@relation data

@attribute id string
@attribute 3627 numeric
@attribute 2919 numeric
@attribute 643 numeric
@attribute 10850 numeric
@attribute 6347 numeric
@attribute 6348 numeric
@attribute 6352 numeric
@attribute 1524 numeric
@attribute 6356 numeric
@attribute 6354 numeric
@attribute 7852 numeric
@attribute 3579 numeric
@attribute 3577 numeric
@attribute 56477 numeric
@attribute 3576 numeric
@attribute 1232 numeric
@attribute 6361 numeric
@attribute 1233 numeric
@attribute 6364 numeric
@attribute 1234 numeric
@attribute 10663 numeric
@attribute 1235 numeric
@attribute 6363 numeric
@attribute 1236 numeric
@attribute 6366 numeric
@attribute 1237 numeric
@attribute 1238 numeric
@attribute 6367 numeric
@attribute 58191 numeric
@attribute 6360 numeric
@attribute 51554 numeric
@attribute 1230 numeric
@attribute 10563 numeric
@attribute 6376 numeric
@attribute 6375 numeric
@attribute 6374 numeric
@attribute 6373 numeric
@attribute 6372 numeric
@attribute 10803 numeric
@attribute 729230 numeric
@attribute 6370 numeric
@attribute 2833 numeric
@attribute 5196 numeric
@attribute 2920 numeric
@attribute 2921 numeric
@attribute 2826 numeric
@attribute 4283 numeric
@attribute 6387 numeric
@attribute 2829 numeric
@attribute 5473 numeric
@attribute 57007 numeric
@attribute Class {Control,BRCACancer}

@data
K_RR-3290,0.1012,0.4269,0.116,0.0633,0.0654,0.2273,2.8333,1.9284,-0.1611,0.0285,2.1822,0.8803,0.8868,0.1259,1.264,0.1952,0.0609,1.5837,-0.1631,0.805,0.2169,0.1129,0.0181,0.6167,-0.0396,0.5196,0.0211,-0.0042,1.0419,-0.1,0.1115,0.7308,-0.0274,0.019,-0.025,1.5812,-0.1263,-0.0655,0.0733,2.4606,0.0809,0.3424,2.8944,0.1187,-0.2139,-0.0139,-0.0705,0.05,0.2571,4.8285,-0.0374,Control
L_RR-3286,1.5626,0.2649,0.1489,-0.0853,-0.0753,0.2881,2.0619,2.1931,0.0332,-0.0898,2.024,1.0433,1.2493,0.2549,0.7264,0.2213,-0.1093,1.3317,-0.0755,0.9317,0.2791,0.1314,-0.0301,1.18,0.219,0.6654,0.0729,-0.1258,0.7436,-0.1629,-0.0348,1.099,-0.0483,-0.0081,-0.3426,1.036,0.2664,-0.0334,0.0109,3.0024,-0.0011,0.1969,2.2703,0.0536,-0.2087,-0.0035,0.2278,-0.1387,0.4487,4.5103,-0.0291,Control
N_RR-3294,0.1108,0.5458,0.6636,0.0341,0.0087,0.7691,2.6375,1.4221,-0.2494,-0.1023,2.8971,1.0123,1.5359,0.2354,1.5819,0.2306,0.1042,1.4683,-0.0648,0.5093,0.2408,0.1471,0.1158,1.6451,-0.0506,0.4795,0.0164,-0.1038,1.3601,-0.1108,-0.035,0.8426,-0.0771,-0.011,-0.07,1.85,-0.1024,-0.0923,0.0932,1.789,-0.0237,0.4186,2.7061,0.6475,0.0542,0.0312,0.0167,-0.0334,0.3111,5.0688,-0.0152,Control
O_RR-3285,0.1002,0.434,0.5288,0.0643,0.0688,0.4061,2.2244,1.5634,-0.1678,-0.0881,2.5041,1.0398,1.7545,0.1411,1.3592,0.0814,0.0432,1.4366,-0.0127,0.9685,0.6097,0.2649,0.0387,1.1917,0.1865,0.5198,-0.0538,-0.0089,1.0782,-0.0442,-0.1287,1.1764,-0.0863,0.0728,-6e-04,1.1883,-0.1666,-0.1434,-0.1137,1.8438,0.0138,0.2425,2.1718,0.169,-0.2459,0.1251,-0.0057,-0.1069,0.1921,4.8498,8e-04,Control
P_RR-3274,0.1384,0.2877,0.665,-0.0202,0.0359,0.7649,2.8442,1.7314,-0.0669,-0.073,2.6411,0.3479,0.6141,0.1235,1.1733,0.0798,0.058,1.7095,-0.0205,0.8618,0.2599,0.3555,0.1192,1.1577,0.0922,0.7371,0.0263,-0.0358,1.1158,0.0372,0.0398,0.3749,-0.085,-0.0376,0.0346,0.9945,0.0267,-0.2027,0.1297,1.8754,-0.1153,0.4944,1.8592,0.444,-0.2167,-0.0489,-0.1222,-0.0346,0.1466,4.2553,-0.0703,Control
Q_RR-3283,0.2102,0.3648,0.5632,0.0445,-0.0522,0.0429,2.4519,1.6931,-0.1632,-0.1186,2.1613,0.6183,0.8988,0.2431,0.2515,-0.1304,-0.0222,1.0067,-0.0529,0.7567,0.3583,0.21,-0.0327,0.8625,0.0753,0.2597,0.0244,-0.0595,0.91,0.0472,-0.1326,0.9121,0.0136,0.0061,-0.2046,1.7901,-0.0741,-0.0892,-0.0165,2.0931,-0.0566,0.2381,2.7833,-0.0991,-0.2058,-0.0471,-0.032,-0.0684,0.3248,4.7247,-0.0421,Control
RR-3275,1.0257,0.2719,0.5753,0.0352,-0.0055,1.2898,2.2608,1.232,-0.1279,0.0111,2.5821,0.1746,0.4404,0.2862,1.2712,0.1175,-0.0187,1.6924,0.3918,0.9031,0.4125,0.4014,0.0805,1.7381,0.1068,0.3213,-0.0231,-0.0966,1.0652,0.0641,-0.0129,0.7699,-0.0664,0.0659,-0.1608,1.0039,-0.097,-0.1478,0.23,1.9124,0.044,0.5731,1.9926,0.5709,0.0973,0.2092,-0.0632,-0.0557,0.133,4.641,0.0038,Control
RR-3281,0.0682,0.3345,0.4686,0.0215,0.5642,0.3824,2.7794,1.4463,-0.1719,0.0964,2.6156,0.3073,0.735,0.1541,1.0823,0.3627,0.0325,1.5073,-0.0695,1.4723,0.4647,0.2509,0.0582,0.9966,0.1833,0.586,-0.0232,-0.0283,1.5239,0.0279,-0.1715,1.3704,-0.0646,-0.0317,-0.1994,1.6767,-0.088,-0.2221,-0.1157,1.9186,-0.1558,0.5199,2.7287,0.4499,0.1098,-0.1143,-0.0387,-0.0806,0.3102,4.9742,0.0528,Control
RR-3287,0.0726,0.2351,0.3387,0.0418,-0.0208,0.379,2.2615,1.326,-0.0661,-0.0464,2.3715,0.1159,0.4153,0.2344,0.7508,0.2742,-0.0992,1.4771,-0.1296,0.6506,0.2468,0.2897,-0.123,1.3629,0.0906,0.5121,8e-04,-0.0227,0.7923,-0.1144,-0.0404,0.5403,-0.1101,-0.0349,0.0744,1.1386,-0.1847,-0.2471,-0.0304,1.9046,-0.099,0.3213,2.3701,0.0071,-0.2415,0.0444,-0.0016,0.0287,0.1033,4.5254,-0.0265,BRCACancer
RR-3289,0.318,0.3785,0.5215,-0.0153,-0.0299,0.8117,2.4353,1.8278,-0.1582,-0.2297,2.8409,0.2721,0.45,0.2779,1.0793,0.2557,-0.0321,1.6878,0.0193,0.6768,0.4164,0.2471,0.082,1.5572,-0.1527,0.5119,0.0068,-0.0628,0.8204,-0.0658,-0.0059,0.8266,-0.0085,-0.0044,0.0012,1.4337,-0.1396,-0.0747,0.0842,2.4801,0.0735,0.565,1.5174,0.466,-0.0994,-0.0141,0.0566,-0.0368,0.1829,4.7207,0.0343,Control
RR-3299,0.1275,0.2237,0.5334,0.0533,5e-04,1.0994,2.0498,1.413,-0.2401,-0.0494,2.5947,0.162,0.5583,0.3303,1.3188,0.3984,-0.013,1.9191,0.1181,0.6184,0.6316,0.2782,0.1843,1.8064,0.0785,0.5271,-0.0065,-0.0908,1.2441,-0.0394,0.0067,0.9528,-0.0726,-0.0315,0.0032,1.903,-0.1063,0.012,0.0405,1.8624,-0.0486,0.3925,2.1611,0.3863,-0.0574,0.0514,-0.0048,-0.0684,0.4718,4.7065,0.0727,BRCACancer
T_RR-3292,0.1733,0.5739,0.4588,0.0263,-0.0276,1.0412,2.3658,1.3233,-0.1593,-0.0645,2.7508,0.9526,1.5353,0.1774,1.588,0.2845,0.0808,2.0066,0.3508,1.0567,0.3795,0.1712,0.0697,0.8465,0.0689,0.6794,-0.0606,-0.04,1.4555,-0.0213,-0.1039,1.3653,-0.0966,0.03,0.0514,1.447,-0.2963,0.0115,0.0714,1.9407,0.0023,0.6994,1.9849,0.985,0.3072,-0.0408,0.1078,-0.1786,0.2362,4.7541,-0.0047,Control
U_RR-2236,0.1068,0.5357,0.4564,-0.013,-0.056,0.9564,2.496,2.2212,-0.1758,-0.1158,2.2326,1.2708,1.6542,0.3328,1.4117,0.1553,-0.026,1.5369,0.0514,0.8878,0.2961,0.3794,-0.0107,0.8996,0.0872,0.5619,0.0038,-0.0468,0.7507,-0.0663,-0.0422,0.9747,-0.031,0.0424,-0.1652,1.2439,-0.051,-0.0526,0.112,3.3021,0.1162,0.6272,1.9107,0.4518,-0.1326,0.1096,-0.0936,-0.0355,0.3106,4.6892,-0.0119,BRCACancer
V_RR-1455,0.6,0.2698,-0.1554,-0.039,-0.1011,1.29,1.5673,1.0971,-0.1073,-0.0555,1.4441,0.1892,0.3494,0.7115,-0.7932,-0.1373,0.0026,0.6425,-0.1462,0.2975,0.2358,0.4026,-0.0065,1.1018,0.0366,0.856,-0.0218,1.2311,0.1168,-0.1052,0.0776,-0.001,-0.1242,0.1242,-0.2553,0.2105,-0.0092,-0.1914,-0.1094,1.2514,0.3794,1.0066,0.3221,-0.1211,-0.1887,0.4713,0.1157,0.0772,0.2454,1.6937,0.2877,BRCACancer
W_RR-922,0.1168,0.3471,-0.1375,0.0891,-0.076,0.2178,2.8214,1.7345,-0.2823,-0.1864,2.3364,0.47,0.7271,0.1456,0.7151,0.0948,0.0362,1.4103,-0.0757,0.9987,0.319,0.1145,0.0196,0.2764,0.0718,0.3834,0.0206,-0.0371,1.2984,-0.0378,-0.1162,1.0201,-0.0409,-0.0609,0.1083,1.6784,-0.0657,-0.0348,-0.1148,2.0805,0.1078,0.51,2.0691,0.0473,-0.2156,0.066,0.1026,-0.0354,0.3962,4.9607,0.0308,BRCACancer
X_RR-1083,0.1006,0.4518,0.6926,0.0483,-0.0221,0.2661,2.4199,1.6894,-0.2071,-0.0206,2.7299,0.7165,1.0345,0.1987,1.4394,0.1043,0.0023,1.7855,-0.0565,0.8078,0.07,0.1842,-0.0781,0.796,0.147,0.3446,-0.0265,-0.0444,1.1829,-0.1044,-0.0109,0.9975,-0.041,0.0937,0.0358,1.3322,-0.0054,-0.0982,-0.0488,2.45,0.1074,0.3425,2.0446,0.0759,-0.1672,0.1064,0.0279,0.0398,0.2436,5.1622,-0.032,BRCACancer
Y_RR-841,0.1197,0.3491,0.525,0.1422,0.0109,0.4939,2.2778,1.3197,-0.2327,-0.2109,2.7286,0.4068,0.8823,0.0826,1.631,0.0124,-0.0221,1.8644,0.032,0.7476,0.3807,0.2452,0.0652,1.4975,0.0849,0.3935,0.1449,-0.0892,1.3819,-0.0706,0.2302,0.6817,-0.0461,-0.0132,-0.1418,0.795,-0.046,-0.2394,-0.0412,1.788,-0.1658,0.5106,1.4539,0.1782,-0.1712,-0.0853,-0.0279,-0.0488,0.4038,4.6528,-0.0151,BRCACancer
Z_RR-778,0.0641,0.2477,0.4837,0.0625,-0.062,0.3363,2.4266,1.292,-0.1207,-0.0012,2.43,0.2721,0.5047,0.1716,0.6793,-0.0042,0.0829,1.3483,-0.043,0.5051,0.2963,0.0943,0.0238,1.3468,0.084,0.1795,-0.0362,-0.0912,0.8562,0.0872,0.0127,0.5041,-0.1434,-0.0093,-0.0759,1.7747,-0.1761,-0.0653,-0.0599,1.7875,-0.0147,0.3697,2.771,-0.0102,-0.1899,0.0753,-0.0096,0.0375,0.1291,4.8913,-0.0749,BRCACancer
