@relation data

@attribute id string
@attribute 10319 numeric
@attribute 107 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1280 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 1289 numeric
@attribute 1290 numeric
@attribute 1301 numeric
@attribute 1302 numeric
@attribute 1437 numeric
@attribute 1511 numeric
@attribute 1992 numeric
@attribute 22798 numeric
@attribute 23236 numeric
@attribute 2335 numeric
@attribute 23533 numeric
@attribute 2767 numeric
@attribute 2769 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 284217 numeric
@attribute 2919 numeric
@attribute 3315 numeric
@attribute 3458 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3569 numeric
@attribute 3576 numeric
@attribute 3586 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3684 numeric
@attribute 3689 numeric
@attribute 383 numeric
@attribute 384 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 3911 numeric
@attribute 3913 numeric
@attribute 3914 numeric
@attribute 3918 numeric
@attribute 4583 numeric
@attribute 4790 numeric
@attribute 4843 numeric
@attribute 50509 numeric
@attribute 5269 numeric
@attribute 5272 numeric
@attribute 5273 numeric
@attribute 5275 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5613 numeric
@attribute 5747 numeric
@attribute 5868 numeric
@attribute 5869 numeric
@attribute 5878 numeric
@attribute 5970 numeric
@attribute 6318 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7124 numeric
@attribute 731 numeric
@attribute 732 numeric
@attribute 733 numeric
@attribute 735 numeric
@attribute 7414 numeric
@attribute 7850 numeric
@attribute 7879 numeric
@attribute 81 numeric
@attribute 836 numeric
@attribute 8503 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 912 numeric
@attribute 929 numeric
@attribute 9630 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__F09,0.0735,-0.0086,-0.0982,-0.0834,0.0182,-0.0409,-0.0217,-0.0474,-0.0571,-0.0949,-0.0789,-0.0332,-0.0721,-0.0784,-0.0487,0.1468,0.0228,2.2153,-0.0847,0.2586,-0.0444,1.766,0.2257,1.7203,0.3056,0.6616,-0.0576,0.5241,0.4228,0.4197,0.9794,0.3084,0.1421,0.7583,0.0874,0.0018,-0.0232,2.0416,2.475,0.0252,0.1994,-0.0783,-0.0587,-0.1138,0.1348,0.3386,0.0931,-0.1174,-0.0491,1.5755,0.0031,0.0113,0.7676,2.1776,0.755,0.0025,1.4419,1.5215,1.4672,1.8495,1.2745,0.4084,1.8278,0.9422,-0.0271,1.08,1.0124,-0.0572,0.2491,0.7305,-0.0444,0.978,0.209,0.933,1.4271,1.2613,1.6135,-0.1397,2.458,0.0237,0.0834,1.8625,2.8903,0.401,-0.0293,-0.0576,0.1792,-0.0877,1.3069,0.2999,1.3887,0.8676,1.2498,0.0935,1.0125,-0.0206,0.07,1.4579,2.7715,-0.0466,Control
Utah__F10,0.0461,-0.0135,-0.056,-0.0658,0.0664,-0.0107,-0.034,-0.0287,-0.1071,-0.0962,-0.0695,-0.0314,0.0269,-0.0804,-0.0027,0.2255,-0.0378,2.1086,-0.0825,0.3724,-0.0706,1.7632,0.1794,1.647,0.4064,0.6856,-0.073,0.3453,0.3888,0.7497,1.2213,0.1811,-0.025,0.6469,0.1152,-0.0055,-0.0781,1.9512,2.6064,0.057,0.2236,-0.053,-0.0682,-0.0887,0.1167,0.1842,0.0743,-0.1148,-0.04,1.6122,0.0186,-0.0048,0.877,2.1686,0.0881,0.0705,1.5371,1.6226,1.4952,2.1343,1.4192,0.4143,1.9167,0.8844,-0.0424,1.0326,1.0979,-0.1494,0.3953,0.9335,-0.0407,1.0515,0.2076,0.9181,1.4557,1.2813,1.5639,-0.132,2.4727,0.1007,0.0999,2.06,2.7846,0.522,-0.0705,-0.0501,0.1784,-0.0747,1.4481,0.1685,1.545,0.9626,1.3649,0.109,0.9943,-0.0185,0.0294,1.6649,2.8479,-0.0931,Control
Utah__F11,0.0406,0.0431,-0.0512,-0.0773,0.0099,0.0082,-0.0576,-0.0299,-0.0669,-0.1123,-0.0915,-0.0419,-0.0289,0.0039,0.0322,0.2518,0.0663,2.057,-0.0475,0.2439,-0.0411,1.6354,0.1282,1.7896,0.2222,0.5692,-0.0812,0.3821,0.3993,0.8762,1.1617,0.1428,0.0267,0.7813,0.1201,0.0096,0.0018,1.8344,2.7392,0.1063,0.2572,-0.0287,-0.0824,-0.0552,0.1303,0.2025,0.177,-0.1083,-0.0425,1.1777,0.0066,0.013,0.6184,1.7509,0.4908,-0.0789,1.1408,1.4706,1.2592,1.9323,1.0463,0.3258,1.7746,0.7658,-0.0626,1.0272,0.9833,-0.0546,0.1502,0.6086,-0.0105,0.8903,0.1783,0.6043,1.4573,1.3794,1.468,-0.0782,2.6909,0.0769,0.0128,1.5896,2.9346,0.489,0.0289,8e-04,0.1969,-0.0236,1.4787,0.1614,1.2388,0.896,1.1929,0.0442,0.9765,0.0455,-0.0012,1.3267,2.8065,-0.0866,Control
Utah__F12,-0.0592,0.0077,-0.1885,-0.1424,-0.0572,-0.0393,-0.0976,-0.065,-0.0567,-0.1453,-0.1079,-0.128,-0.09,-0.1085,-0.139,0.0915,-0.0872,1.7784,-0.065,0.7414,0.0075,1.5538,-0.0359,1.1847,0.87,0.5917,-0.1228,0.2618,0.3429,0.8458,0.5813,0.1243,-0.0515,0.5356,-0.0821,-0.0544,-0.0622,1.9387,2.4034,0.0223,0.0615,-0.0592,-0.1142,-0.0737,0.0247,0.2443,0.0595,-0.1254,-0.0436,1.5469,-0.1045,-0.1527,0.679,1.6984,-0.042,-0.1039,1.416,1.5205,1.1962,1.849,1.4184,0.1702,1.7597,0.6226,-0.1219,0.9177,0.9976,-0.2721,0.3441,1.3352,-0.1719,0.9441,0.1723,0.8971,1.2652,1.2251,1.2229,-0.2579,1.9933,0.0817,-0.0243,1.8954,2.538,0.3205,0.015,-0.0517,0.1714,-0.1022,1.3539,0.3287,1.4968,0.8574,1.1174,0.1928,0.8321,-0.0391,-0.093,1.0794,2.204,-0.1289,Control
Utah__G01,0.0241,0.0233,-0.1039,-0.1407,-0.023,-0.0978,-0.0418,-0.0259,-0.109,-0.1796,-0.0747,-0.0381,-0.1489,-0.1487,-0.0942,0.2089,-0.01,1.8658,-0.0543,0.3349,-0.0776,1.4992,0.1149,1.6828,0.3688,0.6199,-0.0509,0.3767,0.3718,0.7351,1.1596,0.0895,-0.0726,0.5463,0.042,-0.0797,-0.0087,1.9498,2.3802,-0.0477,0.1494,-0.1194,-0.0561,-0.0933,0.0509,0.2651,0.0972,-0.1319,0.0143,1.2383,0.0515,-0.142,0.6995,1.8128,-0.1868,0.0516,1.2117,1.4073,1.1113,2.1881,1.1588,0.322,1.794,0.8681,-0.0535,1.0815,0.8119,-0.1084,0.2456,0.8142,-0.0743,0.9025,0.1736,0.751,1.2654,1.3672,1.3726,-0.325,2.4146,0.0081,0.04,2.0259,2.7806,0.4898,0.0386,-0.0333,0.2933,-0.0956,1.2497,0.1557,1.3953,0.848,1.0513,0.1602,0.8536,-0.0144,-0.025,1.3282,2.1954,-0.0722,Control
Utah__G02,0.0301,-0.0189,-0.0529,-0.0921,0.0429,0.017,-0.0184,-0.0244,-0.028,-0.1168,-0.0688,-0.0388,-0.0436,-0.0626,0.0156,0.1763,-0.1083,1.861,-0.0899,0.2021,0.0477,1.4254,0.123,1.3106,0.2126,0.6057,-0.0529,0.3247,0.2147,0.4595,0.9045,0.2207,0.0597,0.6734,0.07,0.0221,-0.0811,1.7422,2.477,-0.0039,0.1738,-0.0587,-0.053,-0.0694,0.1568,0.1996,0.1741,-0.1062,0.011,1.04,-0.0012,0.0218,0.6616,1.8822,0.1249,-0.0402,1.0169,1.2356,0.989,1.7452,1.01,0.278,1.6167,0.6081,-0.0556,0.9566,0.9149,-0.1593,0.1606,0.6571,-0.0769,0.6951,0.1784,0.6396,1.2888,1.2641,1.2403,-0.0739,2.7291,0.0803,0.0184,1.5236,2.7226,0.3369,-0.0149,-0.0133,0.2368,-0.0719,1.5316,0.1931,1.201,0.7059,0.9681,-0.033,0.9632,-0.0641,-0.0493,1.2579,2.3803,-0.0475,Control
Utah__G03,0.0239,-0.0265,-0.1705,-0.1097,-0.0442,-0.0106,-0.0848,-0.0636,-0.0396,-0.1547,-0.123,-0.0904,-0.0985,-0.0379,-0.0126,0.2173,0.0052,2.2038,-0.0536,0.3141,-0.0314,1.6495,0.0519,1.3669,0.3261,0.6462,-0.0767,0.3553,0.3192,0.8058,1.1166,0.185,0.0048,0.5738,0.1162,0.0388,0.0145,1.8728,2.4028,0.2305,0.2713,-0.0402,-0.0742,-0.0848,0.0632,0.259,0.0947,-0.1225,-0.0883,1.5063,-0.0076,-0.064,0.802,2.0298,0.14,-0.0934,1.48,1.5506,1.3864,1.9201,1.4426,0.2929,1.8168,0.7486,-0.0762,1.0185,1.0389,-0.2211,0.3478,0.7784,-0.1321,0.9273,0.2,0.9874,1.5754,1.3379,1.433,-0.2651,2.3136,0.123,0.123,2.0118,2.7069,0.4869,0.0106,-0.0305,0.1374,-0.0641,1.1956,0.1029,1.482,0.8222,1.1684,0.0327,0.9008,0.0346,0.0222,1.4042,2.4542,-0.0873,Control
Utah__G04,0.0529,0.0152,-0.0045,-0.1091,0.0878,-9e-04,-0.0215,0.0108,-0.0627,-0.0713,-0.0473,0.0071,-0.0659,-0.0485,0.0409,0.113,-0.0628,2.0801,-0.0393,0.1431,-0.0546,1.635,0.1663,1.5304,0.235,0.6183,-0.0243,0.364,0.2996,0.3636,0.6292,0.0975,0.1806,0.7518,0.0957,-0.0169,0.0245,1.6553,2.5253,0.0198,0.2451,-0.0342,-0.0418,-0.0789,0.2035,0.2537,0.0634,-0.081,0.0028,1.4824,0.0259,0.0913,0.7262,2.1056,0.119,-0.027,1.36,1.4295,1.5044,2.1143,1.2702,0.3287,1.6611,0.746,-0.0553,0.9654,1.1869,0.0441,0.2835,0.6454,0.0236,0.9138,0.1689,0.82,1.2801,1.295,1.4204,-0.0503,2.5933,0.0359,0.0638,1.6205,2.4348,0.2031,-0.0437,-0.0249,0.2199,-0.0709,1.3386,0.0769,1.4882,0.8685,1.1358,0.0426,0.947,0.0381,0.0396,1.3441,2.6755,-0.0299,BRCACancer
Utah__G05,-0.0244,-0.0053,-0.0953,-0.1847,-0.0386,-0.0822,-0.019,-0.0064,-0.0815,-0.1416,0.0512,-0.0794,-0.1853,-0.141,-0.2227,0.1293,0.0152,1.3152,-0.0486,0.3075,-0.085,1.1474,0.0768,0.9241,0.3362,0.5368,0.021,0.3427,0.0128,0.1398,0.4551,-0.0607,-0.0138,0.6739,-0.0702,-0.197,-0.1811,1.6849,2.0089,0.0356,0.0401,-0.1738,-0.0271,-0.0932,0.0016,0.1266,0.1138,-0.1222,0,0.8981,0.0344,-0.1919,0.4415,1.1599,0.2315,0.0406,0.7323,0.8111,0.7567,1.2665,0.9355,0.0611,1.4963,0.3745,-0.0678,0.8179,0.5712,-0.0837,0.2955,0.7641,-0.2236,0.6063,0.1757,0.4493,0.9144,1.0644,1.0482,-0.2062,1.5828,0.0426,0.1118,1.3967,1.5382,-0.0989,0.0453,0.0899,0.1895,-0.1342,0.9188,-8e-04,0.9418,0.5749,0.5159,-0.0626,0.7034,-0.076,-0.1569,1.0212,1.6186,0.0068,BRCACancer
Utah__G06,-0.0377,0.0511,-0.0862,-0.0998,-0.0126,0.0658,-0.0488,-0.0281,-0.0361,-0.1335,-0.0772,-0.0529,-0.09,-0.1006,-0.0725,0.1194,0.067,2.047,-0.0355,0.2907,-0.0629,1.3797,0.0285,1.0626,0.3088,0.5194,-0.0405,0.322,0.2981,0.5859,0.996,0.1325,0.1889,0.5971,0.0424,-0.0392,0.0104,1.5331,2.1923,0.1114,0.0755,-0.0595,-0.1095,-0.0741,0.0706,0.2075,0.2648,-0.11,-0.036,1.4118,-0.05,-0.0333,0.8217,1.9393,0.2502,-0.0162,1.2154,1.4121,1.2332,2.2262,1.2309,0.2147,1.6028,0.6359,-0.0704,0.9717,0.9449,-0.0173,0.1939,0.7,-0.0851,0.7535,0.0931,0.8485,1.157,1.2615,1.2134,0.0075,2.0571,0.1009,0.0991,1.7936,2.4331,0.2878,0.0397,0.0445,0.2309,-0.1188,1.1765,0.1011,1.3703,0.7738,1.1883,0.1428,0.6829,-0.0381,-0.0577,1.2421,2.4182,-0.054,BRCACancer
Utah__G07,0.0122,0.0371,-0.0834,-0.1313,0.014,-0.0054,-0.0207,-0.0428,-0.0354,-0.1514,-0.0739,-0.0713,-0.0985,-0.09,-0.1131,0.0538,0.0452,1.4907,-0.0697,0.1523,-0.0843,1.2674,0.0618,0.9323,0.2211,0.5409,-0.0684,0.3372,0.0661,0.6472,0.7778,0.0306,-0.0824,0.701,-0.051,-0.0194,0.0581,1.2602,2.0623,0.0092,0.1216,-0.1223,-0.0825,-0.0625,0.083,0.1989,0.134,-0.096,-0.0745,1.1308,-0.0049,-0.0305,0.474,1.7515,-0.1785,-0.0623,1.1957,1.0332,1.0549,1.7,1.123,0.122,1.2981,0.3804,-0.0645,0.7567,1.0149,-0.1161,0.2585,0.6061,-0.1122,0.8309,0.1561,0.6552,1.2948,1.2406,1.1767,-0.2141,2.1122,-0.011,0.1144,0.8093,1.9669,-0.0224,0.0072,-0.0193,0.2865,-0.0091,1.2241,0.1071,1.1156,0.7071,0.9353,-0.0355,0.8876,-0.0373,-0.0455,0.7394,1.6005,-0.0155,Control
Utah__G08,-0.0222,0.0282,-0.0951,-0.1068,-0.0687,-0.0023,-0.0509,-0.0347,-0.0239,-0.134,-0.0742,-0.0718,-0.0733,-0.0927,-0.1234,0.083,0.0549,1.8965,-0.0768,0.371,-0.0711,1.667,0.0591,1.4926,0.3133,0.6477,-0.0784,0.1496,0.1438,0.9574,1.109,0.1307,0.0496,0.7762,0.0038,0.0394,-0.058,1.861,2.4791,-0.0542,0.2659,-0.0797,-0.0918,-0.031,0.0554,0.2042,0.0862,-0.1274,-0.0821,1.3262,-0.0371,-0.0868,0.7448,1.8791,0.2706,-0.0638,1.3234,1.4452,1.2404,2.0068,1.2513,0.2987,1.8641,0.7309,-0.0914,1.0239,0.8586,-0.0399,0.2626,0.8483,-0.1584,0.9229,0.1447,0.8306,1.507,1.3237,1.3516,-0.1736,2.2732,0.1327,0.1123,2.0953,2.7888,0.6068,0.0276,-0.0098,0.1292,-0.0815,1.2439,0.1945,1.3089,0.9124,1.1602,0.0655,0.8538,-0.0434,-0.0428,1.4286,2.3096,-0.069,Control
Utah__G09,0.0605,-0.0248,-0.0117,-0.0974,0.0618,0.0136,-8e-04,-0.0103,-0.0595,-0.0806,-0.0506,0.014,-0.1014,-0.0445,0.0016,0.1758,0.037,1.9207,-0.0815,0.1889,-0.0849,1.3263,0.1206,1.0939,0.2117,0.6371,-0.0455,0.4786,0.0443,0.5265,0.9107,0.0684,-0.0306,0.5899,-0.0404,0.0702,-0.1242,1.7792,2.5188,0.0675,0.0336,-0.0851,-0.0618,-0.059,0.14,0.0418,0.106,-0.1453,-0.0123,0.9536,-0.0079,0.1007,0.6366,2.0024,-0.0976,0.0408,0.942,1.2451,0.8749,1.7756,0.9553,0.2684,1.6882,0.4797,-0.0589,1.0228,0.8365,-0.0256,0.2053,0.71,0.0065,0.7077,0.2173,0.7277,1.1991,1.32,1.1937,-0.014,2.6153,0.0803,0.0312,1.2652,2.4622,-0.005,-0.045,0.0196,0.2386,-5e-04,1.3893,0.12,1.2222,0.6914,0.7373,0.0053,0.8539,-0.0297,-0.0373,1.0921,2.017,-0.0451,Control
Utah__G10,-0.078,0.0546,-0.0981,-0.0856,0.0111,-0.0228,-0.036,-0.0442,-0.0838,-0.1549,-0.0628,-0.0581,-0.0832,-0.0726,-0.0247,0.1995,-0.1483,1.3386,-1e-04,0.11,-0.0376,1.1696,-0.0867,0.5083,0.2054,0.5702,-0.0632,0.3802,0.1056,1.3349,0.5776,0.07,0.175,0.8891,-0.0765,8e-04,-0.056,1.1259,2.1668,0.1003,-0.0936,-0.061,-0.0674,-0.0188,0.0146,0.2108,0.2061,-0.1172,-0.0428,1.0269,-0.0673,-0.0812,0.6795,1.8362,0.0129,-0.0848,1.0947,0.9524,0.8066,2.255,1.3084,0.0949,1.3326,0.3257,-0.0768,0.7627,1.0222,-0.1381,0.0992,0.6399,-0.1404,0.6445,0.0132,0.6341,0.8715,1.1437,1.1161,-0.2218,1.723,0.0599,0.0639,0.9525,1.7865,0.3085,0.0269,0.0289,0.2645,-0.0525,0.8695,0.2234,1.1988,0.7195,0.9982,0.1383,0.3536,-0.0632,-0.1104,0.7012,1.0267,-0.0589,BRCACancer
Utah__G11,-0.1155,-0.0534,-0.0167,-0.1376,-0.0122,-0.0533,0.0105,0.0161,-0.1065,-0.0264,0.0813,-0.0099,-0.0856,-0.1303,-0.1949,-0.0273,-0.0153,1.1588,-0.0024,0.2431,-0.0194,0.6982,0.0306,0.6828,0.236,0.4775,0.1502,0.3655,-0.0415,0.4422,0.5513,0.0854,0.0755,0.783,0.0231,-0.194,-0.082,0.7707,1.4933,-0.0868,0.2738,-0.1402,0.0388,-0.0175,0.0196,0.0314,0.0455,-0.0636,-0.0505,0.8012,-0.0088,-0.0622,0.2751,0.9987,0.2458,0.128,0.7595,0.7521,0.4372,1.0997,0.7129,0.0149,0.8855,0.1697,0.0046,0.6596,0.5517,-0.1246,0.2433,0.5798,-0.0027,0.6204,0.1749,0.4433,1.027,0.8783,0.7249,-0.068,1.4658,0.1629,0.07,0.7924,1.4773,0.0121,0.0058,0.0439,0.1451,-0.1396,0.7574,0.1891,0.7491,0.5871,0.4383,-0.0279,0.5214,-0.0406,-0.0725,0.6494,1.2471,0.0511,BRCACancer
Utah__G12,0.0501,0.0357,-0.1191,-0.0493,0.0361,0.0451,-0.0387,-0.0481,-0.0228,-0.102,-0.0488,-0.0176,-0.0704,-0.0612,0.0096,0.0958,-0.0022,1.8404,-0.0507,0.245,-0.0507,1.2978,0.0384,0.6566,0.2857,0.6024,-0.0506,0.352,0.0729,0.5616,0.7392,0.1402,0.0372,0.556,-0.0168,-0.063,-0.0685,1.419,2.4441,0.0554,0.1105,-0.0297,-0.0814,-0.063,0.0908,0.1513,0.1313,-0.0794,-0.0474,1.1686,0.0398,-0.0131,0.6527,1.9507,-0.085,-0.109,1.175,1.3868,1.1185,2.1067,1.2087,0.1873,1.6507,0.3503,-0.0805,0.8444,1.0299,-0.0579,0.2137,0.7586,-0.0152,0.7737,0.1141,0.8608,1.1001,1.3348,1.1077,-0.2496,2.3639,0.053,-0.0033,1.4598,2.3668,0.3251,-0.0459,-0.0246,0.3323,-0.0284,1.3851,0.0495,1.3196,0.7773,1.0494,0.0238,0.818,-0.063,-0.014,1.1639,1.9494,-0.0231,BRCACancer
Utah__H01,-0.0149,0.0431,-0.1313,-0.1164,-0.0603,-0.0703,-0.0497,-0.0511,-0.0059,-0.1535,-0.0947,-0.1009,-0.0974,-0.0436,-0.0217,0.0829,-0.0823,1.3906,-0.0237,0.0587,-0.0144,1.1214,0.0107,1.0163,0.2186,0.5069,-0.098,0.4607,0.1245,0.6264,0.8598,-0.0204,-0.0443,0.3532,-0.1097,-0.1195,0.0392,1.2207,1.9988,0.1257,0.1763,-0.0625,-0.0884,-0.024,0.0312,0.1175,0.0509,-0.0948,-0.0646,1.0916,-0.0518,-0.0508,0.5661,1.7358,0.0508,0.0101,1.1303,1.0095,0.9548,1.7946,1.0265,0.1357,1.2572,0.3872,-0.077,0.8112,0.9368,-0.0749,0.1544,0.6091,-0.0814,0.711,0.1435,0.5791,1.1384,1.2346,1.0949,-0.3971,2.1935,0.1007,0.0586,1.0776,2.0655,0.3401,-0.0202,-0.007,0.1258,-0.0676,1.1243,0.0945,1.1705,0.6429,0.7598,0.0593,0.7916,-0.0959,-0.0711,0.7097,1.5795,-0.1315,Control
Utah__H02,0.0442,0.0399,0.0196,-0.0624,0.0548,-0.0075,0.0087,-0.0066,-0.0306,-0.0713,-0.0204,3e-04,-0.051,-0.0288,0.0284,0.0538,0.023,1.4823,-0.0845,0.2215,-0.0573,1.4541,0.1636,1.2353,0.1808,0.6013,-0.0388,0.4632,0.2422,0.2839,0.6507,-0.0882,0.0472,0.8527,-0.192,0.0718,0.0637,1.8576,2.565,-0.0048,0.1746,-0.0488,-0.0393,-0.0719,0.1452,0.1596,0.1411,-0.1131,0.0191,1.0067,0.0171,0.046,0.4947,1.6561,-0.1164,0.0456,0.8891,0.9921,1.078,1.6827,0.8541,0.3047,1.8239,0.626,-0.06,1.0139,0.7758,-0.0079,0.1954,0.6366,0.0244,0.7913,0.2038,0.5515,1.4407,1.3372,1.3367,-0.1904,2.6731,0.0494,0.0559,1.126,2.6729,0.1636,-0.0027,-0.0452,0.1717,-0.0856,1.3255,0.0255,1.1297,0.7922,0.7286,-0.0161,0.8588,0.0097,-0.0055,1.0328,2.3358,-0.035,Control
Utah__H03,-0.0224,0.0132,-0.0489,-0.1078,0.0068,-0.0464,-0.0035,-0.0132,-0.0442,-0.1421,-0.0239,-0.0428,-0.1051,-0.1143,-0.1358,0.1904,0.1454,1.4683,-0.0185,0.2461,-0.0977,1.334,0.0822,0.8588,0.2757,0.5614,-0.0056,0.2984,0.035,1.3014,0.7237,0.1113,0.025,0.69,-0.0312,-0.0307,-0.0339,1.2448,2.1548,0.0981,-0.0137,-0.1138,-0.0437,-0.0614,0.0552,0.1618,0.0959,-0.114,-0.0526,1.1439,0.0458,-0.1229,0.4982,1.6923,-0.0598,0.1257,1.1242,0.943,0.937,1.7014,1.1069,0.0445,1.285,0.427,-0.0618,0.776,0.9173,-0.1986,0.2459,0.6816,-0.1475,0.8467,0.1239,0.5216,1.181,1.2118,1.1994,-0.134,1.9685,0.067,0.1232,1.0814,1.9587,0.2744,0.018,-0.0421,0.2052,-0.0298,0.941,0.058,1.1108,0.7825,1.0144,0.0768,0.6151,-0.0491,-0.0174,0.9108,1.7221,0.0075,Control
Utah__H04,-0.0247,0.0448,-0.1369,-0.1168,-0.0567,0.0208,-0.0642,-0.062,-0.0183,-0.138,-0.0822,-0.1374,-0.079,-0.0728,-0.112,0.0396,-0.0264,1.7667,-0.0217,0.2836,-0.0569,1.7577,0.1157,1.3153,0.3555,0.6947,-0.0708,0.3177,0.0602,0.8308,0.8676,0.2464,-0.0288,0.6662,-0.112,-0.1045,-0.0178,1.9038,2.4506,-0.0917,0.1405,-0.0708,-0.0933,-0.0572,0.0089,0.2923,0.0895,-0.1002,-0.0617,1.2066,-0.019,-0.0785,0.6948,1.8717,-0.0395,-0.0527,1.1544,1.1636,1.0276,1.6519,1.2593,0.2594,1.8087,0.6762,-0.0749,1.0146,0.8503,-0.0695,0.2704,0.8086,-0.0882,0.9338,0.1584,0.7321,1.5761,1.2417,1.4708,-0.1747,2.3378,0.0099,0.1328,1.39,2.618,0.2302,-0.0495,0.0095,0.1243,-0.0873,1.1778,0.2069,1.2518,0.8988,0.845,0.0238,0.8247,-0.0528,-0.0471,1.2907,2.0353,-0.0597,Control
Utah__H06,0.0148,0.0401,-0.0114,-0.1146,0.042,-0.0052,-1e-04,0.0217,-0.0626,-0.1079,-0.088,0.0084,-0.0728,-0.0924,0.0193,0.1454,-0.0414,1.8132,-0.0621,0.1934,-0.0654,1.5113,0.1425,1.3079,0.2145,0.6599,-0.0398,0.3152,0.1084,0.568,0.9661,0.1017,0.0898,0.598,-0.0264,-0.0236,-0.0371,1.809,2.5364,0.1443,0.0476,-0.0769,-0.0469,-0.079,0.1439,0.19,0.1292,-0.077,-0.0645,1.2184,6e-04,0.0982,0.6049,1.9316,0.0497,0.037,1.0598,1.3121,1.1222,1.8163,0.9508,0.3682,1.6458,0.785,-0.0107,1.0751,0.8332,-0.0657,0.2081,0.6521,0.0508,0.8464,0.148,0.6512,1.4971,1.4677,1.4984,-0.1425,2.7119,0.0141,0.0048,1.4095,2.8802,0.4487,0.0253,-0.0211,0.2287,-0.0655,1.3871,0.0471,1.258,0.7776,0.8676,0.011,0.9158,-0.038,-0.0348,1.1841,2.3615,-0.0755,Control
Utah__H07,-0.0487,0.0558,-0.1647,-0.0539,-0.0885,0.019,-0.0489,-0.0369,-0.0224,-0.1614,-0.0958,-0.1105,-0.0833,-0.1144,-0.1283,0.0714,0.031,1.8018,0.0339,0.2688,-0.0178,1.2608,-0.0335,0.9326,0.3241,0.5963,-0.0976,0.1437,-0.0474,0.3596,0.6307,0.2538,0.0541,0.8508,-0.2845,-0.1892,-0.0361,1.4352,2.2392,0.158,-0.0041,-0.0582,-0.0792,-0.0843,-0.0142,0.1551,0.1356,-0.1277,-0.0952,1.1535,-0.0468,-0.1506,0.6496,1.7908,-0.0909,-0.0059,1.0765,0.9612,0.889,1.7912,1.343,0.004,1.6881,0.3944,-0.1121,0.8265,0.7537,-0.2501,0.2099,0.7106,-0.1599,0.8032,0.0501,0.6943,1.1643,1.1271,1.1863,-0.2521,1.8095,0.0868,0.0061,1.5654,2.3246,0.2047,0.017,-0.0114,0.1026,-0.0986,0.8994,0.0171,1.2048,0.6255,0.8859,0.0014,0.6248,-0.0266,-0.0937,1.1623,1.9051,-0.0846,BRCACancer
Utah__H08,0.0292,0.0462,-0.0539,-0.0988,0.0191,0.0065,-0.0751,-0.0389,-0.0568,-0.1269,-0.0686,-0.0437,-0.0753,-0.0601,-0.0351,0.2233,0.0684,2.1553,-0.037,0.2269,0.0415,1.4531,-0.0069,1.1232,0.2519,0.5185,-0.0377,0.5083,-0.0189,0.5631,1.8641,0.1774,0.0837,1.5352,0.0031,-0.0664,0.157,1.9105,2.5902,0.2869,0.1318,-0.0611,-0.0647,-0.0307,0.0892,0.2244,0.1366,-0.0958,-0.0555,1.0231,-0.0115,-0.0653,0.5786,1.8615,0.2292,-0.0263,1.0265,1.2203,0.9551,1.8051,0.9775,0.1419,1.5419,0.4411,-0.0682,1.0063,0.9096,0.0116,0.1203,0.6545,-0.1053,0.749,0.12,0.6727,1.0961,1.2769,1.1341,-0.2284,2.0948,0.1491,0.0558,2.0739,3.1673,0.1185,0.0335,-0.0556,0.3275,-0.0792,1.4768,0.799,1.2517,0.7495,0.8312,0.1187,0.8749,0.0281,-0.1135,1.1525,2.6409,-0.0935,BRCACancer
