@relation data

@attribute id string
@attribute 4208 numeric
@attribute 3725 numeric
@attribute 4209 numeric
@attribute 4149 numeric
@attribute 4207 numeric
@attribute 1147 numeric
@attribute 5894 numeric
@attribute 4205 numeric
@attribute 6772 numeric
@attribute 6464 numeric
@attribute 2002 numeric
@attribute 5062 numeric
@attribute 1050 numeric
@attribute 6416 numeric
@attribute 8569 numeric
@attribute 8737 numeric
@attribute 1386 numeric
@attribute 9693 numeric
@attribute 8491 numeric
@attribute 4217 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5600 numeric
@attribute 9448 numeric
@attribute 5605 numeric
@attribute 673 numeric
@attribute 9252 numeric
@attribute 5606 numeric
@attribute 4214 numeric
@attribute 5603 numeric
@attribute 4215 numeric
@attribute 5604 numeric
@attribute 4216 numeric
@attribute 5609 numeric
@attribute 4294 numeric
@attribute 4293 numeric
@attribute 3551 numeric
@attribute 5607 numeric
@attribute 4296 numeric
@attribute 1385 numeric
@attribute 5608 numeric
@attribute 6885 numeric
@attribute 1326 numeric
@attribute 7786 numeric
@attribute 9064 numeric
@attribute 11184 numeric
@attribute 11183 numeric
@attribute 6196 numeric
@attribute 1616 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6199 numeric
@attribute 2885 numeric
@attribute 5595 numeric
@attribute 5596 numeric
@attribute 5597 numeric
@attribute 8986 numeric
@attribute 5598 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5879 numeric
@attribute 4609 numeric
@attribute 5594 numeric
@attribute 6195 numeric
@attribute 7867 numeric
@attribute 5871 numeric
@attribute 3265 numeric
@attribute 5599 numeric
@attribute 1432 numeric
@attribute 8550 numeric
@attribute 6300 numeric
@attribute 5970 numeric
@attribute 9261 numeric
@attribute 7042 numeric
@attribute 2872 numeric
@attribute 7040 numeric
@attribute 7186 numeric
@attribute 369 numeric
@attribute 9020 numeric
@attribute 7046 numeric
@attribute 8717 numeric
@attribute 7043 numeric
@attribute 5058 numeric
@attribute 6667 numeric
@attribute 9175 numeric
@attribute 2353 numeric
@attribute 10746 numeric
@attribute Class {Control,BRCACancer}

@data
H03,0.5825,0.7541,0.6016,0.7518,0.0661,1.1258,1.277,0.657,1.6618,0.4782,0.1773,0.6628,0.1207,0.4284,0.4227,1.1332,1.2506,0.4323,0.3336,0.5638,0.7586,-0.048,-0.1643,0.6445,0.1942,0.3927,0.4494,0.6082,1.586,0.6971,0.5951,0.5096,0.7159,0.3244,-0.0132,0.1783,0.7697,0.2875,0.5488,1.3924,0.3126,0.9826,0.6761,0.5559,-0.013,0.8196,0.6691,0.0383,0.4202,1.4129,0.7978,0.5313,1.2683,0.8385,-0.0067,0.5119,0.3244,0.3129,1.1543,1.7055,0.29,0.963,1.5129,0.7766,0.8676,0.609,0.1919,0.9161,0.8598,1.0904,-0.1576,1.1699,0.6605,0.0686,1.0983,1.9387,0.1611,1.0448,0.4879,1.2112,0.7824,0.1175,0.8346,1.7448,0.0142,1.0748,1.3158,Control
H04,0.701,0.5963,0.9025,1.0666,0.1561,1.3353,1.4816,0.8632,1.7683,0.6282,0.2549,0.7338,0.4169,0.5417,0.65,1.1768,1.2661,0.643,0.369,0.7085,0.8443,-0.0383,6e-04,0.742,0.4101,0.4328,0.596,0.7418,1.5833,0.8239,0.9914,0.6061,0.7898,0.6099,0.1361,0.0519,0.9024,0.4393,0.8532,1.4026,0.473,1.076,0.8172,0.8334,0.133,1.1938,0.9744,0.0708,0.5112,1.6942,0.9161,0.7349,1.589,1.064,-0.1194,0.6652,0.7286,0.5921,1.2148,2.3227,0.467,0.9351,1.6879,0.9196,1.0921,0.8833,0.4173,1.2637,1.0024,1.3742,-0.0997,1.4482,0.9265,0.011,1.3502,2.3174,0.1724,1.4853,0.7146,1.2645,1.1679,0.1277,1.2539,1.8571,0.0735,2.0403,1.4301,Control
H06,0.5962,0.8301,0.8519,0.9777,0.1967,1.0613,1.3464,0.67,2.6924,0.708,0.2874,0.7886,0.9838,0.4187,0.4785,1.0991,1.2327,0.5534,0.3378,0.6185,0.6999,-0.0054,0.0527,0.5791,0.4047,0.4488,0.4382,0.8075,1.672,0.5551,0.84,0.509,0.6053,0.6472,0.1538,0.0645,0.7616,0.2667,0.915,1.337,0.2494,0.9365,0.6991,0.4568,0.1016,0.7564,0.6929,0.0244,0.5384,1.2872,0.7317,0.6149,1.5405,0.9651,-0.1188,0.5276,0.6934,0.4972,1.2262,1.9103,0.3368,1.1282,1.6201,0.9655,1.2993,0.7872,0.4358,0.8909,0.8696,1.0028,0.017,1.4765,0.8038,0.0152,1.4962,2.7009,0.2083,1.2487,0.5523,1.0235,0.853,-0.0062,1.2823,2.1413,-0.0431,1.3926,1.5576,Control
H07,0.5993,0.6918,0.735,0.9037,0.0942,1.1092,1.3941,0.8038,2.1324,0.5138,0.1563,0.7487,0.0199,0.4535,0.6023,1.0391,1.1496,0.5799,0.3458,0.5487,0.79,-9e-04,-0.154,0.7326,0.1893,0.3473,0.4247,0.5938,1.6645,0.6341,0.8495,0.4473,0.6457,0.4571,-0.0452,0.0203,0.7648,0.3133,0.5836,1.3258,0.2733,0.9438,0.7909,0.5266,0.0961,0.8665,0.7134,0.0506,0.2828,1.566,0.8063,0.4773,1.357,0.8295,-0.1751,0.4554,0.3601,0.3558,1.1636,2.3379,0.3489,0.9241,1.615,0.6933,0.8742,0.5327,0.18,1.0509,0.8858,1.2201,-0.1318,1.1564,0.8746,0.0886,1.0188,1.7757,0.0873,1.3676,0.5065,1.0855,0.9288,-0.0049,0.9662,1.897,-0.0521,2.642,1.2557,BRCACancer
H08,0.5324,0.8326,0.7229,0.7892,0.1068,1.064,1.4705,0.7468,2.24,0.6471,0.2328,0.6982,0.4378,0.3844,0.5048,1.0159,1.1208,0.5676,0.2929,0.6958,0.6826,0.0215,-0.0852,0.6704,0.346,0.3709,0.2685,0.8841,1.7082,0.5303,0.783,0.5205,0.5616,0.5002,0.0649,0.0562,0.7241,0.2468,0.659,1.3499,0.2628,0.9057,0.7386,0.3752,0.1595,0.4498,0.7182,0.0553,0.3358,1.226,0.7467,0.4582,1.4697,0.6828,-0.0875,0.3809,0.3338,0.5443,1.0379,2.7807,0.4062,0.6623,1.635,0.8308,1.1079,0.5192,0.2464,0.7242,1.101,0.9184,0.0058,1.1028,0.84,0.1516,1.0975,2.0682,0.073,1.1921,0.3557,0.9908,0.5361,0.0471,1.0441,1.9437,-0.0264,3.7195,1.3315,BRCACancer
H09,0.4973,0.6439,0.7063,0.8256,0.1307,0.5152,1.2244,0.8284,1.7055,0.3723,0.1858,0.6109,-0.076,0.3687,0.452,0.786,1.0784,0.4721,0.316,0.5911,0.5452,-0.0538,-0.1218,0.8484,0.2094,0.4783,0.3983,0.5059,1.9719,0.4832,0.5744,0.4354,0.6192,0.2615,0.0257,0.0346,0.6574,0.3736,0.3872,0.9839,0.2536,0.8794,0.5601,0.2086,-0.0351,0.356,0.5233,0.0368,0.2413,1.0328,0.7143,0.3063,0.9356,0.5096,-0.0534,0.4658,0.1249,0.2834,1.0779,1.8487,0.3716,0.5931,1.2553,0.5127,0.6714,0.4048,0.2424,0.7198,0.8545,0.6247,-0.0266,0.8257,0.8251,0.1461,0.6158,1.6536,0.1336,0.8271,0.3332,0.9112,0.3688,0.0533,0.3782,1.2621,0.0187,1.9875,1.0762,BRCACancer
H10,0.6731,0.5815,0.7943,0.8048,0.0509,0.7811,1.3223,0.8447,1.5695,0.5307,0.0674,0.6842,0.0426,0.3647,0.497,0.8968,1.0649,0.5258,0.2724,0.5975,0.638,-0.0194,-0.2113,0.7551,0.1433,0.4458,0.2488,0.6513,1.7731,0.4753,0.7272,0.4967,0.5781,0.2853,0.0193,0.034,0.6826,0.2761,0.5171,1.2229,0.1769,0.8586,0.63,0.3653,0.0022,0.5823,0.5473,0.0644,0.2892,1.2203,0.7589,0.3322,1.3691,0.7096,-0.1551,0.3841,0.2432,0.2903,1.1652,2.3991,0.4421,0.7717,1.4306,0.7144,1.0234,0.5319,0.0222,0.8173,0.7522,0.9362,-0.1352,0.9313,0.9073,0.153,0.855,1.894,0.0525,1.1658,0.4774,0.9093,0.4741,0.0666,0.889,1.6994,-0.0947,1.3617,1.3019,BRCACancer
H11,0.7825,0.9172,0.8418,0.6924,0.1402,0.8373,1.6143,0.5491,2.179,0.6807,0.1995,0.7535,0.2962,0.3278,0.5793,1.1898,1.4674,0.6303,0.3716,0.8353,0.8583,0.0205,-0.1055,0.8073,0.1798,0.4574,0.2266,0.5917,1.8724,0.779,0.5912,0.3419,0.8024,0.3633,0.0649,0.0552,0.8882,0.1755,0.4609,1.5555,0.1575,1.0643,0.5446,0.3841,0.1093,0.5586,0.5106,0.0924,0.5191,1.1109,0.7013,0.3952,1.1211,0.796,-0.1129,0.3848,0.4047,0.1527,1.2393,1.869,0.3763,1.0555,1.4447,0.9831,1.3451,0.566,0.2127,0.734,1.1117,0.7947,-0.0883,0.9627,0.896,0.1434,1.0584,1.9185,0.0713,0.9964,0.3358,0.861,0.6787,0.1259,0.8979,1.632,0.0387,1.962,1.6896,BRCACancer
H12,0.781,1.0578,1.0048,0.957,0.0644,1.4692,1.6645,0.7658,2.5205,0.8243,0.292,0.9462,0.46,0.4836,0.7011,1.5362,1.5,0.797,0.4487,0.9312,1.1848,-0.0421,-0.0169,0.8832,0.3487,0.5363,0.6304,0.7348,1.9265,0.997,0.7994,0.587,0.9502,0.5029,0.1235,0.0758,1.0293,0.3394,0.7691,1.7201,0.362,1.4261,0.7862,0.6914,0.167,1.0159,0.8351,0.0949,0.709,1.5671,0.9007,0.7132,1.4869,0.9571,-0.0652,0.5882,0.5971,0.5183,1.4477,1.952,0.5583,1.0405,1.6617,1.0437,1.3185,0.7731,0.4181,1.0624,1.3247,1.1819,-0.1342,1.3379,1.0152,0.0794,1.3927,2.1529,0.1473,1.3108,0.637,1.3661,0.9969,0.0763,1.1404,1.9523,0.0498,1.8504,1.7859,BRCACancer
I01,1.1181,0.8505,1.0642,1.1858,0.1389,1.2154,1.6864,1.0518,2.996,0.7005,0.2636,0.9669,0.4862,0.6375,0.6696,1.4516,1.596,0.9326,0.5122,1.1271,1.1121,0.0082,0.0335,1.152,0.3825,0.6619,0.7007,0.8412,2.1647,1.0676,0.8727,0.5918,1.0115,0.6512,0.2088,0.0705,1.0381,0.4612,0.7665,1.7536,0.375,1.3961,0.8742,0.6429,0.1885,1.1715,0.9889,0.088,0.7221,1.5561,0.846,0.6773,1.4849,1.0045,-0.0851,0.5713,0.5613,0.5168,1.4946,2.1927,0.6699,0.9491,1.862,1.0281,1.1531,0.9265,0.3107,1.1837,1.3626,1.1859,0.0029,1.4683,1.1919,0.0214,1.5898,2.5812,0.2231,1.2759,0.6498,1.4472,0.7718,0.0335,1.0297,1.8009,-0.0286,1.493,1.7961,Control
I02,0.8292,0.5894,0.5743,0.7548,0.0482,0.7984,1.2114,0.8729,1.8943,0.4427,0.0909,0.6899,0.1029,0.4722,0.499,1.0077,1.2254,0.6403,0.4017,0.8728,0.8406,-0.0562,-0.1625,0.9194,0.2008,0.482,0.6092,0.5373,2.0126,0.638,0.6966,0.4661,0.8876,0.2872,0.0125,0.0526,0.8617,0.4221,0.4679,1.3806,0.2847,1.1357,0.5453,0.4191,0.0445,0.5678,0.5938,0.1344,0.4722,1.3703,0.6941,0.4263,1.271,0.7395,-0.1005,0.6004,0.0961,0.0623,1.3277,1.528,0.5544,1.2422,1.435,0.7124,0.9002,0.7021,0.2647,1.0189,1.0544,0.9975,-0.0743,1.0728,0.7791,0.1481,1.1279,1.9175,0.0649,0.9747,0.4595,1.096,0.6999,0.1197,0.8277,1.6051,0.0128,0.5965,1.3299,Control
I03,0.4621,0.5101,0.5293,0.6649,0.0869,0.6827,1.1271,0.4896,1.6467,0.51,0.1561,0.6299,0.1576,0.2946,0.3269,0.9391,1.1077,0.4209,0.2497,0.5171,0.6676,-0.0368,-0.0967,0.5009,0.2542,0.2822,0.2232,0.6257,1.6424,0.7095,0.3453,0.2919,0.5532,0.2627,0.0779,0.1289,0.6064,0.2283,0.4048,1.2358,0.0718,0.7295,0.4594,0.2916,0.0184,0.4709,0.5002,0.0673,0.411,1.0132,0.6456,0.4307,1.0194,0.7177,-0.0462,0.3435,0.2245,0.1951,0.9514,1.3726,0.3414,1.1756,1.2953,0.6329,0.8604,0.6023,0.2607,0.7275,0.6382,0.7831,-0.0515,0.8757,0.6261,0.0547,0.9254,1.8583,0.1342,0.9061,0.3207,0.7978,0.7045,0.0712,0.5748,1.3542,0.0307,0.6993,1.0264,Control
I04,0.6181,1.034,1.0059,0.9347,0.152,1.2496,1.6314,0.6404,2.2295,0.899,0.3962,0.948,0.9382,0.4503,0.5395,1.3849,1.4445,0.5619,0.3963,0.7241,1.0988,0.0125,0.1044,0.6995,0.4507,0.5207,0.3794,0.7319,1.7232,0.9976,0.7581,0.4468,0.9004,0.6592,0.2537,0.0544,0.935,0.2739,1.0491,1.6745,0.2681,1.1943,0.7303,0.6273,0.201,1.1376,0.6652,0.096,0.689,1.4113,0.843,0.8467,1.4228,1.1978,-0.068,0.4745,0.8887,0.6012,1.2958,2.1607,0.3837,1.6067,1.6412,1.0335,1.4867,1.0629,0.4896,0.9489,1.2142,1.147,0.0762,1.4212,0.8888,0.0594,1.7231,2.5243,0.278,1.3851,0.6427,1.1223,1.0446,0.0686,1.1392,2.0712,0.0718,2.0418,1.8155,Control
I05,0.4453,0.8071,0.8583,0.864,0.1568,1.0923,1.3892,0.495,1.5806,0.7323,0.3886,0.7309,0.9431,0.3956,0.4338,1.157,1.1726,0.5414,0.2915,0.619,0.8043,-0.0066,0.0649,0.6987,0.529,0.3681,0.3555,0.8363,1.5135,0.9473,0.838,0.3723,0.7458,0.6459,0.2036,0.1628,0.7997,0.2335,0.9728,1.257,0.2129,0.9588,0.5699,0.684,0.2157,0.9866,0.7095,0.1031,0.5983,1.1647,0.678,0.8411,1.4531,1.1647,-0.0654,0.3585,0.8818,0.4859,1.1225,1.9652,0.4147,1.3586,1.5299,0.9956,1.3567,1.0667,0.418,0.7246,0.9079,0.9952,0.018,1.4037,0.8085,0.0044,1.7145,2.4002,0.2503,1.2049,0.6207,0.9458,1.0923,0.0535,1.1905,1.8688,-0.0275,1.368,1.3937,Control
I06,0.7321,1.248,0.8821,0.7867,0.1819,1.0758,1.5398,0.6197,1.9534,0.7994,0.3176,0.7923,0.6365,0.401,0.4385,1.2018,1.346,0.5956,0.3529,0.5971,0.8557,-0.0133,0.0813,0.6301,0.3284,0.4842,0.3635,0.6601,1.6614,0.9859,0.7449,0.367,0.8211,0.5437,0.2215,0.0522,0.8111,0.2242,0.7981,1.5294,0.1848,1.0131,0.6629,0.5692,0.1537,0.9362,0.6695,0.0631,0.6227,1.2958,0.7527,0.7257,1.3088,1.0061,-0.0924,0.4563,0.683,0.5231,1.1884,2.2139,0.3867,1.2134,1.5878,0.9067,1.3022,0.813,0.4629,0.8956,0.9412,1.0808,-0.0109,1.4772,0.9027,0.0533,1.6479,2.3449,0.1821,1.2253,0.5327,1.0045,0.9927,0.0823,0.9145,1.9265,0.0315,3.3278,1.4732,Control
I07,0.7943,1.1725,1.0858,1.0698,0.1762,1.3225,1.8495,0.8513,2.3324,1.0055,0.403,0.9673,0.8962,0.514,0.8084,1.5369,1.3846,0.7966,0.4445,0.9309,1.0204,0.0207,0.0757,1.0504,0.6133,0.5622,0.6404,0.9878,2.0179,1.0675,1.1408,0.6453,0.9938,0.7607,0.2505,0.1038,1.181,0.4615,1.1112,1.5963,0.3221,1.2843,0.9368,0.8959,0.302,1.2136,0.8238,0.114,0.8836,1.4542,0.8689,0.9244,1.6861,1.2798,-0.1379,0.6173,0.9485,0.68,1.5403,2.188,0.7445,1.3564,1.7326,1.2355,1.4953,1.0636,0.47,1.0294,1.3296,1.3336,-0.1034,1.681,1.1214,0.0331,1.6888,2.3268,0.3135,1.4842,0.8066,1.3052,1.3248,0.1071,1.3853,2.0637,-0.0496,2.563,1.9363,Control
I08,1.0451,1.148,0.9765,0.872,0.0775,1.1958,1.8086,0.669,2.3024,0.8375,0.2808,0.8864,0.6726,0.4405,0.7913,1.5956,1.5862,0.8296,0.4652,0.959,1.1044,0.0236,-0.0486,0.9433,0.3803,0.5318,0.4969,0.6214,1.9095,1.1355,0.7699,0.3947,1.066,0.533,0.142,0.1245,1.065,0.3017,0.7342,1.7855,0.2834,1.4112,0.6249,0.6482,0.1204,1.0411,0.7558,0.0859,0.7749,1.4079,0.8009,0.6604,1.392,0.9807,-0.1203,0.5176,0.5563,0.4193,1.4997,2.0745,0.569,1.2638,1.5565,1.1038,1.3544,0.7696,0.3559,1.0746,1.3675,1.1326,-0.0924,1.3335,1.0454,0.1503,1.3583,2.176,0.1466,1.2414,0.5948,1.1546,1.0133,0.0995,0.9125,1.7879,0.0017,1.4885,1.935,Control
I09,0.5872,0.5767,0.7091,1.0462,0.118,1.1086,1.4184,0.6588,1.6659,0.5606,0.2399,0.5804,0.3207,0.3918,0.464,0.9186,1.1712,0.5369,0.3068,0.6869,0.8012,0.0533,-0.1113,0.6182,0.3012,0.3513,0.3345,0.71,1.3923,0.6089,0.6692,0.3756,0.5866,0.3997,0.0549,0.0313,0.7674,0.2651,0.6848,1.2272,0.2253,0.8584,0.5164,0.6199,0.1068,0.7459,0.7944,0.042,0.4952,1.3093,0.7584,0.5836,1.4161,0.9601,-0.1289,0.4309,0.403,0.3238,1.0226,2.0245,0.4423,0.8024,1.5715,0.7565,1.0312,0.755,0.1799,1.0357,0.8777,0.9484,-0.0944,0.9694,0.9107,0.1516,0.9987,2.2805,0.1086,1.125,0.4673,1.0156,0.798,0.0478,0.9914,1.7496,0.0307,1.6054,1.2976,Control
I10,0.8451,0.9503,0.8746,1.0806,0.128,1.4124,1.7226,0.8259,2.5565,0.8241,0.3026,0.9296,0.6685,0.4877,0.7536,1.4437,1.532,0.7595,0.4771,0.9537,1.1378,-0.0325,-0.1673,0.9087,0.5222,0.5637,0.5349,0.8078,1.8052,0.8923,0.8425,0.5776,0.9201,0.5407,0.1016,0.1048,1.0274,0.4072,0.8829,1.7132,0.412,1.3595,0.7209,0.7315,0.2019,1.0114,0.9059,0.0878,0.6956,1.4807,0.9021,0.7655,1.518,0.9846,-0.0704,0.6008,0.6181,0.462,1.5616,2.075,0.694,1.2893,1.6695,0.9599,1.307,0.8567,0.3711,1.1558,1.3945,1.2474,-0.0553,1.305,0.9615,0.1075,1.3176,2.25,0.2436,1.3004,0.6396,1.2857,0.9662,0.1194,1.1821,1.8817,0.092,1.3475,1.9213,Control
I11,0.4051,0.646,0.5997,0.5804,0.0449,0.7548,1.1164,0.4729,1.9811,0.5996,0.0538,0.6556,0.2239,0.2606,0.4832,0.9801,1.1922,0.5187,0.3454,0.6235,0.7546,0.0296,-0.2232,0.7153,0.0948,0.4185,0.1867,0.5938,1.4574,0.7124,0.4804,0.3571,0.6778,0.2333,0.0209,0.0799,0.6888,0.216,0.4458,1.1435,0.1941,0.9104,0.314,0.1784,0.0806,0.4717,0.4236,0.1466,0.5392,0.9525,0.5249,0.319,1.1356,0.6904,-0.1535,0.2996,0.205,0.201,1.103,1.4893,0.4473,1.1204,1.1732,0.8492,1.0478,0.4975,0.2156,0.5192,0.8073,0.7246,-0.1563,0.9755,0.747,0.1891,0.8835,1.9494,0.0618,0.7771,0.2744,0.8112,0.5245,-0.0062,0.6751,1.4046,0.1439,0.5115,1.2254,Control
I12,0.3911,0.5959,0.6684,1.0052,0.112,1.1347,1.493,0.5947,1.7371,0.5937,0.2816,0.667,0.3589,0.3905,0.5715,1.2139,1.2996,0.5438,0.3881,0.6974,0.8528,0.0116,-0.106,0.6805,0.2902,0.4765,0.5181,0.6002,1.5744,0.8954,0.7302,0.4247,0.8748,0.3883,0.068,0.0744,0.8242,0.2602,0.6285,1.4127,0.3694,1.0837,0.5882,0.5756,0.0332,0.7915,0.7557,0.0557,0.5729,1.4329,0.8107,0.5933,1.339,0.7949,-0.0789,0.5072,0.4168,0.3777,1.2758,1.8885,0.4696,1.3822,1.5468,0.8317,1.0398,0.8372,0.3881,1.0299,0.9316,1.1187,-0.0762,1.2155,0.8274,0.1343,1.2777,2.2167,0.1216,1.1665,0.4486,1.0131,0.9856,0.0509,0.8456,1.8196,9e-04,1.0666,1.5038,Control
I13,0.5439,0.7448,0.8546,0.8926,0.0981,1.058,1.6473,0.6657,2.1938,0.7967,0.2896,0.8379,0.7366,0.3987,0.5457,1.289,1.4378,0.6054,0.3259,0.718,0.8502,0.006,0.0219,0.7317,0.3289,0.4362,0.3811,0.607,1.7864,1.0284,0.8037,0.3696,0.8735,0.5722,0.1664,0.0874,0.9289,0.2598,0.7177,1.4739,0.2054,1.1919,0.6147,0.5849,0.1231,0.9588,0.7385,0.0743,0.5733,1.4274,0.8071,0.7117,1.3455,1.0031,-0.1227,0.3846,0.6192,0.4631,1.2451,1.9792,0.4271,1.2361,1.6513,0.925,1.1867,0.7851,0.4475,0.9918,1.0639,1.0753,0.0283,1.3944,0.8024,0.0498,1.4213,2.2311,0.2071,1.2995,0.4997,1.1874,0.9834,0.0519,0.8752,1.8943,0.0371,1.5396,1.5359,Control
J01,0.3485,0.7182,0.6744,0.6873,0.1562,0.8008,1.0688,0.5781,1.7434,0.6941,0.2617,0.6357,0.8138,0.3974,0.377,0.8678,1.1115,0.4972,0.2195,0.4975,0.616,-0.0201,0.0071,0.4835,0.3528,0.345,0.3782,0.6228,1.5814,0.5891,0.6545,0.4711,0.6594,0.5409,0.1908,0.0721,0.6067,0.2066,0.7127,1.1092,0.1879,0.8411,0.5165,0.3295,0.0973,0.656,0.5637,0.0439,0.474,1.1632,0.7624,0.5532,1.3044,0.8939,-0.0302,0.3629,0.5251,0.4375,0.9967,1.7299,0.461,1.1215,1.5201,0.7844,1.2415,0.6762,0.4141,0.5933,0.8085,0.8459,0.1429,1.1911,0.5776,0.0477,1.3517,2.4994,0.1733,0.959,0.4498,0.9885,0.7672,0.0416,0.9879,1.7605,-0.0632,0.981,1.0862,Control
J02,0.5769,0.8468,0.7536,0.8078,0.1828,0.8311,1.3303,0.5806,1.6187,0.6806,0.3624,0.8012,0.5422,0.4179,0.4523,1.0036,1.3215,0.4395,0.3146,0.5577,0.8011,-0.0169,0.0103,0.6218,0.3654,0.4729,0.4288,0.6709,1.7685,0.9219,0.6878,0.4939,0.738,0.5279,0.149,0.0141,0.7842,0.312,0.8297,1.4395,0.2188,0.9943,0.497,0.4604,0.1637,0.8418,0.5599,0.0613,0.4526,1.1868,0.6945,0.6199,1.3606,0.919,-0.0832,0.5135,0.4622,0.4671,1.2357,1.8025,0.4782,1.5219,1.5565,0.8377,1.2422,0.8113,0.3989,0.7909,0.9654,0.9307,0.0479,1.2835,0.6928,0.0769,1.4481,2.3976,0.217,1.1704,0.5093,0.9847,1.0596,0.0262,0.8401,1.7054,-0.0075,0.8531,1.2188,Control
J03,0.806,1.7418,1.1147,0.9689,0.1512,1.316,1.7259,0.7005,2.1221,0.9141,0.3964,0.884,0.7263,0.5198,0.6611,1.6001,1.5824,0.8211,0.4231,0.8872,1.2404,0.0426,0.1031,0.8855,0.5268,0.6007,0.5881,0.7673,1.7617,1.3663,0.8536,0.4857,1.0141,0.7535,0.3091,0.1454,0.9579,0.3789,0.8624,1.7731,0.3413,1.3728,0.7052,0.7435,0.2088,1.2711,0.8784,0.1195,0.7956,1.4659,0.9306,0.8463,1.3907,1.1855,-0.0663,0.5212,0.6941,0.6427,1.2865,2.298,0.5819,1.0841,1.8046,1.2443,1.3419,1.0126,0.62,1.1485,1.293,1.3153,0.0449,1.6053,1.0696,0.0876,1.7062,2.6533,0.2476,1.3774,0.6463,1.3048,0.8828,0.129,1.1055,1.9402,0.0198,2.3187,1.8579,Control
J04,0.8638,1.1581,0.8277,1.0187,0.178,1.222,1.565,0.7768,2.0668,0.6852,0.4171,0.8917,0.7139,0.532,0.5435,1.3148,1.3414,0.6681,0.3696,0.791,0.9483,-0.0265,0.0172,0.851,0.5031,0.5081,0.6119,0.8094,1.9814,0.995,0.8785,0.4767,0.8157,0.5791,0.244,0.162,0.8771,0.4418,0.821,1.5105,0.3584,1.1691,0.7573,0.651,0.212,0.9695,0.7657,0.0844,0.5454,1.5801,0.8618,0.762,1.6601,1.1391,-0.1169,0.6072,0.6571,0.5244,1.4037,2.3754,0.5351,1.4404,1.8441,0.9974,1.2961,0.8909,0.4601,1.1545,1.1857,1.3081,0.0264,1.4803,0.9036,0.0399,1.6124,2.3513,0.2059,1.2928,0.6435,1.1657,1.0313,0.1065,1.1626,2.0108,-0.0723,1.4757,1.6419,Control
J05,0.9246,0.6008,0.7512,1.1,0.14,0.9895,1.3707,1.1694,1.5732,0.5536,0.181,0.9684,0.3267,0.6566,0.5994,1.0075,1.2321,0.6339,0.4989,0.816,0.7981,0.0347,-0.2273,1.1438,0.3503,0.6584,0.6703,0.7558,2.24,0.6564,1.0769,0.7248,0.8127,0.4517,0.0732,0.018,1.0414,0.606,0.6552,1.4563,0.4681,1.1407,0.5282,0.5048,0.0919,0.6841,0.8061,0.124,0.5031,1.531,0.9254,0.4931,1.7168,0.9246,-0.1958,0.6,0.3265,0.278,1.4131,1.6225,0.6142,1.0176,1.8449,0.7749,1.0268,0.76,0.2213,1.1127,1.2344,1.1921,-0.1387,1.124,0.8548,0.1039,1.2111,2.1378,0.1296,1.1183,0.6354,1.3058,0.8045,0.0358,1.0982,1.763,0.0041,1.6092,1.4003,Control
J06,1.0184,0.465,0.826,0.9445,0.0801,0.9659,1.675,1.0807,2.5502,0.6313,0.1306,0.9358,0.2175,0.4961,0.7464,1.15,1.3158,0.7725,0.4661,0.9251,0.8563,0.0148,-0.1551,1.0902,0.3351,0.5452,0.6059,0.686,2.2647,0.7423,0.9288,0.583,0.935,0.3622,0.0045,0.0632,1.1093,0.4201,0.6409,1.5596,0.3456,1.2514,0.6082,0.4694,0.1064,0.8004,0.7108,0.1831,0.4805,1.5249,0.9148,0.5429,1.3771,0.75,-0.1322,0.481,0.2269,0.1477,1.5224,1.7243,0.538,1.0342,1.6726,0.8535,1.0947,0.6208,0.1883,1.0417,1.2211,1.0003,-0.1996,1.002,1.0234,0.072,0.9397,1.6706,0.1591,1.218,0.6307,1.3948,0.8912,0.0772,1.166,1.6938,0.0363,1.4566,1.4615,Control
J07,0.9739,1.7135,1.0711,1.259,0.1492,1.3429,1.8815,0.8863,2.6437,0.9021,0.4911,1.0022,0.9231,0.5743,0.688,1.4382,1.4186,0.8891,0.445,0.9324,1.1303,-0.0041,0.1273,0.9051,0.4756,0.6135,0.6562,0.926,2.1477,1.0816,1.0524,0.5797,0.854,0.7691,0.2242,0.1034,0.9127,0.422,1.035,1.7216,0.3316,1.3421,1.0526,0.8075,0.3145,1.1735,0.9424,0.0901,0.6804,1.6907,0.9719,0.8862,1.7443,1.283,-0.0825,0.6822,0.9543,0.7175,1.5142,2.9817,0.7343,1.2768,1.8376,1.1747,1.5438,1.1198,0.4878,1.0916,1.3255,1.3023,0.044,1.6324,1.2432,0.1038,1.747,2.7001,0.1988,1.4844,0.7047,1.1988,1.0896,0.0845,1.3683,2.0933,0.0055,3.0823,1.9755,Control
