@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10059 numeric
@attribute 10092 numeric
@attribute 10093 numeric
@attribute 10094 numeric
@attribute 10095 numeric
@attribute 10109 numeric
@attribute 10163 numeric
@attribute 10451 numeric
@attribute 10552 numeric
@attribute 1072 numeric
@attribute 1073 numeric
@attribute 10810 numeric
@attribute 123745 numeric
@attribute 1398 numeric
@attribute 1399 numeric
@attribute 1759 numeric
@attribute 1785 numeric
@attribute 1794 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2212 numeric
@attribute 2213 numeric
@attribute 2214 numeric
@attribute 23396 numeric
@attribute 23533 numeric
@attribute 255189 numeric
@attribute 26052 numeric
@attribute 27040 numeric
@attribute 273 numeric
@attribute 2934 numeric
@attribute 3055 numeric
@attribute 3635 numeric
@attribute 382 numeric
@attribute 3984 numeric
@attribute 3985 numeric
@attribute 4067 numeric
@attribute 4082 numeric
@attribute 4651 numeric
@attribute 5058 numeric
@attribute 50807 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5321 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 55616 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5581 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 56848 numeric
@attribute 5788 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5894 numeric
@attribute 6198 numeric
@attribute 6199 numeric
@attribute 65108 numeric
@attribute 6850 numeric
@attribute 7408 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 7454 numeric
@attribute 81873 numeric
@attribute 8394 numeric
@attribute 8395 numeric
@attribute 8398 numeric
@attribute 8503 numeric
@attribute 85477 numeric
@attribute 8611 numeric
@attribute 8612 numeric
@attribute 8613 numeric
@attribute 8853 numeric
@attribute 8877 numeric
@attribute 8936 numeric
@attribute 8976 numeric
@attribute 9846 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
G12,0.3931,0.8794,1.5005,1.357,0.2349,1.9436,2.2063,0.587,0.6309,0.6007,0.6048,0.6292,0.0495,0.0369,0.5029,1.7614,0.0202,0.8336,1.4883,0.478,0.665,0.4155,0.4147,1.0794,0.4006,1.2473,-0.1502,0.0868,1.1571,-0.0433,0.3088,1.5591,1.3678,1.1689,0.5098,0.3609,1.3609,0.9394,-0.0184,0.8488,0.5269,1.1952,1.3599,1.1035,2.1338,1.1662,0.1783,0.3302,1.0659,0.4264,0.2093,0.466,-0.0708,0.1862,0.7264,1.3905,0.2105,-0.0122,1.5385,0.7841,0.4058,0.1067,3.2776,0.4664,1.4528,1.486,0.779,0.4317,1.3775,0.8559,0.5201,1.057,0.0828,1.2366,0.2216,0.2283,-1e-04,0.2773,0.0197,-0.0608,0.1071,0.1475,0.0634,0.3282,0.0536,0.0484,0.4291,0.4865,1.2311,BRCACancer
H01,0.3479,0.9048,1.1954,1.0026,0.2459,1.3715,1.7274,0.533,0.3951,0.4388,0.5312,0.751,0.0549,0.0292,0.3854,1.6904,-6e-04,0.7374,1.1592,0.3997,0.5507,0.1408,0.3033,1.1447,0.3341,1.07,-0.1665,0.0899,1.0147,-0.0479,0.1711,1.2434,1.1856,1.0814,0.3526,0.2408,1.131,0.8975,-0.0303,0.7677,0.3713,1.148,0.9941,0.9379,1.7881,0.9698,0.1266,0.3404,1.0149,0.448,0.0176,0.377,-0.0524,0.1223,0.5734,1.0326,0.1785,-0.0781,1.3328,0.7772,0.4651,0.0605,2.5078,0.4309,1.3729,1.1386,0.6128,0.4283,1.0541,0.675,0.4899,0.9064,0.0374,1.1508,0.1063,0.1647,-0.0915,0.1634,0.0704,-0.0504,0.0689,0.1065,0.0663,0.2193,0.0689,0.05,0.3218,0.3486,0.713,Control
H02,0.2041,0.9818,1.2336,1.1339,0.2616,2.0217,1.7896,0.3963,0.3591,0.373,0.4005,0.7655,0.1037,-0.0074,0.7292,1.9334,0.0829,0.8953,1.1247,0.5806,0.7312,0.3439,0.0721,1.138,0.5338,1.4044,-0.0212,0.039,1.3723,-0.0246,0.2822,1.7891,1.2158,1.565,0.5215,0.4681,1.1038,1.3633,-0.0774,1.1985,0.3791,0.8935,0.9772,1.0626,1.6641,0.7841,0.296,0.2373,1.3389,0.4621,0.0163,0.4916,-0.0115,0.1665,0.6015,1.4333,0.1009,0.0272,1.6217,0.9747,0.5287,0.2251,2.5005,0.3551,1.697,1.3044,0.7118,0.6579,1.1333,0.8605,0.6905,1.3456,0.1722,1.3316,0.2672,0.1943,0.0475,0.326,-0.0373,-0.018,0.0401,0.1749,0.0192,0.2408,0.2001,0.015,0.3581,0.3624,0.6224,Control
H03,0.3688,0.8735,1.2092,1.0628,0.2243,1.4442,1.8436,0.4183,0.4798,0.3702,0.6087,0.8388,-0.0447,0.078,0.5134,1.7594,0.0023,0.7644,1.19,0.5253,0.5945,0.2013,0.4214,0.8709,0.2776,1.2837,0.0252,-0.0407,1.1786,-0.0491,0.3077,1.1546,1.1987,1.0586,0.35,0.4529,1.0056,0.6373,-0.055,0.8346,0.4474,1.1416,0.9297,0.9199,1.6849,1.0565,0.0352,0.1311,1.2735,0.4373,0.0839,0.3835,-0.0876,0.2209,0.6475,1.005,0.1507,-0.144,1.5129,0.8385,0.5096,0.1196,2.8497,0.29,1.5182,1.277,0.7978,0.5313,1.0319,0.8369,0.3401,1.0299,0.165,1.0617,0.1807,0.0616,0.0987,0.2913,0.0954,0.0449,0.0329,-0.0109,0.0071,0.1227,-0.0473,-0.0644,0.3467,0.3397,0.8896,Control
H04,0.3838,1.2767,1.3338,1.3632,0.6044,1.7576,1.8875,0.5058,0.5073,0.5281,0.5618,0.9395,0.0871,-0.0172,0.7466,1.9124,-0.0313,1.0891,1.256,0.665,0.7901,0.5299,0.4131,0.8702,0.4811,1.7094,-0.0758,0.0891,1.5362,-0.0458,0.2812,1.7002,1.2514,1.0829,0.5206,0.5806,1.0815,0.9774,-0.0436,1.2539,0.5804,1.1735,1.1435,1.0115,1.6301,1.2207,0.2506,0.2796,1.478,0.5555,0.2085,0.7278,-0.0159,0.2474,0.7775,1.162,0.1941,-0.0849,1.6879,1.064,0.6061,0.2302,2.6909,0.467,1.6436,1.4816,0.9161,0.7349,1.1371,1.0789,0.5901,1.393,0.1108,1.3647,0.355,0.2443,0.0753,0.5195,0.0197,-0.0868,0.0874,0.0882,0.0421,0.2355,0.0547,0.0357,0.4837,0.5755,0.92,Control
H06,0.2418,1.0098,1.3681,1.2955,0.5013,2.0395,1.87,0.5761,0.3773,0.506,0.3632,0.7273,0.1975,0.0376,0.6732,2.0058,0.0988,0.903,1.2443,0.645,0.7175,0.5957,0.3519,1.3202,0.5642,1.4619,-0.0671,0.0678,1.3058,-0.0368,0.3838,1.723,1.2609,1.2354,0.556,0.5001,1.1909,1.6163,-0.0638,1.2823,0.5355,1.0736,1.2875,1.1073,1.8122,0.8883,0.3596,0.2472,1.2045,0.4486,0.2598,0.652,-0.0022,0.1802,0.6174,1.4078,0.1351,0.0535,1.6201,0.9651,0.509,0.2279,2.646,0.3368,1.6348,1.3464,0.7317,0.6149,1.4415,0.9456,0.8257,1.254,0.1419,1.6563,0.2613,0.1601,0.0688,0.2807,0.0014,-0.0246,0.0314,0.1774,0.0504,0.3427,0.2889,0.0197,0.3461,0.5207,0.8603,Control
H07,0.3944,0.9602,1.3889,1.3304,0.5537,1.5914,2.0891,0.4761,0.45,0.3937,0.5262,1.0322,-0.1527,-0.06,0.5953,1.6514,-0.0454,0.8968,1.2656,0.5131,0.6475,0.6257,0.4983,0.867,0.3125,1.2101,-0.1681,-0.0101,1.1886,-0.0386,0.2271,1.6368,1.0882,1.1301,0.356,0.465,1.1871,1.037,-0.0122,0.9662,0.5008,1.0912,0.9473,0.8714,1.7844,1.3109,-0.0055,0.2304,1.2653,0.4525,0.206,0.4104,-0.1093,0.1822,0.6772,1.054,0.1798,-0.1563,1.615,0.8295,0.4473,0.1203,2.8545,0.3489,1.4082,1.3941,0.8063,0.4773,1.0127,0.9393,0.4634,1.0735,0.0787,1.089,0.2506,0.1656,-0.0091,0.3047,-0.0123,-0.0439,0.0798,-0.052,0.0695,0.0851,-0.0135,-0.0311,0.4515,0.4242,0.99,BRCACancer
H08,0.2096,0.7983,1.3594,1.2027,0.2532,1.8383,1.8887,0.4954,0.5188,0.4769,0.6611,0.5871,0.0862,-0.0099,0.5294,1.7152,0.0645,0.8001,1.3152,0.5217,0.5658,0.6548,0.4131,1.4843,0.3465,1.4034,-0.0266,0.0563,0.9063,0.0685,0.3387,1.6976,1.2333,1.0964,0.466,0.4381,1.3198,0.815,-0.0231,1.0441,0.4739,1.0384,1.1985,0.9382,1.7998,0.9171,0.1328,0.2529,0.7167,0.4059,0.1971,0.4307,-0.0515,0.0856,0.6198,1.3655,0.1935,-0.1019,1.635,0.6828,0.5205,0.0921,3.1718,0.4062,1.4244,1.4705,0.7467,0.4582,1.0435,0.943,0.444,1.0806,0.0544,1.1892,0.1784,0.1937,0.0183,0.2315,0.1552,-0.0184,-0.031,0.1164,0.122,0.2392,0.1191,0.0969,0.3346,0.5301,0.8409,BRCACancer
H09,0.7845,0.6129,1.1745,0.9655,0.3064,1.1386,1.8604,0.4688,0.6461,0.3228,0.3329,0.5252,0.0635,0.1216,0.3194,1.0344,-0.0083,0.6278,1.3305,0.3667,0.4575,0.2046,-0.0487,0.6325,0.1013,0.9159,-0.0598,0.0319,0.9471,-0.0657,0.1165,0.4403,1.1719,0.7634,0.1045,0.2986,1.4709,0.5047,-0.0173,0.3782,0.5265,0.9893,0.9556,0.6278,1.1904,1.4455,-0.0103,0.1045,0.7149,0.3893,0.0435,0.2218,-0.0271,0.2923,0.917,0.7577,0.2868,-0.0968,1.2553,0.5096,0.4354,0.0033,3.4238,0.3716,0.7682,1.2244,0.7143,0.3063,1.0399,0.7253,0.1779,0.5194,0.0572,0.7218,0.1412,0.1309,-0.0617,0.2517,2e-04,-0.0922,7e-04,0.0094,-0.0684,0.1958,-0.0414,0.0268,0.4094,0.5274,1.2392,BRCACancer
H10,0.3923,0.788,1.3709,1.1311,0.5177,1.5586,1.9574,0.617,0.4266,0.5853,0.5784,0.7891,0.0166,0.0747,0.5241,1.3695,-0.0191,0.7483,1.2665,0.4163,0.5222,0.3637,0.3642,1.0805,0.1639,0.9553,-0.1773,0.0333,0.9232,-0.0251,0.1953,1.4378,1.115,0.9206,0.3092,0.3097,1.2992,1.0103,-0.0276,0.889,0.5103,0.9889,1.0011,0.7815,1.8006,1.0498,-0.0339,0.1355,0.8563,0.4723,0.1231,0.3472,-0.0079,0.2175,0.7191,1.0942,0.2456,-0.1114,1.4306,0.7096,0.4967,0.0701,2.9468,0.4421,1.1771,1.3223,0.7589,0.3322,1.1081,1.0341,0.3895,0.8999,0.0825,0.8093,0.076,0.1857,0.0244,0.1989,-0.009,-0.0324,0.0948,0.051,0.034,0.231,-0.1328,-7e-04,0.3742,0.4527,1.1434,BRCACancer
H11,0.4124,0.6905,1.6343,1.4471,0.1972,2.1899,2.171,0.5665,0.6327,0.5141,0.3837,0.5867,-0.0195,0.0305,0.5052,1.4616,0.0084,0.6891,1.4334,0.5076,0.5218,0.5007,0.5538,1.1592,0.3095,1.1363,-0.087,0.0529,0.9637,-0.0086,0.231,1.3633,1.3872,1.0163,0.5529,0.2223,1.219,1.103,0.0213,0.8979,0.3437,1.2281,1.3293,1.0571,2.1886,1.3882,0.0716,0.2998,0.8297,0.3942,0.3491,0.338,-0.0013,0.108,0.4869,1.3971,0.1873,-0.0603,1.4447,0.796,0.3419,0.0517,3.257,0.3763,1.3465,1.6143,0.7013,0.3952,1.2932,0.7149,0.324,0.9082,0.0761,0.8992,0.1043,0.2156,-0.0621,0.2215,-0.0415,-0.028,0.1124,0.1014,0.1512,0.3518,-0.0316,0.0562,0.4868,0.3837,0.8793,BRCACancer
H12,0.4601,1.1725,1.5535,1.6173,0.3383,1.9468,2.2152,0.6739,0.7238,0.6357,0.6759,0.8932,0.0123,-0.0064,0.7346,1.9057,-0.0202,0.9434,1.4832,0.6308,0.6749,0.6228,0.7654,2.0548,0.3543,1.5404,-0.1267,0.0581,1.46,-0.0745,0.3094,1.59,1.4066,1.2817,0.586,0.6784,1.3118,1.5054,-0.0269,1.1404,0.492,1.4988,1.3728,1.3105,2.1878,1.4375,0.1798,0.3723,1.3429,0.4571,0.4022,0.5534,0.0339,0.1842,0.7095,1.329,0.2464,-0.0989,1.6617,0.9571,0.587,0.1815,3.0154,0.5583,1.5497,1.6645,0.9007,0.7132,1.2737,0.9105,0.6456,1.3516,0.1348,1.2971,0.3815,0.2526,-0.0291,0.3605,0.4488,-0.029,0.1112,0.0273,0.0426,0.3619,0.0976,0.0171,0.5899,0.5187,1.17,BRCACancer
I01,0.4543,1.0631,1.6271,1.6566,0.486,2.2446,2.2926,0.7852,0.7873,0.7144,0.5918,0.8827,0.1965,0.0127,0.6616,1.9514,0.1532,0.9886,1.8603,0.6572,0.6905,0.5906,0.3446,1.5186,0.4967,1.8264,-0.0913,0.1156,1.639,-0.0615,0.3114,1.3469,1.5437,1.2632,0.6277,0.5943,1.6468,1.2805,-0.0381,1.0297,0.8573,1.4963,1.534,1.3436,2.1766,1.5919,0.3187,0.3826,1.3493,0.7547,0.2278,0.4866,-0.0219,0.2478,1.1771,1.4616,0.3807,-0.0547,1.862,1.0045,0.5918,0.146,3.8029,0.6699,1.7068,1.6864,0.846,0.6773,1.3076,0.9999,0.5695,1.3756,0.1609,1.4391,0.3957,0.3196,0.1197,0.4465,0.22,-0.0284,0.0998,0.1423,0.1074,0.5276,0.3155,0.2929,0.6794,0.6828,1.3319,Control
I02,0.6312,0.7959,1.1689,1.1382,0.3025,1.593,1.655,0.7452,0.5613,0.3939,0.4404,0.5029,0.0139,0.0039,0.4219,1.5488,0.0245,0.76,1.481,0.4039,0.5252,0.2552,0.2868,0.3069,0.2478,1.1855,-0.0541,0.0976,1.1991,-0.0505,0.2276,0.948,1.2267,0.6999,0.3744,0.3897,1.2623,0.6797,-0.0269,0.8277,0.6916,1.2548,1.1959,0.969,1.6254,1.073,0.1468,0.2398,1.2534,0.4133,0.0583,0.2915,0.0182,0.4354,0.9932,0.9902,0.3302,-0.2341,1.435,0.7395,0.4661,0.0506,3.1131,0.5544,1.2773,1.2114,0.6941,0.4263,1.1763,0.8606,0.3116,0.8858,0.0634,0.9911,0.0718,0.2814,0.0724,0.2843,0.0332,-0.0393,0.1767,0.0193,0.0978,0.3622,0.0584,0.0014,0.5322,0.5642,1.1178,Control
I03,0.2593,0.5994,1.1546,1.0789,0.0476,1.6309,1.5374,0.4337,0.2728,0.3182,0.4355,0.4568,0.0177,0.0404,0.4106,1.4678,0.028,0.5732,1.0196,0.4158,0.4629,0.1334,0.4139,0.7837,0.2263,0.8242,-0.0463,-0.0192,1.0661,-0.0566,0.2057,1.1266,1.0845,1.2257,0.2265,0.2012,0.9325,0.764,-0.0323,0.5748,0.3233,1.0384,0.9513,0.8366,1.6436,0.8684,0.0719,0.069,0.976,0.3546,-0.0225,0.211,-0.0186,0.1081,0.5009,1.0963,0.1185,-0.1412,1.2953,0.7177,0.2919,0.0612,2.611,0.3414,1.3258,1.1271,0.6456,0.4307,1.003,0.5613,0.3092,0.7143,0.0844,0.5955,0.1015,0.0077,0.0076,0.2158,-0.0108,-0.006,0.0258,0.0783,0.0349,0.2423,0.0446,-0.0615,0.3281,0.2673,0.6868,Control
I04,0.2677,0.9883,1.5215,1.5521,0.333,2.2699,2.0474,0.5129,0.5075,0.4824,0.6311,1.0016,0.1055,0.0292,0.8114,2.1218,0.0984,0.9745,1.3478,0.6845,0.8685,0.3969,0.3146,1.256,0.5954,1.6784,-0.0647,0.0646,1.6576,-0.0412,0.3929,1.8345,1.3485,1.5443,0.813,0.526,1.146,1.2698,-0.0319,1.1392,0.4315,1.3598,1.4174,1.5564,1.9868,1.2071,0.3609,0.3603,1.6565,0.4533,0.353,0.6762,-0.0457,0.177,0.6024,1.6754,0.1588,-0.0037,1.6412,1.1978,0.4468,0.3269,2.8467,0.3837,1.8832,1.6314,0.843,0.8467,1.4528,0.8653,0.6616,1.5248,0.1026,1.3964,0.3851,0.2008,0.0349,0.4002,0.1355,0.0301,0.1392,0.2199,0.0391,0.3403,0.318,0.1106,0.5021,0.4208,0.9747,Control
I05,0.2718,0.9301,1.4074,1.2839,0.2027,2.1455,1.805,0.4789,0.4052,0.4263,0.5279,0.6444,0.1172,0.0809,0.6182,2.0428,0.1147,0.8778,1.1991,0.7296,0.7583,0.3573,0.4361,1.0208,0.5627,1.5549,-0.0245,0.0852,1.6988,0.0106,0.4712,1.6834,1.2936,1.2848,0.7031,0.4754,1.0659,1.259,-0.0202,1.1905,0.4166,1.0528,1.2695,1.2574,1.7467,0.8274,0.3849,0.3343,1.4939,0.4728,0.2599,0.6831,-0.0051,0.1877,0.5744,1.5053,0.1651,0.0746,1.5299,1.1647,0.3723,0.2548,2.2179,0.4147,1.7783,1.3892,0.678,0.8411,1.167,0.7911,0.7328,1.3875,0.1353,1.4648,0.3124,0.1547,0.0402,0.3883,-8e-04,-0.0321,0.0604,0.205,0.1259,0.3633,0.3415,0.1541,0.3453,0.4114,0.7146,Control
I06,0.289,0.9521,1.3637,1.3973,0.1286,2.1122,1.9675,0.5141,0.5397,0.5002,0.6243,0.9953,0.0373,-0.0114,0.6449,1.9636,0.0633,0.8799,1.3671,0.6475,0.7408,0.3698,0.4721,1.1207,0.4933,1.5616,-0.0358,0.0757,1.4496,-0.0312,0.284,1.5295,1.3641,1.2771,0.6621,0.4484,1.1556,1.415,-0.0062,0.9145,0.3932,1.1981,1.275,1.3159,1.9286,1.1075,0.2904,0.1756,1.3447,0.4636,0.2563,0.5971,0.0057,0.125,0.5377,1.3996,0.1513,-0.0485,1.5878,1.0061,0.367,0.2127,2.8669,0.3867,1.7394,1.5398,0.7527,0.7257,1.3254,0.8147,0.5998,1.2914,0.1196,1.2737,0.3118,0.1546,-0.0044,0.4236,0.072,-0.0414,0.0217,0.1529,0.0528,0.3021,0.1616,0.0713,0.4223,0.3799,0.8922,Control
I07,0.4115,1.1056,1.4828,1.7543,0.6062,2.2152,2.2193,0.8254,0.6456,0.6812,0.8856,0.7533,-4e-04,-0.0584,0.8888,1.8828,0.0353,1.147,1.5703,0.7932,0.8758,0.906,0.7166,1.4087,0.5925,1.8495,-0.1202,0.0469,1.6131,-0.0253,0.403,2.043,1.5456,1.2911,0.7609,1.1867,1.6215,1.6049,-0.0101,1.3853,0.656,1.3858,1.3441,1.5385,2.0426,1.2892,0.4395,0.4302,1.5563,0.7317,0.4004,0.9035,0.0133,0.2808,0.8782,1.6654,0.2463,-0.0074,1.7326,1.2798,0.6453,0.3875,2.8907,0.7445,1.9883,1.8495,0.8689,0.9244,1.3949,1.1696,0.9739,1.6223,0.2001,1.7828,0.4978,0.4495,0.0979,0.5755,0.1843,0.0159,0.0946,0.0244,0.0745,0.2388,0.2652,0.148,0.6013,0.667,1.3177,Control
I08,0.5478,1.0532,1.5476,1.5762,0.3612,2.2643,2.3135,0.6449,0.8069,0.7644,0.6929,0.8557,0.1026,-0.0024,0.6801,1.8424,0.0176,0.9014,1.5631,0.5938,0.7027,0.4849,0.6534,1.3203,0.4441,1.5221,-0.0613,0.1175,1.439,-0.0492,0.2756,1.4575,1.4969,1.2278,0.6218,0.4873,1.2756,1.2201,-0.0288,0.9125,0.4471,1.5185,1.4918,1.3252,2.2155,1.3818,0.2098,0.4551,1.3378,0.488,0.3724,0.5659,0.0082,0.1581,0.6772,1.4542,0.254,-0.073,1.5565,0.9807,0.3947,0.1971,3.2315,0.569,1.5663,1.8086,0.8009,0.6604,1.5041,0.87,0.5725,1.2407,0.1481,1.1896,0.2971,0.3702,0.0306,0.4508,0.2264,-0.0285,0.1264,0.1208,0.0778,0.3971,0.1628,0.1938,0.5182,0.3587,1.1918,Control
I09,0.3387,1.0695,1.3786,1.1859,0.2653,1.9531,1.9071,0.4871,0.4017,0.4113,0.5953,0.7423,0.1952,0.0459,0.4717,1.7542,0.0953,0.7929,1.2189,0.5645,0.5983,0.4152,0.2633,0.7739,0.2807,1.2966,-0.1214,0.1278,1.3929,-0.0239,0.3656,1.7051,1.0967,0.9933,0.3797,0.4474,1.046,0.6558,-0.0193,0.9914,0.4871,1.0476,1.3541,0.9586,1.7335,0.9179,0.0682,0.3388,1.1359,0.4311,0.2359,0.5356,-0.1079,0.1809,0.6358,1.3565,0.1496,-0.1269,1.5715,0.9601,0.3756,0.1337,2.7047,0.4423,1.3448,1.4184,0.7584,0.5836,0.8971,0.8425,0.3789,1.0513,0.1047,1.0861,0.125,0.1174,-0.0094,0.3414,0.013,-0.0288,0.0769,0.0329,0.0735,0.4529,0.0576,0.043,0.3643,0.4482,0.7783,Control
I10,0.4235,1.1701,1.5537,1.6735,0.4481,2.0622,2.285,0.6252,0.7152,0.6384,0.6931,1.1259,0.1138,0.0376,0.7827,1.8809,0.0788,0.9393,1.507,0.6407,0.7582,0.3164,0.6647,1.2078,0.4307,1.5567,-0.0629,0.1152,1.4966,-0.0585,0.3254,1.5962,1.3509,1.0726,0.6,0.6473,1.3039,1.1678,-0.0323,1.1821,0.6287,1.49,1.4558,1.2983,1.8964,1.3013,0.1472,0.5379,1.4504,0.5655,0.3099,0.5177,-0.0123,0.2488,0.7654,1.4914,0.2561,-0.0955,1.6695,0.9846,0.5776,0.2574,3.2241,0.694,1.6589,1.7226,0.9021,0.7655,1.3388,1.0807,0.6202,1.38,0.1454,1.2984,0.3823,0.334,0.0398,0.441,0.2204,-0.0428,0.0897,0.1172,0.0274,0.4679,0.1613,5e-04,0.6136,0.4867,1.2576,Control
I11,0.409,0.5499,1.1186,1.0963,-0.1131,2.0021,1.8013,0.445,0.43,0.5008,0.4217,0.3724,0.048,0.0639,0.4002,1.4441,-0.0361,0.5781,1.1846,0.3429,0.3661,0.3174,0.2931,0.5734,0.18,0.8504,-0.0635,0.0841,0.9248,-0.003,0.1651,0.9906,1.1309,0.9175,0.3865,0.2829,1.1033,0.9221,0.0112,0.6751,0.2854,1.0623,1.2002,0.7824,1.6612,0.998,0.0505,0.2381,0.8659,0.1816,0.1369,0.1997,0.0619,0.1022,0.4878,1.2006,0.2303,-0.195,1.1732,0.6904,0.3571,-0.0056,2.562,0.4473,1.2618,1.1164,0.5249,0.319,1.16,0.5452,0.3032,0.7601,-0.0035,0.8415,0.0342,0.109,-0.0862,0.023,0.0808,0.0264,0.0956,-0.0472,0.1324,0.3069,0.0836,-0.0286,0.2776,0.2655,0.5806,Control
I12,0.3473,1.03,1.2487,1.3362,0.3012,1.8712,1.7533,0.4659,0.482,0.4518,0.5209,0.8252,0.1997,0.0217,0.61,1.8586,-0.0236,0.7572,1.1551,0.4749,0.6496,0.2459,0.4241,0.8891,0.3217,1.2777,-0.0668,0.0712,1.379,-0.032,0.3279,1.2694,1.1587,0.9315,0.407,0.4768,0.9933,0.8746,-0.0515,0.8456,0.4282,1.1647,1.2541,0.9554,1.7237,1.1081,0.1295,0.2391,1.4115,0.3951,0.1362,0.4264,-0.0158,0.2029,0.5896,1.1929,0.1539,-0.1539,1.5468,0.7949,0.4247,0.0871,2.7686,0.4696,1.5214,1.493,0.8107,0.5933,1.1876,0.6971,0.4929,1.101,0.086,1.0917,0.2641,0.1458,0.0332,0.3511,0.016,-0.0101,0.0557,-0.0153,0.0782,0.3913,0.1849,0.0268,0.3766,0.2765,0.9083,Control
I13,0.4148,0.9438,1.5264,1.4063,0.341,2.0042,2.0673,0.5474,0.5579,0.4734,0.4789,0.8333,-8e-04,-0.0054,0.6956,1.8326,0.0239,0.9117,1.4075,0.6676,0.7393,0.3555,0.2632,1.3125,0.4611,1.5477,-0.0365,0.0561,1.5826,-0.0214,0.2752,1.514,1.333,1.3863,0.6629,0.4681,1.0903,0.9418,-0.0042,0.8752,0.4628,1.245,1.2496,1.2926,1.9893,1.1037,0.2459,0.2624,1.411,0.4569,0.2304,0.5253,-0.0168,0.2511,0.6391,1.4107,0.1876,0.0013,1.6513,1.0031,0.3696,0.128,3.0359,0.4271,1.7016,1.6473,0.8071,0.7117,1.3541,0.8423,0.5454,1.3665,0.0669,1.2761,0.3507,0.1898,-0.0112,0.3557,0.065,-0.0447,0.0937,0.1392,0.0566,0.2291,0.1044,0.0024,0.5203,0.4261,0.9418,Control
J01,0.282,0.8658,1.2066,1.0942,0.338,1.8135,1.7513,0.4428,0.3127,0.4234,0.5126,0.6263,0.1288,0.0426,0.6096,1.8314,0.096,0.7602,1.1524,0.5666,0.5836,0.1507,-0.0246,0.8852,0.4563,1.1312,-0.0286,0.0581,1.156,-0.01,0.2549,1.3703,1.0973,1.2641,0.3946,0.3165,1.0119,1.1463,-0.0366,0.9879,0.3591,0.9556,1.0047,0.9171,1.664,0.863,0.3464,0.1805,1.0773,0.3065,0.0494,0.4732,-0.0554,0.1625,0.5693,1.2104,0.1258,0.1021,1.5201,0.8939,0.4711,0.107,2.6144,0.461,1.549,1.0688,0.7624,0.5532,1.191,0.6923,0.6776,1.1006,0.0829,1.2003,0.3479,0.2054,0.0028,0.1651,-0.1292,-4e-04,0.0747,0.151,0.0232,0.2424,0.2284,0.0134,0.41,0.419,0.6826,Control
J02,0.3286,0.7671,1.3378,1.2581,0.2363,2,1.8668,0.5063,0.353,0.5338,0.4829,0.8194,0.0922,0.006,0.6324,1.9204,0.0498,0.8278,1.2101,0.5798,0.684,0.3338,0.1786,0.9644,0.4538,1.2182,-0.0309,0.0427,1.5398,-0.058,0.2043,1.5576,1.2177,1.2494,0.383,0.4302,1.151,1.1598,0.0116,0.8401,0.3906,1.1492,1.1259,1.128,1.6747,1.0641,0.2079,0.1935,1.3514,0.3469,0.1043,0.4042,-0.0023,0.2393,0.6224,1.1266,0.1767,-0.0183,1.5565,0.919,0.4939,0.1841,2.8981,0.4782,1.7667,1.3303,0.6945,0.6199,1.4047,0.6954,0.5536,1.0859,0.0649,1.2251,0.2861,0.1806,0.0332,0.277,-0.068,-0.0543,0.0954,0.1271,0.0121,0.2039,0.2197,0.0164,0.4488,0.3851,0.8456,Control
J03,0.4113,1.1925,1.4596,1.6925,0.3016,2.2253,2.2441,0.593,0.7862,0.6667,0.7634,1.0781,0.1997,0.0158,0.7785,2.1362,0.117,0.9619,1.4143,0.7875,0.8075,0.3621,0.4873,1.6248,0.6096,1.8667,-0.0362,0.1285,1.8017,-0.0436,0.3868,1.3797,1.4646,1.2707,0.7944,0.5951,1.306,1.4202,-0.0082,1.1055,0.4696,1.4489,1.4064,1.3311,2.2633,1.1702,0.4572,0.522,1.2445,0.5726,0.3603,0.635,0.0135,0.1536,0.7177,1.4735,0.2557,0.0331,1.8046,1.1855,0.4857,0.2746,2.9937,0.5819,1.7094,1.7259,0.9306,0.8463,1.4644,0.8835,0.7769,1.4287,0.1622,1.4703,0.4728,0.2692,0.0478,0.4976,0.427,-0.0686,0.0601,0.1774,0.0656,0.5041,0.4591,0.1648,0.5416,0.3528,1.114,Control
