@relation data

@attribute id string
@attribute 107 numeric
@attribute 10746 numeric
@attribute 108 numeric
@attribute 1081 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 123745 numeric
@attribute 1432 numeric
@attribute 163688 numeric
@attribute 1839 numeric
@attribute 1956 numeric
@attribute 196883 numeric
@attribute 2002 numeric
@attribute 2185 numeric
@attribute 23236 numeric
@attribute 2488 numeric
@attribute 26279 numeric
@attribute 2767 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2796 numeric
@attribute 2797 numeric
@attribute 2798 numeric
@attribute 2885 numeric
@attribute 30814 numeric
@attribute 3265 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3725 numeric
@attribute 3845 numeric
@attribute 391013 numeric
@attribute 3972 numeric
@attribute 4214 numeric
@attribute 4215 numeric
@attribute 4216 numeric
@attribute 4313 numeric
@attribute 4323 numeric
@attribute 468 numeric
@attribute 4893 numeric
@attribute 50487 numeric
@attribute 51806 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5613 numeric
@attribute 5894 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 64600 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 775 numeric
@attribute 778 numeric
@attribute 779 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 815 numeric
@attribute 81579 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8681 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
G01,0.0336,1.8409,-0.0418,0.0019,0.1918,0.0218,0.139,1.7144,-0.1035,0.2405,0.0517,1.1039,0.1006,0.4781,-0.0087,0.1724,0.2754,1.1492,0.3029,-0.0644,0.1845,0.121,0.3261,0.6192,0.1143,0.1105,-0.1968,1.568,0.0885,0.3887,0.5139,0.6143,0.3912,0.8236,1.1093,0.0104,0.194,1.9861,0.9629,0.7598,-0.1027,0.0246,1.2258,3.0068,0.0893,-0.1093,0.0526,-0.1164,0.4494,-0.0759,1.7834,0.8437,-0.0557,0.3286,0.5526,1.0745,0.7933,-0.1137,0.2206,0.7832,1.5259,1.6518,0.9751,0.4327,0.8702,-0.062,0.8286,-0.0658,0.6279,0.5973,0.5004,0.8607,0.3458,0.4342,0.8802,1.4342,-0.0277,0.4561,0.0384,0.7574,1.1864,0.5009,-0.061,0.064,-0.0178,1.8458,0.875,2.106,0.1407,0.3591,0.1361,0.0872,0.4147,0.4813,0.2369,0.0245,-0.0166,0.3533,1.0078,Control
G02,-0.0087,1.3383,-0.0222,-0.0702,0.2303,0.01,0.1527,1.5242,-0.1383,0.1399,0.0383,0.929,0.1831,0.2936,-0.0097,0.0245,0.3122,0.928,0.1652,-0.1085,0.1776,0.129,0.1612,0.6042,0.0737,0.0838,-0.2137,1.4315,0.0429,0.3398,0.3597,0.3995,0.5,0.926,0.9937,-0.0532,0.2427,1.7569,0.7771,0.6969,-0.0998,-0.0131,1.3625,2.9303,0.0697,0.0085,0.0781,-0.0068,0.2634,-0.103,1.5959,0.5877,-0.0578,0.1794,0.5164,0.9382,0.9031,-0.1651,0.129,0.6225,1.4236,1.5544,0.9399,0.4038,0.762,0.0546,0.7619,-0.0051,0.6153,0.429,0.3914,0.7375,0.2343,0.5207,0.6748,1.3918,-0.0015,0.3514,0.094,0.7523,1.1321,0.5169,-0.0739,0.0149,-0.0425,2.2384,0.9951,2.4987,0.1531,0.2105,0.2084,0.0947,0.4014,0.3728,0.2836,-0.2509,-0.1004,0.4496,0.8037,Control
G03,-0.0163,1.9176,0.0055,-0.0537,0.3026,-0.049,0.0252,1.7879,-0.1496,0.2925,-0.0461,1.4149,0.2403,0.3085,-0.0152,0.1131,0.4095,1.2207,0.2812,-0.01,0.0971,0.0583,0.281,0.647,0.0851,0.0177,-0.2082,1.6594,-0.0392,0.4167,0.5785,0.5862,0.7761,1.0505,1.2466,-0.1529,0.121,1.9858,0.8992,0.9949,-0.2038,0.0662,1.5054,3.2729,-0.0308,-0.1921,0.0466,-0.0054,0.5782,-0.0801,1.8075,0.726,-0.0784,0.4255,0.704,1.0058,1.0351,-0.2275,0.3308,0.7465,1.5476,1.7279,1.0885,0.4874,1.1772,-0.0151,1.13,0.0096,1.0064,0.5932,0.477,0.8236,0.3608,0.6044,0.9048,1.7819,-0.09,0.5654,-0.0233,1.1191,1.3221,0.5307,-0.0926,-0.011,-0.0242,2.2794,1.2336,2.3047,0.1586,0.2223,0.4802,0.0562,0.712,0.5462,0.4589,0.1516,-0.1084,0.6559,1.2815,Control
G04,0.0254,1.7379,-0.0341,-0.0256,0.4032,-0.0281,0.128,1.8303,-0.1288,0.188,0.0275,1.2464,0.1609,0.351,-0.0241,0.0753,0.427,1.1536,0.1041,-0.0232,0.0502,0.1721,0.1848,0.6176,-0.0098,-0.0215,-0.1143,1.4917,-0.0571,0.514,0.4775,0.5028,0.7854,1.0292,1.0731,-0.05,0.2211,2.1654,0.8224,0.8815,-0.0835,0.1064,1.7667,3.8605,0.0803,0.0997,-0.0033,-0.0518,0.39,-0.1445,1.6428,0.7234,-0.0576,0.2489,0.5931,0.9478,1.1928,0.0404,0.2615,0.6105,1.6402,1.5103,1.1581,0.5498,0.8616,0.1199,1.0324,-8e-04,1.0735,0.4511,0.4211,0.7228,0.1857,0.632,0.8914,1.7006,0.0672,0.3973,-0.0085,0.9435,1.0281,0.6234,-0.0501,0.0624,-0.0239,2.1022,0.8205,2.6644,0.222,0.1087,0.3035,0.057,0.5412,0.4759,0.4005,0.0581,-0.0179,0.5036,1.0064,BRCACancer
G05,0.005,0.9435,0.0199,0.2141,0.0801,-0.021,0.1227,1.2506,-0.1486,0.0582,0.1174,0.7671,0.1158,0.3021,0.038,0.166,0.0688,0.7406,0.2745,0.149,0.0911,0.083,0.2917,0.5313,0.025,0.0339,-0.296,1.1635,-0.0366,0.2383,0.3633,0.5039,0.387,0.3437,0.663,-0.0368,0.287,1.4978,0.695,0.4269,-0.0452,-0.171,1.516,2.307,0.1475,-0.3703,0.0719,-0.0173,0.1214,-0.1172,1.4686,0.3578,-0.07,-0.0286,0.3178,0.7867,0.5369,-0.0888,0.2744,0.732,1.0067,1.2078,0.6913,0.1968,0.6494,-0.3119,0.5849,-0.0548,0.433,0.3815,0.2283,0.7334,0.3458,0.3026,0.5869,1.1057,-0.1455,0.37,0.0953,0.5356,0.7799,0.2647,0.0118,0.0564,-0.0827,1.8125,0.6858,1.8867,0.268,0.3937,0.0558,0.0154,0.3788,0.3556,0.2586,-0.0839,0.0271,0.4088,0.8757,BRCACancer
G06,0.0614,1.8473,-0.0084,-0.0025,0.2631,0.0414,0.0701,1.6676,-0.1993,0.2532,0.0175,1.1656,0.1059,0.3621,-0.0039,0.0644,0.1961,1.087,0.257,0.0664,0.2385,0.035,0.2628,0.5129,0.1701,0.0509,-0.0774,1.4111,-0.0514,0.2475,0.5211,0.5404,0.6659,1.0319,1.0676,-0.0592,-0.0104,2.0749,0.8169,0.9372,-0.1975,-0.0869,1.3314,3.2505,-0.0577,-0.3104,-0.0423,-2e-04,0.3232,-0.116,1.5812,0.6151,-0.0726,0.3376,0.4961,0.9547,0.9351,-0.0217,0.1649,0.6664,1.4659,1.6557,0.9954,0.2588,0.7732,0.0097,1.0035,0.0054,0.7503,0.4621,0.3634,0.7215,0.2291,0.4843,0.7326,1.6383,-0.0574,0.3964,0.1233,1.0133,1.0377,0.4302,-0.0765,-0.0334,0.0104,1.7809,0.9625,1.9702,0.1925,0.2316,0.3011,0.0909,0.5688,0.3965,0.2363,-0.0516,-0.1868,0.4348,1.2041,BRCACancer
G07,0.0473,1.3393,-0.0174,0.0595,0.2321,0.0341,0.0628,1.5389,-0.1886,0.0949,0.0717,0.8721,0.193,0.3804,0.0031,0.049,0.2197,0.8476,0.1136,-0.0394,0.3051,0.0682,0.1702,0.5357,0.1167,0.3481,-0.1259,1.4049,0.0071,0.3244,0.4077,0.4869,0.6001,0.8183,1.0758,-0.1632,-0.184,1.5361,0.5727,0.6995,-0.1448,-0.1387,1.2494,2.9134,0.0046,-0.1811,-0.0415,-0.0233,0.1416,-0.2185,1.259,0.3636,-0.0668,-0.01,0.3156,0.7199,1.0096,-0.1215,0.2346,0.5703,1.0093,1.5305,0.9301,0.249,0.9001,-0.073,0.8622,-0.0077,0.8694,0.3964,0.3124,0.6086,0.2737,0.512,0.8092,1.3366,-0.0719,0.4015,0.0333,0.5995,1.0412,0.3363,-0.0518,0.0204,-0.0566,2.1857,0.6945,2.374,0.1286,0.1665,0.2558,0.0765,0.474,0.4181,0.2949,-0.1627,-0.0333,0.412,0.7607,Control
G08,0.0384,1.7579,-0.0109,-0.073,0.2964,-0.0021,0.0806,1.7868,-0.1427,0.2671,0.0329,1.2691,0.1703,0.4412,-0.0272,0.094,0.3061,1.1157,0.3402,-0.0392,0.1219,0.0654,0.2675,0.6486,0.0789,0.1307,-0.2034,1.5931,0.0877,0.3152,0.4893,0.665,0.6609,0.9007,1.3349,-0.0344,-0.0301,2.0103,0.9669,0.9081,-0.213,-0.0513,1.4475,3.0497,-0.0163,-0.3638,-0.0384,0.009,0.3297,-0.1223,1.8575,0.7085,-0.0935,0.4008,0.5672,1.0117,0.8431,-0.0446,0.239,0.818,1.4369,1.7284,1.107,0.5955,1.1888,-0.0095,0.9609,-0.0012,0.8583,0.532,0.3214,0.8104,0.3789,0.5761,0.9004,1.6348,-0.0238,0.5189,0.0217,0.875,1.3998,0.4991,-0.0776,-0.0334,-0.0561,2.1638,1.0768,2.1754,0.1657,0.1611,0.3363,0.0306,0.5381,0.4947,0.3623,-0.1849,0.0318,0.547,1.0639,Control
G09,-0.0146,1.3629,-0.0538,-0.0138,0.1425,-0.0447,0.1404,1.3426,-0.1112,0.1606,0.0029,0.9605,0.1803,0.3876,-0.0385,0.1413,0.2852,0.8403,0.1516,-0.0643,0.2788,0.1266,0.1602,0.6374,0.0534,0.0414,-0.1563,1.3162,-0.0152,0.3483,0.2887,0.4667,0.4303,0.5908,1.0393,-0.0841,0.2124,1.5475,0.7964,0.6191,-0.0715,-0.0189,1.2056,2.8129,0.02,-0.0202,0.006,0.0063,0.1732,-0.1438,1.6715,0.4613,-0.0612,0.1471,0.4764,1.0104,0.8195,-0.03,0.1772,0.6766,1.2847,1.5917,0.8516,0.4271,0.7475,0.03,0.6504,-0.0234,0.4391,0.5028,0.3868,0.7455,0.2045,0.5228,0.6873,1.146,0.0897,0.4163,0.0525,0.6712,1.0929,0.4444,-0.0418,-0.0338,-0.0576,2.285,1.0236,2.5467,0.1538,0.1044,0.237,0.0503,0.337,0.3991,0.2733,-0.0248,0.0208,0.3839,0.9666,Control
G10,0.0649,1.3235,0.0046,0.1461,0.1478,0.0537,0.0832,1.3859,-0.1506,0.1094,0.0763,0.8083,0.1827,0.3582,0.0573,0.1038,0.1265,0.8012,0.0698,0.1733,0.3228,-0.0796,0.1536,0.5667,-0.0921,0.149,-0.1171,1.1674,0.2393,0.1441,0.4083,0.4012,0.706,0.8282,1.1482,-0.092,0.1701,1.457,0.5011,0.6671,-0.1549,-0.1716,1.34,2.8385,0.0483,-0.3559,-0.0756,0.0296,0.1421,-0.0626,1.2955,0.3098,-0.079,0.125,0.2855,0.7264,1.0173,-0.1437,0.0629,0.6049,0.9682,1.5889,0.5272,0.264,0.5234,-0.1924,0.8041,0.0291,0.7858,0.3597,0.1762,0.5447,0.1585,0.3222,0.6247,1.3475,-0.1078,0.3253,0.2151,0.7447,0.9273,0.2311,-0.0682,-0.0307,-0.0166,2.2477,0.6881,1.9266,0.1683,0.4138,0.1418,0.1801,0.431,0.3358,0.1993,-0.1161,0.0707,0.2454,0.9592,BRCACancer
G11,-0.0432,0.8869,0.0348,0.1735,-0.02,0.0343,0.2799,0.6851,0.0266,0.1189,0.2441,0.5546,0.1144,0.4231,0.0045,0.2023,-0.0178,0.5086,0.2077,0.5311,-0.0421,0.0371,0.1858,0.4685,0.1963,0.1853,-0.2035,0.9951,-0.0403,0.2098,0.2569,0.3287,0.1432,0.3823,0.8763,-0.1408,-0.1584,0.9979,0.3802,0.2562,0.0157,-0.1414,0.8768,2.2378,-0.0996,-0.3934,0.3459,0.0554,0.0952,-0.0493,0.8227,0.1563,0.0022,-0.0168,0.2193,0.6139,0.5161,-0.1301,0.2182,0.5434,0.5832,1.0845,0.5111,0.2021,0.6184,-0.1692,0.4357,-0.0459,0.3022,0.3376,0.056,0.3008,0.259,0.2893,0.6008,0.8026,-0.1759,0.1906,0.0116,0.3518,0.6968,0.1665,0.032,0.143,-0.0417,1.3406,0.518,1.4258,0.2768,0.2309,0.0227,0.0259,0.2679,0.2243,0.198,0.1834,-0.0876,0.1038,0.4403,BRCACancer
G12,0.0459,1.5833,-0.01,0.0899,0.1823,0.0228,0.1333,1.591,-0.1175,0.1733,0.0369,1.1008,0.2063,0.4313,-0.0263,0.0904,0.2884,1.0934,0.2096,0.0391,0.2931,0.0449,0.2383,0.6007,0.0489,0.0579,-0.1471,1.3327,-0.0562,0.2763,0.529,0.5079,0.5387,0.9571,0.9977,-0.0234,0.0286,1.9152,0.733,0.7855,-0.1811,-0.1648,1.2128,3.1017,0.0357,-0.1561,0.0094,0.0165,0.3302,-0.1197,1.6318,0.3339,-0.0827,0.2093,0.466,0.8156,1.0256,-0.0627,0.1862,0.7264,1.3905,1.5385,0.7841,0.337,0.902,-0.0225,0.8317,0.0232,0.6661,0.4058,0.2951,0.6907,0.1937,0.4992,0.7526,1.486,-0.0103,0.4111,0.055,0.9123,1.0514,0.393,-0.0835,-0.0342,-0.0473,2.1829,0.9071,2.2811,0.2152,0.2416,0.3274,0.1204,0.5396,0.4042,0.2773,-0.2103,-0.004,0.392,1.2311,BRCACancer
H01,0.0534,1.3554,-0.005,-0.0072,0.1142,0.0469,0.1299,1.3664,-0.2091,0.1304,0.0292,0.8169,0.1776,0.3552,-0.0115,-0.0374,0.2064,0.8039,0.0167,-0.0853,0.5314,0.0173,0.1675,0.4997,-0.1235,-0.0219,-0.2076,1.3024,-0.1185,0.3303,0.422,0.461,0.4921,0.8455,0.9975,-0.2036,-0.1996,1.4923,0.576,0.6081,-0.1436,-0.0831,1.0696,2.5849,0.0624,-0.1453,-0.0479,0.0503,0.3404,-0.1221,1.2157,0.3703,-0.0792,0.0176,0.377,0.7794,0.9264,-0.0799,0.1223,0.5734,1.0326,1.3328,0.7772,0.3487,0.6953,-0.1337,0.6789,-0.0279,0.6672,0.4651,0.3164,0.6521,0.1553,0.3519,0.6905,1.1386,-0.0589,0.3864,-0.029,0.6814,0.9024,0.3042,-0.1117,-0.0446,-0.0186,1.93,0.8157,2.0037,0.1228,0.1152,0.2281,0.0824,0.4468,0.3955,0.1634,-0.0538,-0.1893,0.208,0.713,Control
H02,0.0502,1.1236,-0.028,-0.028,0.2234,0.023,0.1382,1.6855,-0.1003,0.3149,-0.0074,0.7071,0.1939,0.3953,-0.0104,0.1276,0.3291,0.877,0.1853,-0.0404,0.253,0.1694,0.1276,0.5995,-0.0695,0.2383,-0.1409,1.494,0.0261,0.4494,0.3108,0.4152,0.5184,0.6548,1.0932,-0.0626,-0.0014,1.3557,0.7353,0.5561,-0.1444,-0.0095,1.3239,2.789,0.0562,0.0709,-0.1159,0.0183,0.2373,-0.2165,1.815,0.6053,-0.0622,0.0163,0.4916,1.0007,0.7549,-0.0122,0.1665,0.6015,1.4333,1.6217,0.9747,0.4653,0.8484,0.0412,0.6019,-0.0197,0.716,0.5287,0.3778,0.7015,0.173,0.5807,0.77,1.3044,-0.0148,0.4623,-0.0185,0.5207,1.1724,0.5181,-0.0478,0.0385,-0.021,2.2916,0.5289,2.6125,0.2704,0.2044,0.2828,0.1082,0.3343,0.4319,0.326,-0.0678,-0.0613,0.4086,0.6224,Control
H03,0.0235,1.3158,-0.0156,0.0456,0.1557,0.0369,0.1053,1.4121,-0.1017,0.1074,0.078,0.8598,0.1789,0.3468,-0.018,0.1105,0.1773,0.8001,0.2108,-0.0152,0.1807,0.0885,0.2278,0.5573,0.2073,0.1032,-0.2254,1.2683,0.0411,0.1919,0.4636,0.5199,0.5967,0.7541,1.0281,0.0094,0.0748,1.586,0.5951,0.7159,-0.0755,-0.0941,1.1722,2.8511,0.1413,-0.3839,0.0683,0.0348,0.1311,-0.1445,1.2452,0.4095,-0.064,0.0839,0.3835,0.741,0.9056,-0.2048,0.2209,0.6475,1.005,1.5129,0.8385,0.3129,0.9161,-0.1643,0.7586,-0.048,0.6971,0.5096,0.1942,0.6082,0.3126,0.3244,0.8249,1.277,-0.1576,0.4284,0.1059,0.7699,1.0134,0.227,-0.0032,0.0278,-0.0329,2.2457,0.7836,1.9614,0.1699,0.2699,0.1877,0.0819,0.4028,0.4833,0.2913,-0.0832,-0.0337,0.3588,0.8896,Control
H04,0.055,1.4301,-0.0075,0.0499,0.22,-0.0064,0.0351,1.8244,-0.1534,0.2415,-0.0172,1.0024,0.1834,0.4156,-0.0211,0.2032,0.2549,0.998,0.2497,-0.0735,0.0865,0.1217,0.3121,0.6983,0.1234,0.224,-0.1939,1.589,-0.1464,0.4173,0.4351,0.6667,0.6184,0.5963,1.1686,-0.0862,-0.1471,1.5833,0.9914,0.7898,-0.2187,-0.1159,1.6869,2.7691,0.0536,-0.2295,-0.0874,0.0192,0.2796,-0.1422,1.7989,0.6548,-0.0771,0.2085,0.7278,1.0016,0.8342,-0.0744,0.2474,0.7775,1.162,1.6879,1.064,0.5921,1.2637,6e-04,0.8443,-0.0383,0.8239,0.6061,0.4101,0.7418,0.473,0.6099,0.9112,1.4816,-0.0997,0.5417,-0.0386,0.8062,1.3585,0.4299,-0.118,0.0551,0.011,2.473,1.0578,2.1479,0.1225,0.1744,0.2332,0.0576,0.5049,0.54,0.5195,-0.1469,-0.0114,0.6054,0.92,Control
H06,0.0504,1.5576,-0.0625,0.0195,0.2254,-0.0103,0.1029,1.7029,-0.0907,0.1906,0.0376,0.8696,0.257,0.3758,-0.029,0.1055,0.2874,0.8989,0.1562,-0.0799,0.4403,0.1484,0.1632,0.6616,0.0221,0.1447,-0.1009,1.5405,0.097,0.4358,0.365,0.5188,0.4621,0.8301,1.022,-0.1376,0.0043,1.672,0.84,0.6053,-0.136,0.0262,1.2879,3.1971,-0.0213,-0.1209,-0.085,0.0424,0.2472,-0.196,1.6266,0.7618,-0.0131,0.2598,0.652,1.0675,0.816,-0.0706,0.1802,0.6174,1.4078,1.6201,0.9651,0.4972,0.8909,0.0527,0.6999,-0.0054,0.5551,0.509,0.4047,0.8075,0.2494,0.6472,0.8246,1.3464,0.017,0.4187,0.1021,0.7549,1.1792,0.6006,-0.0652,0.0598,-0.0645,2.1117,0.925,2.4555,0.3189,0.1277,0.3529,0.0814,0.4239,0.4763,0.2807,-0.0893,-0.0607,0.382,0.8603,Control
H07,0.0661,1.2557,-0.0194,0.1771,0.1707,0.0256,0.0889,1.5359,-0.1469,0.118,-0.06,0.8858,0.1376,0.5098,-0.0118,0.1156,0.1563,0.8431,0.2343,-0.0536,-0.0716,-0.0267,0.2789,0.5943,0.0396,0.1853,-0.1999,1.357,0.1597,0.18,0.4085,0.5057,0.5658,0.6918,1.1371,-0.0094,-0.0132,1.6645,0.8495,0.6457,-0.1454,-0.2331,1.7211,2.4745,-0.0421,-0.2537,0.0429,0.0263,0.2304,-0.2023,1.6714,0.3774,-0.1143,0.206,0.4104,0.7962,0.7313,-0.2568,0.1822,0.6772,1.054,1.615,0.8295,0.3558,1.0509,-0.154,0.79,-9e-04,0.6341,0.4473,0.1893,0.5938,0.2733,0.4571,0.7818,1.3941,-0.1318,0.4535,0.0461,0.6394,1.0399,0.2675,-0.0956,0,-0.0111,2.5911,1.2769,1.9657,-0.0017,0.2973,0.2973,0.0999,0.4843,0.4316,0.3047,-0.0975,0.0724,0.5002,0.99,BRCACancer
H08,0.0565,1.3315,-0.0194,0.0371,0.1232,0.0881,0.076,1.5246,-0.1423,0.1237,-0.0099,1.101,0.2055,0.8945,-0.031,0.1148,0.2328,1.0363,0.1909,-0.1469,0.2697,-2e-04,0.2027,0.512,0.0833,0.0896,-0.1708,1.4697,0.0085,0.2464,0.3948,0.5319,0.4207,0.8326,1.1985,-0.0534,-0.0247,1.7082,0.783,0.5616,-0.0794,-0.0431,1.424,2.8667,0.1301,-0.103,-0.0047,0.0031,0.2529,-0.1454,1.5169,0.4234,-0.0704,0.1971,0.4307,0.9925,0.8974,0.0075,0.0856,0.6198,1.3655,1.635,0.6828,0.5443,0.7242,-0.0852,0.6826,0.0215,0.5303,0.5205,0.346,0.8841,0.2628,0.5002,0.7281,1.4705,0.0058,0.3844,-0.0018,0.6206,1.1425,0.3565,-0.0504,0.022,-0.0044,2.2058,1.0548,2.2299,0.2435,0.3264,0.1549,0.1187,0.3135,0.3319,0.2315,-0.0855,0.0118,0.3629,0.8409,BRCACancer
H09,0.06,1.0762,-0.0016,0.1975,0.1067,0.0144,0.0326,1.119,-0.1288,-0.0471,0.1216,0.8545,0.1867,0.5359,0.0132,0.1197,0.1858,0.8284,0.4298,0.2136,0.2176,-0.0048,0.4958,0.5373,-0.0881,0.1471,-0.3269,0.9356,-0.0504,0.2424,0.4656,0.5283,0.4458,0.6439,0.8779,-0.0225,0.024,1.9719,0.5744,0.6192,-0.106,-0.1974,1.3269,1.3424,0.1348,-0.0687,0.0232,0.0689,0.1045,-0.1027,0.9763,0.3122,-0.0868,0.0435,0.2218,0.6332,0.6808,-0.1144,0.2923,0.917,0.7577,1.2553,0.5096,0.2834,0.7198,-0.1218,0.5452,-0.0538,0.4832,0.4354,0.2094,0.5059,0.2536,0.2615,0.669,1.2244,-0.0266,0.3687,0.0962,0.6383,0.7294,0.272,-0.0624,0.0362,-0.0329,1.941,0.8816,1.9209,0.1265,0.3072,0.2283,0.1116,0.5803,0.3047,0.2517,-0.2303,0.0255,0.3417,1.2392,BRCACancer
H10,0.0914,1.3019,0.0066,0.0698,0.2353,-0.0042,0.0409,1.3329,-0.2203,0.0783,0.0747,0.7522,0.1027,0.4707,0.0038,0.1543,0.0674,0.7603,0.2153,-0.1042,0.2001,-0.1621,0.2503,0.5357,-0.1144,0.2362,-0.114,1.3691,-0.0164,0.0222,0.4572,0.4396,0.4834,0.5815,0.9568,0.1001,-0.0261,1.7731,0.7272,0.5781,-0.1469,-0.098,1.3424,1.8732,-0.0491,-0.4909,0.0208,0.0871,0.1355,-0.1703,1.3507,0.3496,-0.111,0.1231,0.3472,0.8101,0.6725,-0.0599,0.2175,0.7191,1.0942,1.4306,0.7096,0.2903,0.8173,-0.2113,0.638,-0.0194,0.4753,0.4967,0.1433,0.6513,0.1769,0.2853,0.5477,1.3223,-0.1352,0.3647,0.0585,0.5261,0.9667,0.1739,-0.0891,-0.0481,0.02,2.0192,0.9931,2.0231,0.2872,0.2809,0.1939,0.0601,0.4405,0.3538,0.1989,-0.2273,-0.0655,0.2345,1.1434,BRCACancer
H11,0.0632,1.6896,0.0217,0.1053,0.2627,0.0583,0.0959,1.3751,-0.1533,0.0861,0.0305,1.1117,0.1755,0.5196,0.033,0.0913,0.1995,0.9796,0.1023,-0.0241,0.275,0.0641,0.0978,0.4281,-0.1003,-0.0314,-0.1593,1.1211,-0.0963,0.2127,0.5145,0.3502,0.6369,0.9172,0.856,-0.0056,0.077,1.8724,0.5912,0.8024,-0.1594,-0.0998,1.3175,3.3068,0.0286,-0.1077,-0.0166,0.0287,0.2998,-0.189,1.2721,0.4257,-0.104,0.3491,0.338,0.8052,1.0988,-0.0903,0.108,0.4869,1.3971,1.4447,0.796,0.1527,0.734,-0.1055,0.8583,0.0205,0.779,0.3419,0.1798,0.5917,0.1575,0.3633,0.6345,1.6143,-0.0883,0.3278,0.1277,0.8186,0.8807,0.2878,-0.0667,-0.0221,-0.0039,1.8341,0.9772,2.0354,0.0982,0.3833,0.3759,0.1376,0.4691,0.3318,0.2215,-0.1642,0.0088,0.2915,0.8793,BRCACancer
H12,0.038,1.7859,0.0094,0.0986,0.3372,0.024,0.011,1.7759,-0.1835,0.2441,-0.0064,1.3247,0.1768,0.805,-0.0119,0.1716,0.292,1.1131,0.1778,-0.0661,0.1801,0.031,0.2272,0.5739,0.0606,0.0642,-0.2432,1.4869,-0.0447,0.4181,0.6102,0.6903,0.7912,1.0578,1.3876,-0.0555,0.0546,1.9265,0.7994,0.9502,-0.0966,0.003,1.3803,3.2605,0.0973,-0.2286,-0.0291,-0.0131,0.3723,-0.0064,1.5567,0.6395,-0.1113,0.4022,0.5534,0.9157,1.0389,-0.1143,0.1842,0.7095,1.329,1.6617,0.9571,0.5183,1.0624,-0.0169,1.1848,-0.0421,0.997,0.587,0.3487,0.7348,0.362,0.5029,0.9404,1.6645,-0.1342,0.4836,-0.0389,1.1581,1.2385,0.3868,-0.0745,-0.0317,-0.0114,2.138,0.9686,2.0181,0.0989,0.3787,0.3112,0.0835,0.6799,0.5026,0.3605,0.0013,0.0073,0.5135,1.17,BRCACancer
I01,0.0202,1.7961,-0.0349,0.0616,0.4098,-0.0057,0.106,1.8038,-0.1576,0.3022,0.0127,1.3626,0.1702,0.3576,-0.0316,0.0745,0.2636,1.274,0.3158,-0.1202,0.2056,0.1219,0.4079,0.7229,0.1346,0.1228,-0.1396,1.4849,-0.0694,0.3107,0.7839,0.8131,0.7902,0.8505,1.3506,-0.0033,-0.0934,2.1647,0.8727,1.0115,-0.1801,-0.116,1.6611,3.2644,-0.0065,-0.2566,-0.0032,-0.0699,0.3826,-0.1293,1.5463,0.5269,-0.0832,0.2278,0.4866,0.8537,1.3038,-0.0659,0.2478,1.1771,1.4616,1.862,1.0045,0.5168,1.1837,0.0335,1.1121,0.0082,1.0676,0.5918,0.3825,0.8412,0.375,0.6512,0.8845,1.6864,0.0029,0.6375,-0.0093,1.3621,1.1974,0.5235,-0.0956,-0.0361,-0.0158,2.424,1.1634,2.4172,0.0604,0.2472,0.45,0.0703,1.0762,0.4643,0.4465,-0.0616,-0.0591,0.4416,1.3319,Control
