@relation data

@attribute id string
@attribute 5330 numeric
@attribute 114 numeric
@attribute 805 numeric
@attribute 23236 numeric
@attribute 115 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 5331 numeric
@attribute 801 numeric
@attribute 5577 numeric
@attribute 5332 numeric
@attribute 111 numeric
@attribute 59345 numeric
@attribute 156 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 55811 numeric
@attribute 5136 numeric
@attribute 94235 numeric
@attribute 5443 numeric
@attribute 5173 numeric
@attribute 5321 numeric
@attribute 3710 numeric
@attribute 1385 numeric
@attribute 196883 numeric
@attribute 346562 numeric
@attribute 5499 numeric
@attribute 51764 numeric
@attribute 5142 numeric
@attribute 5143 numeric
@attribute 5141 numeric
@attribute 3708 numeric
@attribute 5144 numeric
@attribute 2769 numeric
@attribute 3709 numeric
@attribute 2767 numeric
@attribute 2787 numeric
@attribute 2784 numeric
@attribute 2783 numeric
@attribute 2786 numeric
@attribute 2785 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 4988 numeric
@attribute 5516 numeric
@attribute 109 numeric
@attribute 5515 numeric
@attribute 108 numeric
@attribute 54331 numeric
@attribute 5518 numeric
@attribute 107 numeric
@attribute 55970 numeric
@attribute 5519 numeric
@attribute 5137 numeric
@attribute 84152 numeric
@attribute 9630 numeric
@attribute 5153 numeric
@attribute 814 numeric
@attribute 5566 numeric
@attribute 10681 numeric
@attribute 2776 numeric
@attribute 5567 numeric
@attribute 2779 numeric
@attribute 5568 numeric
@attribute 2773 numeric
@attribute 5532 numeric
@attribute 2775 numeric
@attribute 5530 numeric
@attribute 1020 numeric
@attribute 2780 numeric
@attribute 2781 numeric
@attribute 2782 numeric
@attribute 5528 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 808 numeric
@attribute Class {Control,BRCACancer}

@data
H09,1.0307,-0.1286,0.879,0.4574,-0.025,0.037,1.1462,0.3282,1.9671,1.299,-0.0846,0.0083,0.0828,0.7806,0.8242,1.3571,-0.1242,-0.1021,0.0474,0.2264,-0.1137,0.0953,0.4573,0.9727,0.1338,-0.0476,1.0264,0.1124,0.2104,0.0927,0.2583,0.4758,0.1843,0.474,0.5482,-0.0115,0.6657,-0.0056,0.2164,-0.0089,0.042,-0.0863,0.4538,0.4291,-0.0945,-0.0533,-0.1306,0.151,0.1146,1.0329,-0.0072,1.0261,0.5862,0.0498,0.048,0.4279,-0.0494,0.0263,-0.0658,0.2153,0.9069,0.6773,0.1897,0.5295,0.7063,-0.0711,-0.1091,0.8079,0.6673,0.0444,0.7189,-0.107,0.0418,0.539,1.0655,0.5179,1.3112,0.6129,0.0602,1.9191,BRCACancer
H10,1.3848,-0.2219,0.9894,0.2504,0.0994,0.0444,1.3627,0.3662,2.042,1.106,-0.1089,-0.0099,0.5936,0.9589,0.7735,1.179,-0.0156,-0.0155,-0.0416,0.1407,-0.27,0.1256,0.4943,1.2131,0.1667,-0.0664,1.558,0.1071,0.227,-0.0876,0.4159,0.4675,0.1175,0.9696,0.4605,-0.1696,0.7562,-0.0579,0.3461,0.014,0.1833,0.0852,0.791,0.7451,-0.0892,-0.2048,-0.0794,0.2955,0.2325,1.3305,0.001,0.8264,0.9607,0.0811,0.0843,0.5522,-0.0768,-0.0679,-0.0854,0.2013,0.7122,0.8393,0.1838,0.297,0.6985,0.0604,-0.0552,1.2881,0.7197,-0.0413,0.5068,0.136,-0.0014,0.5224,1.2689,0.7013,1.7004,0.8215,0.0465,2.0212,BRCACancer
H11,1.3105,-0.1536,0.9737,0.1413,0.1072,0.0937,1.4054,0.4435,1.8649,1.4463,-0.1019,0.0514,0.9855,0.9202,0.9573,1.1313,-0.0409,-0.0397,0.1311,0.2769,-0.1699,0.2866,0.6453,1.5478,0.1067,-0.1271,1.8767,0.104,0.2872,0.008,0.5835,0.5245,0.1527,0.8715,0.3721,0.0578,0.8066,-0.0251,0.4377,0.0585,0.0972,0.0406,0.7584,1.6023,-0.1098,0.0303,-0.1071,0.3327,0.2576,1.6105,0.0162,0.8241,1.0604,0.053,0.0099,0.5172,-0.0725,0.0431,-0.0453,0.2176,0.6957,0.8348,0.2247,0.1525,1.0986,0.0179,-0.0852,1.652,0.5948,-0.0091,0.582,0.473,-0.0353,0.5913,1.432,0.9709,1.7263,1.081,0.0825,2.0334,BRCACancer
H12,1.5796,-0.1844,0.9651,0.2142,0.2639,0.0176,1.8111,0.6607,2.1556,1.0274,-0.1091,0.0178,1.0471,1.1525,1.2866,1.1253,-0.0752,-0.105,-0.0686,0.3718,-0.1413,0.3576,0.7971,1.7135,0.1832,-0.1376,1.9363,0.1257,0.2918,-0.0516,0.8809,0.6196,0.1065,1.1792,0.7084,0.0245,0.9413,-0.0917,0.548,-0.0044,0.0158,0.0986,0.9148,1.1098,-0.1782,0.7337,-0.0569,0.5864,0.3258,1.7494,0.0038,1.1959,1.4038,0.0277,-0.0431,0.8229,-0.0709,-0.007,-0.0917,0.2801,0.8108,0.936,0.3615,0.2751,1.0425,-0.0771,-0.109,1.7011,1.0655,0.0298,0.6156,0.5123,0.0708,0.4422,1.4207,1.1331,1.8491,1.2809,0.0533,2.0162,BRCACancer
I01,1.5698,-0.158,1.1579,0.3474,0.3216,0.1027,1.8393,0.5464,2.429,1.4743,-0.081,-0.0113,0.6465,1.2516,1.3767,1.445,-0.0597,-0.0878,0.0778,0.2646,-0.1666,0.3677,0.7961,1.7472,0.0906,-0.1336,2.0908,0.0567,0.4865,0.0152,0.6628,0.7924,0.1567,1.4077,0.8298,0.1159,0.9407,0.0062,0.6429,-0.0123,0.073,0.0098,0.8465,1.8988,-0.107,0.4142,-0.1098,0.4577,0.3922,1.5683,-0.0406,1.5794,1.3086,0.01,-0.0511,0.8492,-0.0964,-0.0421,-0.0679,0.3908,1.0635,0.8792,0.3907,0.4462,1.2911,-0.0351,-0.0611,1.5455,1.1253,0.0444,1.0067,0.4987,0.026,0.8399,1.4395,1.1827,1.8988,1.103,0.1239,2.4149,Control
I02,1.226,-0.1618,0.948,0.4554,0.0501,0.0971,1.2514,0.3613,1.9773,1.1343,-0.0929,0.0752,0.4135,0.8701,0.9601,1.2499,-0.1011,-0.062,-0.2119,0.1885,-0.2793,0.2278,0.6387,1.3718,0.0402,-0.1336,1.4441,0.1057,0.2702,-0.0519,0.4876,0.6355,0.1791,0.6327,0.6189,-0.0244,0.5165,0.032,0.2981,-9e-04,0.0423,0.0238,0.6931,1.2233,0.0297,0.0515,0.0058,0.3462,0.2457,1.2017,-0.0221,1.0037,0.9624,0.095,0.0595,0.6212,-0.0279,-0.0434,-0.0569,0.1714,1.1886,0.7165,0.2715,0.5128,0.9455,-0.041,-0.0442,1.0176,0.8879,0.0155,0.7308,0.0113,0.0093,0.4674,1.076,0.7584,1.4415,0.7698,0.0699,1.925,Control
I03,1.0095,-0.158,0.6639,0.0976,0.0605,0.1091,1.2052,0.2657,1.7254,1.1358,-0.0485,0.035,0.4782,0.8596,0.714,0.8957,-0.0764,-0.093,-0.0115,0.2908,-0.0753,0.0604,0.4816,1.2262,0.1184,-0.0659,1.8984,0.1344,0.1954,-0.0043,0.3621,0.4223,0.0811,0.6625,0.3598,0.0227,0.4599,0.0533,0.2572,-0.0391,0.0138,-0.0534,0.5946,0.8697,-0.0498,0.0599,-0.158,0.2469,0.1173,1.1503,-0.003,0.7972,0.9885,-0.0073,-2e-04,0.4805,-0.0858,0.0586,-0.0214,0.1629,0.5994,0.7244,0.2698,0.1611,0.8674,-0.0117,-0.0952,1.2441,0.6333,0.0093,0.3955,0.199,0.104,0.474,1.111,0.7858,1.3496,0.7034,0.0588,2.036,Control
I04,1.766,-0.1082,0.996,0.1715,0.2331,0.0669,2.1266,0.7905,2.2394,1.347,-0.0457,0.0084,1.0665,1.4177,0.9198,0.9085,-0.0402,-0.0361,0.4278,0.3962,-0.1257,0.3459,0.7887,1.6676,0.1166,-0.0813,2.2971,0.1804,0.2432,0.1095,0.8207,0.4499,0.0921,1.7703,0.5447,0.1741,0.7636,-0.0074,0.7483,0.0642,0.0436,0.0371,0.9894,1.5312,-0.1136,0.4222,-0.0309,0.5966,0.3559,1.6663,-0.0375,1.0237,1.6599,0.0454,-0.0397,0.7997,-0.0437,0.0087,-0.1019,0.2005,0.9159,1.0396,0.3415,0.2232,1.0542,0.0133,-0.0755,1.6358,0.8261,0.0059,0.4808,0.7532,0.0088,0.7696,1.441,1.199,1.7743,1.1144,0.1435,2.5162,Control
I05,1.8185,-0.1304,0.8006,0.1635,0.1743,0.1428,1.8197,0.7746,2.0517,1.3917,-0.0506,0.0021,0.6425,1.3297,0.7647,0.7773,-0.0412,-8e-04,0.4392,0.3498,-0.1624,0.3204,0.7042,1.2475,0.1471,-0.0911,2.2158,0.2677,0.2134,0.0774,0.7717,0.393,0.1052,1.6225,0.4814,0.1275,0.602,0.0518,0.6616,0.0564,0.1457,0.0188,0.8475,1.7913,-0.0426,0.3272,-0.1107,0.4369,0.2998,1.2139,0.0294,0.8729,1.5404,0.0761,0.0058,0.6837,-0.0824,0.0642,-6e-04,0.1758,0.6695,1.0367,0.2647,0.1911,0.9595,-0.037,-0.0428,1.2613,0.7174,0.0161,0.3213,0.5753,0.0997,0.7937,1.314,1.091,1.6418,1.008,0.1566,2.5153,Control
I06,1.6771,-0.1246,0.7094,0.2042,0.1935,0.0449,1.8005,0.6625,2.1847,1.0738,-0.0499,0.0539,0.8215,1.2736,0.8599,0.9302,-0.0721,-0.0551,0.2157,0.2599,-0.1241,0.1649,0.7014,1.5216,0.0975,0.0034,2.2536,0.2409,0.2289,0.0182,0.7843,0.4181,0.0989,1.097,0.481,0.1078,0.5631,-0.0015,0.7266,0.0091,0.1446,-0.0278,0.8419,1.2771,-0.0815,0.2843,-0.0769,0.4121,0.2507,1.363,-0.0182,0.9582,1.4687,0.068,-0.0344,0.5982,-0.0576,-0.054,-0.0885,0.1995,0.7897,0.933,0.3083,0.198,0.9919,0.0111,-0.1046,1.5561,0.7155,-0.0349,0.4969,0.4974,0.0142,0.5202,1.3452,1.0525,1.758,1.0367,0.0761,2.2249,Control
I07,2.0559,-0.1295,1.4244,0.2647,0.3984,-0.0445,2.1478,0.9507,2.2656,0.8996,-0.0734,-0.0394,0.8585,1.462,1.2022,1.1571,-0.055,-0.0806,0.2866,0.2986,-0.1979,0.4144,0.9011,1.5889,0.2279,-0.0709,2.0164,0.1095,0.3204,-0.0011,0.8935,0.6201,0.1257,1.583,0.6583,0.1777,0.8592,0.0203,0.8627,-0.0042,-0.0651,-0.0099,1.213,1.0221,-0.139,0.5219,-0.06,0.6161,0.3585,1.4691,-0.0328,1.1722,1.4661,-0.0131,-0.048,0.7993,-0.063,-0.1124,-0.1655,0.4139,0.9025,1.187,0.3541,0.3307,0.9455,0.0057,-0.058,1.4499,1.049,-0.0039,0.6304,0.6059,-0.0468,0.4079,1.441,1.1905,1.7576,1.2565,0.0862,2.0811,Control
I08,1.5876,-0.1348,0.8857,0.2911,0.181,0.0488,1.6218,0.5984,2.1222,1.2682,-0.0928,-0.0192,0.9939,1.1688,1.3651,1.3017,-0.0149,-0.0607,0.3061,0.1943,-0.1221,0.4388,0.855,1.7792,0.1588,-0.0114,1.921,0.0547,0.3252,-0.0595,0.7362,0.6537,0.1313,1.2437,0.5709,0.0296,0.9388,-0.0288,0.6608,-0.009,0.0453,0.01,0.9663,1.6383,-0.1127,0.3271,-0.0788,0.5546,0.3672,1.6895,-0.0397,1.0148,1.2994,0.0275,7e-04,0.6894,-0.0608,-0.0651,-0.0836,0.2644,0.9514,0.837,0.3062,0.2293,1.114,0.0103,0.0353,1.7873,0.8897,0.0091,0.7252,0.6422,-0.0037,0.588,1.5013,1.2297,1.6709,1.3909,0.0531,1.9969,Control
I09,1.6657,-0.1597,0.7707,0.2826,0.1832,0.2316,1.6809,0.5906,2.0821,1.5447,-0.0394,0.0161,0.633,1.1201,0.6404,0.923,-0.0801,-0.0368,0.1233,0.2786,-0.153,0.3248,0.4946,1.2174,0.0983,-0.17,1.8312,0.1045,0.2086,-0.0438,0.5722,0.382,0.1055,1.2513,0.5335,-0.0381,0.5943,0.0279,0.4116,0.0071,0.283,0.017,0.7752,2.1426,-0.1931,0.0518,-0.0804,0.4115,0.2497,1.3097,-0.0082,0.8937,1.1337,0.0433,0.0687,0.6222,-0.069,-0.0489,-0.0842,0.2372,0.6347,0.9333,0.2335,0.2104,0.8575,-0.0864,0.0077,1.3617,0.7673,0.0433,0.4786,0.2611,0.0422,0.7989,1.3026,0.8072,1.8477,0.8436,0.0615,2.4162,Control
I10,1.7217,-0.128,0.9235,0.2802,0.2863,0.1308,1.747,0.6616,2.2508,1.2821,-0.0652,0.0075,1.0408,1.1999,1.2741,1.1941,-0.0468,-0.057,0.1488,0.3163,-0.2257,0.5199,0.861,1.7065,0.2307,-0.094,1.9302,-0.0235,0.315,-0.043,0.6668,0.6366,0.1036,1.4087,0.6627,0.0559,0.8354,-0.05,0.5582,0.0369,0.1682,0.0048,0.9555,1.7902,-0.1932,0.4456,-0.0788,0.755,0.2922,1.6417,-0.0562,0.9903,1.3557,-0.0047,-0.0386,0.9324,-0.0917,-0.1209,-0.0299,0.3603,0.9241,1.0096,0.415,0.3708,1.0548,-0.0073,-0.0878,1.6599,1.0696,0.053,0.6502,0.6146,0.0121,0.724,1.3554,1.1024,1.8154,1.23,0.0472,2.1473,Control
I11,0.8301,-0.1471,0.5916,0.082,0.0723,0.0931,0.8918,0.3006,1.6858,1.4645,-0.1176,0.1051,0.5249,0.6484,0.73,0.9331,-0.1031,-0.0088,-0.2298,0.2936,-0.089,0.2262,0.48,1.1333,0.0357,-0.0562,1.7236,0.0378,0.2373,-0.0732,0.3139,0.4354,0.1483,1.0284,0.3291,-0.1508,0.4555,-0.0521,0.396,0.1287,0.1342,-0.0048,0.6237,1.199,-0.079,-0.008,-0.0774,0.3223,0.2629,1.1276,0.0708,0.6379,0.9365,0.0629,0.2059,0.4303,-0.02,-0.0684,-0.0615,0.0333,0.6874,0.8167,0.181,0.2353,0.8839,0.0628,-0.1645,1.1569,0.5969,-0.0444,0.4953,0.2631,0.0933,0.4451,1.187,0.8765,1.2926,0.9055,0.1296,2.05,Control
I12,1.4084,-0.1415,0.8696,0.2459,0.1503,0.0919,1.408,0.5219,2.2502,1.4444,-0.0518,0.0315,0.6906,0.9885,1.0039,0.9748,-0.0965,-0.0996,0.1057,0.318,-0.2746,0.2272,0.6542,1.4041,0.1471,-0.0116,1.8879,0.0674,0.2121,-0.0122,0.5991,0.4425,0.0683,1.2108,0.5363,0.0403,0.628,0.0168,0.3982,0.0273,0.1269,0.0156,0.6297,1.6045,-0.0823,0.3079,-0.1212,0.5706,0.2822,1.3881,-0.0264,0.9184,1.1578,-0.0073,-0.0055,0.7197,-0.0643,-0.0287,-0.0137,0.1486,0.8418,0.828,0.3591,0.185,0.9493,-0.069,-0.1174,1.4265,0.8343,0.109,0.5003,0.3761,0.0427,0.6924,1.1879,0.962,1.6276,1.0171,0.0865,2.2204,Control
I13,1.8117,-0.1084,0.7788,0.2924,0.2428,0.0701,1.8917,0.5481,2.2698,1.0563,-0.0644,0.0252,0.6978,1.237,0.923,1.0283,-0.0435,-0.0167,0.1188,0.2814,-0.1483,0.2499,0.7029,1.4658,0.1087,-0.0778,2.1255,0.1862,0.2016,0.0209,0.6006,0.4958,0.0982,0.9887,0.5099,0.0423,0.5832,0.1124,0.6375,0.008,0.0675,0.0179,0.8277,1.0395,-0.1007,0.2262,-0.0828,0.4625,0.2473,1.4223,0.0064,1.0655,1.4547,0.0497,-0.0447,0.7202,-0.0388,-0.0433,-0.1098,0.1834,0.7982,0.8632,0.2843,0.2575,1.1469,-0.024,-0.1535,1.4524,0.8508,-0.0029,0.5592,0.4596,-0.0991,0.4336,1.3952,1.0378,1.767,1.1102,0.1016,2.3714,Control
J01,1.187,-0.0797,0.6937,0.2378,0.218,0.1106,1.3145,0.516,2.1476,1.4199,-0.0217,-0.0177,0.6485,1.0067,0.6751,0.8043,-0.0531,-0.0361,0.1607,0.3577,-0.1122,0.1697,0.4292,1.0987,0.0404,-0.0472,2.0743,0.3437,0.149,0.1206,0.6006,0.2842,0.0729,0.9769,0.4148,0.1117,0.5689,0.0934,0.5146,0.0313,0.2812,-0.0266,0.7101,1.0253,-0.1583,0.2283,-0.0543,0.4413,0.1646,1.1216,-0.0256,0.8968,1.0561,0.0364,-0.0198,0.6006,-0.0282,0.0452,-0.0298,0.1296,0.5996,0.9975,0.2504,0.256,0.8316,-0.0118,-0.0339,1.1696,0.636,0.0085,0.3343,0.3454,0.0749,0.5477,1.1936,0.7553,1.6527,0.7241,0.1343,2.4257,Control
J02,1.4762,-0.1543,0.8884,0.1383,0.1301,0.0947,1.3775,0.4879,2.2337,1.2121,-0.0674,0.0345,0.6049,1.1833,0.7867,1.0385,-0.069,-0.0221,0.0606,0.3952,-0.1932,0.1825,0.6601,1.4311,0.0681,-0.0479,2.1165,0.2652,0.1978,0.0267,0.571,0.3893,0.0931,1.0705,0.4488,0.0375,0.5205,0.0096,0.5934,-0.0088,0.2189,0.0413,0.7967,0.9263,-0.1471,0.0196,-0.0431,0.5023,0.237,1.2297,-0.0194,0.828,1.2259,0.0771,0.0015,0.5753,-0.0819,0.0858,-0.0682,0.1851,0.9232,0.8481,0.2816,0.2269,0.9988,0.0021,-0.1433,1.2794,0.722,-0.0226,0.4068,0.3393,-0.0776,0.5897,1.2649,1.0096,1.5315,0.825,0.1099,2.3542,Control
J03,1.532,-0.1222,0.8424,0.1703,0.4442,0.1849,1.8277,0.6416,2.4835,1.3279,-0.0607,-0.0169,0.9314,1.2274,1.4526,1.1324,-0.0949,-0.0664,0.3667,0.4024,-0.1796,0.5044,0.9703,1.7668,0.1291,-0.0775,2.2837,0.0965,0.2762,0.0204,1.0541,0.6072,0.1152,1.4922,0.6252,0.1109,0.8864,-0.0218,0.7355,0.0066,0.266,0.0608,0.9212,2.1506,-0.1465,0.7515,-0.0867,0.6235,0.3738,1.6955,-0.0553,1.2125,1.5248,0.0539,-0.0566,0.848,-0.0104,-0.0325,-0.0641,0.2966,0.6755,0.9896,0.3846,0.1732,1.1882,0.0211,-0.0594,1.8003,0.955,0.0764,0.6716,0.7452,-0.0074,0.8184,1.4391,1.4056,1.7231,1.3645,0.1303,2.3176,Control
J04,1.5183,-0.1214,0.854,0.2564,0.3162,0.0986,1.7668,0.6168,2.3253,1.0388,-0.0726,0.0044,0.8371,1.189,1.1123,1.1054,-0.0984,-0.0875,0.2038,0.3181,-0.2555,0.2693,0.7034,1.5025,0.145,-0.129,2.1757,0.0523,0.2941,0.0387,0.9289,0.6107,0.1201,1.4535,0.6908,0.1292,0.7526,0.0343,0.5863,0.012,0.1742,0.0645,0.846,1.441,-0.0184,0.4852,-0.1235,0.6043,0.3296,1.5703,-0.0317,1.1709,1.4465,0.0426,-0.0679,0.8037,-0.0839,-0.0331,-0.0457,0.3229,0.9257,1.0831,0.3411,0.3187,0.979,-0.0286,-0.0929,1.5627,0.9387,-0.0044,0.5687,0.5093,-0.0621,0.5698,1.3876,1.1133,1.7687,1.1799,0.1046,2.1377,Control
J05,1.527,-0.263,0.9622,0.5131,0.2219,0.0527,1.6471,0.4944,2.0196,1.202,-0.138,0.0595,0.3355,1.1174,0.9746,1.3759,-0.1193,-0.0658,0.3486,0.3222,-0.3551,0.1836,0.5448,1.448,0.1491,-0.0621,1.4003,-0.041,0.2968,-0.0841,0.4193,0.7753,0.2045,1.11,0.8358,-0.0605,0.5568,-0.1004,0.4,0.0061,0.0265,-0.0239,0.8068,1.4443,0.0035,-0.0597,-0.0628,0.5109,0.258,1.0801,-0.003,1.218,1.0981,0.0398,0.0247,0.6763,-0.1202,-0.165,-0.1167,0.3881,1.2199,0.9586,0.3492,0.8924,0.8321,-0.0888,-0.0447,1.0284,1.1248,-0.0433,0.8533,0.1928,-0.033,0.5864,1.3656,0.8015,1.5519,0.8267,0.081,2.1199,Control
J06,1.8081,-0.1709,1.4336,0.5016,0.1571,0.0875,1.7175,0.433,2.3007,0.8916,-0.1175,0.0919,0.6118,1.165,1.2126,1.3964,-0.0555,-0.045,-0.1796,0.1209,-0.1246,0.2916,0.8248,1.5519,0.1678,-0.0666,1.4566,0.003,0.3523,-0.1047,0.4645,0.7517,0.1868,0.7036,0.6921,0.0464,0.9019,-0.0041,0.4436,0.0666,0.1789,0.0769,0.7765,0.3889,-0.1021,-0.0453,-0.0073,0.4153,0.3266,1.3524,0.0353,1.1259,1.0182,0.093,0.0314,0.7557,-0.0504,-0.0876,-0.0735,0.274,1.0792,0.7785,0.2047,0.6887,0.901,0.0175,-0.2101,1.2529,1.0484,0.0066,0.9479,0.1233,0.1254,0.3785,1.3581,0.8374,1.6383,0.9446,0.0567,1.8231,Control
J07,1.9277,-0.1268,1.0809,0.3033,0.3955,0.1759,1.9474,0.8305,2.5109,1.4585,-0.029,0.0097,1.2226,1.3815,1.0704,1.3518,-0.0496,-0.0517,0.4272,0.4044,-0.2241,0.4632,0.703,1.7149,0.1973,-0.0946,2.2011,0.0582,0.3896,0.0253,1.1674,0.6008,0.1451,1.843,0.7639,0.1624,1.3006,0.003,0.8104,-0.0179,0.0562,0.0663,1.0491,2.4636,-0.0888,0.6133,-0.0837,0.6287,0.3846,1.8367,-0.025,1.2761,1.6068,0.0613,-0.0579,0.8221,-0.0421,-0.0434,-0.0617,0.4153,0.7181,1.213,0.4008,0.3781,1.1143,-0.0263,-0.0371,1.8414,0.9922,0.035,0.6698,0.8859,0.0026,1.0114,1.5104,1.2179,2.1269,1.3586,0.1525,2.5338,Control
J08,1.855,-0.1858,1.0363,0.3915,0.2181,0.0453,1.8956,0.6605,2.3007,1.2357,-0.0952,0.0318,0.7264,1.2953,0.9974,1.0279,-0.1136,-0.0377,0.2679,0.3325,-0.3173,0.2737,0.7369,1.337,0.086,-0.113,1.9867,0.1276,0.2554,-0.0306,0.7249,0.5915,0.1479,1.2857,0.6248,-0.0117,0.6847,0.0374,0.5358,-0.0263,-0.03,0.0029,0.8867,1.2982,-0.0543,0.3268,-0.0182,0.5244,0.3214,1.2891,-0.0127,1.1683,1.3149,0.0129,-0.0374,0.7792,-0.0604,-0.0631,-0.098,0.2461,0.7178,1.0196,0.2074,0.385,0.861,-0.0486,-0.0904,1.2664,0.9485,0.0166,0.6302,0.3829,-0.0182,0.6565,1.3125,0.9456,1.6548,0.9342,0.0714,2.2582,Control
J09,1.3648,-0.101,0.9737,0.2495,0.0317,0.0443,1.3974,0.3419,2.479,1.0985,-0.0717,-0.0307,0.3255,1.2325,1.0859,1.1761,-0.0158,-0.0756,-0.044,0.1743,-0.0927,0.0916,0.8683,1.312,0.1179,-0.1017,1.4205,0.0635,0.2576,-0.0883,0.4064,0.6055,0.1565,0.5778,0.5143,-0.0595,0.5006,-0.0564,0.3883,0.0613,-0.0287,0.0112,0.6767,0.8454,-0.1364,0.0313,-0.0866,0.2986,0.195,1.2293,-0.0019,0.9041,1.0115,0.0019,0.0614,0.5679,-0.068,-0.1352,0.0065,0.2475,1.1929,0.6569,0.1618,0.4088,0.8779,-0.0929,-0.0351,1.0997,0.7833,0.0281,0.5779,0.097,0.1003,0.4333,1.2604,0.77,1.4894,0.764,0.0319,2.0612,Control
J10,1.6088,-0.2026,1.0693,0.5937,0.4186,0.2217,1.7901,0.5718,2.5293,1.3941,-0.0261,0.0108,0.7581,1.213,1.4812,1.6339,-0.101,-0.0801,0.4076,0.2355,-0.2847,0.4279,0.8709,1.7556,0.1995,-0.0922,1.8854,2e-04,0.312,-0.0498,0.7437,0.8821,0.2917,1.2983,0.9948,0.0925,0.8644,0.0259,0.6229,-0.0211,0.2485,0.0327,0.8987,2.5246,-0.1414,0.4819,-0.0988,0.6185,0.4424,1.6221,-0.0528,1.5593,1.3262,0.0111,-0.0555,0.8808,-0.0613,-0.0483,-0.1112,0.333,1.5268,0.9679,0.5566,0.814,1.1319,-0.0558,-0.1692,1.487,1.3288,0.1061,0.9724,0.2796,-0.0323,0.9813,1.5256,1.0832,1.8766,1.1865,0.1185,2.4682,Control
J11,1.7375,-0.1223,0.7665,0.7757,0.3505,0.0498,1.8536,0.4539,2.6442,0.984,-0.0654,-0.0102,0.424,1.2838,1.2021,1.3533,-0.0638,-0.0851,0.2242,0.1882,-0.1551,0.1858,0.8504,1.4452,0.1144,-0.1509,1.9418,0.0037,0.2382,-0.0456,0.6732,0.7147,0.1955,0.8543,0.9618,0.1013,0.6616,-0.0231,0.4907,0.0152,0.0515,0.0034,0.8066,0.889,-0.1287,0.2948,-0.0857,0.453,0.1969,1.3232,-0.042,1.568,1.3432,0.0241,-0.0585,0.8216,-0.1041,-0.0398,-0.0681,0.3301,1.2386,1.0058,0.4089,0.6953,1.1378,0.0356,-0.1067,1.2028,1.2621,0.1217,0.8498,0.3253,-0.0929,0.5741,1.335,0.9045,1.8253,0.9169,0.063,2.2158,Control
J12,1.3169,-0.1111,0.822,0.3809,0.1743,0.1536,1.4231,0.3857,2.3063,1.2053,-0.0735,-0.0116,0.3674,1.0004,1.1806,1.364,-0.0994,-0.1216,0.0797,0.1654,-0.1373,0.1438,0.7243,1.3818,0.1462,-0.1745,1.5499,-0.0038,0.2824,-0.025,0.4666,0.7146,0.1256,0.6826,0.7423,0.0213,0.5903,0.081,0.28,-0.0188,0.2269,-0.0994,0.575,1.1864,-0.1368,0.2321,-0.0996,0.3801,0.2305,1.3243,-0.0406,1.2383,1.1009,0.0362,0.0411,0.7987,-0.0945,-0.0394,-0.0756,0.2919,1.3892,0.77,0.406,0.69,0.9996,-0.0449,-0.3242,1.14,1.0989,0.0777,0.8017,0.0885,0.0044,0.6089,1.2597,0.8017,1.5553,0.8471,0.056,2.0154,Control
K01,2.168,-0.1568,1.2677,0.6337,0.4072,0.0855,2.0887,0.8185,2.137,1.1994,-0.0741,0.0341,1.4227,1.3835,1.309,1.4747,-0.0742,-0.033,0.211,0.3069,-0.2634,0.8084,0.7332,1.9871,0.1597,-0.0468,2.05,-0.0342,0.377,0.0023,0.9168,0.7741,0.1467,1.6216,0.9208,0.2223,1.2597,-0.085,0.7982,0.0113,0.1109,0.0586,1.0615,1.9032,-0.0851,0.7443,-0.0813,0.8083,0.3491,1.8974,-0.0294,1.4043,1.53,0.059,-0.0405,0.8707,-0.0739,-0.094,-0.0943,0.3788,0.9709,1.17,0.3286,0.735,1.121,0.0406,-0.1538,1.8839,1.294,0.0499,0.9135,0.6526,-0.0026,0.6717,1.6205,1.1173,2.0182,1.4026,0.1112,2.126,BRCACancer
K02,1.8418,-0.1261,1.0409,0.3505,0.3117,0.1405,2.0111,0.7571,2.2868,1.361,-0.0574,-0.0207,1.1467,1.3114,1.2071,1.3315,-0.0802,-0.0608,0.4089,0.3361,-0.1761,0.6267,0.8159,1.8606,0.138,-0.1199,2.0006,0.0444,0.3639,0.0121,0.9341,0.7642,0.1329,1.5073,0.7849,0.0876,0.904,-0.0517,0.6681,-0.0132,0.041,0.1025,0.9903,2.3183,-0.0735,0.4655,-0.0636,0.6401,0.3553,1.6761,-0.0424,1.3027,1.3694,0.0432,-0.0443,0.9699,-0.0839,-0.0363,-0.1051,0.2683,1.0748,0.9985,0.3609,0.4071,1.2195,0.0085,-0.1495,1.7256,1.1143,0.0469,0.7713,0.5422,0.0654,0.8934,1.539,1.1381,1.9057,1.2398,0.1277,2.3665,BRCACancer
