@relation data

@attribute id string
@attribute 805 numeric
@attribute 5230 numeric
@attribute 801 numeric
@attribute 55276 numeric
@attribute 7167 numeric
@attribute 5260 numeric
@attribute 2992 numeric
@attribute 5261 numeric
@attribute 2203 numeric
@attribute 2997 numeric
@attribute 5224 numeric
@attribute 5223 numeric
@attribute 230 numeric
@attribute 2806 numeric
@attribute 4191 numeric
@attribute 4190 numeric
@attribute 2805 numeric
@attribute 5834 numeric
@attribute 5837 numeric
@attribute 5836 numeric
@attribute 5313 numeric
@attribute 2023 numeric
@attribute 5315 numeric
@attribute 5214 numeric
@attribute 10165 numeric
@attribute 5106 numeric
@attribute 5257 numeric
@attribute 5256 numeric
@attribute 5255 numeric
@attribute 5105 numeric
@attribute 178 numeric
@attribute 8789 numeric
@attribute 5213 numeric
@attribute 5210 numeric
@attribute 5211 numeric
@attribute 5209 numeric
@attribute 2597 numeric
@attribute 5208 numeric
@attribute 5207 numeric
@attribute 8908 numeric
@attribute 2027 numeric
@attribute 2026 numeric
@attribute 8402 numeric
@attribute 1468 numeric
@attribute 2632 numeric
@attribute 226 numeric
@attribute 229 numeric
@attribute 8604 numeric
@attribute 5091 numeric
@attribute 7360 numeric
@attribute 5236 numeric
@attribute 808 numeric
@attribute 26330 numeric
@attribute 6576 numeric
@attribute 2821 numeric
@attribute Class {Control,BRCACancer}

@data
AM3237,0.9154,1.0211,2.4354,1.5201,-0.0138,0.0026,0.8621,0.4646,0.8154,0.7803,0.2115,0.2857,0.6383,0.434,1.349,0.8571,0.4044,0.8347,0.1024,1.3469,-0.1222,1.5873,0.3794,0.5246,0.3143,0.3333,1.4967,0.6531,-0.0998,-0.099,1.0482,-0.1097,0.5449,0.4655,0.9776,0.6445,0.265,0.3955,-0.0729,-0.0728,0.1943,0.6889,1.3237,0.1102,0.3146,0.7302,0.0033,0.6678,0.038,1.1427,0.466,2.1961,0.0296,0.5251,0.9735,Control
AN757,1.1343,0.9395,2.1041,1.0947,-0.1727,0.0192,1.0348,0.2534,1.3319,0.5327,0.3316,0.1146,0.4222,0.3165,1.5707,0.8258,0.5075,0.7195,0.081,1.0231,-0.1082,1.5313,0.4524,0.5592,0.4418,0.3664,1.3245,0.6539,-0.1056,-0.1631,0.7724,-0.1213,0.2959,0.4265,0.8934,0.9223,0.2778,0.5149,-0.1865,-0.1726,-0.0375,0.5387,0.9827,-0.0305,0.3353,0.8009,0.0281,0.55,0.1129,1.1905,0.4621,2.1226,-0.088,0.379,0.9593,Control
C474,1.1013,1.7678,2.0252,0.877,0.2373,-0.0023,0.775,0.3474,1.5897,0.6059,0.1375,0.3266,0.4309,0.2585,1.3352,0.5307,0.3419,0.7034,0.1018,1.0174,-0.0851,1.9275,0.6698,0.474,0.4528,0.2275,1.0158,0.5842,-0.1248,-0.0077,0.4805,0.1455,0.1701,0.6705,0.9127,1.3328,0.6417,0.7397,-0.1649,-0.1115,0.0558,0.4869,0.823,0.1521,0.3151,1.005,0.0396,0.4493,0.0027,0.9857,0.2651,2.5121,0.0123,0.5741,1.1817,Control
D480,0.6441,1.1113,2.3254,1.2293,-0.0459,-0.024,0.8342,0.36,0.6974,0.5547,0.0439,0.0398,0.4122,0.3447,1.409,0.5975,0.2851,0.9642,0.0615,1.3821,-0.0334,1.4371,0.4406,0.5135,0.3102,0.1543,1.3581,0.5154,-0.1562,-0.0943,0.7424,-0.162,0.3375,0.3793,0.8565,0.838,0.3407,0.3912,-0.171,-0.2438,0.1687,0.7267,0.8158,0.0462,0.2305,0.7943,-0.052,0.3704,-0.0174,0.9801,0.4078,2.5688,-0.0293,0.4824,1.0205,Control
E519,0.9466,1.4526,1.7238,0.9672,0.064,-0.0749,0.5965,0.5363,1.2857,1.0177,0.3633,0.1831,1.0222,0.3976,1.1283,0.4691,0.5601,0.7172,0.2054,1.2064,-0.1106,1.5695,0.7117,0.4241,0.6423,0.4406,1.4806,0.7659,-0.0858,-0.1231,0.7617,-0.1813,0.2439,0.7569,1.1502,0.8397,0.4589,0.8377,-0.0739,-0.1131,0.1698,0.9167,1.2366,-0.128,0.5937,1.0071,-0.0672,0.4482,0.1367,1.2865,0.5271,1.8984,0.0438,0.6166,1.2642,Control
F548,0.5816,1.6574,2.1037,1.0906,-0.0266,-0.0555,0.5981,0.1961,0.6898,0.4362,0.062,0.0636,0.4262,0.2369,1.122,0.5638,0.3399,0.6845,0.0809,1.1848,-0.1011,1.6393,0.5494,0.2215,0.3112,0.1174,1.2484,0.3341,-0.1188,-0.0494,0.8191,-0.1157,0.3394,0.4535,0.5289,0.7536,0.5583,0.3877,-0.0944,-0.1673,0.0031,0.6277,0.4186,0.0632,0.4223,0.6589,-0.0364,0.3466,0.0195,1.0926,0.3772,2.1932,-0.0768,0.2935,0.8613,Control
G660,0.6738,0.8665,2.1398,0.9752,-0.079,0.0061,0.8479,0.5682,1.3916,0.6417,0.1563,-0.017,0.4668,0.3196,1.7064,0.3795,0.3282,1.0401,0.0716,1.43,-0.0244,1.6565,0.3749,0.446,0.2839,0.3112,1.0629,0.5648,-0.1244,-0.0406,0.4023,-0.1022,0.2006,0.4944,1.0835,0.9022,0.423,0.3664,-0.1786,-0.1236,0.0691,0.7636,1.059,0.06,0.2041,0.9933,-0.0576,0.2746,0.0256,0.9405,0.4455,2.7448,0.0089,0.7092,1.0807,Control
H663,1.246,1.1573,2.3316,1.2482,-0.0908,-0.067,0.8944,0.4406,1.1043,0.5838,0.1986,0.2067,0.452,0.4944,1.5134,0.7691,0.5068,1.2604,0.1534,1.4158,-0.1458,1.6358,0.5031,0.5883,0.2865,0.3458,1.4093,0.6846,-0.0803,-0.0111,0.6315,-0.1178,0.5092,0.4652,1.0691,0.7694,0.3706,0.3877,-0.1024,-0.1354,0.0259,0.8949,1.1056,-0.0184,0.2885,0.8705,-0.0677,0.5075,-0.0045,1.1765,0.418,2.7278,-0.0968,0.5814,1.0405,Control
I782,1.2575,1.2572,2.5835,1.0775,-0.0684,-0.0429,0.5717,0.1837,0.7098,0.5932,0.1386,0.2237,0.511,0.4003,1.1567,0.7291,0.4937,0.7602,0.0699,0.7857,-0.1271,1.5771,0.3852,0.4682,0.1751,0.312,1.3457,0.5285,-0.1691,-0.0191,0.6067,-0.0671,0.3399,0.1976,1.0386,0.7223,0.3578,0.4284,-0.1302,-0.17,0.0329,0.5038,0.983,-0.0048,0.312,0.7038,-0.0643,0.4861,0.006,0.9955,0.3463,2.1216,-0.1036,0.3693,0.8777,Control
J787,0.9323,1.0716,2.281,1.2183,0.0144,0.0335,1.0987,0.5542,1.7113,0.526,0.3455,0.1982,0.4496,0.5285,1.783,0.7153,0.5593,0.8753,0.1479,1.2374,-0.0783,1.7923,0.5901,0.695,0.4486,0.4101,1.3741,0.8449,-0.1099,-0.1266,0.7699,-0.0411,0.3289,0.5334,1.3299,0.9588,0.4091,0.6383,-0.1095,-0.1084,0.0585,0.4873,1.0967,0.0362,0.3097,0.9321,-0.0782,0.6146,0.1847,0.9985,0.5125,2.4923,0.0149,0.5816,1.1375,Control
K1162,1.0457,0.944,2.3981,1.7283,0.0875,-0.0292,0.9012,0.544,0.8962,0.7399,0.1445,0.0472,0.4596,0.4557,1.9036,0.7328,0.5334,1.1148,0.0789,1.4537,-0.0065,1.773,0.3156,0.4693,0.3035,0.3882,1.4917,0.5376,-0.1343,-0.0391,1.0252,-0.0875,0.455,0.6246,1.1363,0.672,0.2765,0.3646,-0.1569,-0.1237,0.0498,0.5257,1.4613,0.0527,0.3463,0.7577,-0.0567,0.6854,0.0282,1.3447,0.4918,2.3059,0.0255,0.7395,0.9201,BRCACancer
L1176,1.0081,1.1454,2.1969,1.235,-0.2522,0.1211,0.9536,0.2322,0.7498,0.4686,0.0764,0.0748,0.332,0.4293,1.235,0.8389,0.3334,0.7279,0.1452,1.0663,-0.1163,1.4547,0.5242,0.4131,0.2668,0.2328,1.0725,0.5222,-0.1574,-0.0788,0.8074,-0.1323,0.3483,0.4441,0.833,0.894,0.182,0.3942,-0.1536,-0.0861,-0.0103,0.7529,0.8455,-0.0023,0.3111,0.5722,-0.0402,0.5084,-0.0327,1.0379,0.3447,1.8196,-0.1228,0.3221,0.86,BRCACancer
M1263,0.9043,1.2846,2.6203,1.4495,0.0099,0.0636,0.6835,0.5763,0.908,0.6686,0.1337,0.2946,0.6124,0.3779,1.5067,0.8764,0.4305,0.949,0.1043,1.45,-0.044,1.641,0.4503,0.4849,0.2779,0.2455,1.492,0.7359,-0.067,-0.0955,0.9706,-0.1656,0.5063,0.4611,1.0044,0.526,0.4917,0.3503,-0.0687,-0.1201,0.0791,0.7744,1.1229,-0.0572,0.2657,0.8963,-0.1292,0.6091,0.0415,1.2161,0.4065,2.5934,-0.017,0.5049,0.9185,BRCACancer
P1075,0.933,1.5043,2.5845,0.754,0.1352,0.085,0.7432,0.2114,0.742,0.3967,0.1125,0.5493,0.4836,0.2905,0.9502,0.4505,0.3127,0.6644,0.1217,0.8901,-0.035,1.5712,0.9266,0.407,0.177,0.2259,0.8597,0.4806,-0.18,-0.0853,0.6545,-0.1141,0.2607,0.2562,0.9305,1.1808,0.6145,0.638,-0.0934,-0.1238,0.1236,0.7855,0.8238,0.0198,0.1925,0.9509,-0.1409,0.2024,0.0181,0.7784,0.1843,2.1952,-0.0498,0.3849,0.8903,BRCACancer
Q1080,0.8478,0.8541,2.0412,0.8654,0.0978,0.2054,0.665,0.4751,0.8665,0.4555,0.1522,0.0131,0.4423,0.2474,1.5354,0.3958,0.3237,0.7735,0.1842,0.7907,-0.0182,1.5388,0.7643,0.4719,0.1765,0.1611,0.7013,0.4313,-0.1215,-0.0424,0.3407,-0.0199,0.1509,0.3845,0.7688,0.7956,0.4435,0.3632,-0.1197,-0.0965,0.0837,0.8747,0.7213,0.1319,0.153,1.0045,-0.0682,0.247,0.0234,0.8426,0.3005,2.5071,0.0942,0.4675,1.0224,BRCACancer
R1104,1.0354,1.1431,2.0187,1.2096,0.0211,0.0072,0.8965,0.3825,1.3104,0.4776,0.2297,0.2447,0.4222,0.4757,1.6923,0.8085,0.5892,0.8187,0.2241,1.1169,-0.0975,1.6744,0.4645,0.7429,0.5465,0.3492,1.2547,0.7886,-0.1017,-0.0462,0.7587,-0.0839,0.3482,0.534,1.2839,0.9596,0.4903,0.6055,-0.1771,-0.0918,0.007,0.4898,0.9738,-0.0249,0.4644,0.8834,-0.0926,0.6698,0.0568,1.2538,0.5308,2.1152,-0.079,0.37,0.9419,BRCACancer
S1133,0.9337,1.87,2.0096,0.9364,0.3055,0.2427,0.6593,0.2301,1.093,0.5551,0.4205,0.5375,0.4249,0.1923,1.0824,0.6466,0.3367,0.5302,0.1373,1.0379,-0.1079,2.228,1.0086,0.179,0.4783,0.1334,0.8306,0.4605,-0.1164,-0.0719,0.4428,-0.0177,0.2061,0.6967,0.8771,1.2322,0.6448,0.8913,-0.1233,-0.1077,-0.0562,0.6107,0.5964,-0.1262,0.334,1.0701,-0.0994,0.1763,0.1353,1.0191,0.3596,1.855,-0.1203,0.0786,1.0725,BRCACancer
T1463,0.9153,1.1189,2.53,1.6325,0.2227,-0.0637,0.8952,0.5462,0.4901,0.8365,0.3497,0.2278,0.4353,0.523,1.399,0.6003,0.4307,1.1533,0.1075,1.3277,-0.1352,1.5975,0.3186,0.5321,0.3979,0.3694,1.5748,0.6791,-0.1315,-0.1268,1.0717,-0.1535,0.422,0.6485,1.1721,0.6255,0.3148,0.3035,-0.1023,-0.1743,0.1254,0.6423,1.3715,0.0803,0.3136,0.7167,-0.057,0.6887,0.0722,1.1314,0.5494,2.1956,-0.0427,0.6067,0.9588,BRCACancer
U2017,0.7442,1.1667,2.3678,0.9629,-0.2424,0.0625,0.6555,0.3085,1.0367,0.5051,0.1478,0.1151,0.3903,0.4912,1.2051,0.5741,0.3592,0.7709,0.1207,1.1237,-0.0889,1.4241,0.6832,0.3027,0.1342,0.2481,1.0016,0.5028,-0.1702,-0.0673,0.6028,-0.1426,0.2135,0.4644,0.7303,1.2176,0.1568,0.3016,-0.1456,-0.1617,5e-04,0.5238,0.9698,-0.02,0.2044,0.7343,-0.0153,0.3502,5e-04,1.2073,0.3393,1.9805,-0.0155,0.4112,0.8947,BRCACancer
V432,0.6946,1.2826,1.8284,0.8024,0.0156,-0.0365,0.7271,0.1925,0.7447,0.8028,0.1671,-0.0565,0.4533,0.2621,0.9045,0.5231,0.4436,0.5331,0.1336,0.8905,-0.2125,1.8045,0.8018,0.6061,0.1935,0.2437,1.004,0.3459,-0.0563,0.0363,0.5157,-0.0934,0.2438,0.9599,0.7105,1.2133,0.1982,0.4047,-0.0435,-0.0418,0.0393,0.7891,0.739,-0.2538,0.5112,0.6766,0.0232,0.2283,0.0528,1.1266,0.2964,1.8051,-0.0604,0.1126,1.3769,BRCACancer
W433,0.601,1.4377,2.385,1.6455,-0.1108,0.0075,0.8072,0.5715,0.8593,0.8315,0.2214,0.0761,0.5662,0.4262,1.4739,0.5101,0.4829,0.8572,0.255,1.7529,-0.0685,1.4654,0.4214,0.3698,0.3856,0.3839,1.4944,0.6703,-0.0831,-0.0104,0.9296,-0.2039,0.4154,0.5963,0.9341,0.7874,0.3417,0.4129,-0.0376,-0.1553,0.1613,0.7576,1.4424,-0.0809,0.3822,0.7803,-0.0478,0.5972,0.0748,1.1433,0.3667,2.2954,0.0217,0.4951,0.8951,BRCACancer
X524,0.631,1.4506,1.5788,0.7647,0.1352,0.1392,0.5172,0.3783,1.0841,0.8402,0.4174,0.2611,1.0069,0.4295,1.0871,0.407,0.36,0.7141,0.4454,1.4528,-0.0918,1.7405,0.8928,0.3098,0.8921,0.3023,1.4305,0.7671,-0.1158,-0.1732,0.7202,-0.2682,0.2723,0.6025,1.0205,0.9355,0.5351,0.854,-0.1207,-0.155,0.0853,0.8751,1.2388,-0.1756,0.8243,1.0828,-0.0684,0.3711,0.0451,1.4963,0.5252,2.0489,-0.0921,0.121,1.1013,BRCACancer
Y546,0.6404,0.8084,1.9218,0.8197,-0.0485,-0.0141,0.5477,0.3179,1.1258,0.3909,0.0726,-0.1382,0.3028,0.2824,1.2404,0.3088,0.3203,0.9229,0.146,1.1231,-0.0335,1.4616,0.4095,0.3864,0.2886,0.2111,1.2654,0.4298,-0.0997,-0.0114,0.4495,-0.1596,0.2561,0.4533,0.9496,0.854,0.3595,0.3042,-0.1612,-0.1636,-0.0888,0.9553,0.6916,0.0729,0.2448,0.6887,-0.0583,0.2704,-0.0024,0.8607,0.3779,2.4472,-0.0733,0.2569,0.978,BRCACancer
Z3225,1.1093,0.9918,2.2563,1.6087,0.0849,-0.0908,0.6507,0.5611,0.7928,0.9446,0.4051,0.2514,0.5707,0.4947,1.4688,0.6298,0.6087,1.1348,0.1636,1.4257,-0.0303,1.5402,0.3236,0.4769,0.3329,0.5038,1.648,0.7152,-0.1201,-0.0644,1.2523,-0.1444,0.7221,0.6404,1.1805,0.4235,0.347,0.4499,-0.029,-0.1277,0.2124,0.7338,1.4514,0.0394,0.3572,0.6834,-0.0418,0.7777,0.0541,1.5977,0.5566,2.1975,0.0174,0.6001,0.9269,Control
