@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10297 numeric
@attribute 1495 numeric
@attribute 1496 numeric
@attribute 1499 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2002 numeric
@attribute 2064 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2309 numeric
@attribute 23533 numeric
@attribute 2885 numeric
@attribute 29119 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 3265 numeric
@attribute 3611 numeric
@attribute 369 numeric
@attribute 3845 numeric
@attribute 4292 numeric
@attribute 4609 numeric
@attribute 4893 numeric
@attribute 51176 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 572 numeric
@attribute 5728 numeric
@attribute 5894 numeric
@attribute 595 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7157 numeric
@attribute 8312 numeric
@attribute 8313 numeric
@attribute 83439 numeric
@attribute 842 numeric
@attribute 8503 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
J787,0.2979,0.0365,0.5376,-0.0972,2.4448,0.5038,-0.0357,0.5257,0.2999,0.8846,0.8639,0.6973,1.6347,1.8008,-0.0979,0.6394,0.6421,0.5952,1.76,1.8026,1.524,0.2884,0.9276,3.5636,0.1271,0.9491,1.4223,1.4246,0.9021,2.435,1.6488,0.5319,1.8651,1.1568,0.8856,0.4967,0.2491,1.1017,1.658,0.298,0.6629,1.5821,0.7559,0.897,0.7375,0.5992,0.5853,0.1247,-0.0105,1.1518,0.1661,0.1088,Control
K1162,0.6096,-0.0842,0.3128,-0.0732,1.516,0.401,7e-04,0.2343,0.5399,0.6196,0.5945,0.1818,1.0552,1.3358,-0.144,0.6713,0.5896,0.4475,1.6266,1.1472,0.9459,0.2018,0.911,2.9742,1.0929,0.5012,0.9123,1.235,1.258,1.7323,1.3189,0.2632,1.8248,1.0062,0.4543,0.3895,0.1645,0.6637,1.1618,0.035,1.1226,0.9336,0.3222,0.9361,0.2581,0.7586,0.2197,0.0432,-0.0606,0.5599,0.25,-0.0541,BRCACancer
L1176,0.3989,-0.1813,0.354,-0.0669,1.9757,0.4646,0.0049,0.2346,0.1706,0.5117,0.8485,0.5353,1.2188,1.3809,-0.1346,0.6355,0.5414,0.2443,1.3115,1.1781,1.587,0.5455,1.2031,2.9328,1.4382,0.745,1.7805,1.0003,1.1418,1.9446,1.3486,0.1279,1.6871,0.7091,0.5278,0.3037,0.2765,0.8925,1.4767,-0.0499,0.8407,1.433,0.7893,1.1749,0.3943,0.4479,0.3415,0.2242,0.005,0.8008,0.1122,-0.0495,BRCACancer
M1263,0.5648,-0.0265,0.2461,-0.0849,1.866,0.6355,-0.0215,0.3889,0.3204,0.5839,0.7372,0.4113,1.1762,1.4022,-0.0917,0.4714,0.4103,0.4445,1.8915,1.3011,1.4379,0.2909,1.1197,3.0227,1.2743,0.6105,1.3042,1.2145,1.176,1.8631,1.2261,0.324,1.6513,0.8997,0.4245,0.2458,0.2311,0.8845,1.2634,0.1419,0.9352,1.2068,0.4197,1.1169,0.2063,0.5533,0.2317,0.2767,-0.0388,0.5637,0.1105,0.1075,BRCACancer
P1075,0.2514,-0.007,0.1918,-0.0717,1.87,0.4651,0.0372,0.4218,0.2007,0.6711,0.9064,0.5383,1.9042,1.5234,-0.1074,0.3492,0.1564,0.3175,1.8322,1.0863,1.845,0.2446,1.0685,2.753,0.6022,0.7959,1.1399,0.8384,0.9467,1.8487,1.4677,0.2034,1.6486,1.0475,0.661,0.4666,0.211,0.9151,1.6929,0.2042,0.5523,1.0807,0.4522,1.3834,0.4572,0.5577,0.3546,0.1417,-0.0031,0.5795,0.156,-0.005,BRCACancer
Q1080,0.3488,-0.018,0.315,-0.0937,1.8277,0.2356,-0.0201,0.4693,0.2217,0.6191,0.5983,0.3514,1.9057,1.521,-0.1254,0.2663,0.237,0.426,1.7748,1.0991,0.9387,0.1574,0.9106,2.0417,0.9624,0.7902,1.1319,1.1345,1.2692,1.8496,1.0142,0.1326,1.4704,0.9036,0.5662,0.4816,0.1381,0.4092,1.7585,0.1882,0.5941,0.8427,0.4789,1.7381,0.3622,0.3858,0.4042,0.1775,-0.0332,0.5551,0.0492,-0.041,BRCACancer
R1104,0.538,-0.0913,0.475,-0.0357,2.1154,0.2139,-3e-04,0.4533,0.1537,0.7026,0.8534,0.7241,1.5274,1.6247,-0.1303,0.738,0.6521,0.3814,1.2788,1.5973,1.2388,0.5419,1.2538,3.0674,1.2528,0.8944,1.6794,1.3995,1.2089,2.1149,1.5771,0.1507,1.6748,0.961,0.6618,0.38,0.1961,0.9359,1.7097,0.0831,0.8122,1.3434,0.9441,1.3108,0.6399,0.7183,0.3816,0.2352,-0.009,0.9332,0.0618,0.0456,BRCACancer
S1133,0.4148,-0.1479,0.2724,-0.0618,2.2683,0.3796,-0.024,0.4166,0.1488,0.4689,0.7395,0.7903,2.0419,1.3883,-0.1006,0.3563,0.278,0.2126,1.4453,1.3382,1.4765,0.3637,1.2321,2.3189,0.949,0.8238,1.6049,1.5192,0.8663,2.1358,1.2343,-0.0076,1.5474,0.7555,0.8389,0.3192,0.1656,1.0584,2.0262,0.1129,0.68,1.2336,0.6616,1.2114,0.4678,0.3466,0.3275,0.1898,-0.0118,1.0062,-0.014,-0.041,BRCACancer
T1463,0.8345,-0.0137,0.5339,-0.0913,1.5291,0.4018,-0.0395,0.1649,0.5229,0.6967,0.7554,0.2199,1.2427,1.5011,-0.106,0.815,0.7393,0.2478,1.5552,1.2044,0.9105,0.397,0.816,2.5742,1.029,0.6803,0.8497,1.3777,1.5121,1.45,1.2708,0.3615,2.214,0.8888,0.5782,0.5721,0.2352,0.7887,1.1723,0.1211,1.333,1.114,0.4195,1.1251,0.3203,0.7925,0.5383,0.1459,-0.0304,0.5628,0.3,0.0166,BRCACancer
U2017,0.3196,-0.1728,0.1984,-0.0326,1.6016,0.3817,0.0175,0.3011,0.1684,0.4693,0.6913,0.3935,1.4692,1.4333,-0.1331,0.3375,0.3278,0.3845,1.4823,1.0597,1.3637,0.4061,1.3136,2.7481,1.3624,0.7072,1.1122,1.0698,1.0892,1.8798,1.4782,0.0645,1.6856,0.7819,0.4105,0.2841,0.1079,0.7508,1.4797,0.1053,0.5702,1.0374,0.4762,1.1235,0.3633,0.5784,0.1938,0.2025,-0.0062,0.5512,0.0268,-0.0686,BRCACancer
V432,0.5277,-0.3065,0.113,-0.1099,1.8393,0.3717,-0.0682,0.1716,0.2385,0.3643,0.5695,0.5826,1.6074,1.2781,-0.0488,0.439,0.2111,0.2382,1.4723,1.0136,1.0681,0.2509,0.8281,2.4066,0.9594,0.6726,1.3412,1.8111,0.7853,1.6501,1.428,-0.0913,1.5287,0.5588,0.8117,0.3443,0.0714,0.7087,1.6618,0.1448,0.5586,0.9251,0.5613,1.1279,0.4117,0.3918,0.3272,0.1859,-0.1018,0.7301,0.0857,-0.0016,BRCACancer
W433,0.5481,-0.038,0.2694,-0.081,1.8457,0.3702,-0.0469,0.1604,0.3004,0.5257,0.5826,0.6284,1.1603,1.5699,-0.1022,0.7718,0.5351,0.38,1.6906,1.1003,1.1169,0.2468,0.901,2.6428,1.0011,0.6458,0.9791,1.2819,1.2001,1.5938,0.7059,0.2831,1.778,1.0085,0.5292,0.3045,0.2518,1.4419,1.362,0.207,1.0989,1.2928,0.4762,0.8778,0.4904,0.7242,0.2966,0.1332,-0.0467,0.4764,1e-04,0.0059,BRCACancer
X524,0.8423,-0.1124,0.3811,-0.063,1.614,0.502,-0.0309,0.3465,0.1187,0.641,0.4924,0.5862,2.0405,1.7608,-0.0684,0.6573,0.5081,0.2098,1.9183,1.132,1.1626,0.2528,0.9356,1.6611,1.0826,0.8862,1.0683,1.8187,1.1477,1.8692,0.9947,0.1411,1.771,1.1906,0.7824,0.5277,0.2949,1.2283,2.1455,0.1056,1.1024,1.4411,0.6579,1.2274,0.6977,0.3829,0.3213,0.2109,-0.0522,0.7697,0.0103,-0.0054,BRCACancer
Y546,0.2175,-0.2087,0.2029,-0.0593,1.5741,0.6518,-0.0053,0.2752,0.1042,0.5234,0.5607,0.178,1.366,1.0309,-0.0746,0.1626,0.273,0.3056,1.9005,1.0268,0.7401,0.1131,0.903,2.3767,0.6302,0.5486,1.027,1.2571,0.855,1.8095,1.001,0.0945,1.4294,0.578,0.4212,0.335,0.0927,0.2726,1.2453,0.1052,0.5029,0.8186,0.235,0.7764,0.1709,0.3586,0.1582,0.0974,-0.0192,0.6316,-0.0231,-0.0268,BRCACancer
Z3225,0.8235,-0.0545,0.432,-0.1007,1.2112,0.5124,-0.0404,0.1223,0.4611,0.6248,0.764,0.0997,1.0937,1.1857,-0.0966,0.7035,0.8223,0.4129,1.8024,1.066,0.8943,0.3379,1.3486,2.4523,1.8851,0.6676,0.9359,1.4877,1.5818,1.4767,1.1109,0.3422,1.8022,1.0031,0.4703,0.6118,0.1356,0.8595,1.2593,0.1718,1.3153,0.8533,0.321,1.7086,0.5896,0.8775,0.3082,0.3479,-0.0746,0.4319,0.1623,0.0243,Control
