@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1017 numeric
@attribute 1026 numeric
@attribute 1027 numeric
@attribute 10488 numeric
@attribute 1147 numeric
@attribute 1385 numeric
@attribute 1387 numeric
@attribute 148327 numeric
@attribute 1499 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2033 numeric
@attribute 2064 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2260 numeric
@attribute 2263 numeric
@attribute 2308 numeric
@attribute 23533 numeric
@attribute 2475 numeric
@attribute 2885 numeric
@attribute 2932 numeric
@attribute 2950 numeric
@attribute 3265 numeric
@attribute 3320 numeric
@attribute 3326 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 354 numeric
@attribute 3551 numeric
@attribute 3645 numeric
@attribute 367 numeric
@attribute 369 numeric
@attribute 3845 numeric
@attribute 4193 numeric
@attribute 468 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4824 numeric
@attribute 4893 numeric
@attribute 51176 numeric
@attribute 5154 numeric
@attribute 5155 numeric
@attribute 5156 numeric
@attribute 5159 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 56034 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 572 numeric
@attribute 5728 numeric
@attribute 5894 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 64764 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6716 numeric
@attribute 673 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7039 numeric
@attribute 7157 numeric
@attribute 7184 numeric
@attribute 80310 numeric
@attribute 83439 numeric
@attribute 842 numeric
@attribute 84699 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 898 numeric
@attribute 90993 numeric
@attribute 9134 numeric
@attribute 9586 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__G12,0.4299,0.6161,1.4344,1.3998,0.4742,0.9414,1.6173,1.2607,0.0477,1.946,0.1014,0.0796,0.4567,0.489,-0.0316,1.6483,0.2393,0.4902,0.6856,0.0042,-0.0953,0.5974,1.2978,0.7379,1.3276,0.5628,0.6478,0.2822,0.5608,1.2508,-0.101,0.1703,0.0713,0.89,0.0219,-0.0607,1.118,1,0.9439,1.2094,1.1686,1.8005,0.0637,3.045,0.9654,0.5126,0.2386,0.0238,0.078,0.6625,1.175,1.3868,1.1185,2.1067,1.2087,0.1873,1.5654,0.7987,0.253,0.4151,0.3012,0.0757,0.7416,1.4818,0.5493,0.1402,0.574,1.1077,0.3864,0.9109,1.0687,-0.0255,0.5071,0.9939,0.3785,0.0291,0.4475,1.9207,0.0459,-0.0109,0.6762,-0.03,0.0238,0.2565,0.1333,-0.0959,0.0179,0.1359,BRCACancer
Utah__H01,0.3878,0.6103,1.1104,1.3506,0.7164,0.8034,1.2753,1.1227,-0.0704,1.4969,0.0517,0.0919,0.2183,0.3505,-0.0169,1.4906,0.3075,0.4125,0.5712,-0.0196,-0.0378,0.5102,1.1214,0.6109,1.2987,0.4109,0.5567,0.3337,0.611,1.276,-0.1207,0.2368,0.0284,0.6888,0.0437,-0.1733,0.9184,0.9998,0.944,1.0692,1.0916,1.5279,-0.0828,2.5353,0.9931,0.4003,0.0949,0.0236,0.3607,0.6771,1.1303,1.0095,0.9548,1.7946,1.0265,0.1357,1.3575,0.7918,0.2049,0.4758,0.3223,0.1621,0.5893,1.13,0.5488,0.0517,0.5936,1.0949,0.3,0.6825,0.9293,-0.0146,0.3569,0.9373,0.2755,0.0186,0.5733,1.9592,-0.1159,-0.0416,0.5305,-0.0878,0.0593,0.1415,0.3167,-0.1117,0.149,0.1315,Control
Utah__H02,0.2535,0.7859,1.0601,1.9373,0.8345,0.9501,1.1692,1.2111,-0.0036,1.5239,0.1639,0.0259,0.1677,0.279,-0.0158,1.5813,0.3243,0.592,0.7519,0.0976,-0.0342,0.4254,1.4541,0.6227,1.482,0.2745,0.9175,0.4471,0.5967,1.1521,-0.0996,0.2447,0.0686,0.6331,0.0422,-0.0545,1.3185,1.0949,1.0862,1.3181,1.0067,1.9759,-0.0986,2.7366,0.8206,0.3909,0.1412,0.0266,0.2415,0.7368,0.8891,0.9921,1.078,1.6827,0.8541,0.3047,1.6496,0.9908,0.0979,0.5407,0.3833,0.2111,0.5724,1.2979,0.6561,0.2127,0.5313,1.3367,0.2369,0.5235,1.1818,-0.0543,0.3056,1.0582,0.3068,-0.06,0.6617,2.2446,0.0456,-0.0362,0.5915,0.0195,-0.0161,0.3877,0.2096,-0.0369,0.1709,0.0758,Control
Utah__H03,0.4072,0.7444,0.7526,1.9106,0.8122,1.1096,1.3837,1.0907,0.017,1.6146,0.0017,-0.0106,0.2808,0.1546,-0.0233,1.4821,0.2374,0.5371,0.615,0.1304,0.0048,0.5373,1.334,0.6209,1.2661,0.4212,0.6033,0.2018,0.6751,1.5266,-0.1133,0.2844,0.0736,0.7872,-0.0249,-0.0902,1.0537,1.0302,0.9796,1.1696,1.1439,1.7064,-0.1411,2.7979,0.9223,0.1344,0.1371,0.0542,0.1421,0.6687,1.1242,0.943,0.937,1.7014,1.1069,0.0445,1.5396,0.8535,-0.0088,0.5212,0.2009,0.1633,0.6491,1.2702,0.6692,0.1168,0.7771,1.1994,0.3065,0.7701,1.0331,-0.0816,0.402,0.9268,0.2182,-0.0191,0.5739,2.0941,0.0418,-0.0676,0.5614,-0.0065,0.0768,0.1627,0.1978,-0.1176,-0.1063,0.0364,Control
Utah__H04,0.4212,0.9678,0.9918,2.3589,0.9784,1.3205,1.394,1.3597,-0.0458,1.754,0.093,0.0728,0.3706,0.2762,-0.0264,1.8329,0.3529,0.6757,0.8108,0.1005,-0.0377,0.5906,1.7577,0.7843,1.5729,0.4434,0.736,0.4165,0.6782,1.5968,-0.1372,0.2604,0.1302,0.9192,-0.0383,-0.1071,1.4965,1.1697,1.2812,1.6735,1.2066,2.3092,-0.041,2.717,0.9895,0.3931,0.2162,-0.0268,0.1319,0.737,1.1544,1.1636,1.0276,1.6519,1.2593,0.2594,1.7165,1.0809,0.1991,0.6198,0.4153,0.2476,0.905,1.4773,0.8936,0.1265,0.8627,1.4708,0.3472,0.8059,1.3558,-0.1573,0.4418,1.1033,0.2343,0.0192,0.758,2.3079,0.0889,-0.0406,0.6564,0.0088,0.0238,0.2651,0.3874,-0.1507,0.0355,0.1216,Control
Utah__H06,0.2887,0.8154,1.3347,1.5383,0.8452,1.0447,1.328,1.3155,0.0292,1.6133,0.1014,0.0946,0.2655,0.4862,-0.0343,1.8014,0.303,0.6559,0.7382,0.0794,-0.0954,0.5167,1.5113,0.693,1.5265,0.3608,0.7715,0.4342,0.6233,1.2837,-0.0692,0.2718,0.0383,0.7792,-0.048,-0.0373,1.2587,1.0241,1.1562,1.2829,1.2184,1.9064,-0.0461,3.1391,0.9093,0.4925,0.2006,-0.0291,0.1929,0.7082,1.0598,1.3121,1.1222,1.8163,0.9508,0.3682,1.6479,0.9811,0.1848,0.5207,0.4099,0.2935,0.6144,1.3404,0.7103,0.2641,0.5625,1.4984,0.2996,0.7552,1.1882,-0.0479,0.4576,1.1396,0.3404,-0.0364,0.7235,2.1751,-0.0346,-0.0399,0.5832,0.0063,0.011,0.2868,0.3528,-0.0389,-0.0447,0.0796,Control
Utah__H07,0.4311,0.7161,0.8645,2.2584,0.578,1.0929,1.3167,1.2099,0.0247,1.8759,-0.0427,-0.0682,0.1618,0.1015,-0.0171,1.6125,0.1819,0.525,0.668,0.0166,-0.057,0.4795,1.2608,0.6915,1.351,0.4267,0.6513,0.1905,0.7288,1.949,-0.1322,0.1915,0.1261,0.7823,0.0869,-0.1604,1.3782,1.1384,0.9522,1.7069,1.1535,2.324,-0.2126,2.4264,0.9565,0.1017,0.0127,0.0085,0.0898,0.5674,1.0765,0.9612,0.889,1.7912,1.343,0.004,1.6428,0.8444,0.1096,0.4576,0.196,0.1388,0.82,1.3887,0.6883,0.074,0.7025,1.1863,0.3154,0.641,1.0579,-0.1218,0.3569,1.0948,0.3354,0.0398,0.5427,2.1286,-0.0571,-0.0215,0.5671,-0.0622,0.0014,0.1102,0.087,-0.1459,-0.1685,0.1149,BRCACancer
Utah__H08,0.2587,0.5718,1.3963,1.8017,0.4714,1.0473,1.3409,1.1873,0.0362,1.7548,0.0779,0.235,0.3443,0.5225,-0.0363,1.6825,0.2311,0.5335,0.5863,0.035,-0.0186,0.4242,1.4531,0.612,1.4587,0.3511,0.6488,0.2537,0.6672,1.1888,-0.0441,0.1703,0.0346,0.7419,-0.039,-0.0687,1.2018,1.1995,1.137,1.4161,1.0231,2.7564,0.0043,2.8132,0.4312,0.4527,0.0982,0.0127,0.2545,0.6508,1.0265,1.2203,0.9551,1.8051,0.9775,0.1419,1.663,0.6965,0.3054,0.5324,0.3517,0.2421,0.6597,1.4661,0.6412,0.0956,0.4391,1.1341,0.2595,0.6224,1.1539,-0.0758,0.3803,0.5003,0.3385,0.0485,0.4405,1.9134,0.0421,-0.0147,0.6076,-0.0339,0.1187,0.1012,0.1345,-0.0744,-0.0995,0.2334,BRCACancer
Utah__H09,0.7952,0.4934,1.0677,1.4303,0.3441,0.4949,0.9727,1.0587,-0.0024,1.7692,-0.0563,-0.0421,0.398,0.2533,0.0078,1.3591,0.129,0.3798,0.4779,0.0429,-0.0141,0.7438,0.968,0.5454,0.9477,0.6031,0.4751,0.2499,0.7617,1.3455,-0.0912,0.3537,0.2009,0.6755,0.007,-0.0528,0.835,0.881,0.7137,1.3211,1.0647,1.8463,-0.0279,1.3099,1.0561,0.2746,0.1029,0.0187,0.1654,0.5092,0.9799,0.9698,0.6482,1.255,1.4679,-8e-04,1.2791,0.522,0.0914,0.4454,0.216,0.1759,0.9012,1.2169,0.2427,0.1035,0.9265,0.8638,0.3285,0.6399,0.7675,-0.1884,0.4869,1.001,0.3476,0.0176,0.195,1.2869,-0.0588,-0.0555,0.2812,-0.0913,0.0102,-0.095,0.029,-0.1523,-0.1339,0.1768,BRCACancer
Utah__H10,0.4292,0.5104,1.0399,1.4745,0.3896,0.7626,1.2131,1.1599,-0.0262,1.7181,-0.0192,0.089,0.2793,0.4308,-0.0016,1.5511,0.0762,0.429,0.5427,-0.0342,-0.03,0.5386,1.0072,0.6512,1.3625,0.4461,0.6673,0.04,0.7138,1.6538,-0.0558,0.2538,0.1812,0.7006,0.0339,-0.0368,1.1754,0.9593,0.8559,1.3362,1.1551,2.3838,-0.1234,1.8333,0.907,0.3511,0.0388,-0.028,0.1195,0.6032,0.9795,1.0167,0.8002,1.8059,1.1007,-0.0243,1.4564,0.7236,0.2094,0.508,0.1504,0.0327,0.6899,1.316,0.5431,0.0253,0.6309,0.9668,0.2767,0.5289,0.9895,-0.0408,0.4546,0.9833,0.4212,-0.0294,0.4295,1.8065,-0.1036,0.0063,0.3045,-0.0506,0.0037,0.0864,0.2499,-0.1558,-0.269,0.1676,BRCACancer
Utah__H11,0.448,0.4823,1.2993,1.6667,0.4435,0.8192,1.5478,0.9598,-0.0015,1.8751,-0.0087,0.1328,0.2691,0.5331,0.0275,1.2932,0.2558,0.5195,0.5423,-0.0128,-0.0583,0.3933,1.1873,0.7828,1.1251,0.501,0.8162,0.2216,0.5831,1.3063,-0.0781,0.2113,0.0599,0.9052,0.0934,-0.0986,1.0051,0.8592,0.7491,1.3119,1.232,1.8662,-0.0692,3.2474,0.828,0.5408,0.1069,0.0672,0.1655,0.6603,1.2062,1.3552,1.0726,2.1561,1.4147,0.0808,1.4706,0.8107,0.2074,0.3498,0.1866,0.1724,0.4554,1.6116,0.4213,0.0852,0.4461,0.9974,0.3674,0.8182,0.909,0.0285,0.4662,1.0112,0.1919,0.0355,0.3597,1.6106,0.0202,-0.0842,0.7482,-0.061,-0.0191,0.1265,0.0683,-0.1866,-0.0714,0.1327,BRCACancer
Utah__H12,0.4925,0.836,1.4251,2.0437,0.9823,1.4553,1.7135,1.3754,0.0889,2.1115,0.1613,0.2244,0.404,0.4218,-0.0173,1.8463,0.4509,0.6417,0.6955,0.0614,-0.062,0.4843,1.5895,1.0251,1.4753,0.4782,0.693,0.4173,0.6221,1.4866,-0.0694,0.1612,0.1194,1.0456,0.0516,-0.1147,1.3211,1.3873,1.2412,1.3733,1.448,1.9472,-0.1034,3.2016,1.0164,0.3799,0.1009,0.0365,0.5709,0.7098,1.4627,1.4001,1.3231,2.1554,1.4604,0.1888,1.69,0.9731,0.2217,0.6003,0.3544,0.1424,0.7351,1.6625,0.8623,0.1304,0.7156,1.3633,0.5274,1.1541,1.2436,-0.0534,0.5444,1.0924,0.3137,0.0216,0.6753,2.0149,0.1553,-0.0414,0.8393,-0.0583,0.3243,0.3326,0.2863,-0.1455,-0.0139,0.1122,BRCACancer
Utah__I01,0.4871,0.8748,1.688,2.0776,0.7052,1.1997,1.7472,1.5051,0.0214,2.0697,0.2018,0.1765,0.7265,0.8399,-0.0368,1.9517,0.2452,0.6679,0.7111,0.015,-0.0863,0.757,1.8741,1.0552,1.4733,0.7872,0.7097,0.315,0.679,1.4338,-0.0756,0.2067,0.0556,1.0542,0.0048,-0.116,1.2861,1.3506,1.3181,1.6482,1.4967,2.1823,0.0573,3.2055,1.09,0.7483,0.24,0.0657,0.3918,0.6801,1.4603,1.5664,1.3558,2.1453,1.6038,0.3273,1.8925,1.0209,0.343,0.6052,0.388,0.2446,1.0753,1.6846,0.7805,0.215,1.1464,1.4904,0.4462,1.3558,1.2051,-0.0125,0.669,1.0884,0.5607,-0.0403,0.6155,1.86,0.3697,-0.0543,0.7006,0.0259,0.1641,0.5035,0.3451,-0.0927,0.0409,0.1906,Control
Utah__I02,0.6522,0.4893,0.9923,1.5649,0.4653,0.78,1.3718,1.144,-0.0092,1.7769,0.0842,-0.0137,0.5585,0.4812,0.0213,1.5993,0.0943,0.4167,0.5456,0.0061,-0.0428,0.8269,1.2363,0.7106,1.2686,0.6411,0.4427,0.2712,0.577,1.4381,-0.0233,0.4401,0.0563,0.8788,0.0586,-0.0023,0.9833,0.8585,0.8753,1.0081,1.3236,1.5331,-0.0537,2.3009,1.6248,0.4674,0.1624,0.0632,0.207,0.5661,1.2314,1.2177,0.9855,1.6477,1.1222,0.1559,1.4608,0.7537,0.2165,0.4768,0.2075,0.1693,0.8767,1.2037,0.4991,0.0568,1.3962,1.1047,0.3935,1.0099,1.0702,-0.0913,0.4905,1.3104,0.3849,0.03,0.4078,1.5867,-0.1088,-0.0125,0.5327,-0.0511,0.0332,0.139,0.0173,-0.1247,-0.0864,0.1915,Control
Utah__I03,0.3051,0.4381,1.1623,1.2149,0.4566,0.6636,1.2262,0.9464,-0.0118,1.4342,0.0507,0.1575,0.1612,0.3144,-0.0299,1.2526,0.1725,0.4284,0.4834,0.0513,0.0402,0.4582,0.8768,0.4938,1.0278,0.3009,0.7036,0.2673,0.5058,1.1137,-0.0301,0.1658,0.1084,0.6248,0.0098,-0.0835,0.9143,0.8519,0.7213,0.9195,0.9335,1.3814,-0.1468,2.38,0.8902,0.2367,0.0457,0.007,0.1475,0.6436,1.0264,0.9654,0.8547,1.6642,0.9323,0.0812,1.3196,0.7317,0.0436,0.2988,0.2605,0.2035,0.4763,1.1184,0.3875,0.0872,0.54,0.9126,0.2808,0.4714,0.7703,-0.164,0.2924,0.8952,0.1796,0.007,0.3574,1.6689,-0.0578,-0.0104,0.4012,-0.0798,0.0024,0.0939,0.0699,-0.072,-0.0713,0.023,Control
Utah__I04,0.3128,0.8489,1.2109,1.9912,0.985,1.2342,1.6676,1.2589,0.143,1.8766,0.1626,0.126,0.3375,0.4825,-0.0264,1.6421,0.3604,0.695,0.8892,0.1267,-0.081,0.5029,1.7268,0.8799,1.4139,0.4026,0.8642,0.4855,0.5329,1.5149,-0.0626,0.2534,-0.0156,0.9517,0.0343,-0.0301,1.3959,1.1827,1.1205,1.4949,1.2905,2.151,0.0592,3.4044,1.267,0.5648,0.289,-0.0065,0.1752,0.8101,1.3309,1.4462,1.5662,1.974,1.2467,0.3695,1.6693,1.2158,0.1797,0.4571,0.4557,0.3084,0.6154,1.6289,0.6228,0.2851,0.5118,1.4445,0.3711,0.778,1.1551,-0.0483,0.5289,1.5766,0.2529,0.0029,0.7601,2.0052,-0.0067,-0.0226,0.9209,0.0298,0.1049,0.3299,0.4546,-0.0435,-0.0141,0.0684,Control
Utah__I05,0.3167,0.8283,1.1727,1.7428,0.906,1.0759,1.2475,1.1821,-0.0129,1.5373,0.0758,0.1456,0.3155,0.4754,-0.0162,1.6544,0.3538,0.7397,0.779,0.1397,-0.0993,0.4356,1.6039,0.7331,1.4428,0.3277,0.9128,0.4173,0.6263,1.2065,-0.1046,0.2487,-0.0032,0.8171,0.072,-0.0539,1.2147,0.8197,0.9568,1.4172,1.1109,1.9601,0.076,2.9283,0.8758,0.554,0.409,0.0334,0.1681,0.7057,1.0401,1.2936,1.2706,1.7572,0.8943,0.3933,1.5568,1.1824,0.2379,0.3809,0.5334,0.1419,0.482,1.3837,0.5402,0.2415,0.4851,1.4274,0.2917,0.5809,1.1268,0.0166,0.3776,1.2636,0.2435,0.0158,0.6887,1.8856,-0.0178,0.0034,0.8893,0.1485,0.0094,0.4199,0.251,-0.113,0.0561,0.1103,Control
Utah__I06,0.3328,0.7628,1.0875,1.9273,0.8177,1.0592,1.5216,1.2519,0.0296,1.8083,0.0547,0.056,0.2565,0.2292,-0.0078,1.6748,0.3829,0.6583,0.7615,0.0878,-0.073,0.5068,1.6106,0.8787,1.3048,0.356,0.9087,0.46,0.4532,1.4217,-0.0689,0.2195,-0.0322,0.8285,0.0232,-0.0618,1.2352,0.9647,1.0064,1.3931,1.1792,2.2029,0.0653,3.0939,0.9366,0.3602,0.1484,0.0206,0.2191,0.6946,1.1778,1.2993,1.3285,1.9214,1.1542,0.2991,1.6152,1.0225,0.1555,0.3755,0.3342,0.2026,0.6131,1.5362,0.6039,0.1884,0.4864,1.4991,0.3587,0.7634,1.1204,-0.0891,0.4927,1.3098,0.1832,0.0181,0.5817,1.8372,0.0447,-0.0235,0.7115,-0.0098,0.0604,0.2619,0.2574,-0.0842,0.0014,0.0482,Control
Utah__I07,0.4471,0.9565,1.0001,1.9955,1.0477,1.3076,1.5889,1.539,0.1418,1.9907,0.1357,0.2413,0.5181,0.2631,-0.0429,2.0133,0.3793,0.8029,0.8966,0.1673,-0.1079,0.6073,1.8971,1.0719,1.6659,0.5309,0.8256,0.4668,0.6196,1.5704,-0.0968,0.356,0.0185,1.1964,0.0184,-0.0989,1.4954,1.0896,1.258,1.6731,1.544,2.1776,0.0655,2.954,1.2776,0.2382,0.1259,0.0139,0.3084,0.8844,1.3556,1.3706,1.5485,2.0244,1.3229,0.4479,1.7617,1.2983,0.2533,0.6599,0.6172,0.2663,0.897,1.8497,0.7092,0.1639,0.7986,1.6978,0.5533,1.0673,1.3709,-0.085,0.5701,1.6732,0.4644,0.0331,0.9027,2.0562,0.0265,-0.0638,0.9718,0.0323,0.1391,0.4685,0.5631,-0.1395,-7e-04,0.1679,Control
Utah__I08,0.5743,0.7914,1.2505,1.9341,0.8954,1.1801,1.7792,1.2441,0.179,2.1147,-0.03,0.1884,0.4262,0.564,0.0034,1.6547,0.3275,0.605,0.7233,0.0825,-0.0096,0.4799,1.5713,1.0867,1.3844,0.5897,0.7682,0.3581,0.6214,1.6791,-0.1102,0.272,-0.0342,1.0811,0.0047,-0.0665,1.2514,1.0443,1.0261,1.524,1.502,2.0668,0.0514,3.1097,1.1224,0.5852,0.1481,0.0527,0.2196,0.6743,1.4813,1.5229,1.3377,2.1804,1.4088,0.2187,1.5837,0.9969,0.2823,0.4038,0.3858,0.2142,0.6761,1.8083,0.6621,0.0622,0.6383,1.359,0.4622,1.1073,1.1142,0.0222,0.5399,1.2966,0.2253,0.0119,0.5641,1.8433,0.0556,-0.0429,0.9407,-0.0284,0.1686,0.255,0.235,-0.121,-0.0013,0.1093,Control
Utah__I09,0.3792,0.7473,1.3114,1.5643,0.5747,1.0923,1.2174,1.1139,-0.025,1.6387,-0.0119,-0.0131,0.2123,0.8104,-0.0085,1.5296,0.1858,0.576,0.6188,0.038,-0.069,0.4703,1.3469,0.624,1.4074,0.3748,0.839,0.1904,0.5718,1.2827,-0.0476,0.2099,0.2048,0.785,0.0492,-0.0344,1.1344,0.998,0.9276,1.5541,1.0073,2.018,-0.0607,2.3389,0.7619,0.5454,0.1333,0.0194,0.1471,0.6145,1.0351,1.3809,0.9752,1.7453,0.9783,0.0775,1.5988,0.9761,0.2023,0.3843,0.3072,0.2289,0.6318,1.4133,0.5424,0.0768,0.523,1.004,0.2828,0.6194,1.0728,-0.0811,0.3609,0.823,0.2192,-9e-04,0.4335,2.007,-0.0029,-0.0331,0.7909,-0.0049,0.0191,0.2923,0.1082,-0.1008,-0.0566,0.1515,Control
Utah__I10,0.4583,0.9253,1.4118,1.8422,1.0619,1.3981,1.7065,1.3324,0.1069,2.093,0.0283,0.0785,0.4562,0.6545,-0.0475,1.7815,0.2365,0.6516,0.7789,0.0464,-0.0681,0.5773,1.6057,0.959,1.505,0.5781,0.7948,0.3726,0.6052,1.5773,-0.0472,0.3605,0.0814,1.0437,-0.0118,-0.01,1.3107,1.2488,1.23,1.5371,1.5662,2.0673,0.1346,3.1745,1.3444,0.5092,0.2441,0.0417,0.2503,0.7983,1.4543,1.4857,1.311,1.8924,1.334,0.1562,1.6979,1.0008,0.3201,0.5907,0.5267,0.2145,0.8513,1.7212,0.8614,0.1379,0.9497,1.3312,0.4585,1.021,1.2131,-0.0637,0.5715,1.3011,0.354,-0.0074,0.7065,2.1251,0.0546,-0.0367,0.7981,0.0137,0.1643,0.383,0.3805,-0.1264,-0.0736,0.1686,Control
Utah__I11,0.4447,0.5315,0.937,1.0534,0.4712,0.7362,1.1333,0.7861,0.0841,1.5641,0.0648,0.1041,0.3029,0.4964,0.0877,1.1234,0.01,0.3561,0.3864,-0.0117,0.005,0.413,0.9028,0.5359,1.139,0.4295,0.6091,0.2244,0.4876,1.3772,-0.1421,0.1183,0.1042,0.7067,0.1013,-0.1162,0.7847,0.7543,0.6453,0.8038,1.0907,1.4954,-0.1598,2.828,0.7881,0.405,0.1586,0.0638,0.1728,0.5133,1.0491,1.2221,0.8011,1.6801,1.0526,0.0598,1.1961,0.7042,0.2524,0.3654,0.1022,0.1635,0.4548,1.1076,0.3065,0.0538,0.5633,1.0099,0.3782,0.6405,0.7673,-0.0875,0.4275,0.9091,0.1748,0.0515,0.3105,1.775,-0.1613,0.0376,0.6097,-0.0052,0.0665,0.1324,0.0264,-0.1739,-0.1147,0.1536,Control
Utah__I12,0.3872,0.809,1.1227,1.8875,0.8301,1.1185,1.4041,1.0864,0.072,1.7506,0.1742,0.0513,0.2645,0.5673,0.009,1.5103,0.2254,0.4871,0.6702,0.1201,-0.0272,0.4719,1.3281,0.7248,1.3337,0.3657,0.5538,0.3887,0.6275,1.5318,-0.1038,0.259,0.1281,0.8415,0.0635,-0.0098,1.176,1.075,0.9583,1.272,1.2698,1.8852,-0.1152,2.8378,1.1179,0.4766,0.0933,0.0324,0.1595,0.6744,1.1461,1.2777,0.9721,1.7365,1.1547,0.1386,1.5738,0.8095,0.1799,0.4344,0.2963,0.3041,0.6013,1.4888,0.6264,0.1326,0.6858,1.2439,0.3449,0.7694,1.1654,-0.1061,0.4851,1.2884,0.1982,0.0331,0.5479,2.0293,0.0215,-0.0494,0.7251,-0.0935,0.0212,0.327,0.1501,-0.1228,-0.1155,0.0569,Control
Utah__I13,0.4502,0.7483,0.8718,2.0069,0.7251,1.0414,1.4658,1.3318,0.0786,1.8792,0.0853,0.0702,0.3062,0.3072,-0.0086,1.7018,0.4554,0.6782,0.7599,0.0282,-0.0675,0.5373,1.5968,0.8388,1.3399,0.4144,0.9095,0.4453,0.6177,1.1369,-0.114,0.3412,0.0222,0.9456,0.0181,-0.0301,1.3097,1.0479,1.0733,1.4684,1.238,1.9737,-0.0299,3.0133,1.3037,0.3273,0.1201,-7e-04,0.4464,0.6639,1.2221,1.2731,1.3054,1.9762,1.1507,0.2547,1.6795,1.0195,0.1547,0.3781,0.3347,0.1708,0.6806,1.645,0.5863,0.2138,0.82,1.4183,0.3236,0.7674,1.1901,-0.0269,0.4451,1.313,0.2182,0.027,0.5706,1.9157,0.1014,-0.0323,0.6927,0.0647,0.0555,0.3146,0.2048,-0.0525,-0.0194,0.0787,Control
Utah__J01,0.3263,0.6353,0.9603,1.5308,0.6639,0.7824,1.0987,1.1088,0.0144,1.4239,0.0617,0.0374,0.2534,0.3022,-0.005,1.5721,0.1695,0.5781,0.6042,0.0299,-0.0365,0.4921,1.1822,0.5065,1.3005,0.3366,0.7417,0.4136,0.6605,1.0702,-0.0783,0.1549,-0.0497,0.6251,0.057,-0.0125,0.9675,0.9664,0.9052,1.1136,0.9805,1.7303,0.0085,2.5595,0.6502,0.2869,0.2447,0.0525,0.0789,0.6705,0.948,1.0204,0.9342,1.6826,0.9273,0.355,1.5468,0.9094,0.1936,0.4819,0.3585,0.284,0.5552,1.0594,0.4437,0.2348,0.5186,1.2201,0.1807,0.6198,0.9322,-0.0116,0.3547,1.0792,0.2639,-0.0515,0.5968,2.038,-0.0386,-0.0719,0.5021,-0.0513,-0.0805,0.2604,0.189,0.0053,0.0305,0.0513,Control
Utah__J02,0.3698,0.6252,0.7698,1.8451,0.6267,0.8129,1.4311,1.1512,0.0958,1.7456,0.1213,-0.0116,0.2351,0.1781,-0.0225,1.4981,0.1563,0.5911,0.7046,0.0528,-0.0285,0.5159,1.2689,0.6231,1.3544,0.363,0.8318,0.399,0.5671,1.2083,-0.0754,0.3068,0.0418,0.8017,0.0622,-0.0225,1.18,0.8099,0.8375,1.0698,1.2283,1.8012,0.0878,2.5604,1.3199,0.4621,0.1902,0.0505,0.0692,0.6548,1.1314,1.1455,1.1427,1.6923,1.114,0.2168,1.5836,0.9347,0.1468,0.5052,0.3709,0.2514,0.65,1.3241,0.5327,0.1503,0.7502,1.3102,0.2525,0.7335,1.0097,-0.0839,0.4816,1.5898,0.2551,-0.0251,0.5147,1.8743,-0.0449,-0.0471,0.5053,0.0267,-0.0376,0.3246,0.3826,-0.1092,-0.0184,0.057,Control
Utah__J03,0.447,1.0045,1.5045,2.1971,1.1794,1.3011,1.7668,1.3969,0.1383,2.0464,0.2217,0.1962,0.3466,0.791,-0.0236,1.717,0.8454,0.7972,0.8282,0.1977,-0.028,0.4601,1.9142,1.0596,1.3831,0.4982,0.8855,0.6097,0.7483,1.5123,-0.0819,0.2307,0.0065,0.9745,0.0329,-0.0194,1.388,1.409,1.2283,1.7692,1.281,2.285,0.0526,3.4445,0.8068,0.6276,0.2743,0.0704,0.6947,0.7053,1.4154,1.4348,1.3435,2.2235,1.2124,0.4654,1.8345,1.2033,0.3098,0.4969,0.5313,0.3679,0.6524,1.7246,0.8066,0.2054,0.5543,1.624,0.4458,1.04,1.331,-0.0243,0.6083,1.0882,0.2572,0.0212,0.737,1.9266,0.3044,-0.0431,1.0047,0.1519,0.309,0.5259,0.3991,-0.0633,-0.0229,0.0543,Control
