@relation data

@attribute id string
@attribute 10681 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 10991 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 11261 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 116443 numeric
@attribute 116444 numeric
@attribute 123745 numeric
@attribute 156 numeric
@attribute 157 numeric
@attribute 1742 numeric
@attribute 196883 numeric
@attribute 22941 numeric
@attribute 23236 numeric
@attribute 246213 numeric
@attribute 26279 numeric
@attribute 27165 numeric
@attribute 2744 numeric
@attribute 2752 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2775 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 2890 numeric
@attribute 2891 numeric
@attribute 2892 numeric
@attribute 2897 numeric
@attribute 2898 numeric
@attribute 2899 numeric
@attribute 2900 numeric
@attribute 2901 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 2911 numeric
@attribute 2912 numeric
@attribute 2913 numeric
@attribute 2914 numeric
@attribute 2915 numeric
@attribute 2916 numeric
@attribute 2917 numeric
@attribute 2918 numeric
@attribute 30814 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3760 numeric
@attribute 391013 numeric
@attribute 50487 numeric
@attribute 50944 numeric
@attribute 51764 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 54331 numeric
@attribute 54407 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 55970 numeric
@attribute 5613 numeric
@attribute 57030 numeric
@attribute 57084 numeric
@attribute 59345 numeric
@attribute 63928 numeric
@attribute 64600 numeric
@attribute 6505 numeric
@attribute 6506 numeric
@attribute 6507 numeric
@attribute 6511 numeric
@attribute 6512 numeric
@attribute 7220 numeric
@attribute 773 numeric
@attribute 775 numeric
@attribute 81539 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 85358 numeric
@attribute 8681 numeric
@attribute 9229 numeric
@attribute 94235 numeric
@attribute 9454 numeric
@attribute 9456 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__F09,0.3793,-0.0086,-0.0661,0.3476,-0.065,-0.0526,0.1704,1.4046,1.9432,-0.1138,0.3812,-0.0615,0.2966,-0.0136,1.4422,1.3803,0.5858,0.2028,-0.0266,0.2586,-0.1215,0.1944,0.1262,1.2667,1.3554,0.1035,1.0808,1.8177,0.0382,0.3056,0.6616,1.4224,0.8179,0.0419,0.1031,0.0027,0.9657,1.4991,-0.1196,0.4799,-0.0859,-0.1066,-0.0855,-0.0862,-0.0964,-0.0392,-0.0468,0.0897,-0.0573,-0.0757,-0.1024,-0.0262,0.0458,-0.1186,-0.0814,-0.1034,0.1251,-0.087,-0.0695,-0.1033,-0.1297,-0.1777,0.5754,0.6905,0.8264,-0.1306,-0.0713,0.0807,0.0646,0.1626,-0.0481,-0.1058,0.5057,-0.1254,1.8278,0.9422,-0.0271,0.4917,0.8475,0.9278,2.7208,0.6725,0.9475,1.0204,1.1853,1.08,1.0124,-0.0572,0.2491,0.7305,-0.0444,1.6961,1.302,-0.0359,0.978,0.006,-0.0671,1.1749,-0.0472,-0.0452,-0.0739,-0.1164,-0.0084,-0.0455,0.099,0.2081,-0.0134,-0.082,1.7581,0.293,0.4451,0.2325,-0.0829,-0.0225,0.6789,-0.0617,0.3956,0.3294,0.0512,Control
Utah__F10,0.4033,-0.0135,-0.0534,0.325,-0.036,-0.0549,0.0895,1.3376,2.0447,-0.077,0.325,-0.0616,0.2907,0.0099,1.3599,1.5116,0.4006,0.1681,-0.0084,0.3724,-0.1029,0.0941,0.085,1.3867,1.2336,0.0597,1.0599,1.7919,0.0195,0.4064,0.6856,1.4837,0.8328,-0.0234,0.067,0.0108,0.9246,1.9449,-0.0205,0.4967,-0.0882,-0.0964,-0.0881,-0.0871,-0.0814,-0.018,-0.0159,0.0856,-0.0554,-0.0891,-0.1003,-0.0356,-0.0078,-0.129,-0.012,-0.0859,0.0841,-0.0744,-0.0085,-0.1047,-0.1115,-0.0216,0.7414,0.751,0.8273,-0.0998,-0.0357,0.0765,0.0169,0.1786,-0.0675,-0.0732,0.5823,-0.1365,1.9167,0.8844,-0.0424,0.3356,0.7404,1.1323,2.7679,0.7577,0.9799,1.1628,1.3001,1.0326,1.0979,-0.1494,0.3953,0.9335,-0.0407,1.7674,1.2103,-0.034,1.0515,0.0042,-0.0875,1.2871,-0.0148,-0.0572,-0.0668,-0.1057,0.0143,-0.0462,0.1134,0.2098,-0.0399,-0.067,1.8391,0.4847,0.4389,0.0145,-0.0816,0.018,0.6324,-0.0739,0.2362,0.2606,0.0145,Control
Utah__F11,0.323,0.0431,-0.0378,0.2752,-0.0024,0.057,0.0881,1.4904,1.9771,-0.1088,0.23,-0.0979,0.2613,-0.039,1.2707,1.3512,0.4382,0.1116,-0.0083,0.2439,-0.1267,0.0914,0.0475,0.9208,1.115,-0.0028,0.8658,1.7531,0.0033,0.2222,0.5692,1.4043,0.6955,0.0336,0.0551,0.034,0.7172,1.7852,-0.1002,0.3409,-0.0631,-0.027,-0.0855,-0.1097,-0.0437,0.0151,0.0231,0.1142,-0.0312,-0.1016,-0.1159,-0.0292,0.0503,-0.0866,-0.029,-0.0644,0.1522,-0.11,0.013,-0.0682,-0.0764,0.1593,0.3765,0.569,0.6146,-0.0822,-0.1204,0.0031,-0.0387,0.0845,0.0349,0.0222,0.4245,-0.1488,1.7746,0.7658,-0.0626,0.2436,0.6621,0.9493,2.973,0.4784,0.7772,0.7761,0.9406,1.0272,0.9833,-0.0546,0.1502,0.6086,-0.0105,1.7113,1.1665,-0.0347,0.8903,-0.0015,-0.1205,1.0208,-0.0442,-0.0035,-0.0905,-0.0782,0.0069,-0.0353,0.2085,0.0578,-0.0348,-0.0577,1.6437,0.2362,0.2629,-0.134,-0.0447,-0.0056,0.4458,-0.0615,0.405,0.2666,-0.0025,Control
Utah__F12,0.2852,0.0077,-0.0301,0.2041,-0.1273,-0.0195,0.0527,1.1906,1.7973,-0.15,0.2649,-0.1354,0.0195,0.0153,1.1369,1.6311,0.2941,0.0712,-0.0802,0.7414,-0.1291,0.1081,-2e-04,1.4574,1.0721,0.0099,0.8368,1.6238,0.0037,0.87,0.5917,1.429,0.5103,-0.0316,0.1317,-0.0836,0.8146,1.2676,-0.0375,0.447,-0.084,-0.0748,-0.1452,-0.1195,-0.1075,-0.033,-0.1191,0.0091,-0.1493,-0.1234,-0.1402,-0.1039,-0.2166,-0.1312,0.0431,-0.1129,0.0611,-0.1758,-0.1082,-0.0961,-0.1171,-0.0606,0.8089,0.9018,0.6965,-0.1648,-0.0872,0.0051,-0.109,0.0533,-0.0672,-0.0481,0.4303,-0.1304,1.7597,0.6226,-0.1219,0.3951,0.5274,1.2863,2.7191,1.0378,1.1353,1.163,1.3997,0.9177,0.9976,-0.2721,0.3441,1.3352,-0.1719,1.871,0.9593,-0.0307,0.9441,0.0159,-0.1145,0.829,-0.119,-0.0924,-0.1127,-0.139,-0.018,-0.1598,0.1215,0.1232,-0.1006,-0.1322,1.8774,0.3841,0.3107,0.0433,-0.1755,-0.1281,0.4697,-0.1138,0.3375,0.1743,0.0037,Control
Utah__G01,0.196,0.0233,-0.0475,0.1926,-0.0236,0.0156,0.1322,1.3019,1.7487,-0.1029,0.2603,-0.1118,0.1429,0.0521,1.1415,1.6188,0.3142,0.184,-0.0147,0.3349,-0.1803,0.182,0.0471,0.9069,1.0461,0.006,0.9065,1.5525,0.0717,0.3688,0.6199,1.3215,0.6552,6e-04,0.2148,-0.0287,0.7237,1.427,-0.0593,0.4852,-0.0568,-0.0924,-0.1062,-0.1386,-0.139,0.0204,-0.0604,0.0647,-0.0975,-0.0672,-0.14,-0.0571,-0.1084,-0.1754,-0.0857,-0.1239,0.1191,-0.1408,-0.0728,-0.1097,-0.1116,0.0677,0.5239,0.6332,0.4036,-0.1442,0.0055,0.0822,-0.0234,0.1206,0.0553,-0.1249,0.4332,-0.0845,1.794,0.8681,-0.0535,0.2869,0.5792,1.0812,2.6161,0.5148,0.7964,0.7325,1.0511,1.0815,0.8119,-0.1084,0.2456,0.8142,-0.0743,1.6799,0.9913,5e-04,0.9025,0.0854,-0.0659,1.0152,-0.0476,0.03,-0.0592,-0.1222,-0.0088,-0.0692,0.1254,0.0313,-0.0095,-0.0597,1.4235,0.1537,0.2467,0.0488,-0.0162,0.0037,0.3642,-0.0862,0.1145,0.2057,-0.1042,Control
Utah__G02,0.2545,-0.0189,-0.0279,0.2279,0.0361,0.0041,0.1445,1.336,1.5563,-0.1383,0.1606,-0.1075,0.2552,0.0389,1.1085,1.2896,0.3512,0.043,-0.0196,0.2021,-0.1199,0.1751,0.0097,0.8587,1.1842,-0.05,0.8087,1.3202,-0.0171,0.2126,0.6057,1.2646,0.5284,0.0708,0.0819,0.0383,0.5703,1.7517,-0.0976,0.1623,-0.09,-0.0964,-0.0658,-0.149,-0.0741,0.0164,-0.0029,0.048,-0.0321,-0.0591,-0.1026,-0.0444,-0.0292,-0.079,0.0116,-0.0776,0.1128,-0.0812,-0.0592,-0.0956,-0.0733,0.0225,0.3706,0.4209,0.5106,-0.1212,-0.0593,0.0622,0.0036,0.2087,0.0803,-0.0168,0.2509,-0.1119,1.6167,0.6081,-0.0556,0.1675,0.541,0.9565,2.7946,0.4666,0.7331,0.7581,0.9421,0.9566,0.9149,-0.1593,0.1606,0.6571,-0.0769,1.5815,0.9558,-0.0237,0.6951,0.0103,-0.151,0.8008,-0.0843,0.0864,-0.0898,-0.0667,-0.019,0.0242,0.1126,0.0256,-0.0179,-0.0727,1.6236,0.221,0.2934,-0.2264,-0.1011,0.0317,0.4603,-0.0464,0.294,0.2343,0.0019,Control
Utah__G03,0.3458,-0.0265,0,0.294,-0.0244,-0.0538,0.0303,1.3806,1.8232,-0.1498,0.3119,-0.1108,0.2807,-0.044,1.2729,1.2978,0.4233,0.1274,-0.0751,0.3141,-0.1829,0.0936,0.0534,1.3197,1.1137,0.1227,0.9958,1.619,-0.0069,0.3261,0.6462,1.4044,0.6566,-0.0705,-0.027,0.0203,0.885,1.747,-0.0982,0.3461,-0.0684,-0.0962,-0.102,-0.1126,-0.0937,-0.0557,-0.0451,0.0386,-0.0844,-0.077,-0.1618,-0.1215,-0.087,-0.1033,-0.1014,-0.0789,0.0909,-0.1322,0.0105,-0.0746,-0.0917,-0.0591,0.5881,0.6054,0.7822,-0.1323,-0.1611,-0.0408,-0.0738,0.1923,0.0494,-0.0155,0.5593,-0.0887,1.8168,0.7486,-0.0762,0.3645,0.7389,1.1603,2.8331,0.6377,1.0006,1.1875,1.1755,1.0185,1.0389,-0.2211,0.3478,0.7784,-0.1321,1.757,1.1056,-0.0246,0.9273,-0.0314,-0.1098,1.0278,-0.2289,-0.0324,-0.1026,-0.1544,0.0303,0.0023,0.101,0.2521,-0.095,-0.0916,1.8848,0.4739,0.4685,0.1759,-0.1092,-0.0754,0.6662,-0.1084,0.5902,0.1825,0.0966,Control
Utah__G04,0.3857,0.0152,-0.0398,0.3862,-0.0252,-0.0333,0.1225,1.4248,1.8661,-0.1286,0.2083,-0.0894,0.318,0.0283,1.3211,1.2787,0.3957,0.0915,-0.0085,0.1431,-0.1127,0.0461,0.0335,1.1853,1.3075,0.023,1.0509,1.7589,0.0148,0.235,0.6183,1.5626,0.7636,0.0173,0.227,0.028,0.7651,1.8606,0.0224,0.2501,-0.0738,-0.0519,-0.0562,-0.0812,-0.0556,-0.0234,-0.0095,0.1038,0.0109,-0.0778,-0.0743,0.0415,0.1144,-0.0843,-0.0539,-0.0414,0.0918,-0.0563,0.0066,-0.0766,-0.0803,-0.0769,0.4877,0.523,0.7914,-0.093,-0.0561,0.073,0.0436,0.141,8e-04,-0.0612,0.375,-0.1538,1.6611,0.746,-0.0553,0.2231,0.622,1.0111,2.5834,0.5422,0.7228,0.9857,1.0764,0.9654,1.1869,0.0441,0.2835,0.6454,0.0236,1.5369,1.1757,-0.0483,0.9138,0.0322,-0.0223,1.1816,-0.0059,-0.0174,-0.0282,-0.0669,-0.0245,0.0401,0.0889,0.1235,0.0241,-0.0486,1.8014,0.3095,0.4102,0.0824,-0.0175,0.0677,0.5143,-0.0564,0.1693,0.338,0.0567,BRCACancer
Utah__G05,0.1666,-0.0053,0.0144,0.0903,0.0291,-0.0264,0.1177,0.7565,1.2794,-0.1488,0.0795,-0.0599,-0.0199,0.1166,0.9634,1.0972,0.1811,0.1779,0.0543,0.3075,-0.2156,0.0875,0.127,0.7121,0.74,-0.0814,0.4979,0.7883,0.0826,0.3362,0.5368,0.9049,0.1542,0.0468,0.1314,0.0042,0.4328,1.0096,-0.1069,0.0358,-0.0758,-0.1925,-0.0607,-0.0612,-0.1884,0.0071,0.015,0.0138,-0.124,0.0137,-0.0824,-0.1378,-0.3467,-0.2439,-0.0985,-0.1658,0.0958,-0.1386,-0.295,-0.1158,-0.1054,-0.0565,0.3741,0.5241,0.3995,-0.1904,-0.0426,0.1418,-0.0883,0.0511,0.0741,-0.0272,0.1118,-0.1263,1.4963,0.3745,-0.0678,0.0011,0.3315,0.8934,1.9905,0.4239,0.6974,0.5985,0.8163,0.8179,0.5712,-0.0837,0.2955,0.7641,-0.2236,1.2311,0.7052,-0.0214,0.6063,-0.011,-0.0327,0.3051,-0.1301,0.0877,0.0126,-0.0482,-0.0262,0.0402,0.0772,-0.0351,-0.0447,0.0141,1.4851,0.079,0.2684,-0.0595,0.0281,-0.0892,0.4196,-0.0265,-0.0814,0.1279,-0.0929,BRCACancer
Utah__G06,0.1967,0.0511,-0.014,0.2579,0.0084,0.0348,0.0706,1.1755,1.7014,-0.2005,0.2729,-0.1214,0.1053,0.0184,1.1065,1.3178,0.2578,0.0811,-0.0736,0.2907,-0.1717,0.2366,0.0487,1.1156,1.3065,-0.0168,0.9609,1.6588,0.024,0.3088,0.5194,1.4342,0.6431,-0.0087,0.1457,-9e-04,0.7833,1.4101,0.0145,0.3761,-0.0822,-0.0705,-0.114,-0.0927,-0.1122,-0.0171,-0.047,-0.0053,-0.1101,-0.1471,-0.1468,-0.1127,-0.1068,-0.1133,-0.0058,-0.1314,0.0994,-0.1115,0.0117,-0.0966,-0.0854,-0.0712,0.5311,0.5602,0.6738,-0.1341,-0.0655,-0.0684,-0.0686,0.0639,-0.0373,-0.0104,0.3096,-0.1251,1.6028,0.6359,-0.0704,0.2942,0.5196,1.1003,2.2601,0.6007,0.7475,1.0414,1.1298,0.9717,0.9449,-0.0173,0.1939,0.7,-0.0851,1.6839,1.0116,-0.044,0.7535,0.0409,-0.077,1.0053,-0.1535,0.116,-0.0945,-0.1059,-0.0017,-0.0628,0.2122,0.1496,-0.0061,-0.0754,1.5453,0.3072,0.2461,-0.0273,-0.1886,-0.0434,0.4456,-0.0761,0.2106,0.1532,0.0902,BRCACancer
Utah__G07,0.3572,0.0371,-0.023,0.2295,0.0382,0.0277,0.064,1.137,1.5712,-0.1896,0.1159,-0.1218,0.1186,0.0717,1.0229,1.0316,0.2194,0.0663,-0.025,0.1523,-0.1659,0.3041,0.1101,1.0071,0.7327,0.0565,0.696,1.2903,0.0128,0.2211,0.5409,1.2213,0.4121,0.0094,0.1206,-0.0462,0.5248,0.9684,-0.1197,0.116,-0.0943,-0.0806,-0.1256,-0.1136,-0.1003,-0.0721,-0.0187,0.0855,-0.1171,-0.0575,-0.1171,-0.0716,-0.1358,-0.1363,-0.1289,-0.1465,0.1182,-0.1452,-0.0903,-0.1165,-0.0939,-0.0131,0.4183,0.5072,0.609,-0.0843,-0.1716,-0.0045,-0.0533,0.1704,-0.0366,-0.0331,0.1316,-0.2286,1.2981,0.3804,-0.0645,0.016,0.3292,0.986,2.983,0.3934,0.8239,0.8519,0.937,0.7567,1.0149,-0.1161,0.2585,0.6061,-0.1122,1.5574,0.9459,-0.0253,0.8309,0.0429,-0.079,0.5683,-0.0398,0.0249,-0.0444,-0.1262,-0.027,-0.0636,0.1574,0.1905,-0.0323,-0.0503,2.0722,0.265,0.3047,-0.1383,-0.0331,-0.0297,0.4229,-0.0699,0.2864,0.1037,-0.0438,Control
Utah__G08,0.2812,0.0282,-0.0165,0.2884,-0.0619,-0.0078,0.0799,1.3343,1.8221,-0.1428,0.2867,-0.0588,0.0744,0.0335,1.2068,1.5565,0.3888,0.1092,-0.0104,0.371,-0.2147,0.1187,0.12,1.162,0.9783,0.0069,0.915,1.5393,0.0611,0.3133,0.6477,1.3733,0.5623,-0.0212,0.2397,-0.0408,0.7941,1.379,-0.0263,0.5633,-0.0861,-0.1007,-0.1077,-0.1332,-0.1252,-0.0474,-0.0152,0.0497,-0.1228,-0.106,-0.1417,-0.1334,-0.2246,-0.1417,-0.0841,-0.145,0.071,-0.161,-0.177,-0.1216,-0.1285,0.0669,0.4995,0.6834,0.6689,-0.2198,-0.0402,-0.0259,-0.0897,0.0891,-0.0335,-0.0013,0.3159,-0.1314,1.8641,0.7309,-0.0914,0.3447,0.5947,1.1967,2.8325,0.5898,1.0551,1.0708,1.1623,1.0239,0.8586,-0.0399,0.2626,0.8483,-0.1584,1.7574,1.1241,-0.0181,0.9229,0.0862,-0.0584,0.8661,-0.1229,0.0132,-0.0864,-0.0671,-0.0142,-0.0562,0.1379,0.1155,-0.0262,-0.0765,1.7839,0.34,0.372,-0.1604,0.0329,-0.103,0.5576,-0.1008,0.1748,0.1219,-0.0234,Control
Utah__G09,0.2313,-0.0248,-0.0596,0.1475,0.0593,-0.0495,0.1335,1.2799,1.3725,-0.1107,0.181,-0.0767,0.2736,0.0041,1.0641,1.1677,0.3227,0.1543,-0.0051,0.1889,-0.1362,0.2775,0.0277,0.8621,1.0587,-0.0211,0.6907,1.2488,0.049,0.2117,0.6371,1.1853,0.5517,0.047,0.1465,0.0437,0.5187,1.6484,-0.037,0.2849,-0.1152,-0.0701,-0.0814,-0.0932,-0.0589,-0.0458,-0.0047,0.1098,-3e-04,-0.1003,-0.0916,-0.0787,-0.0331,-0.124,-0.0403,-0.1109,0.1091,-0.0795,-0.0459,-0.0955,-0.1151,-0.0352,0.3,0.4873,0.4421,-0.1559,-0.0909,0.0112,0.012,0.2927,0.0098,-0.0039,0.1625,-0.1532,1.6882,0.4797,-0.0589,0.1417,0.4988,1.038,2.4702,0.416,0.8037,0.7218,0.987,1.0228,0.8365,-0.0256,0.2053,0.71,0.0065,1.6193,0.8667,-0.0409,0.7077,0.0429,-0.0599,0.7491,0.0659,0.0444,-0.0803,-0.0189,-0.0609,0.0036,0.1319,0.0249,-0.004,-0.0401,1.6437,0.2476,0.2831,-4e-04,0.0217,0.0505,0.3948,-0.0655,0.257,0.2919,-0.0152,Control
Utah__G10,0.1677,0.0546,-0.001,0.1523,0.0557,0.0469,0.0823,1.0709,1.4163,-0.1509,0.1303,-0.1428,0.0918,0.0762,0.9014,0.9989,0.1133,0.1186,-0.0097,0.11,-0.2371,0.322,0.0364,1.0469,0.7376,-0.0576,0.7257,1.4978,0.0456,0.2054,0.5702,1.3253,0.3212,-0.0179,0.2128,0.0557,0.5994,-0.1202,-0.0194,0.3287,-0.0305,-0.0652,-0.1096,-0.1327,-0.0863,0.0514,-0.0297,0.0304,-0.111,-0.0859,-0.1161,-0.1043,-0.2681,-0.1205,0.135,-0.0824,0.1844,-0.1323,-0.0484,-0.0561,-0.0523,0.2175,0.4189,0.4225,0.7133,-0.0805,-0.099,0.0403,-0.1178,0.2067,-0.0698,0.0191,0.1321,-0.071,1.3326,0.3257,-0.0768,0.124,0.2975,1.2286,2.1822,0.5127,0.7365,0.9938,1.0476,0.7627,1.0222,-0.1381,0.0992,0.6399,-0.1404,1.6163,0.5397,0.0123,0.6445,-0.0019,-0.0897,0.592,-0.1085,0.209,-0.1119,-0.0247,-0.0346,-0.0976,0.2484,0.1281,-0.0278,-0.067,1.768,0.159,0.2091,-0.0917,0.0723,-0.007,0.2566,-0.097,-0.0219,0.0182,0.1125,BRCACancer
Utah__G11,0.196,-0.0534,0.0293,-0.0014,-0.1355,0.0278,0.2585,0.7241,0.7071,0.0298,0.1397,0.0543,0.0164,0.2411,0.5001,0.7325,0.2037,0.2124,0.0333,0.2431,-0.1583,-0.0473,0.1529,0.6709,0.2288,0.0385,0.4249,0.7955,0.1836,0.236,0.4775,0.7711,0.0185,0.2298,0.0373,-0.0555,0.3381,0.9154,-0.1568,0.0645,-0.0417,-0.1317,-0.0233,-0.0233,-0.0834,-0.1045,0.0392,-0.018,-0.0605,0.037,0.0431,-0.0364,-0.3514,-0.0727,-0.0588,-0.1477,0.0952,-0.0747,-0.085,-0.052,0.0045,-0.0601,0.2684,0.3508,0.1596,-0.0508,-0.1487,-0.1113,-0.0206,-0.0595,0.3416,0.0444,0.0861,-0.0576,0.8855,0.1697,0.0046,0.0105,0.2276,0.9717,1.813,0.3,0.5246,0.4947,0.7332,0.6596,0.5517,-0.1246,0.2433,0.5798,-0.0027,1.1064,0.5235,0.0929,0.6204,0.0238,-0.0036,0.3222,0.1835,0.003,0.0693,0.105,0.0112,0.1932,0.0869,-0.0561,0.1002,0.0346,1.4398,0.0482,0.2078,0.2076,-0.0881,-0.0516,0.1153,0.065,0.3375,0.1771,-0.071,BRCACancer
Utah__G12,0.2085,0.0357,-0.0156,0.1839,0.0768,0.0166,0.1272,1.1137,1.6239,-0.1172,0.1937,-0.0774,0.2004,0.0375,1.0265,1.2335,0.2599,0.1058,-0.0478,0.245,-0.169,0.2919,-0.0068,1.2214,1.1435,0.0354,0.8222,1.4535,0.0397,0.2857,0.6024,1.3916,0.497,0.004,0.1981,0.0231,0.5323,1.398,-0.1942,0.2684,-0.0915,-0.1105,-0.1208,-0.1005,-0.0702,-0.0182,-0.0699,0.0321,0.0185,-0.0954,-0.1296,-0.0428,-0.0697,-0.1345,-0.0998,-0.0873,0.1287,-0.117,-0.0587,-0.065,-0.096,-0.076,0.5389,0.5281,0.5487,0.0301,-0.0289,0.0274,-0.0388,0.3324,0.0132,0.0061,0.3164,-0.1287,1.6507,0.3503,-0.0805,0.1915,0.4879,1.0187,2.4828,0.7291,0.7927,0.965,1.1225,0.8444,1.0299,-0.0579,0.2137,0.7586,-0.0152,1.5654,0.7987,-0.0052,0.7737,-0.0576,-0.05,0.8972,-0.1225,0.0469,-0.0966,-0.0933,-0.0336,0.0102,0.1657,0.0765,-0.0193,-0.0824,1.779,0.3317,0.2871,-0.1859,-0.0034,0.0121,0.4029,-0.0826,0.0141,0.1524,0.0148,BRCACancer
Utah__H01,0.205,0.0431,-0.0106,0.1215,0.028,0.0402,0.1242,1.113,1.3966,-0.2105,0.1511,-0.2067,0.0782,0.0299,0.9502,1.1324,0.1847,-0.016,-0.0457,0.0587,-0.234,0.5331,0.0221,0.9033,0.8125,-0.0429,0.691,1.1754,-0.0396,0.2186,0.5069,1.1196,0.3298,-0.0422,0.0433,0.0727,0.3252,1.077,0.0288,0.147,-0.0647,-0.0939,-0.1018,-0.1691,-0.074,0.029,-0.0862,0.0062,-0.1009,-0.1175,-0.1729,-0.1678,-0.207,-0.0724,-0.1863,-0.1028,0.1132,-0.0888,-0.0662,-0.0607,-0.0041,-0.1378,0.4326,0.4817,0.5028,-0.0654,-0.2129,0.0547,-0.0625,0.1633,-0.0428,0.0394,0.3264,-0.1312,1.2572,0.3872,-0.077,0.038,0.394,0.9418,2.574,0.4622,0.6527,0.7015,0.8858,0.8112,0.9368,-0.0749,0.1544,0.6091,-0.0814,1.3575,0.7918,-0.0635,0.711,0.0241,-0.1039,0.7074,-0.054,-0.0381,-0.127,-0.0954,-0.0181,-0.1112,0.0931,0.1036,-0.0609,-0.111,1.6079,0.2393,0.1733,-0.0295,-0.1912,-0.0361,0.2193,-0.1141,0.0747,0.1468,0.0372,Control
Utah__H02,0.2455,0.0399,-0.0336,0.2216,0.0633,0.0168,0.1316,1.4811,1.7196,-0.0995,0.3341,-0.0605,0.2946,-0.0061,1.2237,1.1385,0.3351,0.1413,-0.0028,0.2215,-0.1304,0.2514,0.0271,0.7388,1.028,-0.0506,0.7865,1.1748,-0.0049,0.1808,0.6013,1.2533,0.5899,0.0868,0.1061,0.0537,0.5487,1.1043,0.0177,0.2302,-0.1129,-0.0738,-0.0256,-0.0649,-0.0602,0.0109,0.0088,0.0929,0,-0.0834,-0.0821,-0.0384,0.0344,-0.1205,-0.0947,-0.0807,0.1307,-0.0501,-0.0011,-0.0939,-0.0983,0.0057,0.322,0.4363,0.5287,-0.0786,-0.069,0.0483,0.0091,0.1357,-0.1092,0.0079,0.2254,-0.2266,1.8239,0.626,-0.06,0.037,0.5149,0.8923,2.7382,0.3624,0.6783,0.6425,0.7498,1.0139,0.7758,-0.0079,0.1954,0.6366,0.0244,1.6496,0.9908,-0.0262,0.7913,0.1085,-0.0264,0.7222,-0.102,-0.0275,-0.0263,-0.0651,-0.0213,0.0137,0.1303,0.0483,0.0495,-0.0462,1.8115,0.2902,0.3357,-0.0434,-0.0614,0.0333,0.4194,-0.0272,0.2862,0.262,-0.04,Control
Utah__H03,0.3388,0.0132,-0.0212,0.1595,0.0588,0.0304,0.1021,1.1441,1.4429,-0.101,0.1283,-0.1038,0.0885,0.0778,0.9538,0.9947,0.1903,0.125,0.0236,0.2461,-0.1686,0.1782,0.2033,1.0093,0.7805,0.0219,0.6001,1.2895,0.1085,0.2757,0.5614,1.1464,0.3461,0.0978,0.2791,-0.0321,0.5212,0.2639,-0.1488,0.2273,-0.0935,-0.0957,-0.0601,-0.044,-0.1225,0.0023,-0.0197,0.0268,-0.1058,-0.0608,-0.0973,-0.1386,-0.3092,-0.1689,-0.1494,-0.1325,0.0906,-0.1084,-0.1853,-0.1245,-0.0907,0.0206,0.4738,0.5399,0.6057,-0.0296,0.0046,0.1355,-0.13,0.1608,0.0706,0.0241,0.1213,-0.1538,1.285,0.427,-0.0618,0.0912,0.4008,1.0225,2.7678,0.5165,0.909,0.9087,0.8529,0.776,0.9173,-0.1986,0.2459,0.6816,-0.1475,1.5396,0.8535,-0.0255,0.8467,0.0138,-0.0921,0.4949,-0.1479,0.0984,-0.0164,-0.0604,-0.0062,-0.0137,0.1095,0.0628,0.0041,-0.001,1.9206,0.2017,0.3011,-0.0588,-0.0335,-0.0896,0.3697,-0.0505,-0.0259,0.0438,-0.0261,Control
