@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1027 numeric
@attribute 103 numeric
@attribute 10332 numeric
@attribute 10379 numeric
@attribute 10399 numeric
@attribute 1147 numeric
@attribute 1457 numeric
@attribute 1459 numeric
@attribute 1460 numeric
@attribute 1796 numeric
@attribute 1965 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2213 numeric
@attribute 23118 numeric
@attribute 23533 numeric
@attribute 23586 numeric
@attribute 2534 numeric
@attribute 25898 numeric
@attribute 27102 numeric
@attribute 27113 numeric
@attribute 29110 numeric
@attribute 2932 numeric
@attribute 30835 numeric
@attribute 3303 numeric
@attribute 3304 numeric
@attribute 3305 numeric
@attribute 3306 numeric
@attribute 3312 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 355 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3558 numeric
@attribute 3559 numeric
@attribute 356 numeric
@attribute 3560 numeric
@attribute 3561 numeric
@attribute 3565 numeric
@attribute 3569 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3596 numeric
@attribute 3654 numeric
@attribute 3661 numeric
@attribute 3665 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 4068 numeric
@attribute 4179 numeric
@attribute 440275 numeric
@attribute 4478 numeric
@attribute 4599 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4938 numeric
@attribute 4939 numeric
@attribute 4940 numeric
@attribute 51135 numeric
@attribute 51209 numeric
@attribute 51284 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54106 numeric
@attribute 5588 numeric
@attribute 5610 numeric
@attribute 57506 numeric
@attribute 595 numeric
@attribute 5970 numeric
@attribute 64135 numeric
@attribute 6504 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6869 numeric
@attribute 6885 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7128 numeric
@attribute 7157 numeric
@attribute 7161 numeric
@attribute 7189 numeric
@attribute 7297 numeric
@attribute 8503 numeric
@attribute 8667 numeric
@attribute 868 numeric
@attribute 8743 numeric
@attribute 8793 numeric
@attribute 8794 numeric
@attribute 8795 numeric
@attribute 8797 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 898 numeric
@attribute 9134 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 9367 numeric
@attribute 940 numeric
@attribute 9451 numeric
@attribute 9641 numeric
@attribute Class {Control,BRCACancer}

@data
F09,0.387,1.0179,0.6539,0.3491,2.2398,2.0536,-0.0268,1.5977,2.359,1.3954,0.4605,1.4013,1.9491,0.9014,1.2827,0.8316,0.837,0.5399,1.3598,1.766,1.1119,1.3399,1.0191,1.9777,0.1336,1.331,0.5011,0.0408,3.5034,0.82,1.1315,0.1719,1.6344,-0.1225,-0.2607,-0.0554,0.6144,1.6044,1.5155,-0.2164,0.4197,2.1986,1.3391,1.0299,0.0981,0.9794,-0.0104,0.2447,0.3773,2.2565,2.2967,-0.1432,0.1421,0.0018,-0.0232,-0.1253,0.9556,0.6944,0.5255,1.7633,0.9668,1.7691,1.6436,1.5241,0.8346,0.6365,0.9489,1.8768,1.5755,2.6174,1.1415,1.5685,2.0833,1.0317,1.7459,0.0256,0.5731,1.4419,1.5215,1.4672,1.8495,1.2745,0.4084,0.3084,0.6779,1.5137,1.1114,0.1828,1.6135,1.2359,0.9249,2.0686,2.2005,1.3285,1.3688,1.1607,-0.1162,1.3438,1.8625,2.8903,2.1631,0.7896,0.0732,0.8907,1.3605,0.0935,1.0293,0.8244,1.6443,0.906,1.2952,1.3721,0.9287,1.2117,1.8452,0.2888,0.0265,1.9509,1.8443,2.2425,0.5199,1.6073,0.884,1.1037,Control
F10,0.5174,0.9183,0.583,0.565,1.928,2.229,-0.0785,1.7672,2.2149,1.2795,0.5135,1.2579,1.9356,0.9495,1.187,0.8031,0.851,0.2279,1.684,1.7632,1.1137,1.5491,1.0296,2.0152,0.0785,1.311,0.5977,0.1515,3.3251,0.7818,1.0965,0.1082,1.4361,-0.0762,-0.243,-0.0138,0.5732,1.6351,1.8338,-0.0415,0.7497,2.1998,1.3041,1.0351,0.084,1.2213,-0.0158,0.3977,0.6752,2.6122,2.4426,-0.1725,-0.025,-0.0055,-0.0781,-0.1385,0.9252,0.7302,0.595,1.9638,1.1479,1.7658,1.7158,1.5584,0.7445,0.8209,1.0621,1.9132,1.6122,2.2643,1.1396,1.7471,2.3085,1.0744,1.6565,0.0533,0.5863,1.5371,1.6226,1.4952,2.1343,1.4192,0.4143,0.2437,0.8005,1.6363,1.2018,0.1598,1.5639,1.3775,0.9799,2.5602,2.3267,1.3907,1.2975,1.1596,-0.1013,1.3943,2.06,2.7846,2.1876,0.737,0.0655,0.8845,1.2873,0.109,0.9625,0.9871,2.0305,0.7169,0.6479,1.211,0.9312,1.2873,1.8435,0.3562,0.0159,1.6422,1.842,2.118,0.4748,1.6732,0.9368,0.9708,Control
F11,0.3218,1.0648,0.5184,0.2756,1.8132,1.9125,-0.0905,1.6348,1.965,1.2188,0.3279,1.2249,1.821,0.7577,1.1315,0.7367,0.7592,-6e-04,1.1849,1.6354,0.9573,0.9618,0.7746,1.9101,0.0723,1.2282,0.3326,0.0763,3.1404,0.8243,0.7723,0.0097,1.7926,-0.2218,-0.2375,-0.0358,0.5002,1.5788,1.5033,-0.1971,0.8762,1.8205,1.2734,1.0599,0.1122,1.1617,0.0535,0.1771,0.5179,2.649,2.5382,-0.0272,0.0267,0.0096,0.0018,-0.1358,0.8505,0.6219,0.4671,1.6324,0.9197,1.576,1.6857,1.1611,0.6826,0.5655,0.9082,1.9965,1.1777,2.1009,1.0789,1.8315,2.2738,1.1621,1.6298,-0.0215,0.4271,1.1408,1.4706,1.2592,1.9323,1.0463,0.3258,0.2117,0.5912,1.1919,0.9993,0.16,1.468,0.8919,0.6603,1.9059,2.2831,1.3147,1.2488,1.0496,-0.0744,1.0431,1.5896,2.9346,1.8649,0.7035,0.1448,0.7774,1.157,0.0442,0.8379,0.6208,1.5196,0.6741,0.8121,1.2577,0.827,1.2085,1.8388,0.3132,-0.0097,1.6493,1.8386,2.2371,0.5453,1.4049,0.6359,0.7816,Control
F12,0.6777,0.7526,0.3254,0.513,1.8905,1.8453,-0.0347,1.3324,2.0289,1.2852,0.5466,1.1858,1.7063,0.516,1.2022,0.6179,0.6186,0.6274,1.4982,1.5538,0.984,1.8726,0.9587,1.8037,-0.1303,1.4158,0.7248,0.0719,2.7737,0.658,0.7002,0.0293,1.3924,-0.2405,-0.2646,0.0599,0.6941,1.4609,1.8689,-0.0912,0.8458,2.0227,1.0955,1.1536,0.2633,0.5813,0.0268,0.3209,0.505,2.0731,2.1991,-0.1391,-0.0515,-0.0544,-0.0622,-0.1188,0.5692,0.6008,0.1571,1.9646,1.4236,1.19,2.1365,1.4347,0.6976,1.0995,0.8141,1.5881,1.5469,1.8741,0.7318,1.5476,1.8524,0.8878,1.567,-0.0306,0.3428,1.416,1.5205,1.1962,1.849,1.4184,0.1702,0.325,0.807,1.2938,0.8441,0.0487,1.2229,1.1954,0.8054,2.0998,1.9529,1.3553,1.1022,1.143,-0.0853,1.2951,1.8954,2.538,1.8308,0.5285,-0.014,0.8032,1.0448,0.1928,1.0677,1.1998,1.6189,0.6275,0.5833,1.0482,0.7749,1.1583,1.3744,0.1848,-0.1369,1.5668,1.715,2.2864,0.4316,1.4604,0.8441,0.7421,Control
G01,0.3303,0.6286,0.5225,0.2607,1.3652,1.8664,-0.0222,1.1782,1.7953,1.0726,0.4296,1.083,1.7873,0.679,1.0364,0.6276,0.6667,0.247,1.2236,1.4992,0.8128,1.2669,0.6539,1.7147,0.0398,1.0821,0.4939,0.2072,3.6831,0.7509,0.4713,-0.018,1.3402,-0.1238,-0.449,0.0251,0.317,1.4161,1.6875,0.0484,0.7351,1.857,1.2333,0.8289,0.1064,1.1596,-0.0476,0.1974,0.5103,2.0834,2.0591,-0.2801,-0.0726,-0.0797,-0.0087,-0.0913,0.7159,0.4723,0.2889,1.6537,0.9621,1.1377,1.1177,1.1606,0.7087,0.8629,0.9012,2.0184,1.2383,1.8425,0.855,1.7431,2.0261,1.0766,1.1863,-0.0412,0.5198,1.2117,1.4073,1.1113,2.1881,1.1588,0.322,0.4095,0.492,1.186,0.9287,0.0822,1.3726,0.9294,0.4793,1.7731,2.1116,1.2417,1.19,0.8855,-0.0245,1.0492,2.0259,2.7806,1.6152,0.6667,0.0376,0.7339,1.0035,0.1602,0.7737,0.62,1.7068,0.4555,0.8553,0.9228,0.5884,1.0771,1.4186,0.4833,-0.0727,1.1179,1.4606,1.5676,0.526,1.2458,0.6102,0.6077,Control
G02,0.2938,0.6981,0.3632,0.2571,1.614,1.9111,0.0149,1.3106,1.9921,0.8832,0.3163,1.0347,1.7063,0.5606,0.9497,0.6282,0.6452,0.1846,1.2652,1.4254,0.6516,1.0867,0.6213,1.9775,0.1666,0.9428,0.3838,-0.0301,3.1652,0.4469,0.4715,0.0905,1.6877,-0.15,-0.3543,0.0531,0.4633,1.1944,1.3272,-0.2376,0.4595,1.8242,1.1867,0.8473,0.0895,0.9045,0.0528,0.214,0.4198,2.1226,2.3783,-0.2088,0.0597,0.0221,-0.0811,-0.1337,0.6619,0.5277,0.3708,1.6388,0.8157,1.1294,1.2381,1.0954,0.4911,0.6075,0.9225,1.7332,1.04,1.9373,0.7644,1.5065,2.288,0.8927,1.2126,-0.0595,0.2073,1.0169,1.2356,0.989,1.7452,1.01,0.278,0.1981,0.5293,1.0886,0.8553,0.2681,1.2403,0.7887,0.6782,2.0982,2.0564,1.1154,1.0052,0.8858,-0.0459,0.9578,1.5236,2.7226,1.8806,0.5235,0.093,0.6491,1.02,-0.033,0.8571,0.6419,1.6961,0.4227,0.3719,0.889,0.5692,0.9957,1.6088,0.4274,0.0022,1.1872,1.6951,1.9488,0.3401,1.2652,0.6898,0.5761,Control
G03,0.4989,0.9186,0.6177,0.5367,1.9686,2.0996,-0.1736,1.6359,2.4166,1.3285,0.4553,1.2856,1.9575,0.7814,1.1951,0.6857,0.773,0.43,1.5649,1.6495,1.0308,1.4952,1.0573,2.0559,0.0026,1.2506,0.5477,0.1349,2.9159,0.7662,0.9446,0.022,1.6671,-0.1768,-0.3935,-0.0849,0.5198,1.457,1.706,-0.085,0.8058,2.1094,1.2347,1.0568,0.0199,1.1166,0.0707,0.3854,0.6144,2.4731,2.5331,-0.0681,0.0048,0.0388,0.0145,-0.1341,0.7648,0.7047,0.3399,1.8761,1.0039,1.6214,1.747,1.604,0.7205,0.7917,0.9771,1.7852,1.5063,2.0693,0.893,1.5003,2.2177,0.9722,1.6654,0.0572,0.5281,1.48,1.5506,1.3864,1.9201,1.4426,0.2929,0.2112,0.8239,1.4064,1.0878,0.1253,1.433,1.1943,1.0498,2.3956,2.2296,1.3595,1.229,1.1407,-0.085,1.3397,2.0118,2.7069,2.1604,0.7012,0.1024,0.8982,1.2142,0.0327,1.04,0.9208,1.9962,0.5857,0.6886,1.0493,0.931,1.2333,1.7117,0.3591,0.0274,1.8219,2.1336,2.4587,0.5333,1.8782,0.9225,0.8337,Control
G04,0.3572,0.8994,0.5187,0.4701,1.9256,2.3519,-0.0514,1.5036,2.1629,1.0387,0.3109,1.1564,1.978,0.7567,1.0617,0.7708,0.807,0.389,1.6111,1.635,0.795,1.137,0.8366,2.2591,0.2136,1.0313,0.4669,0.0798,2.6984,0.4971,1.0187,0.1372,1.8314,-0.1322,-0.1624,-0.0089,0.4602,1.489,1.4126,-0.2212,0.3636,1.9159,1.3233,0.8526,-0.0068,0.6292,0.0054,0.3935,0.1653,2.0885,2.6272,-0.1766,0.1806,-0.0169,0.0245,-0.1889,0.8362,0.6738,0.5146,1.9544,0.7936,1.8582,1.5305,1.2458,0.6104,0.5821,0.8506,1.8329,1.4824,2.3517,1.0527,1.5866,2.4088,0.8845,1.3311,0.0509,0.3931,1.36,1.4295,1.5044,2.1143,1.2702,0.3287,0.1675,0.6825,1.4968,1.0515,0.1692,1.4204,1.1284,0.7981,2.3396,2.233,1.298,1.2063,1.0824,-0.0708,1.2804,1.6205,2.4348,1.9449,0.662,0.1081,0.8175,1.1528,0.0426,0.8898,0.7556,1.5106,0.5696,0.3699,0.8035,0.8054,1.2755,1.9208,0.3394,0.0701,1.8864,1.9296,2.528,0.4582,1.7758,0.7969,0.9477,BRCACancer
G05,0.3377,0.6287,0.3067,0.1405,1.3904,1.5338,0.0263,1.1969,1.7515,0.7375,0.2891,0.817,1.5181,0.2008,0.6891,0.4634,0.522,0.1241,1.0192,1.1474,0.5311,1.1417,0.3486,1.4153,-0.2792,0.8109,0.3954,-0.0094,2.2296,0.4273,0.588,-0.0566,1.1423,0.0063,-0.5505,-0.0139,0.7613,0.7588,1.237,-0.2006,0.1398,1.3522,0.8604,0.8467,0.1202,0.4551,-0.0161,0.3775,0.3323,1.5252,1.9532,-0.463,-0.0138,-0.197,-0.1811,-0.1117,0.2949,0.4633,-0.0184,1.4671,0.6905,1.098,0.9314,1.0672,0.3847,0.7014,0.6192,1.2447,0.8981,1.7843,0.4987,0.981,1.3527,0.549,0.9556,0.0573,0.1796,0.7323,0.8111,0.7567,1.2665,0.9355,0.0611,0.2639,0.4524,0.7691,0.5871,0.0409,1.0482,0.5893,0.2767,2.0588,1.8544,1.0243,0.8599,0.8245,-0.0559,0.6988,1.3967,1.5382,1.5194,0.4475,-0.1068,0.3828,0.9097,-0.0626,0.7166,0.5082,1.178,0.2808,0.4183,0.6607,0.4334,0.8404,1.069,0.1018,-0.1867,1.0193,1.695,1.5427,0.3158,0.7614,0.4552,0.3506,BRCACancer
G06,0.4803,0.77,0.3707,0.4281,1.8017,2.0619,-0.1262,1.3344,2.0246,0.9253,0.3174,1.0794,1.743,0.5569,0.9634,0.594,0.6594,0.4799,1.4436,1.3797,0.7236,1.455,0.7238,1.9682,-0.0654,0.9425,0.5894,0.1529,2.6577,0.7125,0.8646,0.0528,1.4081,-0.1249,-0.1937,-0.1464,0.5051,1.2205,1.4887,-0.3105,0.5859,2.0038,1.1212,1.041,0.2229,0.996,-0.1157,0.2564,0.4746,1.86,1.9814,-0.1338,0.1889,-0.0392,0.0104,-0.1978,0.6128,0.5477,0.2193,1.8878,0.8355,1.3034,1.3001,1.4401,0.6031,0.6646,0.7085,1.9277,1.4118,1.8412,0.6718,1.4201,1.9488,1.0064,1.299,0.0376,0.2334,1.2154,1.4121,1.2332,2.2262,1.2309,0.2147,0.2533,0.5797,1.2771,0.8098,0.1544,1.2134,1.0653,0.7707,2.3641,1.8986,1.1969,1.0099,0.9053,-0.0503,1.2156,1.7936,2.4331,1.9429,0.6084,0.0656,0.7591,0.9443,0.1428,0.8419,0.8062,1.5662,0.5374,0.5072,0.7637,0.5968,1.1691,1.4809,0.2599,-0.0015,1.2229,1.46,1.9419,0.3538,1.4335,0.8164,0.6241,BRCACancer
G07,0.3401,0.854,0.4512,0.2735,1.8785,1.7976,-0.0627,1.2885,2.0402,1.061,0.3354,1.0858,1.5311,0.3325,1.0391,0.562,0.6756,0.1432,1.2062,1.2674,0.785,1.1161,0.6058,1.7328,-0.0448,0.9749,0.3553,0.0478,2.3416,0.5189,0.8984,-0.0933,1.7483,-0.2787,-0.2706,-0.0561,0.5336,1.2898,1.3462,0.1224,0.6472,1.2567,0.9027,0.8765,0.2291,0.7778,0.0673,0.2842,0.249,2.367,2.6373,-0.1519,-0.0824,-0.0194,0.0581,-0.2477,0.4609,0.5445,0.2573,1.6804,0.6304,1.4909,1.7478,1.0696,0.5022,0.5481,0.6893,1.2857,1.1308,1.7515,0.7995,1.1262,2.01,0.7044,1.4696,0.082,0.2594,1.1957,1.0332,1.0549,1.7,1.123,0.122,0.0858,0.7596,0.9616,0.8316,0.1098,1.1767,0.6667,0.688,1.8022,1.8563,1.1287,0.9107,0.895,-0.0854,1.0052,0.8093,1.9669,1.6178,0.5973,0.0362,0.737,0.8726,-0.0355,0.8392,0.6535,1.3181,0.6359,0.8087,0.751,0.9181,1.2993,1.4471,0.2588,-0.0366,1.8745,2.1264,2.7535,0.3531,1.6063,0.6971,0.6029,Control
G08,0.4418,0.9463,0.5106,0.3104,1.9818,1.9372,0.0078,1.3719,2.1057,1.3486,0.4983,1.3724,1.8286,0.6969,1.1539,0.689,0.7859,0.5815,1.3111,1.667,1.0171,1.3248,0.9547,1.7492,-0.1295,1.3102,0.4851,0.1675,2.6331,0.7037,0.7759,0.081,1.4927,-0.1431,-0.5098,0.1315,0.5452,1.627,1.7581,-0.0434,0.9574,2.0355,1.307,1.0374,0.0835,1.109,0.1206,0.2672,0.6551,2.548,2.3287,-0.327,0.0496,0.0394,-0.058,-0.0889,0.7045,0.633,0.2569,1.7474,1.059,1.4641,1.6,1.3657,0.7892,0.7705,0.7467,1.7562,1.3262,1.9129,0.9638,1.6528,1.9975,1.0827,1.6731,0.0061,0.6688,1.3234,1.4452,1.2404,2.0068,1.2513,0.2987,0.3404,0.6824,1.3045,1.0437,0.1273,1.3516,1.0659,0.7002,1.8647,2.0816,1.2903,1.2674,1.1294,-0.035,1.2252,2.0953,2.7888,1.8212,0.8335,0.0134,0.7931,1.1266,0.0655,0.9843,0.8624,1.6034,0.6086,0.9255,1.1005,0.896,1.1793,1.5338,0.3235,-0.0397,1.5103,1.8685,2.0857,0.6221,1.4712,0.8145,0.6587,Control
G09,0.2973,0.6499,0.2852,0.1852,1.6026,1.6895,-0.0789,1.1171,2.0396,0.8703,0.3671,0.9327,1.7474,0.3242,0.8863,0.5637,0.6083,-0.025,1.0329,1.3263,0.5763,1.2,0.5645,1.9861,0.1597,0.9106,0.3892,0.1215,2.9443,0.2969,0.5085,0.0871,1.4373,-0.2487,-0.3061,0.0537,0.6199,1.0764,1.339,-0.0727,0.5265,1.5756,1.0779,0.9199,0.0759,0.9107,-0.0594,0.1787,0.4414,1.5755,2.2531,-0.1881,-0.0306,0.0702,-0.1242,-0.1985,0.5862,0.586,0.3251,1.5291,0.7994,0.957,1.1843,1.1414,0.4595,0.6852,0.5947,1.5439,0.9536,1.6462,0.6464,1.322,1.7427,0.618,1.1379,-0.0269,0.2248,0.942,1.2451,0.8749,1.7756,0.9553,0.2684,0.1435,0.5233,0.8695,0.8325,0.2261,1.1937,0.7165,0.5215,1.9614,1.807,1.1612,1.015,0.902,-0.0489,0.9308,1.2652,2.4622,1.6936,0.5165,0.0447,0.6972,0.9328,0.0053,0.9251,0.7014,1.5842,0.3557,0.5215,0.79,0.49,0.8782,1.3187,0.1858,0.0139,1.5945,1.9198,2.1018,0.4556,1.1426,0.4633,0.3906,Control
G10,0.4191,0.6553,0.2031,0.2542,1.6995,1.8463,-0.0795,0.9389,1.85,0.9323,0.2459,0.978,1.5026,0.2923,0.8629,0.4753,0.5848,0.2563,1.044,1.1696,0.5958,1.4096,0.6067,1.5855,-0.0493,0.9992,0.4135,-0.0819,2.623,0.4574,0.8143,-0.1606,1.4844,-0.0281,-0.3598,0.1995,0.3888,1.0645,1.1033,-0.1669,1.3349,1.4331,0.6943,1.0335,0.4114,0.5776,0.1274,0.1623,0.51,1.8836,2.3829,-0.1257,0.175,8e-04,-0.056,0.0906,0.3499,0.4645,0.0854,1.7738,0.5693,1.0093,1.8506,1.0486,0.4194,0.5631,0.2821,1.5178,1.0269,1.5903,0.5607,1.0303,1.75,0.465,1.2393,-0.0916,0.0954,1.0947,0.9524,0.8066,2.255,1.3084,0.0949,0.2665,0.6488,0.9491,0.5563,0.1288,1.1161,0.7473,0.4103,1.8346,1.4131,1.1616,0.7343,0.7754,-0.0395,0.9061,0.9525,1.7865,2.1658,0.4195,0.1025,0.6755,0.7749,0.1383,0.6954,0.8215,1.0469,0.2232,0.4203,0.4814,0.455,1.0625,1.1488,0.1277,-0.1894,1.3373,1.7231,2.5468,0.4618,0.9727,0.6478,0.3243,BRCACancer
G11,0.281,0.4605,0.3636,0.2638,1.0041,1.2005,-0.0597,0.7252,1.2163,0.6621,0.3018,0.7488,0.873,-0.0796,0.796,0.3614,0.4077,0.125,0.9447,0.6982,0.4088,0.7861,0.4305,1.2101,-0.2552,0.7119,0.4352,-0.017,1.1416,0.3391,0.5114,0.067,1.1156,0.0205,-0.3954,-0.061,0.796,0.9381,0.9037,0.0198,0.4422,1.0192,0.584,0.5906,0.1385,0.5513,-0.1662,0.3231,0.3569,1.4288,1.7061,-0.0813,0.0755,-0.194,-0.082,-0.1573,0.2648,0.268,-0.1689,1.226,0.3744,0.8092,1.0753,0.6742,0.4058,0.5566,0.4239,0.6935,0.8012,0.9619,0.2232,0.8597,1.2636,0.3375,0.7999,0.084,-8e-04,0.7595,0.7521,0.4372,1.0997,0.7129,0.0149,-0.063,0.43,0.6316,0.5325,0.2082,0.7249,0.4051,0.2104,1.2047,1.098,0.7997,0.3703,0.557,0.062,0.6069,0.7924,1.4773,0.9839,0.3886,-0.1039,0.4543,0.4079,-0.0279,0.7288,0.5079,1.0077,0.5127,0.2319,0.4939,0.3823,0.8455,0.9679,0.127,0.0779,1.3049,1.6139,2.0254,0.2434,0.752,0.2422,0.2025,BRCACancer
G12,0.4299,0.6161,0.2886,0.3426,1.3998,2.0117,0.0305,1.3236,2.0322,0.9414,0.4427,0.8877,1.8221,0.3057,0.9276,0.4902,0.6856,0.3928,1.3221,1.2978,0.5803,1.4264,0.6953,2.0418,-0.048,0.9452,0.5628,0.0509,2.6728,0.2686,0.506,0.1173,1.4713,-0.1606,-0.2523,-0.065,0.4738,1.0094,1.4568,-0.1658,0.5616,1.7989,0.9227,0.6727,0.2346,0.7392,-0.028,0.1359,0.4832,2.0895,2.1962,-0.2076,0.0372,-0.063,-0.0685,-0.0223,0.5271,0.5227,0.2055,1.8269,0.6797,1.188,1.3751,1.3273,0.3889,0.7323,0.4093,1.5678,1.1686,1.8005,0.6256,1.063,1.7085,0.3789,1.1257,0.0295,0.4459,1.175,1.3868,1.1185,2.1067,1.2087,0.1873,0.329,0.5731,1.1397,0.8112,0.1402,1.1077,0.6788,0.6303,2.1384,1.8305,1.2436,0.9375,0.895,-0.0815,1.0593,1.4598,2.3668,1.9293,0.4475,0.107,0.7521,0.9014,0.0238,0.7677,0.9092,1.3958,0.3878,0.6279,0.7611,0.6743,1.0477,1.4549,0.1333,0.0179,1.2595,1.8137,2.0825,0.3398,1.2355,0.7166,0.5834,BRCACancer
H01,0.3878,0.6103,0.2807,0.3379,1.3506,1.5811,0.0792,1.0098,1.6613,0.8034,0.3396,0.9524,1.5051,0.3373,0.8702,0.4125,0.5712,0.2887,0.9999,1.1214,0.6844,1.0269,0.5765,1.7451,-0.1515,0.7954,0.4109,-0.0171,2.6046,0.3613,0.7606,-0.0291,1.6748,0.1296,-0.3915,-0.0599,0.4209,1.1729,1.272,-0.1714,0.6264,1.3976,0.9452,0.7261,0.2295,0.8598,0.157,0.1864,0.6505,2.1244,2.3064,-0.2459,-0.0443,-0.1195,0.0392,-0.1809,0.4501,0.488,0.071,1.5126,0.6278,1.0044,1.1678,0.9233,0.4384,0.6344,0.5326,1.5842,1.0916,1.5279,0.6124,0.9573,1.8697,0.6474,0.9989,0.0235,0.3907,1.1303,1.0095,0.9548,1.7946,1.0265,0.1357,0.2939,0.4962,0.8226,0.7218,0.0517,1.0949,0.6016,0.5288,1.529,1.639,1.0984,0.846,0.8088,0.01,0.802,1.0776,2.0655,1.3252,0.5733,0.0079,0.6516,0.7632,0.0593,0.8037,0.5985,1.2415,0.4896,0.3757,0.5784,0.6176,1.0856,1.1229,0.3167,0.149,1.2748,1.8264,2.1363,0.4106,0.9952,0.6679,0.3476,Control
H02,0.2535,0.7859,0.3601,0.1838,1.9373,1.9321,0.0242,1.4448,1.9051,0.9501,0.3417,1.1361,1.5291,0.3853,0.9763,0.592,0.7519,0.0726,0.9934,1.4541,0.7619,0.8907,0.4554,1.5716,0.1321,1.0525,0.2745,0.0968,2.3418,0.4333,0.4382,0.0093,1.5212,-0.2373,-0.203,0.1902,0.5197,1.398,1.1895,-0.0805,0.2839,1.5608,1.2858,0.7395,0.0644,0.6507,-0.0461,0.0862,0.4682,2.225,2.6946,-0.055,0.0472,0.0718,0.0637,-0.0171,0.6953,0.5969,0.4543,1.614,0.8203,1.4256,1.3178,0.8142,0.5711,0.5802,0.9025,1.8313,1.0067,1.9759,0.8844,1.5992,2.5697,1.1876,1.3374,0.1426,0.3081,0.8891,0.9921,1.078,1.6827,0.8541,0.3047,0.1306,0.5376,0.8693,0.8635,0.2127,1.3367,0.6678,0.3777,1.9393,2.4163,1.2398,1.0874,0.8965,-0.0751,0.7351,1.126,2.6729,1.5876,0.6617,0.1078,0.6478,1.1249,-0.0161,0.8465,0.5576,1.19,0.5516,0.3086,0.8434,0.7319,1.1293,1.5329,0.2096,0.1709,1.6627,2.1865,2.7011,0.501,1.0473,0.5253,0.5792,Control
H03,0.4072,0.7444,0.399,0.2787,1.9106,1.7438,0.1237,1.0547,1.8146,1.1096,0.4111,1.088,1.4967,0.2585,1.0564,0.5371,0.615,0.3991,1.2673,1.334,0.8358,1.1446,0.5817,1.527,-0.1562,1.1214,0.4212,0.0346,2.4579,0.4823,0.7616,0.0276,1.594,0.0298,-0.2902,-0.0362,0.8215,1.2473,1.3491,0.1068,1.3014,1.4023,0.8483,1.1163,0.1233,0.7237,-0.0652,0.4032,0.6633,2.1109,2.6614,-0.1288,0.025,-0.0307,-0.0339,-0.1601,0.3801,0.5405,0.046,1.623,0.6885,1.3032,1.9641,1.1372,0.5653,0.6387,0.5338,1.3159,1.1439,1.7064,0.6795,1.0146,1.6978,0.3972,1.4326,0.1038,0.3905,1.1242,0.943,0.937,1.7014,1.1069,0.0445,0.1756,0.6679,0.818,0.7202,0.1168,1.1994,0.769,0.7868,1.6605,1.712,1.2307,0.9985,0.965,-0.0489,0.9826,1.0814,1.9587,1.8104,0.5739,-0.0165,0.7157,0.8397,0.0768,0.9161,0.7813,1.2073,0.4488,0.5017,0.8691,0.8284,1.2497,1.2612,0.1978,-0.1063,1.5257,1.7824,2.3933,0.3632,1.2495,0.6762,0.5355,Control
