@relation data

@attribute id string
@attribute 10368 numeric
@attribute 10369 numeric
@attribute 10497 numeric
@attribute 10681 numeric
@attribute 107 numeric
@attribute 10815 numeric
@attribute 109 numeric
@attribute 1103 numeric
@attribute 114 numeric
@attribute 1173 numeric
@attribute 1175 numeric
@attribute 1312 numeric
@attribute 1385 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 1621 numeric
@attribute 163 numeric
@attribute 1644 numeric
@attribute 1739 numeric
@attribute 1741 numeric
@attribute 1742 numeric
@attribute 2036 numeric
@attribute 22999 numeric
@attribute 23236 numeric
@attribute 23426 numeric
@attribute 27092 numeric
@attribute 27330 numeric
@attribute 2744 numeric
@attribute 2752 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 2890 numeric
@attribute 2891 numeric
@attribute 2892 numeric
@attribute 2897 numeric
@attribute 2898 numeric
@attribute 2899 numeric
@attribute 2900 numeric
@attribute 2901 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 3265 numeric
@attribute 4128 numeric
@attribute 4193 numeric
@attribute 43 numeric
@attribute 4646 numeric
@attribute 4747 numeric
@attribute 4905 numeric
@attribute 5170 numeric
@attribute 51764 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 54331 numeric
@attribute 54874 numeric
@attribute 5567 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 55799 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 55970 numeric
@attribute 57030 numeric
@attribute 5864 numeric
@attribute 5894 numeric
@attribute 5923 numeric
@attribute 5924 numeric
@attribute 59283 numeric
@attribute 59345 numeric
@attribute 60482 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6505 numeric
@attribute 6506 numeric
@attribute 6507 numeric
@attribute 6511 numeric
@attribute 6512 numeric
@attribute 6531 numeric
@attribute 6571 numeric
@attribute 6582 numeric
@attribute 6616 numeric
@attribute 6804 numeric
@attribute 6812 numeric
@attribute 6844 numeric
@attribute 6853 numeric
@attribute 6854 numeric
@attribute 6857 numeric
@attribute 7054 numeric
@attribute 7166 numeric
@attribute 773 numeric
@attribute 774 numeric
@attribute 777 numeric
@attribute 781 numeric
@attribute 782 numeric
@attribute 783 numeric
@attribute 784 numeric
@attribute 785 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 80852 numeric
@attribute 814 numeric
@attribute 815 numeric
@attribute 81539 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8224 numeric
@attribute 83988 numeric
@attribute 84254 numeric
@attribute 88 numeric
@attribute 9254 numeric
@attribute 94235 numeric
@attribute 9463 numeric
@attribute 9495 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__F05,-0.0293,-0.0798,0.0084,0.4146,0.0369,0.0524,0.4486,-0.0341,-0.1187,1.5673,0.7935,0.5124,1.5197,1.0711,0.4892,-0.0645,0.7167,-0.0015,0.4459,0.2157,0.3952,-0.0723,-0.0652,0.1529,-0.073,-0.0588,-0.0554,1.1582,1.0533,1.3855,0.6147,0.0539,0.1515,0.0396,0.6941,2.2744,-0.1391,0.4092,-0.0602,-0.0479,-0.0869,-0.1112,-0.075,0.0343,-0.0391,0.089,-0.0873,-0.0853,-0.1005,-0.0831,-0.0098,0.4091,-0.016,1.0496,0.077,0.0887,0.3397,0.5121,0.6766,0.035,1.5999,0.6605,0.8008,0.1338,1.0821,0.2137,0.6596,0.0252,-0.0736,1.6335,-0.0067,-0.0014,0.1181,1.7225,-0.0657,0.5052,0.1929,0.9796,-0.1272,1.0009,0.1086,1.5596,-0.0689,-0.114,-0.0097,-0.0383,0.1809,0.2402,0.4178,-1e-04,-0.113,0.2863,0.1939,1.6012,0.0438,-0.0433,-0.1223,0.0604,-0.0238,-0.0338,0.0275,-0.0012,-0.092,0.275,-0.0696,0.1592,-0.0388,2.2721,0.6884,2.495,0.019,0.7959,0.2844,1.8053,0.1164,0.4902,0.5089,-0.033,0.1043,0.2486,-0.0163,0.1858,-0.0544,0.3655,0.0952,Control
Utah__F06,-0.1878,-0.0945,-0.029,0.2197,0.0827,0.0721,0.3189,-0.0406,-0.1646,1.5111,0.7342,0.3831,1.2729,0.979,0.3306,-0.07,0.6332,0.0292,0.4055,0.1322,0.3348,-0.0695,-0.0131,0.26,-0.1447,-0.142,-0.1207,0.8173,0.9777,1.2662,0.5097,-0.0244,0.2041,0.032,0.4894,1.9919,-0.1127,0.292,-0.0607,-0.0589,-0.0817,-0.1451,-0.0954,0.0533,-0.086,0.042,-0.0921,-0.1307,-0.1507,-0.1391,-0.1227,0.2289,0.0586,0.9057,0.0094,0.0023,0.0419,0.3852,0.5418,0.1864,1.3302,0.5027,0.7236,0.2033,0.8436,0.0833,0.5883,0.0279,-0.1131,1.5332,0.0684,-0.0764,0.1025,1.3846,-0.11,0.2114,0.1284,0.7662,-0.1405,0.9635,0.0743,1.2332,-0.1699,-0.1413,8e-04,-0.061,0.2101,0.2175,0.3856,-0.0148,-0.2832,0.1551,0.0049,1.2191,0.0288,-0.1324,-0.2114,-9e-04,0.0119,-0.0657,-0.0431,0.0414,-0.0534,0.1179,-0.0861,0.1026,-8e-04,1.707,0.5212,2.3416,-0.0485,0.4774,0.2199,1.3637,0.07,0.4801,0.2848,-0.0774,0.0038,0.1281,0.006,0.0809,0.3144,0.2628,-0.2059,Control
Utah__F07,-0.1483,-0.1309,-0.0517,0.4218,0.0065,0.0524,0.2571,-1e-04,-0.1711,1.3229,0.7368,0.4381,1.7445,0.8505,0.5334,-0.0712,0.8507,-0.0343,0.6297,0.2191,0.2853,-0.0388,-0.0804,0.4433,-0.0808,-0.0553,-0.0767,1.4911,0.7664,1.431,0.5493,0.0746,0.0414,-0.0157,0.6909,1.3617,-0.0783,0.3469,-0.0998,-0.0942,-0.1013,-0.1493,-0.1025,-0.0377,-0.047,0.0451,-0.0654,-0.0792,-0.1309,-0.1056,-0.0529,0.315,0.0181,1.1209,0.0798,0.2003,0.3611,0.591,0.7447,0.2308,1.5097,0.5462,1.0906,0.1477,1.1659,0.5998,1.0844,-0.0219,-0.0258,1.6839,-0.0691,-0.0063,0.0768,1.5742,-0.0944,0.7121,0.1209,0.6066,-0.1905,0.9596,0.1113,1.5779,-0.0917,-0.0799,-0.0333,-0.0736,0.1291,0.1669,0.3484,-0.0399,-0.1354,0.1963,0.1824,1.6087,0.04,-0.1082,-0.1278,0.0375,0.1462,-0.013,0.001,-0.062,-0.0916,0.2582,-0.0585,0.1362,-0.0588,2.1633,0.8297,2.3627,-0.0812,1.5815,0.1344,2.2037,0.0238,0.8774,0.6033,-0.0716,0.2698,0.268,-0.0683,0.1491,0.248,0.2986,0.122,Control
Utah__F09,-0.1193,-0.1195,-0.0288,0.3628,0.0017,0.048,0.3611,0.0181,-0.1142,1.6416,0.9696,0.5943,1.7619,1.3303,0.5894,-0.0278,0.724,-0.0578,0.5392,0.1877,0.5772,-0.0529,-0.061,0.2238,-0.0353,-0.065,-0.0469,1.2703,1.3543,1.4067,0.8151,0.0448,0.0871,0.0063,0.9926,1.523,-0.1121,0.4932,-0.0806,-0.1026,-0.088,-0.0872,-0.0909,-0.037,-0.0477,0.0884,-0.0508,-0.0779,-0.1032,-0.0255,0.0559,0.5778,0.0061,1.2129,0.0762,0.0643,0.2543,0.6164,0.8043,0.1566,1.8191,0.9166,0.8765,0.1981,1.007,0.2244,0.6975,0.0205,-0.0413,1.6678,-0.0312,0.0027,0.2491,1.8764,-0.0381,0.5661,0.2797,1.1856,-0.2559,1.1627,0.0737,1.6673,-0.0585,-0.1176,-0.0077,-0.0435,0.108,0.1593,0.3583,-0.0712,-0.1448,0.1754,0.1621,1.8083,0.106,-0.1284,-0.1366,0.0937,0.0243,-0.015,-0.0025,-0.0615,-0.099,0.2993,-0.0546,0.2004,-0.0346,2.1824,0.9669,2.2517,-0.0337,0.9676,0.1649,1.7448,0.0757,0.58,0.5864,-0.054,0.1386,0.2719,-0.0194,0.1125,0.3725,0.5294,0.2511,Control
Utah__F10,-0.1129,-0.1194,-0.009,0.3889,-0.0033,0.0331,0.3363,-1e-04,-0.0782,1.6804,0.9913,0.6566,1.8299,1.2939,0.5499,-0.0843,0.8105,-0.0744,0.5768,0.227,0.3899,-0.0286,-0.0766,0.3417,-0.0397,-0.0888,-0.0574,1.3899,1.2228,1.466,0.83,-0.0229,0.0505,0.0146,0.9511,1.9849,-0.0107,0.5109,-0.0829,-0.0926,-0.0906,-0.0882,-0.0758,-0.0161,-0.0195,0.0843,-0.049,-0.0913,-0.1012,-0.0353,0.0017,0.4617,-0.0703,1.2212,0.0367,0.123,0.4302,0.6372,0.7815,0.1724,1.9132,0.8597,1.1053,0.1741,1.098,0.382,0.9052,-0.0171,-0.0376,1.7383,-0.0293,9e-04,0.2514,1.8181,-0.0721,0.5549,0.27,1.3017,-0.1177,1.1592,0.095,1.5432,-0.0466,-0.1079,0.0165,-0.0442,0.1225,0.1794,0.3964,-0.0436,-0.1311,0.1232,0.224,1.6545,0.1149,-0.0969,-0.1048,0.1135,0.0096,-0.0413,-0.0052,-0.0576,-0.0901,0.3295,-0.0441,0.2267,-0.0222,2.1707,1.0639,2.4111,-0.011,1.0977,0.1514,1.8283,0.07,0.75,0.5838,-0.0483,0.1855,0.2814,-0.0173,0.1817,0.2143,0.4339,0.2987,Control
Utah__F11,-0.0997,-0.0945,-0.0139,0.3015,0.0534,0.1425,0.282,-0.0287,-0.1094,1.6558,0.9638,0.5797,1.4713,1.2843,0.4884,-0.0911,0.6796,-0.0333,0.3342,0.1364,0.4278,-0.0653,-0.0092,0.2086,-0.0481,-0.0879,-0.0877,0.9253,1.0946,1.3892,0.6924,0.0362,0.0383,0.038,0.7407,1.8195,-0.0923,0.346,-0.0574,-0.0244,-0.0881,-0.1109,-0.0379,0.0166,0.0159,0.113,-0.0246,-0.1037,-0.1168,-0.0286,0.0604,0.4515,-0.0411,1.1439,0.1577,0.0636,0.4527,0.506,0.7271,0.0789,1.7629,0.7429,0.9005,0.197,0.9759,0.1178,0.5728,0.011,-0.0075,1.6828,-0.03,-0.0048,0.1313,1.5663,-0.093,0.2213,0.239,1.0263,-0.1152,1.0632,0.0799,1.5622,-0.0861,-0.083,0.0087,-0.0329,0.2184,0.134,0.2823,-0.0332,-0.1387,0.1944,0.0659,1.5514,0.0391,-0.0742,-0.105,0.0378,-0.0021,-0.0362,0.0153,-0.001,-0.0428,0.2454,-0.0762,0.0974,-0.0023,2.261,0.7869,2.5486,0.0113,0.5631,0.1986,1.6268,0.1157,0.3607,0.451,-0.0458,0.0644,0.2223,0.0464,0.134,0.3818,0.3028,0.1886,Control
Utah__F12,-0.1558,-0.1481,-0.0351,0.2603,0.018,-0.0563,0.2044,-0.1035,-0.1498,1.3339,0.6129,0.4551,1.7765,0.8824,0.4825,-0.105,0.9,-0.042,0.6407,0.2345,0.2821,-0.0612,-0.0315,0.7239,-0.1395,-0.0857,-0.1288,1.4604,1.0483,1.4131,0.5067,-0.0313,0.1163,-0.0807,0.8395,1.2832,-0.0282,0.4584,-0.0787,-0.0713,-0.1476,-0.1206,-0.102,-0.0309,-0.1134,0.0077,-0.1435,-0.1255,-0.1412,-0.1057,-0.2097,0.3044,-0.0818,1.2588,-0.0731,0.3314,-0.038,0.7755,0.7697,0.0479,1.7471,0.602,1.2776,0.2108,0.9912,0.3268,1.3161,0.0099,-0.1682,1.8407,-0.0259,0.0125,0.1991,1.7097,-0.1125,0.2837,0.0477,0.8281,-0.1671,0.9456,0.1387,1.8193,-0.1231,-0.138,-0.0179,-0.1627,0.1307,0.0995,0.1425,-0.0452,-0.2171,0.0437,-0.026,1.3452,0.0159,-0.1099,-0.1203,-0.0643,-0.003,-0.1014,-0.0574,-0.0749,-0.0941,0.131,-0.1113,0.1329,0.0627,2.1845,1.1075,2.0239,-0.0561,1.037,0.1716,1.8678,0.0513,0.7698,0.5617,-0.1262,0.3939,0.1464,-0.0377,0.1831,0.3148,0.2822,0.0625,Control
Utah__G01,-0.0535,-0.0392,0.053,0.1632,0.0336,-0.0187,0.1918,-0.0257,-0.1035,1.3985,0.8001,0.57,1.3914,1.2476,0.4608,0.0061,0.7461,-0.0799,0.3936,0.1529,0.3024,-0.0651,-0.1256,0.3029,-0.0956,-0.0402,-0.0668,0.9115,1.0203,1.3091,0.652,0.002,0.2008,-0.0254,0.7473,1.4483,-0.0505,0.4988,-0.0511,-0.0887,-0.1087,-0.1398,-0.1338,0.0218,-0.06,0.0634,-0.0913,-0.0695,-0.141,-0.0574,-0.1002,0.3887,-0.056,1.0532,-0.0311,-0.0096,0.0239,0.5642,0.7517,0.1148,1.7834,0.8437,1.0481,0.0586,0.7933,0.2206,0.7832,0.0115,-0.071,1.6518,0.0057,0.0819,0.1776,1.4342,-0.0235,0.1377,0.1019,1.0206,-0.155,1.0774,0.1077,1.4028,-0.034,-0.1228,-0.0082,-0.0682,0.1346,0.1911,0.1725,0.0304,-0.1328,0.1676,-7e-04,1.3999,0.0208,-0.0518,-0.1668,-0.0057,-0.0109,-0.0112,0.0637,0.001,-0.1414,0.1596,-0.0971,0.145,-0.004,1.8458,0.875,2.106,-0.0556,0.5484,0.3591,1.3997,0.0872,0.4147,0.4813,-0.003,0.1427,0.2498,-0.0132,0.0982,0.0937,0.3048,0.0551,Control
Utah__G02,-0.0448,-0.0671,-0.0421,0.2269,-0.0087,0.0721,0.2303,-0.0141,-0.1383,1.4396,0.8861,0.3811,1.4206,0.9831,0.4658,-0.0308,0.658,-0.0701,0.3482,0.1301,0.3399,-0.0574,-0.0453,0.1652,-0.0625,-0.0358,-0.0799,0.8634,1.1694,1.2541,0.5249,0.0747,0.0656,0.0423,0.5918,1.7847,-0.0897,0.1571,-0.0847,-0.0925,-0.0684,-0.1503,-0.0684,0.0179,-0.0077,0.0466,-0.0255,-0.0614,-0.1034,-0.0443,-0.02,0.3398,-0.0077,1.0876,0.0712,0.0021,0.1607,0.446,0.6312,0.2024,1.5959,0.5877,0.9086,0.0991,0.9031,0.129,0.6225,0.0076,-0.0736,1.5544,-0.0188,0.0069,0.1804,1.3918,-0.0989,0.193,0.1747,0.7989,-0.1336,0.9098,0.0254,1.2291,-0.0849,-0.0725,-0.019,0.0293,0.1217,0.1981,0.3657,-0.0024,-0.1727,0.0872,0.0146,1.428,0.02,-0.0885,-0.1219,-0.0067,0.0445,-0.0195,0.0493,-0.0343,-0.0511,0.1813,-0.0612,0.1773,-0.046,2.2384,0.9951,2.4987,-0.0173,0.5359,0.2105,1.606,0.0947,0.4014,0.3728,-0.0715,0.0535,0.193,-0.0625,0.0684,0.2717,0.2449,0.0694,Control
Utah__G03,-0.1418,-0.1074,-0.0549,0.3263,-0.0163,0.0747,0.3026,-0.0797,-0.1496,1.5972,0.8277,0.5518,1.6928,1.155,0.5522,-0.1073,0.7903,-0.0686,0.6388,0.2231,0.4128,-0.093,-0.0551,0.2812,-0.1089,-0.0558,-0.0859,1.3231,1.0933,1.3894,0.6534,-0.0717,-0.0452,0.0241,0.9109,1.7799,-0.0903,0.3516,-0.0628,-0.0924,-0.1046,-0.1138,-0.0882,-0.0533,-0.046,0.0373,-0.0782,-0.0792,-0.1629,-0.1238,-0.0785,0.4167,-0.0235,1.2817,0.1082,0.1408,0.1357,0.6685,0.761,0.1861,1.8075,0.726,1.1366,0.202,1.0351,0.3308,0.7465,0.0288,-0.1287,1.7279,-0.0197,-0.0346,0.2219,1.7819,-0.0923,0.5759,0.1892,1.0336,-0.0938,1.0462,0.0863,1.5625,-0.1063,-0.152,0.0336,0.0064,0.11,0.1582,0.2451,-0.0329,-0.1496,0.2489,0.0958,1.7448,0.0316,-0.0488,-0.1123,-0.0722,0.1053,-0.0958,-0.0212,-0.0419,-0.0594,0.2534,-0.094,0.2033,-0.0041,2.2794,1.2336,2.3047,-0.0174,1.0245,0.2223,1.8755,0.0562,0.712,0.5462,-0.0919,0.1227,0.1822,0.0355,0.158,0.5655,0.3982,0.164,Control
Utah__G04,-0.1029,-0.063,-0.0033,0.3698,0.0254,0.1207,0.4032,-0.0081,-0.1288,1.7372,0.9423,0.529,1.7461,1.1596,0.481,-0.0571,0.7834,-0.0771,0.494,0.171,0.3848,-0.0091,-0.0494,0.1041,-0.0302,-0.0333,-0.0268,1.1891,1.3026,1.5423,0.7606,0.0192,0.2133,0.0319,0.7893,1.8975,0.0331,0.25,-0.0683,-0.0488,-0.0589,-0.0822,-0.0499,-0.0214,-0.0137,0.1026,0.0178,-0.08,-0.0751,0.0442,0.1253,0.514,-0.0357,0.9529,0.1463,0.0028,0.227,0.4912,0.6596,0.1351,1.6428,0.7234,0.9696,0.2137,1.1928,0.2615,0.6105,-0.0268,0.0264,1.5103,-0.0437,0.0288,0.2885,1.7006,-0.0454,0.4502,0.2688,1.1926,-0.1214,1.1333,0.064,1.4137,0.0178,-0.0728,-0.0248,0.0458,0.0978,0.1478,0.3318,-0.0176,-0.1019,0.2062,0.1465,1.5672,0.0828,-0.0699,-0.0889,0.1642,0.0469,0.0221,0.0376,-0.045,-0.0618,0.2083,-0.0354,0.1298,-0.0205,2.1022,0.8205,2.6644,-0.0511,0.8265,0.1087,1.7895,0.057,0.5412,0.4759,-0.0582,0.0474,0.2741,0.0389,0.0458,0.148,0.3233,-0.0146,BRCACancer
Utah__G05,-0.0683,-0.0679,0.0464,0.1312,0.005,-0.1438,0.0801,-0.0511,-0.1486,0.8888,0.3564,0.3431,0.9353,0.6454,0.4243,-0.0378,0.5182,-0.03,0.2396,0.1615,0.1677,-0.0056,-0.1198,0.2745,-0.0934,0.0271,-0.1121,0.7172,0.6896,0.9063,0.1498,0.0499,0.116,0.0078,0.4525,1.0159,-0.0992,0.0232,-0.0703,-0.187,-0.0634,-0.062,-0.1835,0.0087,0.0086,0.0123,-0.118,0.0112,-0.0832,-0.1406,-0.3414,0.2383,-0.0159,0.7741,-0.1994,-0.1215,0.2009,0.4328,0.5369,0.0457,1.4686,0.3578,0.8379,-0.1575,0.5369,0.2744,0.732,0.0187,-0.2197,1.2078,-0.0165,-0.0143,0.2038,1.1057,0.0225,0.1461,0.0392,0.2863,-0.2027,0.6476,0.0094,0.9643,0.0857,-0.0558,-0.0267,0.046,0.086,0.0742,0.1375,0.0109,-0.0506,-0.0053,-0.0352,1.1223,-0.0091,-0.1163,-0.1732,-0.0731,-0.2115,-0.0461,0.0874,-0.0371,-0.2228,0.1078,-0.0682,0.1711,-0.1091,1.8125,0.6858,1.8867,-0.1431,0.6361,0.3937,1.4632,0.0154,0.3788,0.3556,0.0791,0.0547,0.1842,-0.0744,0.0335,-0.1007,0.1794,-0.1877,BRCACancer
Utah__G06,-0.1884,-0.1269,-0.0506,0.164,0.0614,0.0066,0.2631,-0.0332,-0.1993,1.503,0.6567,0.4361,1.611,1.0485,0.4184,-0.0406,0.7479,-0.0752,0.5425,0.1724,0.2453,-0.0603,-0.0467,0.257,-0.0591,-0.0677,-0.0899,1.1196,1.3015,1.4182,0.6399,-0.0077,0.1305,0.0027,0.8078,1.4308,0.0251,0.3834,-0.0769,-0.0672,-0.1165,-0.0937,-0.1068,-0.0152,-0.0478,-0.0068,-0.104,-0.1491,-0.1478,-0.1146,-0.0986,0.2475,-0.0466,0.9065,0.0318,0.2587,0.1119,0.4911,0.6569,0.0584,1.5812,0.6151,1.0695,0.117,0.9351,0.1649,0.6664,0.0292,-0.0818,1.6557,-0.0393,0.0375,0.1848,1.6383,-0.0827,0.2892,0.265,1.0103,-0.1835,1.0651,0.0738,1.3415,-0.0928,-0.1081,-6e-04,-0.0615,0.222,0.1615,0.2845,-0.0271,-0.2193,0.2117,0.0238,1.3668,0.0137,-0.0833,-0.181,-0.0081,-0.1072,-0.0078,-0.0154,0.0169,-0.09,0.1009,-0.0692,0.1237,0.0182,1.7809,0.9625,1.9702,-0.0517,0.7376,0.2316,1.5253,0.0909,0.5688,0.3965,-0.0201,0.1047,0.1843,-0.0367,0.2036,0.1889,0.3057,-0.0038,BRCACancer
Utah__G07,-0.2228,-0.0837,-0.0413,0.3387,0.0473,0.0169,0.2321,-0.0625,-0.1886,1.2532,0.5954,0.3133,1.4627,0.8416,0.3811,-0.0284,0.7562,-0.0294,0.3169,0.1282,0.2064,-0.0208,-0.06,0.1136,-0.0798,-0.0717,-0.1125,1.0113,0.6817,1.2123,0.4084,0.0111,0.105,-0.043,0.5456,0.9733,-0.1123,0.1081,-0.0891,-0.0771,-0.1281,-0.1148,-0.0949,-0.0695,-0.022,0.0842,-0.111,-0.0598,-0.1181,-0.0723,-0.1279,0.3244,-0.0603,1.0221,-0.0215,-0.0228,0.2585,0.4635,0.6375,0.1643,1.259,0.3636,0.9416,0.0211,1.0096,0.2346,0.5703,-0.0196,-0.1088,1.5305,-0.0205,0.0395,0.2694,1.3366,-0.0589,0.4138,0.1671,0.5585,-0.248,0.8036,0.0627,1.3579,-0.0093,-0.1265,-0.0276,-0.0623,0.1669,0.1501,0.2456,-0.0741,-0.1209,0.1049,0.0783,1.3842,-0.0042,-0.0622,-0.1199,-0.0472,-0.1268,-0.0338,0.0078,-0.0552,-0.1234,0.1057,-0.0683,0.1917,-0.0613,2.1857,0.6945,2.374,-0.0256,0.8118,0.1665,2.0688,0.0765,0.474,0.4181,-0.0463,0.1072,0.1585,-0.0359,0.0564,0.2642,0.2153,-0.0466,Control
Utah__G08,-0.1215,-0.1124,-0.0235,0.256,0.0384,-0.0257,0.2964,-0.096,-0.1427,1.4397,0.7098,0.505,1.5778,1.2293,0.4081,-0.0628,0.7948,-0.0108,0.5243,0.2205,0.3778,-0.0664,-0.0815,0.3402,-0.0608,-0.0975,-0.0994,1.1658,0.947,1.3592,0.5589,-0.0207,0.2261,-0.0376,0.8187,1.3986,-0.0166,0.5814,-0.0808,-0.0968,-0.1103,-0.1345,-0.1199,-0.0451,-0.0189,0.0483,-0.1168,-0.1081,-0.1427,-0.136,-0.2178,0.3152,-0.0665,1.2646,0.0038,0.143,0.0907,0.7122,0.7221,0.0835,1.8575,0.7085,1.1773,0.149,0.8431,0.239,0.818,-2e-04,-0.1548,1.7284,-0.0131,0.0827,0.2505,1.6348,-0.0473,0.3568,0.19,0.8664,-0.187,1.002,0.0816,1.5984,-0.0792,-0.0729,-0.0138,-0.0547,0.1472,0.0977,0.2306,-0.0122,-0.1549,0.1355,0.0955,1.6877,0.0454,-0.1049,-0.1032,-0.0494,-0.0637,-0.0277,-0.0215,-0.0434,-0.1003,0.1984,-0.0863,0.1164,-0.0188,2.1638,1.0768,2.1754,-0.1116,0.7401,0.1611,1.7714,0.0306,0.5381,0.4947,-0.0368,0.1953,0.2132,-0.042,0.155,0.1534,0.269,0.2217,Control
Utah__G09,-0.098,-0.0575,-0.0158,0.2017,-0.0146,0.0705,0.1425,-0.0099,-0.1112,1.2369,0.9168,0.3809,1.168,0.9557,0.4087,-0.0124,0.691,-0.0948,0.391,0.1255,0.311,-0.0218,-0.0806,0.1516,-0.0871,-0.0498,-0.067,0.8668,1.0339,1.1775,0.5482,0.05,0.1313,0.0478,0.5395,1.6778,-0.0276,0.2868,-0.1104,-0.0667,-0.084,-0.0943,-0.0532,-0.0435,-0.0094,0.1086,0.0065,-0.1024,-0.0924,-0.0796,-0.024,0.3483,0.0014,1.0611,0.0499,0.0661,-0.0861,0.433,0.659,0.2859,1.6715,0.4613,0.9998,0.0944,0.8195,0.1772,0.6766,-0.0152,0.0094,1.5917,-0.0362,0.0395,0.3298,1.146,-0.0688,0.1609,0.2611,0.7454,-0.1905,0.7858,-0.0017,1.1889,-0.069,-0.0292,-0.0637,0.0077,0.1412,0.115,0.2199,-0.0497,-0.1597,0.1444,0.0471,1.535,0.121,-0.0905,-0.0812,-0.011,-0.0644,-0.0057,0.0363,-0.0581,-0.0903,0.1852,-0.0039,0.1805,-0.0646,2.285,1.0236,2.5467,-0.0321,0.4795,0.1044,1.6268,0.0503,0.337,0.3991,-0.0177,0.0875,0.1841,-0.0284,0.1038,0.235,0.2049,-0.0214,Control
Utah__G10,-0.1484,-0.0552,-0.0439,0.1324,0.0649,0.0544,0.1478,-0.0816,-0.1506,1.2129,0.4696,0.2383,1.3326,0.8139,0.3408,-0.089,0.7167,0.0705,0.3872,0.1905,0.0992,-0.0912,-0.0201,0.0698,-0.0638,-0.088,-0.1041,1.051,0.687,1.3129,0.3172,-0.0171,0.1988,0.0599,0.6213,-0.1545,-0.0096,0.3332,-0.0243,-0.0619,-0.1121,-0.1339,-0.0807,0.0525,-0.032,0.029,-0.1049,-0.0881,-0.117,-0.106,-0.2618,0.1441,-0.1097,0.7837,-0.0603,0.484,-0.0865,0.3614,0.5787,0.2004,1.2955,0.3098,1.213,-0.0741,1.0173,0.0629,0.6049,0.0456,-0.1369,1.5889,0.0176,-0.0052,0.199,1.3475,-0.0738,0.088,0.1243,0.583,-0.1543,0.8576,0.077,1.2822,-0.1218,-0.0345,-0.0356,-0.0979,0.2585,0.2082,-0.0314,0.0019,-0.1186,0.1509,-0.1212,1.3589,0.0786,-0.0215,-0.1452,-0.1088,-0.0185,-0.0293,-0.0101,0.0249,-0.0732,0.0984,-0.0873,0.0724,-0.0359,2.2477,0.6881,1.9266,0.0042,0.5089,0.4138,1.755,0.1801,0.431,0.3358,-0.0382,0.1464,0.0505,-0.0616,0.3142,-0.0416,0.1535,-0.0131,BRCACancer
Utah__G11,-0.0198,0.0211,0.0655,0.1633,-0.0432,-0.1787,-0.02,-0.0721,0.0266,0.7152,0.3667,0.046,0.7773,0.4689,0.2578,0.0986,0.5494,-0.0832,0.2503,0.2074,0.1906,0.0822,-0.036,0.2077,0.0169,-6e-04,0.0897,0.6761,0.1374,0.777,0.0138,0.2395,0.0202,-0.0524,0.3563,0.9183,-0.1503,0.0535,-0.0357,-0.1273,-0.026,-0.024,-0.0778,-0.1014,0.0306,-0.0195,-0.0541,0.0345,0.0428,-0.036,-0.3461,0.2098,0.0646,0.6626,-0.1248,0.0115,0.1863,0.4258,0.3176,-0.0643,0.8227,0.1563,0.9256,-0.0248,0.5161,0.2182,0.5434,-0.0113,2e-04,1.0845,0.0992,0.0205,0.2957,0.8026,0.0631,0.2041,-0.0368,0.304,-0.1101,0.3539,-0.0683,0.9508,0.1803,0.0829,0.0132,0.2057,0.0958,0.1336,0.1835,0.0304,-0.0468,-0.0686,-0.0206,0.8873,0.0895,-0.0015,-0.045,-0.1459,-0.1271,0.0974,0.1041,-0.0373,-0.0386,-0.0274,0.0169,0.0557,0.0133,1.3406,0.518,1.4258,-0.1018,0.4968,0.2309,1.4165,0.0259,0.2679,0.2243,0.0714,0.1869,-0.0317,-0.0392,-8e-04,0.3148,0.055,0.0456,BRCACancer
