@relation data

@attribute id string
@attribute 10452 numeric
@attribute 11261 numeric
@attribute 1432 numeric
@attribute 1616 numeric
@attribute 2876 numeric
@attribute 2890 numeric
@attribute 2891 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 317 numeric
@attribute 4217 numeric
@attribute 4741 numeric
@attribute 4744 numeric
@attribute 4747 numeric
@attribute 4842 numeric
@attribute 54205 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5600 numeric
@attribute 5603 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5630 numeric
@attribute 572 numeric
@attribute 57679 numeric
@attribute 581 numeric
@attribute 5868 numeric
@attribute 5879 numeric
@attribute 596 numeric
@attribute 5961 numeric
@attribute 598 numeric
@attribute 6300 numeric
@attribute 637 numeric
@attribute 63928 numeric
@attribute 6506 numeric
@attribute 6647 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7157 numeric
@attribute 79139 numeric
@attribute 834 numeric
@attribute 836 numeric
@attribute 84134 numeric
@attribute 842 numeric
@attribute 847 numeric
@attribute 9973 numeric
@attribute Class {Control,BRCACancer}

@data
I782,0.296,0.939,0.807,0.439,0.4353,-0.0851,-0.0644,-0.0681,-0.1158,-0.1569,-0.0942,-0.157,1.119,0.577,-0.1394,-0.1671,0.1762,-0.1192,0.8567,0.7378,0.8744,0.9045,1.0831,-0.0405,0.8891,0.7234,0.334,-0.0307,0.1531,0.264,0.8248,0.7304,0.3424,1.2327,0.0197,0.5538,-0.0775,0.5036,-0.1559,-0.0863,0.6535,0.1418,0.8677,0.8161,1.909,1.2916,1.1836,0.2086,0.4498,1.0302,0.5646,Control
J787,0.4797,1.5597,0.9433,0.3986,0.8981,-0.0313,-0.0817,-0.0286,-0.0742,-0.1172,0.0482,0.0338,1.4049,0.6337,-0.1245,-0.0631,0.4955,-0.1189,0.4923,0.8193,0.8041,0.9903,1.4389,0.2608,0.687,1.0182,0.2224,0.1238,0.2491,0.3405,1.0455,0.9286,0.7276,0.2508,-0.002,0.8972,0.004,0.9452,-0.0591,-0.1008,0.7351,0.1954,1.5523,0.5992,2.2025,2.3131,1.195,0.576,1.1518,1.5571,0.7403,Control
K1162,0.4317,1.2128,1.1712,0.7592,0.9034,-0.102,-0.089,-0.0315,-0.1201,-0.1538,-0.0969,-0.053,2.0252,0.9111,-0.1513,-0.0069,0.221,-0.0991,0.5956,0.8625,1.0687,0.9283,1.1326,-0.0753,0.796,0.6585,0.5773,0.089,0.1645,0.3893,0.9254,0.5476,0.4499,1.1175,-0.0474,0.3941,-0.0035,0.7762,-0.2501,-0.1068,0.5756,0.141,1.0881,0.7586,1.5738,3.1594,0.9398,0.3067,0.5599,1.362,0.5088,BRCACancer
L1176,0.3283,1.0802,0.9732,0.3267,0.8856,-0.0492,-0.0661,-0.1581,-0.147,-0.1358,-0.0449,-0.2763,1.3248,0.7635,-0.0588,-0.1531,-0.0257,-0.1322,0.6885,0.6005,0.8087,1.2873,1.6069,-0.1513,0.7667,0.6815,0.2377,-0.0442,0.2765,0.3947,0.4468,1.0935,0.6003,0.8451,-0.0145,0.4405,-0.1732,0.6883,-0.1566,-0.0877,0.6917,0.4258,0.9125,0.4479,2.121,1.9368,1.1835,0.4929,0.8008,0.9106,0.6303,BRCACancer
M1263,0.5287,1.2464,1.058,0.3502,1.4226,-0.0652,-0.0599,-0.0728,-0.0916,-0.1161,-0.0763,0.0898,1.6009,0.8094,-0.1121,0.0115,0.51,-0.075,1.0331,0.6599,1.0038,0.7578,1.1977,0.0213,0.7442,0.6752,0.4762,0.0858,0.2311,0.4073,0.9354,0.5878,0.3306,1.1935,-0.0258,0.443,-0.0335,0.5421,-0.091,-0.1063,0.9875,0.3045,0.9877,0.5533,1.706,2.8004,1.0199,0.2671,0.5637,1.2275,0.7221,BRCACancer
P1075,0.2449,1.1981,1.0018,0.4844,0.8138,-0.061,-0.0986,-0.0768,-0.0556,-0.1239,-0.124,-0.1222,1.2537,0.4212,-0.1925,-0.1327,0.1013,-0.1284,0.9663,0.3874,0.5503,1.1673,1.1202,0.1026,1.0804,1.1227,0.2139,0.128,0.211,0.2042,0.9109,0.7222,0.646,0.5051,0.0181,0.641,-0.0731,1.1347,-0.0934,-0.111,0.5459,0.5235,1.2808,0.5577,1.9587,1.9616,1.1128,0.4323,0.5795,0.7287,0.5146,BRCACancer
Q1080,0.2291,1.129,1.1213,0.8248,0.6817,-0.115,-0.0635,-0.0912,-0.0716,-0.1212,-0.1754,0.0232,1.1369,0.5498,-0.2267,-0.0731,-0.1562,-0.1204,0.3781,0.3137,0.5183,1.2657,1.2626,0.1999,0.8002,0.8877,0.1497,0.187,0.1381,0.183,0.7834,0.8372,0.449,0.38,-0.0436,0.5064,0.0696,0.7371,-0.0414,-0.091,0.43,0.3221,1.311,0.3858,1.4962,1.5217,1.1962,0.7008,0.5551,0.758,0.4224,BRCACancer
R1104,0.4761,1.1942,1.1835,0.5761,1.2542,-0.0424,-0.078,-0.1024,-0.1005,-0.0951,0.0159,-0.179,1.2855,0.7636,-0.149,-0.0869,0.2315,-0.118,0.4707,0.8911,0.9632,1.1658,1.3162,-0.0101,0.7657,0.6931,0.2408,0.0745,0.1961,0.3758,0.7689,1.0032,0.6823,0.6221,0.0889,0.4495,-0.1245,0.72,-0.1542,-0.1016,0.5357,0.0309,1.3208,0.7183,1.9965,2.231,1.0948,0.6094,0.9332,1.052,0.3993,BRCACancer
S1133,0.2885,1.3535,1.2559,0.4612,0.7125,-0.0701,-0.1118,-0.0925,-0.0675,-0.0926,-0.0806,-0.1598,1.1832,0.508,-0.1869,-0.1112,0.0209,-0.0905,0.7323,0.3519,0.6174,0.9288,1.2887,-0.055,1.2546,1.0301,0.1691,0.1115,0.1656,0.1481,0.6529,0.9859,0.6928,0.678,0.01,0.4607,-0.0834,1.0892,-0.0367,-0.1074,0.5096,0.2899,1.584,0.3466,1.4392,2.1127,0.8964,0.7028,1.0062,0.8915,0.4756,BRCACancer
T1463,0.504,1.0395,1.3865,0.719,1.2678,-0.0947,-0.0527,-0.052,-0.0699,-0.1155,-0.0146,0.0349,2.0551,1.1742,-0.1147,-0.0752,0.2979,-0.078,0.8343,1.0199,1.3268,1.2283,1.191,0.0582,0.8177,0.7272,0.8047,0.1252,0.2352,0.4951,1.0531,0.6542,0.6846,1.4515,-0.0437,0.5089,-0.0257,0.6731,-0.0935,-0.0987,0.7328,0.1072,1.0914,0.7925,1.8305,2.6947,0.9254,0.3421,0.5628,1.2005,0.5598,BRCACancer
U2017,0.2599,1.108,1.1564,0.4491,0.933,-0.0513,-0.0772,-0.1318,-0.1302,-0.1598,-0.1549,-0.2407,1.3198,0.6358,-0.0709,-0.152,-0.1273,-0.1741,0.4293,0.4747,0.9597,1.2209,0.927,-0.1055,0.7622,0.6688,0.2784,0.0105,0.1079,0.1104,0.8592,0.8222,0.5852,0.5656,0.1256,0.4344,-0.1483,0.7314,-0.0777,-0.0647,0.6314,0.8389,1.0807,0.5784,1.8041,2.8738,0.9643,0.6223,0.5512,0.9673,0.4114,BRCACancer
V432,0.3211,1.029,1.1671,0.4599,0.3348,-0.1199,-0.1218,-0.0735,-0.0183,-0.0607,-0.0705,-0.2265,1.1907,0.7027,-0.1558,-0.0885,0.1021,-0.0825,0.3844,0.3738,0.7268,1.1253,1.1171,-0.0625,0.5369,0.7261,0.2269,0.0705,0.0714,0.1724,0.5144,0.8987,0.4733,0.8922,-0.109,0.7767,-0.0566,0.8324,-0.0276,0.108,0.3681,0.6125,1.0231,0.3918,1.6052,2.3622,0.6703,0.7542,0.7301,0.6882,0.465,BRCACancer
W433,0.3497,1.2448,1.241,0.5441,1.189,-0.1061,-0.1044,-0.0106,-0.0605,-0.1089,-0.047,-0.0996,1.9632,0.9599,-0.1344,0.0168,0.4588,-0.0465,0.7707,0.8598,1.1472,0.7864,0.7461,-0.0319,0.8738,0.8803,0.6123,0.1978,0.2518,0.4078,0.639,0.6933,0.555,1.5132,-0.0134,0.3595,-0.0372,0.8944,-0.0672,-0.0896,0.6749,0.488,1.0978,0.7242,1.6944,3.1131,0.6535,0.3716,0.4764,1.3956,0.5515,BRCACancer
X524,0.1904,1.4081,1.9217,0.8645,0.6518,-0.0822,-0.0602,-0.1128,-0.0853,-0.1482,-0.1495,-0.1908,1.8284,0.9594,-0.0764,-0.1259,0.11,-0.0738,0.0738,0.6854,1.3123,1.1354,1.0747,-0.1458,1.4248,0.9395,0.1474,0.1012,0.2949,0.4268,0.8451,1.1367,0.9011,0.9045,-0.0703,0.5301,-0.1651,1.044,-0.0816,-0.1282,0.4308,0.1267,1.7573,0.3829,1.3899,3.0838,0.7893,0.8371,0.7697,1.0436,0.5712,BRCACancer
Y546,0.2053,0.7753,0.7345,0.7185,0.7116,-0.0648,-0.0397,-0.0937,-0.1428,-0.1165,-0.1398,-0.1354,1.1777,0.5999,-0.1312,-0.244,0.1632,-0.1224,0.2724,0.3255,0.6289,0.7209,0.7453,-0.1583,0.5511,0.5742,0.1445,0.1155,0.0927,0.1363,0.6457,0.5793,0.1916,0.3478,0.0439,0.2753,-0.0879,0.4956,-0.1074,-0.0664,0.2405,0.0308,1.1912,0.3586,1.1232,2.0985,0.9362,0.4132,0.6316,0.951,0.3764,BRCACancer
Z3225,0.4038,0.9509,1.4424,0.8586,0.6018,-0.1128,-0.0987,-0.0748,-0.087,-0.1081,-0.0807,0.0519,2.12,1.2033,-0.0293,0.0132,0.2458,-0.0767,0.5061,0.9792,1.4302,1.3221,0.7719,0.0188,0.7428,0.6091,0.771,0.1539,0.1356,0.5768,1.04,0.5109,0.4762,1.642,-0.0766,0.5164,0.0348,0.5996,-0.1037,-0.1177,0.6646,0.0331,1.2189,0.8775,1.2598,2.9715,0.9503,0.31,0.4319,1.4468,0.571,Control
