@relation data

@attribute id string
@attribute 34 numeric
@attribute 1579 numeric
@attribute 8841 numeric
@attribute 336 numeric
@attribute 6514 numeric
@attribute 6822 numeric
@attribute 948 numeric
@attribute 9415 numeric
@attribute 335 numeric
@attribute 376497 numeric
@attribute 23309 numeric
@attribute 1581 numeric
@attribute 6319 numeric
@attribute 2194 numeric
@attribute 1387 numeric
@attribute 7350 numeric
@attribute 10062 numeric
@attribute 4199 numeric
@attribute 9612 numeric
@attribute 9611 numeric
@attribute 123 numeric
@attribute 79718 numeric
@attribute 116519 numeric
@attribute 5360 numeric
@attribute 6256 numeric
@attribute 96764 numeric
@attribute 1376 numeric
@attribute 4547 numeric
@attribute 51129 numeric
@attribute 31 numeric
@attribute 6555 numeric
@attribute 6604 numeric
@attribute 8694 numeric
@attribute 25942 numeric
@attribute 4023 numeric
@attribute 1374 numeric
@attribute 23054 numeric
@attribute 2167 numeric
@attribute 19 numeric
@attribute 6342 numeric
@attribute 8202 numeric
@attribute 3992 numeric
@attribute 5465 numeric
@attribute 8648 numeric
@attribute 284541 numeric
@attribute 5346 numeric
@attribute 6907 numeric
@attribute 85441 numeric
@attribute 5244 numeric
@attribute 1962 numeric
@attribute 5469 numeric
@attribute 80205 numeric
@attribute 10499 numeric
@attribute 10498 numeric
@attribute 2180 numeric
@attribute 183 numeric
@attribute 8800 numeric
@attribute 6720 numeric
@attribute 51 numeric
@attribute 7363 numeric
@attribute Class {Control,BRCACancer}

@data
K03,0.8494,0.0223,0.6665,-0.0758,-0.1126,-0.0941,1.2627,0.2335,0.0633,-0.005,0.743,-0.2286,0.0528,0.1837,1.2589,-0.3127,0.095,-0.0163,0.2736,1.3275,0.5367,1.0051,-0.075,-0.0895,0.4453,1.0711,0.5633,-0.0579,-0.2259,0.2827,0.0292,0.1507,0.4751,1.5951,-0.1349,0.7454,0.6529,-0.2942,0.3735,0.9302,1.8166,0.3809,0.2686,1.1534,-0.2993,-0.0417,0.3531,0.2548,0.0465,0.0241,1.6382,0.5658,0.56,0.3169,1.1728,0.2329,0.2474,0.1961,0.7582,-0.0802,BRCACancer
K04,0.9934,-0.1687,0.7525,-0.1023,-0.0983,-0.1503,1.1918,0.2258,0.1022,0.2221,0.9089,-0.1586,0.0027,0.4984,1.5167,-0.1028,0.3146,0.1355,0.5116,1.5479,1.0419,1.0959,-0.1007,0.0367,0.5903,1.1791,0.6505,-0.1481,-0.0351,0.3107,0.1003,0.2101,0.7259,1.8374,-0.026,1.0671,0.8139,-0.1536,0.4846,1.0172,2.1283,0.4619,0.3969,1.273,-0.281,-0.0959,0.4703,0.6418,0.187,0.1033,1.9396,0.7718,0.7496,0.6199,1.261,0.1596,0.2631,0.4387,0.9429,-0.0783,BRCACancer
K05,0.6689,-0.1454,0.5184,-0.1086,-0.1097,-0.0961,1.1044,0.2479,0.1899,0.1689,0.841,-0.1121,0.019,0.4269,1.4539,-0.1564,0.2156,0.0891,0.5019,1.4169,0.8749,0.8636,-0.2335,0.0476,0.579,0.7893,0.6402,-0.0759,-0.0636,0.2066,0.0152,0.2352,0.7087,1.6133,-0.0495,0.7422,0.6805,-0.1215,0.3701,0.5834,2.0479,0.5252,0.3297,0.992,-0.1958,-0.1062,0.4664,0.4542,0.1868,0.0353,1.645,0.656,0.5998,0.4988,1.0232,0.1833,0.2208,0.405,0.743,-0.1068,Control
AA_RR-849,0.557,-0.1318,0.586,5e-04,-0.0462,-0.141,1.2484,0.249,0.081,0.1454,0.6612,-0.2053,-0.0538,0.4641,1.3248,-0.1357,0.0893,0.0784,0.3806,1.3232,0.5518,0.765,-0.1255,-0.0507,0.585,1.0858,0.6455,-0.0693,-0.0849,0.1883,-0.0499,0.2582,0.704,1.7077,-0.0055,0.6633,0.6144,-0.2423,0.4954,0.876,1.6871,0.3986,0.2223,1.0331,-0.1261,-0.0407,0.419,0.526,0.0097,0.0909,1.6562,0.4279,0.4638,0.3481,1.7404,0.0891,0.0687,0.2168,0.7925,-0.1173,BRCACancer
AE_RR-3300,0.5817,-0.1669,0.5063,-0.0125,-0.0883,-0.2019,1.0798,0.1805,0.0152,0.0472,0.694,-0.1912,0.1818,0.3293,1.4432,-0.0474,0.0042,0.0572,0.4267,1.3538,0.9475,1.2721,-0.1651,-0.0232,0.4761,1.2509,0.654,-0.0593,-0.2066,0.2827,-0.0724,0.2486,0.4983,1.8317,0.0491,0.5661,0.5283,-0.2429,0.5212,0.7018,1.7668,0.2242,0.2575,0.8845,-0.0912,-0.1913,0.5225,0.2656,0.1236,0.0678,1.2359,0.5036,0.347,0.2413,1.0807,0.2504,-0.0022,0.4059,0.4105,-0.0755,Control
AF_RR-3276,1.2104,-0.0187,0.6402,-0.1152,-0.1223,-0.0396,0.6015,0.7774,0.0943,-0.0608,0.59,-0.2378,0.3355,0.5154,0.86,-0.0733,0.0532,0.2929,0.4195,1.15,0.9631,1.0731,-0.2506,0.0996,0.529,0.9403,0.8941,0.0718,-0.2389,0.2976,0.063,0.0322,0.5306,1.2895,-0.096,0.4877,0.4681,-0.398,0.3922,0.7862,1.972,0.8366,0.3286,0.8435,-0.1654,-0.1156,0.298,0.2238,0.1661,0.0893,1.9658,0.6495,0.3246,0.5709,1.2313,0.1106,0.2699,0.2216,0.4812,-0.183,Control
AG_RR-3298,0.5225,-0.219,0.5209,-0.1146,-0.0477,-0.1649,1.3081,0.4267,0.2055,0.2104,0.6094,-0.1601,0.0259,0.3174,1.2657,-0.1258,0.0667,0.089,0.3438,1.2932,0.5801,0.8936,-0.0652,-0.0224,0.6062,0.9037,0.4746,-0.0507,-0.0526,0.1788,-0.0673,0.2665,0.628,1.7134,-0.0473,0.6356,0.4155,-0.2109,0.4955,0.7231,1.5213,0.4189,0.0604,1.04,-0.2729,0.0126,0.3168,0.2062,0.0756,0.0076,1.1992,0.4246,0.321,0.5615,1.4989,0.0445,0.0715,0.2597,0.6124,-0.0782,Control
AH_RR-3295,0.7381,-0.1179,0.57,-0.1582,-0.0985,-0.1183,1.8807,0.2196,0.1095,0.1204,0.637,-0.1671,0.0078,0.2458,1.1587,-0.0694,0.0516,0.0529,0.225,1.4368,0.4748,1.157,-0.128,-0.088,0.4994,1.2316,0.6315,-0.0946,-0.2265,0.3213,0.0376,0.2382,0.5322,1.5359,0.0141,0.6313,0.658,-0.2597,0.5416,0.8394,2.0295,0.4803,0.2916,1.1565,-0.3114,-0.1559,0.5922,0.2705,0.1059,0.0463,1.479,0.6333,0.7642,0.2772,1.2891,0.1417,0.1338,0.2169,0.9192,-0.2437,Control
AI_RR-3291,0.8222,-0.0501,0.7144,-0.0302,-0.0248,-0.201,1.6736,0.272,0.044,0.1808,0.9224,-0.2089,0.1238,0.2698,1.2204,-0.1414,0.2722,0.0875,0.3237,1.2502,1.3725,0.8806,-0.1487,-0.0373,0.5534,0.991,0.4916,-0.0915,-0.1239,0.255,-0.036,0.3585,0.7791,1.4937,-0.0282,1.0163,0.6857,-0.3075,0.4328,1.0226,1.6906,0.5687,0.3031,1.3228,-0.1579,-0.0879,0.2831,0.3901,0.1651,0.1606,1.7889,0.5947,0.4596,0.3936,1.4572,0.2507,0.152,0.3202,0.825,-0.1047,Control
AJ_RR-3296,0.5633,-0.2222,0.4937,-0.121,-0.0885,-0.0977,0.9385,0.1993,0.1407,0.1486,0.7899,-0.1558,0.0043,0.377,1.4661,-0.1454,-0.0279,0.0356,0.4549,1.4922,0.9037,0.9972,-0.1763,-0.0465,0.5231,1.1549,0.4693,-0.0755,-0.1234,0.2743,-0.0593,0.1873,0.5031,1.7034,-0.0376,0.739,0.5364,-0.1976,0.3568,0.7488,2.0097,0.2575,0.2714,1.0129,-0.2844,-0.0397,0.4887,0.4118,0.1512,0.0856,1.5742,0.5418,0.4926,0.3173,1.1497,0.16,0.0401,0.4131,0.4719,-0.1145,Control
AM_RR-1949,0.5483,-0.0831,0.592,-0.0642,-0.0631,-0.0721,0.9538,0.1417,0.0893,0.1099,0.8168,-0.1159,-0.0626,0.4785,1.4007,-0.0395,0.0686,0.0215,0.355,1.4117,0.8011,1.002,-0.0325,-0.0426,0.4861,0.9803,0.5658,-0.0908,-0.0564,0.1985,-0.0583,0.1619,0.5435,1.8686,-0.0799,1.0017,0.6131,-0.1174,0.4294,0.7146,2.0859,0.3418,0.2866,1.0408,-0.1628,-0.0162,0.4965,0.4654,0.0583,0.0585,1.6818,0.4726,0.4121,0.2641,1.1818,0.0949,0.0602,0.2817,0.8391,-0.126,Control
AN_RR-3297,0.8464,-0.2736,0.7213,-0.0513,-0.1216,-0.1117,1.3309,0.1932,0.2104,0.269,0.8875,-0.0847,0.0111,0.5057,1.3017,-0.136,0.0736,0.0665,0.3795,1.3271,0.6936,1.1268,-0.0755,-0.0368,0.5281,1.3826,0.8498,-0.1011,-0.0837,0.2813,-0.0658,0.3108,0.5816,1.709,-0.078,0.7928,0.624,-0.184,0.587,0.6876,2.0769,0.4123,0.3745,1.1138,-0.2335,-0.0129,0.4931,0.336,0.0511,0.0726,1.9238,0.5776,0.6035,0.4127,1.2791,0.0572,0.0843,0.4135,1.1131,-0.0872,Control
AO_RR-3288,0.7163,-0.1019,0.6471,-0.0626,-0.0678,-0.0887,1.5984,0.3194,0.0744,0.2622,0.915,-0.1472,-0.0443,0.2103,1.3053,-0.2517,0.1235,0.0768,0.3757,1.4488,0.7711,0.8986,-0.0914,-0.0558,0.6472,1.0052,0.6501,-0.081,-0.1408,0.3209,-0.0252,0.2725,0.6821,1.5881,0.1038,1.1112,0.7861,-0.2858,0.2033,1.2807,1.6913,0.5396,0.3778,1.3161,-0.1244,-0.1116,0.4253,0.3269,0.0689,0.1289,1.5562,0.6792,0.8063,0.4215,1.2148,0.0128,0.1164,0.2067,0.8269,-0.1065,Control
AP_RR-3280,0.4536,-0.1145,0.7379,-0.0643,-0.0448,-0.1327,0.6873,0.2723,0.0536,0.0018,0.6821,-0.2247,0.0834,0.0915,1.186,-0.1422,-0.0288,0.009,0.6152,1.3659,1.4398,1.683,-0.1446,-0.0835,0.6456,1.004,0.4702,-0.0458,-0.0733,0.0651,-0.0113,0.163,0.5388,1.9746,0.0282,0.5064,0.5099,-0.0971,0.97,0.4431,1.6519,0.3928,0.2221,0.7617,-0.1366,-0.1107,0.5839,0.4215,-0.0233,0.0228,1.0261,0.3554,0.2729,0.1704,2.163,0.156,0.1455,0.463,0.5661,-0.1659,Control
AR_RR-3278,0.7116,-0.1798,0.5755,-0.1238,-0.0881,-0.145,1.4735,0.4989,0.0312,0.1463,0.8346,-0.2173,0.0385,0.1437,1.3068,-0.0483,0.1971,0.09,0.1693,1.1912,0.5579,0.7548,-0.0711,-0.0522,0.626,0.7936,0.5427,-0.0525,-0.2312,0.2761,-0.0332,0.2603,0.7276,1.3417,-0.0096,0.7173,0.6153,-0.2029,0.5144,1.1818,1.4836,0.2945,0.2531,1.5605,-0.0709,-0.1542,0.3777,0.5427,0.0115,0.0687,1.5736,0.5498,0.6986,0.3309,1.4255,0.1339,0.1302,0.4134,1.0757,-0.1194,Control
AS_RR-3277,0.6669,-0.0348,0.6458,0.1096,-0.0985,-0.0511,1.1436,0.4445,0.199,0.0854,0.8737,-0.2372,-0.0039,0.419,1.4287,-0.1036,0.0908,0.0844,0.5267,1.7284,0.7105,1.193,-0.1061,0.0045,0.6338,1.098,0.7017,-0.0889,-0.0239,0.2609,-0.0082,0.274,0.5884,1.7421,-0.0098,0.8283,0.7775,-0.2688,0.6355,0.7475,1.9573,0.576,0.3483,1.2958,-0.0206,-0.1046,0.7169,0.5111,0.0818,0.0999,1.6473,0.5946,0.6578,0.3329,1.5678,0.2618,0.0748,0.3473,0.9613,-0.1139,Control
A_RR96-12,0.9341,-0.203,0.7311,-0.1553,-0.113,-0.1123,1.9895,0.408,0.0975,0.2963,0.9758,-0.1497,0.0236,0.305,1.3288,-0.1561,0.1391,0.1614,0.3193,1.5674,0.2636,1.2884,-0.1833,-0.0652,0.5822,1.0476,0.6357,-0.1164,-0.1341,0.4177,-0.0418,0.2426,0.7616,1.3349,0.0466,0.6418,0.9533,-0.1798,0.3254,1.3467,1.8809,0.4771,0.4151,1.575,-0.234,-0.0256,0.4396,0.5141,0.2766,0.1695,1.8285,0.8242,1.036,0.45,0.7143,0.1327,0.2104,0.3702,0.8137,-0.0481,BRCACancer
B_RR-1519,1.3302,-0.0378,0.8366,-0.1383,-0.1179,-0.1313,0.4683,0.9628,0.1565,0.0638,0.8417,-0.1666,0.4701,0.627,0.8465,-0.1326,0.1477,0.316,0.4264,1.2696,0.6372,0.6172,-0.1258,0.1957,0.4376,1.1165,0.9858,0.0855,-0.1171,0.4526,0.1623,0.0299,0.4183,1.2231,-0.0387,0.4296,0.589,-0.1811,-0.2008,0.8448,2.3466,0.842,0.3519,0.9154,-0.2324,-0.0499,-0.0565,0.426,0.3086,0.2037,2.1723,0.9243,0.5014,0.8548,0.5688,0.2582,0.4472,0.1809,0.5632,-0.0507,BRCACancer
C_RR-3293,1.6355,-0.1682,0.7143,-0.1324,-0.0351,-0.0927,0.4811,1.0988,0.1789,0.0828,0.6465,-0.2062,0.44,0.5916,0.6936,-0.0965,0.2091,0.2142,0.285,1.2116,0.6999,0.9923,-0.0497,0.0115,0.3726,1.226,1.006,0.1922,-0.0768,0.4712,0.584,0.007,0.5067,1.024,-0.0228,0.4819,0.5331,-0.2078,-0.0332,1.0503,2.4025,1.0155,0.2606,0.9814,-0.1556,0.029,0.0447,0.435,0.4036,0.2851,2.1776,0.9131,0.6275,0.7223,0.3391,0.0803,0.5491,0.2154,0.5692,-0.064,BRCACancer
D_RR-3301,0.6009,0.0058,0.3982,0.0624,-0.0665,-0.1377,1.615,0.3213,0.1915,0.1959,0.7214,-0.0979,0.12,0.3518,1.2257,-0.1257,0.0844,0.0835,0.3203,1.2027,0.8238,0.8868,-0.0904,-0.0531,0.5835,0.914,0.5514,-0.0778,-0.0934,0.2446,-0.0319,0.3705,0.6633,1.5818,-0.0139,0.7671,0.4777,-0.2406,0.5895,0.7759,1.754,0.4353,0.1821,1.1533,-0.1664,-0.12,0.4342,0.3992,0.0352,0.0867,1.1644,0.4357,0.4648,0.5337,1.9465,0.1771,0.0709,0.3978,0.9118,-0.0629,BRCACancer
E_RR-2070,0.8829,-0.0859,0.7246,-0.0858,-0.1264,-0.1094,1.7431,0.748,0.0409,0.3139,1.0914,-0.142,0.0055,0.3299,1.4003,-0.0919,0.2699,0.0879,0.4001,1.4966,0.6906,0.7735,-0.1251,-0.0608,0.7246,0.9485,0.7203,-0.0819,-0.1516,0.3546,-0.0737,0.2535,0.7113,1.2797,-0.0774,0.9832,0.9845,-0.1475,0.2451,1.0403,1.9701,0.5791,0.4223,1.3639,-0.2152,-0.0145,0.3093,0.9047,0.1955,0.1834,1.9416,0.7798,0.8956,0.4757,1.0131,0.0247,0.1205,0.4144,1.0477,-0.0788,BRCACancer
J_RR-1226,0.5466,-0.1452,0.5388,0.0776,-0.0029,-0.11,1.0331,0.3704,0.1748,-0.0736,0.435,-0.2861,0.0534,0.3382,1.4125,-0.1102,0.0222,0.0463,0.3266,1.3997,0.7326,1.1344,-0.1409,-0.0867,0.4105,1.1402,0.4783,-0.0486,-0.2135,0.1944,-0.0015,0.2191,0.4184,1.6717,0.0737,0.5341,0.6107,-0.3324,0.7842,0.5535,1.6843,0.3549,0.146,0.8863,-0.1244,-0.0934,0.4608,0.154,0.0663,0.0122,1.3315,0.4902,0.4399,0.29,1.6584,0.2312,0.0829,0.1931,0.5365,-0.0448,BRCACancer
K_RR-3290,0.6976,-0.0981,0.6355,0.0697,-0.1287,-0.2133,1.803,0.6936,0.3125,0.3713,0.9652,-0.1319,0.1092,0.347,1.3168,-0.0388,0.2211,0.2075,0.4413,1.4844,0.541,0.9053,-0.1124,0.0073,0.7795,0.6962,0.5067,-0.0748,-0.1982,0.2775,-0.0395,0.3634,0.7766,1.53,0.0319,0.767,0.7104,-0.1546,0.3988,0.6629,1.5232,0.6677,0.249,1.3238,-0.1531,-0.0069,0.3528,0.4659,-0.0074,0.0955,1.4952,0.6141,0.6061,0.5843,1.2513,0.1286,0.1057,0.4066,0.8402,-0.099,Control
L_RR-3286,0.6914,-0.0732,0.6232,-0.0099,-0.0906,-0.1706,1.8684,0.3368,0.0064,0.0907,0.7542,-0.3435,-0.0031,0.1742,1.2638,-0.031,0.1175,0.1006,0.1961,1.3185,0.4674,0.9423,-0.1687,-0.1025,0.5197,0.9891,0.5995,-0.0612,-0.2515,0.3547,-0.0373,0.3741,0.5989,1.489,0.0447,0.684,0.7171,-0.3525,0.2874,0.8009,1.7947,0.4664,0.2143,1.4036,-0.2289,-0.1998,0.373,0.7281,0.1891,0.1231,1.628,0.5891,0.7945,0.4566,1.5429,0.1804,0.092,0.5254,0.7329,-0.042,Control
N_RR-3294,0.5964,-0.3354,0.5309,-0.1425,-0.1346,-0.1423,1.1975,0.4336,-0.0038,0.1338,0.6764,-0.1935,-0.0306,0.2613,1.1353,-0.1297,0.0124,0.0217,0.3063,1.0399,0.877,0.7123,-0.2985,-0.062,0.4988,0.9584,0.4717,-0.0923,-0.1064,0.1826,0.0138,0.1968,0.637,1.6461,-0.1297,0.6645,0.4469,-0.2995,0.4519,0.7469,1.7305,0.4583,0.1892,0.9757,-0.1473,-0.0457,0.3867,0.3215,0.0534,0.0491,1.5925,0.4299,0.3882,0.3269,1.5799,0.0654,-0.0026,0.2072,0.8478,-0.1798,Control
O_RR-3285,0.5782,-0.1524,0.6113,-0.1093,-0.1065,-0.2337,1.1936,0.1886,0.0245,0.0972,0.6709,-0.1451,-0.036,0.1681,1.2492,0.0301,0.0245,0.0624,0.5382,1.3406,1.0385,1.181,-0.0855,-0.0978,0.6671,0.9661,0.6032,-0.092,-0.2586,0.1471,-0.0456,0.2114,0.5575,1.7231,-0.1243,0.8713,0.6517,-0.1458,0.7277,0.5795,1.8668,0.3805,0.2741,1.1223,-0.1688,-0.0841,0.5919,0.6695,0.0441,0.0609,1.3906,0.4829,0.5302,0.2826,1.8767,0.2121,-0.029,0.2657,0.7919,-0.0343,Control
P_RR-3274,0.5653,-0.1711,0.438,0.051,-0.1579,-0.1071,1.1716,0.3061,0.1002,0.1022,0.7853,-0.3168,0.0439,0.3392,1.3606,-0.154,0.0963,0.036,0.4298,1.3309,1.173,0.6528,-0.1153,-0.0091,0.5355,0.801,0.4974,-0.1063,-0.1692,0.2261,0.0088,0.172,0.519,1.6044,-0.0822,0.7056,0.6387,-0.1828,0.4384,0.7908,1.7993,0.4993,0.252,0.9634,-0.3003,-0.1775,0.3329,0.4267,0.0639,0.0418,1.6258,0.5363,0.5069,0.3681,1.2184,0.0243,0.1108,0.3166,0.581,-0.146,Control
Q_RR-3283,0.5321,-0.1248,0.6153,0.007,-0.1303,-0.1007,1.584,0.3067,0.061,0.2937,1.0551,-0.2319,-0.0739,0.2814,1.4203,-0.1787,0.2117,0.0758,0.4982,1.5737,0.3962,0.7966,-0.0474,-0.0221,0.8113,0.7175,0.4476,-0.0924,-0.1599,0.3159,-0.0504,0.3857,0.7071,1.562,0.2232,0.8093,0.7354,-0.1748,0.2779,0.9122,1.8843,0.4079,0.3425,1.1635,-0.2382,-0.2014,0.4654,0.5408,0.1059,0.0358,1.4792,0.6571,0.8273,0.4534,1.5207,0.1311,0.0441,0.4303,0.6236,-0.195,Control
RR-3275,0.7174,-0.2506,0.7747,-0.0292,-0.1407,-0.1359,1.1067,0.2273,0.2177,0.1508,0.8273,-0.2012,-9e-04,0.3825,1.3701,-0.193,0.2026,-0.0021,0.3739,1.5938,0.7975,1.2798,-0.1499,-0.0708,0.5142,1.6419,0.7294,-0.0959,-0.0465,0.2812,-0.0585,0.2156,0.464,1.6434,-0.085,0.7,0.7202,-0.249,0.4989,0.8807,1.9946,0.4137,0.2465,1.1176,-0.2439,-0.0915,0.6998,0.3568,-0.0496,0.0227,1.7003,0.5957,0.6742,0.3722,1.2759,0.046,0.0674,0.2837,0.9278,-0.1199,Control
RR-3281,0.559,-0.1802,0.5802,-0.0461,-0.1787,-0.0564,1.167,0.1932,-0.0866,-0.0178,0.4593,-0.1979,-0.0277,0.0876,1.1481,-0.2203,0.0168,0.1086,0.2545,1.0492,1.2633,0.6646,-0.237,-0.0527,0.462,0.7378,0.5023,-0.0896,-0.2235,0.0875,-0.0412,0.1745,0.3702,1.3179,-0.1043,0.8882,0.504,-0.0925,0.316,0.726,1.7878,0.4153,0.1927,0.9083,-0.2431,-0.1483,0.3273,0.2454,-0.037,0.0115,1.3765,0.4886,0.4231,0.25,1.1362,0.0747,0.1161,-0.0189,0.612,-0.2258,Control
RR-3287,0.6356,-0.0577,0.6097,-0.0777,-0.1122,-0.019,1.1898,0.4375,0.1019,0.1882,0.8647,-0.1416,0.0399,0.2776,1.4132,-0.157,0.1476,0.0534,0.3275,1.6447,0.4956,1.0653,-0.0101,-0.0535,0.5414,1.0578,0.5476,-0.0973,-0.1423,0.3691,0.0237,0.2758,0.5741,1.6457,-0.1544,0.5211,0.7935,-0.1631,0.6637,0.6231,1.9502,0.552,0.3807,1.0073,0.0093,-0.0166,0.5247,0.207,0.0402,0.0478,1.4607,0.6182,0.6402,0.3337,1.1888,0.1199,0.0959,0.4243,1.0818,-0.1455,BRCACancer
RR-3289,0.6909,-0.1353,0.6944,-0.0891,-0.0441,-0.0915,1.589,0.2177,0.0679,0.2757,0.7934,-0.0638,-0.0257,0.3806,1.1429,-0.1347,0.1609,0.0537,0.2929,0.9244,0.6234,0.7207,-0.1511,-0.038,0.4979,1.2596,0.6489,-0.0512,-0.0686,0.2204,-0.1058,0.3231,0.7184,1.4401,0.0719,0.8248,0.4465,-0.2398,0.2493,1.1797,1.5855,0.4627,0.1314,1.0747,-0.237,-0.0663,0.142,0.4144,0.0793,0.1243,1.6427,0.452,0.3451,0.417,1.1958,0.0334,0.0131,0.3655,0.8887,-0.0503,Control
RR-3299,0.8024,-0.0448,0.713,-0.0481,-0.0857,-0.0698,1.004,0.1422,0.0767,0.0256,0.6077,-0.2152,-0.0924,0.1776,0.9317,-0.1328,0.0919,-0.0044,0.1513,1.4051,0.6559,1.1537,-0.2323,-0.0918,0.3797,1.0908,0.787,-0.0685,-0.0987,0.1292,0.0267,0.1312,0.4109,1.5429,-0.0855,0.6537,0.6506,-0.3071,0.1524,0.9635,1.9429,0.4165,0.3908,1.1166,-0.1387,-0.2089,0.5921,0.1693,0.1621,0.0659,1.5143,0.5561,0.4446,0.2276,1.1778,0.0667,0.0652,0.021,1.0017,-0.1069,BRCACancer
T_RR-3292,0.5371,-0.2205,0.5056,-0.0177,-0.0894,-0.0546,1.2609,0.317,-0.0013,0.0748,0.7169,-0.2195,0.0935,0.4208,1.1875,-0.2102,0.0553,0.1007,0.4762,1.2472,0.9114,1.0925,0.0377,-0.058,0.5844,0.832,0.3976,-0.0961,-0.1199,0.2171,-0.0156,0.1982,0.5624,1.5917,-0.0288,0.6059,0.5509,-0.2173,0.8803,0.6639,1.7752,0.6257,0.2727,1.0979,-0.2177,-0.0232,0.5977,0.4328,0.0324,-0.0412,1.2758,0.5077,0.5502,0.219,1.9598,0.0057,0.1138,0.3386,0.8487,-0.1517,Control
U_RR-2236,0.7434,-0.0811,0.8158,-0.0593,-0.0679,-0.198,1.8857,0.3398,0.1903,0.4251,1.0805,-0.1367,0.0175,0.4122,1.3426,-0.0717,0.2112,0.1,0.364,1.5179,0.7098,0.8249,-0.1245,-0.0089,0.7517,0.8717,0.5798,-0.0662,-0.1174,0.2837,-0.1028,0.4391,0.9548,1.4989,0.0295,0.9985,0.756,-0.1787,0.2278,0.8613,1.7758,0.546,0.2387,1.3948,-0.1292,-0.0545,0.3274,0.5412,0.3044,0.1351,1.9736,0.703,0.68,0.5118,1.4564,0.1695,0.0921,0.3976,1.0693,-0.0518,BRCACancer
V_RR-1455,1.5178,-0.3052,1.132,-0.2115,-0.1182,-0.1904,0.4491,1.0692,0.1533,0.0484,0.861,-0.2772,0.5516,0.9717,0.737,-0.1997,0.3693,0.4804,0.3643,1.182,0.7784,0.9567,-0.1579,0.2706,0.5462,1.2976,1.3332,0.1929,-0.0589,0.5252,0.1028,0.0197,0.6899,1.1301,-0.0585,0.5821,0.5605,-0.1804,-0.2058,1.0994,2.2228,1.2169,0.3571,1.0081,-0.1765,-0.0121,-0.0393,0.493,0.337,0.1354,2.4744,0.9298,0.5207,0.8988,0.6326,0.1877,0.5685,0.3644,0.8518,-0.1165,BRCACancer
W_RR-922,0.5864,-0.1394,0.5869,-0.0382,-0.0807,-0.0889,1.5337,0.5544,0.1031,0.2891,0.8796,-0.1086,-0.0477,0.2687,1.1676,0.0565,0.2089,0.1163,0.398,1.1489,0.8276,0.6999,-0.1327,-0.0133,0.7432,0.726,0.4618,-0.0828,-0.0226,0.1188,-0.0568,0.3673,0.7579,1.4233,-0.025,0.8387,0.5341,-0.2903,0.2141,0.9663,1.6197,0.6231,0.2511,0.9834,-0.0576,0.0115,0.2313,0.3227,-0.0857,0.0782,1.3148,0.4944,0.4414,0.4925,1.7176,0.0363,-0.0084,0.2757,0.8061,-0.0139,BRCACancer
X_RR-1083,0.6022,-0.009,0.5784,-0.0924,-0.0356,-0.1069,1.4925,0.3296,0.1386,0.318,0.7052,-0.0682,-0.0694,0.2212,1.2636,-0.0478,-0.012,0.0845,0.3471,1.1525,0.5932,0.7202,-0.1256,-9e-04,0.6144,0.8713,0.5746,-0.0716,-0.1173,0.1124,-0.0427,0.2812,0.726,1.6466,0.0437,0.7949,0.5911,-0.1414,0.3183,0.8506,1.9707,0.5369,0.0916,1.0186,0.0226,-0.0346,0.3293,0.3161,0.076,0.0272,1.5612,0.5148,0.4776,0.446,1.7414,0.1501,0.0484,0.2021,0.7914,-0.0804,BRCACancer
Y_RR-841,0.4333,-0.2257,0.5175,-0.0889,-0.0162,-0.0941,0.8564,0.2963,-0.0919,-0.0597,0.4701,-0.2573,0.0382,0.2361,1.0881,-0.0939,0.0026,-0.0188,0.2558,1.3988,1.0394,1.1016,-0.1415,-0.0911,0.3902,0.7051,0.3688,-0.0894,-0.175,0.1486,-0.0373,0.1658,0.373,1.8323,0.0162,0.1939,0.391,-0.2837,0.5504,0.5176,1.9152,0.4096,0.1008,0.7326,-0.0288,-0.1399,0.5509,0.1944,-2e-04,0.0218,1.2151,0.321,0.3362,0.1636,1.8031,0.1714,-0.0564,0.2607,0.4361,-0.2041,BRCACancer
Z_RR-778,0.4799,-0.1511,0.7075,-0.109,-0.1113,-0.0554,1.2643,0.5428,0.0801,0.3063,0.9023,-0.1008,0.0328,0.5524,1.4443,-0.0362,0.1401,0.1149,0.4099,1.6241,0.5887,0.9879,-0.095,0.0651,0.5422,1.1067,0.6773,-0.0946,-0.1112,0.2893,-0.0311,0.2777,0.6191,1.9109,-0.1125,0.7487,0.5847,-0.1699,0.6133,0.6258,2.0939,0.5402,0.1988,0.8514,-0.0867,0.0306,0.5103,0.3286,0.0526,0.0633,1.4936,0.6332,0.6257,0.5323,1.3393,-0.1061,0.0939,0.4858,0.8017,-0.1328,BRCACancer
