@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10288 numeric
@attribute 10326 numeric
@attribute 10379 numeric
@attribute 10454 numeric
@attribute 10859 numeric
@attribute 10990 numeric
@attribute 11006 numeric
@attribute 11024 numeric
@attribute 11025 numeric
@attribute 11026 numeric
@attribute 11027 numeric
@attribute 1147 numeric
@attribute 126014 numeric
@attribute 1385 numeric
@attribute 140885 numeric
@attribute 1432 numeric
@attribute 1435 numeric
@attribute 1436 numeric
@attribute 1513 numeric
@attribute 1535 numeric
@attribute 1536 numeric
@attribute 1540 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2212 numeric
@attribute 2213 numeric
@attribute 2214 numeric
@attribute 2274 numeric
@attribute 23118 numeric
@attribute 2353 numeric
@attribute 23533 numeric
@attribute 2354 numeric
@attribute 23547 numeric
@attribute 2534 numeric
@attribute 27035 numeric
@attribute 2885 numeric
@attribute 29760 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 3551 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3690 numeric
@attribute 3716 numeric
@attribute 3725 numeric
@attribute 3726 numeric
@attribute 3727 numeric
@attribute 3932 numeric
@attribute 3937 numeric
@attribute 4286 numeric
@attribute 4688 numeric
@attribute 4689 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4790 numeric
@attribute 4791 numeric
@attribute 4792 numeric
@attribute 4982 numeric
@attribute 50508 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5336 numeric
@attribute 54 numeric
@attribute 54209 numeric
@attribute 5468 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 55423 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5879 numeric
@attribute 5970 numeric
@attribute 5971 numeric
@attribute 6300 numeric
@attribute 6688 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6850 numeric
@attribute 6885 numeric
@attribute 695 numeric
@attribute 7006 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7186 numeric
@attribute 7189 numeric
@attribute 7297 numeric
@attribute 7305 numeric
@attribute 79168 numeric
@attribute 799 numeric
@attribute 8061 numeric
@attribute 814 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8600 numeric
@attribute 8651 numeric
@attribute 8792 numeric
@attribute 8878 numeric
@attribute 9020 numeric
@attribute 9021 numeric
@attribute 9846 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__F10,0.5174,2.9789,2.1327,1.7672,0.2863,0.8109,-0.0076,1.564,2.2595,2.0077,2.394,2.0879,1.2795,1.0213,1.8239,0.6217,1.5029,0.4148,2.1139,0.55,1.5548,3.2163,2.2532,0.8031,0.851,0.4855,0.2279,1.6737,0.0264,1.684,2.4101,1.7632,0.5639,0.3526,1.5491,-0.0746,1.6602,0.3515,1.6351,1.8338,-0.0415,0.7497,2.1998,1.3041,1.1043,0.084,1.2213,0.1811,2.8637,1.9638,1.1938,3.0035,2.0089,1.9224,2.4227,0.1224,2.967,0.9944,0.495,0.5495,1.6122,1.3027,2.2643,0.0122,-0.107,1.5371,1.6226,1.4952,2.1343,1.4192,0.4143,0.596,1.5038,-0.1184,0.0476,0.7577,0.9799,1.1628,0.7671,1.7674,1.2103,1.0664,0.101,1.0706,-0.0438,1.0191,0.6598,0.5053,0.7057,0.5634,1.5639,0.9108,0.0132,1.2875,2.5602,2.3267,1.0947,1.3943,1.5625,0.4603,2.4727,0.1007,1.2923,1.7607,0.522,1.5365,0.2502,0.8845,1.2873,1.7544,1.3559,-0.1066,0.0781,1.0876,0.109,0.4365,0.0511,0.2694,0.0397,1.6643,0.7387,0.7695,0.6132,Control
Utah__F11,0.3218,3.1215,2.3144,1.6348,0.2196,0.8003,-0.0283,1.4959,2.355,2.1686,2.0435,2.0398,1.2188,1.2673,1.463,0.5277,1.0785,0.3858,1.8763,0.2738,1.4306,3.3,1.8905,0.7367,0.7592,0.4671,-6e-04,1.5104,0.1565,1.1849,2.4183,1.6354,0.5678,0.3313,0.9618,-0.0979,1.5684,0.15,1.5788,1.5033,-0.1971,0.8762,1.8205,1.2734,0.8456,0.1122,1.1617,0.1428,3.0396,1.6324,0.8759,2.8623,1.7624,1.7186,1.8796,0.0737,2.9155,1.0276,0.4442,0.3344,1.1777,1.2324,2.1009,-0.0987,-0.018,1.1408,1.4706,1.2592,1.9323,1.0463,0.3258,0.4209,1.7002,0.017,0.0561,0.4784,0.7772,0.7761,0.528,1.7113,1.1665,0.9915,0.0642,0.813,0.009,0.9223,0.4879,0.3379,0.6381,0.3016,1.468,0.8822,-0.0029,1.3077,1.9059,2.2831,0.9071,1.0431,1.661,0.3207,2.6909,0.0769,1.1442,1.2295,0.489,1.5357,0.2351,0.7774,1.157,1.8415,1.9542,-0.0101,0.0748,0.5975,0.0442,0.4341,0.0914,0.1482,0.0552,1.5075,0.5566,0.8054,0.4954,Control
Utah__F12,0.6777,2.3369,0.9634,1.3324,0.2212,0.4526,-0.0946,0.9506,1.3985,1.5735,0.9653,1.4331,1.2852,0.8044,1.7702,0.7619,1.5414,0.2529,1.386,0.5698,1.4365,3.4741,2.1268,0.6179,0.6186,0.5487,0.6274,0.9973,0.1126,1.4982,1.8228,1.5538,0.3226,0.1778,1.8726,-0.1732,1.6505,0.2801,1.4609,1.8689,-0.0912,0.8458,2.0227,1.0955,1.0796,0.2633,0.5813,0.1243,2.2414,1.9646,0.7969,2.299,1.5621,1.658,2.2669,0.2412,2.6003,0.6309,0.2999,0.7371,1.5469,0.9401,1.8741,-0.1395,-0.132,1.416,1.5205,1.1962,1.849,1.4184,0.1702,0.7159,1.2644,0.008,0.0727,1.0378,1.1353,1.163,0.4076,1.871,0.9593,1.0993,-0.044,0.9945,0.0058,0.8821,0.829,0.5601,0.502,0.6088,1.2229,0.5911,-0.1077,0.9617,2.0998,1.9529,1.3378,1.2951,1.3805,0.4169,1.9933,0.0817,1.4369,1.7815,0.3205,1.2795,0.1938,0.8032,1.0448,1.4122,1.1983,-0.1456,0.0064,1.032,0.1928,0.2645,-0.0176,-0.183,-0.0184,1.432,0.638,0.4419,0.9092,Control
Utah__G01,0.3303,2.8821,2.4475,1.1782,0.2269,0.736,0.004,1.3197,2.3218,1.8718,2.3836,2.178,1.0726,0.673,1.3827,0.6347,1.1157,0.2981,2.1308,0.3023,1.3328,3.2202,1.6746,0.6276,0.6667,0.4773,0.247,1.7111,0.077,1.2236,1.344,1.4992,0.4916,0.4337,1.2669,-0.0614,1.5528,0.2665,1.4161,1.6875,0.0484,0.7351,1.857,1.2333,0.8694,0.1064,1.1596,0.0895,2.1062,1.6537,0.8359,2.6458,1.6116,1.1078,2.119,0.1316,2.7699,0.8024,0.4491,0.5185,1.2383,0.9356,1.8425,-0.1913,-0.1062,1.2117,1.4073,1.1113,2.1881,1.1588,0.322,0.5814,1.3259,-0.1019,0.0603,0.5148,0.7964,0.7325,0.4595,1.6799,0.9913,0.8917,-0.0581,0.8392,-0.0714,0.6583,0.6109,0.3499,0.4402,0.5387,1.3726,0.6946,-0.0417,1.33,1.7731,2.1116,1.1075,1.0492,1.4998,0.404,2.4146,0.0081,1.0853,1.4018,0.4898,1.3522,0.2181,0.7339,1.0035,1.6199,1.4172,-0.1093,0.0149,0.584,0.1602,0.3414,0.0264,-0.1898,0.0366,1.3137,0.5649,0.4551,0.6302,Control
Utah__G02,0.2938,2.935,1.7441,1.3106,0.2081,0.5139,0.002,0.9344,1.754,1.4363,1.8734,1.505,0.8832,0.827,1.412,0.4157,0.9459,0.2434,1.4787,0.1614,1.375,3.6327,1.7161,0.6282,0.6452,0.3526,0.1846,0.6561,0.0357,1.2652,1.6201,1.4254,0.3729,0.0839,1.0867,-0.0759,1.4222,0.2947,1.1944,1.3272,-0.2376,0.4595,1.8242,1.1867,0.7932,0.0895,0.9045,0.2207,3.7922,1.6388,0.9297,2.3249,1.3374,1.3151,1.774,0.0107,2.7476,0.7253,0.4347,0.3518,1.04,1.002,1.9373,-0.027,-0.1107,1.0169,1.2356,0.989,1.7452,1.01,0.278,0.4344,1.3393,0.0309,0.0502,0.4666,0.7331,0.7581,0.4534,1.5815,0.9558,0.7866,0.0588,0.773,-0.0105,0.6461,0.4389,0.236,0.5269,0.4417,1.2403,0.6333,-0.019,1.104,2.0982,2.0564,0.8975,0.9578,1.4241,0.3062,2.7291,0.0803,0.91,1.2124,0.3369,1.1862,0.2097,0.6491,1.02,1.4982,1.3232,-0.0201,0.0872,0.5726,-0.033,0.3198,0.024,0.0246,0.0021,1.4347,0.4574,0.5573,0.5577,Control
Utah__G03,0.4989,2.5316,2.1188,1.6359,0.3023,0.5908,-0.0079,1.166,1.7921,1.7543,2.0853,1.764,1.3285,1.0285,1.686,0.5076,1.418,0.4958,1.7197,0.5105,1.4987,3.296,2.2599,0.6857,0.773,0.6388,0.43,0.9578,0.0989,1.5649,1.5573,1.6495,0.367,0.0734,1.4952,-0.0412,1.6403,0.3304,1.457,1.706,-0.085,0.8058,2.1094,1.2347,1.1132,0.0199,1.1166,0.185,2.3033,1.8761,1.0439,2.3948,1.6084,1.7747,2.2878,0.1231,2.8372,0.9587,0.4236,0.4255,1.5063,1.1528,2.0693,-0.0848,-0.0737,1.48,1.5506,1.3864,1.9201,1.4426,0.2929,0.5146,1.2468,-0.0112,0.0683,0.6377,1.0006,1.1875,0.7419,1.757,1.1056,1.1901,-0.0111,1.1386,0.0042,1.0223,0.6067,0.3652,0.6107,0.5101,1.433,0.802,-0.0958,1.0285,2.3956,2.2296,1.0428,1.3397,1.5107,0.4785,2.3136,0.123,1.2012,1.653,0.4869,1.392,0.1576,0.8982,1.2142,1.6548,1.6226,-0.06,0.0763,1.0205,0.0327,0.352,0.0159,0.1816,0.0656,1.613,0.6747,0.6274,0.6191,Control
Utah__G04,0.3572,2.6522,0.8645,1.5036,0.2275,0.6392,1e-04,1.2665,1.793,1.6741,1.7269,1.708,1.0387,0.9012,1.7395,0.4865,1.2542,0.3292,2.0348,0.2936,1.3904,3.1743,2.0196,0.7708,0.807,0.2955,0.389,1.2743,0.0435,1.6111,1.5143,1.635,0.4183,0.3096,1.137,-0.0651,1.4798,0.4176,1.489,1.4126,-0.2212,0.3636,1.9159,1.3233,0.927,-0.0068,0.6292,0.0975,3.1434,1.9544,1.0244,2.8386,1.8116,2.1847,2.1986,0.0934,3.0519,1.0038,0.4878,0.334,1.4824,1.2662,2.3517,-0.0064,-0.0932,1.36,1.4295,1.5044,2.1143,1.2702,0.3287,0.4421,1.7622,-0.1365,0.0223,0.5422,0.7228,0.9857,0.6696,1.5369,1.1757,0.8834,0.1242,1.0417,-0.0062,1.0869,0.4615,0.1863,0.6383,0.525,1.4204,0.8279,0.0407,1.1394,2.3396,2.233,0.9549,1.2804,1.4793,0.2897,2.5933,0.0359,0.9389,1.6876,0.2031,1.1742,0.2428,0.8175,1.1528,1.5169,1.2471,-0.0429,0.1572,0.839,0.0426,0.4569,0.0554,0.275,0.0495,1.8053,0.6489,0.6653,0.5055,BRCACancer
Utah__G05,0.3377,2.4793,1.3925,1.1969,0.1428,0.3399,0.0213,0.7954,1.2625,1.2401,1.3756,1.1827,0.7375,0.6311,0.9238,0.4503,0.7885,0.156,0.8454,0.262,1.4813,3.1109,1.6838,0.4634,0.522,0.331,0.1241,0.4738,0.0956,1.0192,0.9459,1.1474,0.2147,0.1907,1.1417,-0.0334,1.1658,0.1548,0.7588,1.237,-0.2006,0.1398,1.3522,0.8604,0.701,0.1202,0.4551,-0.0607,1.9451,1.4671,0.396,1.9293,0.9671,0.9115,1.7167,-0.0158,2.1792,0.6133,0.3343,0.484,0.8981,0.8421,1.7843,-0.1932,-0.1283,0.7323,0.8111,0.7567,1.2665,0.9355,0.0611,0.4599,0.7583,-0.0456,0.0805,0.4239,0.6974,0.5985,0.2902,1.2311,0.7052,0.6771,-0.3086,0.5972,-0.0604,0.4708,0.3904,0.3499,0.3084,0.1925,1.0482,0.4014,-0.144,0.7708,2.0588,1.8544,0.7984,0.6988,1.0653,0.2385,1.5828,0.0426,0.7957,1.0544,-0.0989,0.9073,0.0691,0.3828,0.9097,0.8989,1.457,-0.1323,0.0466,0.6644,-0.0626,0.187,0.0433,-0.2273,0.0498,1.1316,0.4484,0.3337,0.5623,BRCACancer
Utah__G06,0.4803,2.6364,1.8614,1.3344,0.1959,0.5014,-0.0266,0.9984,1.9987,1.4106,1.594,1.454,0.9253,0.5617,1.6037,0.3526,1.1757,0.4342,1.9546,0.3791,1.2821,3.1404,1.8655,0.594,0.6594,0.591,0.4799,1.4969,0.0679,1.4436,2.0183,1.3797,0.4285,0.3251,1.455,-0.1042,1.4026,0.18,1.2205,1.4887,-0.3105,0.5859,2.0038,1.1212,0.9895,0.2229,0.996,0.1325,2.3742,1.8878,1.0268,2.4881,1.4192,1.4712,2.2109,0.0837,2.7342,0.6264,0.4118,0.4493,1.4118,0.7993,1.8412,0.0214,-0.0694,1.2154,1.4121,1.2332,2.2262,1.2309,0.2147,0.5197,1.3151,-0.0184,0.0282,0.6007,0.7475,1.0414,0.3478,1.6839,1.0116,0.7975,0.0138,1.013,1e-04,0.776,0.4727,0.2306,0.4904,0.5332,1.2134,0.5832,-0.0675,0.9235,2.3641,1.8986,1.0106,1.2156,1.3087,0.3713,2.0571,0.1009,1.1007,1.4936,0.2878,1.0997,0.21,0.7591,0.9443,1.4111,1.4364,-0.0905,0.1176,0.7575,0.1428,0.1536,-0.0011,0.03,0.0094,1.5006,0.5702,0.6709,0.5527,BRCACancer
Utah__G07,0.3401,1.8602,1.3584,1.2885,0.1264,0.2778,-0.0309,0.7135,1.2269,1.1111,0.9165,1.1844,1.061,0.4157,1.4544,0.2407,0.8905,0.2708,0.9149,0.1563,1.0665,2.7806,2.1783,0.562,0.6756,0.2696,0.1432,0.853,0.0455,1.2062,0.923,1.2674,0.354,0.1931,1.1161,-0.0759,1.3968,0.4179,1.2898,1.3462,0.1224,0.6472,1.2567,0.9027,0.7782,0.2291,0.7778,0.0306,2.5535,1.6804,0.831,2.2631,1.3282,1.7196,1.8248,-0.0554,2.0763,0.4086,0.4027,0.3851,1.1308,0.9688,1.7515,-0.0586,-0.0928,1.1957,1.0332,1.0549,1.7,1.123,0.122,0.4748,1.114,-0.0332,-0.0488,0.3934,0.8239,0.8519,0.7988,1.5574,0.9459,0.9208,-0.0692,0.8726,-0.0131,0.8906,0.4056,0.2762,0.5182,0.2645,1.1767,0.6413,-0.0801,0.6625,1.8022,1.8563,0.7585,1.0052,1.2472,0.2407,2.1122,-0.011,1.0605,1.4868,-0.0224,1.0596,0.1269,0.737,0.8726,1.0854,1.041,-0.0274,0.0393,0.8255,-0.0355,0.1509,0.0581,-0.1023,0.0024,1.326,0.5519,0.4656,0.3564,Control
Utah__G08,0.4418,2.8558,2.0431,1.3719,0.2619,0.5868,-0.0326,1.1228,2.098,1.9092,1.8326,1.7831,1.3486,1.0031,1.5702,0.6386,1.2763,0.3394,1.9454,0.4728,1.4632,3.2695,2.0592,0.689,0.7859,0.5524,0.5815,1.2207,0.0246,1.3111,1.9968,1.667,0.6128,0.4509,1.3248,-0.1197,1.5768,0.4071,1.627,1.7581,-0.0434,0.9574,2.0355,1.307,0.9586,0.0835,1.109,0.1307,2.2706,1.7474,0.9065,2.6958,1.5702,1.5073,2.0988,0.0583,2.7162,0.8456,0.4262,0.4821,1.3262,1.0515,1.9129,-0.1639,-0.0916,1.3234,1.4452,1.2404,2.0068,1.2513,0.2987,0.6679,1.204,-0.1486,0.062,0.5898,1.0551,1.0708,0.5541,1.7574,1.1241,1.2014,-0.0055,0.9707,-0.0066,0.8799,0.5442,0.3836,0.5824,0.5688,1.3516,0.8305,-0.0383,1.227,1.8647,2.0816,1.1477,1.2252,1.5173,0.4277,2.2732,0.1327,1.2933,1.5702,0.6068,1.3691,0.143,0.7931,1.1266,1.6644,1.3745,-0.1022,0.0486,0.7597,0.0655,0.3482,0.0495,-0.2476,0.0125,1.5173,0.6558,0.5214,0.6209,Control
Utah__G09,0.2973,2.7343,1.7879,1.1171,0.1215,0.6148,-1e-04,0.7343,1.7013,1.587,1.7339,1.2482,0.8703,0.6692,1.1579,0.4932,0.9764,0.2217,1.1583,0.2001,1.5012,3.3066,1.7361,0.5637,0.6083,0.5235,-0.025,1.0337,-0.0014,1.0329,1.1882,1.3263,0.5227,0.1622,1.2,-0.1492,1.3119,0.1013,1.0764,1.339,-0.0727,0.5265,1.5756,1.0779,0.7179,0.0759,0.9107,0.0684,3.1071,1.5291,0.6225,2.0078,1.2636,1.1657,1.9474,0.0033,2.6279,0.6442,0.3628,0.3827,0.9536,0.8925,1.6462,-0.1129,-0.092,0.942,1.2451,0.8749,1.7756,0.9553,0.2684,0.4434,0.9842,-0.1108,0.0115,0.416,0.8037,0.7218,0.2809,1.6193,0.8667,0.7725,0.0342,0.6622,-0.0289,0.4767,0.5143,0.2055,0.529,0.3712,1.1937,0.5841,0.0603,1.0804,1.9614,1.807,0.8004,0.9308,1.2634,0.3068,2.6153,0.0803,1.0582,1.1473,-0.005,1.2412,0.1594,0.6972,0.9328,1.3057,1.2923,-0.1136,0.0843,0.5209,0.0053,0.2392,0.0402,-0.0049,-0.004,1.2925,0.4422,0.458,0.5788,Control
Utah__G10,0.4191,2.4753,0.5618,0.9389,0.0399,0.4877,-0.038,0.7507,1.5835,0.9744,1.4165,1.0141,0.9323,0.0934,1.3236,0.2398,0.8286,0.3102,1.5421,0.2901,1.3258,2.5621,1.4578,0.4753,0.5848,0.2794,0.2563,1.3747,0.0879,1.044,1.8528,1.1696,0.3736,0.3779,1.4096,-0.0644,1.1694,0.08,1.0645,1.1033,-0.1669,1.3349,1.4331,0.6943,0.7914,0.4114,0.5776,0.07,0.8787,1.7738,0.8401,2.4965,1.2044,1.5275,1.9626,-0.0515,2.0767,0.1463,0.2665,0.4441,1.0269,0.4926,1.5903,-0.2289,-0.115,1.0947,0.9524,0.8066,2.255,1.3084,0.0949,0.4002,0.9154,0.0285,0.0658,0.5127,0.7365,0.9938,0.1785,1.6163,0.5397,0.5547,-0.1889,0.8149,0.0238,0.8101,0.3681,0.1585,0.328,0.3829,1.1161,0.4098,-0.1113,0.6954,1.8346,1.4131,0.6158,0.9061,0.986,0.2076,1.723,0.0599,1.0581,1.3202,0.3085,0.8856,0.0646,0.6755,0.7749,0.9487,0.9047,-0.0182,-0.0799,0.5479,0.1383,0.0093,-0.0122,-0.2013,-0.0376,1.1512,0.3631,0.3707,0.4205,BRCACancer
Utah__G11,0.281,1.6877,0.388,0.7252,0.1427,0.3502,-0.0251,0.6246,0.7342,0.6804,0.3545,1.0563,0.6621,0.3099,0.7648,0.215,0.5821,0.1958,0.6594,0.2088,0.8099,2.2473,1.3481,0.3614,0.4077,0.1475,0.125,0.6648,0.0377,0.9447,0.6449,0.6982,0.4161,0.1697,0.7861,-0.0774,1.0046,0.134,0.9381,0.9037,0.0198,0.4422,1.0192,0.584,0.407,0.1385,0.5513,0.0854,2.2346,1.226,0.4314,1.5467,0.7498,0.8311,1.0753,-0.0329,1.6526,0.2361,0.2034,0.364,0.8012,0.6857,0.9619,0.0169,-0.0434,0.7595,0.7521,0.4372,1.0997,0.7129,0.0149,0.2394,0.4668,-0.0527,-0.0672,0.3,0.5246,0.4947,0.0634,1.1064,0.5235,0.647,-0.1655,0.449,-0.0514,0.345,0.3454,0.2612,0.295,0.0536,0.7249,0.2293,-0.1704,0.4319,1.2047,1.098,0.5241,0.6069,0.7439,0.2388,1.4658,0.1629,0.8199,0.7033,0.0121,0.7268,0.0097,0.4543,0.4079,1.1235,0.1404,-0.0803,0.2303,0.5367,-0.0279,0.0539,0.1725,-0.1893,0.0747,0.7608,0.2884,0.331,0.4182,BRCACancer
Utah__G12,0.4299,2.6941,1.6033,1.3236,0.0702,0.4577,-0.0548,0.7343,1.7923,1.1644,1.6053,0.984,0.9414,0.6012,1.6173,0.4684,1.1127,0.3072,1.749,0.302,1.3935,3.3086,1.7616,0.4902,0.6856,0.4388,0.3928,1.1154,0.0261,1.3221,1.3128,1.2978,0.4531,0.2573,1.4264,-0.0537,1.3276,0.2969,1.0094,1.4568,-0.1658,0.5616,1.7989,0.9227,0.89,0.2346,0.7392,0.1402,2.7485,1.8269,0.9583,2.0688,1.1824,1.4687,2.1612,0.006,2.5199,0.4654,0.3757,0.4587,1.1686,0.8521,1.8005,-0.0264,-0.0422,1.175,1.3868,1.1185,2.1067,1.2087,0.1873,0.4455,0.9679,0.0736,0.0629,0.7291,0.7927,0.965,0.2828,1.5654,0.7987,0.9226,-0.0185,0.8423,0.0178,0.695,0.4151,0.1945,0.5054,0.4822,1.1077,0.5876,-0.0266,0.8121,2.1384,1.8305,0.8657,1.0593,1.2066,0.3359,2.3639,0.053,1.1989,1.5139,0.3251,1.0088,0.1804,0.7521,0.9014,1.227,0.8685,-0.1163,0.0167,0.7441,0.0238,0.2565,0.0219,0.0107,-0.052,1.4981,0.4553,0.3749,0.5401,BRCACancer
Utah__H01,0.3878,2.269,0.6419,1.0098,0.1134,0.4724,0.003,0.609,1.6773,1.2186,0.543,1.2058,0.8034,0.4347,1.2753,0.2393,0.8369,0.313,1.3462,0.1757,1.1469,2.8731,1.6748,0.4125,0.5712,0.1729,0.2887,1.1795,0.0305,0.9999,1.4096,1.1214,0.3851,0.159,1.0269,-0.2066,1.2987,0.3643,1.1729,1.272,-0.1714,0.6264,1.3976,0.9452,0.6888,0.2295,0.8598,-0.0204,2.1887,1.5126,0.8559,1.947,1.3973,1.1955,1.6621,0.0238,2.0889,0.2745,0.3563,0.338,1.0916,0.9451,1.5279,0.0744,-0.0557,1.1303,1.0095,0.9548,1.7946,1.0265,0.1357,0.4679,1.3477,-0.0721,0.0209,0.4622,0.6527,0.7015,0.2684,1.3575,0.7918,0.7218,-0.13,0.6906,-0.0334,0.6961,0.4758,0.1552,0.3577,0.447,1.0949,0.4726,-0.0688,0.8421,1.529,1.639,0.6941,0.802,1.2709,0.317,2.1935,0.1007,1.0266,1.2237,0.3401,0.9549,0.1185,0.6516,0.7632,1.0551,1.0912,-0.0522,0.0518,0.6251,0.0593,0.1415,-0.0324,-0.1721,0.014,1.1297,0.412,0.4361,0.4218,Control
Utah__H02,0.2535,2.7611,2.3327,1.4448,0.1247,0.6245,0.0043,1.2989,2.1575,1.9822,2.2446,1.7021,0.9501,0.4731,1.1692,0.505,0.7302,0.1946,1.6956,0.1497,1.5171,3.5269,1.889,0.592,0.7519,0.3696,0.0726,1.1728,0.0427,0.9934,1.8092,1.4541,0.5267,0.2717,0.8907,-0.0975,1.482,0.2962,1.398,1.1895,-0.0805,0.2839,1.5608,1.2858,0.6331,0.0644,0.6507,-0.0882,2.7684,1.614,0.6812,2.6046,1.5123,1.5911,1.65,0.0289,2.6639,0.7636,0.4323,0.3392,1.0067,1.064,1.9759,0.0245,-0.0597,0.8891,0.9921,1.078,1.6827,0.8541,0.3047,0.4826,1.4022,-0.007,0.0121,0.3624,0.6783,0.6425,0.5894,1.6496,0.9908,0.8706,0.0454,0.6141,-0.0252,0.743,0.5407,0.1734,0.587,0.372,1.3367,0.7157,-0.0305,1.101,1.9393,2.4163,0.8702,0.7351,1.5969,0.2125,2.6731,0.0494,0.9717,1.2285,0.1636,1.2549,0.1824,0.6478,1.1249,1.5028,1.4199,-0.0724,0.1199,0.5004,-0.0161,0.3877,0.0624,0.1795,0.0802,1.3743,0.5074,0.5998,0.4337,Control
Utah__H03,0.4072,1.9975,0.5467,1.0547,0.149,0.3324,-0.054,0.6774,1.2662,1.0087,1.2183,0.7899,1.1096,0.2401,1.3837,0.2936,0.8786,0.3184,0.939,0.1144,1.2314,3.0639,2.1042,0.5371,0.615,0.2315,0.3991,0.9109,0.0567,1.2673,1.1261,1.334,0.3601,0.0833,1.1446,-0.1313,1.2661,0.4246,1.2473,1.3491,0.1068,1.3014,1.4023,0.8483,0.7872,0.1233,0.7237,0.1113,1.7637,1.623,0.7722,1.9788,1.194,1.3966,1.7675,-0.0298,2.099,0.4209,0.3419,0.4789,1.1439,0.843,1.7064,-0.0342,-0.1514,1.1242,0.943,0.937,1.7014,1.1069,0.0445,0.4568,0.9388,0.0266,-0.0326,0.5165,0.909,0.9087,0.4417,1.5396,0.8535,0.9363,-0.1607,0.7698,-0.0536,0.7248,0.5212,0.3159,0.3302,0.3074,1.1994,0.5352,-0.1546,0.5884,1.6605,1.712,0.8477,0.9826,1.1591,0.2723,1.9685,0.067,1.2302,1.282,0.2744,1.0388,0.1606,0.7157,0.8397,1.0501,0.9944,-0.0357,-0.0533,0.7246,0.0768,0.1627,0.0876,-0.1548,0.0156,1.2097,0.5025,0.329,0.4141,Control
Utah__H04,0.4212,2.8479,1.8739,1.5738,0.2337,0.5735,-0.0178,1.0987,1.7954,1.6234,1.3456,1.5311,1.3205,0.7391,1.394,0.5659,1.0171,0.3156,1.3327,0.3177,1.9155,3.3148,2.2794,0.6757,0.8108,0.5496,0.3914,0.9102,0.0791,1.284,2.0611,1.7577,0.512,0.5693,1.3941,-0.1074,1.5729,0.4119,1.5433,1.7626,-0.1993,0.8308,1.7244,1.2174,0.9192,0.2267,0.8676,0.2464,2.0908,1.6341,0.6275,2.5334,1.4378,1.5303,2.0081,0.0182,2.3587,0.7024,0.415,0.599,1.2066,1.0757,2.3092,-0.1609,-0.077,1.1544,1.1636,1.0276,1.6519,1.2593,0.2594,0.5797,1.2571,-0.0163,0.0749,0.5409,1.1333,0.9622,0.6476,1.7165,1.0809,1.2742,0.0047,0.8548,-0.0438,0.8468,0.6198,0.4798,0.6163,0.4828,1.4708,0.8049,-0.1043,0.9551,1.7628,2.2932,1.0774,1.0771,1.4824,0.3193,2.3378,0.0099,1.2835,1.4027,0.2302,1.3546,0.1712,0.8457,1.2783,1.575,1.132,-0.0634,-0.0317,0.7383,0.0238,0.2651,0.0581,-0.0325,-0.0513,1.4329,0.7286,0.4819,0.6164,Control
Utah__H06,0.2887,3.0571,1.0878,1.5798,0.2028,0.6637,-0.0263,1.305,2.1892,1.8312,1.665,1.675,1.0447,0.8574,1.328,0.5063,0.8882,0.3264,1.6895,0.183,1.3851,3.6379,2.0033,0.6559,0.7382,0.6133,0.3342,1.3516,3e-04,1.1546,1.4339,1.5113,0.503,0.4686,1.0932,-0.1109,1.5265,0.2939,1.428,1.7343,-0.1457,0.568,1.6631,1.3216,0.7792,0.0127,0.9661,0.1017,3.3397,1.6037,0.8418,2.6562,1.4567,1.2411,2.0046,0.0436,2.7326,0.786,0.4544,0.4124,1.2184,1.1243,1.9064,-0.0124,-0.0671,1.0598,1.3121,1.1222,1.8163,0.9508,0.3682,0.4685,1.0274,-0.2082,-0.0156,0.4515,0.844,0.675,0.4182,1.6479,0.9811,0.9118,0.0569,0.7114,-0.0108,0.5883,0.5207,0.2513,0.6536,0.3538,1.4984,0.7625,-0.0029,1.231,2.65,2.8441,0.9508,0.936,1.4292,0.2989,2.7119,0.0141,1.0426,1.3293,0.4487,1.4302,0.2051,0.8045,1.0575,1.5563,1.6478,-0.0816,0.1065,0.6311,0.011,0.2868,0.0846,0.0488,0.0517,1.3839,0.5668,0.5993,0.5694,Control
