@relation data

@attribute id string
@attribute 1040 numeric
@attribute 10423 numeric
@attribute 113026 numeric
@attribute 1606 numeric
@attribute 1607 numeric
@attribute 1608 numeric
@attribute 160851 numeric
@attribute 1609 numeric
@attribute 163688 numeric
@attribute 200576 numeric
@attribute 23236 numeric
@attribute 23396 numeric
@attribute 23533 numeric
@attribute 27124 numeric
@attribute 3612 numeric
@attribute 3613 numeric
@attribute 3628 numeric
@attribute 3631 numeric
@attribute 3632 numeric
@attribute 3633 numeric
@attribute 3635 numeric
@attribute 3636 numeric
@attribute 3705 numeric
@attribute 3706 numeric
@attribute 3707 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 4952 numeric
@attribute 51196 numeric
@attribute 51763 numeric
@attribute 51806 numeric
@attribute 5286 numeric
@attribute 5287 numeric
@attribute 5288 numeric
@attribute 5289 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5297 numeric
@attribute 5298 numeric
@attribute 5305 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5333 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 55300 numeric
@attribute 55361 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 56623 numeric
@attribute 5728 numeric
@attribute 64768 numeric
@attribute 79837 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 8394 numeric
@attribute 8395 numeric
@attribute 8396 numeric
@attribute 84812 numeric
@attribute 8503 numeric
@attribute 8525 numeric
@attribute 8526 numeric
@attribute 8527 numeric
@attribute 8760 numeric
@attribute 8821 numeric
@attribute 8867 numeric
@attribute 8871 numeric
@attribute 89869 numeric
@attribute 9162 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__H12,-0.1166,1.6442,0.0979,1.4828,-0.0675,0.0981,0.2093,0.4766,0.1768,1.4751,0.1778,0.3543,1.5404,0.134,0.891,0.4086,0.551,1.269,0.1719,0.9534,1.4066,1.002,0.3479,-0.245,0.8491,0.6102,0.6903,0.7912,0.2518,-0.0867,0.8757,-0.2286,1.0707,0.5922,-0.1248,0.9745,1.4988,1.3728,1.3105,2.1878,1.4375,0.1798,1.3551,0.8886,0.6681,1.5567,0.6395,-0.1113,0.4312,1.3429,0.4571,1.2743,1.2091,0.1842,0.7095,-0.0989,0.2063,0.7373,0.3384,1.1882,2.138,0.9686,2.0181,0.0989,0.2526,-0.0291,0.7771,-0.019,0.4488,0.3575,1.1885,0.9544,1.1848,0.32,1.1799,0.236,-0.0762,-0.0272,BRCACancer
Utah__I01,-0.0861,1.4593,0.0721,1.4265,-0.0722,0.1876,0.3942,0.6244,0.1702,1.6664,0.3158,0.4967,1.8264,0.0751,0.747,0.1892,0.4171,1.3856,0.2201,0.8048,1.5437,1.2311,0.4285,-0.0976,0.8655,0.7839,0.8131,0.7902,0.1645,-0.0687,0.8846,-0.2566,1.0348,0.7156,-0.1044,0.9829,1.4963,1.534,1.3436,2.1766,1.5919,0.3187,1.433,0.7851,1.1299,1.5463,0.5269,-0.0832,0.3619,1.3493,0.7547,1.0809,1.1932,0.2478,1.1771,-0.0547,0.2672,1.0785,0.2999,0.9952,2.424,1.1634,2.4172,0.0604,0.3196,0.1197,0.7281,-0.0147,0.22,0.4132,1.0569,1.106,1.1538,0.4877,1.1033,0.2042,-0.0859,-0.0495,Control
Utah__I02,-0.0783,1.1364,0.0072,1.6639,-0.0293,0.1764,0.2461,0.2454,0.0656,1.2824,0.4276,0.2478,1.1855,0.0823,0.4611,0.2911,0.2427,0.973,0.2208,0.7431,1.2267,0.7978,0.2641,-0.2387,0.9152,0.6261,0.5998,0.6302,0.1934,-0.0844,0.6208,-0.2554,0.8364,0.3955,-0.1495,0.8034,1.2548,1.1959,0.969,1.6254,1.073,0.1468,1.1308,0.5986,0.8111,1.1827,0.3448,-0.0951,0.2457,1.2534,0.4133,0.6651,0.7294,0.4354,0.9932,-0.2341,0.1115,0.8793,0.1323,0.6438,1.9516,0.9513,1.9269,0.1146,0.2814,0.0724,0.4588,-0.0663,0.0332,0.2532,0.8964,0.8853,0.9203,0.5302,0.7296,0.2189,-0.0798,-0.0329,Control
Utah__I03,-0.1053,1.1968,0.0814,1.2379,-0.0744,-0.0013,-0.0079,0.1713,0.2172,0.8609,0.057,0.2263,0.8242,0.2271,0.5662,0.0997,0.214,0.6723,0.2025,0.5235,1.0845,0.5814,0.302,-0.1708,0.5489,0.4118,0.3378,0.4705,0.106,-0.0287,0.4572,0.0214,0.562,0.3227,-0.0298,0.5203,1.0384,0.9513,0.8366,1.6436,0.8684,0.0719,0.9169,0.483,0.3682,0.9538,0.2507,-0.0507,0.2266,0.976,0.3546,0.6252,0.6988,0.1081,0.5009,-0.1412,0.0553,0.4776,0.1198,0.7089,1.6882,0.6642,2.038,0.0669,0.0077,0.0076,0.5049,-0.0525,-0.0108,0.2636,0.6114,0.6495,0.8397,0.0797,0.562,0.0905,-0.0385,-0.0084,Control
Utah__I04,0.0313,1.9405,0.0447,1.8872,-0.0321,0.1172,0.2211,0.5063,0.1617,1.3693,0.1336,0.5954,1.6784,0.056,0.8063,0.3899,0.3972,1.1755,0.2559,0.9575,1.3485,1.2437,0.304,0.0012,0.8173,0.4395,0.5248,0.7827,0.2868,-0.0565,0.9263,0.0378,0.894,0.5896,-0.0625,0.8343,1.3598,1.4174,1.5564,1.9868,1.2071,0.3609,1.4039,0.8951,0.4715,1.7538,0.7672,-0.0479,0.4688,1.6565,0.4533,0.9669,1.2483,0.177,0.6024,-0.0037,0.3,0.6171,0.2732,1.0436,2.2257,0.9998,2.5186,0.2201,0.2008,0.0349,0.9079,-0.0097,0.1355,0.4221,1.0501,0.925,1.2435,0.2166,0.9611,0.272,-0.0719,-0.0132,Control
Utah__I05,-0.0346,1.7016,0.1224,1.7402,-0.019,0.1168,0.1487,0.5934,0.2262,1.1108,0.1252,0.5627,1.5549,0.1139,0.5927,0.3505,0.3893,0.8764,0.2882,0.7572,1.2936,1.3132,0.3192,0.0064,0.6769,0.3822,0.4608,0.6968,0.2369,-0.0956,0.7983,-0.0078,0.8474,0.4993,-0.0879,0.6928,1.0528,1.2695,1.2574,1.7467,0.8274,0.3849,1.268,0.6989,0.362,1.8093,0.7516,-0.0529,0.4056,1.4939,0.4728,0.7035,1.1879,0.1877,0.5744,0.0746,0.3403,0.4833,0.2929,1.0415,2.0293,0.8023,2.5178,0.2094,0.1547,0.0402,0.8201,-0.0419,-8e-04,0.452,0.877,0.8195,1.0877,0.1796,0.8307,0.2267,-0.1012,-0.0193,Control
Utah__I06,0.0314,1.6302,0.0764,1.6131,-0.0117,0.0787,0.1589,0.4974,0.1843,1.2684,0.1674,0.4933,1.5616,0.1054,0.6578,0.2381,0.3226,0.9845,0.2209,0.8603,1.3641,1.0996,0.2901,0.0153,0.7225,0.4075,0.4603,0.694,0.2402,-0.0584,0.8293,0.0219,0.8542,0.4906,-0.0805,0.7158,1.1981,1.275,1.3159,1.9286,1.1075,0.2904,1.2953,0.758,0.4353,1.6598,0.6412,-0.0522,0.3904,1.3447,0.4636,0.7745,1.1711,0.125,0.5377,-0.0485,0.2738,0.6149,0.265,1.0588,2.1685,0.7101,2.2271,0.0536,0.1546,-0.0044,0.7354,-0.0228,0.072,0.3314,0.844,0.8849,1.1114,0.1579,0.8441,0.2241,-0.0484,-0.015,Control
Utah__I07,-0.0174,1.7976,0.0783,2.0113,-0.0454,0.2574,0.2463,0.642,0.2329,1.5119,0.2302,0.5925,1.8495,-0.0051,0.734,0.6007,0.5193,1.2645,0.2531,0.9987,1.5456,1.4145,0.45,-0.1225,1.082,0.6107,0.6397,0.8969,0.344,-0.1016,0.9609,-0.2359,1.0969,0.6602,-0.1139,0.9569,1.3858,1.3441,1.5385,2.0426,1.2892,0.4395,1.5063,1.0408,0.6468,2.0603,0.9249,-0.0756,0.4556,1.5563,0.7317,1.0106,1.2409,0.2808,0.8782,-0.0074,0.4007,0.8997,0.3817,1.1554,2.2531,1.4328,2.0831,0.124,0.4495,0.0979,0.8657,8e-04,0.1843,0.5935,1.1932,1.1031,1.1825,0.332,1.2245,0.2892,-0.0309,-0.0396,Control
Utah__I08,-0.0505,1.5464,0.0573,1.4941,-0.0668,0.1753,0.2079,0.5766,0.1318,1.5613,0.2574,0.4441,1.5221,0.1007,0.8017,0.3152,0.5401,1.2467,0.2043,0.9563,1.4969,1.0764,0.3486,-0.1352,0.9258,0.6445,0.5512,0.8501,0.2522,-0.0857,0.8306,-0.2704,0.8876,0.6886,-0.133,0.7691,1.5185,1.4918,1.3252,2.2155,1.3818,0.2098,1.2173,0.9888,0.5611,1.5651,0.5782,-0.095,0.5167,1.3378,0.488,1.0118,1.0864,0.1581,0.6772,-0.073,0.2972,0.678,0.2258,0.9577,2.1031,0.8883,1.9988,0.0761,0.3702,0.0306,0.7529,0.0178,0.2264,0.3309,1.0516,1.0671,1.0656,0.4366,0.8562,0.2474,-0.0914,-0.0372,Control
Utah__I09,-0.1842,1.3487,-0.0145,1.4508,-0.0484,0.164,0.1327,0.191,0.1731,1.0841,0.2486,0.2807,1.2966,0.1775,0.6241,0.3533,0.3124,0.849,0.1882,0.6578,1.0967,1.0127,0.3295,-0.2616,0.5582,0.3712,0.5134,0.4837,0.2581,-0.0629,0.6983,-0.2839,0.7624,0.2321,-0.0885,0.7282,1.0476,1.3541,0.9586,1.7335,0.9179,0.0682,1.1376,0.6646,0.4849,1.6478,0.5705,-0.0416,0.2394,1.1359,0.4311,0.6412,0.833,0.1809,0.6358,-0.1269,0.1367,0.6336,0.1914,0.7636,2.0612,0.7721,2.4185,0.0604,0.1174,-0.0094,0.5588,-0.029,0.013,0.3186,1.0206,0.8329,1.0884,0.2428,0.8906,0.1152,-0.0873,-0.0199,Control
Utah__I10,-0.0451,1.6099,0.0475,1.7252,-0.0599,0.1624,0.3307,0.43,0.2364,1.4842,0.2462,0.4307,1.5567,0.1296,0.8359,0.419,0.4937,1.1935,0.2452,0.8617,1.3509,1.1205,0.3184,-0.1314,0.8822,0.6273,0.6441,0.8562,0.3324,-0.0671,0.8879,-0.2219,1.0983,0.6305,-0.0988,0.9415,1.49,1.4558,1.2983,1.8964,1.3013,0.1472,1.3257,0.9327,0.6439,1.7069,0.6404,-0.0674,0.395,1.4504,0.5655,1.1088,1.0673,0.2488,0.7654,-0.0955,0.274,0.8538,0.3004,1.0249,2.2377,0.9266,2.1493,0.0828,0.334,0.0398,0.8002,0.0042,0.2204,0.4293,1.195,0.9723,1.1721,0.396,1.0972,0.2396,-0.0691,-0.0624,Control
Utah__I11,-0.0371,0.9221,-0.0165,1.0133,-0.0472,0.1581,0.0103,0.2644,0.1273,1.001,0.0408,0.18,0.8504,0.0839,0.477,0.2001,0.1743,0.7187,0.124,0.6064,1.1309,0.6398,0.2723,-0.1891,0.6616,0.4249,0.3067,0.4689,0.0699,-0.1214,0.4027,-0.2224,0.4701,0.3024,-0.1249,0.4815,1.0623,1.2002,0.7824,1.6612,0.998,0.0505,0.7502,0.5218,0.3398,0.7642,0.2851,-0.1197,0.2022,0.8659,0.1816,0.548,0.4049,0.1022,0.4878,-0.195,0.0501,0.456,0.0279,0.5813,1.6467,0.5911,2.052,0.0859,0.109,-0.0862,0.3043,-0.0232,0.0808,0.1472,0.529,0.7119,0.8298,0.3041,0.549,0.154,-0.1182,-0.0017,Control
Utah__I12,-0.0831,1.409,0.0229,1.7043,-0.0791,0.0862,0.2153,0.2595,0.109,1.2692,0.2106,0.3217,1.2777,0.0995,0.7073,0.3424,0.23,0.9247,0.2167,0.7588,1.1587,0.9174,0.3259,-0.2389,0.6662,0.432,0.5163,0.646,0.2502,-0.0541,0.7291,-0.3522,0.9271,0.4212,-0.0873,0.8178,1.1647,1.2541,0.9554,1.7237,1.1081,0.1295,1.1303,0.7171,0.4563,1.3757,0.5029,-0.0541,0.2825,1.4115,0.3951,0.8325,0.9524,0.2029,0.5896,-0.1539,0.1993,0.603,0.2906,0.942,2.237,0.872,2.2225,0.1169,0.1458,0.0332,0.6896,-0.0068,0.016,0.2729,1.1563,0.8051,1.0977,0.2913,0.9037,0.2071,-0.1316,-0.0434,Control
Utah__I13,-0.0062,1.6753,0.0407,1.8195,-0.0378,0.1226,0.1203,0.5086,0.1158,1.2945,0.2588,0.4611,1.5477,0.0661,0.8039,0.3398,0.3113,1.0842,0.1909,0.8447,1.333,1.1482,0.3446,-0.0501,0.8394,0.4856,0.4896,0.6955,0.2412,-0.0842,0.8176,-0.1115,0.8861,0.4647,-0.0899,0.747,1.245,1.2496,1.2926,1.9893,1.1037,0.2459,1.2759,0.7606,0.5674,1.8022,0.5287,-0.0666,0.3336,1.411,0.4569,0.8308,1.19,0.2511,0.6391,0.0013,0.2122,0.6825,0.2166,1.0239,2.2575,0.7803,2.3736,0.1591,0.1898,-0.0112,0.7013,-0.004,0.065,0.4167,1.0187,0.9135,1.1106,0.3732,0.8187,0.2803,-0.0706,-0.0077,Control
Utah__J01,0.0104,1.3112,0.066,1.4987,-0.0311,0.0389,0.1963,0.291,0.2336,0.9571,0.2023,0.4563,1.1312,0.1229,0.4406,0.2322,0.2662,0.6469,0.2411,0.4736,1.0973,0.9571,0.3408,0.0162,0.4546,0.2729,0.3933,0.4172,0.2233,-0.0426,0.5378,0.0245,0.626,0.2403,-0.0366,0.5953,0.9556,1.0047,0.9171,1.664,0.863,0.3464,0.9611,0.4189,0.472,1.1415,0.4971,-0.024,0.194,1.0773,0.3065,0.5095,0.7579,0.1625,0.5693,0.1021,0.1524,0.5567,0.1322,0.6012,2.1297,0.6943,2.4281,0.0687,0.2054,0.0028,0.5365,-0.034,-0.1292,0.3592,0.6877,0.5537,0.9477,0.1713,0.6494,0.1391,-0.0713,-0.0411,Control
Utah__J02,-0.0011,1.4499,0.0442,1.8415,-0.0112,0.0366,0.1557,0.3842,0.1322,1.1112,0.0991,0.4538,1.2182,0.089,0.6142,0.2539,0.2497,0.8992,0.2617,0.6675,1.2177,0.8319,0.2924,0.1218,0.8184,0.3785,0.4278,0.652,0.2196,-0.0718,0.6242,0.0527,0.7538,0.446,-0.0953,0.6352,1.1492,1.1259,1.128,1.6747,1.0641,0.2079,1.1155,0.638,0.4913,1.4473,0.4694,-0.0696,0.3016,1.3514,0.3469,0.6456,0.9031,0.2393,0.6224,-0.0183,0.2282,0.6518,0.1465,0.8409,2.2197,0.891,2.3565,0.3289,0.1806,0.0332,0.6254,-0.0033,-0.068,0.3597,0.8822,0.8545,0.9959,0.3107,0.7384,0.1984,-0.0581,-0.0577,Control
Utah__J03,0.0235,1.7928,0.0809,1.2978,-0.0557,0.182,0.2552,0.6715,0.1793,1.5266,0.1323,0.6096,1.8667,0.1035,0.7903,0.4099,0.4607,1.257,0.2534,0.9949,1.4646,1.1835,0.3707,-0.0319,0.8175,0.5977,0.6062,0.9673,0.2493,-0.0775,1.2079,-0.2597,1.0471,0.7747,-0.0811,0.8441,1.4489,1.4064,1.3311,2.2633,1.1702,0.4572,1.3758,0.9105,0.5651,1.5064,0.6207,-0.0629,0.6171,1.2445,0.5726,1.2302,1.4475,0.1536,0.7177,0.0331,0.3601,0.6542,0.2887,1.2171,2.481,0.8445,2.3199,0.1324,0.2692,0.0478,0.8561,0.0275,0.427,0.4235,1.0622,0.9881,1.1957,0.2397,1.0128,0.2803,-0.0924,-0.0547,Control
Utah__J04,-0.0643,1.6985,0.1259,1.7074,-0.0595,0.1034,0.2972,0.4102,0.1697,1.3337,0.2215,0.5102,1.6268,0.0702,0.7863,0.4206,0.3683,1.0511,0.2527,0.8014,1.389,1.1116,0.4015,-0.0387,0.8327,0.6012,0.6725,0.696,0.2852,-0.0845,0.9589,-0.0287,0.9873,0.65,-0.1064,0.9692,1.2943,1.2222,1.2975,1.9687,1.2209,0.3284,1.4263,0.745,0.6916,1.4918,0.5962,-0.0748,0.3821,1.4618,0.6021,0.9452,1.2131,0.3646,0.8653,-0.0292,0.2395,0.7445,0.2784,0.9874,2.3155,0.8563,2.1398,0.234,0.2559,0.1229,0.7159,-0.0096,0.0345,0.3986,1.0694,0.9735,1.1584,0.3042,1.0072,0.2508,-0.119,-0.0711,Control
Utah__J05,-0.1402,1.1546,-0.0615,1.8797,-0.0026,0.3046,0.2956,0.3417,0.0837,1.3761,0.4874,0.3324,1.4562,0.0648,0.5623,0.313,0.2378,1.0572,0.2452,0.6804,1.375,1.0817,0.4887,-0.2716,1.0624,0.7668,0.8192,0.5348,0.2919,-0.1411,0.6033,-0.2928,0.9904,0.5144,-0.1686,1.0516,1.1857,1.2476,1.161,1.4644,1.1001,0.0976,1.3976,0.5503,1.1648,1.501,0.4758,-0.14,0.207,1.3573,0.6227,0.5096,0.7229,0.6885,1.4198,-0.1646,0.1754,1.2625,0.2513,0.6797,1.9958,0.9656,2.1219,0.0588,0.3491,0.1133,0.6786,-0.0292,-0.007,0.4365,1.0016,1.0774,1.002,0.4141,0.9046,0.2171,-0.0557,-0.035,Control
Utah__J06,-0.0556,1.0718,-0.1063,1.7574,-0.0251,0.2451,0.2485,0.4528,0.1331,1.378,0.4756,0.2085,1.4444,0.1296,0.6439,0.2764,0.2558,1.2407,0.1878,0.6917,1.4378,1.0486,0.4337,-0.2839,0.9676,0.7431,0.6738,0.8194,0.2396,-0.0928,0.5892,-0.3065,0.8997,0.4214,-0.1443,0.8921,1.2451,1.0886,1.0553,1.7879,1.3263,0.0276,1.3112,0.7375,1.0866,1.7983,0.4154,-0.1196,0.2993,1.3023,0.6266,0.7174,0.7837,0.3311,1.2182,-0.1845,0.1517,1.0332,0.2514,0.7047,2.2898,1.442,1.8248,0.1153,0.2322,0.0199,0.4905,-0.0092,0.0084,0.4049,1.1355,1.0375,0.9716,0.5696,0.8798,0.2176,-0.1126,0.0135,Control
Utah__J07,-0.03,1.7828,0.0959,1.6264,-0.0391,0.2617,0.3195,0.5536,0.192,1.5052,0.2701,0.6202,1.8089,0.0765,0.831,0.4663,0.4667,1.1902,0.2696,0.9689,1.4547,1.3574,0.4212,-0.0286,0.7978,0.5912,0.7465,0.6956,0.4074,-0.0885,1.0814,-0.096,1.0833,0.617,-0.0723,1.016,1.4782,1.5951,1.3858,2.2095,1.3652,0.365,1.4864,0.9402,0.6225,1.9248,0.8066,-0.0313,0.463,1.3374,0.6045,1.1405,1.489,0.2718,0.8869,-0.0022,0.2797,0.8921,0.3453,1.0835,2.5096,1.0856,2.5363,0.1192,0.2811,0.0854,0.842,-0.0084,0.2053,0.4036,1.1153,1.0153,1.29,0.3492,1.1693,0.2526,-0.1072,-0.0354,Control
Utah__J08,-0.0872,1.5844,0.0277,1.6542,-0.0127,0.1939,0.198,0.4198,0.2026,1.2565,0.3615,0.4429,1.5558,0.0523,0.6721,0.4431,0.2103,0.973,0.2135,0.8181,1.276,1.2878,0.4076,-0.2496,0.7799,0.5819,0.6057,0.73,0.2757,-0.1139,0.8138,-0.2651,0.9191,0.483,-0.1097,0.842,1.1479,1.2764,1.1028,1.9518,0.9408,0.2522,1.2956,0.7168,0.792,1.8478,0.6393,-0.0973,0.3072,1.3184,0.5959,0.676,1.1752,0.2388,1.0081,-0.0427,0.2877,0.7745,0.3024,1.0546,2.2899,1.0405,2.2603,0.0747,0.2734,0.05,0.6856,-0.0011,0.0748,0.4046,1.0246,0.9487,1.0488,0.2919,1.025,0.1433,-0.0322,-0.0299,Control
Utah__J09,-0.0867,1.0946,-0.0709,2.0786,-0.0288,0.0634,0.1919,0.2417,0.115,1.1146,0.2144,0.2731,1.296,0.0319,0.5147,0.2351,0.1932,1.1489,0.173,0.5849,1.2569,0.9719,0.325,-0.2162,0.9917,0.5959,0.494,0.8636,0.2334,-0.0722,0.6291,-0.2085,0.6358,0.4082,-0.089,0.6708,1.2398,1.0083,1.1822,1.5416,1.2639,-0.0309,1.2469,0.6898,0.8184,1.3296,0.3257,-0.0739,0.274,1.5281,0.3938,0.5581,0.6146,0.4963,0.9181,-0.1508,0.2628,0.7076,0.1408,0.5781,2.4763,0.9773,2.0632,0.0488,0.2945,-0.0815,0.5755,0.0071,0.0035,0.4195,0.9755,1.0283,0.9306,0.4698,0.723,0.236,-0.083,0.0216,Control
Utah__J10,-0.0198,1.4631,0.0481,1.9602,-0.0718,0.2653,0.5314,0.4335,0.1537,1.6361,0.5709,0.4978,1.6884,0.0376,0.8052,0.2581,0.2849,1.3394,0.3229,0.8604,1.4887,1.1082,0.4358,-0.1716,1.2434,0.8742,0.98,0.8663,0.3669,-0.1213,0.9448,-0.0905,1.2774,0.6097,-0.1035,1.2046,1.6128,1.5582,1.2552,1.992,1.4883,0.253,1.5661,0.8004,1.3183,1.5876,0.552,-0.0284,0.3873,1.4683,0.7195,1.0936,1.2122,0.8512,1.3473,-0.1346,0.229,1.3474,0.3683,0.9565,2.5289,1.0739,2.4706,-0.0069,0.3396,0.1881,0.8068,-0.0255,0.2317,0.4367,1.4343,1.2103,1.3206,0.6048,1.117,0.3334,-0.0801,-0.0779,Control
Utah__J11,-0.0569,1.4263,0.0291,1.9852,-0.0527,0.1298,0.447,0.4362,0.1493,1.4439,0.7596,0.4571,1.7529,0.0347,0.7202,0.2477,0.1757,1.2748,0.3048,0.6894,1.4257,1.1437,0.5176,-0.085,1.038,0.7058,0.9466,0.8454,0.2784,-0.0839,0.9053,-0.1052,1.0726,0.4081,-0.0726,1.1159,1.3589,1.1473,1.1078,1.7694,1.4421,0.2568,1.5952,0.6443,1.4578,1.7236,0.436,-0.0676,0.32,1.6235,0.6372,0.644,0.9235,0.5444,1.4945,-0.0888,0.251,1.3684,0.294,0.9721,2.649,0.7679,2.218,0.2498,0.2156,0.1078,0.7066,-0.0338,0.0148,0.4491,1.188,1.0888,1.182,0.4955,1.1065,0.1965,-0.1056,-0.0362,Control
Utah__J12,-0.1639,1.1355,0.0892,1.8716,-0.0803,0.1255,0.377,0.284,0.0915,1.3366,0.3505,0.2801,1.3102,0.2224,0.6212,0.2217,0.202,1.1415,0.2524,0.6735,1.2918,0.8643,0.41,-0.2389,1.0035,0.7057,0.7246,0.7173,0.2206,-0.0381,0.664,-0.0903,0.8873,0.3969,-0.0947,0.9799,1.321,1.1807,0.9769,1.6808,1.3646,0.0462,1.238,0.5953,1.1123,1.2789,0.3688,-0.0757,0.2711,1.3545,0.5099,0.8047,0.7381,0.5874,1.2376,-0.1301,0.121,1.1443,0.2696,0.8503,2.2957,0.824,2.0173,0.0717,0.1429,0.0861,0.5417,-0.0257,-0.0203,0.305,1.2337,0.9348,1.0052,0.6527,0.9656,0.2649,-0.0109,-0.0363,Control
Utah__K01,0.0072,1.6106,0.0825,1.4755,-0.0308,0.3209,0.372,0.4778,0.1919,1.7367,0.6124,0.5318,1.7976,0.0118,0.9492,0.5189,0.5287,1.4051,0.2705,0.9939,1.5731,1.1942,0.5414,-0.0403,1.1184,0.7655,0.9052,0.7263,0.5024,-0.1251,0.964,-0.1091,1.381,0.4156,-0.1296,1.1917,1.6732,1.7079,1.4506,2.3365,1.5536,0.2705,1.5569,0.9936,1.06,2.1789,0.7948,-0.0763,0.4209,1.1023,0.72,1.2191,1.35,0.3905,1.1791,-0.0933,0.3025,1.2973,0.3449,1.0133,2.1186,1.2744,2.1281,-0.0193,0.4729,0.1206,0.7994,0.073,0.1884,0.4186,1.1331,1.0987,1.2696,0.4025,1.4074,0.2096,-0.0792,-0.0254,BRCACancer
Utah__K02,0.0079,1.5877,0.0458,1.7574,-0.033,0.2221,0.3129,0.4701,0.2497,1.5774,0.319,0.4652,1.5606,0.0641,0.8895,0.3259,0.5311,1.3511,0.2834,1.0036,1.4986,1.1312,0.4487,-0.055,1.0411,0.7556,0.7677,0.8104,0.3925,-0.1109,0.9065,-0.1509,1.1844,0.6934,-0.1114,0.9797,1.5722,1.5745,1.4139,2.2655,1.4741,0.2594,1.4641,0.902,0.8129,1.8339,0.7344,-0.0596,0.3764,1.5603,0.6695,1.123,1.2824,0.3675,0.8872,-0.0352,0.2781,1.0215,0.2592,0.9109,2.2753,1.0452,2.3688,-0.0306,0.3826,0.0929,0.828,0.0558,0.1758,0.4108,1.1043,1.1077,1.181,0.4751,1.1551,0.3086,-0.107,-0.048,BRCACancer
Utah__K03,-0.1756,1.2754,-0.0464,1.6725,-0.0731,0.0804,0.3653,0.2284,0.1614,1.4402,0.2521,0.204,1.165,0.1694,0.7223,0.2551,0.3171,1.1633,0.1661,0.7812,1.3501,0.8801,0.339,-0.3342,0.895,0.5844,0.6641,0.7689,0.1756,-0.0448,0.7313,-0.4593,0.9576,0.4681,-0.1268,0.8939,1.3791,1.1292,1.0199,1.9693,1.4137,-0.0548,1.286,0.7578,0.8339,1.4759,0.4058,-0.0742,0.242,1.3552,0.5486,0.9874,0.8917,0.2527,0.8205,-0.1947,0.1267,0.884,0.2466,0.8478,2.2104,1.0105,1.7917,0.0935,0.2843,0.0836,0.568,0.0301,0.1648,0.335,1.0944,0.8323,1.0659,0.4412,1.0984,0.1628,-0.0745,-0.052,BRCACancer
Utah__K04,-0.0626,1.7007,0.0542,1.8181,-0.0543,0.1286,0.4636,0.551,0.1887,1.5065,0.331,0.5132,1.7289,0.038,0.9149,0.3573,0.4211,1.2917,0.3003,0.8472,1.5613,1.151,0.4296,-0.1206,1.0382,0.6284,0.8237,0.8357,0.2658,-0.1129,0.919,-0.1181,1.1132,0.524,-0.0788,1.0749,1.4572,1.3042,1.2694,2.0101,1.4075,0.2993,1.4996,0.8204,1.0773,1.7954,0.6364,-0.0512,0.3705,1.481,0.5825,1.0004,1.255,0.2963,1.0832,-0.0379,0.32,1.0221,0.2913,1.0648,2.5561,1.0216,2.2362,0.1499,0.4061,0.1643,0.7927,-0.0152,0.1325,0.5533,1.2615,0.9679,1.261,0.3442,1.1053,0.1941,-0.1048,-0.0745,BRCACancer
Utah__K05,-0.0463,1.5423,0.0821,1.6931,-0.0462,0.0899,0.2452,0.44,0.2092,1.1282,0.265,0.5377,1.5241,0.036,0.5896,0.2752,0.3036,0.9001,0.2871,0.6538,1.3107,1.0838,0.4034,-0.0153,0.7781,0.5065,0.6035,0.6435,0.2062,-0.0884,0.7658,0.0021,0.957,0.4146,-0.1017,0.9076,1.0592,0.9472,1.0536,1.8073,1.1034,0.2925,1.3105,0.661,0.8624,1.6597,0.5927,-0.0832,0.3346,1.3062,0.5017,0.6134,1.0606,0.2969,0.9882,-0.0551,0.3118,0.8332,0.1532,0.7078,2.4486,0.8553,2.461,0.1006,0.1999,0.1172,0.7344,0.0174,0.0745,0.4034,1.1111,0.7899,0.9783,0.3326,0.7492,0.1313,-0.1069,-0.0593,Control
Ontario__AA_RR-849,-0.0238,1.4347,0.0864,1.6444,-0.015,0.0913,0.1219,0.4161,0.1841,1.2457,0.2375,0.2948,1.6624,0.104,0.5883,0.3429,0.3068,0.7977,0.252,0.708,1.3792,1.0773,0.3207,-0.1438,0.8374,0.3432,0.4694,0.5854,0.3179,-0.0796,0.8456,-0.197,0.9008,0.3457,-0.0938,0.7434,1.3413,1.0776,1.0283,1.9186,1.4635,0.1519,1.3032,0.6994,0.3591,1.5201,0.5118,-0.1006,0.429,1.1429,0.325,0.6824,1.2166,0.1902,0.6844,-0.0805,0.1876,0.8849,0.2694,0.994,2.2307,1.0051,2.1894,0.0435,0.2008,0,0.6337,0.0055,0.0178,0.3021,0.9147,0.818,1.1983,0.2185,1.0914,0.1851,-0.0851,-0.0337,BRCACancer
