@relation data

@attribute id string
@attribute 220134 numeric
@attribute 55746 numeric
@attribute 147841 numeric
@attribute 332 numeric
@attribute 10403 numeric
@attribute 64946 numeric
@attribute 23279 numeric
@attribute 54908 numeric
@attribute 79902 numeric
@attribute 79682 numeric
@attribute 4928 numeric
@attribute 378708 numeric
@attribute 6396 numeric
@attribute 5885 numeric
@attribute 701 numeric
@attribute 9793 numeric
@attribute 79003 numeric
@attribute 3619 numeric
@attribute 84643 numeric
@attribute 11243 numeric
@attribute 25936 numeric
@attribute 401541 numeric
@attribute 57122 numeric
@attribute 79980 numeric
@attribute 9735 numeric
@attribute 9212 numeric
@attribute 11004 numeric
@attribute 6249 numeric
@attribute 5501 numeric
@attribute 54820 numeric
@attribute 54821 numeric
@attribute 55055 numeric
@attribute 23122 numeric
@attribute 79019 numeric
@attribute 4085 numeric
@attribute 80776 numeric
@attribute 10726 numeric
@attribute 8243 numeric
@attribute 55920 numeric
@attribute 11130 numeric
@attribute 9985 numeric
@attribute 79023 numeric
@attribute 7514 numeric
@attribute 5048 numeric
@attribute 22919 numeric
@attribute 91687 numeric
@attribute 23421 numeric
@attribute 81565 numeric
@attribute 348235 numeric
@attribute 25909 numeric
@attribute 55166 numeric
@attribute 5516 numeric
@attribute 5515 numeric
@attribute 348995 numeric
@attribute 9126 numeric
@attribute 5518 numeric
@attribute 10274 numeric
@attribute 55839 numeric
@attribute 5519 numeric
@attribute 3796 numeric
@attribute 10735 numeric
@attribute 57551 numeric
@attribute 55143 numeric
@attribute 5905 numeric
@attribute 8379 numeric
@attribute 699 numeric
@attribute 79172 numeric
@attribute 64105 numeric
@attribute 81930 numeric
@attribute 6232 numeric
@attribute 1063 numeric
@attribute 1062 numeric
@attribute 151648 numeric
@attribute 1060 numeric
@attribute 5903 numeric
@attribute 5525 numeric
@attribute 57082 numeric
@attribute 9183 numeric
@attribute 57405 numeric
@attribute 2491 numeric
@attribute 80152 numeric
@attribute 1058 numeric
@attribute 5528 numeric
@attribute 83540 numeric
@attribute 5527 numeric
@attribute 5526 numeric
@attribute 9184 numeric
@attribute 991 numeric
@attribute 151246 numeric
@attribute 81929 numeric
@attribute 23332 numeric
@attribute Class {Control,BRCACancer}

@data
G09,0.0847,0.6787,-0.0424,-0.0433,0.1749,0.0297,0.7162,0.2713,0.4679,0.0566,1.1145,0.1134,0.1936,1.1275,0.0139,0.6699,0.651,0.2126,-0.0253,0.5484,0.365,0.0655,0.5335,0.4657,0.4535,0.0164,-0.0358,0.5486,2.0387,0.6146,0.0051,0.2279,0.5259,0.1508,0.0539,0.2502,0.1577,1.2283,0.6165,-0.1159,0.4222,0.5514,1.1637,0.7539,1.109,0.3134,0.2449,1.2363,0.2115,0.3546,-0.0354,0.4167,1.0745,0.6393,0.8404,1.0219,0.3573,0.0609,0.5033,1.7206,1.2584,1.554,-0.0442,0.606,0.1861,0.0523,0.0676,0.1746,0.1083,0.8182,-0.0634,-0.0383,0.0492,0.5506,1.535,0.8856,0.119,0.4442,-0.0262,0.0382,0.5563,0.0914,0.7117,0.0134,0.8767,0.5746,1.846,-9e-04,0.0066,0.8738,0.6364,Control
G10,0.0783,0.78,-0.2739,-0.0292,0.1453,0.0304,0.6665,0.3944,0.4173,0.0463,1.1773,0.0194,0.3438,1.1128,-0.0469,0.687,0.7208,0.1451,-0.2202,0.5882,0.4197,-0.0262,0.5915,0.3508,0.4607,-0.0363,-0.0051,0.4925,2.1226,0.4696,-0.1605,0.4789,0.5931,0.03,-0.0145,0.2245,0.0731,1.1821,0.6778,-0.0923,0.4922,0.4443,1.4166,0.7785,0.8484,0.5251,0.3055,1.243,0.2339,0.4265,0.0052,0.3656,1.5127,0.8244,0.7495,1.001,0.5152,0.056,0.6201,1.3232,1.246,1.1913,0.0025,0.5026,0.2409,0.1247,0.1675,0.2397,0.0235,1.1032,0.0418,0.0751,-0.0902,0.7617,2.1448,1.0876,0.0922,0.3701,0.0274,-0.0061,0.4264,0.2749,0.8821,-0.0275,1.0482,0.3682,2.1222,0.0637,0.0877,0.7392,0.7364,BRCACancer
G11,-0.0082,0.4769,-0.1786,0.0326,0.0457,0.063,0.5969,0.1012,0.2484,0.0108,0.8876,0.0038,0.1359,0.9123,0.116,0.5163,0.4014,0.0598,0.069,0.255,0.3011,0.1384,0.4436,0.3391,0.3965,0.0609,-0.0858,0.4542,1.8294,0.3764,-0.1859,0.2114,0.3507,-0.0785,-0.0851,0.1426,0.1086,0.7675,0.324,0.1038,0.2383,0.3544,0.7254,0.5471,0.7651,0.2546,0.2521,1.1597,0.1047,0.051,-0.0516,0.2513,0.9057,0.7337,0.5921,0.68,0.2742,0.1598,0.5212,1.1025,1.034,1.0557,-0.0859,0.3615,0.012,0.035,0.0363,0.199,0.0171,0.6259,-0.0799,-0.0926,0.0121,0.3335,1.1684,0.6794,0.1158,0.4413,-0.0116,0.0819,0.2591,-0.1115,0.3784,0.0266,0.7047,0.1785,1.4839,-0.0242,1e-04,0.6784,0.4777,BRCACancer
G12,-0.0035,0.822,-0.124,-0.0244,0.0379,0.1377,0.7868,0.3592,0.4258,0.0664,1.1337,0.1217,0.3623,1.1541,-0.052,0.6752,0.651,0.2792,-0.1763,0.6922,0.646,0.0184,0.5661,0.3575,0.4665,0.0344,-0.0657,0.5647,2.0067,0.6211,-0.1099,0.2335,0.6857,0.1521,0.0836,0.2896,0.0768,1.2228,0.7802,-0.0696,0.478,0.4142,1.4036,0.8509,1.0121,0.3159,0.3946,1.3069,0.2723,0.5341,0.0236,0.4378,1.5104,1.0663,0.7591,1.084,0.528,-0.0275,0.5377,1.8198,1.3003,1.4657,-0.0218,0.5842,0.2157,0.004,0.085,0.4546,0.0303,0.8909,0.0621,0.0434,0.0835,0.7934,2.107,1.1662,0.1152,0.4971,-0.0495,0.0786,0.4462,0.1843,0.9456,-0.0636,1.0431,0.5301,1.9528,0.0392,0.083,0.9147,0.856,BRCACancer
H01,0.0725,0.6473,-0.1438,0.0078,0.0693,0.093,0.8634,0.2635,0.4056,0.084,1.2291,0.0514,0.2621,1.1147,-0.0225,0.7684,0.7601,0.1514,-0.1513,0.4254,0.3943,-0.0609,0.5153,0.3906,0.4644,-0.0392,-0.0667,0.4954,1.985,0.6207,-0.2589,0.188,0.5477,0.1025,0.1566,0.2507,0.2307,1.2184,0.5984,-0.1522,0.2836,0.4121,1.1271,0.6944,0.975,0.5404,0.3543,1.1644,0.2637,0.4343,0.088,0.3418,1.1428,0.7402,0.8707,0.9384,0.4912,-0.0223,0.6331,1.5031,1.3039,1.4093,-0.0623,0.5559,0.1609,0.042,0.1628,0.1378,0.0947,0.5924,0.0593,0.0134,0.0788,0.6196,1.7189,0.9428,0.0634,0.4628,-0.0298,0.1312,0.3353,0.0784,0.8255,0.0027,0.754,0.4788,1.87,-0.0147,0.0492,0.8833,0.6281,Control
H02,0.2263,0.6851,-0.0447,0.0155,0.1494,0.0959,0.8874,0.1675,0.4772,0.0585,1.4731,0.0617,0.2089,1.1557,0.0253,0.7428,1.1689,0.2976,-0.0515,0.5216,0.4037,0.0581,0.708,0.5515,0.5131,0.0768,0.0055,0.5744,2.3389,0.6251,0.0356,0.3203,0.4947,0.1324,-0.1043,0.2432,0.0882,1.4718,0.5123,-0.044,0.6145,0.6274,1.0893,0.7193,1.0401,0.2797,0.2017,1.1964,0.3318,0.3037,-0.0703,0.533,1.2415,0.6866,0.9241,1.2518,0.3318,0.18,0.6294,1.3875,1.3354,1.4729,-0.0647,0.7842,0.1697,0.0843,0.1199,0.2003,0.1982,0.8254,0.0222,-0.0177,0.0697,0.4558,1.4055,0.8734,0.1593,0.5068,-0.0121,0.0712,0.5473,0.2279,0.8306,-0.0089,0.7943,0.6325,2.2192,-0.0422,0.028,0.8824,0.6084,Control
H03,0.0793,0.8019,-0.3191,0.027,0.1588,0.0453,0.9944,0.2766,0.5859,-0.012,1.2528,0.1212,0.2069,1.2367,-0.047,0.7618,1.1484,0.1973,-0.1315,0.5256,0.4261,0.0441,0.7439,0.4336,0.5988,0.0786,-0.0198,0.5861,2.2738,0.5797,-0.1732,0.4199,0.5262,0.1765,-0.009,0.331,0.0605,1.2326,0.4906,-0.2195,0.2816,0.5995,1.2099,0.7582,0.9678,0.3178,0.1443,1.3088,0.3456,0.448,-0.0667,0.3564,1.3091,0.9374,0.9769,1.1267,0.4937,0.0209,0.7345,1.2281,1.4908,1.4112,-0.0165,0.6914,0.1544,0.052,0.1936,0.3192,0.0281,0.716,-0.0172,-0.0544,-0.1274,0.7231,1.6862,0.918,0.0389,0.5148,-0.1147,-0.0495,0.5269,0.0758,0.809,-0.04,1.047,0.5813,2.3195,-0.0265,0.1003,1.0337,0.6822,Control
H04,0.1121,0.8697,-0.2218,0.076,0.1984,0.0364,1.2676,0.4042,0.766,0.0861,1.6372,0.1293,0.4322,1.5712,0.0761,0.9969,1.3364,0.3076,0.0341,0.7603,0.4944,-0.0109,1.0152,0.6945,0.8291,0.0854,-0.0782,0.6708,2.2555,0.8566,0.0363,0.6232,0.597,0.2768,-0.008,0.4198,0.1291,1.4288,0.8377,0.0105,0.6753,0.8622,1.41,1.0861,0.9808,0.4491,0.339,1.5906,0.4245,0.3909,0.0123,0.5945,1.3758,1.0985,1.259,1.3441,0.5146,0.114,0.8841,1.4991,1.7101,1.6726,0.0134,0.8749,0.1657,0.1601,0.2414,0.4701,0.1384,0.938,0.0716,-0.0057,0.0405,0.7895,1.7363,1.1428,0.2714,0.7124,0.0047,0.1323,0.7469,-0.0129,0.9546,0.0324,1.3351,0.6968,2.5953,-0.0023,0.027,1.1415,0.793,Control
H06,0.1028,0.7684,-0.0454,-0.0041,0.1737,0.0313,0.9334,0.2228,0.5212,0.0299,1.3873,0.105,0.3056,1.26,0.0264,0.7855,1.0554,0.3353,-0.0643,0.489,0.4987,0.0107,0.6407,0.4524,0.481,0.0595,-0.0718,0.5988,2.2157,0.7309,-0.1606,0.3397,0.5833,0.1729,-0.007,0.3305,0.1849,1.3856,0.7833,-0.1017,0.5227,0.4896,1.1747,0.7934,1.2355,0.288,0.2985,1.2681,0.4001,0.3,-0.0087,0.5914,1.3113,0.9667,0.9871,1.1757,0.4323,0.0963,0.7154,1.687,1.4317,1.618,-0.0688,0.7075,0.1715,0.0731,0.1008,0.4184,0.1323,0.6541,-0.0298,0.0199,0.0346,0.5606,1.7234,1.0642,0.1356,0.5311,-0.0709,0.0483,0.5553,0.0658,0.9333,-0.0038,0.8489,0.723,2.0379,0.0016,0.0379,0.9657,0.6373,Control
H07,-0.1064,0.8011,-0.285,-0.044,0.0026,0.038,0.9503,0.3199,0.6051,0.0084,1.3384,0.0946,0.3026,1.4979,-0.0393,0.8535,1.0447,0.1638,-0.0816,0.717,0.4613,-0.0349,0.7814,0.5229,0.6637,-0.0109,-0.0552,0.5897,2.3972,0.6096,-0.2105,0.4371,0.5538,0.2091,0.074,0.3453,0.0965,1.3346,0.8189,-0.2127,0.653,0.7002,1.2848,0.8764,0.9073,0.3173,0.2988,1.3928,0.4463,0.4453,-0.0803,0.4064,1.4782,1.049,0.9137,1.1023,0.4781,0.001,0.755,1.2714,1.5214,1.3485,-0.0396,0.6937,0.2062,0.0261,0.0781,0.2215,0.0148,1.0493,-0.0049,-0.0353,0.0101,0.8055,1.8132,0.9664,0.0758,0.5064,0.0079,-0.1112,0.5776,0.1463,0.8051,-0.0331,1.0964,0.5017,2.3885,-0.0466,0.0783,0.9644,0.698,BRCACancer
H08,0.0954,0.6039,-0.2323,0.0174,0.1397,0.0705,0.6663,0.2547,0.4376,0.0699,1.2097,0.0112,0.2219,1.1684,-0.0356,0.7155,0.6393,0.1702,-0.0979,0.6571,0.4293,0.005,0.5457,0.3576,0.3763,-0.015,-0.0438,0.5786,2.1755,0.6022,-0.1442,0.3266,0.5203,0.0644,-0.0388,0.2878,0.1301,1.2644,0.6636,-0.1652,0.5063,0.4215,1.1946,0.7684,0.9736,0.2624,0.2018,1.4054,0.2357,0.3429,0.0616,0.3797,1.4529,0.8001,0.7715,1.0716,0.4372,0.0803,0.5855,1.6325,1.3889,1.5547,-0.0575,0.5659,0.1944,0.0446,0.1129,0.3795,0.0807,0.985,-0.0478,0.0269,-0.0329,0.6007,1.6597,1.037,0.1641,0.3915,-0.0667,-0.0017,0.4811,0.0218,0.7117,-0.0162,0.8466,0.5773,1.8641,0.0593,0.1216,0.7191,0.7205,BRCACancer
H09,-0.1204,0.4441,-0.3011,-0.0374,-0.0337,-0.0022,0.4472,0.0906,0.4043,-0.0289,0.7996,0.0073,0.1933,0.8912,-0.0281,0.4538,0.4466,0.0747,0.0455,0.5395,0.4353,0.0629,0.2696,0.2987,0.3496,0.0603,-0.0062,0.461,1.4743,0.5067,-0.2213,0.1453,0.6185,0.1118,-0.0955,0.1843,0.0067,0.7674,0.5559,-0.1652,0.3757,0.267,0.8892,0.6329,0.6577,0.2865,0.186,1.3462,0.0174,0.5667,-0.0922,0.151,1.0329,0.4472,0.4743,0.5862,0.5144,-0.0603,0.4279,1.6606,1.0262,1.1074,-0.0631,0.3929,0.2217,-0.0361,0.0746,0.1509,0.0071,0.8121,-0.0298,-0.0181,0.0125,0.8624,1.3026,0.7344,-0.0126,0.1697,-0.0194,-0.1125,0.4236,-0.1003,0.5179,0.0906,1.2309,0.3018,1.3326,-0.1085,-0.0024,0.5413,0.7834,BRCACancer
H10,0.0703,0.6169,-0.2956,0.036,0.0554,0.0736,0.6485,0.1886,0.3947,-0.0751,1.1304,0.0878,0.331,1.0932,-0.0513,0.5818,0.5971,0.0897,-0.1828,0.6841,0.4472,-0.035,0.5028,0.4513,0.4748,0.0088,-0.0097,0.4735,2.0364,0.5276,-0.2155,0.2445,0.586,0.0781,-0.0324,0.2776,0.1121,1.0438,0.7629,-0.1945,0.3954,0.4525,1.1604,0.888,0.7712,0.2453,0.2566,1.216,0.1746,0.4024,-0.1506,0.2955,1.3305,0.7542,0.6439,0.9607,0.4508,-0.1121,0.5522,1.437,1.1871,1.2803,-0.1272,0.4942,0.1784,-0.0265,0.0948,0.2194,-0.068,1.0433,-0.0214,-0.0028,0.0416,0.8068,1.6244,0.8475,0.1179,0.2609,-0.1358,-0.0423,0.3656,-0.0663,0.7013,0.0197,0.8964,0.3352,1.6886,0.069,0.0106,0.7634,0.6872,BRCACancer
H11,-0.0576,0.8985,-0.2817,-0.1104,0.0904,0.1404,0.6366,0.3366,0.4844,0.1352,1.0663,0.1408,0.3498,1.0009,-0.0703,0.6148,0.5413,0.196,-0.0203,0.731,0.6112,0.0055,0.4396,0.3543,0.3657,0.0494,0.0225,0.4326,2.0227,0.464,-0.1257,0.297,0.6795,0.1118,-0.0839,0.2431,0.1543,1.0986,0.7192,-0.0719,0.2508,0.3892,1.5869,0.6198,0.9281,0.4168,0.4665,1.1159,0.2428,0.4611,-0.0285,0.3327,1.6105,1.1765,0.6131,1.0604,0.5461,-0.0122,0.5172,1.7582,1.1599,1.14,-0.0487,0.5609,0.2372,0.1042,0.1749,0.6295,-0.0127,1.2149,0.0418,0.0679,0.004,0.7814,2.1869,1.3296,0.0696,0.3863,0.0226,-0.0093,0.3802,0.2668,0.9709,-0.0366,0.8021,0.3862,1.7452,-0.0037,0.0847,0.8416,0.8168,BRCACancer
H12,0.1309,1.2469,-0.2553,-0.0361,0.2368,0.1626,1.1921,0.5993,0.7043,0.1637,1.556,0.2501,0.4339,1.4647,-0.016,1.0203,1.1604,0.3786,-0.1806,0.7562,0.6944,0.0179,0.9054,0.653,0.7803,0.0665,0.0087,0.6842,2.2074,0.6897,-0.1266,0.6577,0.786,0.1751,0.2002,0.3714,0.2246,1.6099,0.9309,-0.1091,0.6913,0.7895,1.5908,1.0374,0.9954,0.5833,0.4696,1.5361,0.4932,0.6983,0.207,0.5864,1.7494,1.3714,1.2037,1.4038,0.7075,0.1032,0.8229,1.6514,1.6195,1.5344,0.0279,0.7562,0.228,0.1564,0.3042,0.9424,0.1405,1.3735,0.0773,0.0986,0.0947,1.0234,2.3993,1.3537,0.1988,0.8118,-0.026,0.1138,0.5588,0.1466,1.1331,0.0701,1.2196,0.6474,2.4442,0.0487,0.1861,1.1985,0.9811,BRCACancer
I01,0.0708,1.0178,-0.1529,0.0216,0.3883,0.0698,1.066,0.4489,0.6089,0.1915,1.5338,0.139,0.46,1.3519,0.0617,1.1006,1.1219,0.364,-0.0827,0.7725,0.7401,0.2596,0.7037,0.5178,0.7969,0.0732,0.0053,0.6115,1.9984,0.7399,-0.0569,0.5033,0.8621,0.2347,-0.0114,0.3674,0.1756,1.5932,0.9619,0.0294,0.8762,0.6352,1.6822,0.9481,1.0502,0.5096,0.5302,1.4723,0.418,0.6694,0.0678,0.4577,1.5683,1.056,1.0155,1.3086,0.7422,0.1184,0.8492,2.1289,1.6376,1.6578,0.052,0.7537,0.2717,0.1305,0.3936,0.8036,0.1886,1.2854,0.135,0.1828,0.1434,1.1105,2.2921,1.527,0.3302,0.6372,-0.0428,0.0909,0.6408,0.1559,1.1827,0.1235,1.4886,0.6119,2.3148,0.0225,0.2075,0.9838,1.1097,Control
I02,-0.0665,0.7016,-0.3239,-0.0893,0.1201,0.1048,0.8647,0.3377,0.5518,0.0208,1.192,0.1061,0.2699,1.0337,0.0234,0.6971,0.8802,0.067,-0.2825,0.6188,0.5,0.0021,0.4652,0.4797,0.5523,-0.0725,0.0263,0.5001,1.774,0.5859,-0.1091,0.1873,0.6607,0.0863,-0.0711,0.2891,0.239,1.1768,0.6638,-0.1869,0.3355,0.4686,1.3111,0.8013,0.6353,0.2219,0.258,1.2542,0.255,0.6247,-0.0256,0.3462,1.2017,0.7502,0.7591,0.9624,0.5769,-0.0345,0.6212,1.6947,1.375,1.2934,-0.1363,0.5764,0.2303,0.0368,0.1304,0.2254,-0.0333,0.6965,-0.0015,-0.0094,-0.0135,0.936,1.8792,0.9725,0.0609,0.3278,-0.0141,0.0357,0.4827,0.0833,0.7584,0.0038,1.1429,0.3408,1.9184,0.0527,0.0077,0.8117,0.7798,Control
I03,0.0368,0.5893,-0.2415,-0.0245,0.0643,0.0108,0.6799,0.0885,0.3495,-0.0715,1.0537,0.0699,0.1906,0.969,-0.1059,0.5439,0.5222,0.1502,-0.2183,0.5487,0.3846,0.0395,0.4647,0.3942,0.4273,0.034,-0.0571,0.395,1.9942,0.5071,-0.3103,0.2587,0.4243,0.2254,0.0024,0.1892,0.0894,0.856,0.5019,-0.1315,0.1478,0.3661,1.1684,0.6745,0.8522,0.183,0.1146,1.0453,0.1471,0.3998,-0.0174,0.2469,1.1503,0.57,0.5806,0.9885,0.3795,0.0127,0.4805,1.389,1.0579,1.0816,-0.0262,0.5269,0.1537,0.0712,0.1377,0.3094,-0.0351,0.9448,-0.0943,-0.0385,0.0328,0.5914,1.5752,0.8217,0.0318,0.2506,-0.1194,0.0129,0.3463,0.112,0.7858,-0.0763,0.773,0.3703,1.8326,-0.023,-0.0251,0.7635,0.5452,Control
I04,0.1432,0.9928,0.0205,-0.0298,0.1731,0.0956,1.161,0.3224,0.694,0.0113,1.5533,0.2034,0.4946,1.3136,0.0178,0.9197,0.9693,0.3928,-0.1404,0.7107,0.5906,0.0542,0.8097,0.6269,0.6217,0.0485,-0.0118,0.5326,2.286,0.7249,0,0.5386,0.6947,0.181,0.1938,0.3066,0.241,1.5657,0.8657,-0.05,0.5594,0.6575,1.3988,0.8482,1.1227,0.3798,0.228,1.3444,0.4011,0.3632,0.0658,0.5966,1.6663,1.3141,0.9069,1.6599,0.5369,0.1145,0.7997,1.766,1.5353,1.5506,-0.0149,0.9042,0.2265,0.1298,0.2705,0.6544,0.1625,1.1575,0.0523,0.0802,0.076,0.6089,2.054,1.2645,0.147,0.6671,0.0523,0.1276,0.6657,0.154,1.199,0.1056,0.9031,0.7131,2.5262,0.0638,0.049,1.2462,0.8313,Control
I05,0.1128,0.8254,-0.0753,0.0197,0.1987,0.0789,0.9795,0.2889,0.5508,0.0399,1.4666,0.1563,0.3463,1.2346,0.01,0.9093,0.8426,0.3281,-0.0569,0.5266,0.4511,0.0653,0.6224,0.5384,0.4618,0.073,-0.0212,0.4939,2.0252,0.733,0.0608,0.3214,0.5336,0.1761,0.026,0.4263,0.2051,1.4443,0.7119,-0.093,0.5296,0.4865,1.0774,0.7451,0.9648,0.2626,0.2688,1.3366,0.31,0.2324,-0.0157,0.4369,1.2139,0.7572,0.875,1.5404,0.4315,0.0413,0.6837,1.6357,1.3414,1.4485,-0.0388,0.8421,0.2518,0.0902,0.1453,0.224,0.1235,0.876,0.0111,0.0304,0.0065,0.5207,1.5795,0.9227,0.1274,0.6072,-0.1115,0.0505,0.7078,0.0981,1.091,0.0336,0.74,0.7351,2.0571,0.0978,0.105,1.0353,0.6888,Control
I06,0.0609,0.874,-0.0482,-0.0026,0.1365,0.1088,0.9893,0.3887,0.5352,0.1412,1.4717,0.1359,0.3584,1.147,-0.0349,0.8311,0.985,0.2564,-0.0494,0.5859,0.4681,0.0253,0.6403,0.3924,0.5147,0.0381,-0.0059,0.5179,2.1694,0.5725,-0.084,0.436,0.6266,0.1454,0.0684,0.4154,0.1633,1.3431,0.7151,-0.0634,0.4344,0.5396,1.4214,0.7488,1.028,0.2176,0.3661,1.3031,0.3269,0.3609,-0.0078,0.4121,1.363,1.1965,0.8587,1.4687,0.5222,0.0648,0.5982,1.5505,1.3745,1.5034,0.0032,0.699,0.1883,0.0682,0.2008,0.4489,0.0854,1.3994,0.0486,0.0569,0.0537,0.6532,2.0261,1.1272,0.1057,0.6671,-0.0174,0.0338,0.5609,0.1888,1.0525,-0.045,0.833,0.6481,2.3405,0.0164,0.1296,0.9792,0.8283,Control
I07,0.1078,1.0974,-0.0967,-0.1128,0.1557,0.1482,1.195,0.4793,0.8305,0.1023,1.6467,0.1803,0.4811,1.3478,0.0278,0.9673,1.3448,0.403,-0.04,0.9167,0.7082,0.0656,0.8147,0.7735,0.7951,0.0012,-0.0257,0.6839,2.0775,1.0037,-0.0679,0.5254,0.7564,0.1517,-0.0102,0.4545,0.3091,1.6627,1.0924,-0.0729,0.777,0.8229,1.4685,1.0605,0.8605,0.4641,0.343,1.6593,0.3185,0.5214,0.0885,0.6161,1.4691,1.2886,1.168,1.4661,0.6402,0.116,0.7993,1.5537,1.5844,1.6457,-0.0522,0.8708,0.2427,0.1246,0.3642,0.5609,0.168,1.0867,0.0397,0.0519,0.0553,0.9089,1.9491,1.3376,0.159,0.7831,0.0453,0.1114,0.7933,0.0966,1.1905,0.0753,1.1865,0.8827,2.2047,0.025,0.1377,1.1473,0.9734,Control
I08,0.0342,1.281,-0.1483,-0.0445,0.1887,0.1672,1.0607,0.6203,0.7073,0.149,1.4518,0.3092,0.6289,1.2496,-0.0713,0.8698,0.9976,0.226,-0.0725,0.8794,0.6434,-0.0348,0.7257,0.6597,0.6602,0.0023,-0.0029,0.5921,2.0371,0.6975,-0.1304,0.6276,0.8225,0.1311,0.1592,0.3709,0.2033,1.3981,0.9117,-0.1166,0.4749,0.7018,1.6998,0.8274,1.0974,0.5831,0.7182,1.3742,0.3567,0.5185,0.2108,0.5546,1.6895,1.4838,0.9874,1.2994,0.7278,0.0757,0.6894,1.8081,1.4843,1.4703,0.0052,0.7482,0.209,0.145,0.3692,0.3689,0.0715,1.5655,0.0455,0.1177,0.0749,0.9526,2.4929,1.603,0.1749,0.6826,0.0039,0.1204,0.6052,0.1335,1.2297,0.1131,1.0458,0.6398,2.2584,0.0864,0.2266,1.0563,1.0239,Control
I09,-0.0617,0.7101,-0.3651,-0.0281,0.0888,-0.0406,0.8464,0.2443,0.5001,0.0907,1.2854,0.1151,0.2947,1.2508,-0.0515,0.7881,0.856,0.1714,0.1056,0.6161,0.4352,-0.0251,0.6322,0.443,0.5746,0.007,-0.0615,0.5988,2.1364,0.5208,-0.271,0.5223,0.5502,0.083,-0.0387,0.1713,0.0932,1.2375,0.5929,-0.0374,0.3756,0.6133,1.1926,0.7028,0.9097,0.3256,0.3196,1.3878,0.3496,0.327,-0.0146,0.4115,1.3097,0.8506,0.8055,1.1337,0.4673,-0.0032,0.6222,1.8224,1.441,1.5964,-0.0583,0.6329,0.1962,0.0505,0.1145,0.3298,0.0075,0.8865,-0.0483,0.0216,-0.0298,0.6454,1.629,0.9317,0.1525,0.5638,0.0123,0.0579,0.6629,0.1301,0.8072,-0.0842,0.8846,0.5191,2.1271,0.0066,0.0662,0.8548,0.6829,Control
I10,-0.06,1.2417,-0.2088,-0.0453,0.1999,0.1054,1.1916,0.5616,0.6655,0.1552,1.5335,0.207,0.4676,1.4484,0.0371,0.9585,1.2917,0.372,-0.2296,0.8058,0.6309,0.012,0.9563,0.6737,0.8008,0.0165,0.0056,0.6756,2.1741,0.7671,-0.0628,0.6443,0.7465,0.1215,0.1947,0.4682,0.3201,1.5114,0.9202,-0.0349,0.5744,0.7535,1.5752,0.9626,1.0225,0.5413,0.4913,1.4599,0.4654,0.5609,0.1895,0.755,1.6417,1.4474,1.0559,1.3557,0.6705,0.1613,0.9324,1.8799,1.6072,1.6018,-0.0011,0.8381,0.1947,0.1481,0.3701,0.7564,0.0881,1.3514,0.0334,0.0346,0.0162,0.874,2.249,1.4483,0.2249,0.8149,-0.0829,0.1699,0.6844,0.066,1.1024,0.081,1.0839,0.7123,2.5052,0.0816,0.1695,1.2756,0.9302,Control
I11,-0.0724,0.656,-0.2937,-0.1152,-0.0211,0.0965,0.5794,0.263,0.3334,0.0846,0.8698,0.1296,0.1759,0.8881,-0.1275,0.4688,0.5499,0.0419,-0.1356,0.625,0.5402,-0.0281,0.3997,0.2098,0.2974,-0.0827,-0.0041,0.3312,1.8906,0.4342,-0.2466,0.132,0.545,0.0629,0.0578,0.1988,0.1042,0.9206,0.5951,-0.1377,0.2291,0.2491,1.0709,0.5681,0.7765,0.3442,0.2055,1.0717,0.2081,0.4233,0.0469,0.3223,1.1276,0.6099,0.5425,0.9365,0.4714,-3e-04,0.4303,1.5837,1.0157,1.1096,-0.0378,0.4481,0.2172,0.0562,0.1202,0.1455,-0.0645,0.6378,-0.03,-0.0138,0.0018,0.5984,1.7325,0.9685,0.0032,0.2414,-0.014,-0.1138,0.3513,0.1411,0.8765,-0.0784,0.6549,0.3916,1.7227,0.0969,0.03,0.7741,0.6532,Control
I12,-0.0532,0.9604,-0.2231,-0.1445,0.1071,0.022,1.1072,0.3848,0.5898,0.0394,1.3868,0.2028,0.2908,1.1941,-0.0028,0.8238,1.2963,0.2561,-0.1743,0.6837,0.4914,0.0521,0.7976,0.6381,0.6033,-0.038,0.0342,0.5316,2.2149,0.6263,-0.0687,0.5159,0.6291,0.1837,-0.0124,0.2853,0.2011,1.3285,0.6326,-0.1067,0.3962,0.6926,1.2812,0.8942,0.8447,0.4047,0.3007,1.3187,0.299,0.5197,0.1442,0.5706,1.3881,1.1374,1.112,1.1578,0.5044,0.0224,0.7197,1.6615,1.5447,1.5133,0.0215,0.67,0.1775,0.0497,0.147,0.1915,0.121,0.8996,-0.0146,-0.0309,-0.1091,0.8326,1.9861,1.2129,0.0849,0.6624,-0.0866,-0.0435,0.5842,0.0893,0.962,0.0359,0.8996,0.6087,2.4391,0.0847,0.1131,1.2037,0.7457,Control
