@relation data

@attribute id string
@attribute 5436 numeric
@attribute 11051 numeric
@attribute 4799 numeric
@attribute 5437 numeric
@attribute 1477 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 1479 numeric
@attribute 6829 numeric
@attribute 1478 numeric
@attribute 25920 numeric
@attribute 5438 numeric
@attribute 5439 numeric
@attribute 6874 numeric
@attribute 6827 numeric
@attribute 6872 numeric
@attribute 11198 numeric
@attribute 10921 numeric
@attribute 5440 numeric
@attribute 2957 numeric
@attribute 2959 numeric
@attribute 2958 numeric
@attribute 6921 numeric
@attribute 6924 numeric
@attribute 6923 numeric
@attribute 5441 numeric
@attribute 29894 numeric
@attribute 53981 numeric
@attribute 4686 numeric
@attribute 8732 numeric
@attribute 6882 numeric
@attribute 6883 numeric
@attribute 6884 numeric
@attribute 4116 numeric
@attribute 51362 numeric
@attribute 8731 numeric
@attribute 8683 numeric
@attribute 6880 numeric
@attribute 9295 numeric
@attribute 6881 numeric
@attribute 7307 numeric
@attribute 11338 numeric
@attribute 10914 numeric
@attribute 9150 numeric
@attribute 6875 numeric
@attribute 7936 numeric
@attribute 6878 numeric
@attribute 6877 numeric
@attribute 9785 numeric
@attribute 65109 numeric
@attribute 79869 numeric
@attribute 4331 numeric
@attribute 51497 numeric
@attribute 2071 numeric
@attribute 8106 numeric
@attribute 1025 numeric
@attribute 51692 numeric
@attribute 10978 numeric
@attribute 2068 numeric
@attribute 7469 numeric
@attribute 6908 numeric
@attribute 6749 numeric
@attribute 6431 numeric
@attribute 6432 numeric
@attribute 9939 numeric
@attribute 51585 numeric
@attribute 6430 numeric
@attribute 2965 numeric
@attribute 1022 numeric
@attribute 2963 numeric
@attribute 2962 numeric
@attribute 2961 numeric
@attribute 22916 numeric
@attribute 2960 numeric
@attribute 6917 numeric
@attribute 5431 numeric
@attribute 6429 numeric
@attribute 904 numeric
@attribute 5430 numeric
@attribute 6428 numeric
@attribute 5433 numeric
@attribute 10250 numeric
@attribute 5432 numeric
@attribute 10189 numeric
@attribute 905 numeric
@attribute 2968 numeric
@attribute 6427 numeric
@attribute 902 numeric
@attribute 2967 numeric
@attribute 6426 numeric
@attribute 8178 numeric
@attribute Class {Control,BRCACancer}

@data
G11,0.643,1.174,0.552,0.3795,0.6321,0.4671,0.2166,0.2113,0.3897,0.0704,0.0254,-0.2025,0.0736,0.2902,1.2695,0.405,0.8521,0.3613,0.2688,0.5909,1.0382,0.1834,0.3325,0.5402,-0.1522,0.3721,0.1107,1.1256,0.7646,0.247,0.3794,0.1799,0.9549,0.3648,0.7517,0.8729,0.3378,0.3596,0.8705,1.1968,0.713,0.4285,1.3036,0.1343,0.2207,0.2244,0.1322,0.086,0.2543,0.0865,0.64,0.2229,0.5266,0.321,0.9532,0.8611,0.407,0.3809,0.1079,-0.0571,0.5279,0.413,0.8326,1.1434,0.2368,1.0429,2.4277,0.2778,-0.0405,0.2305,0.4449,0.4939,0.2257,0.1961,0.0669,1.046,0.5003,0.7622,0.7801,1.5693,0.2456,0.4434,0.4333,0.0585,0.7246,-0.1735,1.0631,0.4199,0.501,1.7282,0.2052,BRCACancer
G12,0.8812,1.5393,0.8304,0.7747,0.7313,0.9144,0.4474,0.4595,0.611,0.1994,0.4119,-0.0272,0.522,0.4036,1.7642,0.355,1.1381,0.5762,0.7697,0.8739,1.2747,0.3475,0.4827,0.9562,0.6415,0.4543,0.5421,1.4577,1.183,0.5173,0.9145,0.4777,1.0147,0.6844,1.4345,1.0487,0.8134,0.5246,1.5859,1.8225,1.2161,0.7912,1.7332,0.3965,0.1435,0.6779,0.516,0.375,0.472,0.1253,0.8638,0.1957,1.0524,0.6656,1.3071,1.6471,0.6127,0.5027,0.2398,0.3859,1.0234,0.6262,1.4308,1.7649,0.3368,1.3665,3.1774,0.3955,0.4197,0.2126,0.6339,0.5066,0.7685,0.354,0.2905,1.8863,1.013,0.9726,1.3548,2.268,0.4434,0.939,0.7165,0.2484,1.3567,0.1232,1.7717,1.1962,0.4421,2.2794,0.3725,BRCACancer
H01,0.9003,1.5567,0.8193,0.6301,0.8829,0.7196,0.3261,0.3908,0.5287,0.1309,0.3371,-0.068,0.5016,0.3388,1.6244,0.2266,1.1057,0.5597,0.8323,0.8281,1.209,0.4161,0.4965,1.0011,0.5033,0.367,0.4669,1.3721,1.0504,0.4862,0.5658,0.4576,0.9292,0.5664,1.1532,1.1306,0.6812,0.4836,1.1979,1.5248,0.9874,0.8114,1.6159,0.2625,0.2616,0.6107,0.4123,0.2586,0.4752,0.1391,0.9317,0.1284,0.9282,0.3615,1.2087,1.1586,0.499,0.3968,0.2184,0.258,0.8475,0.7082,1.4488,1.4795,0.1756,1.3922,3.1618,0.3377,0.2615,0.1515,0.6797,0.5337,0.6501,0.4244,0.1397,1.6455,0.841,1.0795,1.2137,1.8757,0.5514,0.7052,0.7336,0.3311,0.9799,0.0372,1.5708,0.9365,0.5929,2.1166,0.2372,Control
H02,1.0717,1.8823,0.9061,0.6712,0.9809,0.9806,0.4543,0.4106,0.794,0.3474,0.5396,0.3594,0.4254,0.4304,2.2434,0.4027,1.3286,0.3931,0.5994,0.9412,1.1001,0.3701,0.4122,0.9936,0.5021,0.8588,0.7255,1.7178,1.1944,0.3481,0.5971,0.4354,0.875,0.3607,1.1229,1.2138,0.5656,0.457,1.1055,1.9608,1.2585,1.0366,1.7812,0.4798,0.3248,0.7013,0.5445,0.4943,0.5316,0.0799,1.0451,0.1264,1.2527,0.4838,1.3369,1.788,0.5487,0.5155,0.3984,0.3916,0.7479,0.937,1.4421,1.4668,0.2503,1.6108,3.4126,0.4044,0.2862,0.2432,0.9211,0.5467,0.6379,0.2678,0.2518,1.6618,0.7384,0.9543,1.426,1.722,0.4683,0.6638,0.9221,0.5152,0.8777,0.1138,1.8192,0.8596,0.8045,2.2894,0.3398,Control
H03,1.0102,1.8095,0.9589,0.6223,0.9622,0.6994,0.4348,0.426,0.6329,0.142,0.4745,-0.0525,0.6363,0.3566,1.5472,0.3871,1.2783,0.5306,0.9984,0.8925,1.14,0.3652,0.4439,1.0923,0.2128,0.7084,0.3924,1.7361,1.2834,0.4922,0.774,0.413,1.1412,0.5449,1.3878,1.2455,0.675,0.6166,1.3733,1.6089,1.0887,0.8373,1.9489,0.3254,0.178,0.4964,0.5103,0.3648,0.4937,0.0098,0.9975,0.1317,1.2146,0.6592,1.3802,1.6077,0.6063,0.5369,0.2206,0.1782,0.8898,0.8648,1.3766,1.8294,0.2544,1.6173,3.6109,0.4171,0.3047,0.1798,0.6949,0.6058,0.8226,0.3125,0.218,1.7258,0.794,1.1112,1.0984,2.3175,0.4239,0.6895,0.9048,0.3017,1.1512,0.1687,1.9901,1.0677,0.7557,2.404,0.298,Control
H04,1.3054,1.772,1.2209,0.8777,1.2486,1.0466,0.5596,0.7832,0.948,0.4798,0.6808,0.0481,0.7936,0.4185,2.0371,0.4289,1.5004,0.748,0.8343,1.1562,1.2769,0.5287,0.4779,1.0209,0.53,0.8094,0.8396,1.9112,1.5842,0.5178,1.0629,0.543,1.3154,0.6501,1.3279,1.5699,0.978,0.6823,1.5225,1.9168,1.6141,1.0512,2.09,0.5026,0.3215,0.6706,0.5532,0.586,0.7406,0.3336,1.4004,0.1907,1.5215,0.7692,1.5873,1.8714,0.6772,0.6506,0.4406,0.3033,1.1457,1.0206,1.9482,1.8815,0.2877,1.8835,3.6282,0.651,0.3544,0.2839,0.8513,0.8229,0.9023,0.297,0.4309,1.657,0.9912,1.4233,1.5207,2.1726,0.6559,0.8784,1.0583,0.5036,1.2991,0.2349,2.2343,1.1579,1.1657,2.7447,0.4047,Control
H06,1.0816,1.7752,0.9269,0.5427,0.8873,1.0229,0.4646,0.5159,0.8115,0.2938,0.5363,0.2506,0.6186,0.5667,2.1353,0.3626,1.2668,0.4523,0.7958,0.9138,1.3134,0.3376,0.3645,1.1617,0.5707,0.7665,0.6198,1.751,1.302,0.4199,0.8041,0.6067,1.0968,0.6115,1.1878,1.1714,0.7289,0.6197,1.2819,2.0111,1.2055,1.0484,1.8148,0.5133,0.2866,0.6605,0.5546,0.538,0.6202,0.1909,1.1555,0.0819,1.1342,0.65,1.5152,1.6297,0.6724,0.768,0.3275,0.3776,0.9083,0.8513,1.5919,1.7117,0.2803,1.5455,3.4972,0.4816,0.3966,0.2193,0.8933,0.6042,0.8441,0.3167,0.2172,1.6419,0.8671,1.1122,1.6109,2.0824,0.5939,0.8057,0.8596,0.5785,1.0879,0.1394,1.7824,0.9547,0.706,2.3092,0.3682,Control
H07,1.0722,1.6505,0.9608,0.7392,0.9712,0.7969,0.2442,0.4444,0.7471,0.2308,0.4492,-0.0987,0.6273,0.3066,1.8378,0.3581,1.4369,0.7319,0.7976,0.8825,1.1703,0.5446,0.5274,0.9418,0.3265,0.4469,0.6848,1.6474,1.4041,0.4889,0.9733,0.4881,1.1093,0.7481,1.3617,1.3882,1.0118,0.8194,1.6357,1.7464,1.4997,0.8754,1.9617,0.3146,0.1744,0.5624,0.4116,0.3922,0.5712,0.0905,0.9961,0.0956,1.2215,0.6215,1.5688,1.6606,0.5715,0.4326,0.1939,0.2651,1.0363,0.7414,1.7747,1.8084,0.3827,1.7864,3.8028,0.547,0.3452,0.1288,0.6518,0.691,0.8329,0.3504,0.1856,1.7237,0.9904,1.1748,1.2435,2.4004,0.5487,1.0016,0.9453,0.2907,1.2297,0.1767,1.9616,1.1583,0.7952,2.7736,0.2934,BRCACancer
H08,0.9513,1.6039,0.7205,0.6513,0.5954,0.8615,0.3715,0.3682,0.5566,0.0069,0.472,-7e-04,0.5649,0.367,1.7148,0.3189,1.0855,0.4769,0.7332,0.8649,1.2219,0.2618,0.494,0.9857,0.4423,0.5712,0.585,1.6626,1.0973,0.3873,0.6433,0.3847,1.2018,0.6017,1.3461,1.0447,0.6706,0.6161,1.3256,1.6276,1.2676,0.7935,1.7824,0.3395,0.0228,0.4933,0.4296,0.4304,0.52,0.0222,0.8433,0.1284,0.9374,0.6058,1.418,1.5738,0.5261,0.5122,0.2476,0.271,0.8672,0.6601,1.3665,1.4921,0.4068,1.5347,3.4998,0.3687,0.2645,0.1777,0.5731,0.3494,0.655,0.2325,0.2025,1.7329,0.7783,0.8486,1.2105,2.15,0.5232,0.7873,0.6876,0.3556,1.0857,0.0474,1.7225,1.2139,0.3971,2.2638,0.2886,BRCACancer
H09,0.5798,0.8808,0.5887,0.5327,0.1851,0.476,0.2909,0.1828,0.3526,-0.0769,0.246,-0.1628,0.4013,0.3818,0.7961,0.3039,0.6989,0.4512,0.2813,0.4192,0.7369,0.2733,0.3247,0.5502,0.2079,0.2636,0.2835,0.6706,0.9864,0.4106,0.8531,0.2653,0.5946,0.594,0.9319,0.7956,0.8347,0.4526,1.5961,1.1649,1.4822,0.3923,1.2446,0.2731,0.087,0.2959,0.2775,0.1524,0.2639,0.0437,0.5024,0.3392,0.6741,0.4952,1.1397,1.2118,0.1378,0.2628,0.1323,0.237,0.8039,0.2999,0.9614,1.4643,0.4061,1.1893,3.1731,0.1992,0.2065,0.2376,0.3135,0.4788,0.364,0.0303,0.271,1.0963,1.0296,0.705,0.93,1.9073,0.4348,0.8001,0.4124,0.0714,1.0419,-0.0345,1.4743,0.9993,0.0528,1.6899,0.2464,BRCACancer
H10,0.8653,1.2971,0.7784,0.6741,0.4295,0.6525,0.223,0.379,0.4873,-0.0139,0.3409,-0.1403,0.5899,0.2999,1.4485,0.2815,1.116,0.5223,0.4738,0.6173,1.0602,0.3432,0.5263,0.8386,0.4454,0.4648,0.4303,1.1088,1.1095,0.3852,0.7491,0.3833,0.8738,0.6849,1.223,1.0015,0.8695,0.6061,1.4398,1.4523,1.3387,0.7068,1.585,0.2747,0.0465,0.4203,0.4294,0.0933,0.3571,-0.0989,0.809,0.1493,0.9064,0.4955,1.3351,1.5027,0.5112,0.3832,0.1193,0.192,0.8763,0.5702,1.4729,1.3896,0.3064,1.4987,3.4178,0.4771,0.3284,0.0723,0.4014,0.5378,0.6242,0.1527,0.3075,1.4772,0.9985,0.9561,1.1414,2.2142,0.644,0.8082,0.7024,0.2833,1.0687,0.0558,1.461,1.0155,0.3724,2.2067,0.1586,BRCACancer
H11,0.848,1.4536,0.6603,0.8764,0.6964,0.6866,0.4477,0.3067,0.5053,0.1258,0.4542,-0.0056,0.6719,0.3027,1.6214,0.2483,1.0849,0.3953,0.9963,0.6606,1.2824,0.2579,0.2951,1.2751,0.4678,0.5217,0.3707,1.2914,1.0139,0.5764,0.894,0.7157,0.9894,0.6238,1.5686,0.9487,0.7123,0.7669,1.551,1.7496,1.0482,0.6395,1.4566,0.3525,0.0167,0.6544,0.504,0.2448,0.4314,8e-04,0.6911,0.0391,0.9481,0.7588,1.1636,1.3845,0.8039,0.4575,0.2576,0.3587,1.0441,0.6183,1.1903,1.8605,0.4005,1.2281,2.9834,0.2892,0.3359,0.0825,0.4908,0.361,0.9778,0.3753,0.1727,2.0283,1.0202,0.8198,1.0795,2.3718,0.7151,0.9117,0.6902,0.3292,1.3064,0.1639,1.5389,1.3956,0.4747,1.9349,0.2952,BRCACancer
H12,1.1836,1.754,1.0907,1.0673,1.2463,0.9338,0.6852,0.7718,0.8351,0.3902,0.6616,0.1615,1.0726,0.4534,2.025,0.5095,1.4455,0.6849,0.9595,1.1523,1.4773,0.3903,0.5773,1.5378,0.4588,0.8214,0.6917,1.9471,1.6045,0.7772,1.1356,0.8041,1.5134,0.8206,1.6226,1.443,0.8666,0.7298,1.6163,1.8979,1.4637,0.9589,1.9355,0.4359,0.2366,0.8537,0.7322,0.6092,0.7647,0.1597,1.2106,0.1572,1.3779,0.9566,1.4395,1.8223,1.1999,0.766,0.3499,0.3723,1.3122,0.9843,1.5592,2.2276,0.5148,1.6902,3.2459,0.6477,0.4871,0.2802,0.8671,0.7152,1.0598,0.5165,0.2518,2.0989,1.1265,1.3085,1.4797,2.4737,0.7809,1.0964,0.966,0.498,1.5446,0.3031,2.0543,1.5838,1.0718,2.516,0.4027,BRCACancer
I01,1.1174,1.7689,1.053,1.0002,0.972,0.9363,0.5283,0.6695,0.8351,0.3646,0.5924,0.1098,0.9349,0.5329,1.9208,0.4504,1.3558,0.6123,1.0774,1.1316,1.3301,0.4379,0.4843,1.2129,0.5692,0.8629,0.9002,1.6349,1.5285,0.8101,1.1884,0.7358,1.0943,0.6711,1.5292,1.2587,0.9981,0.7055,1.718,1.9923,1.6085,1.0558,1.9003,0.5838,0.3076,0.7188,0.7321,0.491,0.6582,0.1201,1.08,0.3352,1.3975,0.9324,1.4736,1.7725,0.7815,0.5283,0.3118,0.4095,1.2771,0.8628,1.6459,2.0878,0.4687,1.6457,3.052,0.6004,0.5926,0.3179,0.7858,0.7396,0.9747,0.4267,0.301,1.8542,1.3339,1.2591,1.6454,2.5089,0.5537,1.091,0.8939,0.5034,1.5787,0.2474,1.9048,1.7964,0.8314,2.1848,0.4706,Control
I02,0.8431,1.5703,0.8118,0.5604,0.7458,0.6503,0.2699,0.5097,0.5336,0.1719,0.4203,-0.1271,0.6159,0.3521,1.4026,0.3604,1.0326,0.4823,0.6733,0.8298,1.1455,0.4097,0.2688,0.8241,0.2972,0.6737,0.3883,1.3517,1.3054,0.5861,0.8548,0.4405,0.8336,0.5493,1.1678,1.0277,0.643,0.5161,1.4232,1.4757,1.1025,0.7134,1.6963,0.2975,0.2038,0.4219,0.6058,0.1992,0.4939,0.0266,0.872,0.1222,1.0177,0.6256,1.1878,1.307,0.6199,0.2801,0.2234,0.2599,0.926,0.7353,1.325,1.6036,0.2536,1.485,3.0928,0.4163,0.2558,0.2223,0.5046,0.5007,0.7392,0.2425,0.2239,1.5252,1.0826,0.9145,1.1954,1.8984,0.5977,0.7561,0.6234,0.1941,1.2217,0.2407,1.4334,1.1957,0.4921,1.9113,0.2757,Control
I03,0.6541,1.4662,0.6959,0.7354,0.6861,0.6906,0.2931,0.2445,0.4958,0.0139,0.3742,-0.0217,0.4185,0.2739,1.3706,0.255,1.0476,0.3546,0.6177,0.7058,1.1829,0.1601,0.1963,0.916,0.3212,0.6225,0.3742,1.1499,0.8857,0.4173,0.5235,0.3811,0.6852,0.5331,1.0441,1.0076,0.5316,0.5405,1.094,1.5387,0.7127,0.5651,1.3114,0.2717,0.1207,0.4078,0.4015,0.1772,0.3369,-0.0454,0.695,0.1483,0.8761,0.405,1.0366,1.3632,0.4705,0.3877,0.2388,0.2096,0.8052,0.6195,1.1841,1.3702,0.1394,1.0814,3.0997,0.3153,0.224,0.1261,0.4929,0.3813,0.5736,0.2075,0.0545,1.5383,0.6603,0.887,0.9961,2.0115,0.3838,0.562,0.68,0.2396,0.9204,0.0063,1.4838,0.7705,0.465,1.9478,0.2033,Control
I04,1.3782,1.8327,1.1006,0.9634,1.1915,1.1142,0.6333,0.5203,0.9096,0.5122,0.9079,0.2702,0.998,0.4471,2.1564,0.4116,1.4019,0.4552,0.8837,1.126,1.5094,0.4079,0.4686,1.4419,0.5412,1.2061,0.8879,1.964,1.3078,0.6266,0.7772,0.7249,1.1202,0.664,1.465,1.4045,0.7562,0.5715,1.351,2.148,1.1875,1.1826,1.8222,0.579,0.3129,0.8672,0.7741,0.6241,0.7228,0.1551,1.1362,0.1239,1.3737,0.8064,1.5192,2.076,0.9781,0.9831,0.5706,0.4303,1.1458,1.003,1.5666,2.0292,0.3457,1.5129,3.3765,0.4788,0.4784,0.2148,1.059,0.6059,0.975,0.4415,0.3053,1.9378,1.0063,1.2742,1.4434,2.5323,0.831,0.9367,1.1533,0.6158,1.2422,0.3409,2.2017,1.3275,0.9985,2.5442,0.4561,Control
I05,1.1591,1.8259,0.8871,0.6652,1.0499,1.0406,0.5749,0.387,0.8763,0.4068,0.7543,0.2904,0.8854,0.5183,2.1744,0.3151,1.2324,0.3558,0.7433,0.8405,1.3789,0.3826,0.4117,1.1416,0.5576,1.1921,0.8262,1.7187,1.2486,0.4816,0.7406,0.4998,0.907,0.441,1.0385,1.0583,0.6333,0.5716,1.0628,1.9068,1.1432,1.1733,1.5499,0.5288,0.346,0.7804,0.7516,0.5186,0.7532,0.1457,1.0672,0.1182,1.3059,0.7008,1.5059,1.8229,0.5999,0.861,0.4861,0.3713,1.01,1.0102,1.4834,1.5923,0.092,1.5048,3.0475,0.3926,0.3392,0.1379,0.9561,0.5357,0.7709,0.4265,0.1351,1.6863,0.7786,0.9358,1.4783,1.9789,0.4733,0.6511,0.9716,0.5685,0.8455,0.2047,1.7601,0.7603,0.7772,2.0842,0.3566,Control
I06,1.147,1.7584,0.9628,0.8926,1.0994,1.1105,0.5528,0.4397,0.7763,0.32,0.7178,0.1219,0.6657,0.4389,2.009,0.3311,1.3099,0.3469,0.8993,0.898,1.4303,0.2844,0.4722,1.2317,0.5462,1.0435,0.8235,1.6717,1.2241,0.4746,0.81,0.6224,1.1465,0.6045,1.3073,1.2605,0.6482,0.5478,1.2828,2.0233,1.1151,1.0629,1.7237,0.559,0.2658,0.7618,0.6787,0.3896,0.6387,0.1265,0.9972,0.0871,1.2554,0.7651,1.3608,1.7953,0.8127,0.6963,0.4041,0.4031,1.0733,0.8932,1.3151,1.7807,0.3597,1.4606,3.2667,0.3788,0.4077,0.1339,0.9695,0.5937,0.7939,0.424,0.2472,1.8674,0.8944,1.1818,1.5243,2.2976,0.583,0.76,1.0535,0.4497,1.176,0.2014,1.9084,1.2081,0.7313,2.1897,0.3396,Control
I07,1.4797,1.7074,1.2008,0.901,1.2662,1.0441,0.7171,0.7009,1.1119,0.61,0.8823,0.3875,1.0407,0.6175,2.008,0.5665,1.3881,0.8413,0.9956,1.1275,1.385,0.4909,0.5802,1.3927,0.584,1.0288,0.916,1.7667,1.5308,0.6799,1.3283,0.8358,1.1737,0.7968,1.4456,1.3726,0.9968,0.7746,1.6666,2.0001,1.674,1.2742,1.8754,0.6562,0.3896,1.0909,1.0579,0.5912,0.9803,0.3949,1.5271,0.1768,1.5295,1.072,1.701,1.918,1.0221,0.8555,0.5069,0.533,1.361,1.1187,1.8236,2.3292,0.4767,1.8361,3.331,0.7278,0.5419,0.2639,1.0126,0.7411,1.1677,0.4825,0.2921,1.8759,1.2057,1.3213,1.7773,2.4127,0.7128,1.0858,1.0677,0.5933,1.5283,0.3995,2.0071,1.4855,0.9969,2.3741,0.5571,Control
I08,1.1823,1.659,0.9761,1.3458,1.1187,0.96,0.6195,0.5675,0.8579,0.3591,0.6496,0.2752,1.1658,0.4478,2.014,0.4124,1.3153,0.5653,1.1246,1.0266,1.68,0.3407,0.4908,1.5428,0.5054,0.8396,0.7915,1.6402,1.3437,0.8055,1.1855,0.8725,1.2348,0.8233,1.6248,1.2403,0.9468,0.8195,1.755,1.9803,1.3615,1.0136,1.7471,0.4662,0.2104,0.9537,0.7871,0.4795,0.6495,0.155,1.1024,0.1101,1.3412,1.0548,1.4579,1.7258,1.1167,0.7022,0.3252,0.4211,1.4138,0.9511,1.5454,2.3806,0.565,1.6799,3.0082,0.5295,0.5658,0.2065,0.9002,0.6049,1.1724,0.5277,0.1642,2.1915,1.1573,1.2036,1.3534,2.6614,0.8097,1.0479,1.0902,0.4808,1.5551,0.3801,2.0243,1.5939,0.8196,2.2291,0.41,Control
I09,1.063,1.7232,0.8705,0.8364,0.8417,0.8652,0.3839,0.3561,0.5814,0.214,0.546,-0.0955,0.6156,0.3531,1.7803,0.3137,1.3205,0.4752,0.8102,0.866,1.18,0.3177,0.3511,1.0366,0.3193,0.713,0.6847,1.5926,1.145,0.4388,0.6942,0.4517,0.9272,0.5017,1.2249,1.0735,0.6877,0.5096,1.3362,1.7132,1.0829,0.8738,1.762,0.3448,0.1048,0.5906,0.3868,0.3949,0.5188,-0.0203,0.9613,0.0932,1.2121,0.6134,1.4575,1.6027,0.5688,0.6864,0.2268,0.2278,0.9926,0.805,1.6126,1.6876,0.2626,1.4765,3.1806,0.4345,0.2413,0.149,0.7244,0.5095,0.5636,0.2509,0.2132,1.6341,0.809,1.015,1.2488,2.077,0.4939,0.7654,0.8614,0.2507,1.0394,0.0148,1.8517,1.0297,0.6239,2.2575,0.2335,Control
I10,1.2839,1.734,1.105,1.1265,1.1957,1.0763,0.6016,0.7465,0.8418,0.5005,0.6816,0.1967,1.0471,0.4927,2.1811,0.4893,1.4037,0.6759,1.0614,1.1334,1.4875,0.3895,0.4811,1.5551,0.3643,0.9641,0.7374,1.9067,1.502,0.7472,1.2434,0.8143,1.549,0.8056,1.5545,1.3649,0.9134,0.7321,1.7022,2.0503,1.3435,1.1421,2.0602,0.5026,0.3617,0.9124,0.6515,0.7139,0.6906,0.1682,1.2358,0.1657,1.412,0.9394,1.4492,1.7764,1.0932,0.8148,0.4272,0.3713,1.3175,0.9595,1.7832,2.2576,0.4375,1.8266,3.4043,0.6769,0.4729,0.2397,0.872,0.745,1.0991,0.4982,0.2311,1.9547,1.106,1.3736,1.3393,2.4472,0.7966,1.1539,1.0987,0.4388,1.5775,0.2707,2.1039,1.6667,1.0605,2.484,0.4024,Control
I11,0.7636,1.4456,0.6148,0.628,0.5804,0.5838,0.3474,0.3171,0.3622,0.0537,0.3918,-0.045,0.6243,0.2752,1.365,0.192,0.8211,0.346,0.7398,0.616,1.149,0.1815,0.2564,0.9366,0.3913,0.7033,0.2086,1.2983,0.9488,0.4257,0.5954,0.4505,0.8345,0.5489,1.1864,0.7803,0.4447,0.4744,1.0696,1.5115,0.811,0.5271,1.3268,0.2378,0.0546,0.5207,0.5382,0.1663,0.2987,-0.0602,0.5481,0.0656,0.7765,0.5343,0.9478,0.966,0.6167,0.464,0.0646,0.2519,0.8019,0.6935,0.9489,1.4919,0.3041,1.0086,2.6829,0.317,0.2524,0.0413,0.4478,0.4145,0.754,0.2322,0.1505,1.6023,0.8228,0.6388,0.8362,1.9413,0.5513,0.6521,0.5512,0.0984,0.9367,0.1073,1.3729,0.8786,0.4777,1.6505,0.164,Control
I12,1.0446,1.8654,0.9346,1.0615,1.1272,0.8351,0.6174,0.5384,0.7022,0.3593,0.6433,0.1549,0.6514,0.3981,1.8373,0.37,1.3038,0.5094,0.7947,1.1088,1.2587,0.3396,0.5064,1.1709,0.3738,0.7585,0.5636,1.7411,1.391,0.5685,0.9357,0.599,1.1862,0.6863,1.3225,1.2444,0.6813,0.5591,1.4694,1.7631,1.1113,0.9126,1.8842,0.3489,0.3498,0.6489,0.5513,0.5474,0.5907,0.1408,1.0914,0.1403,1.2955,0.694,1.3085,1.5737,0.8147,0.7521,0.3358,0.2404,1.0671,0.9561,1.7696,1.9756,0.2461,1.671,3.4911,0.5409,0.452,0.1191,0.7575,0.6082,0.9335,0.3828,0.1544,1.8474,0.8907,1.2006,1.1256,2.3476,0.7096,0.8776,1.0284,0.3969,1.2387,0.1981,1.8941,1.1509,0.9226,2.3336,0.206,Control
I13,1.1568,1.8472,0.9672,1.1533,1.0033,0.9157,0.4991,0.5166,0.8397,0.2888,0.7777,0.1749,0.7355,0.4445,1.9179,0.4035,1.319,0.4184,0.9043,0.9881,1.3655,0.3614,0.4634,1.288,0.5465,1.1055,0.8229,1.5828,1.2674,0.5613,0.9372,0.5435,1.0757,0.5755,1.3588,1.2437,0.7118,0.6739,1.5822,1.8328,1.2663,0.9711,1.789,0.5096,0.2543,0.7499,0.5972,0.5491,0.6263,0.0596,1.025,0.1825,1.3585,0.8017,1.4978,1.9674,0.755,0.6648,0.3871,0.3905,1.0981,0.8429,1.5923,1.7707,0.3291,1.6979,3.514,0.4127,0.3863,0.2017,0.8654,0.5388,0.8496,0.3936,0.223,1.9166,0.9593,1.1086,1.4753,2.2298,0.6039,0.8354,0.9914,0.5561,1.22,0.2163,1.9996,1.1517,0.7728,2.4523,0.4155,Control
J01,0.8404,1.5476,0.7561,0.4803,0.7572,0.9377,0.5297,0.3591,0.5824,0.1527,0.5057,0.1567,0.5668,0.4513,1.6989,0.3642,1.1064,0.4092,0.5751,0.8029,1.1536,0.3732,0.3069,0.9724,0.5665,1.0068,0.4595,1.4457,1.0896,0.3387,0.5303,0.3942,1.0302,0.5436,0.8934,1.0087,0.5644,0.3942,1.0776,1.6309,0.9913,0.9324,1.5728,0.4764,0.2457,0.5637,0.5298,0.3829,0.4441,0.1456,0.8252,0.128,0.9432,0.4502,1.3402,1.3628,0.4816,0.5048,0.3615,0.3654,0.6946,0.6145,1.404,1.3494,0.2791,1.2457,3.224,0.3836,0.2681,0.2265,0.6583,0.5544,0.5094,0.1125,0.1818,1.4316,0.7423,0.9877,1.3718,1.9025,0.3398,0.5687,0.5924,0.4937,0.8293,0.0178,1.6548,0.911,0.4878,2.0577,0.2634,Control
J02,0.9814,1.794,0.8664,0.7151,0.9796,1.0301,0.6406,0.3507,0.6406,0.3019,0.5991,0.191,0.5025,0.4931,1.6535,0.3416,1.1589,0.4174,0.9352,0.8903,1.2869,0.4101,0.3845,1.0729,0.6565,0.828,0.6521,1.3739,1.1335,0.4618,0.8522,0.5121,0.914,0.5678,1.1378,1.1436,0.6399,0.4923,1.3177,1.7332,0.9282,0.9402,1.7054,0.4659,0.365,0.6446,0.5661,0.3301,0.5567,0.1342,1.0385,0.1539,0.9979,0.5857,1.3851,1.5357,0.6253,0.6436,0.3917,0.3617,0.9247,0.7686,1.5617,1.7176,0.4167,1.4263,3.5836,0.445,0.33,0.2044,0.7724,0.3845,0.8082,0.3147,0.2451,1.5812,0.8327,1.0622,1.3257,2.2741,0.5295,0.7939,0.9008,0.4774,1.1477,0.1215,1.8589,1.0857,0.6731,2.1874,0.2935,Control
