@relation data

@attribute id string
@attribute 10053 numeric
@attribute 10239 numeric
@attribute 10312 numeric
@attribute 10577 numeric
@attribute 10717 numeric
@attribute 1075 numeric
@attribute 10947 numeric
@attribute 11154 numeric
@attribute 1174 numeric
@attribute 1176 numeric
@attribute 1200 numeric
@attribute 1201 numeric
@attribute 1203 numeric
@attribute 1211 numeric
@attribute 1212 numeric
@attribute 1213 numeric
@attribute 130340 numeric
@attribute 138050 numeric
@attribute 1497 numeric
@attribute 1508 numeric
@attribute 1509 numeric
@attribute 1510 numeric
@attribute 1511 numeric
@attribute 1512 numeric
@attribute 1513 numeric
@attribute 1514 numeric
@attribute 1515 numeric
@attribute 1519 numeric
@attribute 1520 numeric
@attribute 1521 numeric
@attribute 1522 numeric
@attribute 162 numeric
@attribute 164 numeric
@attribute 175 numeric
@attribute 1777 numeric
@attribute 20 numeric
@attribute 22901 numeric
@attribute 23062 numeric
@attribute 23163 numeric
@attribute 23431 numeric
@attribute 23457 numeric
@attribute 23545 numeric
@attribute 23659 numeric
@attribute 245972 numeric
@attribute 2517 numeric
@attribute 2548 numeric
@attribute 256471 numeric
@attribute 2581 numeric
@attribute 2588 numeric
@attribute 26088 numeric
@attribute 2629 numeric
@attribute 26503 numeric
@attribute 26985 numeric
@attribute 27074 numeric
@attribute 2717 numeric
@attribute 2720 numeric
@attribute 2760 numeric
@attribute 2799 numeric
@attribute 285362 numeric
@attribute 2990 numeric
@attribute 3073 numeric
@attribute 3074 numeric
@attribute 3373 numeric
@attribute 3423 numeric
@attribute 3425 numeric
@attribute 3482 numeric
@attribute 3916 numeric
@attribute 3920 numeric
@attribute 3988 numeric
@attribute 4074 numeric
@attribute 410 numeric
@attribute 411 numeric
@attribute 4125 numeric
@attribute 4126 numeric
@attribute 427 numeric
@attribute 4668 numeric
@attribute 4669 numeric
@attribute 4758 numeric
@attribute 4864 numeric
@attribute 4891 numeric
@attribute 50617 numeric
@attribute 51172 numeric
@attribute 51606 numeric
@attribute 527 numeric
@attribute 53 numeric
@attribute 533 numeric
@attribute 535 numeric
@attribute 537 numeric
@attribute 54 numeric
@attribute 5476 numeric
@attribute 55353 numeric
@attribute 5538 numeric
@attribute 5641 numeric
@attribute 5660 numeric
@attribute 57192 numeric
@attribute 6272 numeric
@attribute 6448 numeric
@attribute 6556 numeric
@attribute 6609 numeric
@attribute 768239 numeric
@attribute 7805 numeric
@attribute 79158 numeric
@attribute 8120 numeric
@attribute 8218 numeric
@attribute 84572 numeric
@attribute 8546 numeric
@attribute 8722 numeric
@attribute 8763 numeric
@attribute 8905 numeric
@attribute 8907 numeric
@attribute 8943 numeric
@attribute 9114 numeric
@attribute 9179 numeric
@attribute 9374 numeric
@attribute 9476 numeric
@attribute 950 numeric
@attribute 9583 numeric
@attribute 967 numeric
@attribute 968 numeric
@attribute 9741 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__F12,-0.0094,0.9559,0.8191,1.8081,1.061,1.4513,0.8847,0.124,0.2884,0.5585,2.0057,1.0141,0.2455,1.0543,0.9885,1.9291,0.1678,0.8385,0.3574,1.2728,1.3833,0.1034,-0.0872,0.9637,0.5698,0.2505,0.0507,0.7877,3.5498,2.0981,1.5909,1.0581,1.6272,0.6151,0.8225,0.6088,0.489,1.2423,0.7754,0.8482,-0.0159,0.7683,0.1824,-0.0203,0.5934,0.5425,0.8877,0.9743,0.5961,0.3652,0.7384,0.7575,1.2802,0.0833,0.5403,0.5446,1.4375,1.9328,0.5285,0.97,0.9855,1.3873,0.1636,1.6716,0.0862,1.54,1.3403,1.8449,1.7522,2.1388,0.2079,0.348,1.7888,1.1802,1.8159,1.8455,0.2355,1.016,1.251,0.8837,-0.1016,0.3319,0.7859,0.9117,0.6301,1.6301,1.0814,1.8439,1.2644,2.0993,0.4112,2.734,0.1855,3.1465,0.537,1.0643,0.6446,1.1754,0.8304,0.1503,2.4445,1.4219,-0.0897,0.0726,0.8182,1.2969,-0.0043,2.5409,0.9942,0.7345,1.2022,1.3673,0.3979,0.2238,-0.0225,0.9087,2.0428,1.1307,2.1474,2.7597,Control
Utah__G01,0.0355,0.8874,0.9165,1.9818,0.8692,1.5126,0.5281,0.0943,0.2944,0.2024,2.2329,1.0032,0.4308,1.009,1.0229,1.8737,0.1249,0.7704,0.4551,1.3303,1.7482,0.032,-0.01,1.3152,0.3023,0.6088,0.0554,0.9776,3.5324,1.6628,1.6555,1.115,1.5811,0.52,0.7768,0.4601,0.4015,1.178,0.8489,0.622,-0.0123,0.6128,0.3107,-0.0152,0.9122,0.6539,0.6215,0.7424,0.4783,0.3924,0.9066,0.7603,1.2417,0.0391,0.7594,0.4503,1.6466,2.2325,0.3512,1.0116,0.9317,1.4627,0.124,1.4965,0.185,1.2819,1.5359,1.7754,1.8475,2.0209,0.4599,0.2583,2.0893,0.9388,1.928,2.2238,0.2993,0.9816,1.0702,0.6171,-0.1026,0.2929,0.6361,1.1827,0.8901,1.7266,0.9429,2.039,1.3259,2.271,0.3248,3.5287,0.2216,3.2187,0.8248,1.2457,0.6599,1.4447,0.734,0.248,2.4522,1.1839,-0.0457,0.0735,0.8091,1.0062,0.0385,2.4032,0.7594,0.7919,1.2195,1.2926,0.4232,0.238,-0.0418,0.9562,1.9116,1.1424,2.8632,3.0353,Control
Utah__G02,0.08,0.6527,0.87,1.7804,0.9603,1.2387,0.7378,0.1082,0.2208,0.2376,2.3035,0.952,0.2414,0.7602,0.9158,1.6973,0.1904,0.629,0.2944,1.2862,1.7832,0.0443,-0.1083,1.1727,0.1614,0.289,5e-04,0.9239,3.8595,2.1146,1.6246,0.9607,1.5216,0.514,0.5552,0.5465,0.3364,1.086,0.7147,0.4174,0.0375,0.5069,0.1865,0.0158,0.5804,0.4159,0.7241,0.7811,0.3919,0.3629,0.7475,0.7169,1.1674,0.1585,0.6794,0.3029,1.3837,1.9797,0.3177,0.888,0.8378,1.2339,0.116,1.5637,0.2716,1.0806,1.3184,1.742,1.7963,2.0352,0.3931,0.2115,1.9076,0.7801,1.8768,1.9589,0.3473,0.8613,0.8112,0.5194,-0.0422,0.3154,0.4931,1.0783,0.6714,1.6497,0.7772,1.9376,1.3393,2.5391,0.3997,3.1736,0.2411,3.5116,0.6157,0.9343,0.678,1.4108,0.8842,0.207,2.6523,1.0951,-0.0645,-0.0214,0.8377,0.8621,0.0359,2.417,0.5527,0.7414,1.1349,1.3311,0.3911,0.2875,-0.0587,0.8177,1.9507,1.0856,2.5615,2.9591,Control
Utah__G03,0.0652,0.8897,0.985,1.8978,1.3021,1.4084,1.2618,0.2022,0.3788,0.3708,2.3872,1.2353,0.5297,0.9059,1.1549,1.8258,0.1786,0.9593,0.5986,1.3602,1.8379,0.0224,0.0052,1.1927,0.5105,0.3075,0.0264,1.2698,3.4844,2.0011,1.5798,1.1529,1.785,0.7731,0.8181,0.7805,0.5361,1.373,0.9289,0.7953,-0.0021,0.8425,0.3299,0.0076,1.062,0.8139,1.1921,1.0776,0.5604,0.5104,0.9759,0.9552,1.4066,0.1119,0.8904,0.5177,1.8722,1.9938,0.516,1.001,1.0407,1.5294,0.1368,1.7331,0.3297,1.3647,1.4288,1.9597,1.7954,2.3832,0.5375,0.314,1.9794,1.0622,1.77,2.2604,0.5185,1.3152,1.1749,0.8076,-0.0911,0.5051,0.7193,1.1465,0.7564,1.8451,0.933,2.0785,1.2468,2.3345,0.5016,3.1464,0.2539,3.0754,0.8031,1.1148,0.967,1.6427,1.1913,0.1436,2.5112,1.3165,-0.0639,0.0865,0.9066,1.1334,0.2764,2.5584,0.8374,0.9221,1.2655,1.377,0.5618,0.4621,-0.0251,1.0261,2.2139,1.0486,2.4426,3.0074,Control
Utah__G04,0.173,0.7937,1.0561,1.7524,0.9667,1.0973,1.1957,0.1683,0.4238,0.308,2.3546,1.2703,0.3943,0.7251,1.1279,1.694,0.2384,0.8143,0.5829,1.3139,2.0562,-3e-04,-0.0628,1.1349,0.2936,0.2902,0.0266,1.1532,3.7898,1.8393,1.7182,1.2333,1.5698,0.604,0.8273,0.6199,0.3981,1.3021,0.7988,0.5865,0.0792,0.6732,0.3415,-0.0422,0.9705,0.7484,0.7998,0.8682,0.5248,0.4493,1.0629,0.8137,1.3043,0.219,0.8426,0.4208,1.762,1.9642,0.4219,1.1354,0.9157,1.4715,0.1099,1.5792,0.4123,1.1458,1.2975,1.8576,1.9524,2.3567,0.5218,0.2604,2.0497,0.827,1.6884,2.472,0.5399,1.321,0.906,0.6656,-0.0482,0.6085,0.5454,1.288,0.8778,2.2453,0.7644,2.2899,1.7622,2.5348,0.4559,3.5414,0.2279,3.2742,0.6971,1.1245,0.7609,1.4236,1.1672,0.1647,2.8511,1.0958,-0.0166,0.0133,0.8814,1.0878,0.2262,2.6552,0.5333,0.9871,1.273,1.5769,0.5897,0.474,-0.0011,0.9007,1.9686,1.0976,2.5781,2.9969,BRCACancer
Utah__G05,-0.025,0.5944,0.7865,1.3617,0.7276,0.8699,0.6521,0.168,0.0509,0.2087,1.6043,0.6533,0.2352,0.803,0.6006,1.3335,0.165,0.3627,0.1649,0.9663,1.0657,0.0699,0.0152,0.8499,0.262,0.3036,0.0078,0.4462,3.0849,1.3953,1.207,0.708,1.2138,0.2367,0.176,0.3955,0.2862,0.9765,0.7113,0.3806,-0.0586,0.4481,0.1282,0.0935,0.2536,0.3692,0.3764,0.5216,0.4541,0.3011,0.757,0.3918,0.8838,-0.0258,0.264,0.2138,1.1227,1.5139,0.1112,0.665,0.7273,0.8967,0.1622,1.2164,-0.0408,0.9984,1.1685,1.2537,1.2006,1.4115,0.2885,0.1383,1.3964,0.5681,1.4864,1.1311,0.2606,0.4836,0.7444,0.5406,-0.1721,-0.1002,0.4473,0.8006,0.4102,1.0099,0.7353,1.2837,0.7583,1.7645,0.1847,1.9608,0.1941,2.8059,0.4178,0.6229,0.5586,1.2214,0.55,0.2248,2.1386,0.936,-0.0104,0.0375,0.6725,0.686,-0.0106,1.5803,0.4793,0.4672,0.8448,0.8871,0.1626,0.1386,0.0211,0.5219,1.7703,0.9314,1.6829,2.2096,BRCACancer
Utah__G06,0.014,0.7182,0.8335,1.8602,1.0563,1.3819,0.9292,0.06,0.3757,0.3976,2.1017,0.944,0.21,0.7987,1.0704,1.723,0.2725,0.8327,0.2714,1.133,1.5126,0.0734,0.067,0.9008,0.3791,0.3845,0.0297,1.0883,3.6154,1.8381,1.4936,1.0577,1.4716,0.6206,0.5388,0.5306,0.4796,1.0728,0.7049,0.566,-0.0444,0.588,0.219,-0.0404,0.6567,0.603,0.9078,0.7791,0.4911,0.3261,0.7641,0.8491,1.2586,0.1592,0.6083,0.5152,1.5305,1.8695,0.4069,1.0263,0.8206,1.4494,0.1543,1.574,0.1735,1.2996,1.2507,1.6438,1.5516,1.9857,0.4071,0.3327,1.7659,0.8861,1.6889,2.0703,0.2991,1.1759,1.011,0.5677,-0.0406,0.3432,0.5846,0.9984,0.714,1.8525,0.8079,1.8612,1.3151,2.0791,0.3177,3.2828,0.2322,3.0547,0.7364,1.1241,0.6199,1.6524,0.7749,0.1967,2.5569,1.1293,-0.1025,0.045,0.7343,1.0848,0.0571,2.4189,0.6816,0.7601,1.0815,1.265,0.5076,0.3683,-0.0483,0.956,1.8213,0.9611,2.2571,2.9615,BRCACancer
Utah__G07,0.0777,0.6728,0.7151,1.5619,0.9407,1.0748,0.7967,0.1478,0.2087,0.2836,1.9575,1.0605,0.3937,0.8124,0.6873,1.5818,0.0858,0.5083,0.2801,0.9928,1.4612,0.077,0.0452,0.795,0.1563,0.1622,0.0353,0.7824,3.2317,2.1738,1.2791,0.8774,1.5735,0.5241,0.6301,0.4682,0.3598,1.2751,0.6835,0.5969,0.0415,0.71,0.1861,-0.0079,0.5656,0.3247,0.7721,0.7431,0.3926,0.3545,0.622,0.6859,1.333,0.0742,0.3811,0.2267,1.2977,1.7587,0.3056,0.7481,0.8248,1.0059,0.0749,1.5419,0.1119,0.9005,1.3677,1.7421,1.4147,2.2626,0.2968,0.1785,1.7365,0.5868,1.6284,1.7399,0.2564,0.843,0.9801,0.5909,-0.1406,0.3573,0.5591,0.8445,0.5033,1.3949,0.6817,1.936,1.114,2.0891,0.3374,2.7854,0.225,2.9776,0.4422,0.6282,0.608,0.8146,1.0718,0.3012,2.4908,1.2573,-0.1057,-0.0406,0.8072,0.8211,0.2386,2.3918,0.3698,0.794,1.0275,1.1684,0.3892,0.3048,-0.0101,0.5413,2.0963,0.8666,1.8897,2.5255,Control
Utah__G08,0.0472,0.9756,0.9384,2.0497,1.1699,1.5465,0.6947,0.1639,0.2288,0.2887,2.3427,1.1944,0.5114,1.0698,0.9377,1.9064,0.2459,0.8627,0.5358,1.2679,1.6824,0.0841,0.0549,1.2438,0.4728,0.535,-0.063,1.0506,3.3371,2.1396,1.5101,1.1304,1.7396,0.8185,0.7665,0.6824,0.4969,1.3741,0.927,0.8253,0.0038,0.8578,0.3227,-0.0608,1.0452,0.7803,1.0199,1.0472,0.4991,0.5239,0.8877,0.8383,1.3872,0.1325,0.8383,0.4254,1.7416,2.1291,0.3611,0.9389,1.1567,1.4008,0.2044,1.7338,0.1225,1.3866,1.4843,1.9283,1.5214,2.3043,0.4833,0.2435,2.0382,0.9583,1.891,2.3181,0.4221,1.2675,1.2097,0.8116,-0.1327,0.4157,0.7396,1.026,0.8979,1.8196,1.0759,2.1062,1.204,2.2214,0.4281,2.7381,0.2305,3.0884,0.8067,1.1222,0.8016,1.6019,1.0352,0.1373,2.4904,1.3671,-0.0126,0.1127,0.9155,1.1181,0.2288,2.4352,0.9442,0.8523,1.234,1.4308,0.5244,0.4288,0.0178,0.8898,2.1368,1.0347,2.5918,2.7904,Control
Utah__G09,0.0651,0.6767,0.8266,1.8594,0.8289,1.1757,0.4972,0.1229,0.1821,0.2783,2.2348,0.9135,0.3306,0.8109,0.7495,1.6729,0.1551,0.6053,0.3439,1.2422,1.4317,-0.0421,0.037,1.0213,0.2001,0.1818,-9e-04,0.7113,4.0073,1.5284,1.4953,0.8009,1.4905,0.4869,0.4841,0.5498,0.3016,0.9497,0.7555,0.4255,-0.0263,0.519,0.1846,-0.0433,0.5514,0.5637,0.5887,0.7474,0.4334,0.3456,0.5532,0.6092,1.165,0.0354,0.6933,0.3015,1.3795,1.9353,0.2539,0.821,0.8795,1.2528,0.0744,1.6186,0.2518,1.0807,1.2419,1.6773,1.5127,1.9678,0.4259,0.152,1.7102,0.7275,1.9581,1.447,0.315,0.7737,0.9437,0.4678,-0.1055,0.2684,0.4846,1.186,0.547,1.3172,0.7394,1.7698,0.9842,2.6198,0.279,3.0252,0.2422,3.6211,0.6102,0.6863,0.5414,1.4647,0.7222,0.2017,2.7194,0.9373,-0.0219,0.0115,0.7352,0.7141,0.1022,2.3341,0.6655,0.6616,1.0073,1.0866,0.3168,0.1935,0.0614,0.665,1.8306,1.2936,2.6987,3.0272,Control
Utah__G10,-0.0536,0.5195,0.6708,1.4995,0.9441,1.2298,0.4769,0.0401,0.2006,0.3017,1.5861,0.7107,0.0907,0.6887,0.79,1.5419,0.218,0.5938,0.2008,0.8275,1.0554,0.1142,-0.1483,0.6331,0.2901,0.1156,9e-04,0.6725,3.2555,2.4472,1.1215,0.6761,1.413,0.6357,0.391,0.6333,0.362,0.9622,0.6423,0.466,-0.0653,0.5404,0.1464,0.1168,0.4816,0.1937,0.8246,0.6278,0.3084,0.2101,0.6525,0.5861,0.9922,0.0463,0.2727,0.2379,0.929,1.6532,0.2418,0.7698,0.6368,0.9403,0.1658,1.5132,0.0411,1.0282,1.1014,1.4886,1.1009,2.006,0.2144,0.1954,1.3,0.5602,1.3687,1.4126,0.2031,0.6478,1.1276,0.4052,-0.0875,0.0692,0.4441,0.7856,0.3944,1.1943,0.4606,1.4763,0.9154,1.4618,0.0465,2.5415,0.1556,2.9799,0.455,0.6606,0.3543,1.0564,0.5984,0.2216,2.364,1.1529,-0.0722,-0.0168,0.6408,0.8704,-0.0241,2.3709,0.3542,0.6112,0.7748,0.8439,0.3433,0.243,-0.0168,0.7108,1.5844,1.0495,1.7963,2.4493,BRCACancer
Utah__G11,0.1506,0.4768,0.3351,0.8731,0.5182,0.7801,0.5761,0.2348,0.202,0.1121,1.3587,0.5123,0.2038,0.5203,0.3514,1.0854,0.2164,0.2759,0.165,0.8804,0.6639,0.1576,-0.0153,0.6111,0.2088,0.2749,0.1456,0.3868,2.8671,1.3247,0.9846,0.4725,1.1676,0.2137,0.1753,0.1815,0.3259,0.6654,0.5004,0.3259,-0.0172,0.3871,0.2335,-0.0809,0.3917,0.0781,0.3165,0.5031,0.2094,0.065,0.5616,0.5151,0.947,-0.0286,0.3548,0.1294,0.8061,1.2137,0.1506,0.4048,0.4771,0.6564,-0.0376,0.9855,-0.2366,0.5541,0.7463,1.169,1.1612,1.1597,0.0608,0.2773,1.0105,0.3676,1.2913,1.0517,0.1722,0.4352,0.6386,0.4506,-0.0979,-0.1113,0.4329,0.5501,0.4051,0.9716,0.5051,1.123,0.4668,1.691,0.1751,2.0332,0.2546,2.316,0.4335,0.4982,0.1657,0.5582,0.4034,0.1245,1.9217,0.8424,-0.0348,0.0247,0.4804,0.5466,-0.003,1.3557,0.3389,0.3551,0.4302,0.788,0.1909,0.1786,0.2431,0.4666,1.2179,0.9404,1.657,1.8787,BRCACancer
Utah__G12,0.0728,0.7331,0.8489,1.6788,1.0596,1.4112,0.7813,0.0788,0.2375,0.4146,2.1045,0.8189,0.2007,0.7113,0.719,1.6495,0.1702,0.7114,0.283,1.049,1.4842,0.0854,-0.0022,0.7777,0.302,0.1772,-0.0408,0.8049,3.7728,1.8553,1.2783,0.8975,1.5044,0.6264,0.4177,0.526,0.3401,1.1405,0.7651,0.5212,-0.0238,0.6117,0.1797,0.0033,0.6679,0.5416,0.8494,0.7837,0.4805,0.2791,0.7798,0.7387,1.1905,0.0594,0.4692,0.3953,1.378,1.893,0.3896,0.801,0.705,1.2047,0.1631,1.5232,0.2197,1.275,1.17,1.8117,1.7865,2.0372,0.3423,0.1764,1.6333,0.8327,1.7873,1.8757,0.3393,0.783,1.1007,0.5569,-0.0718,0.1778,0.5183,1.0904,0.6446,1.6326,0.7558,1.831,0.9679,2.3285,0.3093,2.8847,0.173,3.3368,0.6155,1.0063,0.5929,1.2357,0.7636,0.2337,2.7162,1.0366,-0.075,-0.0636,0.7686,0.993,0.1093,2.5722,0.5954,0.6837,0.9889,1.0753,0.4235,0.2677,-0.0492,0.9105,1.9241,1.0002,2.0722,2.8617,BRCACancer
Utah__H01,-0.0176,0.526,0.5504,1.4253,0.8551,1.0062,0.5745,0.1416,0.1711,0.3377,1.9797,0.7175,0.3066,0.723,0.7586,1.625,0.203,0.5252,0.2355,1.0141,1.2564,0.1645,-0.0823,0.7094,0.1757,0.2745,-0.0043,0.6784,3.1855,2.1151,1.3453,0.7846,1.4378,0.372,0.3678,0.4387,0.301,1.0653,0.6489,0.4572,-0.0728,0.4438,0.1802,-0.0562,0.4142,0.3042,0.5829,0.5357,0.3009,0.2631,0.3743,0.6138,1.135,0.1178,0.4454,0.2894,1.0198,1.7601,0.2608,0.7476,0.6769,1.0037,0.1814,1.3966,0.0852,0.879,1.2077,1.4701,1.7019,1.95,0.2875,0.2202,1.4684,0.6081,1.4957,1.6635,0.2094,0.658,0.8538,0.3794,-0.0994,0.0359,0.465,0.8478,0.5477,1.1886,0.5973,1.6741,1.3477,2.0619,0.1653,2.4436,0.202,3.1446,0.6298,0.8128,0.4415,0.9291,0.7778,0.1026,2.3688,1.184,-0.1012,-0.1126,0.6396,0.7494,0.0201,2.0253,0.4592,0.6475,0.859,1.0245,0.3188,0.1782,0.019,0.635,1.7334,1.0502,2.2664,2.4595,Control
Utah__H02,0.0896,0.83,0.9423,1.9693,0.7994,1.2002,0.4992,0.1209,0.2567,0.1715,2.4273,1.0796,0.3679,0.7266,0.8543,1.7936,0.1666,0.5151,0.3505,1.2904,1.9492,0.0086,0.023,1.0715,0.1497,0.5177,-0.0577,0.6026,3.4547,2.3584,1.7062,1.0526,1.6492,0.4299,0.7946,0.6716,0.3007,1.2737,0.8157,0.5669,0.0259,0.6223,0.2903,-0.0264,0.5483,0.6867,0.5995,0.8562,0.407,0.41,0.5898,0.5271,1.2862,0.104,0.7987,0.2637,1.3236,2.2181,0.2455,0.8133,0.8125,1.0873,0.182,1.6826,0.3671,0.918,1.4672,1.6456,1.5351,2.4439,0.3132,0.1676,2.0611,0.6281,1.8424,2.3661,0.4749,0.9365,1.0177,0.592,-0.0563,0.4631,0.5358,1.142,0.8382,1.5744,0.8382,2.1694,1.4022,2.6051,0.2681,2.7627,0.2347,3.5518,0.852,0.8728,0.5925,1.1884,0.9835,0.1127,2.7464,1.1937,-0.0229,0.0266,0.8222,0.6914,0.2417,2.0928,0.6046,0.9808,1.1822,1.3481,0.4151,0.2847,0.1075,0.6661,2.0963,1.1019,2.8313,2.6004,Control
Utah__H03,-0.0456,0.708,0.6767,1.4982,0.951,1.1803,0.7905,0.1137,0.0531,0.2782,1.8681,0.8233,0.2739,0.8299,0.64,1.5595,0.1775,0.5456,0.2501,1.0038,1.2595,0.112,0.1454,0.8748,0.1144,0.2355,0.0256,0.7198,3.1035,1.9532,1.1609,0.8027,1.6221,0.4781,0.4208,0.5725,0.4202,1.3007,0.7586,0.5905,-0.0122,0.7114,0.1624,0.0098,0.4792,0.3995,0.7545,0.7607,0.3353,0.3266,0.6871,0.5705,1.2767,0.0463,0.2968,0.208,1.2143,1.7053,0.1959,0.81,0.8356,1.039,0.1592,1.5681,-0.0339,0.9285,1.2302,1.7158,1.2945,2.139,0.2185,0.1548,1.5085,0.6325,1.4807,1.587,0.2305,0.7684,1.0884,0.576,-0.1323,0.1762,0.5438,0.7906,0.4475,1.1903,0.7828,1.7103,0.9388,1.7941,0.1269,2.4697,0.2206,2.8248,0.4862,0.6583,0.5606,0.8359,0.8129,0.0382,2.3207,1.3024,-0.0726,-0.001,0.6832,0.7614,0.1729,2.1912,0.4754,0.5804,0.9902,1.147,0.3135,0.2826,0.0828,0.527,1.946,1.0283,1.781,2.558,Control
Utah__H04,0.0783,1.0784,0.9981,1.8556,1.1253,1.5612,0.9717,0.1446,0.1649,0.3083,2.3441,1.2078,0.4871,1.0784,0.7736,1.8758,0.2502,0.7041,0.4522,1.3426,1.6694,0.0894,-0.0264,1.2581,0.3177,0.3097,-0.0949,0.7843,2.9379,2.377,1.5599,1.0938,1.8401,0.66,0.7491,0.8461,0.5794,1.4245,1.0387,0.8666,-0.0253,0.996,0.244,-0.1115,0.7501,0.7149,0.9063,1.0623,0.5383,0.5514,0.7042,0.6744,1.5018,0.102,0.8511,0.3885,1.6045,1.9506,0.3439,0.8934,1.0997,1.2449,0.0252,1.7962,0.1582,1.1137,1.4259,1.858,1.5948,2.4413,0.6365,0.2122,1.9968,0.768,1.9344,2.1109,0.4021,0.8645,1.4208,0.8314,-0.1129,0.462,0.7,1.1107,0.844,1.6842,0.9617,2.0785,1.2571,2.1338,0.2375,2.5787,0.2779,3.0845,0.696,0.7357,1.0576,1.2446,1.0677,0.0826,2.3655,1.3221,-0.0925,0.019,0.8589,0.9016,0.277,2.2818,0.9306,0.8366,1.2083,1.3101,0.4238,0.3421,0.0147,0.7235,2.2131,1.0588,2.3421,2.427,Control
Utah__H06,0.0626,0.8267,0.9395,2.307,0.8767,1.2565,0.6327,0.115,0.3083,0.3146,2.404,1.0489,0.2713,0.8901,0.8353,1.8075,0.0644,0.681,0.4338,1.3523,1.7618,0.0091,-0.0414,1.2244,0.183,0.367,0.031,0.9795,3.7161,1.6008,1.7538,1.1095,1.6188,0.5065,0.7819,0.5243,0.3952,1.0821,0.7869,0.5595,-0.0255,0.5876,0.2395,0.0726,0.6466,0.813,0.5659,0.8772,0.5056,0.4014,0.6016,0.712,1.4229,0.2379,0.7205,0.3226,1.847,2.128,0.324,0.8474,0.8375,1.2668,0.1523,1.649,0.2355,1.092,1.5215,1.9395,1.4769,2.0808,0.454,0.2476,1.9646,0.7508,1.9335,2.1383,0.3623,1.0052,0.9401,0.6406,-0.0929,0.4587,0.5863,1.3298,0.8224,1.7544,0.9543,2.0615,1.0274,2.5581,0.2523,3.1824,0.2597,3.5112,0.794,0.9784,0.5314,1.2169,1.096,0.1452,2.6528,1.3069,-0.0726,-0.0089,0.8736,0.8408,0.1688,2.5098,0.7124,0.8218,1.2201,1.3814,0.3705,0.3187,0.0672,0.8266,2.0152,1.2423,2.8705,2.9925,Control
Utah__H07,-0.1131,0.8391,0.892,1.9792,0.9317,1.3749,0.8882,0.0667,0.0664,0.4191,1.9789,0.8658,0.425,0.7982,0.6725,1.6698,0.1161,0.5732,0.2566,1.2077,1.4845,0.1263,0.031,0.9317,0.4038,0.3814,-0.0212,0.719,3.2296,2.0254,1.4759,0.8837,1.5778,0.5947,0.4871,0.5317,0.4431,1.1653,0.8492,0.592,-0.0456,0.7134,0.1664,-0.0119,0.6502,0.4977,0.9357,0.846,0.4261,0.4329,0.6617,0.5358,1.2892,0.0974,0.5269,0.3576,1.3888,1.7765,0.294,0.7717,0.9509,1.1649,0.1304,1.5081,-0.01,0.9422,1.2555,1.79,1.6744,2.4188,0.358,0.1494,1.6286,0.7477,1.9382,1.9598,0.2543,0.6772,1.1209,0.7776,-0.1296,0.1531,0.5541,0.9986,0.6697,1.542,0.8949,1.7592,1.195,1.8378,0.1771,2.5217,0.12,3.1408,0.6735,0.765,0.7528,1.4625,0.7244,0.0185,2.3963,1.1626,-0.1589,0.0397,0.7408,0.8448,-0.0279,2.3327,0.6953,0.6562,0.9876,1.1308,0.3759,0.1987,0.0239,0.7353,2.1819,0.9671,2.088,2.4147,BRCACancer
Utah__H08,0.0885,0.6169,0.9478,1.7622,0.7405,1.2932,0.3858,0.0362,0.173,0.2513,2.3658,0.857,0.2009,0.6526,0.8144,1.7996,0.1264,0.5644,0.2875,1.6017,1.7709,0.1013,0.0684,0.9094,0.2201,0.2047,-0.0591,0.7014,3.8381,2.0185,1.5365,0.9216,1.5186,0.3975,0.4441,0.5866,0.3474,0.9311,0.6961,0.5095,0.0029,0.5533,0.1189,0.036,0.5504,0.4734,0.5924,0.9575,0.4569,0.2962,0.6755,0.6048,1.1305,0.0179,0.6708,0.284,1.3709,2.1749,0.25,0.8621,0.6885,1.2784,0.1774,1.4067,0.1183,1.3118,1.1898,1.9545,1.2839,2.2081,0.3047,0.265,1.6853,0.814,2.1326,1.9986,0.2658,0.8399,0.8951,0.566,-0.0977,0.2036,0.5005,1.1463,0.4708,1.7171,0.9193,2.0212,1.0539,2.5557,0.292,3.3173,0.1224,3.5091,0.7201,1.0445,0.5121,2.0815,0.75,0.2315,2.8744,1.1579,-0.0169,-0.0057,0.7452,0.8752,0.0677,2.397,0.4422,0.6497,0.9845,1.2415,0.3205,0.1789,-0.0524,0.8229,1.8425,1.1707,2.4589,3.0827,BRCACancer
