@relation data

@attribute id string
@attribute 10451 numeric
@attribute 10725 numeric
@attribute 10870 numeric
@attribute 11261 numeric
@attribute 135250 numeric
@attribute 1437 numeric
@attribute 154064 numeric
@attribute 2185 numeric
@attribute 2207 numeric
@attribute 2214 numeric
@attribute 23533 numeric
@attribute 2534 numeric
@attribute 25759 numeric
@attribute 259197 numeric
@attribute 27040 numeric
@attribute 2885 numeric
@attribute 3133 numeric
@attribute 3135 numeric
@attribute 3265 numeric
@attribute 3383 numeric
@attribute 3384 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 353091 numeric
@attribute 355 numeric
@attribute 356 numeric
@attribute 3683 numeric
@attribute 3689 numeric
@attribute 369 numeric
@attribute 3802 numeric
@attribute 3804 numeric
@attribute 3805 numeric
@attribute 3809 numeric
@attribute 3811 numeric
@attribute 3812 numeric
@attribute 3823 numeric
@attribute 3824 numeric
@attribute 3845 numeric
@attribute 3932 numeric
@attribute 3937 numeric
@attribute 399694 numeric
@attribute 4068 numeric
@attribute 4277 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 4893 numeric
@attribute 5058 numeric
@attribute 51744 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5335 numeric
@attribute 53358 numeric
@attribute 5336 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5551 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5777 numeric
@attribute 5781 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5894 numeric
@attribute 637 numeric
@attribute 63928 numeric
@attribute 6452 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6850 numeric
@attribute 7124 numeric
@attribute 7305 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 7535 numeric
@attribute 79465 numeric
@attribute 80328 numeric
@attribute 80329 numeric
@attribute 836 numeric
@attribute 8503 numeric
@attribute 8743 numeric
@attribute 8793 numeric
@attribute 8794 numeric
@attribute 8795 numeric
@attribute 8797 numeric
@attribute 919 numeric
@attribute 9436 numeric
@attribute 9437 numeric
@attribute 962 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__G06,0.6046,0.9084,2.0313,1.1663,-0.1307,0.1146,0.1471,1.087,3.2766,1.4684,1.3296,1.3923,-0.1195,0.4878,1.1664,1.4111,3.546,0.4307,0.2475,0.8648,1.1125,-0.1115,-0.1892,-0.1406,0.4916,1.2264,1.4796,-0.3256,0.6092,2.0378,1.1017,0.2371,1.045,0.4651,2.0556,2.1829,1.1662,0.5161,-0.4315,0.0578,0.6119,-0.0126,0.4482,0.2886,1.6381,1.0676,1.4929,2.2067,-0.0429,1.1762,1.3536,0.3846,0.4073,0.9887,0.0473,3.2505,1.0497,1.214,1.2378,1.3844,1.2195,2.2662,1.1901,0.2058,0.9613,-0.0761,0.4978,0.5748,0.7349,1.0403,1.1193,2.7004,0.1649,0.6664,-0.0818,1.6557,0.9954,0.4621,0.3634,1.8538,0.256,0.5178,1.4777,0.1986,1.6383,0.7272,-0.1403,1.4181,0.795,1.0133,1.0377,0.5216,1.0085,0.2833,1.422,1.165,0.0793,0.7957,-0.2686,0.4842,-0.0438,1.2195,0.1897,1.5822,0.5321,0.5245,0.7274,0.5515,0.7442,0.1408,0.7595,2.688,BRCACancer
Utah__G07,0.3981,0.8244,1.9765,1.1263,-0.233,0.049,0.3401,0.8476,2.5403,0.8118,1.2167,1.004,-0.1558,0.4095,1.473,1.4049,3.6144,0.4103,0.3244,0.51,1.3522,-0.3042,-0.2683,-0.0508,0.5209,1.2954,1.3397,0.0988,0.674,1.2545,0.8855,0.1501,0.8749,0.2394,1.9653,2.0411,1.1978,0.5741,-0.4043,0.1638,1.1955,0.1304,0.347,0.3593,1.8807,1.0758,1.7459,1.7862,-0.0301,1.7166,1.0878,0.3756,0.3411,1.0936,0.0853,2.9134,0.782,0.7168,1.217,1.0171,1.0392,1.6833,1.0738,0.1128,1.4985,-0.0773,0.4546,0.3648,0.8118,0.8462,0.9142,2.7763,0.2346,0.5703,-0.1088,1.5305,0.9301,0.3964,0.3124,1.8069,0.3915,0.2468,1.6102,-0.0064,1.3366,0.6669,-0.0262,0.8668,0.5993,0.5995,1.0412,0.378,0.7428,-0.0248,1.0673,1.1133,0.1232,0.698,-0.1604,0.55,0.0053,0.957,-0.065,1.3272,0.6321,0.8381,0.7134,0.8959,0.5069,0.1661,0.7469,2.5378,Control
Utah__G08,0.6847,1.0974,2.175,1.3315,-0.1749,0.0782,0.1247,1.1157,2.9307,1.1868,1.6182,1.2431,-0.2163,0.6166,1.2837,1.5931,3.3721,0.3494,0.3152,1.012,1.4611,-0.1343,-0.5146,0.1357,0.5328,1.631,1.7442,-0.0637,1.0025,2.071,1.2855,0.1741,1.0413,0.6456,2.3041,2.4957,1.3395,0.2772,-0.0885,0.1657,0.8402,0.1858,0.3601,1.0167,2.184,1.3349,1.5296,2.0845,-0.0482,1.5382,1.3714,0.3989,0.4411,1.1878,0.0272,3.0497,1.2808,1.3147,1.3518,1.4164,1.2268,2.0232,1.2121,0.2899,1.2225,-0.0461,0.6403,0.5637,1.0444,1.0704,1.1539,2.8939,0.239,0.818,-0.1548,1.7284,1.107,0.532,0.3214,1.9744,0.5064,0.5537,1.6276,0.0268,1.6348,0.872,-0.1096,1.4364,0.7232,0.875,1.3998,0.4447,1.153,0.6001,1.698,1.4101,0.2061,0.7898,-0.1362,0.4621,-0.0504,1.1903,0.0793,1.6205,0.6044,0.9597,1.0973,0.8722,0.6589,0.1045,1.1215,2.5474,Control
Utah__G09,0.4562,0.8264,1.8367,1.275,-0.1824,0.1709,0.0031,0.8403,3.6765,0.9961,1.2759,1.1001,-0.0586,0.2428,1.2135,1.3162,3.5868,0.4653,0.3483,0.6426,1.0327,-0.2666,-0.3048,0.0584,0.6093,1.0831,1.3327,-0.0924,0.5463,1.5888,1.0588,0.21,0.9197,0.4318,2.0368,2.539,1.1267,0.0447,-0.242,0.0203,0.232,-0.1596,0.2454,0.507,1.8711,1.0393,1.1816,1.9197,0.0074,1.0366,0.8232,0.336,0.3386,0.943,0.1514,2.8129,1.0435,0.8845,0.9493,1.2225,0.8571,1.7671,0.8932,0.2596,1.0231,-0.0768,0.4244,0.3877,0.7914,0.7129,0.9674,2.5964,0.1772,0.6766,0.0094,1.5917,0.8516,0.5028,0.3868,1.7503,0.2396,0.3544,1.4005,0.213,1.146,0.6669,0.08,1.1419,0.6736,0.6712,1.0929,0.404,0.787,-0.0075,1.3073,1.0328,0.0923,0.7025,-0.2027,0.5049,-0.0212,0.7517,-0.0067,1.6007,0.3477,0.5393,0.7563,0.4371,0.4318,0.1109,0.455,2.6099,Control
Utah__G10,0.5092,0.782,1.8593,1.0576,-0.1569,0.1946,0.3072,0.8012,2.9673,1.3438,1.1185,1.3402,-0.17,0.1771,1.1252,1.1674,3.377,0.3731,0.1441,0.4125,0.8215,0.0098,-0.3601,0.2032,0.3725,1.0712,1.1013,-0.1848,1.402,1.4394,0.6794,0.2679,1.0372,0.5004,2.3956,2.155,0.9441,0.052,-0.308,0.1221,0.7624,-0.2147,0.5265,2.1333,2.9284,1.1482,1.5502,1.9362,-0.0671,1.8406,1.2281,0.2405,0.402,1.0227,0.0155,2.8385,0.6493,1.1993,1.1104,0.9387,0.7879,2.2981,1.2737,0.0857,1.0045,-0.043,0.3829,0.4857,0.7237,0.9915,1.0318,3.2881,0.0629,0.6049,-0.1369,1.5889,0.5272,0.3597,0.1762,1.647,0.3181,0.3662,1.3983,0.0729,1.3475,0.6172,-0.0952,1.0905,0.5482,0.7447,0.9273,0.3916,0.5924,0.3039,0.9184,0.9124,0.0343,0.8142,-0.3011,0.3346,0.0368,1.0223,0.1833,1.0485,0.2132,0.4341,0.4174,0.3996,0.569,0.198,0.6376,2.6094,BRCACancer
Utah__G11,0.2009,0.6281,0.5966,0.6969,0.0232,-0.0321,0.3034,0.5086,2.8252,0.6199,0.6448,0.6259,-0.2594,0.3164,0.5759,0.9951,2.6037,0.2591,0.2098,0.6632,0.7355,0.0707,-0.3967,-0.0557,0.7897,0.9454,0.9053,-0.0017,0.457,1.0055,0.5702,0.3559,0.5792,0.3473,1.5166,1.4204,0.7297,0.2479,-0.2202,0.0523,1.6372,0.1543,0.777,0.6204,1.4651,0.8763,0.8407,0.9699,0.0337,0.9051,0.6062,0.1779,0.3193,0.6857,0.4072,2.2378,0.6439,0.6921,0.7567,0.7446,0.4143,1.0183,0.632,0.0055,0.6848,0.0175,0.2282,0.2702,0.5105,0.4804,0.6973,2.2842,0.2182,0.5434,2e-04,1.0845,0.5111,0.3376,0.056,0.9483,0.3002,0.0341,1.105,0.2942,0.8026,0.3862,0.1981,0.5095,0.298,0.3518,0.6968,0.273,0.4958,0.0095,1.1088,0.5804,0.137,0.2506,-0.3462,0.4774,-0.3123,0.4414,-0.0542,1.0081,0.5071,0.2381,0.4311,0.3217,0.3173,0.1783,0.5844,2.1402,BRCACancer
Utah__G12,0.6309,0.9452,2.0024,1.1021,-0.2293,0.091,0.1432,1.0934,3.2036,1.0794,1.2473,1.3595,-0.149,0.4447,1.1571,1.3327,3.7444,0.4781,0.2763,0.6881,0.9863,-0.1563,-0.2495,-0.0597,0.4596,1.0163,1.4483,-0.1837,0.5835,1.8229,0.9053,0.1183,0.6642,0.4737,2.1395,2.4575,1.1088,8e-04,-0.2891,-0.0101,0.5089,0.0439,0.4148,1.0624,1.9826,0.9977,1.4903,2.1525,-0.062,1.2668,1.2799,0.3487,0.417,1.0552,0.0272,3.1017,0.8488,1.0414,1.1952,1.3599,1.1035,2.1338,1.1662,0.1783,1.0659,-0.0849,0.4264,0.7048,0.7804,0.9621,1.1116,2.81,0.1862,0.7264,-0.0122,1.5385,0.7841,0.4058,0.2951,1.7364,0.3692,0.4664,1.4528,0.1089,1.486,0.6153,-0.1092,1.2868,0.6444,0.9123,1.0514,0.4987,0.8559,0.3204,1.2215,1.057,0.0828,0.8089,-0.1618,0.5748,-0.0299,1.0755,0.0197,1.4071,0.3803,0.6501,0.7246,0.6346,0.6618,0.1312,0.6122,2.6241,BRCACancer
Utah__H01,0.3951,0.8487,1.6102,1.1014,-0.185,0.078,0.3577,0.8039,2.6093,1.1447,1.07,0.9018,-0.1923,0.2477,1.0147,1.3024,3.0889,0.7382,0.3303,0.6295,0.9081,0.2074,-0.3928,-0.0546,0.4054,1.1791,1.2669,-0.1892,0.6521,1.4022,0.9275,0.4223,0.7194,0.641,2.0403,1.9717,0.9101,0.1902,-0.4453,-0.0261,0.3074,-0.1062,0.4339,1.1366,1.886,0.9975,1.212,1.609,-9e-04,1.0167,1.0857,0.3295,0.2925,0.876,0.047,2.5849,0.7677,0.7611,1.148,0.9941,0.9379,1.7881,0.9698,0.1266,1.0149,-0.1199,0.448,0.4344,0.6395,0.6921,0.8597,2.9619,0.1223,0.5734,-0.0781,1.3328,0.7772,0.4651,0.3164,1.7479,0.298,0.4309,1.3729,0.1442,1.1386,0.5794,-0.0404,0.8925,0.6339,0.6814,0.9024,0.3473,0.675,0.3353,1.0342,0.9064,0.0374,0.7084,-0.341,0.5752,-0.0879,0.775,0.0704,1.2485,0.4836,0.3876,0.5239,0.5738,0.5152,0.1121,0.8009,1.9127,Control
Utah__H02,0.3591,0.837,2.2985,1.4842,-0.1699,0.0489,0.139,0.877,3.4965,1.138,1.4044,0.7457,-0.0605,0.3862,1.3723,1.494,3.5078,0.3147,0.4494,0.7233,1.3429,-0.2524,-0.1988,0.194,0.5066,1.4031,1.1859,-0.1001,0.2895,1.5733,1.2645,0.2577,0.7332,0.4586,2.3488,2.5893,1.3082,0.5354,-0.0071,0.0081,0.4586,0.1648,0.2677,1.1742,2.146,1.0932,1.615,1.5958,-0.0318,1.1976,0.9783,0.4049,0.2938,1.0951,0.2004,2.789,1.1985,0.8124,0.8935,0.9772,1.0626,1.6641,0.7841,0.296,1.3389,-0.057,0.4621,0.3334,0.6652,0.6317,0.715,3.1374,0.1665,0.6015,0.0272,1.6217,0.9747,0.5287,0.3778,2.1176,0.2714,0.3551,1.697,0.128,1.3044,0.7326,-0.0886,1.0586,0.7221,0.5207,1.1724,0.2956,0.8605,0.16,1.5219,1.3456,0.1722,0.6816,-0.0962,0.6034,-0.0308,0.7426,-0.0373,1.1955,0.5466,0.3179,0.8149,0.6963,0.33,0.0762,0.8736,2.5711,Control
Utah__H03,0.4798,0.8315,1.8112,1.1337,-0.1845,0.1855,0.3036,0.8001,2.4397,0.8709,1.2837,1.0366,-0.2618,0.2701,1.1786,1.2683,3.1187,0.4367,0.1919,0.6795,1.1073,0.0824,-0.2885,-0.031,0.8159,1.2531,1.3426,0.0836,1.3666,1.4071,0.8318,0.2037,1.1229,0.6538,2.0576,2.1419,1.0448,0.487,-0.2684,0.1503,1.2628,-0.036,0.578,1.0132,2.5566,1.0281,1.4168,1.7237,0.0615,1.9776,1.2053,0.3153,0.4378,1.1217,0.167,2.8511,0.8346,0.9908,1.1416,0.9297,0.9199,1.6849,1.0565,0.0352,1.2735,-0.0517,0.4373,0.4895,0.8974,0.9044,0.8247,2.871,0.2209,0.6475,-0.144,1.5129,0.8385,0.5096,0.1942,1.706,0.3301,0.29,1.5182,-0.0202,1.277,0.5711,-0.1348,0.9091,0.4782,0.7699,1.0134,0.3927,0.8369,0.27,1.0288,1.0299,0.165,0.6302,-0.148,0.6497,-0.0222,1.0391,0.0954,1.2133,0.4422,0.5188,0.8432,0.7997,0.5209,0.1974,0.694,2.4118,Control
Utah__H04,0.5073,1.0697,2.3259,1.2943,-0.2083,0.0348,0.2315,0.998,2.2823,0.8702,1.7094,1.3224,-0.2793,0.5316,1.5362,1.589,3.1934,0.5107,0.4173,1.2119,1.5003,6e-04,-0.3232,-0.1415,0.6139,1.5477,1.7486,-0.2166,0.8684,1.7448,1.1969,0.2406,1.2032,0.5182,2.4595,2.4645,1.4853,0.5729,0.0697,0.3808,1.5297,-0.032,0.6193,1.8773,2.7078,1.1686,1.5531,1.9858,-0.1349,1.9337,1.1967,0.3878,0.5617,1.3679,0.0412,2.7691,1.2539,1.0501,1.1735,1.1435,1.0115,1.6301,1.2207,0.2506,1.478,-0.0874,0.5555,0.5142,1.1231,0.9592,1.0838,3.1553,0.2474,0.7775,-0.0849,1.6879,1.064,0.6061,0.4101,1.8499,0.3923,0.467,1.6436,0.096,1.4816,0.8007,-0.148,1.2201,0.6282,0.8062,1.3585,0.4328,1.0789,0.2261,1.6006,1.393,0.1108,0.82,-0.2576,0.3991,-0.1519,0.8634,0.0197,1.1452,0.6779,0.364,1.072,0.8764,0.7164,0.1296,1.0743,2.2703,Control
Utah__H06,0.3773,0.901,2.223,1.386,-0.1372,0.1406,0.077,0.8989,3.4876,1.3202,1.4619,0.9777,-0.0498,0.3041,1.3058,1.5405,3.6172,0.3676,0.4358,1.2416,1.2261,-0.1598,-0.3038,-0.0258,0.537,1.4329,1.7209,-0.164,0.5903,1.6805,1.2999,0.1534,0.869,0.4368,2.1833,2.5582,1.2487,0.4947,-0.144,0.189,1.0389,0.2572,0.571,0.2465,1.6681,1.022,1.2584,1.982,-0.0113,1.0169,1.2513,0.4268,0.3693,0.9905,0.1541,3.1971,1.2823,0.9493,1.0736,1.2875,1.1073,1.8122,0.8883,0.3596,1.2045,-0.0468,0.4486,0.4237,0.8319,0.665,0.9181,2.8268,0.1802,0.6174,0.0535,1.6201,0.9651,0.509,0.4047,1.9864,0.3959,0.3368,1.6348,0.1667,1.3464,0.824,-0.0813,1.2885,0.708,0.7549,1.1792,0.4488,0.9456,0.443,1.5802,1.254,0.1419,0.7384,-0.232,0.4788,-0.0562,0.8869,0.0014,2.1169,0.4756,0.3021,0.8811,0.6348,0.4973,0.0569,0.7487,2.6,Control
Utah__H07,0.45,0.9305,1.7933,1.0866,-0.1639,0.0666,0.2049,0.8431,2.4561,0.867,1.2101,1.213,-0.3148,0.2008,1.1886,1.357,3.1686,0.256,0.18,0.819,1.0631,0.0933,-0.2613,0.3281,0.6476,1.1796,1.5581,-0.3612,0.3697,1.9543,1.1292,0.2137,1.1886,0.4234,2.1399,2.2339,1.3676,0.1906,-0.2406,0.0924,0.035,-0.018,0.4682,1.3161,2.4989,1.1371,1.3811,1.9972,-0.1021,1.8505,1.0734,0.2457,0.3631,0.9729,0.0145,2.4745,0.9662,1.0481,1.0912,0.9473,0.8714,1.7844,1.3109,-0.0055,1.2653,-0.1176,0.4525,0.5289,0.9772,0.889,1.0424,2.6147,0.1822,0.6772,-0.1563,1.615,0.8295,0.4473,0.1893,1.7946,0.42,0.3489,1.4082,-0.0547,1.3941,0.6381,-0.2232,1.1094,0.5138,0.6394,1.0399,0.3473,0.9393,0.2008,1.3294,1.0735,0.0787,0.6545,-0.2423,0.3415,-0.0157,0.9058,-0.0123,1.2226,0.5036,0.2017,0.7925,0.6748,0.4601,0.259,0.8714,2.3387,BRCACancer
Utah__H08,0.5188,0.9093,1.7814,1.382,-0.0348,0.2184,0.213,1.0363,3.5702,1.4843,1.4034,1.1247,-0.1798,0.13,0.9063,1.4697,3.5416,0.5316,0.2464,0.6927,0.8497,0.0678,-0.4103,-0.2198,0.4339,0.9997,1.4035,-0.1512,0.5851,2.2343,1.0901,0.1918,0.952,0.362,2.1204,2.6169,1.1921,0.3073,-0.4302,0.1938,-0.0335,-0.1801,0.4363,0.5087,2.525,1.1985,1.1167,1.894,-0.0272,0.7675,1.1586,0.2266,0.3255,0.9264,3e-04,2.8667,1.0441,1.0678,1.0384,1.1985,0.9382,1.7998,0.9171,0.1328,0.7167,-0.0435,0.4059,0.4699,0.7506,0.7297,0.9233,3.2409,0.0856,0.6198,-0.1019,1.635,0.6828,0.5205,0.346,1.8622,0.3521,0.4062,1.4244,0.0895,1.4705,0.6723,-0.1526,1.3602,0.6471,0.6206,1.1425,0.3709,0.943,0.1152,1.3148,1.0806,0.0544,0.6006,-0.1118,0.5674,-0.1097,0.8491,0.1552,1.4289,0.3835,0.7104,0.6748,0.3769,0.4416,0.274,0.6279,2.4441,BRCACancer
Utah__H09,0.6461,0.8077,0.95,0.5468,-0.1088,0.1447,0.3515,0.8284,1.7453,0.6325,0.9159,1.8419,-0.0795,0.0955,0.9471,0.9356,2.9557,0.213,0.2424,0.2615,0.4104,-0.1361,-0.3595,0.1329,0.6627,0.4268,1.3117,-0.1675,0.0589,1.2779,0.5344,0.1719,0.6525,0.332,1.5266,1.6689,0.8271,0.3754,-0.0624,0.1277,0.0244,-0.0127,0.4902,0.5443,1.2386,0.8779,1.0149,1.6647,0.001,1.101,0.546,0.295,0.5468,0.9068,0.1236,1.3424,0.3782,0.6936,0.9893,0.9556,0.6278,1.1904,1.4455,-0.0103,0.7149,0.0209,0.3893,0.6945,0.6541,0.8178,1.3612,2.3816,0.2923,0.917,-0.0968,1.2553,0.5096,0.4354,0.2094,1.058,0.349,0.3716,0.7682,0.0451,1.2244,0.4299,-0.0063,0.8043,0.3723,0.6383,0.7294,0.4783,0.7253,-0.0169,0.5593,0.5194,0.0572,0.6596,-0.1705,0.4061,-0.1437,0.6761,2e-04,0.5102,0.2984,0.0881,0.4078,0.2922,1.0372,0.1783,0.5184,1.6094,BRCACancer
Utah__H10,0.4266,0.8949,1.3724,1.0189,-0.1919,0.2532,0.2748,0.7603,2.3712,1.0805,0.9553,1.0788,-0.3182,0.232,0.9232,1.3691,2.9707,0.5426,0.0222,0.7775,0.7732,-0.4078,-0.3586,-0.0248,0.5313,0.8072,1.4254,-0.2589,0.0718,1.6188,1.0897,0.2762,0.8145,0.147,1.7838,2.1868,1.1658,0.0939,-0.2317,0.0131,0.0443,-0.1278,0.3473,0.3532,1.311,0.9568,1.0451,1.8009,-0.156,0.8823,0.8602,0.2615,0.288,0.8353,0.1236,1.8732,0.889,0.7882,0.9889,1.0011,0.7815,1.8006,1.0498,-0.0339,0.8563,-0.1194,0.4723,0.4797,0.7069,0.7659,1.1717,1.5879,0.2175,0.7191,-0.1114,1.4306,0.7096,0.4967,0.1433,1.7033,0.3143,0.4421,1.1771,0.0209,1.3223,0.6144,-0.1525,1.1421,0.5307,0.5261,0.9667,0.4458,1.0341,0.2931,1.1099,0.8999,0.0825,0.5544,-0.049,0.5071,-0.0513,0.8525,-0.009,0.9748,0.4977,0.4375,0.5573,0.4554,0.5086,0.2737,0.4666,2.0256,BRCACancer
Utah__H11,0.6327,0.7364,2.0549,1.1113,-0.1676,0.2663,0.2608,0.9796,3.1591,1.1592,1.1363,1.3507,-0.1147,0.3478,0.9637,1.1211,3.7929,0.6349,0.2127,0.4965,0.9987,-0.2994,-0.2455,-0.1189,0.7231,0.8925,1.04,-0.2873,0.0557,2.1786,0.8882,0.2263,0.9164,0.3878,1.7534,2.1991,0.9964,0.2643,-0.3789,0.1867,1.7801,0.2377,0.541,1.1825,1.9473,0.856,1.6274,1.9454,-0.0591,1.2099,1.2717,0.2882,0.3173,0.7867,0.0387,3.3068,0.8979,1.3006,1.2281,1.3293,1.0571,2.1886,1.3882,0.0716,0.8297,-0.0393,0.3942,0.5559,0.5812,0.9542,1.1209,2.9639,0.108,0.4869,-0.0603,1.4447,0.796,0.3419,0.1798,1.5676,0.2258,0.3763,1.3465,0.0155,1.6143,0.7127,-0.1169,1.1566,0.6807,0.8186,0.8807,0.4574,0.7149,-0.0702,1.3186,0.9082,0.0761,0.7573,-0.1884,0.3928,-0.031,1.1072,-0.0415,1.4819,0.3354,0.6516,0.6861,0.4179,0.5532,0.2096,0.7094,2.7366,BRCACancer
Utah__H12,0.7238,1.0681,2.229,1.1392,0.0306,0.2038,0.2342,1.1131,2.7921,2.0548,1.5404,1.4395,-0.1872,0.6379,1.46,1.4869,3.5136,0.6552,0.4181,0.924,1.2665,-0.139,-0.4231,-0.0993,0.6285,1.5878,1.6491,-0.142,1.5798,1.9012,1.0803,0.2229,1.3736,0.8091,2.457,2.3534,1.3108,0.7177,0.0558,0.2467,0.5536,0.1346,0.4102,2.1611,2.8133,1.3876,1.7708,2.2339,-0.0309,1.9673,1.6001,0.3458,0.5491,1.2793,0.0828,3.2605,1.1404,1.3214,1.4988,1.3728,1.3105,2.1878,1.4375,0.1798,1.3429,-0.0689,0.4571,0.5898,1.0549,1.2915,1.1146,3.4403,0.1842,0.7095,-0.0989,1.6617,0.9571,0.587,0.3487,1.7862,0.3076,0.5583,1.5497,0.1174,1.6645,0.7363,-0.1309,1.4144,0.8243,1.1581,1.2385,0.5363,0.9105,0.5272,1.462,1.3516,0.1348,0.9012,-0.1484,0.4811,0.0212,1.2606,0.4488,1.7931,0.4429,0.6416,0.8924,0.7913,0.8647,0.0747,1.1226,2.5655,BRCACancer
Utah__I01,0.7873,1.2488,2.4379,1.0668,-0.1497,0.1679,0.0893,1.274,2.9624,1.5186,1.8264,2.0023,-0.0652,0.4553,1.639,1.4849,3.8601,0.6026,0.3107,0.8121,1.3019,-0.1794,-0.1559,-0.0156,0.4653,1.2123,1.4851,0.0266,1.3901,1.721,1.0404,0.2619,1.2492,0.9113,2.569,2.3454,1.2759,-0.004,-0.3284,0.1695,1.3096,0.0169,0.2818,1.4344,2.6358,1.3506,1.9152,2.4965,-0.0806,2.3172,1.2112,0.4051,0.8163,1.387,0.023,3.2644,1.0297,1.2172,1.4963,1.534,1.3436,2.1766,1.5919,0.3187,1.3493,-0.0801,0.7547,0.986,1.1151,1.3837,1.4548,3.4358,0.2478,1.1771,-0.0547,1.862,1.0045,0.5918,0.3825,1.864,0.478,0.6699,1.7068,0.101,1.6864,0.7923,0.0028,1.5616,0.7005,1.3621,1.1974,0.6619,0.9999,0.199,1.0652,1.3756,0.1609,1.0611,-0.0638,0.4405,-0.0952,1.2901,0.22,1.6866,0.415,0.5693,0.8212,0.5545,0.9118,0.0934,1.0886,2.524,Control
Utah__I02,0.5613,0.913,1.6358,0.8642,-0.3128,0.051,0.2672,1.0014,2.1433,0.3069,1.1855,1.5288,-0.2615,0.3246,1.1991,1.271,3.0934,0.2084,0.2647,0.5619,1.1105,-0.2801,-0.3108,-0.054,0.4105,0.963,1.2745,0.0059,0.5303,1.2734,0.8382,0.3027,0.9256,0.4307,1.7173,1.9087,0.9747,0.2339,-0.2062,0.0962,0.2952,-0.0519,0.249,1.2138,1.5336,0.8553,1.3423,1.9304,-0.0612,1.4805,0.8688,0.3215,0.4484,1.0446,0.2009,2.3472,0.8277,0.7195,1.2548,1.1959,0.969,1.6254,1.073,0.1468,1.2534,-0.0844,0.4133,0.7065,0.8761,0.957,1.2471,2.0662,0.4354,0.9932,-0.2341,1.435,0.7395,0.4661,0.2008,1.5345,0.309,0.5544,1.2773,0.0208,1.2114,0.5671,-0.1668,0.9093,0.4427,1.0124,1.0531,0.482,0.8606,0.3262,0.7305,0.8858,0.0634,0.6968,-0.1806,0.5557,-0.0599,0.7746,0.0332,1.2714,0.3976,0.5043,0.624,0.4849,0.7807,0.0996,0.3893,2.2317,Control
Utah__I03,0.2728,0.6634,1.8309,1.0042,-0.2854,0.0426,0.3564,0.6381,3.3408,0.7837,0.8242,0.8238,-0.1508,0.3662,1.0661,1.0194,3.4472,0.2578,0.2607,0.3646,0.9376,-0.2406,-0.4187,0.0392,0.3732,0.8968,0.8716,-0.2042,0.712,1.264,0.6516,0.2383,0.6939,0.2935,1.7505,1.9537,0.9061,0.1522,-0.4296,0.1048,0.3214,0.0726,0.5852,0.8903,1.5138,0.8487,1.5016,1.5061,-0.02,1.2252,0.9414,0.285,0.2932,0.9324,0.1196,2.4274,0.5748,0.6526,1.0384,0.9513,0.8366,1.6436,0.8684,0.0719,0.976,-0.0166,0.3546,0.3669,0.6199,0.705,0.8702,3.0286,0.1081,0.5009,-0.1412,1.2953,0.7177,0.2919,0.2542,1.6168,0.3357,0.3414,1.3258,0.0761,1.1271,0.5081,-0.0257,0.6474,0.51,0.4679,0.7324,0.2822,0.5613,0.1627,0.9885,0.7143,0.0844,0.5146,-0.2401,0.2719,-0.0051,0.7803,-0.0108,1.0974,0.3749,0.237,0.4419,0.4477,0.3919,0.2268,0.5054,2.5788,Control
Utah__I04,0.5075,0.9202,2.7333,1.459,-0.1371,0.1681,0.1551,1.055,3.2788,1.256,1.6784,1.1524,-0.0165,0.7908,1.6576,1.4228,4.0569,0.6769,0.4896,1.2704,1.4949,-0.1462,-0.1647,-0.0492,0.447,1.5046,1.4251,-0.0269,0.5503,1.8293,1.1294,0.2159,0.8379,0.5263,2.5005,2.6157,1.3851,0.4575,-0.1824,0.3787,1.278,0.3661,0.6394,0.4825,1.9566,1.1816,2.1837,2.1073,-0.0249,1.9126,1.4085,0.4675,0.3389,1.0792,0.0234,3.4661,1.1392,1.1336,1.3598,1.4174,1.5564,1.9868,1.2071,0.3609,1.6565,-0.0412,0.4533,0.4533,0.814,0.9158,0.8839,3.3482,0.177,0.6024,-0.0037,1.6412,1.1978,0.4468,0.4507,2.0124,0.3094,0.3837,1.8832,0.2775,1.6314,0.8072,0.0502,1.4215,0.899,0.778,1.1438,0.5207,0.8653,0.4538,1.616,1.5248,0.1026,0.9705,-0.0524,0.3228,0.0049,0.8713,0.1355,1.5558,0.6296,0.7311,0.9759,0.8565,0.6084,0.0462,0.7939,2.7691,Control
