@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10096 numeric
@attribute 10097 numeric
@attribute 1029 numeric
@attribute 10298 numeric
@attribute 1398 numeric
@attribute 1434 numeric
@attribute 1793 numeric
@attribute 2048 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 22801 numeric
@attribute 22808 numeric
@attribute 23162 numeric
@attribute 23421 numeric
@attribute 23452 numeric
@attribute 23542 numeric
@attribute 25 numeric
@attribute 2534 numeric
@attribute 2885 numeric
@attribute 2886 numeric
@attribute 2909 numeric
@attribute 3611 numeric
@attribute 3655 numeric
@attribute 3672 numeric
@attribute 3673 numeric
@attribute 3675 numeric
@attribute 3676 numeric
@attribute 3678 numeric
@attribute 3679 numeric
@attribute 3680 numeric
@attribute 4296 numeric
@attribute 4638 numeric
@attribute 5034 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5313 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 54386 numeric
@attribute 5594 numeric
@attribute 5599 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5609 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 5728 numeric
@attribute 5747 numeric
@attribute 5894 numeric
@attribute 5898 numeric
@attribute 6010 numeric
@attribute 6093 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 673 numeric
@attribute 7094 numeric
@attribute 7408 numeric
@attribute 7454 numeric
@attribute 7791 numeric
@attribute 83660 numeric
@attribute 8515 numeric
@attribute 8516 numeric
@attribute 85366 numeric
@attribute 857 numeric
@attribute 87 numeric
@attribute 8874 numeric
@attribute 9459 numeric
@attribute 9475 numeric
@attribute 9479 numeric
@attribute 9564 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__H12,0.4601,2.0633,1.9664,0.1427,0.2016,0.7346,1.6775,-0.0957,0.1912,0.6308,0.6749,-0.1226,0.1588,0.5417,0.4972,0.0679,-0.0533,0.3626,1.4395,1.4869,-0.0234,0.68,1.4929,0.9593,0.1629,0.104,0.111,2.4825,1.5236,-0.0049,0.0511,0.7691,0.2109,1.6769,1.1404,0.9462,-0.1223,1.4988,1.3728,-0.0596,1.3429,0.4571,1.5499,1.6617,1.0624,1.1848,-0.0421,0.5029,0.0489,-0.1635,0.7373,0.0954,1.6645,0.5896,-0.0474,1.3388,0.4836,0.8243,1.1581,1.2385,0.3868,0.5363,2.4199,0.6456,1.2971,1.1575,-0.0965,0.0467,-0.1396,-0.0889,-0.0647,0.6378,0.5959,1.3365,0.9633,-0.0214,0.1411,1.17,BRCACancer
Utah__I01,0.4543,2.2763,2.2186,0.1948,0.2722,0.6616,1.464,-0.0757,0.1044,0.6572,0.6905,-0.1101,0.0917,0.6089,0.5642,-0.0086,-0.0148,0.4064,2.0023,1.4849,5e-04,0.6584,1.8391,0.8785,0.1753,0.3293,0.0668,2.9583,1.216,0.0019,-0.0294,0.7665,0.2535,1.6049,1.0297,0.9669,-0.0842,1.4963,1.534,-0.1059,1.3493,0.7547,1.7764,1.862,1.1837,1.1121,0.0082,0.6512,0.066,-0.1454,1.0785,0.2648,1.6864,0.689,-0.0399,1.3031,0.6375,0.7005,1.3621,1.1974,0.5235,0.6619,3.1619,0.5695,1.4391,1.2781,-0.097,0.0075,-0.1352,-0.0273,-0.0479,0.9537,0.6691,1.3303,0.9698,-0.0235,0.1013,1.3319,Control
Utah__I02,0.6312,1.8005,1.7213,0.063,0.1032,0.4219,1.1917,-0.0673,0.151,0.4039,0.5252,-0.075,0.0537,0.4378,0.2632,0.0668,-0.0758,0.3017,1.5288,1.271,-0.0167,0.4794,1.3545,1.1766,0.0864,0.158,0.002,2.7016,1.0668,-0.052,0.06,0.4679,0.2828,1.2172,0.8277,0.6899,-0.0764,1.2548,1.1959,-0.0903,1.2534,0.4133,1.1606,1.435,1.0189,0.8406,-0.0562,0.2872,0.0888,-0.1622,0.8793,0.1212,1.2114,0.5541,0.0592,1.0413,0.4722,0.4427,1.0124,1.0531,0.2588,0.482,2.2775,0.3116,0.9911,0.863,-0.1122,0.0692,-0.0895,-0.1205,-0.192,0.8119,0.5325,1.2128,0.7118,-0.0271,0.0923,1.1178,Control
Utah__I03,0.2593,1.7113,1.6435,0.0206,0.2109,0.4106,1.0367,-0.0855,0.0646,0.4158,0.4629,-0.0487,0.0058,0.3334,0.1047,0.1962,0.0183,0.1444,0.8238,1.0194,0.0072,0.3908,1.3075,0.7821,-0.0236,0.1107,0.0173,1.9685,0.9181,0.0299,-0.0073,0.4048,0.1663,1.3638,0.5748,0.6299,-0.0567,1.0384,0.9513,-0.0996,0.976,0.3546,1.0691,1.2953,0.7275,0.6676,-0.0368,0.2627,0.1649,-0.104,0.4776,0.0581,1.1271,0.3907,-0.0303,0.7505,0.2946,0.51,0.4679,0.7324,0.1874,0.2822,2.1768,0.3092,0.5955,0.7338,-0.0708,-0.0201,-0.1431,-0.0802,-0.1525,0.6298,0.3549,0.9953,0.3977,0.0032,0.2335,0.6868,Control
Utah__I04,0.2677,1.8992,1.7293,0.0839,0.3554,0.8114,1.5376,-0.079,0.1007,0.6845,0.8685,-0.0852,0.0687,0.6427,0.23,-0.041,0.0363,0.3153,1.1524,1.4228,0.0282,0.506,1.7742,1.1115,0.0988,0.1595,0.106,2.3311,1.6915,-0.0282,0.0017,1.0491,0.1564,1.9685,1.1392,0.948,-0.0836,1.3598,1.4174,0.0422,1.6565,0.4533,1.7788,1.6412,0.9489,1.0988,0.0125,0.6592,0.0167,-0.1008,0.6171,0.1776,1.6314,0.5577,-0.0212,1.1127,0.4503,0.899,0.778,1.1438,0.6307,0.5207,2.8687,0.6616,1.3964,1.4675,-0.0592,-0.0508,-0.0827,-0.0572,-0.0334,1.0128,0.5099,1.3933,0.7456,0.1022,0.1562,0.9747,Control
Utah__I05,0.2718,1.4651,1.4951,0.1204,0.3529,0.6182,1.449,-0.0669,0.1275,0.7296,0.7583,-0.0553,0.047,0.621,0.2751,-0.0222,0.0589,0.3366,0.8388,1.4531,0.0066,0.5098,1.8788,0.7154,0.0763,0.1338,0.0984,1.8482,1.7174,0.0123,0.0047,0.9728,0.2387,1.8811,1.1905,0.7309,-0.1091,1.0528,1.2695,0.0427,1.4939,0.4728,1.5578,1.5299,0.7246,0.8043,-0.0066,0.6459,-0.0011,-0.0817,0.4833,0.2061,1.3892,0.4586,-0.0099,0.9315,0.3956,0.7323,0.5786,1.1136,0.6041,0.3681,3.0278,0.7328,1.4648,1.3434,-0.0661,-0.0073,-0.1117,0.0046,-0.0379,1.0214,0.4768,1.3834,0.5323,0.1437,0.1621,0.7146,Control
Utah__I06,0.289,1.7405,1.5955,0.1379,0.2785,0.6449,1.2689,-0.0703,0.0973,0.6475,0.7408,-0.0803,0.0541,0.571,0.3827,0.009,0.0359,0.2789,1.1502,1.3088,-0.0019,0.4474,1.4559,0.9402,0.0391,0.0531,0.0797,2.1448,1.4634,-0.0179,-0.0189,0.7981,0.1636,1.811,0.9145,0.7923,-0.0847,1.1981,1.275,0.0094,1.3447,0.4636,1.5049,1.5878,0.8956,0.8557,-0.0133,0.5437,0.0807,-0.1266,0.6149,0.0853,1.5398,0.5109,-0.0594,1.0158,0.401,0.7994,0.7632,1.1068,0.4061,0.4842,2.6101,0.5998,1.2737,1.1383,-0.0859,0.0247,-0.1006,-0.084,-0.0096,0.7442,0.4131,1.3448,0.6606,0.0902,0.1215,0.8922,Control
Utah__I07,0.4115,1.9835,1.8468,0.2348,0.3109,0.8888,1.6273,-0.1229,0.1091,0.7932,0.8758,-0.1345,0.1789,0.8487,0.3572,-0.0499,-0.0362,0.3946,1.4523,1.6861,-0.0409,0.675,1.7926,1.0059,0.0863,0.1012,0.1501,2.48,1.7425,0.0177,-0.0246,1.1112,0.0963,1.7745,1.3853,0.9673,-0.0806,1.3858,1.3441,-0.1149,1.5563,0.7317,1.6326,1.7326,1.0294,1.0204,0.0207,0.7607,-0.0026,-0.1236,0.8997,0.1202,1.8495,0.6165,-0.0424,1.2235,0.514,1.0055,1.0705,1.3746,0.5632,0.5622,2.605,0.9739,1.7828,1.583,-0.1057,0.0347,-0.1153,-0.0799,-0.1164,0.9279,0.5786,1.4912,0.7104,-0.0318,0.0977,1.3177,Control
Utah__I08,0.5478,2.0075,2.0504,0.0833,0.2368,0.6801,1.4706,-0.1052,0.1159,0.5938,0.7027,-0.1319,0.0875,0.6037,0.772,0.0216,-0.0677,0.2846,1.5562,1.392,-0.0912,0.5602,1.5163,1.0627,0.2085,0.3732,0.0831,2.6458,1.3767,0.0412,0.0166,0.7342,0.2729,1.6251,0.9125,0.8864,-0.1251,1.5185,1.4918,-0.1779,1.3378,0.488,1.5673,1.5565,1.0746,1.1044,0.0236,0.533,0.0481,-0.0864,0.678,0.1106,1.8086,0.6652,-0.0111,1.1462,0.4405,0.8375,1.1109,1.1002,0.3648,0.5318,2.2838,0.5725,1.1896,1.2782,-0.0927,0.0906,-0.152,-0.0474,-0.1029,0.7236,0.4981,1.2239,1.0477,3e-04,0.0779,1.1918,Control
Utah__I09,0.3387,1.6694,1.7381,-0.0592,0.217,0.4717,1.4614,-0.0977,0.0611,0.5645,0.5983,-0.0833,0.0517,0.5442,0.3313,0.1346,-0.0729,0.2639,0.9638,1.4161,-0.0035,0.4633,2.0306,0.6552,0.2008,0.3235,0.0332,2.1409,1.3807,0.0139,0.0024,0.6848,0.257,1.6235,0.9914,0.5804,-0.1083,1.0476,1.3541,0.0194,1.1359,0.4311,1.444,1.5715,1.0357,0.8012,0.0533,0.3997,0.0534,-0.1634,0.6336,0.1904,1.4184,0.4508,0.0118,1.039,0.3918,0.5606,0.6176,1.0558,0.468,0.3513,3.0165,0.3789,1.0861,1.0689,-0.1047,-0.0123,-0.1103,-0.0538,-0.1056,1.0565,0.4289,1.2494,0.68,-0.0581,0.1185,0.7783,Control
Utah__I10,0.4235,2.0948,1.9502,0.1023,0.1945,0.7827,1.7428,-0.0667,0.1083,0.6407,0.7582,-0.0679,0.0713,0.6094,0.5212,0.0614,0.0133,0.2871,1.4575,1.518,-0.0614,0.6059,1.7575,1.1073,0.0427,0.4874,0.0792,2.4331,1.4282,-0.0306,0.0163,0.8829,0.2329,1.6947,1.1821,0.9296,-0.0879,1.49,1.4558,-0.1025,1.4504,0.5655,1.6752,1.6695,1.1558,1.1378,-0.0325,0.5407,0.0618,-0.1557,0.8538,0.2236,1.7226,0.5617,-0.0242,1.3164,0.4877,0.8241,1.0236,1.2059,0.5255,0.5637,2.5219,0.6202,1.2984,1.2287,-0.0972,0.0243,-0.1342,-0.0414,-0.0825,0.8951,0.6382,1.4494,0.9874,0.0462,0.1672,1.2576,Control
Utah__I11,0.409,1.824,1.5984,-0.0923,0.0983,0.4002,0.9321,-0.1004,0.1913,0.3429,0.3661,-0.095,0.0973,0.2116,0.2052,0.1229,-0.1141,0.1824,1.0005,1.1356,-0.0541,0.3317,1.3721,0.6803,0.0794,0.1313,-0.0032,2.2024,0.8714,-0.025,0.1004,0.4458,0.2626,1.409,0.6751,0.6556,-0.1041,1.0623,1.2002,-0.0282,0.8659,0.1816,0.9913,1.1732,0.5192,0.7546,0.0296,0.2333,0.054,-0.1604,0.456,0.0117,1.1164,0.5085,-0.0207,0.6475,0.2606,0.5996,0.6389,0.7292,0.2895,0.4185,2.1508,0.3032,0.8415,1.0874,-0.1351,0.1093,-0.1572,-0.1991,-0.1297,0.6423,0.2882,0.9676,0.5781,0.0429,0.1289,0.5806,Control
Utah__I12,0.3473,1.8012,1.5516,0.022,0.1383,0.61,1.5482,-0.075,0.1264,0.4749,0.6496,-0.0824,0.0237,0.4488,0.3105,0.0924,-0.0766,0.3042,1.1276,1.339,0.0131,0.4991,1.7531,1.1671,0.1233,0.1792,0.0805,2.238,1.2937,-2e-04,0.0274,0.6285,0.2637,1.5201,0.8456,0.667,-0.0558,1.1647,1.2541,-0.141,1.4115,0.3951,1.4957,1.5468,1.0299,0.8528,0.0116,0.3883,0.1293,-0.1212,0.603,0.1435,1.493,0.4871,-0.1315,1.1305,0.3905,0.5937,0.7692,1.1548,0.3993,0.4765,2.4832,0.4929,1.0917,1.023,-0.1056,0.0559,-0.1185,-0.0814,-0.1769,0.9365,0.5513,1.3459,0.6949,0.0541,0.0887,0.9083,Control
Utah__I13,0.4148,1.8162,1.7981,0.0796,0.2982,0.6956,1.4908,-0.0689,0.0871,0.6676,0.7393,-0.0907,-0.0044,0.5662,0.28,-0.0203,0.026,0.3068,1.1845,1.3455,-0.0692,0.528,1.5305,1.0801,0.0151,0.0889,0.0603,2.2675,1.4892,-0.0296,0.0185,0.7177,0.1635,1.7861,0.8752,0.8379,-0.1093,1.245,1.2496,0.0186,1.411,0.4569,1.4951,1.6513,0.9918,0.8502,0.006,0.5722,0.061,-0.0931,0.6825,0.1054,1.6473,0.4886,0.0424,1.0625,0.3987,0.7967,0.7672,1.1813,0.3281,0.4362,2.603,0.5454,1.2761,1.1569,-0.0855,0.0074,-0.0862,-0.074,-0.0774,0.7927,0.4581,1.3642,0.6517,0.1026,0.1048,0.9418,Control
Utah__J01,0.282,1.8064,1.7109,0.1497,0.316,0.6096,1.1867,-0.0667,0.0218,0.5666,0.5836,-0.0501,0.0457,0.4552,0.1286,0.0117,0.0331,0.2747,0.9446,1.3044,0.0469,0.4518,1.5414,0.5785,0.0025,0.0278,0.0365,2.0455,1.1327,0.0168,-0.0218,0.7127,0.1378,1.6589,0.9879,0.6357,-0.0621,0.9556,1.0047,-0.13,1.0773,0.3065,1.096,1.5201,0.5933,0.616,-0.0201,0.5409,0.0793,-0.0768,0.5567,0.0947,1.0688,0.4243,-0.001,0.9147,0.3974,0.6941,0.618,0.9055,0.4698,0.345,2.6572,0.6776,1.2003,1.2214,0.0014,-0.0987,-0.0745,-0.0596,0.0615,0.7725,0.3654,1.1889,0.4079,0.2644,0.1782,0.6826,Control
Utah__J02,0.3286,1.8023,1.7429,0.0497,0.2715,0.6324,1.3561,-0.0798,0.054,0.5798,0.684,-0.0175,0.0419,0.5161,0.1705,0.0671,0.0372,0.3114,1.0775,1.3606,0.023,0.3517,1.616,0.9696,0.0225,0.0945,0.0989,2.2416,1.2388,-0.0258,-0.0298,0.8297,0.1322,1.5183,0.8401,0.8012,-0.1147,1.1492,1.1259,-0.0257,1.3514,0.3469,1.5336,1.5565,0.7909,0.8011,-0.0169,0.5279,0.0848,-0.0838,0.6518,0.1192,1.3303,0.5125,-0.1061,0.8615,0.4179,0.6806,0.733,0.9883,0.3774,0.4729,2.3688,0.5536,1.2251,1.0944,-0.0605,-0.0646,-0.0867,-0.0485,-0.0342,0.8328,0.4297,1.3612,0.5115,0.0788,0.1175,0.8456,Control
Utah__J03,0.4113,1.9523,1.841,0.1266,0.3275,0.7785,1.5618,-0.1081,0.1067,0.7875,0.8075,-0.0945,0.0541,0.5888,0.5956,0.0097,0.0035,0.373,1.3087,1.3907,0.0063,0.6608,1.8518,0.929,0.0944,0.293,0.0278,2.4075,1.6479,0.0082,-0.0347,0.8624,0.236,1.8447,1.1055,0.884,-0.0789,1.4489,1.4064,-0.1148,1.2445,0.5726,1.8599,1.8046,1.1485,1.2404,0.0426,0.7535,0.1383,-0.075,0.6542,0.1865,1.7259,0.5541,-0.0067,1.2128,0.5198,0.9141,1.0428,1.3319,0.614,0.6007,2.7537,0.7769,1.4703,1.3435,-0.0524,-0.0083,-0.093,-0.0374,-0.0438,0.8798,0.5573,1.3806,0.981,-0.0375,0.1396,1.114,Control
Utah__J04,0.3751,1.9887,1.9441,0.0908,0.301,0.7297,1.565,-0.0919,0.0897,0.5964,0.7883,-0.0645,0.0986,0.5503,0.3952,0.0518,0.0051,0.3766,1.2506,1.6601,0.016,0.5962,1.5583,1.1142,0.0331,0.1115,0.0985,2.3126,1.531,0.0454,0.0047,0.821,0.1423,1.7642,1.1626,0.8917,-0.1173,1.2943,1.2222,-0.0533,1.4618,0.6021,1.7479,1.8441,1.1545,0.9483,-0.0265,0.5791,0.0586,-0.1465,0.7445,0.1399,1.565,0.6108,-0.027,1.2262,0.532,0.6852,0.8675,1.3083,0.4424,0.5081,2.5874,0.7122,1.3956,1.1971,-0.0977,-0.05,-0.1129,0.0123,-0.0591,0.836,0.6275,1.4948,0.753,0.038,0.1147,1.0457,Control
Utah__J05,0.6295,1.9043,2.0248,0.0174,0.2778,0.6115,1.3129,-0.147,0.0897,0.4797,0.6285,-0.1353,0.0714,0.6418,0.3913,-0.0341,-0.1507,0.4275,1.5645,1.7168,-0.1293,0.5272,1.6025,1.1727,0.0692,0.0508,-0.0446,2.4052,1.2808,-0.0909,-2e-04,0.6552,0.1737,1.2664,1.0982,0.9684,-0.1797,1.1857,1.2476,-0.1417,1.3573,0.6227,1.25,1.8449,1.1127,0.7981,0.0347,0.4517,-0.0024,-0.1828,1.2625,0.1519,1.3707,0.6809,-0.0129,1.1488,0.6566,0.5536,0.9807,1.1482,0.3776,0.6584,2.5978,0.4154,1.151,1.19,-0.119,0.0436,-0.1748,-0.0429,-0.0917,1.0371,0.6967,1.2719,0.6735,-0.0411,0.0379,1.4988,Control
Utah__J06,0.6267,2.1294,2.2099,0.0418,0.1532,0.5138,1.289,-0.1245,0.1677,0.5513,0.589,-0.0945,0.1075,0.6428,0.3992,0.131,-0.1099,0.324,1.9292,1.3771,-0.1298,0.57,1.3836,0.8535,0.0825,0.0782,-0.0706,3.1399,1.1787,-0.0543,0.0735,0.6409,0.1627,1.4161,1.166,0.9358,-0.1537,1.2451,1.0886,-0.0766,1.3023,0.6266,1.4208,1.6726,1.0417,0.8563,0.0148,0.3622,-0.0083,-0.1415,1.0332,0.0259,1.675,0.6323,-0.0027,1.1628,0.4961,0.6313,1.0735,1.0596,0.2214,0.5452,2.0294,0.397,1.0068,0.9663,-0.1124,0.1043,-0.1092,-0.073,-0.1817,0.589,0.6669,1.2892,0.7444,-0.0926,0.0914,1.4283,Control
Utah__J07,0.346,2.1977,2.1097,0.1449,0.3715,0.8805,1.7214,-0.0494,0.1504,0.7769,0.8185,-0.0863,0.2206,0.6946,0.4683,-0.0252,0.0434,0.3519,1.2884,1.7443,-0.0201,0.5728,2.1263,1.0345,0.1152,0.3418,0.0364,2.5505,1.6367,0.0285,-0.018,1.035,0.3084,1.8945,1.3683,1.0022,-0.082,1.4782,1.5951,-0.0157,1.3374,0.6045,1.9581,1.8376,1.0916,1.1303,-0.0041,0.7691,0.0586,-0.1045,0.8921,0.2862,1.8815,0.698,-0.0117,1.3491,0.5743,0.9021,1.0661,1.413,0.7778,0.6135,3.1317,0.9215,1.6337,1.3852,-0.0769,6e-04,-0.0909,-0.014,-0.0397,1.0834,0.6099,1.5234,1.0762,0.0814,0.184,1.4146,Control
Utah__J08,0.4132,1.9299,1.8495,0.1325,0.1849,0.6917,1.4395,-0.1551,0.0869,0.7129,0.7706,-0.1427,0.0415,0.6334,0.3629,-0.0409,-0.0727,0.3436,1.249,1.5427,-0.0511,0.5423,1.7822,0.7026,0.2091,0.0557,0.0199,2.3003,1.3955,-0.0312,0.0217,0.814,0.178,1.6857,1.2069,0.8122,-0.1774,1.1479,1.2764,-0.061,1.3184,0.5959,1.4144,1.7792,0.9629,0.8929,0.0091,0.5589,0.0269,-0.2264,0.7745,0.1372,1.4552,0.4122,0.0325,1.129,0.4422,0.6808,0.7998,1.1524,0.3498,0.5153,2.7662,0.5805,1.3635,1.0904,-0.1184,-0.0394,-0.1659,-0.0323,-0.068,0.8748,0.5005,1.3259,0.6716,0.0378,0.0932,1.0807,Control
Utah__J09,0.6045,1.7793,1.7744,-0.13,0.201,0.3312,1.0643,-0.1127,0.0442,0.4526,0.6123,-0.1121,0.0377,0.5265,0.3687,0.0259,-0.1364,0.2449,1.6836,1.1119,-0.1508,0.4349,1.4578,1.5284,-0.0248,0.1707,-0.0382,2.4562,1.1935,-0.0456,0.0414,0.5827,0.1737,1.3712,0.6122,0.6771,-0.0983,1.2398,1.0083,-0.1139,1.5281,0.3938,1.475,1.4225,0.9631,0.7792,0.0359,0.4561,-0.01,-0.1548,0.7076,0.0794,1.4138,0.5439,-0.0757,0.912,0.3623,0.4977,0.6682,0.825,0.2235,0.4824,2.1168,0.1571,0.9178,0.9577,-0.0908,0.059,-0.131,-0.0301,-0.0597,0.8721,0.5274,1.2047,0.56,-0.0504,0.0493,1.1543,Control
Utah__J10,1.0461,2.2784,2.2253,0.1084,0.2415,0.7084,1.7029,-0.0827,0.0784,0.6297,0.8185,-0.138,0.0764,0.6316,0.4141,0.046,-0.0438,0.4935,1.9738,1.7731,-0.0488,0.7698,1.9918,1.4786,0.3514,0.408,0.032,2.7901,1.3296,-6e-04,-0.0257,0.6625,0.3553,1.5705,1.0956,1.0768,-0.0623,1.6128,1.5582,-0.0277,1.4683,0.7195,1.9007,1.9667,1.4795,1.1105,0.0432,0.6119,0.0197,-0.1479,1.3474,0.3086,1.6929,0.8321,-0.0505,1.5215,0.7802,0.7274,1.1763,1.4851,0.5352,0.8472,3.036,0.7112,1.2454,1.3135,-0.1174,0.0118,-0.1234,-0.1139,-0.053,1.2177,0.7736,1.5231,1.0335,0.0191,0.0528,1.5969,Control
Utah__J11,0.8533,2.073,1.9589,0.0825,0.231,0.6508,1.5151,-0.1214,0.0425,0.605,0.7695,-0.0604,0.074,0.6638,0.2581,0.0266,-0.013,0.3832,1.8404,1.6578,0.0434,0.7452,1.6047,1.0604,0.0263,-0.0236,0.0751,2.8052,1.4305,0.0077,-0.0248,0.7364,0.1188,1.627,1.0152,0.9105,-0.1043,1.3589,1.1473,-0.0857,1.6235,0.6372,1.7423,1.9456,1.3551,0.771,-0.0552,0.5855,0.0667,-0.0973,1.3684,0.1587,1.5349,0.6555,0.0164,1.4067,0.7438,0.7007,0.8792,1.2857,0.4513,0.6252,2.7364,0.5541,1.2541,1.069,-0.0878,-0.0411,-0.1172,-0.0433,-0.0747,0.8773,0.7512,1.6467,0.6792,-0.0253,0.0976,1.2991,Control
Utah__J12,0.8575,2.1078,1.8359,0.0499,0.1934,0.4859,1.3144,-0.0463,0.07,0.5206,0.6709,-0.0949,0.045,0.462,0.4485,0.1039,-0.0916,0.3183,1.8397,1.4094,-0.0074,0.6815,1.4341,1.1626,0.0712,0.1414,0.1016,2.8175,1.0516,0.0707,0.0389,0.4587,0.1956,1.2977,0.7824,0.6884,-0.0157,1.321,1.1807,-0.0472,1.3545,0.5099,1.5056,1.5212,1.0715,0.8618,-0.0776,0.3644,0.1149,-0.1256,1.1443,0.1766,1.2976,0.6653,-0.0602,1.2679,0.625,0.4627,0.9898,1.0768,0.2657,0.5615,2.2615,0.3954,0.985,0.9486,-0.0734,0.051,-0.1011,-0.0311,-0.181,0.7388,0.6514,1.319,0.6702,-0.0809,0.113,1.215,Control
Utah__K01,0.6416,2.4824,2.2162,0.1307,0.2702,1.0101,1.879,-0.0966,0.1522,0.7006,0.7821,-0.113,0.2304,0.6569,0.653,-0.019,0.0393,0.465,1.7633,1.9642,-0.0202,0.7353,1.7554,0.8717,0.0984,0.3157,0.0041,2.8249,1.5431,0.0011,0.0175,1.0812,0.261,1.8426,1.5812,1.2186,-0.1285,1.6732,1.7079,-0.0366,1.1023,0.72,1.7658,1.9851,1.2889,1.1428,0.0459,0.6034,0.0514,-0.1456,1.2973,0.2499,1.8725,0.7782,-0.0487,1.6406,0.6846,0.9023,1.2488,1.5679,0.6945,0.8184,2.8053,0.9758,1.5496,1.5779,-0.1075,-7e-04,-0.1487,-0.0701,-0.0942,0.9387,0.669,1.6285,1.1894,0.0151,0.0676,1.5684,BRCACancer
Utah__K02,0.4873,2.2696,1.9593,0.0949,0.2557,0.7409,1.8285,-0.0757,0.1003,0.6747,0.7768,-0.103,0.0998,0.6316,0.4366,-0.0193,0.0328,0.3697,1.5618,1.7374,-0.0531,0.6484,1.9233,1.3674,0.0958,0.4506,0.0283,2.8163,1.5169,0.037,0.0014,0.861,0.3019,1.7554,1.2702,1.0931,-0.1063,1.5722,1.5745,-0.035,1.5603,0.6695,1.7775,1.7614,1.2338,1.114,0.0381,0.6013,0.0425,-0.1461,1.0215,0.2541,1.7333,0.7013,-0.0249,1.4857,0.5641,0.8499,1.0762,1.3003,0.6146,0.637,2.9119,0.6696,1.2498,1.4168,-0.0926,-0.0142,-0.0936,-0.0602,-0.0828,1.0814,0.6542,1.5008,1.1857,0.0045,0.0891,1.264,BRCACancer
Utah__K03,0.5194,2.1982,1.9189,0.0778,0.1448,0.6331,1.6738,-0.055,0.0863,0.5098,0.603,-0.0718,0.0369,0.4942,0.3177,0.1374,-0.0901,0.3791,1.5669,1.4173,-0.0731,0.6916,1.3965,1.0631,0.2147,0.0651,0.0429,2.7705,1.2114,-0.0126,0.0546,0.5692,0.1409,1.4719,0.9273,0.8859,-0.0787,1.3791,1.1292,-0.1564,1.3552,0.5486,1.5051,1.5807,1.0969,0.9676,-0.0555,0.3106,0.1309,-0.119,0.884,0.1106,1.5945,0.5379,-0.0498,1.293,0.4491,0.6856,1.0944,1.0838,0.2937,0.5176,2.1676,0.3466,0.8925,1.0105,-0.0815,0.0135,-0.1111,-0.0813,-0.1624,0.5991,0.5971,1.3861,0.7554,-0.0293,0.1195,1.219,BRCACancer
Utah__K04,0.5426,2.1146,2.0775,0.2311,0.3389,0.8411,1.7141,-0.1018,0.1038,0.6792,0.8336,-0.0744,0.0836,0.6944,0.4113,0.0714,0.0269,0.4093,1.6771,1.6918,0.0121,0.8023,1.7268,0.8746,0.0733,0.2671,0.1391,2.676,1.4927,0.0047,-0.0416,0.8346,0.1729,1.7327,1.0609,1.0053,-0.0609,1.4572,1.3042,-0.0768,1.481,0.5825,1.8152,1.9174,1.187,1.0342,0.0245,0.6791,0.0661,-0.0998,1.0221,0.1679,1.6696,0.6206,-0.0345,1.3542,0.6049,0.8044,1.0766,1.3406,0.5158,0.6156,2.7937,0.7427,1.3288,1.1893,-0.0818,-0.0406,-0.0965,-0.0728,-0.0241,0.8769,0.6547,1.4885,0.8424,0.0307,0.134,1.388,BRCACancer
Utah__K05,0.4433,1.797,1.8434,0.1844,0.3019,0.589,1.5112,-0.1235,0.0777,0.5848,0.7738,-0.1155,0.0402,0.632,0.3839,0.0112,0.0233,0.3811,1.3169,1.6587,-0.0049,0.6247,1.741,0.7553,0.051,0.1935,0.0469,2.1323,1.2299,-0.0072,-0.0148,0.7398,0.1558,1.6585,1.0753,0.7465,-0.0888,1.0592,0.9472,-0.0498,1.3062,0.5017,1.5991,1.7917,0.9871,0.8504,0.0422,0.6348,0.0526,-0.1097,0.8332,0.1311,1.3307,0.5605,-0.105,1.1105,0.5233,0.7229,0.7797,1.2139,0.4638,0.5107,2.7244,0.7173,1.4257,1.307,-0.1025,-0.0519,-0.1176,-0.0432,-0.0572,0.8412,0.541,1.2653,0.5227,0.0521,0.1777,1.0163,Control
