@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10252 numeric
@attribute 10254 numeric
@attribute 10379 numeric
@attribute 10401 numeric
@attribute 11009 numeric
@attribute 1154 numeric
@attribute 116379 numeric
@attribute 122809 numeric
@attribute 1271 numeric
@attribute 1387 numeric
@attribute 1437 numeric
@attribute 1439 numeric
@attribute 1440 numeric
@attribute 1441 numeric
@attribute 1489 numeric
@attribute 149233 numeric
@attribute 161742 numeric
@attribute 163702 numeric
@attribute 200734 numeric
@attribute 2033 numeric
@attribute 2056 numeric
@attribute 2057 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23529 numeric
@attribute 23533 numeric
@attribute 23624 numeric
@attribute 2689 numeric
@attribute 2690 numeric
@attribute 282618 numeric
@attribute 2885 numeric
@attribute 29949 numeric
@attribute 30837 numeric
@attribute 338376 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 3467 numeric
@attribute 3558 numeric
@attribute 3559 numeric
@attribute 3560 numeric
@attribute 3561 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3566 numeric
@attribute 3567 numeric
@attribute 3568 numeric
@attribute 3569 numeric
@attribute 3572 numeric
@attribute 3574 numeric
@attribute 3575 numeric
@attribute 3578 numeric
@attribute 3586 numeric
@attribute 3587 numeric
@attribute 3588 numeric
@attribute 3589 numeric
@attribute 3590 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3594 numeric
@attribute 3595 numeric
@attribute 3596 numeric
@attribute 3597 numeric
@attribute 3600 numeric
@attribute 3601 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 3952 numeric
@attribute 3953 numeric
@attribute 3976 numeric
@attribute 3977 numeric
@attribute 4352 numeric
@attribute 4609 numeric
@attribute 5008 numeric
@attribute 50604 numeric
@attribute 50615 numeric
@attribute 50616 numeric
@attribute 51561 numeric
@attribute 51588 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5292 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 53832 numeric
@attribute 53833 numeric
@attribute 55801 numeric
@attribute 5617 numeric
@attribute 5618 numeric
@attribute 56832 numeric
@attribute 5777 numeric
@attribute 5781 numeric
@attribute 58985 numeric
@attribute 59067 numeric
@attribute 595 numeric
@attribute 598 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6775 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6778 numeric
@attribute 7173 numeric
@attribute 7297 numeric
@attribute 8027 numeric
@attribute 81848 numeric
@attribute 8503 numeric
@attribute 85480 numeric
@attribute 8554 numeric
@attribute 8651 numeric
@attribute 867 numeric
@attribute 868 numeric
@attribute 8835 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 9021 numeric
@attribute 9063 numeric
@attribute 9180 numeric
@attribute 9655 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__F02,0.4381,0.2769,1.3812,1.6994,0.8313,0.2605,1.2435,-0.0824,1.164,0.0257,1.3825,0.2004,1.5341,-0.0632,2.0355,0.009,-0.0356,0.1764,0.2215,0.1899,1.8104,-0.0477,0.3011,0.7651,0.8582,0.5552,1.6888,0.0559,-0.0791,-0.0759,-0.0201,1.5449,-0.0345,0.3465,-0.2046,-0.1896,-0.2318,-0.0433,0.4677,1.6743,1.7146,-0.1573,0.7897,2.0329,1.2284,-0.1019,-0.0061,0.4045,2.4119,2.6001,-0.0847,-0.2154,1.4751,-0.0636,0.1804,0.1608,1.9971,0.0522,3.9491,-0.0431,0.0049,2.7254,1.0338,0.1649,0.9233,0.0727,0.0209,0.9207,0.211,-0.1088,0.984,0.1985,0.3964,1.8227,0.9158,1.8312,0.001,0.4466,-0.0995,-0.0832,0.7213,1.4116,0.442,0.0582,0.8612,-0.1115,0.6778,0.8174,1.3948,1.4385,1.8421,1.4585,1.882,1.3576,0.3599,-0.0775,0.0692,-0.2481,-0.0659,0.0409,-0.0073,1.9618,0.414,0.047,0.0589,0.1129,0.4805,0.9519,1.2298,2.0483,2.1203,1.3236,1.7736,1.3183,1.2488,2.404,-0.0326,1.2427,1.3256,-0.0237,0.0555,-2e-04,1.0172,0.2439,1.3252,0.8888,0.4167,1.3448,1.7246,0.7394,0.8976,-0.0602,0.6224,Control
Utah__F03,0.3415,0.2066,1.1531,1.3723,0.727,0.0481,0.9314,0.0299,1.2854,0.051,1.203,0.1885,1.4368,-0.0814,1.8852,-0.1046,0.105,0.1675,0.15,0.136,1.6432,-0.0456,0.3959,0.6655,0.7096,0.3811,1.6109,-0.0915,-0.3483,-0.0314,-0.017,1.3953,-0.1092,0.3307,-0.0611,-0.1007,-0.5562,-0.1542,0.5591,1.4115,1.3339,-0.3009,1.1556,1.8041,1.1311,-0.1714,-0.1094,0.1671,2.4094,2.2911,-0.0241,0.0264,0.8768,-0.1565,0.2066,0.1776,1.5138,-0.0288,3.2136,0.0378,0.0316,2.5563,0.856,0.2421,0.4523,0.0386,0.0404,0.9764,0.1483,-0.186,0.9455,0.1426,0.3701,1.6327,0.7554,1.4717,-0.0775,0.4275,-0.1049,-0.0402,1.0474,1.0623,0.3383,-0.1788,0.6635,-0.0677,0.4569,0.7431,1.2505,1.4397,1.5309,1.1891,1.903,1.0568,0.2776,-0.0932,0.056,-0.1662,-0.0348,0.0719,-0.3339,1.8381,0.2936,-0.0685,-0.1224,0.151,0.5059,0.7463,1.1858,1.7985,1.8109,1.2465,1.5022,1.2113,1.0207,2.245,-0.0734,1.0538,1.1815,0.0548,0.1304,-0.0944,0.8376,0.1407,1.2449,0.7465,0.1758,1.1412,1.8216,0.5681,0.7457,-0.0485,0.2967,Control
Utah__F04,0.5427,-0.0325,1.0844,1.7498,0.6768,0.1093,0.9455,-0.117,1.1713,-0.0085,1.4245,0.1113,1.3007,-0.1446,1.9888,-0.187,0.0045,0.2268,0.1506,0.1392,1.9567,-0.101,0.2442,0.6705,0.6982,0.4038,1.6684,-0.1983,-0.0864,-0.0893,-0.0063,1.6199,-0.0746,0.3068,-0.1897,-0.1096,-0.4377,-0.1323,0.8033,1.516,1.9114,-0.2099,1.0726,1.7787,1.2277,-0.2589,-0.0173,0.3626,2.0711,2.4338,-0.0373,-0.1927,1.3438,-0.1225,0.0734,0.048,1.7358,-0.0395,3.4164,-0.0379,-0.0243,2.7712,1.2118,0.1682,0.6937,-0.0866,-0.029,0.8356,0.1062,-0.1522,1.0011,0.2347,0.4493,1.7334,1.335,1.4557,-0.064,0.3361,0.1156,-0.048,0.4698,0.9867,0.4533,0.0301,0.6652,-0.1314,0.6155,0.6719,1.203,1.1975,1.3874,1.1239,1.6299,1.2974,0.1627,-0.1476,0.1423,-0.2444,-0.0841,0.1078,0.1218,1.8847,0.5214,-0.0721,0.1169,0.0389,0.6572,0.997,1.2879,2.1034,2.3763,1.3191,1.5848,1.1464,1.1988,2.3198,-0.0996,1.1824,1.2989,0.0386,0.0641,-0.1483,1.3692,-0.135,1.3616,1.0445,0.2493,1.2034,1.4497,0.3344,0.9956,-0.0562,0.2949,Control
Utah__F05,0.3725,0.1925,1.2097,1.6794,0.7057,0.228,0.8687,-0.0368,0.995,0.0196,1.2224,0.2548,1.2938,-0.0778,1.8853,0.0073,0.0614,0.0937,0.1644,0.1717,1.6885,0.0356,0.3473,0.6826,0.7583,0.4342,1.4501,-0.0366,0.0297,-0.0643,-0.1733,1.5073,-0.0623,0.2911,-0.0904,-0.0571,-0.3153,-0.0333,0.4844,1.5699,1.5379,-0.0565,0.4696,1.8466,1.2147,-0.1759,-0.0086,0.2823,2.1941,2.4328,-0.0243,-0.1572,1.1521,0.0171,-0.0054,0.1827,2.0302,-0.0388,3.9822,-0.0246,0.0851,2.6387,0.9928,0.2024,0.6472,0.0105,0.0647,0.8154,0.2615,-0.1688,0.9051,0.1236,0.4373,1.804,0.8592,1.6405,0.009,0.5102,-0.0478,-0.0546,1.1419,1.3471,0.3157,0.0495,0.6408,-0.129,0.5694,0.7101,1.3085,1.5404,1.6005,1.312,1.8658,1.2154,0.2378,-0.0947,0.1147,-0.1919,-0.1213,0.0697,0.0402,1.8869,0.4103,-0.0288,0.0271,0.1326,0.4541,0.7676,1.158,2.3019,2.3862,1.3099,1.6465,1.1657,1.1092,2.3311,-0.0696,1.0928,1.2051,-0.0071,0.0859,-0.0781,0.9358,-0.0146,1.2861,0.7358,0.2268,1.1657,1.7888,0.5439,0.8477,-0.0481,0.3049,Control
Utah__F06,0.2957,0.0324,1.0552,1.0966,0.4315,0.01,0.8024,-0.093,0.8172,-0.0134,1.0151,0.1104,1.3397,-0.2045,2.0434,-0.2281,-0.041,0.1078,0.1536,0.0746,1.5209,-0.0598,0.3904,0.5984,0.5471,0.2298,1.279,-0.1527,-0.2721,-0.0153,-0.0238,1.3651,0.0527,0.2333,-0.3103,-0.1137,-0.2966,-0.1258,0.6228,1.2939,1.0471,-0.2921,0.4421,1.9587,1.2344,-0.113,0.0173,0.1339,1.6491,1.8284,0.0402,-0.1757,0.9052,0.0545,0.041,-0.0584,1.6087,-0.117,2.7997,-0.1054,0.0232,2.2283,0.783,0.0027,0.1844,-0.0324,0.0896,0.5989,-0.0014,-0.0928,0.9957,0.1002,0.3914,1.5188,0.8046,1.2574,-0.0214,0.4588,-0.006,-0.011,0.8438,1.1098,0.3055,-0.102,0.4079,-0.294,0.4575,0.6674,1.0146,1.507,1.2172,1.0004,1.6519,0.9194,0.1844,-0.0986,0.0969,-0.1781,-6e-04,0.0798,0.1576,1.742,0.2705,-0.0884,0.0509,0.0988,0.4779,0.5554,1.0984,1.6339,1.7435,1.2043,1.0209,1.0598,0.7989,2.1272,-0.0401,0.9208,1.078,4e-04,0.0101,-0.1829,0.8514,0.0342,1.1695,0.6381,0.1975,0.8745,1.774,0.3257,0.5929,-0.0662,0.2827,Control
Utah__F07,0.7083,0.224,1.1083,1.4172,0.6757,0.1478,1.2006,-0.0966,0.9779,0.0711,1.4566,0.148,1.0067,-0.1355,1.5479,0.0578,0.0403,0.1624,0.1083,0.084,1.8466,0.0353,0.3298,0.637,0.7721,0.4348,1.494,-0.0348,-0.0923,-0.0928,-0.0308,1.5015,-0.0268,0.3928,-0.0923,-0.1786,-0.328,-0.0644,0.578,1.5061,1.797,-0.1621,0.4955,1.5556,1.1027,-0.2038,-0.0711,0.3763,2.3931,2.4876,0.0169,-0.1765,1.4649,0.0262,0.0045,0.0871,2.273,-0.0365,4.3731,-0.0209,-0.1304,2.5751,0.9994,0.308,0.6207,-0.0209,-0.04,0.7652,0.2967,-0.1555,0.5993,0.2238,0.3908,2.0904,0.8733,1.664,-0.1325,0.3163,0.021,-0.0673,0.5613,1.3931,0.3086,-0.0161,0.7852,-0.1948,0.7303,0.706,1.4476,1.3256,1.639,1.406,1.9002,1.44,0.2852,-0.1253,0.0207,-0.2115,-0.1157,0.0418,-0.0479,1.8636,0.4967,-0.0953,-0.027,0.1208,0.5221,1.0482,1.1342,1.9783,1.8032,1.3011,1.9228,1.2013,1.2443,2.088,-0.0953,1.0175,1.3113,-0.051,-0.0369,-0.1883,1.2591,0.0968,1.2921,1.1909,0.3118,1.4434,1.6332,0.5446,0.9141,-0.0827,0.448,Control
Utah__F09,0.387,0.1107,1.501,1.5977,0.9275,0.0837,0.981,-0.144,1.1421,0.0442,1.3906,0.1468,1.8034,-0.029,2.4735,0.0405,0.177,0.1659,0.0798,0.1473,1.795,-0.0422,0.4284,0.8316,0.837,0.4129,1.766,-0.0732,-0.0037,-0.0851,-0.1857,1.6157,-0.0186,0.3557,-0.0764,-0.1225,-0.2607,-0.0554,0.6144,1.6044,1.5155,-0.2164,0.4197,2.1986,1.3391,-0.1284,-0.0104,0.2447,2.2565,2.2967,-0.1195,-0.1432,1.2278,-0.0419,-0.0505,0.1421,2.0241,0.0272,3.4207,-0.1316,0.0874,2.6587,1.0146,0.176,0.7683,0.0018,-0.0232,0.8567,0.3219,-0.1253,1.1056,0.2312,0.4413,1.7633,0.9668,1.7691,-0.0969,0.5067,-0.1488,-0.1146,0.6213,1.3205,0.4272,-0.0302,0.7061,-0.0887,0.6644,0.9144,1.4419,1.5215,1.5873,1.4672,1.8495,1.2745,0.4084,-0.1146,-0.0076,-0.1309,-0.0208,0.0757,-0.0407,1.9432,0.4545,-0.0357,0.0227,0.1828,0.4158,0.9535,1.3723,2.0686,2.2005,1.3285,1.6176,1.3688,1.1607,2.49,-0.1178,1.3605,1.3571,-0.0244,0.0935,-0.0591,1.1358,0.0205,1.3766,0.8244,0.3341,1.2117,1.8452,0.7294,0.9107,-0.0795,0.3893,Control
Utah__F10,0.5174,0.1246,1.5089,1.7672,0.7904,0.131,1.2722,-0.0812,1.15,0.0203,1.4589,0.2255,1.7031,-0.0677,2.2365,0.0631,-0.0083,0.3299,0.1542,0.1774,1.9125,0.0343,0.3968,0.8031,0.851,0.461,1.7632,0.0083,0.0061,-0.0668,0.0372,1.6602,-0.0791,0.3803,-0.0889,-0.0762,-0.243,-0.0138,0.5732,1.6351,1.8338,-0.0415,0.7497,2.1998,1.3041,-0.1845,-0.0158,0.3977,2.6122,2.4426,-0.1335,-0.1725,1.2892,-0.0698,-0.0089,-0.025,2.1427,0.0389,3.5408,-0.0384,0.1152,2.7288,1.1083,0.1449,0.7622,-0.0055,-0.0781,0.9968,0.4241,-0.1385,1.0579,0.3818,0.5449,1.9638,1.1479,1.7658,0.0094,0.4602,-0.0716,-0.0705,0.9382,1.3487,0.5777,-0.0519,0.8009,-0.1386,0.7454,0.8638,1.5371,1.6226,1.9066,1.4952,2.1343,1.4192,0.4143,-0.0842,0.1009,-0.142,-0.1018,0.1597,-0.0348,2.0449,0.4528,-0.0469,-0.0124,0.1598,0.5929,1.1028,1.2918,2.5602,2.3267,1.3907,1.8708,1.2975,1.1596,2.453,-0.0956,1.2873,1.2333,-0.0291,0.109,-0.1202,1.1439,0.2694,1.4764,0.9871,0.4568,1.2873,1.8435,0.7695,0.9222,-0.0807,0.4513,Control
Utah__F11,0.3218,0.0755,1.2228,1.6348,0.6592,0.113,0.9035,-0.0386,1.1652,0.0482,1.2694,0.2518,1.6533,0.0556,2.1996,0.0052,-0.1212,0.2277,0.1271,0.1098,1.7039,0.0121,0.3415,0.7367,0.7592,0.5187,1.6354,-0.0095,0.0394,-0.0516,-0.1724,1.5684,-0.0354,0.3884,-0.1204,-0.2218,-0.2375,-0.0358,0.5002,1.5788,1.5033,-0.1971,0.8762,1.8205,1.2734,-0.1564,0.0535,0.1771,2.649,2.5382,-0.0337,-0.0272,1.0643,-0.0136,-0.029,0.0267,1.579,-0.0393,3.2711,-0.0707,0.1201,2.8053,0.9425,0.1736,0.5413,0.0096,0.0018,0.9041,0.2016,-0.1358,0.988,0.1015,0.4467,1.6324,0.9197,1.576,-0.0573,0.4549,-0.0262,-0.0534,0.6549,1.1969,0.4366,0.0148,0.7206,-0.0634,0.4868,0.8323,1.1408,1.4706,1.6578,1.2592,1.9323,1.0463,0.3258,-0.092,0.0673,-0.1829,-0.0729,0.0887,0.0978,2.1681,0.331,-0.0065,0.0825,0.16,0.5058,0.629,1.307,1.9059,2.2831,1.3147,1.2641,1.2488,1.0496,2.5608,-0.0631,1.157,1.2045,0.0031,0.0442,-0.0598,0.8887,0.1482,1.4862,0.6208,0.305,1.2085,1.8388,0.8054,0.7313,-0.0866,0.2835,Control
Utah__F12,0.6777,0.0074,1.2587,1.3324,0.5807,0.018,0.8048,-0.0294,1.0789,0.0505,1.3727,0.0915,1.189,-0.1515,1.8127,-0.2493,0.0642,0.4438,0.1875,0.1088,1.8343,-0.1616,0.289,0.6179,0.6186,0.3146,1.5538,-0.1449,-0.0166,-0.1006,-0.0418,1.6505,-0.0655,0.2445,-0.1813,-0.2405,-0.2646,0.0599,0.6941,1.4609,1.8689,-0.0912,0.8458,2.0227,1.0955,-0.1883,0.0268,0.3209,2.0731,2.1991,-0.095,-0.1391,1.0182,-0.0332,0.1984,-0.0515,1.7972,0.0371,3.0238,-0.1615,-0.0821,2.8019,0.9682,0.0221,0.4862,-0.0544,-0.0622,0.7589,0.1479,-0.1188,1.1416,0.5439,0.3291,1.9646,1.4236,1.19,-0.0472,0.5034,-0.0997,-0.0796,0.3682,0.7768,0.2857,0.0307,0.5685,-0.2115,0.3865,0.6,1.416,1.5205,1.2477,1.1962,1.849,1.4184,0.1702,-0.1511,0.1674,-0.193,-0.2077,0.0462,0.2375,1.7435,0.5026,-0.0513,0.0899,0.0487,0.5222,1.0312,1.3205,2.0998,1.9529,1.3553,1.7581,1.1022,1.143,2.1583,-0.0736,1.0448,1.3524,0.0789,0.1928,-0.0901,1.5097,-0.183,1.3924,1.1998,0.1828,1.1583,1.3744,0.4419,1.0093,-0.046,0.4393,Control
Utah__G01,0.3303,-0.1335,1.0494,1.1782,0.6378,-0.0252,0.6024,-0.069,0.9002,0.1013,1.3309,0.2089,1.5894,0.0078,1.964,-0.1441,0.0638,0.4233,0.1061,0.219,1.9383,-0.0564,0.2677,0.6276,0.6667,0.3784,1.4992,-0.0017,-0.0805,-0.0983,-0.0628,1.5528,-0.108,0.299,-0.2346,-0.1238,-0.449,0.0251,0.317,1.4161,1.6875,0.0484,0.7351,1.857,1.2333,-0.1624,-0.0476,0.1974,2.0834,2.0591,0.0218,-0.2801,0.7758,-0.1154,-0.0106,-0.0726,1.6116,-0.0731,2.5199,-0.1521,0.042,2.5578,1.1446,0.1571,0.4031,-0.0797,-0.0087,0.4985,0.2189,-0.0913,0.9856,0.1351,0.4212,1.6537,0.9621,1.1377,-0.0561,0.4286,0.0278,0.0143,0.6414,0.7923,0.233,0.074,0.657,-0.1265,0.3628,0.7015,1.2117,1.4073,0.9931,1.1113,2.1881,1.1588,0.322,-0.1314,0.0343,-0.2331,-0.1792,0.068,0.0152,1.9428,0.3808,-0.0359,0.0399,0.0822,0.4274,0.7577,1.1949,1.7731,2.1116,1.2417,1.031,1.19,0.8855,2.153,-0.0629,1.0035,1.2042,-0.033,0.1602,-0.1157,1.0308,-0.1898,1.3798,0.62,0.0204,1.0771,1.4186,0.4551,0.7862,-0.054,0.3724,Control
Utah__G02,0.2938,0.0126,0.8675,1.3106,0.5406,-0.0587,0.9228,-0.0706,0.9389,0.064,1.0978,0.1763,1.2997,-0.0496,1.9116,0.0095,0.0295,0.1003,0.0994,0.1588,1.5701,0.1119,0.4018,0.6282,0.6452,0.4328,1.4254,-0.0633,-0.0149,-0.0384,0.0811,1.4222,-0.0557,0.2735,-0.1202,-0.15,-0.3543,0.0531,0.4633,1.1944,1.3272,-0.2376,0.4595,1.8242,1.1867,-0.0203,0.0528,0.214,2.1226,2.3783,-0.0319,-0.2088,0.7636,-0.1803,-0.0156,0.0597,1.6602,-0.0936,3.8193,-0.1544,0.07,2.978,0.9168,0.2038,0.3588,0.0221,-0.0811,0.5986,0.2307,-0.1337,0.9617,0.1182,0.3911,1.6388,0.8157,1.1294,-0.0936,0.3931,-0.037,-0.059,0.9445,1.0451,0.3464,8e-04,0.345,-0.1466,0.5385,0.6376,1.0169,1.2356,1.2879,0.989,1.7452,1.01,0.278,-0.0552,0.0596,-0.1652,-0.0729,0.0147,0.039,1.8861,0.3199,-0.1591,-0.0215,0.2681,0.3666,0.7526,1.1441,2.0982,2.0564,1.1154,1.1592,1.0052,0.8858,2.1053,-0.091,1.02,1.085,0.0119,-0.033,-0.1434,0.9281,0.0246,1.2021,0.6419,0.2562,0.9957,1.6088,0.5573,0.762,-0.033,0.2942,Control
Utah__G03,0.4989,0.0963,1.4692,1.6359,0.8511,0.032,1.3709,-0.0577,1.1783,-0.0316,1.3824,0.2173,1.4963,-0.0764,2.2955,-0.0838,0.0065,0.1499,0.1361,0.2021,1.8293,-0.0331,0.316,0.6857,0.773,0.4629,1.6495,-0.112,-0.1125,-0.0651,-0.0925,1.6403,-0.0627,0.3018,-0.0625,-0.1768,-0.3935,-0.0849,0.5198,1.457,1.706,-0.085,0.8058,2.1094,1.2347,-0.0964,0.0707,0.3854,2.4731,2.5331,0.0231,-0.0681,1.1231,-0.1762,0.0938,0.0048,2.3862,-0.0451,3.7891,-0.0949,0.1162,2.7509,1.1771,0.1248,0.7282,0.0388,0.0145,0.8928,0.5057,-0.1341,0.9819,0.2526,0.486,1.8761,1.0039,1.6214,-0.0942,0.5433,-0.0634,-0.0601,0.701,1.3302,0.3762,-0.1015,0.6347,-0.1689,0.7125,0.8118,1.48,1.5506,1.8147,1.3864,1.9201,1.4426,0.2929,-0.0898,0.0392,-0.2188,-0.0546,0.1206,-0.0144,1.8871,0.3325,-0.0438,0.0362,0.1253,0.6039,1.1155,1.3218,2.3956,2.2296,1.3595,1.9013,1.229,1.1407,2.3505,-0.0794,1.2142,1.4101,-0.0175,0.0327,-0.0262,1.1481,0.1816,1.2508,0.9208,0.3923,1.2333,1.7117,0.6274,0.9916,-0.0732,0.3546,Control
Utah__G04,0.3572,0.1797,1.3186,1.5036,0.7296,0.0731,1.5697,-0.0537,0.9279,0.0526,1.2765,0.113,1.4646,0.1147,2.217,0.075,-0.0899,0.1262,0.1039,0.1377,1.6488,0.1195,0.4008,0.7708,0.807,0.4614,1.635,0.053,-0.0601,-0.1007,-0.0029,1.4798,-0.0378,0.3764,-0.0326,-0.1322,-0.1624,-0.0089,0.4602,1.489,1.4126,-0.2212,0.3636,1.9159,1.3233,-0.1396,0.0054,0.3935,2.0885,2.6272,-0.1375,-0.1766,1.2141,0.0156,0.0636,0.1806,2.2311,0.03,4.0408,-0.0364,0.0957,2.7069,1.0383,0.226,0.6923,-0.0169,0.0245,0.9324,0.3141,-0.1889,0.779,0.1114,0.4755,1.9544,0.7936,1.8582,-0.0179,0.4413,-0.1062,-0.0465,0.9282,1.512,0.5599,-0.0014,0.78,-0.098,0.4062,0.7968,1.36,1.4295,2.1433,1.5044,2.1143,1.2702,0.3287,-0.1306,0.054,-0.0973,-0.0494,0.0229,-0.0909,1.9663,0.2652,-0.0565,-0.0012,0.1692,0.4429,0.9417,1.0469,2.3396,2.233,1.298,1.5585,1.2063,1.0824,2.6221,-0.0283,1.1528,1.2287,-0.0194,0.0426,-0.0735,0.9574,0.275,1.3096,0.7556,0.356,1.2755,1.9208,0.6653,0.6861,-0.047,0.3125,BRCACancer
Utah__G05,0.3377,-0.1145,0.6281,1.1969,0.4622,-0.0971,0.43,-0.1201,0.4363,0.0736,1.0448,0.1293,0.9338,-0.13,1.556,-0.3427,-0.1191,0.0455,-0.0327,0.0695,1.547,-0.0357,0.139,0.4634,0.522,0.3173,1.1474,-0.1081,-0.2679,-0.057,0.0524,1.1658,-0.0366,0.1029,-0.1835,0.0063,-0.5505,-0.0139,0.7613,0.7588,1.237,-0.2006,0.1398,1.3522,0.8604,-0.1075,-0.0161,0.3775,1.5252,1.9532,0.0476,-0.463,0.9116,-0.2611,0.002,-0.0138,1.5626,-0.1181,3.004,-0.2559,-0.0702,2.3898,0.9098,0.0579,0.5967,-0.197,-0.1811,0.4534,-0.0781,-0.1117,0.615,-0.0237,0.3422,1.4671,0.6905,1.098,-0.1135,0.1689,0.0989,-0.0303,0.2754,0.7715,0.389,0.0068,0.4032,-0.2718,0.5101,0.4431,0.7323,0.8111,0.8802,0.7567,1.2665,0.9355,0.0611,-0.1588,0.0348,-0.2464,-0.2458,-0.0128,0.2154,1.5117,0.3806,-0.2238,0.1592,0.0409,0.4007,0.5383,0.8148,2.0588,1.8544,1.0243,1.0541,0.8599,0.8245,1.7726,-0.0822,0.9097,0.8899,-0.0322,-0.0626,-0.2848,0.9045,-0.2273,0.882,0.5082,-0.111,0.8404,1.069,0.3337,0.671,-0.0737,0.1081,BRCACancer
Utah__G06,0.4803,0,1.2804,1.3344,0.7624,0.0372,0.9756,-0.0206,0.8408,0.0105,1.2456,0.1194,1.345,-0.1188,2.0614,-0.0682,-0.0575,0.2857,0.1238,0.1334,1.7004,0.0582,0.3394,0.594,0.6594,0.4127,1.3797,0.0025,-0.0642,-0.0305,-0.0016,1.4026,-0.0802,0.2715,-0.2081,-0.1249,-0.1937,-0.1464,0.5051,1.2205,1.4887,-0.3105,0.5859,2.0038,1.1212,-0.0111,-0.1157,0.2564,1.86,1.9814,-0.0456,-0.1338,0.8048,-0.0319,0.1801,0.1889,1.5822,-0.042,3.4773,-0.3482,0.0424,2.6468,0.9906,0.174,0.4394,-0.0392,0.0104,0.693,0.2169,-0.1978,0.8261,0.1519,0.4023,1.8878,0.8355,1.3034,-0.1761,0.443,0.01,-0.0288,0.3913,1.0388,0.4415,0.003,0.602,-0.0727,0.3795,0.6228,1.2154,1.4121,1.3942,1.2332,2.2262,1.2309,0.2147,-0.0989,0.089,-0.1848,-0.0434,0.0959,0.1262,1.8508,0.2738,-0.1195,0.025,0.1544,0.505,1.0108,1.0558,2.3641,1.8986,1.1969,1.4509,1.0099,0.9053,2.1124,-0.0958,0.9443,1.0119,0.1055,0.1428,-0.0817,1.0242,0.03,1.2094,0.8062,0.0757,1.1691,1.4809,0.6709,0.6833,-0.0204,0.3607,BRCACancer
Utah__G07,0.3401,0.1362,0.9184,1.2885,0.4786,0.1187,0.9403,-0.104,0.9395,0.0455,1.1834,0.0538,1.1217,0.0558,1.5042,-0.0742,-0.0025,0.0201,0.1725,0.0761,1.4841,-0.0613,0.2509,0.562,0.6756,0.2992,1.2674,0.0078,-0.0802,-0.08,-0.067,1.3968,-0.0733,0.2622,-0.1836,-0.2787,-0.2706,-0.0561,0.5336,1.2898,1.3462,0.1224,0.6472,1.2567,0.9027,-0.1405,0.0673,0.2842,2.367,2.6373,-8e-04,-0.1519,1.2334,-0.1762,0.0911,-0.0824,1.9256,-0.037,3.9615,-0.1946,-0.051,2.5692,0.91,0.1169,0.5014,-0.0194,0.0581,0.5982,0.0967,-0.2477,0.5185,-0.0307,0.362,1.6804,0.6304,1.4909,0.0187,0.1405,-0.1529,-0.0476,0.3541,1.3267,0.4024,-0.0768,0.597,-0.1676,0.6165,0.5922,1.1957,1.0332,1.431,1.0549,1.7,1.123,0.122,-0.1226,0.0115,-0.1418,-0.1497,-0.0295,-0.192,1.8042,0.4105,-0.1012,0.0909,0.1098,0.479,0.6015,1.0591,1.8022,1.8563,1.1287,1.3632,0.9107,0.895,2.1183,-0.0299,0.8726,1.1258,-0.0541,-0.0355,-0.0974,0.894,-0.1023,1.1511,0.6535,0.1616,1.2993,1.4471,0.4656,0.6927,-0.0989,0.2579,Control
