@relation data

@attribute id string
@attribute 10154 numeric
@attribute 1020 numeric
@attribute 10298 numeric
@attribute 10371 numeric
@attribute 10500 numeric
@attribute 10501 numeric
@attribute 10505 numeric
@attribute 10507 numeric
@attribute 10509 numeric
@attribute 10512 numeric
@attribute 1072 numeric
@attribute 10725 numeric
@attribute 1073 numeric
@attribute 11261 numeric
@attribute 137970 numeric
@attribute 1630 numeric
@attribute 1942 numeric
@attribute 1943 numeric
@attribute 1944 numeric
@attribute 1945 numeric
@attribute 1946 numeric
@attribute 1947 numeric
@attribute 1948 numeric
@attribute 1949 numeric
@attribute 1969 numeric
@attribute 2041 numeric
@attribute 2042 numeric
@attribute 2043 numeric
@attribute 2044 numeric
@attribute 2045 numeric
@attribute 2046 numeric
@attribute 2047 numeric
@attribute 2048 numeric
@attribute 2049 numeric
@attribute 2050 numeric
@attribute 2051 numeric
@attribute 219699 numeric
@attribute 223117 numeric
@attribute 2242 numeric
@attribute 22854 numeric
@attribute 22885 numeric
@attribute 23365 numeric
@attribute 23380 numeric
@attribute 23654 numeric
@attribute 25 numeric
@attribute 2534 numeric
@attribute 25791 numeric
@attribute 27289 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 285220 numeric
@attribute 2932 numeric
@attribute 29984 numeric
@attribute 3265 numeric
@attribute 3688 numeric
@attribute 3845 numeric
@attribute 387 numeric
@attribute 3897 numeric
@attribute 3983 numeric
@attribute 3984 numeric
@attribute 3985 numeric
@attribute 4233 numeric
@attribute 4690 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 4893 numeric
@attribute 4917 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 5361 numeric
@attribute 5362 numeric
@attribute 5364 numeric
@attribute 5365 numeric
@attribute 54437 numeric
@attribute 54910 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 55558 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 56896 numeric
@attribute 56920 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 5747 numeric
@attribute 57522 numeric
@attribute 57556 numeric
@attribute 57689 numeric
@attribute 57715 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5921 numeric
@attribute 59277 numeric
@attribute 5998 numeric
@attribute 6091 numeric
@attribute 6092 numeric
@attribute 6093 numeric
@attribute 6387 numeric
@attribute 63928 numeric
@attribute 6405 numeric
@attribute 64221 numeric
@attribute 6585 numeric
@attribute 6586 numeric
@attribute 7852 numeric
@attribute 7869 numeric
@attribute 80031 numeric
@attribute 8440 numeric
@attribute 84448 numeric
@attribute 8482 numeric
@attribute 8633 numeric
@attribute 8829 numeric
@attribute 90249 numeric
@attribute 9037 numeric
@attribute 9353 numeric
@attribute 9423 numeric
@attribute 9475 numeric
@attribute 9723 numeric
@attribute 9901 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__F05,0.9816,0.5868,0.277,4e-04,0.0262,0.2271,0.2863,1.6862,0.2994,0.06,0.5616,0.9618,0.9983,1.2996,-0.0681,-0.0892,0.126,0.0375,0.1698,0.2051,-0.0575,0.3491,6e-04,-0.0964,0.0486,0.4505,-0.0963,0.2093,-0.0568,-0.0675,0.0845,0.0594,0.129,0.0542,0.1742,0.4551,0.1199,-0.0213,0.4935,-0.1008,0.5216,0.9691,0.5629,2.2944,0.3254,1.1637,-0.0268,-0.0472,0.0114,0.9183,1.624,-0.1155,0.3728,0.1173,0.4087,2.1263,1.25,0.5142,-0.0088,0.3666,0.6508,0.6266,0.0283,0.7055,0.439,0.3711,1.1528,0.0399,3.0563,0.1161,1.1006,0.8304,-0.0464,0.3191,0.0949,0.0728,0.1688,0.0596,0.6103,0.469,0.8485,1.0506,1.025,0.3367,1.6615,1.0555,-0.1076,0.0593,0.0557,-0.0964,0.2056,-0.0576,-0.0572,-0.1075,-0.0233,0.4658,1.5732,0.1257,0.8329,-0.0129,0.169,-0.0166,-0.0814,1.2669,-0.0254,-0.107,0.1358,0.0142,-0.0301,0.0022,2.8434,-0.094,-0.1273,0.7154,0.1005,0.3769,-0.0703,-0.0731,0.0582,-0.0225,-0.0767,-0.0464,0.9623,-0.0608,0.0179,0.9782,Control
Utah__F06,0.9443,0.5918,0.2297,-0.0554,-0.0115,0.1855,0.0402,1.3857,0.3267,0.1925,0.4484,0.7397,0.5094,1.2807,-0.0385,-0.0869,0.0717,0.0295,0.1189,0.0019,-0.0731,0.3092,-0.075,-0.0786,0.0286,0.3075,-0.113,0.0638,-0.1208,-0.0472,0.025,0.028,0.106,0.0593,0.0939,0.316,0.0232,0.0143,0.5896,-0.1153,0.5145,0.8538,0.6313,2.2331,0.2785,0.9808,-0.0409,-0.0351,0.0824,0.7379,1.4227,-0.0752,0.4321,0.0281,0.2371,1.9383,1.1556,0.3114,0.005,0.2798,0.5321,0.4791,0.1851,0.5753,0.3076,0.2314,0.908,0.0213,2.6599,0.0108,0.9655,0.7287,-0.0823,0.2283,0.0827,0.0698,0.1815,0.0857,0.3151,0.4494,0.6734,0.6469,1.0031,0.1269,1.5601,0.9441,-0.0576,0.0013,-0.0124,-0.1033,0.1405,-0.0299,-0.0112,-0.1631,-0.1282,0.4184,1.4113,-0.0023,0.6675,0.0174,0.097,0.0151,-0.1048,0.9907,-0.0567,-0.0374,0.0662,-0.0262,-0.0898,-0.0096,2.5222,-0.1325,-0.099,0.5026,0.1098,0.2607,-0.0227,-0.1382,0.0035,-0.0328,-0.049,-0.0506,0.6751,-0.1397,0.0719,0.572,Control
Utah__F07,0.9872,0.3422,0.3425,-0.0405,0.0191,0.2817,0.2988,1.8316,0.2998,0.1024,0.5887,1.0587,0.8314,1.0671,-0.1296,-0.0882,0.0974,0.1251,0.101,0.1482,-0.079,0.3097,-0.091,-0.0882,0.0754,0.4894,-0.0969,0.2968,-0.1083,-0.0774,0.0376,-0.0211,0.0323,0.0037,0.1171,0.4148,0.1181,-0.0594,0.438,-0.1329,0.2825,0.6932,0.5576,2.0977,0.4256,1.765,-0.0616,-0.0917,0.0736,0.8618,1.4108,-0.1068,0.6334,0.181,0.3191,2.1857,1.1583,0.578,0.0399,0.451,0.5716,0.6066,0.0593,0.745,0.5152,0.5877,1.2887,0.0933,2.6959,0.1244,0.7834,0.9302,-0.1014,0.2952,0.0402,0.0202,0.092,-0.0013,0.7413,0.8283,1.0916,1.2579,1.3225,0.3953,1.7124,0.9762,-0.1635,-0.0117,0.0524,-0.1128,0.1959,-0.0634,-0.0747,-0.1128,-0.0953,0.5331,1.5622,0.0481,1.0493,-0.002,0.2003,-0.04,-0.1117,1.2762,-0.0031,-0.0094,0.0604,0.0108,-0.0747,-0.0544,3.0685,-0.1282,-0.1039,1.1134,0.0615,0.3028,-0.0667,-0.064,0.0265,-0.0335,-0.0841,-0.022,0.737,-0.1017,0.0117,1.266,Control
Utah__F09,1.2113,0.8802,0.3793,0.0219,0.064,0.3378,0.2371,1.6211,0.4647,0.2388,0.8771,0.9845,1.0549,1.4046,-0.1028,-0.0716,0.1275,0.2011,0.1969,0.3268,-0.087,0.4995,-0.0485,-0.1546,0.1347,0.695,-0.1369,0.2101,-0.0845,-0.0635,0.0336,0.0277,0.1234,0.0998,0.1638,0.6,0.1756,-0.0487,0.9488,-0.1123,0.2883,0.7142,0.7808,2.8403,0.3952,1.3399,-0.0172,0.0234,0.1035,1.0808,1.8177,-0.1104,0.5011,0.0734,0.5695,1.8437,1.3589,0.5049,0.0325,0.3689,0.8845,0.7013,0.0339,0.7526,0.4952,0.3465,1.1026,0.1446,3.2044,0.1681,1.2655,0.888,-0.0669,0.315,0.1117,0.0842,0.098,0.0128,0.7532,0.6725,0.9475,1.0204,1.1853,0.3719,1.6961,1.302,-0.1322,0.017,0.0324,-0.1141,0.209,0.0338,-0.076,-0.1211,-0.0728,0.5036,1.6455,0.1647,1.0083,0.0298,0.2102,-0.0044,-0.1327,1.3526,0.0148,-0.0472,0.0093,0.0858,-0.0434,-0.0437,2.6554,-0.1172,-0.1124,0.6901,0.0323,0.4166,-0.0943,-0.0078,0.0312,-0.0757,-0.0652,-0.0183,1.0228,-0.1323,0.0308,1.1289,Control
Utah__F10,1.2378,0.9094,0.336,-0.0084,0.0107,0.3431,0.2033,1.6682,0.4504,0.255,0.6809,1.0946,0.885,1.3376,-0.0744,-0.0801,0.1668,0.1604,0.1826,0.317,-0.0526,0.4334,-0.0593,-0.1179,0.1044,0.3837,-0.091,0.239,-0.0792,-0.0506,-0.0012,-0.0144,0.0914,0.0586,0.1315,0.4658,0.1459,-0.0527,0.8003,-0.0883,0.3142,0.8159,0.8161,2.7824,0.412,1.5491,-0.0554,-0.0376,0.0597,1.0599,1.7919,-0.1019,0.5977,0.1535,0.4589,2.1083,1.3575,0.5467,0.0258,0.3852,0.8303,0.6426,0.0324,0.8527,0.495,0.5495,1.1718,0.0859,3.1927,0.1444,1.3244,0.9702,-0.0985,0.3659,0.1066,0.0242,0.1558,-0.0147,0.8714,0.7577,0.9799,1.1628,1.3001,0.3642,1.7674,1.2103,-0.119,0.0278,0.087,-0.1084,0.2076,0.0131,-0.0577,-0.0825,-0.0398,0.5634,1.7466,0.1787,1.1104,-0.0344,0.2389,-0.0485,-0.1079,1.3304,-0.0359,-0.0148,-0.0521,0.0738,-0.0371,-0.0301,2.6972,-0.0819,-0.1324,0.8992,0.0587,0.3524,-0.0684,-0.0065,-0.0084,0.0115,-0.0521,-0.0332,1.0341,-0.0709,0.0024,1.2773,Control
Utah__F11,1.0625,0.8043,0.3272,0.0318,0.0231,0.3281,0.0678,1.5336,0.3631,0.078,0.5555,0.9579,0.8632,1.4904,-0.0361,-0.0857,0.1141,0.1059,0.1975,0.3029,-0.0543,0.2996,-0.042,-0.0746,0.213,0.3867,-0.0438,0.1992,-0.0386,-0.0373,0.111,0.0377,0.1256,0.0665,0.1336,0.3901,0.0681,-0.023,0.78,-0.0753,0.3327,0.7945,0.6431,2.9531,0.3188,0.9618,-0.0108,-0.073,-0.0028,0.8658,1.7531,-0.0719,0.3326,0.0798,0.4491,2.1037,1.2845,0.4277,0.0213,0.2661,0.733,0.5367,0.0876,0.5539,0.4442,0.3344,1.0664,-0.0261,2.9429,0.178,1.2574,0.7485,-0.0757,0.2858,0.0796,0.1088,0.1173,0.0599,0.7408,0.4784,0.7772,0.7761,0.9406,0.3193,1.7113,1.1665,-0.0713,0.0942,0.0548,-0.1106,0.1783,-0.0184,-0.0474,-0.1146,-0.0324,0.3016,1.8376,0.1666,0.7336,0.0221,0.2139,-0.0073,-0.0636,1.2518,-0.0572,-0.0442,0.1444,-0.0015,-0.0381,-0.0178,2.2695,-0.0168,-0.1173,0.5186,0.0645,0.3744,-0.071,-0.0568,0.086,-0.0183,-0.0371,-0.0057,0.719,-0.0788,-0.0078,0.7752,Control
Utah__F12,1.2053,0.5725,0.2123,-0.0784,-0.0723,0.0887,0.1662,1.603,0.3169,0.2128,0.5162,1.0598,0.7935,1.1906,-0.0579,-0.1166,0.0155,0.0765,0.0676,0.164,-0.061,0.2481,-0.1063,-0.1568,0.0044,0.1588,-0.1021,0.2827,-0.1305,-0.0582,-0.0484,-0.0039,0.0137,-0.0165,0.0367,0.225,-0.021,-0.0267,0.5239,-0.1004,0.2235,0.7039,0.87,2.2495,0.439,1.8726,-0.0594,-0.0727,0.0099,0.8368,1.6238,-0.1203,0.7248,0.0685,0.309,2.3703,1.2746,0.6723,-0.0564,0.3498,0.4835,0.6257,-0.005,0.8368,0.2999,0.7371,1.2973,0.0276,2.7439,-0.0099,1.3026,0.9913,-0.0929,0.1996,0.063,0.0407,-0.0086,0.0345,0.4588,1.0378,1.1353,1.163,1.3997,0.2032,1.871,0.9593,-0.1149,-0.0322,0.0127,-0.1181,0.1723,-0.1056,-0.1159,-0.1984,-0.0896,0.6088,1.4227,0.0163,1.0897,-0.0627,0.2005,-0.0288,-0.118,1.4385,-0.152,-0.119,0.0053,-0.0814,-0.1008,-0.0395,2.3136,-0.1447,-0.2041,0.8558,0.0664,0.2002,-0.0482,-0.1236,-0.0706,-0.0241,-0.0934,-0.0508,0.9771,-0.088,0.0188,1.2775,Control
Utah__G01,1.2974,0.4152,0.2589,-0.056,-0.0626,0.2218,0.1006,1.4015,0.3322,0.1543,0.6839,0.9756,0.6139,1.3019,-0.0789,-0.103,0.0866,0.0078,0.1155,0.0804,-0.1039,0.366,-0.0448,-0.0976,0.0253,0.2581,-0.1392,0.1938,-0.1331,-0.0582,0.0418,0.0816,0.1396,0.0203,0.0709,0.3124,0.0989,-0.0774,0.5317,-0.1516,0.2813,0.6504,0.813,2.7067,0.3589,1.2669,-0.0613,-0.0429,0.006,0.9065,1.5525,-0.1479,0.4939,0.2424,0.3893,1.982,1.1108,0.5587,0.0402,0.2562,0.5757,0.5161,0.0199,0.5449,0.4491,0.5185,0.9471,0.077,2.9514,0.1502,1.3509,0.8046,-0.0937,0.2095,0.0698,0.0697,0.0159,0.0262,0.5369,0.5148,0.7964,0.7325,1.0511,0.0948,1.6799,0.9913,-0.0835,-0.021,0.0943,-0.12,0.1736,-0.0365,-0.0559,-0.1119,-0.0492,0.5387,1.6054,0.0881,0.8402,-0.0134,0.2101,-0.0645,-0.1521,1.1675,-0.0237,-0.0476,0.1271,-0.0154,-0.0028,-0.0184,1.8289,-0.1254,-0.1175,0.5765,0.079,0.3532,-0.091,-0.005,-0.0171,-0.0318,-0.1044,-0.0099,0.7166,-0.213,0.0271,1.0157,Control
Utah__G02,0.9531,0.2929,0.2576,-0.0777,0.0312,0.3488,0.0505,1.5686,0.3363,0.1083,0.4228,0.8523,0.6056,1.336,-0.0654,-0.0672,0.0951,0.1909,0.1217,0.2125,-0.0676,0.3228,-0.0432,-0.0504,0.0767,0.2131,-0.0992,0.1277,-0.0922,-0.0626,0.0366,0.0048,0.0983,0.0784,0.1326,0.2668,0.073,-0.0469,0.4292,-0.0875,0.3335,0.8012,0.5813,2.3705,0.2584,1.0867,2e-04,0.0518,-0.05,0.8087,1.3202,-0.0895,0.3838,0.0925,0.3428,2.389,0.996,0.4173,-0.0161,0.2547,0.4868,0.4429,0.0681,0.4398,0.4347,0.3518,0.8988,0.059,2.876,0.1741,1.0018,0.636,-0.1073,0.202,0.0431,0.0429,0.1345,0.0287,0.4784,0.4666,0.7331,0.7581,0.9421,0.2455,1.5815,0.9558,-0.0867,0.0491,0.0708,-0.0978,0.1784,-0.001,-0.0622,-0.0729,-0.0597,0.4417,1.544,0.1289,0.7033,-0.0128,0.1281,-0.0299,-0.08,1.0529,-0.0565,-0.0843,0.1666,0.0071,-0.0273,-0.0202,2.6775,-0.0576,-0.0811,0.5809,0.0695,0.4067,-0.0288,-0.0928,0.0542,-0.0307,-0.0773,-0.0223,0.615,-0.0882,-0.0039,0.8196,Control
Utah__G03,1.0854,0.621,0.2727,-0.0227,0.0137,0.3329,0.286,1.6883,0.4085,0.2698,0.7878,1.0407,0.9112,1.3806,-0.0703,-0.1075,0.1259,0.0121,0.1759,0.248,-0.0586,0.3648,-0.0579,-0.1193,0.0223,0.3852,-0.0909,0.2555,-0.0499,-0.0572,0.0302,0.0344,0.1043,0.1012,0.1561,0.5155,0.0951,-0.0395,0.6262,-0.095,0.256,0.6506,0.7374,2.4463,0.3629,1.4952,-0.0246,-0.0914,0.1227,0.9958,1.619,-0.067,0.5477,0.1969,0.416,2.1499,1.2472,0.6095,-0.0174,0.3647,0.6989,0.6802,0.0751,0.7614,0.4236,0.4255,1.2368,0.0181,3.2139,0.083,1.2147,0.9608,-0.0802,0.3568,0.0695,0.0801,0.0367,0.0142,0.8036,0.6377,1.0006,1.1875,1.1755,0.3174,1.757,1.1056,-0.1287,0.0107,0.0112,-0.1326,0.2,-0.0425,-0.062,-0.1196,-0.097,0.5101,1.7468,0.0028,1.0847,-0.0445,0.1891,-0.0343,-0.0973,1.3433,-0.0864,-0.2289,-0.0399,-0.0013,-0.0896,-0.008,2.7365,-0.1225,-0.159,0.7652,0.0472,0.296,-0.0587,-0.0379,-0.0019,0.0111,-0.0849,-0.0363,0.9112,-0.0391,0.0169,1.2787,Control
Utah__G04,0.8804,0.7175,0.3336,0.0673,0.0432,0.8324,0.1541,1.5285,0.4208,0.1593,0.8263,0.8373,0.7827,1.4248,-0.0311,-0.0606,0.0635,0.2014,0.1641,0.2698,-0.0423,0.4516,-0.0157,0.0079,0.1297,0.4355,-0.076,0.284,-0.0309,-0.0388,0.0465,0.0055,0.086,0.0507,0.1433,0.5348,0.1209,-0.0459,0.5797,-0.069,0.3558,0.6558,0.6821,2.6122,0.2992,1.137,-0.0097,0.0656,0.023,1.0509,1.7589,-0.1013,0.4669,0.0996,0.5087,1.9676,1.0749,0.4654,0.0982,0.3981,0.7344,0.4587,0.0684,0.597,0.4878,0.334,1.0393,0.0695,3.7934,0.2987,1.0579,0.8633,-0.0402,0.302,0.0531,0.0478,0.2025,0.0382,0.6889,0.5422,0.7228,0.9857,1.0764,0.4011,1.5369,1.1757,-0.0778,0.0242,0.058,-0.0676,0.1689,-0.0146,-0.0851,-0.0417,-0.0422,0.525,1.7819,0.1403,0.9141,0.0105,0.1661,-0.0151,-0.0675,1.0609,0.025,-0.0059,0.0109,0.0523,-0.0385,-0.0473,2.9133,-0.0456,-0.0812,0.7869,0.0461,0.407,-0.0429,-0.0052,0.0458,-0.0296,-0.0536,-0.0352,0.9488,-0.0441,-0.011,1.0143,BRCACancer
Utah__G05,0.8426,-0.0348,0.0862,-0.1731,-0.1238,0.0501,0.0984,1.3873,0.2173,-0.1162,0.5541,0.7397,0.4764,0.7565,-0.0874,-0.074,-0.0117,-0.1594,-0.0488,-0.2254,-0.1715,0.0465,-0.1082,-0.1748,-0.1766,0.1498,-0.1947,0.1295,-0.1051,-0.0971,-0.1119,0.0652,0.0864,-0.042,-0.0336,0.2867,0.087,-0.0862,0.3624,-0.2089,0.1824,0.4304,0.4943,1.8715,0.2521,1.1417,-0.1,-0.0134,-0.0814,0.4979,0.7883,-0.1732,0.3954,0.1716,0.246,1.8218,0.6675,0.4611,0.0482,0.3037,0.2556,0.5071,-0.0689,0.3211,0.3343,0.484,0.8134,0.0761,2.2612,-0.02,0.9268,0.3769,-0.0014,0.0984,0.083,0.0179,0.0253,-0.0189,0.2232,0.4239,0.6974,0.5985,0.8163,0.1891,1.2311,0.7052,-0.1273,-0.1251,0.1699,-0.0558,0.1757,-0.0281,-0.0363,-0.0428,-0.0079,0.1925,1.1343,-0.0331,0.5525,0.0082,0.1577,-0.1398,-0.1709,0.8844,-0.0115,-0.1301,0.0019,-0.0441,0.0017,0.0065,1.9919,-0.2684,-0.0714,0.4752,0.0132,0.2901,-0.1053,-0.0611,-0.144,-0.0115,-0.1303,0.0091,0.3462,-0.2018,0.0501,0.8888,BRCACancer
Utah__G06,1.1037,0.6257,0.229,-0.0437,-0.0035,0.172,0.2107,1.4059,0.2603,0.1484,0.4754,0.9119,0.8462,1.1755,-0.0769,-0.1004,0.1619,0.1254,0.1575,0.2476,-0.0669,0.3267,-0.1162,-0.0492,-0.0029,0.2831,-0.0864,0.2982,-0.086,-0.0265,-0.0202,0.0666,0.0664,0.0714,0.118,0.3521,0.0745,-0.0157,0.4974,-0.1111,0.25,0.6663,0.8117,2.4442,0.3387,1.455,-0.0664,-0.0913,-0.0168,0.9609,1.6588,-0.1146,0.5894,0.0494,0.2548,2.0729,1.0694,0.5435,0.0148,0.2636,0.6832,0.5265,0.0997,0.654,0.4118,0.4493,1.0005,0.0413,3.1918,0.0233,1.0386,0.9339,-0.1427,0.3101,0.124,0.0426,0.0281,0.0401,0.6461,0.6007,0.7475,1.0414,1.1298,0.1495,1.6839,1.0116,-0.1494,0.0342,0.0309,-0.149,0.0931,-0.0541,-0.0821,-0.0997,-0.1223,0.5332,1.4742,0.1898,0.9704,0.028,0.1693,-0.0537,-0.0945,1.0438,-0.074,-0.1535,0.1508,-0.0261,-0.0939,-0.0202,2.3647,-0.099,-0.0623,0.6795,0.088,0.2702,-0.0461,-0.0135,-0.0395,0.0423,-0.0666,-0.0387,0.9007,-0.1364,0.0397,1.2043,BRCACancer
Utah__G07,0.7768,0.3218,0.1971,-0.0467,-0.0473,0.1922,0.1778,1.582,0.2599,-0.0231,0.389,0.8242,0.7086,1.137,-0.0808,-0.1195,0.0611,0.1276,0.1085,0.0432,-0.078,0.1531,-0.0506,-0.0717,-0.0505,0.4086,-0.1472,0.221,-0.0665,-0.064,0.0334,0.0149,-0.0157,0.0347,0.0938,0.4458,0.0674,-0.0477,0.3211,-0.1336,0.2415,0.5106,0.3448,1.522,0.3145,1.1161,-0.0418,0.0057,0.0565,0.696,1.2903,-0.1173,0.3553,0.2281,0.3281,1.9951,1.0776,0.3926,-0.029,0.4116,0.3921,0.5411,0.0771,0.5311,0.4027,0.3851,1.1032,0.0687,2.8593,0.1157,0.7735,0.6281,-0.0772,0.2087,-0.028,0.0619,0.0297,0.0386,0.5505,0.3934,0.8239,0.8519,0.937,0.214,1.5574,0.9459,-0.1615,0.0284,0.0516,-0.1488,0.1561,-0.0299,-0.0944,-0.1237,-0.0018,0.2645,1.6066,-0.0106,0.6888,0.0054,0.1517,-0.0512,-0.1469,1.1186,0.0207,-0.0398,0.113,0.0478,-0.0563,-0.025,2.5829,-0.1226,-0.1525,0.5317,0.0808,0.4067,-0.0849,-0.0295,3e-04,-0.0366,-0.1132,-0.0333,0.4967,-0.1109,-0.0085,0.7783,Control
Utah__G08,1.2589,0.4945,0.2046,0.0423,-0.0582,0.1463,0.1666,1.5909,0.3983,0.1828,0.5527,1.1092,0.8228,1.3343,-0.0776,-0.0925,0.016,0.0333,0.0992,0.111,-0.1172,0.2324,-0.024,-0.1274,0.0393,0.3322,-0.1542,0.2873,-0.1293,-0.1136,-0.0685,0.0362,0.1046,-0.0063,0.0957,0.4722,0.0098,-0.094,0.689,-0.1491,0.2118,0.6432,0.7508,2.7495,0.4142,1.3248,-0.0883,0.0019,0.0069,0.915,1.5393,-0.1253,0.4851,0.1461,0.3193,1.9653,1.335,0.5922,-0.0362,0.35,0.6317,0.6686,0.0544,0.6562,0.4262,0.4821,1.1955,0.0269,2.9937,-0.0104,1.2675,0.7952,-0.0751,0.2629,0.0966,0.0423,0.0184,-0.0042,0.6518,0.5898,1.0551,1.0708,1.1623,0.2329,1.7574,1.1241,-0.0784,-0.031,0.0348,-0.1318,0.1447,-0.015,-0.1192,-0.1123,-0.0698,0.5688,1.6239,0.0218,0.9697,-0.0148,0.2542,-0.0268,-0.1462,1.314,-0.0384,-0.1229,0.0308,-0.0135,-0.0609,-0.0423,2.0774,-0.2416,-0.1644,0.6241,0.0177,0.422,-0.0663,-0.0294,-0.0654,-0.0105,-0.0999,-0.0787,0.8279,-0.1295,0.0312,1.0696,Control
Utah__G09,0.9617,0.2986,0.2725,-0.0633,-0.0043,0.3279,0.0377,1.522,0.2169,0.0404,0.5026,0.8263,0.622,1.2799,-0.1459,-0.0427,0.127,0.1557,0.1542,0.1195,-0.0736,0.2735,-0.0569,0.0616,0.0837,0.0998,-0.0371,0.1332,-0.0405,-0.0537,-0.0306,-0.0064,0.0517,0.0236,0.1014,0.2347,0.1014,-0.0812,0.4805,-0.1023,0.2122,0.7576,0.4926,2.1669,0.2661,1.2,-0.0568,-0.0581,-0.0211,0.6907,1.2488,-0.1427,0.3892,0.1296,0.3509,2.1563,1.0413,0.5325,0.0209,0.2345,0.3539,0.378,0.0772,0.5324,0.3628,0.3827,0.9558,0.1161,2.7602,0.1398,1.0325,0.777,-0.0837,0.148,-0.0038,0.0609,0.0772,0.033,0.3375,0.416,0.8037,0.7218,0.987,0.2095,1.6193,0.8667,-0.1256,0.0363,0.083,-0.0427,0.2173,-0.0566,-0.0846,-0.109,-0.0899,0.3712,1.397,0.2038,0.6486,0.0636,0.1812,-0.046,-0.0971,0.9844,0.007,0.0659,0.0394,0.0213,-0.0298,-0.0409,2.3228,-0.08,-0.0973,0.536,0.0558,0.3136,-0.0797,-0.0147,0.0206,-0.03,-0.1025,-0.0064,0.5868,-0.1096,-0.0254,0.9761,Control
Utah__G10,0.8264,0.2699,0.2599,0.0276,-0.029,0.0986,0.1085,1.1931,0.0835,0.0192,0.4592,0.7799,0.6789,1.0709,-0.0209,-0.1042,0.0181,-0.0326,0.1917,0.14,-0.0328,0.0889,-0.0655,-0.0701,0.013,0.1861,-0.1125,0.1352,-0.0781,-0.0145,0.0267,0.1069,0.1044,0.028,0.0641,0.2668,0.0422,0.0107,0.1938,-0.1234,0.164,0.3711,0.6187,1.8511,0.2683,1.4096,-0.0261,-0.059,-0.0576,0.7257,1.4978,-0.1034,0.4135,0.2081,0.1563,1.9127,1.1495,0.4435,-0.0337,0.1769,0.3703,0.3705,0.0415,0.6655,0.2665,0.4441,1.0338,0.0185,2.7854,0.0791,0.6421,0.7345,-0.1433,0.2496,0.0848,0.1144,-0.0432,0.0765,0.434,0.5127,0.7365,0.9938,1.0476,0.1338,1.6163,0.5397,-0.0186,0.0508,0.0627,-0.1244,0.0132,-0.0737,-0.0479,-0.0755,-0.0739,0.3829,1.3948,0.0669,0.741,-0.0513,0.2028,-0.0249,-0.081,0.9758,-0.0832,-0.1085,0.1964,-0.0238,-0.0651,0.0286,2.6154,-0.1021,-0.1413,0.4984,0.1387,0.2239,-0.0911,-0.0162,0.027,0.0238,-0.086,-0.0032,0.6319,-0.1231,0.055,0.969,BRCACancer
Utah__G11,0.6852,0.0847,0.1494,-0.0902,-0.1186,0.0256,0.0714,0.86,0.0573,0.0422,0.3939,0.6192,0.4025,0.7241,-0.0746,0.0338,-0.1973,-0.1402,-0.0022,0.0258,-0.0865,0.3033,-0.0239,0.13,-0.2174,0.0915,-0.0944,0.1215,-0.0764,0.0272,-0.2248,-0.0224,-0.0435,-0.0861,-0.2003,0.1647,0.0504,0.0573,0.0681,-0.1216,0.1366,0.419,0.2187,1.0489,0.1355,0.7861,-0.1493,0.0927,0.0385,0.4249,0.7955,-0.0992,0.4352,0.2403,0.2189,1.5377,0.8794,0.4015,0.0573,0.3282,0.051,0.3458,0.0559,0.3389,0.2034,0.364,0.704,0.2999,2.193,-0.0223,0.6367,0.409,0.0369,0.0627,-0.0153,-0.0712,0.0333,0.0021,-0.0405,0.3,0.5246,0.4947,0.7332,0.0294,1.1064,0.5235,-0.0587,-0.1705,0.1126,-0.0536,0.1749,0.0294,-0.0852,-0.1146,0.0489,0.0536,1.1017,0.2833,0.4504,0.0671,0.1624,-0.0607,-0.0926,0.7947,-0.0894,0.1835,-0.1876,0.0615,-0.0303,-0.003,1.8204,-0.2221,0.0695,0.2821,0.0145,0.2246,-0.1132,0.0303,-0.1767,-0.0303,-0.0169,0.026,0.3433,-0.0601,0.0154,0.4704,BRCACancer
