@relation data

@attribute id string
@attribute 10333 numeric
@attribute 10454 numeric
@attribute 11035 numeric
@attribute 11213 numeric
@attribute 114609 numeric
@attribute 1147 numeric
@attribute 1385 numeric
@attribute 1386 numeric
@attribute 1432 numeric
@attribute 148022 numeric
@attribute 1845 numeric
@attribute 1846 numeric
@attribute 1848 numeric
@attribute 1849 numeric
@attribute 2002 numeric
@attribute 23118 numeric
@attribute 2353 numeric
@attribute 23643 numeric
@attribute 257397 numeric
@attribute 29110 numeric
@attribute 30849 numeric
@attribute 353376 numeric
@attribute 3551 numeric
@attribute 3654 numeric
@attribute 3661 numeric
@attribute 3665 numeric
@attribute 3725 numeric
@attribute 3929 numeric
@attribute 4064 numeric
@attribute 4205 numeric
@attribute 4208 numeric
@attribute 4214 numeric
@attribute 4615 numeric
@attribute 466 numeric
@attribute 4790 numeric
@attribute 4791 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 51135 numeric
@attribute 51284 numeric
@attribute 51295 numeric
@attribute 51311 numeric
@attribute 5289 numeric
@attribute 54106 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5528 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 59307 numeric
@attribute 5970 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 64145 numeric
@attribute 6416 numeric
@attribute 6885 numeric
@attribute 7096 numeric
@attribute 7097 numeric
@attribute 7098 numeric
@attribute 7099 numeric
@attribute 7100 numeric
@attribute 7189 numeric
@attribute 7314 numeric
@attribute 8411 numeric
@attribute 8517 numeric
@attribute 8737 numeric
@attribute 9252 numeric
@attribute 9261 numeric
@attribute 929 numeric
@attribute 9450 numeric
@attribute 9641 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__H07,0.9845,0.1115,0.8775,1.388,0.1661,1.1092,1.3258,1.1496,0.8858,0.3693,0.9438,-0.1175,1.4114,0.7834,0.1563,1.2713,2.642,0.5872,1.2093,1.1526,0.5845,0.3862,0.7648,0.3682,0.5745,0.0617,0.6918,-0.0996,0.963,0.8038,0.5993,1.6645,1.4092,0.9043,1.1636,0.8837,2.3379,0.5924,1.7943,0.3609,0.1693,1.6948,0.8245,0.2894,1.486,0.4115,1.0804,0.7506,0.8103,1.615,0.8295,0.3558,1.0509,-0.154,0.79,-9e-04,0.4473,0.1893,0.5938,0.2733,0.4571,0.7288,1.1564,0.6933,0.0506,1.566,0.7292,0.4535,0.9438,1.6425,1.5155,0.1947,2.2714,0.3667,0.7576,0.5485,0.4883,0.0931,1.0391,0.4247,0.8746,1.9044,0.3,0.4977,BRCACancer
Utah__H08,1.3891,0.0947,0.6614,1.915,0.215,1.064,1.3499,1.1208,1.101,0.3637,1.1749,0.0714,1.52,1.0317,0.2328,1.1784,3.7195,0.6167,1.1087,1.1765,0.5836,0.2423,0.7241,0.4518,0.4349,0.2465,0.8326,-0.055,1.0349,0.7468,0.5324,1.7082,1.8369,0.7982,1.0379,0.6632,2.7807,0.6753,1.3507,0.1665,0.1337,2.2083,0.7935,0.0501,1.4609,0.3845,1.0492,0.5789,0.7152,1.635,0.6828,0.5443,0.7242,-0.0852,0.6826,0.0215,0.5205,0.346,0.8841,0.2628,0.5002,0.5423,1.1028,0.8308,0.0553,1.226,0.5135,0.3844,0.9057,1.7808,2.0663,0.0885,3.1543,0.3828,0.5391,0.3637,0.4326,0.0841,1.0159,0.2685,0.84,2.6786,0.3778,0.4915,BRCACancer
Utah__H09,0.3195,0.1296,0.3505,1.0971,-0.0417,0.5152,0.9839,1.0784,0.8545,0.3089,0.5386,-0.0086,0.013,0.1937,0.1858,1.3225,1.9875,0.1865,0.804,0.6482,0.3425,0.0567,0.6574,0.3403,0.3673,0.0996,0.6439,-0.0341,-0.0883,0.8284,0.4973,1.9719,1.025,0.1632,1.0779,0.5362,1.8487,0.4278,0.7594,0.0642,0.063,0.3982,0.6108,0.1154,1.0449,0.1533,0.5561,0.4194,0.518,1.2553,0.5096,0.2834,0.7198,-0.1218,0.5452,-0.0538,0.4354,0.2094,0.5059,0.2536,0.2615,0.3175,0.8257,0.5127,0.0368,1.0328,0.5327,0.3687,0.8794,0.5686,1.3141,0.047,0.8121,0.0622,0.4912,0.8231,0.1712,-0.1128,0.786,0.3983,0.8251,0.7266,0.0431,0.3251,BRCACancer
Utah__H10,1.1607,0.0764,0.673,1.5261,0.2157,0.7811,1.2229,1.0649,0.7522,0.2178,0.8106,-0.1224,0.7863,0.8223,0.0674,1.1959,1.3617,0.2855,0.9495,0.8543,0.5277,0.3099,0.6826,0.3605,0.4027,0.002,0.5815,-0.1774,0.8547,0.8447,0.6731,1.7731,1.5113,0.6202,1.1652,0.679,2.3991,0.6234,1.2252,0.2911,0.1523,1.411,0.6918,0.3427,1.3398,0.2994,0.9366,0.5453,0.7047,1.4306,0.7096,0.2903,0.8173,-0.2113,0.638,-0.0194,0.4967,0.1433,0.6513,0.1769,0.2853,0.4276,0.9313,0.7144,0.0644,1.2203,0.6251,0.3647,0.8586,1.2588,1.4694,0.0927,1.9249,0.1215,0.6353,0.3695,0.3316,0.0693,0.8968,0.2488,0.9073,1.2743,0.3509,0.4506,BRCACancer
Utah__H11,1.5286,0.0649,0.5565,1.1883,0.1042,0.8373,1.5555,1.4674,1.1117,0.2967,0.7771,-0.0109,1.3615,1.1582,0.1995,1.3401,1.962,0.6921,0.8989,0.8488,0.7172,0.3508,0.8882,0.3935,0.4264,0.139,0.9172,-0.098,1.1417,0.5491,0.7825,1.8724,1.6367,0.7756,1.2393,0.7006,1.869,0.6218,1.0126,0.3666,0.1414,1.5571,0.5431,0.2009,1.6171,0.337,1.0378,0.5098,0.9791,1.4447,0.796,0.1527,0.734,-0.1055,0.8583,0.0205,0.3419,0.1798,0.5917,0.1575,0.3633,0.5606,0.9627,0.9831,0.0924,1.1109,0.6714,0.3278,1.0643,1.7295,1.5419,0.3321,2.1579,0.3948,0.6019,0.5103,0.2648,0.1095,1.1898,0.2266,0.896,2.7792,0.5649,0.6335,BRCACancer
Utah__H12,1.6241,0.2036,0.9735,1.3878,0.3766,1.4692,1.7201,1.5,1.3247,0.5292,1.0759,0.0053,1.7899,1.3365,0.292,1.5043,1.8504,0.9627,1.2847,1.4402,0.995,0.5018,1.0293,0.6226,0.5976,0.2973,1.0578,-0.0648,1.5549,0.7658,0.781,1.9265,1.7092,1.0873,1.4477,1.0177,1.952,0.8724,1.7051,0.6084,0.2466,1.7024,0.9745,0.3184,1.7546,0.5935,1.3866,0.8194,1.1442,1.6617,0.9571,0.5183,1.0624,-0.0169,1.1848,-0.0421,0.587,0.3487,0.7348,0.362,0.5029,0.8439,1.3379,1.0437,0.0949,1.5671,0.893,0.4836,1.4261,2.1519,1.8875,0.5642,2.4521,0.5336,0.8045,0.6632,0.6145,0.3163,1.5362,0.6304,1.0152,2.4275,0.5013,0.857,BRCACancer
Utah__I01,1.339,0.2166,0.8428,1.4157,0.3747,1.2154,1.7536,1.596,1.3626,0.509,1.0762,0.1876,1.4915,1.262,0.2636,1.6013,1.493,0.509,1.3635,1.3655,0.8638,0.3002,1.0381,0.6243,0.6024,0.5263,0.8505,-0.136,1.4598,1.0518,1.1181,2.1647,1.8215,0.9397,1.4946,1.0076,2.1927,1.0494,1.5644,0.3053,0.2627,1.1912,0.9829,0.2601,1.5752,0.4634,1.29,0.8461,1.1947,1.862,1.0045,0.5168,1.1837,0.0335,1.1121,0.0082,0.5918,0.3825,0.8412,0.375,0.6512,1.0028,1.4683,1.0281,0.088,1.5561,0.6797,0.6375,1.3961,1.6692,1.4662,0.5607,1.8385,0.3236,0.9042,0.634,0.5585,0.4878,1.4516,0.7007,1.1919,1.5838,0.3965,0.8101,Control
Utah__I02,1.1812,0.1901,0.3948,1.1943,0.1296,0.7984,1.3806,1.2254,1.0544,0.3019,0.5152,-0.1479,1.0899,0.9866,0.0909,1.5471,0.5965,0.3601,0.9888,0.8129,0.6982,0.2707,0.8617,0.3034,0.3457,0.0741,0.5894,-0.1121,1.0834,0.8729,0.8292,2.0126,1.3327,0.6654,1.3277,0.7677,1.528,0.5807,1.2149,0.123,0.022,0.9139,0.8034,0.2633,1.2121,0.3507,0.9382,0.6152,0.7627,1.435,0.7395,0.0623,1.0189,-0.1625,0.8406,-0.0562,0.4661,0.2008,0.5373,0.2847,0.2872,0.5828,1.0728,0.7124,0.1344,1.3703,0.5989,0.4722,1.1357,1.0606,1.0421,0.1505,1.2662,0.1658,0.598,0.4546,0.4182,0.122,1.0077,0.6092,0.7791,1.0082,0.3308,0.6251,Control
Utah__I03,0.9635,0.0982,0.491,0.6299,0.137,0.6827,1.2358,1.1077,0.6382,0.2755,0.4769,-0.0178,1.1314,0.8954,0.1561,1.0603,0.6993,0.2955,0.764,0.72,0.5148,0.1609,0.6064,0.2902,0.4166,0.0653,0.5101,-0.1437,1.534,0.4896,0.4621,1.6424,1.3234,0.6762,0.9514,0.7078,1.3726,0.4447,0.9162,0.0599,0.059,1.0447,0.5203,0.0542,1.1612,0.2503,0.9648,0.4726,0.7907,1.2953,0.7177,0.1951,0.7275,-0.0967,0.6676,-0.0368,0.2919,0.2542,0.6257,0.0718,0.2627,0.6091,0.8757,0.6329,0.0673,1.0132,0.5748,0.2946,0.7295,1.1323,0.7101,0.3759,1.2959,0.0495,0.5092,0.5215,0.2569,0.0768,0.9391,0.2232,0.6261,1.2763,0.2325,0.4846,Control
Utah__I04,1.6599,0.2995,0.869,1.1505,0.4755,1.2496,1.6745,1.4445,1.2142,0.7442,1.2998,0.1456,2.1965,1.65,0.3962,1.2134,2.0418,0.4283,1.1234,1.1099,0.8312,0.3986,0.935,0.8147,0.6959,0.5064,1.034,-0.2282,1.4794,0.6404,0.6181,1.7232,1.7326,1.3648,1.2958,1.2341,2.1607,1.1226,1.4147,0.4243,0.3626,1.8432,0.8343,0.1892,1.6723,0.6038,1.6468,0.7959,1.2113,1.6412,1.1978,0.6012,0.9489,0.1044,1.0988,0.0125,0.4468,0.4507,0.7319,0.2681,0.6592,1.1127,1.4212,1.0335,0.096,1.4113,0.6914,0.4503,1.1943,2.0823,1.5008,0.2151,2.802,0.3966,0.9215,0.4728,0.5322,0.3136,1.3849,0.3794,0.8888,2.9015,0.4977,0.8383,Control
Utah__I05,1.3275,0.2713,0.809,1.0599,0.2618,1.0923,1.257,1.1726,0.9079,0.6847,1.131,0.1997,1.9812,1.4334,0.3886,1.0873,1.368,0.4999,0.9943,0.9964,0.6756,0.1983,0.7997,0.8191,0.7216,0.4553,0.8071,-0.1108,1.5564,0.495,0.4453,1.5135,1.8684,0.9374,1.1225,1.1494,1.9652,1.1334,1.1599,0.3945,0.2912,1.6147,0.6928,0.2688,1.2242,0.4423,1.5254,0.6785,1.1013,1.5299,1.1647,0.4859,0.7246,0.0649,0.8043,-0.0066,0.3723,0.529,0.8363,0.2129,0.6459,1.1127,1.4037,0.9956,0.1031,1.1647,0.5917,0.3956,0.9588,1.5249,0.8406,0.0941,2.3854,0.329,0.6067,0.3229,0.4283,0.4039,1.157,0.3555,0.8085,2.4144,0.3909,0.7771,Control
Utah__I06,1.4706,0.1557,0.7562,1.0888,0.2196,1.0758,1.5294,1.346,0.9412,0.4084,0.9811,0.1336,2.2196,1.4167,0.3176,1.1946,3.3278,0.4369,1.1179,1.0122,0.7549,0.2378,0.8111,0.6587,0.6023,0.3957,1.248,-0.0897,1.3095,0.6197,0.7321,1.6614,1.6871,1.0546,1.1884,1.015,2.2139,0.921,1.308,0.2354,0.2419,1.5827,0.7158,0.2483,1.3719,0.4173,1.4526,0.5919,1.0622,1.5878,1.0061,0.5231,0.8956,0.0813,0.8557,-0.0133,0.367,0.3284,0.6601,0.1848,0.5437,1.0483,1.4772,0.9067,0.0631,1.2958,0.7143,0.401,1.0131,1.702,1.1796,0.1799,2.5223,0.3302,0.7509,0.9487,0.4578,0.2453,1.2018,0.3635,0.9027,2.6992,0.4342,0.6604,Control
Utah__I07,1.8509,0.3655,1.0579,1.5867,0.6365,1.3225,1.5963,1.3846,1.3296,0.8026,1.3872,-0.0099,2.123,1.589,0.403,1.5124,2.563,0.8706,1.2339,1.1986,0.9719,0.4226,1.181,0.8783,0.8384,0.4887,1.1725,-0.1092,1.8446,0.8513,0.7943,2.0179,2.0933,1.0669,1.5403,1.4141,2.188,1.1175,1.5903,0.6076,0.362,2.0072,0.9569,0.2704,1.477,0.6234,1.4499,0.7955,1.2026,1.7326,1.2798,0.68,1.0294,0.0757,1.0204,0.0207,0.6453,0.6133,0.9878,0.3221,0.7607,1.1682,1.681,1.2355,0.114,1.4542,0.8754,0.514,1.2843,2.142,2.0168,0.2552,2.4391,0.747,0.8553,0.5339,0.6439,0.4526,1.5369,0.6404,1.1214,2.2535,0.6409,0.9293,Control
Utah__I08,1.5171,0.2331,0.8553,1.2305,0.3198,1.1958,1.7855,1.5862,1.3675,0.4453,1.0603,0.0308,1.4266,1.3528,0.2808,1.5024,1.4885,0.9099,1.1497,1.1812,0.9646,0.4603,1.065,0.5939,0.6685,0.2545,1.148,-0.1476,1.8907,0.669,1.0451,1.9095,1.71,1.0515,1.4997,0.9715,2.0745,0.9862,1.4579,0.3681,0.2112,1.5681,0.7691,0.354,1.6953,0.5613,1.2806,0.6842,1.2426,1.5565,0.9807,0.4193,1.0746,-0.0486,1.1044,0.0236,0.3947,0.3803,0.6214,0.2834,0.533,0.9154,1.3335,1.1038,0.0859,1.4079,0.9672,0.4405,1.4112,2.0471,1.5871,0.464,2.2522,0.6387,0.7537,0.7272,0.4538,0.2385,1.5956,0.4969,1.0454,2.3838,0.6094,0.77,Control
Utah__I09,1.3895,0.0966,0.8164,1.4334,0.2506,1.1086,1.2272,1.1712,0.8777,0.2671,1.0964,0.0564,1.5304,0.8956,0.2399,1.0599,1.6054,0.4924,1.0911,1.1404,0.5668,0.3191,0.7674,0.4387,0.5693,0.1449,0.5767,-0.0358,1.2401,0.6588,0.5872,1.3923,1.5012,0.9526,1.0226,0.8152,2.0245,0.6423,1.4132,0.3846,0.1173,1.7555,0.7282,0.2284,1.3191,0.4166,1.1123,0.6161,0.8124,1.5715,0.9601,0.3238,1.0357,-0.1113,0.8012,0.0533,0.3756,0.3012,0.71,0.2253,0.3997,0.6341,0.9694,0.7565,0.042,1.3093,0.6757,0.3918,0.8584,1.6037,1.4782,0.1522,2.4718,0.3114,0.6886,0.7159,0.4615,0.2758,0.9186,0.3345,0.9107,1.9366,0.3699,0.5537,Control
Utah__I10,1.565,0.2418,0.9365,1.4719,0.4876,1.4124,1.7132,1.532,1.3945,0.4996,1.154,-0.0762,1.7601,1.3194,0.3026,1.5032,1.3475,0.94,1.2406,1.3439,0.9317,0.4904,1.0274,0.5782,0.6897,0.2947,0.9503,-0.0178,1.8107,0.8259,0.8451,1.8052,1.6601,1.2569,1.5616,1.1418,2.075,0.8532,1.6641,0.6321,0.2827,1.8181,0.9415,0.2112,1.6479,0.7639,1.3378,0.9304,1.113,1.6695,0.9846,0.462,1.1558,-0.1673,1.1378,-0.0325,0.5776,0.5222,0.8078,0.412,0.5407,0.8449,1.305,0.9599,0.0878,1.4807,0.8846,0.4877,1.3595,2.0635,2.1487,0.3386,2.3763,0.6528,0.777,0.5172,0.6794,0.3668,1.4437,0.5349,0.9615,2.3912,0.6353,0.8172,Control
Utah__I11,0.9,0.055,0.3179,0.9349,0.1124,0.7548,1.1435,1.1922,0.8073,0.2695,0.7483,-0.0624,1.0016,0.9977,0.0538,1.1775,0.5115,0.5595,0.7643,0.6756,0.4538,0.1947,0.6888,0.3199,0.2843,-0.0283,0.646,-0.0291,1.3478,0.4729,0.4051,1.4574,1.5148,0.5828,1.103,0.5681,1.4893,0.5544,0.7025,0.1015,0.0111,1.2146,0.4815,0.151,1.1387,0.3265,0.912,0.4218,0.883,1.1732,0.6904,0.201,0.5192,-0.2232,0.7546,0.0296,0.3571,0.0948,0.5938,0.1941,0.2333,0.4932,0.9755,0.8492,0.1466,0.9525,0.53,0.2606,0.9104,1.2173,0.9863,0.1071,1.5356,0.2524,0.428,0.2849,0.1338,0.1153,0.9801,0.1867,0.747,1.9396,0.3448,0.5088,Control
Utah__I12,1.2199,0.2348,0.5986,1.118,0.1934,1.1347,1.4127,1.2996,0.9316,0.4022,0.9594,-0.1984,1.6975,1.1881,0.2816,1.2899,1.0666,0.7026,1.0999,1.1083,0.7597,0.2044,0.8242,0.4061,0.5005,0.091,0.5959,0.0058,1.3163,0.5947,0.3911,1.5744,1.4549,1.0696,1.2758,0.8213,1.8885,0.7156,1.4639,0.3373,0.1891,1.4162,0.8178,0.1048,1.3968,0.5774,1.1367,0.7149,0.9701,1.5468,0.7949,0.3777,1.0299,-0.106,0.8528,0.0116,0.4247,0.2902,0.6002,0.3694,0.3883,0.8546,1.2155,0.8317,0.0557,1.4329,0.7267,0.3905,1.0837,1.4699,1.1918,0.136,2.1007,0.2917,0.6615,0.6425,0.5279,0.3107,1.2139,0.5181,0.8274,1.9874,0.3897,0.5997,Control
Utah__I13,1.4616,0.2171,0.6885,1.151,0.3418,1.058,1.4739,1.4378,1.0639,0.3934,0.9363,0.1315,1.8133,1.3268,0.2896,1.2411,1.5396,0.5365,1.0495,1.1407,0.7113,0.2897,0.9289,0.6381,0.6662,0.3475,0.7448,-0.1824,1.4639,0.6657,0.5439,1.7864,1.6441,1.0904,1.2451,0.9869,1.9792,0.9502,1.5285,0.3066,0.2197,1.5868,0.747,0.1635,1.4307,0.4682,1.4383,0.7154,1.0472,1.6513,1.0031,0.4631,0.9918,0.0219,0.8502,0.006,0.3696,0.3289,0.607,0.2054,0.5722,1.0296,1.3944,0.925,0.0743,1.4274,0.7709,0.3987,1.1919,1.6035,1.4102,0.2544,2.3168,0.3612,0.7635,0.6056,0.4305,0.2982,1.289,0.3811,0.8024,2.1807,0.4591,0.7458,Control
Utah__J01,1.2118,0.179,0.4725,0.9177,0.2372,0.8008,1.1092,1.1115,0.8085,0.5207,0.8032,0.1785,2.0181,1.1801,0.2617,0.9718,0.981,0.4418,0.766,0.811,0.4908,0.2465,0.6067,0.5888,0.5118,0.2728,0.7182,-0.1329,1.2155,0.5781,0.3485,1.5814,1.5493,0.7475,0.9967,0.8438,1.7299,0.6713,0.824,0.4232,0.2603,1.6894,0.5953,0.0152,1.1328,0.4468,1.0335,0.5943,0.7596,1.5201,0.8939,0.4375,0.5933,0.0071,0.616,-0.0201,0.4711,0.3528,0.6228,0.1879,0.5409,0.6973,1.1911,0.7844,0.0439,1.1632,0.3653,0.3974,0.8411,1.0914,1.1337,0.0735,2.1209,0.1654,0.6781,0.6217,0.4076,0.2438,0.8678,0.3782,0.5776,1.8017,0.351,0.3733,Control
Utah__J02,0.922,0.2666,0.6006,0.8337,0.2999,0.8311,1.4395,1.3215,0.9654,0.5123,0.8393,0.1478,1.9379,1.2875,0.3624,1.2246,0.8531,0.7257,1.0302,0.8591,0.6546,0.1563,0.7842,0.5033,0.5291,0.3374,0.8468,-0.1324,1.4169,0.5806,0.5769,1.7685,1.6758,0.806,1.2357,1.0227,1.8025,0.7313,1.1624,0.3473,0.2562,1.4116,0.6352,0.2177,1.2399,0.5085,1.2059,0.5686,1.0185,1.5565,0.919,0.4671,0.7909,0.0103,0.8011,-0.0169,0.4939,0.3654,0.6709,0.2188,0.5279,0.87,1.2835,0.8377,0.0613,1.1868,0.5841,0.4179,0.9943,1.468,1.0866,0.0929,1.8775,0.2306,0.7682,0.5148,0.3978,0.3082,1.0036,0.4288,0.6928,1.8845,0.4115,0.6283,Control
Utah__J03,1.3453,0.3266,0.9165,1.1462,0.4464,1.316,1.7731,1.5824,1.293,0.5983,1.1646,0.1466,1.3067,1.57,0.3964,1.3067,2.3187,0.7355,1.3304,1.3877,0.9844,0.3202,0.9579,0.7765,0.6175,0.4109,1.7418,-0.0393,1.735,0.7005,0.806,1.7617,1.8701,1.2608,1.2865,1.0073,2.298,1.1942,1.5741,0.4755,0.345,1.4839,0.8441,0.2465,1.7013,0.6309,1.5095,0.8448,1.4216,1.8046,1.1855,0.6427,1.1485,0.1031,1.2404,0.0426,0.4857,0.5268,0.7673,0.3413,0.7535,1.2093,1.6053,1.2443,0.1195,1.4659,0.8291,0.5198,1.3728,1.8515,1.237,0.7107,2.0674,0.4845,0.8984,0.6332,0.6306,0.5102,1.6001,0.5881,1.0696,2.1925,0.5455,0.7547,Control
Utah__J04,1.2931,0.2759,0.7968,1.383,0.3273,1.222,1.5105,1.3414,1.1857,0.5393,1.2147,0.0964,1.3444,1.3373,0.4171,1.4414,1.4757,0.6237,1.1596,1.2584,0.7783,0.2544,0.8771,0.7071,0.5937,0.3503,1.1581,-0.1103,1.7429,0.7768,0.8638,1.9814,1.6975,1.2366,1.4037,1.1659,2.3754,0.993,1.5192,0.4375,0.3304,1.8492,0.9692,0.1477,1.5773,0.6116,1.43,0.7999,1.1241,1.8441,1.1391,0.5244,1.1545,0.0172,0.9483,-0.0265,0.4767,0.5031,0.8094,0.3584,0.5791,0.9918,1.4803,0.9974,0.0844,1.5801,0.7213,0.532,1.1691,1.6634,1.5559,0.2111,2.3415,0.4706,0.7988,0.6487,0.6686,0.249,1.3148,0.6119,0.9036,2.1192,0.5267,0.6858,Control
Utah__J05,1.5138,0.2993,0.5639,1.7924,0.2699,0.9895,1.4563,1.2321,1.2344,0.3709,0.9317,-0.2098,0.6927,0.8791,0.181,1.5422,1.6092,0.6478,1.104,0.9441,0.6275,0.3588,1.0414,0.4667,0.5061,0.1369,0.6008,-0.1223,1.2719,1.1694,0.9246,2.24,1.1951,0.8446,1.4131,0.8706,1.6225,0.557,1.2249,0.3514,0.2028,1.3917,1.0516,0.2369,1.0917,0.5171,1.0762,0.6709,0.8066,1.8449,0.9246,0.278,1.1127,-0.2273,0.7981,0.0347,0.7248,0.3503,0.7558,0.4681,0.4517,0.6346,1.124,0.7749,0.124,1.531,0.6762,0.6566,1.1407,1.086,1.4543,0.0732,1.702,0.3361,0.6708,0.756,0.5535,0.12,1.0075,0.6703,0.8548,1.148,0.4253,0.7063,Control
Utah__J06,1.4612,0.2289,0.7683,1.7743,0.243,0.9659,1.5596,1.3158,1.2211,0.227,0.7687,-0.1058,1.5999,0.7951,0.1306,1.6978,1.4566,0.5193,1.1252,1.0822,0.6003,0.3275,1.1093,0.387,0.5679,0.131,0.465,-0.1754,1.4785,1.0807,1.0184,2.2647,1.4577,0.7105,1.5224,0.7708,1.7243,0.7558,1.455,0.3285,0.0916,1.4072,0.8921,0.295,1.3614,0.4205,0.995,0.7513,0.8432,1.6726,0.75,0.1477,1.0417,-0.1551,0.8563,0.0148,0.583,0.3351,0.686,0.3456,0.3622,0.769,1.002,0.8535,0.1831,1.5249,0.7125,0.4961,1.2514,1.73,2.126,0.2382,2.0023,0.3232,0.6708,0.3681,0.4754,0.0732,1.15,0.6059,1.0234,1.9076,0.4247,0.8011,Control
Utah__J07,1.4475,0.2411,1.0082,1.7682,0.5489,1.3429,1.7216,1.4186,1.3255,0.6463,1.6347,0.2994,2.0764,1.5212,0.4911,1.6322,3.0823,0.8904,1.4066,1.4028,0.8917,0.4493,0.9127,0.8291,0.6545,0.5632,1.7135,-0.1824,1.7714,0.8863,0.9739,2.1477,2.0359,1.1968,1.5142,1.3314,2.9817,1.1897,1.7332,0.7826,0.3304,2.1536,1.016,0.1964,1.8411,0.6363,1.5929,0.8186,1.2305,1.8376,1.283,0.7175,1.0916,0.1273,1.1303,-0.0041,0.5797,0.4756,0.926,0.3316,0.7691,1.0147,1.6324,1.1747,0.0901,1.6907,0.8472,0.5743,1.3421,2.2801,2.2576,0.3501,2.6394,0.586,1.0288,0.5951,0.7406,0.6556,1.4382,0.6562,1.2432,2.7585,0.6826,0.9103,Control
Utah__J08,1.2163,0.2214,0.8451,1.3807,0.4036,1.2,1.346,1.269,1.1343,0.5348,1.1384,-0.016,1.9837,1.1453,0.2916,1.2798,2.7497,0.5019,1.1935,1.236,0.6944,0.3427,0.8962,0.6517,0.6791,0.3158,0.8476,-0.0667,1.7558,0.8563,0.7392,1.7919,1.6386,1.0388,1.2432,1.0158,2.062,0.9699,1.4901,0.3432,0.2113,1.649,0.842,0.2352,1.2988,0.5308,1.2963,0.7752,0.9533,1.7792,0.899,0.471,0.9629,-0.0206,0.8929,0.0091,0.4996,0.363,0.6298,0.332,0.5589,0.9447,1.3143,0.9398,0.0684,1.3844,0.6283,0.4422,1.0941,1.6817,1.6989,0.1854,2.4047,0.3498,0.7979,0.3033,0.5221,0.3337,1.0789,0.5389,0.9262,2.1035,0.4436,0.7672,Control
Utah__J09,0.7595,0.1388,0.6511,0.8352,0.1162,0.781,1.3212,1.2026,0.9974,0.2488,0.646,-0.0777,0.6406,0.8669,0.0973,1.466,1.3123,0.3756,0.972,0.7377,0.5169,0.0763,0.8993,0.4512,0.5357,0.1189,0.7264,-0.1169,0.6665,0.6957,0.5333,1.863,1.406,0.6192,1.3258,0.8128,2.2994,0.4822,1.1248,0.024,0.1103,0.7582,0.6708,0.086,1.2395,0.3025,0.9881,0.5611,0.7746,1.4225,0.8722,0.1971,0.9631,-0.1412,0.7792,0.0359,0.4068,0.2118,0.5097,0.2883,0.4561,0.8239,1.1442,0.6728,0.0466,1.29,0.6237,0.3623,1.1221,1.0582,1.0332,0.1366,1.1669,0.0604,0.6664,0.4897,0.3006,0.123,1.0265,0.4218,0.9135,0.983,0.2203,0.6209,Control
Utah__J10,1.3587,0.3076,0.8615,1.7358,0.4185,1.2423,1.762,1.5869,1.5147,0.4156,1.1376,0.1146,0.944,1.1689,0.3744,1.8107,2.3223,0.5088,1.4326,1.3058,0.8895,0.2871,1.0715,0.6054,0.6405,0.1975,1.1431,-0.1155,1.363,1.2459,1.0437,2.4333,1.4295,1.1504,1.6088,0.9556,2.4398,0.7926,1.6701,0.4236,0.2241,1.4512,1.2046,0.2874,1.6285,0.6259,1.3078,0.8781,1.0935,1.9667,1.0017,0.4693,1.4795,0.0549,1.1105,0.0432,0.7835,0.4327,0.8514,0.6613,0.6119,0.9368,1.4447,0.9121,0.1571,1.9092,0.8885,0.7802,1.4307,1.4363,1.7077,0.1904,1.8261,0.2707,0.881,0.6006,0.8082,0.3238,1.4067,0.9215,1.2343,1.5341,0.4163,0.6618,Control
Utah__J11,1.1776,0.1694,0.7479,1.5126,0.3104,1.1355,1.4535,1.3625,1.1838,0.417,0.7714,0.0889,1.1162,0.9795,0.2637,1.4555,1.5686,0.3745,1.2669,1.2404,0.7025,0.2488,0.9507,0.639,0.6104,0.2571,0.8132,-0.1076,0.9487,1.1376,0.7649,2.2056,1.3331,0.9632,1.3547,0.9753,2.3779,0.8672,1.499,0.3602,0.2299,1.1857,1.1159,0.1633,1.3325,0.4586,1.3251,0.8181,0.9115,1.9456,0.9351,0.4041,1.3551,0.0298,0.771,-0.0552,0.7227,0.4615,0.8244,0.5481,0.5855,1.0094,1.4045,0.7979,0.0814,1.8918,0.6216,0.7438,1.2305,1.0081,1.2995,0.1883,1.7212,0.1567,0.8324,0.6603,0.6589,0.2333,1.2117,0.8208,0.9799,1.3972,0.2637,0.6411,Control
