@relation data

@attribute id string
@attribute 107 numeric
@attribute 10746 numeric
@attribute 108 numeric
@attribute 1081 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 123745 numeric
@attribute 1432 numeric
@attribute 163688 numeric
@attribute 1839 numeric
@attribute 1956 numeric
@attribute 196883 numeric
@attribute 2002 numeric
@attribute 2185 numeric
@attribute 23236 numeric
@attribute 2488 numeric
@attribute 26279 numeric
@attribute 2767 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2796 numeric
@attribute 2797 numeric
@attribute 2798 numeric
@attribute 2885 numeric
@attribute 30814 numeric
@attribute 3265 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3725 numeric
@attribute 3845 numeric
@attribute 391013 numeric
@attribute 3972 numeric
@attribute 4214 numeric
@attribute 4215 numeric
@attribute 4216 numeric
@attribute 4313 numeric
@attribute 4323 numeric
@attribute 468 numeric
@attribute 4893 numeric
@attribute 50487 numeric
@attribute 51806 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5613 numeric
@attribute 5894 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 64600 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 775 numeric
@attribute 778 numeric
@attribute 779 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 815 numeric
@attribute 81579 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8681 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__F12,0.0077,1.8545,-0.0301,-0.0159,0.2041,-0.0195,0.0527,1.7973,-0.15,0.2649,0.0153,1.5414,0.0907,0.3197,-0.0185,0.0712,0.2632,1.2892,0.7414,-0.1035,0.1081,-0.0359,0.87,0.5917,0.2083,0.1535,-0.175,1.6505,-0.0606,0.309,0.8089,0.9018,0.6965,0.7969,1.2746,-0.0872,-0.0808,2.4057,1.154,1.0132,-0.1966,-0.1251,1.3545,2.7439,0.0051,-0.3359,-0.0672,-0.0481,0.4303,-0.1304,1.7597,0.6226,-0.1219,0.3951,0.5274,0.9177,0.9976,-0.2721,0.3441,1.3352,1.3114,1.871,0.9593,0.3199,1.0993,-0.044,0.9945,0.0058,0.8821,0.829,0.4032,0.7502,0.5601,0.502,0.9441,1.7082,-0.1077,0.6982,-0.0924,1.0312,1.3205,0.3841,-0.1322,-0.0453,-0.0681,2.2,1.1025,2.022,0.0311,0.1873,0.3841,0.0383,0.7745,0.5746,0.3107,0.0433,-0.1755,0.4697,1.2775,Control
Utah__G01,0.0233,1.8253,-0.0475,0.0044,0.1926,0.0156,0.1322,1.7487,-0.1029,0.2603,0.0521,1.1157,0.0944,0.4576,-0.0141,0.184,0.292,1.1643,0.3349,-0.0618,0.182,0.1149,0.3688,0.6199,0.1102,0.1038,-0.2082,1.5528,0.0677,0.3893,0.5239,0.6332,0.4036,0.8359,1.1108,0.0055,0.1824,1.9914,0.9819,0.7501,-0.0951,0.0366,1.2221,2.9514,0.0822,-0.1158,0.0553,-0.1249,0.4332,-0.0845,1.794,0.8681,-0.0535,0.2869,0.5792,1.0815,0.8119,-0.1084,0.2456,0.8142,1.5159,1.6799,0.9913,0.4462,0.8917,-0.0581,0.8392,-0.0714,0.6583,0.6109,0.505,0.8743,0.3499,0.4402,0.9025,1.4293,-0.0417,0.4734,0.03,0.7577,1.1949,0.5202,-0.0597,0.0692,-0.0236,1.8762,0.8726,2.104,0.1401,0.3564,0.1537,0.074,0.432,0.4926,0.2467,0.0488,-0.0162,0.3642,1.0157,Control
Utah__G02,-0.0189,1.3378,-0.0279,-0.0666,0.2279,0.0041,0.1445,1.5563,-0.1383,0.1606,0.0389,0.9459,0.1753,0.3033,-0.015,0.043,0.3295,0.9436,0.2021,-0.1051,0.1751,0.123,0.2126,0.6057,0.0709,0.078,-0.2249,1.4222,0.0225,0.3428,0.3706,0.4209,0.5106,0.9297,0.996,-0.0593,0.2298,1.7844,0.8133,0.6899,-0.0921,-0.0014,1.3559,2.876,0.0622,0.0014,0.0803,-0.0168,0.2509,-0.1119,1.6167,0.6081,-0.0556,0.1675,0.541,0.9566,0.9149,-0.1593,0.1606,0.6571,1.4147,1.5815,0.9558,0.4175,0.7866,0.0588,0.773,-0.0105,0.6461,0.4389,0.3968,0.7648,0.236,0.5269,0.6951,1.3864,-0.019,0.3672,0.0864,0.7526,1.1441,0.5369,-0.0727,0.0193,-0.0489,2.2515,0.9913,2.4962,0.1523,0.2223,0.221,0.0815,0.4192,0.3821,0.2934,-0.2264,-0.1011,0.4603,0.8196,Control
Utah__G03,-0.0265,1.8997,0,-0.0503,0.294,-0.0538,0.0303,1.8232,-0.1498,0.3119,-0.044,1.418,0.2315,0.3158,-0.0205,0.1274,0.4285,1.2356,0.3141,-0.0085,0.0936,0.0519,0.3261,0.6462,0.0819,0.0138,-0.2195,1.6403,-0.0591,0.416,0.5881,0.6054,0.7822,1.0439,1.2472,-0.1611,0.1113,1.9912,0.9242,0.9745,-0.1967,0.0787,1.4958,3.2139,-0.0408,-0.1983,0.0494,-0.0155,0.5593,-0.0887,1.8168,0.7486,-0.0762,0.3645,0.7389,1.0185,1.0389,-0.2211,0.3478,0.7784,1.5374,1.757,1.1056,0.5003,1.1901,-0.0111,1.1386,0.0042,1.0223,0.6067,0.4818,0.8413,0.3652,0.6107,0.9273,1.7813,-0.0958,0.5842,-0.0324,1.1155,1.3218,0.5514,-0.0916,-0.0069,-0.0302,2.2908,1.2273,2.3025,0.1577,0.233,0.4739,0.0432,0.7188,0.5588,0.4685,0.1759,-0.1092,0.6662,1.2787,Control
Utah__G04,0.0152,1.7254,-0.0398,-0.0227,0.3862,-0.0333,0.1225,1.8661,-0.1286,0.2083,0.0283,1.2542,0.1536,0.3514,-0.0294,0.0915,0.4464,1.1686,0.1431,-0.0215,0.0461,0.1663,0.235,0.6183,-0.0098,-0.0242,-0.1267,1.4798,-0.0769,0.5087,0.4877,0.523,0.7914,1.0244,1.0749,-0.0561,0.2088,2.1533,0.8544,0.8662,-0.0758,0.1194,1.7515,3.7934,0.073,0.0921,8e-04,-0.0612,0.375,-0.1538,1.6611,0.746,-0.0553,0.2231,0.622,0.9654,1.1869,0.0441,0.2835,0.6454,1.6289,1.5369,1.1757,0.5622,0.8834,0.1242,1.0417,-0.0062,1.0869,0.4615,0.4263,0.7518,0.1863,0.6383,0.9138,1.699,0.0407,0.4137,-0.0174,0.9417,1.0469,0.6485,-0.0486,0.0676,-0.0299,2.1213,0.8185,2.6619,0.2202,0.1306,0.3095,0.044,0.554,0.4871,0.4102,0.0824,-0.0175,0.5143,1.0143,BRCACancer
Utah__G05,-0.0053,0.955,0.0144,0.2135,0.0903,-0.0264,0.1177,1.2794,-0.1488,0.0795,0.1166,0.7885,0.1093,0.3104,0.0325,0.1779,0.0816,0.7568,0.3075,0.1473,0.0875,0.0768,0.3362,0.5368,0.0238,0.0295,-0.3062,1.1658,-0.0565,0.246,0.3741,0.5241,0.3995,0.396,0.6675,-0.0426,0.273,1.5503,0.7387,0.4322,-0.0373,-0.161,1.5062,2.2612,0.1418,-0.3755,0.0741,-0.0272,0.1118,-0.1263,1.4963,0.3745,-0.0678,0.0011,0.3315,0.8179,0.5712,-0.0837,0.2955,0.7641,1.0025,1.2311,0.7052,0.2123,0.6771,-0.3086,0.5972,-0.0604,0.4708,0.3904,0.2348,0.7611,0.3499,0.3084,0.6063,1.0968,-0.144,0.3861,0.0877,0.5383,0.8148,0.2726,0.0141,0.0615,-0.09,1.8443,0.6852,1.8849,0.2654,0.3876,0.079,0.0026,0.3974,0.3645,0.2684,-0.0595,0.0281,0.4196,0.8888,BRCACancer
Utah__G06,0.0511,1.8315,-0.014,1e-04,0.2579,0.0348,0.0706,1.7014,-0.2005,0.2729,0.0184,1.1757,0.0996,0.3607,-0.0092,0.0811,0.2113,1.1023,0.2907,0.0664,0.2366,0.0285,0.3088,0.5194,0.1641,0.046,-0.0903,1.4026,-0.0712,0.2548,0.5311,0.5602,0.6738,1.0268,1.0694,-0.0655,-0.0167,2.0717,0.8494,0.9194,-0.1904,-0.076,1.3255,3.1918,-0.0684,-0.3159,-0.0373,-0.0104,0.3096,-0.1251,1.6028,0.6359,-0.0704,0.2942,0.5196,0.9717,0.9449,-0.0173,0.1939,0.7,1.4565,1.6839,1.0116,0.2737,0.7975,0.0138,1.013,1e-04,0.776,0.4727,0.369,0.7506,0.2306,0.4904,0.7535,1.6359,-0.0675,0.4129,0.116,1.0108,1.0558,0.446,-0.0754,-0.0298,0.0051,1.8141,0.9591,1.9684,0.1911,0.2414,0.3072,0.0778,0.5807,0.4063,0.2461,-0.0273,-0.1886,0.4456,1.2043,BRCACancer
Utah__G07,0.0371,1.3388,-0.023,0.0612,0.2295,0.0277,0.064,1.5712,-0.1896,0.1159,0.0717,0.8905,0.1851,0.3759,-0.0023,0.0663,0.2353,0.8635,0.1523,-0.0373,0.3041,0.0618,0.2211,0.5409,0.1125,0.3343,-0.1382,1.3968,-0.0131,0.3281,0.4183,0.5072,0.609,0.831,1.0776,-0.1716,-0.1858,1.5849,0.6277,0.6925,-0.1373,-0.1283,1.2452,2.8593,-0.0045,-0.1872,-0.0366,-0.0331,0.1316,-0.2286,1.2981,0.3804,-0.0645,0.016,0.3292,0.7567,1.0149,-0.1161,0.2585,0.6061,1.0051,1.5574,0.9459,0.264,0.9208,-0.0692,0.8726,-0.0131,0.8906,0.4056,0.3183,0.6503,0.2762,0.5182,0.8309,1.3305,-0.0801,0.418,0.0249,0.6015,1.0591,0.3477,-0.0503,0.0249,-0.0633,2.2011,0.6939,2.3717,0.1281,0.1827,0.265,0.0634,0.4892,0.4283,0.3047,-0.1383,-0.0331,0.4229,0.7783,Control
Utah__G08,0.0282,1.7448,-0.0165,-0.0693,0.2884,-0.0078,0.0799,1.8221,-0.1428,0.2867,0.0335,1.2763,0.1628,0.4268,-0.0325,0.1092,0.3232,1.1308,0.371,-0.0371,0.1187,0.0591,0.3133,0.6477,0.0759,0.1234,-0.2147,1.5768,0.0669,0.3193,0.4995,0.6834,0.6689,0.9065,1.335,-0.0402,-0.0359,2.0132,0.9856,0.8916,-0.2059,-0.04,1.4391,2.9937,-0.0259,-0.3691,-0.0335,-0.0013,0.3159,-0.1314,1.8641,0.7309,-0.0914,0.3447,0.5947,1.0239,0.8586,-0.0399,0.2626,0.8483,1.4278,1.7574,1.1241,0.6076,1.2014,-0.0055,0.9707,-0.0066,0.8799,0.5442,0.3273,0.8296,0.3836,0.5824,0.9229,1.6323,-0.0383,0.537,0.0132,0.874,1.3944,0.5183,-0.0765,-0.0298,-0.0628,2.1802,1.0722,2.1733,0.1647,0.1779,0.34,0.0178,0.551,0.5063,0.372,-0.1604,0.0329,0.5576,1.0696,Control
Utah__G09,-0.0248,1.3617,-0.0596,-0.0111,0.1475,-0.0495,0.1335,1.3725,-0.1107,0.181,0.0041,0.9764,0.1726,0.382,-0.0437,0.1543,0.302,0.8561,0.1889,-0.0617,0.2775,0.1206,0.2117,0.6371,0.0512,0.0368,-0.1682,1.3119,-0.0352,0.3509,0.3,0.4873,0.4421,0.6225,1.0413,-0.0909,0.2003,1.5952,0.8308,0.6156,-0.0637,-0.0073,1.2023,2.7602,0.0112,-0.0271,0.0098,-0.0039,0.1625,-0.1532,1.6882,0.4797,-0.0589,0.1417,0.4988,1.0228,0.8365,-0.0256,0.2053,0.71,1.2773,1.6193,0.8667,0.4405,0.7725,0.0342,0.6622,-0.0289,0.4767,0.5143,0.3923,0.7719,0.2055,0.529,0.7077,1.1376,0.0603,0.4331,0.0444,0.6725,1.1075,0.4609,-0.0401,-0.0301,-0.0643,2.2961,1.0195,2.5443,0.1529,0.1267,0.2476,0.0373,0.357,0.4089,0.2831,-4e-04,0.0217,0.3948,0.9761,Control
Utah__G10,0.0546,1.3235,-0.001,0.1464,0.1523,0.0469,0.0823,1.4163,-0.1509,0.1303,0.0762,0.8286,0.1749,0.3573,0.0517,0.1186,0.1403,0.8172,0.11,0.1711,0.322,-0.0867,0.2054,0.5702,-0.0894,0.1412,-0.1295,1.1694,0.2175,0.1563,0.4189,0.4225,0.7133,0.8401,1.1495,-0.099,0.1591,1.5134,0.5627,0.6615,-0.1475,-0.1616,1.3339,2.7854,0.0403,-0.3612,-0.0698,0.0191,0.1321,-0.071,1.3326,0.3257,-0.0768,0.124,0.2975,0.7627,1.0222,-0.1381,0.0992,0.6399,0.9644,1.6163,0.5397,0.2789,0.5547,-0.1889,0.8149,0.0238,0.8101,0.3681,0.183,0.5935,0.1585,0.328,0.6445,1.3415,-0.1113,0.3407,0.209,0.7451,0.9526,0.2374,-0.067,-0.027,-0.0224,2.2604,0.6876,1.9247,0.1672,0.4058,0.159,0.1664,0.4477,0.3444,0.2091,-0.0917,0.0723,0.2566,0.969,BRCACancer
Utah__G11,-0.0534,0.9,0.0293,0.1734,-0.0014,0.0278,0.2585,0.7071,0.0298,0.1397,0.2411,0.5821,0.108,0.4117,-9e-04,0.2124,-0.0066,0.5253,0.2431,0.5217,-0.0473,0.0306,0.236,0.4775,0.1894,0.1764,-0.2148,1.0046,-0.0601,0.2189,0.2684,0.3508,0.1596,0.4314,0.8794,-0.1487,-0.1609,1.0987,0.4529,0.2692,0.0239,-0.1311,0.8805,2.193,-0.1113,-0.3986,0.3416,0.0444,0.0861,-0.0576,0.8855,0.1697,0.0046,0.0105,0.2276,0.6596,0.5517,-0.1246,0.2433,0.5798,0.5837,1.1064,0.5235,0.2175,0.647,-0.1655,0.449,-0.0514,0.345,0.3454,0.0636,0.3768,0.2612,0.295,0.6204,0.79,-0.1704,0.2043,0.003,0.3565,0.7371,0.1696,0.0346,0.1495,-0.048,1.3931,0.5192,1.4244,0.2742,0.2408,0.0482,0.0131,0.2904,0.2307,0.2078,0.2076,-0.0881,0.1153,0.4704,BRCACancer
Utah__G12,0.0357,1.5754,-0.0156,0.0911,0.1839,0.0166,0.1272,1.6239,-0.1172,0.1937,0.0375,1.1127,0.1982,0.4185,-0.0316,0.1058,0.3052,1.1086,0.245,0.0396,0.2919,0.0384,0.2857,0.6024,0.0469,0.0528,-0.1591,1.3276,-0.076,0.2822,0.5389,0.5281,0.5487,0.9583,1,-0.0289,0.0212,1.9274,0.7732,0.7745,-0.1738,-0.1547,1.2094,3.045,0.0274,-0.1624,0.0132,0.0061,0.3164,-0.1287,1.6507,0.3503,-0.0805,0.1915,0.4879,0.8444,1.0299,-0.0579,0.2137,0.7586,1.3819,1.5654,0.7987,0.3513,0.9226,-0.0185,0.8423,0.0178,0.695,0.4151,0.3012,0.7232,0.1945,0.5054,0.7737,1.4818,-0.0266,0.4278,0.0469,0.9109,1.0687,0.4071,-0.0824,-0.0305,-0.0538,2.1985,0.9043,2.2789,0.2134,0.2504,0.3317,0.107,0.5525,0.4141,0.2871,-0.1859,-0.0034,0.4029,1.2303,BRCACancer
Utah__H01,0.0431,1.3544,-0.0106,-0.0045,0.1215,0.0402,0.1242,1.3966,-0.2105,0.1511,0.0299,0.8369,0.17,0.3549,-0.0169,-0.016,0.2218,0.8199,0.0587,-0.0823,0.5331,0.0107,0.2186,0.5069,-0.1197,-0.0247,-0.2188,1.2987,-0.1378,0.3337,0.4326,0.4817,0.5028,0.8559,0.9998,-0.2129,-0.201,1.5454,0.6307,0.6052,-0.1361,-0.0722,1.0692,2.5353,0.0547,-0.1517,-0.0428,0.0394,0.3264,-0.1312,1.2572,0.3872,-0.077,0.038,0.394,0.8112,0.9368,-0.0749,0.1544,0.6091,1.0281,1.3575,0.7918,0.3629,0.7218,-0.13,0.6906,-0.0334,0.6961,0.4758,0.3223,0.6889,0.1552,0.3577,0.711,1.13,-0.0688,0.4027,-0.0381,0.6825,0.9293,0.314,-0.111,-0.0411,-0.0245,1.9567,0.8138,2.0018,0.1224,0.1365,0.2393,0.0693,0.4629,0.4052,0.1733,-0.0295,-0.1912,0.2193,0.7324,Control
Utah__H02,0.0399,1.1297,-0.0336,-0.025,0.2216,0.0168,0.1316,1.7196,-0.0995,0.3341,-0.0061,0.7302,0.186,0.3884,-0.0158,0.1413,0.3467,0.8928,0.2215,-0.0383,0.2514,0.1636,0.1808,0.6013,-0.0675,0.2278,-0.153,1.482,0.0057,0.4471,0.322,0.4363,0.5287,0.6812,1.0949,-0.069,-0.0079,1.4219,0.7754,0.5555,-0.137,0.0022,1.3181,2.7366,0.0483,0.0635,-0.1092,0.0079,0.2254,-0.2266,1.8239,0.626,-0.06,0.037,0.5149,1.0139,0.7758,-0.0079,0.1954,0.6366,1.4243,1.6496,0.9908,0.4785,0.8706,0.0454,0.6141,-0.0252,0.743,0.5407,0.3833,0.7328,0.1734,0.587,0.7913,1.2979,-0.0305,0.4796,-0.0275,0.5235,1.1818,0.5382,-0.0462,0.0433,-0.027,2.3024,0.53,2.61,0.2679,0.2169,0.2902,0.0949,0.3545,0.4423,0.3357,-0.0434,-0.0614,0.4194,0.6455,Control
Utah__H03,0.0132,1.3161,-0.0212,0.0475,0.1595,0.0304,0.1021,1.4429,-0.101,0.1283,0.0778,0.8786,0.1713,0.3479,-0.0233,0.125,0.1921,0.8161,0.2461,-0.0136,0.1782,0.0822,0.2757,0.5614,0.2001,0.0967,-0.2364,1.2661,0.0206,0.2018,0.4738,0.5399,0.6057,0.7722,1.0302,0.0046,0.0663,1.6299,0.648,0.7081,-0.0677,-0.0833,1.1696,2.7979,0.1355,-0.389,0.0706,0.0241,0.1213,-0.1538,1.285,0.427,-0.0618,0.0912,0.4008,0.776,0.9173,-0.1986,0.2459,0.6816,1.0008,1.5396,0.8535,0.3274,0.9363,-0.1607,0.7698,-0.0536,0.7248,0.5212,0.2009,0.6499,0.3159,0.3302,0.8467,1.2702,-0.1546,0.4453,0.0984,0.7701,1.0331,0.2331,-0.001,0.0325,-0.039,2.2586,0.7821,1.9596,0.1689,0.276,0.2017,0.0688,0.4205,0.4947,0.3011,-0.0588,-0.0335,0.3697,0.9021,Control
Utah__H04,0.0448,1.4269,-0.0131,0.0517,0.2184,-0.0121,0.0392,1.8601,-0.1537,0.2614,-0.0157,1.0171,0.1757,0.4054,-0.0264,0.2133,0.2712,1.0135,0.2836,-0.0707,0.0828,0.1157,0.3555,0.6947,0.1189,0.2139,-0.2054,1.5729,-0.1655,0.4165,0.4455,0.685,0.6271,0.6275,1.1697,-0.093,-0.1499,1.6275,1.0078,0.7787,-0.2117,-0.1053,1.6735,2.717,0.0456,-0.2354,-0.0814,0.0088,0.2668,-0.1515,1.8087,0.6762,-0.0749,0.1909,0.7641,1.0146,0.8503,-0.0695,0.2704,0.8086,1.156,1.7165,1.0809,0.6041,1.2742,0.0047,0.8548,-0.0438,0.8468,0.6198,0.4153,0.7687,0.4798,0.6163,0.9338,1.4773,-0.1043,0.5601,-0.0479,0.8059,1.3558,0.4458,-0.1174,0.0601,0.0057,2.4758,1.0534,2.1459,0.1221,0.1898,0.244,0.0446,0.519,0.5525,0.5291,-0.1225,-0.0108,0.6158,0.9313,Control
Utah__H06,0.0401,1.5505,-0.0683,0.0217,0.2234,-0.0159,0.1,1.7372,-0.0898,0.2108,0.0382,0.8882,0.2479,0.3721,-0.0343,0.1202,0.3043,0.9147,0.1934,-0.0771,0.4409,0.1425,0.2145,0.6599,0.021,0.137,-0.1135,1.5265,0.0762,0.4342,0.3759,0.5388,0.4733,0.8418,1.0241,-0.1455,-0.0023,1.7077,0.8704,0.6025,-0.1285,0.0383,1.2829,3.1391,-0.031,-0.1274,-0.079,0.0316,0.2351,-0.2059,1.6458,0.785,-0.0107,0.2319,0.6841,1.0751,0.8332,-0.0657,0.2081,0.6521,1.3991,1.6479,0.9811,0.5101,0.9118,0.0569,0.7114,-0.0108,0.5883,0.5207,0.4099,0.827,0.2513,0.6536,0.8464,1.3404,-0.0029,0.4354,0.0946,0.7552,1.1882,0.6246,-0.0639,0.0649,-0.0713,2.1304,0.922,2.4531,0.3156,0.1477,0.3555,0.0683,0.4408,0.4876,0.2904,-0.0649,-0.0609,0.3929,0.874,Control
Utah__H07,0.0558,1.2577,-0.025,0.177,0.1733,0.0193,0.0874,1.5682,-0.1471,0.1388,-0.0577,0.9039,0.1307,0.4841,-0.0171,0.1299,0.1707,0.859,0.2688,-0.0512,-0.0771,-0.0335,0.3241,0.5963,0.0379,0.1763,-0.2113,1.351,0.1384,0.1905,0.4191,0.5258,0.5753,0.715,1.1384,-0.0146,-0.0194,1.7009,0.879,0.6411,-0.138,-0.2238,1.7069,2.4264,-0.0523,-0.2595,0.0458,0.0157,0.2186,-0.2122,1.6881,0.3944,-0.1121,0.1888,0.4292,0.8265,0.7537,-0.2501,0.2099,0.7106,1.0492,1.6428,0.8444,0.3699,1.0674,-0.1503,0.8009,-0.0063,0.6642,0.4576,0.196,0.6372,0.2758,0.4631,0.8032,1.3887,-0.1322,0.4708,0.0379,0.641,1.0579,0.2755,-0.0947,0.0042,-0.0168,2.5888,1.2702,1.9639,-2e-04,0.3007,0.3037,0.0867,0.4992,0.4421,0.3144,-0.0731,0.074,0.5108,0.9986,BRCACancer
Utah__H08,0.0462,1.3313,-0.025,0.0391,0.1298,0.0805,0.0758,1.5567,-0.1424,0.1445,-0.0085,1.113,0.1974,0.806,-0.0363,0.1291,0.2486,1.0517,0.2269,-0.1427,0.2682,-0.0069,0.2519,0.5185,0.0801,0.0835,-0.1826,1.4587,-0.0117,0.2537,0.4054,0.5518,0.4326,0.8441,1.1995,-0.0595,-0.0307,1.7404,0.8187,0.5608,-0.0717,-0.0317,1.4161,2.8132,0.124,-0.1096,-6e-04,-0.0071,0.2407,-0.1548,1.5419,0.4411,-0.0682,0.1817,0.4506,1.0063,0.9096,0.0116,0.1203,0.6545,1.3572,1.663,0.6965,0.5568,0.7498,-0.0813,0.6942,0.0162,0.5644,0.5324,0.3517,0.8951,0.265,0.5064,0.749,1.4661,-0.0126,0.4007,-0.0107,0.6224,1.1539,0.3688,-0.0488,0.0265,-0.01,2.2203,1.0504,2.2277,0.2413,0.3269,0.1712,0.1054,0.3344,0.3404,0.2413,-0.0611,0.0126,0.3738,0.8553,BRCACancer
Utah__H09,0.0498,1.0837,-0.0072,0.1971,0.1146,0.0083,0.037,1.1462,-0.1286,-0.025,0.1207,0.8734,0.1789,0.506,0.0078,0.1338,0.2008,0.8443,0.4574,0.2106,0.2155,-0.0115,0.5295,0.5425,-0.0856,0.1393,-0.3366,0.9477,-0.0702,0.2499,0.4758,0.5482,0.4573,0.6712,0.881,-0.028,0.0168,1.9786,0.6293,0.6157,-0.0984,-0.1877,1.3211,1.3099,0.1288,-0.0754,0.0266,0.0578,0.0953,-0.1116,1.0307,0.3282,-0.0846,0.0588,0.2302,0.6773,0.7063,-0.1091,0.3121,0.945,0.7563,1.2791,0.522,0.2981,0.7456,-0.118,0.5577,-0.0594,0.5191,0.4454,0.216,0.559,0.2556,0.2672,0.6893,1.2169,-0.0407,0.3848,0.0886,0.6399,0.7675,0.2803,-0.061,0.041,-0.0391,1.9671,0.879,1.9191,0.126,0.3096,0.2395,0.0983,0.5917,0.3127,0.2615,-0.2059,0.0265,0.3527,1.238,BRCACancer
Utah__H10,0.0811,1.3026,0.001,0.0713,0.2325,-0.0099,0.0444,1.3627,-0.2219,0.0994,0.0746,0.7741,0.0965,0.4515,-0.0016,0.1667,0.0802,0.7764,0.2504,-0.1008,0.1978,-0.1696,0.297,0.5409,-0.1109,0.2257,-0.1265,1.3625,-0.0364,0.04,0.4675,0.4605,0.4943,0.614,0.9593,0.0971,-0.032,1.799,0.7679,0.5765,-0.1394,-0.0872,1.3362,1.8333,-0.0595,-0.4956,0.0242,0.0757,0.1256,-0.1799,1.3848,0.3662,-0.1089,0.1225,0.3625,0.8393,0.6985,-0.0552,0.2427,0.7516,1.089,1.4564,0.7236,0.305,0.8403,-0.2078,0.6499,-0.0249,0.5115,0.508,0.1504,0.6882,0.1773,0.291,0.5668,1.316,-0.135,0.3807,0.0504,0.5289,0.9895,0.1774,-0.0881,-0.0446,0.015,2.042,0.9894,2.0212,0.2843,0.2858,0.2075,0.0471,0.4569,0.3627,0.2087,-0.2029,-0.0657,0.2458,1.1459,BRCACancer
Utah__H11,0.053,1.6786,0.0162,0.1063,0.2576,0.0514,0.0937,1.4054,-0.1536,0.1072,0.0312,1.1234,0.1679,0.4924,0.0275,0.1067,0.2147,0.9951,0.1413,-0.0223,0.2736,0.0578,0.1525,0.4392,-0.0973,-0.0339,-0.1712,1.1251,-0.1157,0.2216,0.5245,0.3721,0.6453,0.9217,0.8592,-0.0108,0.0684,1.8887,0.6445,0.7907,-0.152,-0.0891,1.3119,3.2474,0.0201,-0.1142,-0.0122,0.0181,0.2866,-0.1988,1.3105,0.4435,-0.1019,0.3034,0.3528,0.8348,1.0986,-0.0852,0.1411,0.5246,1.3885,1.4706,0.8107,0.1686,0.7594,-0.1017,0.8688,0.0151,0.8036,0.3498,0.1866,0.6352,0.1576,0.3692,0.6544,1.6116,-0.0943,0.3433,0.1206,0.8182,0.909,0.2968,-0.0654,-0.0183,-0.0094,1.8649,0.9737,2.0334,0.0982,0.3782,0.3768,0.1241,0.4845,0.3403,0.2314,-0.1398,0.0096,0.3026,0.8923,BRCACancer
Utah__H12,0.0277,1.772,0.0038,0.0997,0.3258,0.0178,0.0176,1.8111,-0.1844,0.2639,-0.005,1.3303,0.1692,0.7311,-0.0173,0.1832,0.3089,1.1283,0.2142,-0.0634,0.1776,0.0245,0.2751,0.5771,0.0583,0.0589,-0.254,1.4753,-0.0645,0.4173,0.6196,0.7084,0.7971,1.0506,1.3873,-0.0618,0.0466,1.9375,0.8335,0.9318,-0.0889,0.0148,1.3733,3.2016,0.0904,-0.2345,-0.0244,-0.0231,0.3576,-0.0142,1.5796,0.6607,-0.1091,0.3458,0.5801,0.936,1.0425,-0.109,0.2118,0.7421,1.3212,1.69,0.9731,0.531,1.0786,-0.0128,1.1931,-0.0476,1.0133,0.6003,0.3544,0.7624,0.3663,0.509,0.9633,1.6625,-0.1342,0.5012,-0.0482,1.1541,1.2436,0.4006,-0.0733,-0.028,-0.0171,2.1556,0.9651,2.0162,0.0989,0.3741,0.3166,0.0704,0.6878,0.5144,0.3702,0.0256,0.0081,0.5241,1.1715,BRCACancer
