@relation data

@attribute id string
@attribute 10053 numeric
@attribute 10618 numeric
@attribute 10717 numeric
@attribute 1174 numeric
@attribute 1176 numeric
@attribute 1211 numeric
@attribute 1213 numeric
@attribute 130340 numeric
@attribute 1362 numeric
@attribute 1522 numeric
@attribute 152503 numeric
@attribute 162 numeric
@attribute 164 numeric
@attribute 1777 numeric
@attribute 1785 numeric
@attribute 23431 numeric
@attribute 23557 numeric
@attribute 2495 numeric
@attribute 2512 numeric
@attribute 2580 numeric
@attribute 25977 numeric
@attribute 26258 numeric
@attribute 2647 numeric
@attribute 27131 numeric
@attribute 2799 numeric
@attribute 286451 numeric
@attribute 3312 numeric
@attribute 3482 numeric
@attribute 375 numeric
@attribute 388552 numeric
@attribute 4074 numeric
@attribute 408 numeric
@attribute 4952 numeric
@attribute 51429 numeric
@attribute 5286 numeric
@attribute 54885 numeric
@attribute 55330 numeric
@attribute 5878 numeric
@attribute 6272 numeric
@attribute 6456 numeric
@attribute 6643 numeric
@attribute 6810 numeric
@attribute 6844 numeric
@attribute 7037 numeric
@attribute 7163 numeric
@attribute 7164 numeric
@attribute 81567 numeric
@attribute 8301 numeric
@attribute 84062 numeric
@attribute 8546 numeric
@attribute 8673 numeric
@attribute 8729 numeric
@attribute 8773 numeric
@attribute 8775 numeric
@attribute 8905 numeric
@attribute 8907 numeric
@attribute 9026 numeric
@attribute 9685 numeric
@attribute 9698 numeric
@attribute 9829 numeric
@attribute Class {Control,BRCACancer}

@data
Ontario__AA_RR-849,0.0316,2.0364,1.107,0.254,0.2909,0.9208,1.8284,0.1046,1.6438,1.6066,-0.0636,0.9201,1.7449,0.6911,0.9848,0.5464,0.2149,2.1954,0.9844,0.6554,0.3463,1.1195,0.4322,0.6527,2.0008,0.7811,1.4458,1.3065,0.9695,0.4817,2.0621,0.8796,0.3179,0.9654,0.9008,-0.0292,0.3948,1.2455,0.9817,-0.1278,1.4277,0.8342,1.5725,1.1919,0.0753,-0.1018,0.3213,1.9902,0.3645,1.0309,1.5089,0.9309,0.9411,1.0252,0.6277,0.7898,0.4623,1.0688,1.1327,0.0565,BRCACancer
Ontario__AE_RR-3300,-0.0157,2.2519,1.0961,0.1368,0.2796,0.6839,1.3626,0.3273,1.2483,1.0343,0.0229,0.6342,1.575,0.2511,1.022,0.4908,0.2796,1.48,0.8741,0.7308,0.2597,0.9312,0.2048,0.8065,1.0553,0.5964,1.7705,1.0284,1.0413,0.0308,1.6755,0.7756,0.1415,1.1127,1.0475,-0.0312,0.4497,0.9729,0.5658,-0.1074,1.1792,0.5975,1.8849,1.3634,0.5178,-0.0462,0.3306,1.1868,0.4224,0.9117,1.1044,0.8151,0.7421,0.6438,0.3259,0.5211,0.5502,1.2037,1.4907,0.0984,Control
Ontario__AF_RR-3276,-0.1315,1.2759,0.6916,0.3862,0.4522,0.7865,2.0326,0.3737,1.6998,0.974,-0.1218,0.7953,1.4335,0.7546,0.7251,0.7239,0.2096,1.0297,1.4818,0.6785,0.1362,0.9224,0.3042,0.9999,1.8441,0.7508,2.2131,1.4525,0.8044,0.1878,2.5594,0.6132,0.2561,0.6907,0.7823,-0.0095,0.0975,0.9634,0.5956,-0.1223,0.7773,1.03,1.1008,1.9817,0.4373,-0.1081,0.462,1.1766,0.361,0.634,1.2663,0.992,1.0864,0.9069,0.4214,0.6753,0.192,0.547,1.0274,-0.0287,Control
Ontario__AG_RR-3298,0.1018,2.175,0.8741,0.2594,0.3634,0.612,1.535,0.0778,1.5603,1.4625,-0.0358,0.9106,1.7788,0.6369,0.6973,0.4521,0.2057,2.2244,1.1016,0.5925,0.2189,1.1917,0.3675,0.5818,1.6751,1.2939,1.2029,1.0112,1.0875,0.1214,1.7702,0.9081,0.1212,1.0778,0.8169,-0.0293,0.3159,1.2938,0.8695,-0.062,1.1136,0.6605,1.5053,1.3202,0.1783,-0.0505,0.2485,1.55,0.2386,0.7544,1.258,0.9501,0.8736,0.9074,0.5237,0.6617,0.4036,1.3293,1.3896,0.3322,Control
Ontario__AH_RR-3295,0.0527,2.114,1.0749,0.173,0.4573,0.9271,1.9163,0.2977,1.3283,1.422,-0.0604,0.7915,1.4732,0.5456,0.6957,0.7976,0.2597,1.2357,0.9501,0.4498,0.2532,1.0253,0.5061,0.8864,2.1136,0.8604,1.3841,1.1818,0.7813,0.0817,2.0903,0.9586,0.3498,1.0724,1.1418,-1e-04,0.186,1.0524,1.0712,-0.0955,1.5673,0.6852,1.3435,0.9866,0.3529,-0.1066,0.4544,1.7846,0.4827,1.2479,1.5634,0.8013,1.2808,0.5731,0.7853,0.5933,0.3769,1.1229,1.2776,0.0157,Control
Ontario__AI_RR-3291,0.243,2.1726,1.3214,0.3466,0.3899,0.5859,1.4149,0.2028,1.4691,1.5114,-0.085,1.0539,1.5316,0.7484,0.9521,0.6295,0.7711,2.23,1.5286,0.7102,0.3947,1.3456,0.6919,0.7641,1.9993,0.7589,2.2325,0.9997,1.1985,0.2683,2.4161,0.9599,0.3071,0.8435,0.7845,0.018,0.4394,1.0794,0.9595,-0.175,1.5936,1.0601,1.6677,1.2843,0.2751,-0.0589,0.2962,1.5644,0.4505,1.1222,1.8755,0.9896,1.0789,0.8921,0.753,0.8286,0.467,1.2357,1.4182,0.107,Control
Ontario__AJ_RR-3296,0.0667,2.0835,1.2248,0.2188,0.2305,0.8379,1.4752,0.1399,1.2783,1.2941,-0.037,0.9529,1.7468,0.4225,0.9763,0.613,0.4653,1.7433,0.6698,0.7197,0.2647,1.2741,0.2763,0.833,1.3089,0.6293,1.7732,1.1057,1.0624,0.2815,1.7363,0.8013,0.1986,1.0317,0.9969,-0.0057,0.3839,1.0823,0.6664,-0.1267,1.4757,0.9201,1.7493,1.2534,0.4045,-0.1152,0.3301,1.5612,0.3789,0.8344,1.1467,0.8622,1.1053,0.8882,0.4887,0.6714,0.6714,1.1326,1.497,0.0475,Control
Ontario__AM_RR-1949,0.0446,2.0208,0.8772,0.1925,0.3184,0.8589,1.745,0.2003,1.3493,1.2802,-0.067,0.9835,1.7051,0.4194,0.8882,0.6227,0.3324,1.6868,1.2672,0.705,0.1639,1.0124,0.2459,0.7204,1.6593,0.589,1.5842,1.0394,0.8836,0.398,1.8776,0.8265,0.1796,1.0835,1.0637,-0.0298,0.5221,1.0711,0.6753,-0.103,1.1627,0.8352,1.6686,1.1287,0.1666,-0.0872,0.266,1.5744,0.3109,0.8497,1.245,0.9139,1.183,0.7943,0.2147,0.6834,0.7867,1.0502,1.1666,0.0318,Control
Ontario__AN_RR-3297,0.0595,2.3954,1.1934,0.1973,0.3819,0.9603,1.8173,0.2222,1.2387,1.7153,-0.0212,0.9795,1.6621,0.7548,0.8274,0.9225,0.7326,1.9286,1.3436,0.618,0.2354,1.3664,0.3814,0.7642,1.9593,0.6988,1.4801,0.986,0.8444,0.3713,2.0831,1.1031,0.3234,0.9983,1.1063,-0.0282,0.5626,1.2156,0.9301,-0.1052,1.5995,1.041,1.4481,1.1406,0.2425,-0.1254,0.3586,1.685,0.3519,1.0428,1.7985,0.9056,1.4366,0.7692,0.6473,0.7535,0.6523,1.1674,1.3722,0.0536,Control
Ontario__AO_RR-3288,0.0686,2.1422,0.9996,0.2656,0.7656,0.9033,1.5891,0.169,1.2674,1.5392,-0.0842,1.025,1.4899,0.5782,0.8619,0.6959,0.3211,2.0539,1.0162,0.6827,0.1747,1.1982,0.4562,0.5958,1.7815,0.762,1.3039,1.0336,1.1194,0.1058,2.1895,1.0672,0.3594,0.7822,0.8898,0.0156,0.3827,1.1966,1.0174,-0.0815,1.4978,0.8171,1.5461,1.2212,0.2217,-0.1347,0.3489,1.8441,0.421,1.2601,1.5279,1.1253,1.0844,0.836,1.1199,0.8875,0.4201,1.344,1.283,0.1042,Control
Ontario__AP_RR-3280,0.0384,1.7914,0.6888,0.1639,0.4243,0.9029,1.9854,0.3608,2.3819,1.1743,-0.0887,0.4308,2.1155,0.1727,0.8578,0.3626,0.3781,2.3341,1.1214,0.9424,0.2262,0.9746,0.0996,0.4555,2.4164,0.5431,1.3801,1.9505,1.155,0.3513,1.706,0.7407,0.1479,0.9431,1.1092,-0.0501,0.0516,1.5146,0.5678,-0.0896,0.6103,1.2474,1.7601,1.9268,0.2126,-0.0956,0.1964,1.8066,0.3426,0.7991,1.1993,1.1929,1.0405,1.1206,0.8448,0.4477,0.4516,0.9523,1.0787,0.0272,Control
Ontario__AR_RR-3278,0.0459,2.1768,0.9837,0.2617,0.4493,0.6924,1.439,0.1033,1.5097,1.4991,-0.0704,0.8988,1.4634,0.7811,0.9408,0.6126,0.3179,2.5324,1.2702,0.6097,0.1862,1.0413,0.4601,0.3914,1.7759,0.6358,1.3994,1.6746,1.2383,0.0781,2.2494,0.9908,0.2136,0.5134,0.628,0.0264,0.1827,1.3145,0.9602,-0.0966,1.3508,0.8292,1.5695,0.8707,0.2489,-0.0539,0.3084,1.5331,0.4331,1.1491,1.54,1.0695,1.0344,0.9013,0.8252,0.8663,0.3254,1.3148,1.157,0.0931,Control
Ontario__AS_RR-3277,0.2679,2.1622,0.9597,0.1563,0.4539,1.035,1.9544,0.1724,1.7901,1.3872,-0.0152,1.0152,1.7419,0.492,0.9583,0.7049,0.3073,1.7522,1.1751,0.8072,0.2512,0.9213,0.3566,0.8367,1.9886,0.9136,1.2713,1.4109,0.9173,0.0643,1.975,0.955,0.4011,1.182,1.3292,-0.0329,0.3907,1.191,0.8302,-0.017,1.4739,1.0787,1.5676,1.0711,0.2117,-0.084,0.3714,2.0357,0.4277,1.2679,1.4547,1.0572,1.4776,0.8282,0.6917,0.6289,0.6482,1.2262,1.3738,0.085,Control
Ontario__A_RR96-12,0.1476,2.1114,1.3223,0.3007,0.3993,1.0987,1.7818,0.2916,0.9456,1.3958,-0.0813,1.0761,1.1749,0.8111,1.0803,0.9318,0.2222,0.3527,0.373,0.7222,0.1284,0.781,0.6323,0.8958,1.7144,0.9002,1.1815,1.3368,0.7927,0.2747,2.3962,1.1386,0.3163,0.5511,0.8207,0.0692,0.379,1.0763,1.206,-0.0947,1.8404,0.7081,1.1666,0.9993,0.6366,-0.0854,0.4886,1.8526,0.7658,1.4879,1.7343,1.1188,1.3338,0.6829,0.9654,1.0099,0.5177,1.1708,1.5203,0.1057,BRCACancer
Ontario__B_RR-1519,-0.016,1.5224,1.1317,0.5643,0.5729,1.0618,2.1035,0.3515,0.5768,1.1123,-0.096,0.8607,1.2263,0.8935,0.6762,0.8185,0.3577,0.2849,1.55,0.4581,0.0173,0.8212,0.3753,1.4249,1.3735,0.8636,2.2347,1.2341,0.7038,0.1465,2.7307,0.6496,0.3817,0.465,0.9098,0.0919,0.3413,0.8533,0.4764,-0.1209,1.1946,0.8922,0.9821,1.951,0.7271,-0.1065,0.6078,0.7289,0.3674,0.6839,1.4499,1.0763,1.2591,0.7474,0.3394,0.7901,0.0668,0.4902,1.1722,-0.0161,BRCACancer
Ontario__C_RR-3293,0.0114,1.6501,1.0794,0.6949,0.7542,1.1194,2.1414,0.3487,0.5408,0.9249,-0.0936,0.9268,1.179,0.9206,0.5473,0.8634,0.4704,0.1491,0.9249,0.5043,-0.0329,0.7336,0.6192,1.3742,1.3253,1.0516,1.8595,0.9578,0.6837,0.2538,2.8311,0.5057,0.4218,0.8718,0.8408,0.483,0.3646,0.8623,0.4671,-0.078,1.3862,0.6844,0.8245,1.8705,0.7991,-0.0848,0.9122,0.9114,0.5447,1.0979,1.4786,1.0273,0.9152,0.8557,0.8984,0.7228,0.1194,0.8016,1.1206,0.0035,BRCACancer
Ontario__D_RR-3301,0.0691,2.4698,0.8296,0.27,0.4015,0.5932,1.5755,0.0766,1.6371,1.5202,-0.0293,0.8885,1.7144,0.7889,0.9189,0.3048,0.1724,1.8838,1.2087,0.6284,0.2588,1.2003,0.4967,0.6144,1.9683,0.7674,1.294,1.1106,1.1504,0.2326,1.9492,0.9703,0.1868,1.0138,0.7618,-0.0177,0.3253,1.2951,1.2308,-0.1158,1.0534,0.7697,1.641,1.1572,0.0893,-0.0367,0.3657,1.6822,0.3267,1.0076,1.4667,0.9585,1.0164,1.1977,0.2733,0.8114,0.3737,1.35,1.1994,0.1508,BRCACancer
Ontario__E_RR-2070,0.1401,2.1011,1.3282,0.3498,0.3057,0.8885,1.7887,0.1617,1.0973,1.6093,-0.0765,1.2536,1.2855,0.8985,1.1633,0.9233,0.501,2.0191,1.1707,0.7982,0.2618,1.2374,0.7413,0.8445,2.004,0.8514,1.6937,1.3471,1.1503,0.483,2.4597,1.1746,0.2832,0.2993,0.8325,0.0252,0.3054,1.1747,1.0483,-0.1136,1.5003,0.9106,1.457,1.0138,0.4837,-0.08,0.425,1.7032,0.6781,1.1471,1.7034,1.3376,1.3012,1.0452,1.0222,1.0364,0.4608,0.9729,1.1819,0.0534,BRCACancer
Ontario__J_RR-1226,0.1051,1.985,1.1204,0.1516,0.4061,0.9903,1.8174,0.3168,1.696,1.0974,0.0116,0.7242,1.7758,0.2372,0.9053,0.5212,0.2689,1.7911,0.5616,0.6466,0.1928,0.805,0.237,0.7105,1.4611,0.612,1.378,1.1815,0.9422,0.0106,1.3866,0.6994,0.0643,1.2455,1.2046,-0.0607,-0.0374,1.1797,0.6511,-0.0634,1.6307,0.6511,1.4234,1.4711,0.351,-0.0846,0.2607,1.6007,0.3727,1.0494,1.0866,1.1456,0.7047,0.7751,0.7518,0.4972,0.369,1.2891,1.5144,0.0724,BRCACancer
Ontario__K_RR-3290,0.1301,2.373,0.8288,0.3609,0.658,0.7413,1.7607,0.1054,1.5243,1.6026,-0.0384,1.2253,1.5033,0.7759,1.0033,0.5067,0.3715,1.9938,0.9509,0.76,0.2261,1.1002,0.6574,0.6733,2.155,1.0643,1.2563,1.1885,1.1328,0.0837,2.1168,1.1601,0.3076,0.7649,0.8089,0.0052,0.1853,1.2309,1.3303,-0.0818,1.3896,0.8955,1.6969,1.2451,0.1189,-0.1125,0.3656,1.8486,0.4627,1.1929,1.5607,1.1296,0.9244,1.1533,0.707,0.833,0.2198,1.3228,1.2344,0.22,Control
Ontario__L_RR-3286,0.0563,2.0625,1.0027,0.3887,0.5658,0.6215,1.4266,0.2183,1.334,1.6953,-0.0171,1.02,1.3858,0.6302,0.8771,0.6113,0.3259,1.927,0.8775,0.7169,0.1883,1.3673,0.6153,0.5087,1.9208,0.7063,1.2793,1.3462,1.1636,0.2737,2.1991,0.8955,0.2481,0.6604,0.6481,3e-04,0.1835,1.1693,1.2508,-0.1926,1.4984,0.7577,1.4525,1.2081,0.3771,-0.0236,0.3779,1.4058,0.6925,1.2858,1.6158,1.2096,1.005,1.2351,0.8393,0.8879,0.3749,1.2537,1.3825,0.1155,Control
Ontario__N_RR-3294,0.1903,2.1401,0.9014,0.1745,0.2575,0.7933,1.5643,0.1902,1.5599,1.6001,-0.0761,0.7385,1.7547,0.5213,0.7793,0.5546,0.2471,2.4322,0.9662,0.5414,0.3353,1.2839,0.506,0.6324,1.7874,0.7162,1.6523,1.0338,1.0223,0.2797,1.9539,0.8831,0.1326,0.9589,0.8794,-0.0277,0.2418,1.1451,0.6522,-0.1475,1.2402,0.7983,1.6016,1.1122,0.1473,-0.1037,0.2797,1.5198,0.3047,0.7266,1.5857,0.6592,1.1693,0.8366,0.466,0.7557,0.5451,1.0422,1.0081,0.0523,Control
Ontario__O_RR-3285,0.0173,1.9583,0.8617,0.1685,0.4672,0.852,1.6254,0.2899,1.6659,1.5534,-0.0445,0.8977,1.7876,0.5622,0.8813,0.5792,0.2126,1.7139,2.0082,0.7851,0.251,0.9935,0.2439,0.6455,1.6585,0.5563,1.4549,1.3921,1.1053,0.3064,1.8874,0.9484,0.3139,1.0503,0.9125,-0.0287,0.437,1.1968,0.8184,-0.1795,1.3601,0.9636,1.6058,1.2818,0.2386,-0.0773,0.3459,1.8579,0.3873,1.1646,1.4146,0.9971,1.0045,1.132,0.6602,0.6486,0.4949,1.2457,1.3994,0.0571,Control
Ontario__P_RR-3274,0.068,2.0202,0.8557,0.1198,0.2001,0.5804,1.5382,0.1701,1.3088,1.4496,-0.0492,0.9384,1.5837,0.6712,0.9364,0.4593,0.36,2.3155,1.4649,0.5611,0.2718,1.1607,0.4767,0.7524,1.7989,0.4451,2.0367,0.8713,1.0407,0.0919,2.0751,0.9475,0.1523,0.6745,0.8567,-0.0134,-0.0113,1.157,0.6658,-0.1181,1.1998,0.8936,1.6583,1.3349,0.3832,-0.1293,0.2658,1.5238,0.236,0.7438,1.3947,0.9599,0.9599,0.9036,0.3958,0.7986,0.404,0.9763,0.9991,0.0414,Control
Ontario__Q_RR-3283,0.0621,2.0297,0.9252,0.2539,0.447,0.9381,1.3719,0.1863,1.2602,1.3726,-0.0536,1.1457,1.5442,0.7188,1.0717,0.4801,0.2085,1.6265,1.5459,0.8338,0.1582,0.9033,0.5925,0.6831,1.787,0.6705,0.9835,1.184,1.1854,0.038,2.0411,1.0667,0.3197,1.0858,0.7799,-0.0097,-0.0655,1.3027,1.0951,-0.129,1.1805,0.7218,1.9101,1.3303,0.2113,-0.0546,0.3932,1.5839,0.4466,1.2441,1.5861,1.2133,0.9474,1.0876,0.5995,0.8443,0.4718,1.1392,1.1879,0.0747,Control
Ontario__RR-3275,0.1074,2.2145,1.1322,0.1152,0.4001,1.1806,1.9066,0.2252,1.2409,1.2881,-0.0559,0.8514,1.5996,0.4752,0.9198,0.8864,0.3733,2.0956,0.6289,0.6665,0.2681,1.169,0.3524,0.7444,1.6299,0.9225,1.2363,1.1749,0.9368,0.2227,1.8581,0.9171,0.2774,1.061,1.2482,-0.0209,0.3738,1.2304,0.8825,-0.1058,1.28,0.8504,1.61,1.223,0.2499,-0.1351,0.2837,1.6105,0.4188,1.1632,1.38,0.9681,1.2831,0.8373,0.8092,0.6193,0.7016,1.1703,1.3375,0.047,Control
Ontario__RR-3281,0.0948,1.6699,0.7882,0.1202,0.2448,0.7823,1.6336,0.1935,1.4552,1.3118,-0.0665,0.8392,1.606,0.4614,0.7098,0.4803,0.2975,1.4651,1.1044,0.4418,0.1683,1.1763,0.223,0.4995,1.8305,0.6508,1.3743,0.9007,0.9422,-0.0227,1.8342,0.8064,0.2123,0.9796,0.7921,-5e-04,0.0648,1.137,0.7127,-0.1313,1.1396,0.6474,1.4561,1.3178,0.1226,-0.0768,0.2728,1.8416,0.2392,0.8662,1.4078,0.787,1.3383,0.7385,0.6573,0.5733,0.4312,0.9122,0.7646,0.0505,Control
Ontario__RR-3287,-0.0435,2.1422,1.1381,0.1641,0.4922,1.1203,1.891,0.1703,1.3282,1.3229,-0.0782,0.9996,1.69,0.5989,0.8911,0.7063,0.3358,1.34,1.028,0.5078,0.2578,1.213,0.4055,0.766,1.8338,0.7662,1.3729,1.0618,0.911,0.2597,1.9882,1.0319,0.3937,1.0208,1.2235,-0.0277,0.1662,1.1324,1.0389,-0.0846,1.4982,0.6439,1.5026,1.0073,0.2911,-0.1526,0.3239,1.7627,0.451,1.1979,1.5021,1.0409,1.3791,0.7471,0.8037,0.7526,0.5397,1.2858,1.3602,0.0521,BRCACancer
Ontario__RR-3289,0.1254,2.3918,1.0545,0.3369,0.4041,0.8349,1.4719,0.1787,1.0909,1.7066,-0.0402,1.0417,1.482,0.756,0.8604,0.5123,0.4071,2.2759,0.8841,0.7421,0.1568,1.1771,0.4781,0.6842,1.9456,0.538,1.4851,0.9349,0.9719,0.4525,2.1866,0.9791,0.1848,0.8698,0.539,0.0027,0.7346,1.2441,0.9765,-0.1064,1.5216,0.7333,1.5276,1.2342,0.1485,-0.0228,0.3432,1.0629,0.3617,0.9708,1.8562,0.8589,0.81,0.8933,0.3012,0.9321,0.5395,1.2657,1.4791,0.0386,Control
Ontario__RR-3299,0.0035,2.1864,0.9001,0.1774,0.3872,1.0489,1.7065,0.2663,1.2938,1.1631,-0.0154,0.6818,1.3936,0.352,0.7542,0.7925,0.3594,1.7789,0.8523,0.5537,0.2242,0.8562,0.281,0.7388,1.6725,0.8269,1.2053,0.917,0.7938,0.0225,2.0221,0.8162,0.2368,1.1603,1.1085,-0.064,0.1821,1.0069,0.6297,-0.1428,1.192,0.5384,1.1627,0.9775,0.2509,-0.0715,0.3239,1.4921,0.3526,1.0569,1.3857,0.8087,1.4186,0.6,0.3697,0.5211,0.6136,1.0162,1.0209,0.0454,BRCACancer
Ontario__T_RR-3292,0.1915,1.951,0.9585,0.1187,0.311,0.8298,1.8544,0.2242,1.915,1.6051,-0.079,0.8548,1.92,0.4496,0.7856,0.4662,0.2514,2.3782,1.001,0.6675,0.3309,1.2752,0.5999,0.5972,2.168,0.7236,1.5061,1.2249,1.0899,0.1611,1.9831,0.9091,0.2296,1.1916,0.9319,-0.0286,0.0556,1.3066,0.7883,-0.0611,1.2881,0.9547,1.4783,1.4937,0.218,-0.1239,0.2513,2.081,0.3446,1.0149,1.4457,0.9616,1.1257,1.0063,0.9981,0.6196,0.3097,1.1612,1.1542,0.0509,Control
Ontario__U_RR-2236,0.1801,2.269,1.2273,0.4006,0.552,0.8404,1.6304,0.1496,1.3575,1.8829,-0.0688,1.3403,1.4429,0.814,1.0954,0.7287,0.529,2.6692,0.8475,0.8651,0.2446,1.2626,0.8008,0.6687,1.939,0.7999,1.4602,1.3573,1.2321,0.4187,2.4647,1.0991,0.3584,0.5522,0.663,0.031,0.4228,1.3179,1.1806,-0.0872,1.8757,0.9735,1.6502,1.1414,0.4708,-0.0329,0.3895,1.5852,0.4907,1.2243,1.8933,1.2075,1.1109,0.9431,1.0187,1.0974,0.5235,1.3015,1.4709,0.1247,BRCACancer
Ontario__V_RR-1455,-0.0045,1.5072,1.3077,0.7003,0.6934,1.0967,2.0814,0.4614,0.6547,1.0759,-0.1016,1.1636,1.2824,1.3394,0.8069,1.0584,0.6323,0.6206,1.8059,0.6306,0.1313,1.0198,0.6265,1.3883,1.5491,1.1625,2.4382,1.1336,0.716,0.3758,2.8731,0.5565,0.3957,0.6089,0.7839,0.0448,0.4204,1.0277,0.7382,-0.1256,1.3075,0.9656,1.0036,2.1111,0.6878,-0.0527,0.6881,0.8976,0.4241,0.8343,1.6508,1.1894,1.2867,0.886,0.7231,0.9902,0.1056,0.5853,1.2556,-0.0605,BRCACancer
Ontario__W_RR-922,0.2062,2.2331,0.5917,0.363,0.4768,0.796,1.7623,0.0801,1.6922,1.9931,-0.0445,1.0967,1.7725,0.9183,0.9251,0.3787,0.2348,2.1835,1.4791,0.7214,0.2443,1.3033,0.6228,0.7392,2.4702,0.8411,1.2187,1.0543,1.1087,0.4475,2.3806,1.1381,0.2661,0.9348,0.5929,-0.0553,0.2619,1.3892,1.2377,-0.1127,1.3325,1.0921,1.5334,1.2389,-9e-04,-0.0592,0.2775,2.345,0.3042,0.9249,2.002,0.8309,0.9779,1.1027,0.6648,0.9346,0.108,1.2992,1.1364,0.1338,BRCACancer
Ontario__X_RR-1083,0.1085,2.1895,1.144,0.3102,0.3228,0.8785,1.8232,0.1943,1.5339,1.9084,-0.0567,1.1291,1.7656,0.7101,0.9731,0.5192,0.2875,2.1134,1.2498,0.629,0.2639,1.3203,0.592,0.7523,2.2673,0.8589,1.2527,1.11,1.0065,0.4317,2.2523,1.0616,0.2484,0.9872,0.6549,-0.0175,0.3356,1.344,1.1048,-0.1141,1.7108,0.9945,1.5301,1.1906,0.1293,-0.044,0.3124,2.2264,0.4241,0.9735,1.6542,0.8597,0.9519,0.9094,0.6259,0.8354,0.5578,1.2162,1.2702,0.0756,BRCACancer
Ontario__Y_RR-841,-0.1422,1.8407,0.6081,0.1486,0.1753,0.5791,1.7394,0.1689,1.9589,1.2112,-0.0876,0.4681,2.0536,0.247,0.7106,0.2736,0.0022,2.1037,1.3738,0.4438,0.3469,1.0046,0.1298,0.5838,1.5739,0.4831,1.8364,1.0403,1.0534,0.1426,1.5231,0.7055,0.0518,0.9636,1.0263,-0.039,-0.1135,1.188,0.461,-0.1647,0.7103,0.6598,1.442,1.3986,0.3217,-0.0316,0.1839,2.1354,0.1207,0.6642,0.9624,0.8789,0.9954,0.8631,0.309,0.4193,0.422,0.8855,1.0371,0.0132,BRCACancer
Ontario__Z_RR-778,0.1537,2.2877,0.9331,0.2181,0.4594,1.0289,1.9453,0.2114,1.3977,1.5649,-0.0692,0.916,1.9397,0.8519,1.0354,0.5676,0.1426,1.6702,1.2466,0.6687,0.3223,1.3345,0.6378,0.8487,1.808,0.6903,1.3977,0.9277,1.1579,0.4626,1.9977,1.015,0.3121,1.0175,1.2184,-0.0147,0.5676,1.3434,1.1309,-0.0565,1.5549,0.7698,1.7709,1.2178,0.2639,-0.0716,0.2834,1.732,0.3364,1.0692,1.4099,1.1426,1.1467,0.9604,0.4789,0.7546,0.5819,1.3016,1.6914,0.0686,BRCACancer
