@relation data

@attribute id string
@attribute 10274 numeric
@attribute 10403 numeric
@attribute 1058 numeric
@attribute 1060 numeric
@attribute 1062 numeric
@attribute 1063 numeric
@attribute 10726 numeric
@attribute 10735 numeric
@attribute 11004 numeric
@attribute 11130 numeric
@attribute 11243 numeric
@attribute 147841 numeric
@attribute 151246 numeric
@attribute 151648 numeric
@attribute 220134 numeric
@attribute 22919 numeric
@attribute 23122 numeric
@attribute 23279 numeric
@attribute 23332 numeric
@attribute 23421 numeric
@attribute 2491 numeric
@attribute 25909 numeric
@attribute 25936 numeric
@attribute 332 numeric
@attribute 348235 numeric
@attribute 348995 numeric
@attribute 3619 numeric
@attribute 378708 numeric
@attribute 3796 numeric
@attribute 401541 numeric
@attribute 4085 numeric
@attribute 4928 numeric
@attribute 5048 numeric
@attribute 54820 numeric
@attribute 54821 numeric
@attribute 54908 numeric
@attribute 5501 numeric
@attribute 55055 numeric
@attribute 55143 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 55166 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5525 numeric
@attribute 5526 numeric
@attribute 5527 numeric
@attribute 5528 numeric
@attribute 55746 numeric
@attribute 55839 numeric
@attribute 55920 numeric
@attribute 57082 numeric
@attribute 57122 numeric
@attribute 57405 numeric
@attribute 57551 numeric
@attribute 5885 numeric
@attribute 5903 numeric
@attribute 5905 numeric
@attribute 6232 numeric
@attribute 6249 numeric
@attribute 6396 numeric
@attribute 64105 numeric
@attribute 64946 numeric
@attribute 699 numeric
@attribute 701 numeric
@attribute 7514 numeric
@attribute 79003 numeric
@attribute 79019 numeric
@attribute 79023 numeric
@attribute 79172 numeric
@attribute 79682 numeric
@attribute 79902 numeric
@attribute 79980 numeric
@attribute 80152 numeric
@attribute 80776 numeric
@attribute 81565 numeric
@attribute 81929 numeric
@attribute 81930 numeric
@attribute 8243 numeric
@attribute 83540 numeric
@attribute 8379 numeric
@attribute 84643 numeric
@attribute 9126 numeric
@attribute 91687 numeric
@attribute 9183 numeric
@attribute 9184 numeric
@attribute 9212 numeric
@attribute 9735 numeric
@attribute 9793 numeric
@attribute 991 numeric
@attribute 9985 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__G09,0.3573,0.1749,0.0914,0.5506,-0.0383,-0.0634,0.1577,1.2584,-0.0358,-0.1159,0.5484,-0.0424,0.0066,0.0492,0.0847,1.109,0.5259,0.7162,0.6364,0.2449,0.0382,0.3546,0.365,-0.0433,0.2115,0.6393,0.2126,0.1134,1.7206,0.0655,0.0539,1.1145,0.7539,0.6146,0.0051,0.2713,2.0387,0.2279,-0.0442,1.0745,0.4167,-0.0354,1.0219,0.5033,0.8856,0.5746,0.8767,0.7117,0.6787,0.0609,0.6165,0.119,0.5335,-0.0262,1.554,1.1275,1.535,0.606,0.8182,0.5486,0.1936,0.1746,0.0297,0.0523,0.0139,1.1637,0.651,0.1508,0.5514,0.0676,0.0566,0.4679,0.4657,0.5563,0.2502,1.2363,0.8738,0.1083,1.2283,0.0134,0.1861,-0.0253,0.8404,0.3134,0.4442,1.846,0.0164,0.4535,0.6699,-9e-04,0.4222,Control
Utah__G10,0.5152,0.1453,0.2749,0.7617,0.0751,0.0418,0.0731,1.246,-0.0051,-0.0923,0.5882,-0.2739,0.0877,-0.0902,0.0783,0.8484,0.5931,0.6665,0.7364,0.3055,-0.0061,0.4265,0.4197,-0.0292,0.2339,0.8244,0.1451,0.0194,1.3232,-0.0262,-0.0145,1.1773,0.7785,0.4696,-0.1605,0.3944,2.1226,0.4789,0.0025,1.5127,0.3656,0.0052,1.001,0.6201,1.0876,0.3682,1.0482,0.8821,0.78,0.056,0.6778,0.0922,0.5915,0.0274,1.1913,1.1128,2.1448,0.5026,1.1032,0.4925,0.3438,0.2397,0.0304,0.1247,-0.0469,1.4166,0.7208,0.03,0.4443,0.1675,0.0463,0.4173,0.3508,0.4264,0.2245,1.243,0.7392,0.0235,1.1821,-0.0275,0.2409,-0.2202,0.7495,0.5251,0.3701,2.1222,-0.0363,0.4607,0.687,0.0637,0.4922,BRCACancer
Utah__G11,0.2742,0.0457,-0.1115,0.3335,-0.0926,-0.0799,0.1086,1.034,-0.0858,0.1038,0.255,-0.1786,1e-04,0.0121,-0.0082,0.7651,0.3507,0.5969,0.4777,0.2521,0.0819,0.051,0.3011,0.0326,0.1047,0.7337,0.0598,0.0038,1.1025,0.1384,-0.0851,0.8876,0.5471,0.3764,-0.1859,0.1012,1.8294,0.2114,-0.0859,0.9057,0.2513,-0.0516,0.68,0.5212,0.6794,0.1785,0.7047,0.3784,0.4769,0.1598,0.324,0.1158,0.4436,-0.0116,1.0557,0.9123,1.1684,0.3615,0.6259,0.4542,0.1359,0.199,0.063,0.035,0.116,0.7254,0.4014,-0.0785,0.3544,0.0363,0.0108,0.2484,0.3391,0.2591,0.1426,1.1597,0.6784,0.0171,0.7675,0.0266,0.012,0.069,0.5921,0.2546,0.4413,1.4839,0.0609,0.3965,0.5163,-0.0242,0.2383,BRCACancer
Utah__G12,0.528,0.0379,0.1843,0.7934,0.0434,0.0621,0.0768,1.3003,-0.0657,-0.0696,0.6922,-0.124,0.083,0.0835,-0.0035,1.0121,0.6857,0.7868,0.856,0.3946,0.0786,0.5341,0.646,-0.0244,0.2723,1.0663,0.2792,0.1217,1.8198,0.0184,0.0836,1.1337,0.8509,0.6211,-0.1099,0.3592,2.0067,0.2335,-0.0218,1.5104,0.4378,0.0236,1.084,0.5377,1.1662,0.5301,1.0431,0.9456,0.822,-0.0275,0.7802,0.1152,0.5661,-0.0495,1.4657,1.1541,2.107,0.5842,0.8909,0.5647,0.3623,0.4546,0.1377,0.004,-0.052,1.4036,0.651,0.1521,0.4142,0.085,0.0664,0.4258,0.3575,0.4462,0.2896,1.3069,0.9147,0.0303,1.2228,-0.0636,0.2157,-0.1763,0.7591,0.3159,0.4971,1.9528,0.0344,0.4665,0.6752,0.0392,0.478,BRCACancer
Utah__H01,0.4912,0.0693,0.0784,0.6196,0.0134,0.0593,0.2307,1.3039,-0.0667,-0.1522,0.4254,-0.1438,0.0492,0.0788,0.0725,0.975,0.5477,0.8634,0.6281,0.3543,0.1312,0.4343,0.3943,0.0078,0.2637,0.7402,0.1514,0.0514,1.5031,-0.0609,0.1566,1.2291,0.6944,0.6207,-0.2589,0.2635,1.985,0.188,-0.0623,1.1428,0.3418,0.088,0.9384,0.6331,0.9428,0.4788,0.754,0.8255,0.6473,-0.0223,0.5984,0.0634,0.5153,-0.0298,1.4093,1.1147,1.7189,0.5559,0.5924,0.4954,0.2621,0.1378,0.093,0.042,-0.0225,1.1271,0.7601,0.1025,0.4121,0.1628,0.084,0.4056,0.3906,0.3353,0.2507,1.1644,0.8833,0.0947,1.2184,0.0027,0.1609,-0.1513,0.8707,0.5404,0.4628,1.87,-0.0392,0.4644,0.7684,-0.0147,0.2836,Control
Utah__H02,0.3318,0.1494,0.2279,0.4558,-0.0177,0.0222,0.0882,1.3354,0.0055,-0.044,0.5216,-0.0447,0.028,0.0697,0.2263,1.0401,0.4947,0.8874,0.6084,0.2017,0.0712,0.3037,0.4037,0.0155,0.3318,0.6866,0.2976,0.0617,1.3875,0.0581,-0.1043,1.4731,0.7193,0.6251,0.0356,0.1675,2.3389,0.3203,-0.0647,1.2415,0.533,-0.0703,1.2518,0.6294,0.8734,0.6325,0.7943,0.8306,0.6851,0.18,0.5123,0.1593,0.708,-0.0121,1.4729,1.1557,1.4055,0.7842,0.8254,0.5744,0.2089,0.2003,0.0959,0.0843,0.0253,1.0893,1.1689,0.1324,0.6274,0.1199,0.0585,0.4772,0.5515,0.5473,0.2432,1.1964,0.8824,0.1982,1.4718,-0.0089,0.1697,-0.0515,0.9241,0.2797,0.5068,2.2192,0.0768,0.5131,0.7428,-0.0422,0.6145,Control
Utah__H03,0.4937,0.1588,0.0758,0.7231,-0.0544,-0.0172,0.0605,1.4908,-0.0198,-0.2195,0.5256,-0.3191,0.1003,-0.1274,0.0793,0.9678,0.5262,0.9944,0.6822,0.1443,-0.0495,0.448,0.4261,0.027,0.3456,0.9374,0.1973,0.1212,1.2281,0.0441,-0.009,1.2528,0.7582,0.5797,-0.1732,0.2766,2.2738,0.4199,-0.0165,1.3091,0.3564,-0.0667,1.1267,0.7345,0.918,0.5813,1.047,0.809,0.8019,0.0209,0.4906,0.0389,0.7439,-0.1147,1.4112,1.2367,1.6862,0.6914,0.716,0.5861,0.2069,0.3192,0.0453,0.052,-0.047,1.2099,1.1484,0.1765,0.5995,0.1936,-0.012,0.5859,0.4336,0.5269,0.331,1.3088,1.0337,0.0281,1.2326,-0.04,0.1544,-0.1315,0.9769,0.3178,0.5148,2.3195,0.0786,0.5988,0.7618,-0.0265,0.2816,Control
Utah__H04,0.5146,0.1984,-0.0129,0.7895,-0.0057,0.0716,0.1291,1.7101,-0.0782,0.0105,0.7603,-0.2218,0.027,0.0405,0.1121,0.9808,0.597,1.2676,0.793,0.339,0.1323,0.3909,0.4944,0.076,0.4245,1.0985,0.3076,0.1293,1.4991,-0.0109,-0.008,1.6372,1.0861,0.8566,0.0363,0.4042,2.2555,0.6232,0.0134,1.3758,0.5945,0.0123,1.3441,0.8841,1.1428,0.6968,1.3351,0.9546,0.8697,0.114,0.8377,0.2714,1.0152,0.0047,1.6726,1.5712,1.7363,0.8749,0.938,0.6708,0.4322,0.4701,0.0364,0.1601,0.0761,1.41,1.3364,0.2768,0.8622,0.2414,0.0861,0.766,0.6945,0.7469,0.4198,1.5906,1.1415,0.1384,1.4288,0.0324,0.1657,0.0341,1.259,0.4491,0.7124,2.5953,0.0854,0.8291,0.9969,-0.0023,0.6753,Control
Utah__H06,0.4323,0.1737,0.0658,0.5606,0.0199,-0.0298,0.1849,1.4317,-0.0718,-0.1017,0.489,-0.0454,0.0379,0.0346,0.1028,1.2355,0.5833,0.9334,0.6373,0.2985,0.0483,0.3,0.4987,-0.0041,0.4001,0.9667,0.3353,0.105,1.687,0.0107,-0.007,1.3873,0.7934,0.7309,-0.1606,0.2228,2.2157,0.3397,-0.0688,1.3113,0.5914,-0.0087,1.1757,0.7154,1.0642,0.723,0.8489,0.9333,0.7684,0.0963,0.7833,0.1356,0.6407,-0.0709,1.618,1.26,1.7234,0.7075,0.6541,0.5988,0.3056,0.4184,0.0313,0.0731,0.0264,1.1747,1.0554,0.1729,0.4896,0.1008,0.0299,0.5212,0.4524,0.5553,0.3305,1.2681,0.9657,0.1323,1.3856,-0.0038,0.1715,-0.0643,0.9871,0.288,0.5311,2.0379,0.0595,0.481,0.7855,0.0016,0.5227,Control
Utah__H07,0.4781,0.0026,0.1463,0.8055,-0.0353,-0.0049,0.0965,1.5214,-0.0552,-0.2127,0.717,-0.285,0.0783,0.0101,-0.1064,0.9073,0.5538,0.9503,0.698,0.2988,-0.1112,0.4453,0.4613,-0.044,0.4463,1.049,0.1638,0.0946,1.2714,-0.0349,0.074,1.3384,0.8764,0.6096,-0.2105,0.3199,2.3972,0.4371,-0.0396,1.4782,0.4064,-0.0803,1.1023,0.755,0.9664,0.5017,1.0964,0.8051,0.8011,0.001,0.8189,0.0758,0.7814,0.0079,1.3485,1.4979,1.8132,0.6937,1.0493,0.5897,0.3026,0.2215,0.038,0.0261,-0.0393,1.2848,1.0447,0.2091,0.7002,0.0781,0.0084,0.6051,0.5229,0.5776,0.3453,1.3928,0.9644,0.0148,1.3346,-0.0331,0.2062,-0.0816,0.9137,0.3173,0.5064,2.3885,-0.0109,0.6637,0.8535,-0.0466,0.653,BRCACancer
Utah__H08,0.4372,0.1397,0.0218,0.6007,0.0269,-0.0478,0.1301,1.3889,-0.0438,-0.1652,0.6571,-0.2323,0.1216,-0.0329,0.0954,0.9736,0.5203,0.6663,0.7205,0.2018,-0.0017,0.3429,0.4293,0.0174,0.2357,0.8001,0.1702,0.0112,1.6325,0.005,-0.0388,1.2097,0.7684,0.6022,-0.1442,0.2547,2.1755,0.3266,-0.0575,1.4529,0.3797,0.0616,1.0716,0.5855,1.037,0.5773,0.8466,0.7117,0.6039,0.0803,0.6636,0.1641,0.5457,-0.0667,1.5547,1.1684,1.6597,0.5659,0.985,0.5786,0.2219,0.3795,0.0705,0.0446,-0.0356,1.1946,0.6393,0.0644,0.4215,0.1129,0.0699,0.4376,0.3576,0.4811,0.2878,1.4054,0.7191,0.0807,1.2644,-0.0162,0.1944,-0.0979,0.7715,0.2624,0.3915,1.8641,-0.015,0.3763,0.7155,0.0593,0.5063,BRCACancer
Utah__H09,0.5144,-0.0337,-0.1003,0.8624,-0.0181,-0.0298,0.0067,1.0262,-0.0062,-0.1652,0.5395,-0.3011,-0.0024,0.0125,-0.1204,0.6577,0.6185,0.4472,0.7834,0.186,-0.1125,0.5667,0.4353,-0.0374,0.0174,0.4472,0.0747,0.0073,1.6606,0.0629,-0.0955,0.7996,0.6329,0.5067,-0.2213,0.0906,1.4743,0.1453,-0.0631,1.0329,0.151,-0.0922,0.5862,0.4279,0.7344,0.3018,1.2309,0.5179,0.4441,-0.0603,0.5559,-0.0126,0.2696,-0.0194,1.1074,0.8912,1.3026,0.3929,0.8121,0.461,0.1933,0.1509,-0.0022,-0.0361,-0.0281,0.8892,0.4466,0.1118,0.267,0.0746,-0.0289,0.4043,0.2987,0.4236,0.1843,1.3462,0.5413,0.0071,0.7674,0.0906,0.2217,0.0455,0.4743,0.2865,0.1697,1.3326,0.0603,0.3496,0.4538,-0.1085,0.3757,BRCACancer
Utah__H10,0.4508,0.0554,-0.0663,0.8068,-0.0028,-0.0214,0.1121,1.1871,-0.0097,-0.1945,0.6841,-0.2956,0.0106,0.0416,0.0703,0.7712,0.586,0.6485,0.6872,0.2566,-0.0423,0.4024,0.4472,0.036,0.1746,0.7542,0.0897,0.0878,1.437,-0.035,-0.0324,1.1304,0.888,0.5276,-0.2155,0.1886,2.0364,0.2445,-0.1272,1.3305,0.2955,-0.1506,0.9607,0.5522,0.8475,0.3352,0.8964,0.7013,0.6169,-0.1121,0.7629,0.1179,0.5028,-0.1358,1.2803,1.0932,1.6244,0.4942,1.0433,0.4735,0.331,0.2194,0.0736,-0.0265,-0.0513,1.1604,0.5971,0.0781,0.4525,0.0948,-0.0751,0.3947,0.4513,0.3656,0.2776,1.216,0.7634,-0.068,1.0438,0.0197,0.1784,-0.1828,0.6439,0.2453,0.2609,1.6886,0.0088,0.4748,0.5818,0.069,0.3954,BRCACancer
Utah__H11,0.5461,0.0904,0.2668,0.7814,0.0679,0.0418,0.1543,1.1599,0.0225,-0.0719,0.731,-0.2817,0.0847,0.004,-0.0576,0.9281,0.6795,0.6366,0.8168,0.4665,-0.0093,0.4611,0.6112,-0.1104,0.2428,1.1765,0.196,0.1408,1.7582,0.0055,-0.0839,1.0663,0.6198,0.464,-0.1257,0.3366,2.0227,0.297,-0.0487,1.6105,0.3327,-0.0285,1.0604,0.5172,1.3296,0.3862,0.8021,0.9709,0.8985,-0.0122,0.7192,0.0696,0.4396,0.0226,1.14,1.0009,2.1869,0.5609,1.2149,0.4326,0.3498,0.6295,0.1404,0.1042,-0.0703,1.5869,0.5413,0.1118,0.3892,0.1749,0.1352,0.4844,0.3543,0.3802,0.2431,1.1159,0.8416,-0.0127,1.0986,-0.0366,0.2372,-0.0203,0.6131,0.4168,0.3863,1.7452,0.0494,0.3657,0.6148,-0.0037,0.2508,BRCACancer
Utah__H12,0.7075,0.2368,0.1466,1.0234,0.0986,0.0773,0.2246,1.6195,0.0087,-0.1091,0.7562,-0.2553,0.1861,0.0947,0.1309,0.9954,0.786,1.1921,0.9811,0.4696,0.1138,0.6983,0.6944,-0.0361,0.4932,1.3714,0.3786,0.2501,1.6514,0.0179,0.2002,1.556,1.0374,0.6897,-0.1266,0.5993,2.2074,0.6577,0.0279,1.7494,0.5864,0.207,1.4038,0.8229,1.3537,0.6474,1.2196,1.1331,1.2469,0.1032,0.9309,0.1988,0.9054,-0.026,1.5344,1.4647,2.3993,0.7562,1.3735,0.6842,0.4339,0.9424,0.1626,0.1564,-0.016,1.5908,1.1604,0.1751,0.7895,0.3042,0.1637,0.7043,0.653,0.5588,0.3714,1.5361,1.1985,0.1405,1.6099,0.0701,0.228,-0.1806,1.2037,0.5833,0.8118,2.4442,0.0665,0.7803,1.0203,0.0487,0.6913,BRCACancer
Utah__I01,0.7422,0.3883,0.1559,1.1105,0.1828,0.135,0.1756,1.6376,0.0053,0.0294,0.7725,-0.1529,0.2075,0.1434,0.0708,1.0502,0.8621,1.066,1.1097,0.5302,0.0909,0.6694,0.7401,0.0216,0.418,1.056,0.364,0.139,2.1289,0.2596,-0.0114,1.5338,0.9481,0.7399,-0.0569,0.4489,1.9984,0.5033,0.052,1.5683,0.4577,0.0678,1.3086,0.8492,1.527,0.6119,1.4886,1.1827,1.0178,0.1184,0.9619,0.3302,0.7037,-0.0428,1.6578,1.3519,2.2921,0.7537,1.2854,0.6115,0.46,0.8036,0.0698,0.1305,0.0617,1.6822,1.1219,0.2347,0.6352,0.3936,0.1915,0.6089,0.5178,0.6408,0.3674,1.4723,0.9838,0.1886,1.5932,0.1235,0.2717,-0.0827,1.0155,0.5096,0.6372,2.3148,0.0732,0.7969,1.1006,0.0225,0.8762,Control
Utah__I02,0.5769,0.1201,0.0833,0.936,-0.0094,-0.0015,0.239,1.375,0.0263,-0.1869,0.6188,-0.3239,0.0077,-0.0135,-0.0665,0.6353,0.6607,0.8647,0.7798,0.258,0.0357,0.6247,0.5,-0.0893,0.255,0.7502,0.067,0.1061,1.6947,0.0021,-0.0711,1.192,0.8013,0.5859,-0.1091,0.3377,1.774,0.1873,-0.1363,1.2017,0.3462,-0.0256,0.9624,0.6212,0.9725,0.3408,1.1429,0.7584,0.7016,-0.0345,0.6638,0.0609,0.4652,-0.0141,1.2934,1.0337,1.8792,0.5764,0.6965,0.5001,0.2699,0.2254,0.1048,0.0368,0.0234,1.3111,0.8802,0.0863,0.4686,0.1304,0.0208,0.5518,0.4797,0.4827,0.2891,1.2542,0.8117,-0.0333,1.1768,0.0038,0.2303,-0.2825,0.7591,0.2219,0.3278,1.9184,-0.0725,0.5523,0.6971,0.0527,0.3355,Control
Utah__I03,0.3795,0.0643,0.112,0.5914,-0.0385,-0.0943,0.0894,1.0579,-0.0571,-0.1315,0.5487,-0.2415,-0.0251,0.0328,0.0368,0.8522,0.4243,0.6799,0.5452,0.1146,0.0129,0.3998,0.3846,-0.0245,0.1471,0.57,0.1502,0.0699,1.389,0.0395,0.0024,1.0537,0.6745,0.5071,-0.3103,0.0885,1.9942,0.2587,-0.0262,1.1503,0.2469,-0.0174,0.9885,0.4805,0.8217,0.3703,0.773,0.7858,0.5893,0.0127,0.5019,0.0318,0.4647,-0.1194,1.0816,0.969,1.5752,0.5269,0.9448,0.395,0.1906,0.3094,0.0108,0.0712,-0.1059,1.1684,0.5222,0.2254,0.3661,0.1377,-0.0715,0.3495,0.3942,0.3463,0.1892,1.0453,0.7635,-0.0351,0.856,-0.0763,0.1537,-0.2183,0.5806,0.183,0.2506,1.8326,0.034,0.4273,0.5439,-0.023,0.1478,Control
Utah__I04,0.5369,0.1731,0.154,0.6089,0.0802,0.0523,0.241,1.5353,-0.0118,-0.05,0.7107,0.0205,0.049,0.076,0.1432,1.1227,0.6947,1.161,0.8313,0.228,0.1276,0.3632,0.5906,-0.0298,0.4011,1.3141,0.3928,0.2034,1.766,0.0542,0.1938,1.5533,0.8482,0.7249,0,0.3224,2.286,0.5386,-0.0149,1.6663,0.5966,0.0658,1.6599,0.7997,1.2645,0.7131,0.9031,1.199,0.9928,0.1145,0.8657,0.147,0.8097,0.0523,1.5506,1.3136,2.054,0.9042,1.1575,0.5326,0.4946,0.6544,0.0956,0.1298,0.0178,1.3988,0.9693,0.181,0.6575,0.2705,0.0113,0.694,0.6269,0.6657,0.3066,1.3444,1.2462,0.1625,1.5657,0.1056,0.2265,-0.1404,0.9069,0.3798,0.6671,2.5262,0.0485,0.6217,0.9197,0.0638,0.5594,Control
Utah__I05,0.4315,0.1987,0.0981,0.5207,0.0304,0.0111,0.2051,1.3414,-0.0212,-0.093,0.5266,-0.0753,0.105,0.0065,0.1128,0.9648,0.5336,0.9795,0.6888,0.2688,0.0505,0.2324,0.4511,0.0197,0.31,0.7572,0.3281,0.1563,1.6357,0.0653,0.026,1.4666,0.7451,0.733,0.0608,0.2889,2.0252,0.3214,-0.0388,1.2139,0.4369,-0.0157,1.5404,0.6837,0.9227,0.7351,0.74,1.091,0.8254,0.0413,0.7119,0.1274,0.6224,-0.1115,1.4485,1.2346,1.5795,0.8421,0.876,0.4939,0.3463,0.224,0.0789,0.0902,0.01,1.0774,0.8426,0.1761,0.4865,0.1453,0.0399,0.5508,0.5384,0.7078,0.4263,1.3366,1.0353,0.1235,1.4443,0.0336,0.2518,-0.0569,0.875,0.2626,0.6072,2.0571,0.073,0.4618,0.9093,0.0978,0.5296,Control
Utah__I06,0.5222,0.1365,0.1888,0.6532,0.0569,0.0486,0.1633,1.3745,-0.0059,-0.0634,0.5859,-0.0482,0.1296,0.0537,0.0609,1.028,0.6266,0.9893,0.8283,0.3661,0.0338,0.3609,0.4681,-0.0026,0.3269,1.1965,0.2564,0.1359,1.5505,0.0253,0.0684,1.4717,0.7488,0.5725,-0.084,0.3887,2.1694,0.436,0.0032,1.363,0.4121,-0.0078,1.4687,0.5982,1.1272,0.6481,0.833,1.0525,0.874,0.0648,0.7151,0.1057,0.6403,-0.0174,1.5034,1.147,2.0261,0.699,1.3994,0.5179,0.3584,0.4489,0.1088,0.0682,-0.0349,1.4214,0.985,0.1454,0.5396,0.2008,0.1412,0.5352,0.3924,0.5609,0.4154,1.3031,0.9792,0.0854,1.3431,-0.045,0.1883,-0.0494,0.8587,0.2176,0.6671,2.3405,0.0381,0.5147,0.8311,0.0164,0.4344,Control
Utah__I07,0.6402,0.1557,0.0966,0.9089,0.0519,0.0397,0.3091,1.5844,-0.0257,-0.0729,0.9167,-0.0967,0.1377,0.0553,0.1078,0.8605,0.7564,1.195,0.9734,0.343,0.1114,0.5214,0.7082,-0.1128,0.3185,1.2886,0.403,0.1803,1.5537,0.0656,-0.0102,1.6467,1.0605,1.0037,-0.0679,0.4793,2.0775,0.5254,-0.0522,1.4691,0.6161,0.0885,1.4661,0.7993,1.3376,0.8827,1.1865,1.1905,1.0974,0.116,1.0924,0.159,0.8147,0.0453,1.6457,1.3478,1.9491,0.8708,1.0867,0.6839,0.4811,0.5609,0.1482,0.1246,0.0278,1.4685,1.3448,0.1517,0.8229,0.3642,0.1023,0.8305,0.7735,0.7933,0.4545,1.6593,1.1473,0.168,1.6627,0.0753,0.2427,-0.04,1.168,0.4641,0.7831,2.2047,0.0012,0.7951,0.9673,0.025,0.777,Control
Utah__I08,0.7278,0.1887,0.1335,0.9526,0.1177,0.0455,0.2033,1.4843,-0.0029,-0.1166,0.8794,-0.1483,0.2266,0.0749,0.0342,1.0974,0.8225,1.0607,1.0239,0.7182,0.1204,0.5185,0.6434,-0.0445,0.3567,1.4838,0.226,0.3092,1.8081,-0.0348,0.1592,1.4518,0.8274,0.6975,-0.1304,0.6203,2.0371,0.6276,0.0052,1.6895,0.5546,0.2108,1.2994,0.6894,1.603,0.6398,1.0458,1.2297,1.281,0.0757,0.9117,0.1749,0.7257,0.0039,1.4703,1.2496,2.4929,0.7482,1.5655,0.5921,0.6289,0.3689,0.1672,0.145,-0.0713,1.6998,0.9976,0.1311,0.7018,0.3692,0.149,0.7073,0.6597,0.6052,0.3709,1.3742,1.0563,0.0715,1.3981,0.1131,0.209,-0.0725,0.9874,0.5831,0.6826,2.2584,0.0023,0.6602,0.8698,0.0864,0.4749,Control
Utah__I09,0.4673,0.0888,0.1301,0.6454,0.0216,-0.0483,0.0932,1.441,-0.0615,-0.0374,0.6161,-0.3651,0.0662,-0.0298,-0.0617,0.9097,0.5502,0.8464,0.6829,0.3196,0.0579,0.327,0.4352,-0.0281,0.3496,0.8506,0.1714,0.1151,1.8224,-0.0251,-0.0387,1.2854,0.7028,0.5208,-0.271,0.2443,2.1364,0.5223,-0.0583,1.3097,0.4115,-0.0146,1.1337,0.6222,0.9317,0.5191,0.8846,0.8072,0.7101,-0.0032,0.5929,0.1525,0.6322,0.0123,1.5964,1.2508,1.629,0.6329,0.8865,0.5988,0.2947,0.3298,-0.0406,0.0505,-0.0515,1.1926,0.856,0.083,0.6133,0.1145,0.0907,0.5001,0.443,0.6629,0.1713,1.3878,0.8548,0.0075,1.2375,-0.0842,0.1962,0.1056,0.8055,0.3256,0.5638,2.1271,0.007,0.5746,0.7881,0.0066,0.3756,Control
Utah__I10,0.6705,0.1999,0.066,0.874,0.0346,0.0334,0.3201,1.6072,0.0056,-0.0349,0.8058,-0.2088,0.1695,0.0162,-0.06,1.0225,0.7465,1.1916,0.9302,0.4913,0.1699,0.5609,0.6309,-0.0453,0.4654,1.4474,0.372,0.207,1.8799,0.012,0.1947,1.5335,0.9626,0.7671,-0.0628,0.5616,2.1741,0.6443,-0.0011,1.6417,0.755,0.1895,1.3557,0.9324,1.4483,0.7123,1.0839,1.1024,1.2417,0.1613,0.9202,0.2249,0.9563,-0.0829,1.6018,1.4484,2.249,0.8381,1.3514,0.6756,0.4676,0.7564,0.1054,0.1481,0.0371,1.5752,1.2917,0.1215,0.7535,0.3701,0.1552,0.6655,0.6737,0.6844,0.4682,1.4599,1.2756,0.0881,1.5114,0.081,0.1947,-0.2296,1.0559,0.5413,0.8149,2.5052,0.0165,0.8008,0.9585,0.0816,0.5744,Control
Utah__I11,0.4714,-0.0211,0.1411,0.5984,-0.0138,-0.03,0.1042,1.0157,-0.0041,-0.1377,0.625,-0.2937,0.03,0.0018,-0.0724,0.7765,0.545,0.5794,0.6532,0.2055,-0.1138,0.4233,0.5402,-0.1152,0.2081,0.6099,0.0419,0.1296,1.5837,-0.0281,0.0578,0.8698,0.5681,0.4342,-0.2466,0.263,1.8906,0.132,-0.0378,1.1276,0.3223,0.0469,0.9365,0.4303,0.9685,0.3916,0.6549,0.8765,0.656,-3e-04,0.5951,0.0032,0.3997,-0.014,1.1096,0.8881,1.7325,0.4481,0.6378,0.3312,0.1759,0.1455,0.0965,0.0562,-0.1275,1.0709,0.5499,0.0629,0.2491,0.1202,0.0846,0.3334,0.2098,0.3513,0.1988,1.0717,0.7741,-0.0645,0.9206,-0.0784,0.2172,-0.1356,0.5425,0.3442,0.2414,1.7227,-0.0827,0.2974,0.4688,0.0969,0.2291,Control
Utah__I12,0.5044,0.1071,0.0893,0.8326,-0.0309,-0.0146,0.2011,1.5447,0.0342,-0.1067,0.6837,-0.2231,0.1131,-0.1091,-0.0532,0.8447,0.6291,1.1072,0.7457,0.3007,-0.0435,0.5197,0.4914,-0.1445,0.299,1.1374,0.2561,0.2028,1.6615,0.0521,-0.0124,1.3868,0.8942,0.6263,-0.0687,0.3848,2.2149,0.5159,0.0215,1.3881,0.5706,0.1442,1.1578,0.7197,1.2129,0.6087,0.8996,0.962,0.9604,0.0224,0.6326,0.0849,0.7976,-0.0866,1.5133,1.1941,1.9861,0.67,0.8996,0.5316,0.2908,0.1915,0.022,0.0497,-0.0028,1.2812,1.2963,0.1837,0.6926,0.147,0.0394,0.5898,0.6381,0.5842,0.2853,1.3187,1.2037,0.121,1.3285,0.0359,0.1775,-0.1743,1.112,0.4047,0.6624,2.4391,-0.038,0.6033,0.8238,0.0847,0.3962,Control
