@relation data

@attribute id string
@attribute 1001 numeric
@attribute 10053 numeric
@attribute 10205 numeric
@attribute 10207 numeric
@attribute 1040 numeric
@attribute 10653 numeric
@attribute 11030 numeric
@attribute 11227 numeric
@attribute 114569 numeric
@attribute 118429 numeric
@attribute 118932 numeric
@attribute 120224 numeric
@attribute 123036 numeric
@attribute 126695 numeric
@attribute 128077 numeric
@attribute 128218 numeric
@attribute 1364 numeric
@attribute 1366 numeric
@attribute 143098 numeric
@attribute 147700 numeric
@attribute 147798 numeric
@attribute 152002 numeric
@attribute 161291 numeric
@attribute 1832 numeric
@attribute 200634 numeric
@attribute 2041 numeric
@attribute 2065 numeric
@attribute 2125 numeric
@attribute 2335 numeric
@attribute 2591 numeric
@attribute 25987 numeric
@attribute 266977 numeric
@attribute 26751 numeric
@attribute 27134 numeric
@attribute 27242 numeric
@attribute 29841 numeric
@attribute 3176 numeric
@attribute 347735 numeric
@attribute 3694 numeric
@attribute 3880 numeric
@attribute 4070 numeric
@attribute 4072 numeric
@attribute 4313 numeric
@attribute 4582 numeric
@attribute 50848 numeric
@attribute 5349 numeric
@attribute 5468 numeric
@attribute 54836 numeric
@attribute 54845 numeric
@attribute 54961 numeric
@attribute 55040 numeric
@attribute 55615 numeric
@attribute 55620 numeric
@attribute 558 numeric
@attribute 5603 numeric
@attribute 5652 numeric
@attribute 57111 numeric
@attribute 57402 numeric
@attribute 57619 numeric
@attribute 57669 numeric
@attribute 59084 numeric
@attribute 6337 numeric
@attribute 64063 numeric
@attribute 6935 numeric
@attribute 7040 numeric
@attribute 7431 numeric
@attribute 79098 numeric
@attribute 79767 numeric
@attribute 79977 numeric
@attribute 83481 numeric
@attribute 84674 numeric
@attribute 8829 numeric
@attribute 92359 numeric
@attribute 9289 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__H11,-0.0795,-0.0106,0.3622,0.227,-0.0945,0.3569,-0.0481,-0.0276,-0.1626,1.3588,0.0787,-0.1156,1.7898,0.2174,1.0206,-0.0429,-0.1012,-0.1214,0.4355,0.0181,0.103,0.1264,0.047,0.0046,0.0647,0.3181,-0.0045,-0.0065,0.0142,0.5761,0.0593,-0.021,0.3804,0.2362,0.1328,-0.0053,0.689,0.3499,-0.0144,-0.1197,-0.2027,-0.0774,-0.152,0.0628,1.289,0.0252,0.0237,0.0298,-0.0703,0.0585,-0.0567,0.2788,-0.0192,-0.0188,0.8036,-0.1169,-0.0959,0.0615,-0.033,0.1735,0.1585,-0.1197,-0.0822,0.2762,1.9487,1.8969,0.1519,0.0683,-0.071,-0.0174,0.8146,-0.0976,0.0051,0.6789,-0.0693,BRCACancer
Utah__H12,-0.0574,0.0554,0.5653,0.3333,-0.1169,0.3737,-0.0727,-0.024,-0.0344,1.5561,0.4067,0.0819,2.5949,0.2266,1.091,-0.08,-0.1863,-0.037,0.5421,-0.0929,-0.0257,0.103,0.0252,0.013,0.2803,0.3023,-0.0231,-0.0562,0.226,0.7896,-0.0882,-0.0125,0.5759,0.3306,0.0256,0.0463,0.6898,0.2417,-0.0216,-0.1834,-0.0364,-0.1799,-0.0889,0.1128,1.2141,0.0738,0.1092,0.0902,-0.1359,0.0948,-0.0977,0.2217,0.0285,0.0662,1.0133,-0.1267,0.0302,0.1348,-0.0664,0.2171,0.4833,-0.0419,-0.2078,0.4804,2.1774,2.1702,0.0815,0.0176,-0.1318,0.3255,1.1092,-0.0545,0.0115,1.4659,0.0427,BRCACancer
Utah__I01,-0.0757,0.2156,0.2451,0.2222,-0.0884,0.5156,-0.0825,-0.1091,-0.0588,1.3855,0.3012,-0.0335,2.8403,0.2442,1.0291,0.0083,-0.1087,-0.1054,0.5424,0.032,0.0951,0.1075,-0.1525,-0.0435,0.1318,0.2093,-0.0723,0.0473,-0.0901,0.7336,-0.0725,-0.0585,0.4003,0.2312,0.0086,0.0219,0.4024,0.2042,-0.0301,-0.0364,-0.1109,-0.0863,-0.1728,0.0924,1.1836,0.0095,0.0401,0.1525,-0.1352,0.1607,-0.0653,0.1483,-0.0466,0,1.0812,-0.1187,-0.1458,0.0351,-0.0514,0.2208,0.2867,-0.0963,-0.076,0.6808,2.5952,1.9982,0.1603,0.1,-0.1123,0.0011,0.7613,-0.097,0.1595,1.7361,-0.0497,Control
Utah__I02,-0.0932,0.118,0.1047,0.3645,-0.0811,0.1623,-0.0428,-0.1278,-0.1523,1.3744,-0.011,0.1223,2.4978,0.2103,0.6823,0.2471,-0.367,-0.2314,0.6135,-0.1023,-0.0025,0.1555,-0.1147,0.0638,0.0259,0.3041,-0.0733,-0.0608,-0.0634,0.3592,-0.1202,-2e-04,0.4708,0.228,0.0168,0.0469,0.3572,0.2034,-0.0415,-0.098,-0.0875,-0.1362,-0.2583,0.1465,0.8536,0.1388,-0.0133,0.0438,-0.0655,-0.0591,-0.1269,0.212,-0.0322,-0.0403,0.668,-0.0841,0.0106,0.0872,-0.0215,0.1634,0.081,-0.1913,-0.1293,0.7063,1.9478,1.8558,0.0193,-0.0315,-0.0946,0.2222,0.2888,-0.0996,-0.1265,0.5972,-0.0486,Control
Utah__I03,-0.0711,-0.0051,0.0888,0.1434,-0.1064,0.1901,-0.0679,-0.0846,-0.1219,1.0684,0.0775,0.0326,2.2071,0.227,0.7516,0.0064,-0.2791,-0.0764,0.3033,-0.0699,0.0594,0.0671,-0.0335,-0.068,0.0068,0.266,-0.005,0.0333,-0.0173,0.2981,-0.0484,-0.0802,0.2696,0.2905,-0.0303,-0.0351,0.1841,0.226,-0.041,-0.0768,-0.0467,-0.1242,-0.0946,0.1291,0.7342,0.1622,0.0826,0.1091,-0.0925,0.0849,-0.0894,0.2153,0.0527,0.0618,0.7367,-0.0335,-0.0384,0.0072,-0.0364,0.1283,0.0185,-0.123,-0.0437,0.3739,1.89,1.733,0.0804,0.0514,-0.139,-0.0311,0.3866,-0.0769,0.0668,0.7055,0.044,Control
Utah__I04,-0.013,0.1184,0.5054,0.2451,0.0215,0.6205,-0.0696,-0.0066,-0.1074,1.2413,0.205,0.232,2.4093,0.1961,1.467,0.063,-0.0143,-0.0293,0.548,0.0663,0.2263,0.1068,0.2121,-0.0382,0.2759,0.5329,-0.0879,-0.0045,-0.0524,0.5035,-0.0586,-0.0232,0.418,0.2786,0.1599,0.023,0.5903,0.3902,-0.0633,-0.0864,0.1195,-0.061,-0.1023,0.0767,1.3512,-0.0265,0.038,0.1314,-0.071,0.2595,7e-04,0.3069,0.0371,0.0382,1.0138,-0.1184,-0.1103,-0.023,-0.0324,0.2415,0.2258,-0.0825,0.0772,0.4881,2.5397,2.3285,0.0687,0.1525,-0.0962,0.1631,0.8033,-0.0418,0.1917,0.8653,0.006,Control
Utah__I05,-0.0312,0.2622,0.238,0.2176,-0.0402,0.597,-0.0576,0.0325,-0.0899,1.162,0.1228,0.2001,2.4498,0.1785,1.122,0.0067,-0.1723,-0.046,0.4686,0.0653,0.107,0.1033,0.1621,0.0558,0.2039,0.4613,-0.0275,0.0624,-0.0506,0.3327,-0.0334,0.0419,0.275,0.2757,0.0832,-0.0715,0.4124,0.3483,-0.0467,-0.0861,0.0561,-0.0473,-0.173,0.0884,1.186,0.0238,0.0863,0.0681,-0.0598,0.2398,0.0506,0.1816,0.1395,0.1152,0.9655,-0.1416,-0.0688,-0.0073,-0.0351,0.1598,0.1125,-0.12,7e-04,0.3936,2.4186,2.215,0.1032,0.1691,-0.096,0.3169,0.7194,-0.0242,0.2965,0.9466,-6e-04,Control
Utah__I06,-0.0261,0.0337,0.2627,0.2154,0.0216,0.5083,-0.0544,-0.108,-0.125,1.2075,0.1373,0.1089,2.3449,0.2114,1.2432,0.063,0.0516,-0.0695,0.4039,0.0369,0.0373,0.0934,0.1258,0.0811,0.0183,0.2704,-0.0713,-0.0274,-0.0461,0.3957,-0.0468,-0.0138,0.2646,0.2881,0.116,-0.0102,0.4601,0.2838,-0.0642,-0.0767,-0.0331,-0.0647,-0.1428,0.0593,1.0026,-0.0662,0.0489,0.1183,-0.1124,0.1939,-0.001,0.2911,0.0159,0.0759,1.0026,-0.0689,-0.0734,0.0882,-0.0239,0.2597,0.1641,-0.0892,0.0419,0.4503,2.3647,2.3625,0.1104,0.1365,-0.0805,0.3233,0.6909,-0.0678,0.2493,1.1594,-0.005,Control
Utah__I07,-0.1162,-0.0066,0.6137,0.3161,-0.0241,0.6293,-0.1025,-0.0258,-0.0754,1.4972,0.2121,0.2585,2.3106,0.2079,1.1422,0.0434,0.009,-0.0644,0.6097,-0.0349,0.0679,0.1198,0.1095,-0.0054,0.428,0.4621,-0.0465,-0.0472,-0.0696,0.5534,-0.1043,-0.0421,0.4637,0.3548,0.1885,-0.0215,0.6952,0.3118,-0.0301,-0.2029,0.0061,-0.132,-0.1625,0.1033,1.2339,-0.0391,0.0276,0.0594,-0.0955,0.2208,-0.0902,0.2658,0.0014,0.0061,1.0811,-0.0165,-0.1117,-0.065,-0.0741,0.2194,0.158,-0.0765,-0.0966,0.5232,2.3471,2.6329,0.0054,0.1863,-0.1174,0.2438,0.9509,-0.0558,0.0488,1.2005,-0.0185,Control
Utah__I08,-0.1264,0.1457,0.3244,0.3645,-0.055,0.4035,-0.0871,-0.1087,-0.0936,1.5342,0.1889,0.0792,2.234,0.2347,1.3107,-0.0709,-0.1769,-0.0474,0.4544,-0.0324,0.1516,0.0902,0.0809,-0.0659,0.1673,0.3703,-0.0682,-0.0564,-0.0521,0.697,-0.1305,-0.0036,0.5907,0.3194,0.0957,0.0307,0.6949,0.3434,-0.0267,-0.1381,-0.1049,-0.1893,-0.1511,0.0286,1.313,0.0296,0.0489,0.2173,-0.1307,0.1392,-0.121,0.2213,0.0468,-0.0196,1.1465,-0.1339,-0.0814,0.1391,-0.0546,0.3472,0.4868,-0.199,-0.0848,0.5236,2.1999,2.0602,0.1055,0.0563,-0.1118,0.0389,0.927,-0.0579,0.0108,1.1987,0.0056,Control
Utah__I09,-0.0961,0.1609,0.4065,0.1918,-0.1803,0.4399,-0.0639,-0.0205,-0.1426,1.1084,0.1322,0.051,2.6095,0.0943,0.677,0.021,-0.2106,-0.1292,0.5536,-0.0442,0.0799,0.1342,-0.114,-0.0552,0.0559,0.2338,-0.0541,-0.0282,-0.0437,0.3475,-0.194,-0.0415,0.3243,0.2277,0.0325,0.0351,0.4343,0.2197,-0.0642,-0.1008,-0.1522,-0.0927,-0.1207,0.0514,1.205,0.1686,0.0522,0.0774,-0.1014,0.0749,-0.1629,0.1338,-0.0196,2e-04,0.64,-0.0407,-0.0852,-0.04,-0.0114,0.124,0.0621,-0.1267,-0.1731,0.3866,2.3019,2.3103,0.197,0.1031,-0.07,-0.0494,0.7878,-0.057,-0.0921,0.7447,-0.0616,Control
Utah__I10,-0.0936,0.2105,0.4455,0.2976,-0.05,0.5185,-0.1002,-0.1211,-0.0969,1.3056,0.3493,0.1384,2.5133,0.1917,1.1552,-0.0079,-0.3317,0.0545,0.607,0.0623,0.1101,0.1175,0.0779,0.1183,0.1472,0.4139,-0.0858,0.0248,-0.052,0.5751,-0.1541,-0.0809,0.5965,0.2867,0.0034,0.0306,0.6488,0.239,-0.0419,-0.0959,-0.0723,-0.1555,-0.1119,0.0537,1.3275,0.1252,0.0615,0.1241,-0.1373,0.1296,-0.0829,0.3193,0.0039,-0.0292,0.9126,-0.1143,0.0164,0.2106,-0.0381,0.2451,0.2949,-0.0811,-0.1985,0.5246,2.2721,2.2598,0.0663,0.0965,-0.1532,0.2907,0.9286,-0.0152,0.033,1.0153,-0.006,Control
Utah__I11,-0.1135,-0.0662,0.1938,0.2602,-0.0425,0.157,-0.0205,0.04,0.0426,0.9991,0.1134,-0.0093,1.8784,0.2729,0.7587,-0.0216,-0.2732,-0.2795,0.3876,-0.0968,-0.0348,0.15,-0.1232,0.0214,0.2252,0.3092,-0.0203,-0.0958,0.0609,0.31,-0.1385,0.0145,0.3013,0.1944,-0.0211,0.0479,0.5336,0.3111,0.0485,-0.1217,-0.0438,-0.0911,-0.0752,0.1957,1.0514,0.0441,0.0502,0.0928,-0.155,0.0043,-0.1234,0.2328,-0.0585,-0.0742,0.7395,-0.1098,0.0204,0.1436,-0.0109,0.1492,0.0843,-0.203,-0.151,0.2445,1.9789,1.5596,0.131,0.0649,-0.0648,0.0695,0.717,-0.1331,0.0059,0.364,-0.0896,Control
Utah__I12,-0.0884,0.1097,0.3044,0.3165,-0.0856,0.4153,-0.0553,-0.0207,-0.1041,1.3239,0.1447,0.1072,2.7639,0.3277,1.0304,-0.0477,-0.1485,0.032,0.5695,-0.0199,0.0451,0.1057,0.084,-0.0117,0.0531,0.3339,-0.0347,-0.0682,0.0089,0.3684,-0.1088,-0.053,0.4468,0.2998,-0.0768,-0.0097,0.4095,0.2236,-0.0168,-0.1404,3e-04,-0.1018,-0.1547,0.0534,1.2462,0.0867,-0.0033,0.0903,-0.0879,0.0339,-0.0662,0.2593,-0.053,-0.0025,0.9156,-0.0171,0.037,0.1721,-0.0594,0.2146,0.1439,-0.0663,-0.2047,0.5279,2.2396,2.1364,0.1197,0.0245,-0.1237,0.135,0.646,-0.0866,-0.1099,0.6427,-0.0561,Control
Utah__I13,-0.0181,-0.0082,0.227,0.2807,-0.0136,0.4449,-0.0856,-0.0077,-0.0297,1.225,0.2039,0.0294,2.3917,0.1639,1.1686,-0.0246,-0.0822,-0.0504,0.5331,0.0518,0.1126,0.1026,0.1047,0.0101,0.148,0.3726,-0.086,-0.0334,-0.0505,0.4058,0.0482,-0.0561,0.4734,0.1751,0.0591,-0.0214,0.4018,0.2897,-0.0579,-0.1181,-0.0228,-0.1047,-0.1108,0.0798,1.0012,-0.031,-0.0321,0.1572,-0.0886,0.1927,-0.0825,0.2264,-0.0289,0.007,1.0435,-0.1033,-0.0522,-0.1028,-0.0345,0.168,0.395,-0.0621,0.0062,0.4582,2.2537,2.0769,0.0962,0.1615,-0.0906,0.248,0.6106,-0.0689,0.2049,1.329,-0.0712,Control
Utah__J01,-0.0207,0.0505,0.1308,0.1685,0.002,0.363,-0.0537,-0.061,-0.0357,0.9299,0.2058,0.0684,2.2936,0.2023,0.9032,-0.0089,-0.0475,0.0243,0.418,0.147,0.0627,0.0094,0.0307,-0.0782,-0.0569,0.1893,-0.0748,0.0898,-0.0165,0.3474,-0.1226,0.0037,0.2442,0.2369,0.0656,-0.0371,0.2526,0.2492,0.0238,-0.0761,-0.0865,-0.0058,-0.0185,0.0708,0.9402,0.0654,0.061,0.0399,-0.0985,0.1054,0.0887,0.1236,0.0239,0.0915,0.621,0.0237,-0.0726,0.0045,-0.035,0.2099,0.1217,-0.0261,0.0311,0.4276,2.5154,2.3256,-0.032,0.0772,-0.0867,0.1095,0.4636,-0.0511,0.3129,0.639,-0.0058,Control
Utah__J02,-0.0089,0.0172,0.1692,0.2776,-0.0088,0.4029,-0.0577,-0.0538,-0.0488,1.0371,0.0808,0.2177,2.4779,0.2264,1.139,0.1576,-0.1363,0.0118,0.4281,0.02,0.1122,0.0334,0.1596,0.0884,0.3194,0.2996,-0.103,-0.014,-0.0551,0.3212,0.019,-0.0153,0.4053,0.2598,0.06,-0.0302,0.224,0.2392,0.0053,-0.1606,0.0045,-0.0027,-0.0941,0.0293,1.0445,0.0915,0.0631,0.0729,-0.0843,0.1604,-0.0253,0.1906,-0.0236,-0.0234,0.9411,-0.1055,-0.1245,0.0448,-0.0335,0.2023,0.0959,-0.1016,-0.0137,0.4706,2.4161,2.1556,-0.0359,0.094,-0.0515,0.0934,0.5611,-0.0308,0.2444,0.4856,-7e-04,Control
Utah__J03,-0.0463,0.3072,0.1827,0.2516,0.0142,0.5733,-0.0933,-0.0508,-0.1326,1.475,0.1091,0.1146,2.5545,0.2776,1.398,0.0786,-0.0412,-0.0272,0.5903,0.063,0.0331,0.1233,0.055,0.2411,0.2423,0.352,-0.106,0.0021,0.0514,0.6611,-0.0841,-0.0608,0.3887,0.4067,0.0822,0.046,0.5181,0.2841,0.0145,-0.0745,0.0512,-0.1496,-0.2096,0.0485,1.4102,0.0177,0.0313,0.1389,-0.1105,0.2012,-0.0739,0.2392,0.0224,0.0427,1.3685,-0.0801,-0.132,-7e-04,-0.0818,0.3341,0.5852,-0.0627,-0.0681,0.4494,2.6655,2.1747,0.1646,0.1066,-0.1087,0.1983,0.8845,-0.0592,0.1267,2.0463,-0.0365,Control
Utah__J04,-0.0656,0.0349,0.3407,0.3069,-0.068,0.4923,-0.0873,-0.0982,-0.1515,1.3154,0.1978,0.1989,2.4817,0.1985,1.1601,0.0699,-0.2864,-0.0238,0.568,0.0094,0.1021,0.086,0.1287,0.1917,0.1106,0.3718,-0.0711,7e-04,-0.0525,0.4632,-0.0922,-0.0046,0.3686,0.3277,0.0701,0.0442,0.4749,0.3789,-0.0311,-0.1268,0.0149,-0.0898,-0.1791,0.1476,1.0666,0.0149,0.0322,0.2092,-0.1113,0.1577,-0.0314,0.2427,0.0176,0.0203,1.0113,-0.1025,-0.0786,0.0104,-0.0363,0.2542,0.1552,-0.0628,-0.08,0.5902,2.3709,2.3113,0.1042,0.1225,-0.1203,0.322,0.8374,-0.0819,0.0892,1.1002,0.0351,Control
Utah__J05,-0.18,-0.0849,0.1101,0.3461,-0.139,0.2999,-0.0687,-0.054,-0.0771,1.4505,0.0186,-0.1654,2.4924,0.0497,0.6283,0.0941,-0.0246,-0.1072,0.7622,-0.0851,0.0772,0.1557,-0.1186,0.2673,0.02,0.348,-0.0904,-0.0187,-0.0645,0.3807,-0.2984,-0.036,0.5306,0.1877,0.0582,0.008,0.4283,0.1581,-0.054,-0.14,0.0215,-0.1184,-0.2443,0.0986,0.9862,0.0213,0.0567,-0.0879,-0.051,0.0337,-0.1744,0.0848,-0.1099,-0.0365,0.6856,-0.1399,-0.196,-0.047,-0.0194,0.1621,0.0324,-0.1802,-0.25,0.791,2.1627,2.0467,0.0542,0.0608,-0.1127,0.143,0.6098,-0.1241,-0.0163,0.4795,-0.095,Control
Utah__J06,-0.1873,-0.1416,0.2369,0.2727,-0.0599,0.1386,-0.0502,-0.0219,-0.1565,1.3526,0.1722,0.0587,2.6135,0.1299,0.6795,0.0064,-0.2275,-0.2101,0.4394,-0.0349,-0.068,0.1587,-0.2667,0.0086,0.0119,0.2278,-0.0625,-0.0878,-0.0435,0.5098,-0.1053,-0.0188,0.5258,0.2682,-0.0284,-0.0548,0.6329,0.1899,-0.0143,-0.1995,-0.2102,-0.123,-0.1793,0.1414,0.7823,0.1253,0.1244,0.0046,-0.0728,0.0382,-0.1989,0.1888,-0.0078,-0.0834,0.7683,-0.0872,0.0272,0.2382,-0.0183,0.178,0.1836,-0.1312,-0.1448,0.5732,1.7069,2.2226,0.0337,0.0174,-0.0949,-0.0166,0.4894,-0.1043,-0.0949,0.7506,-0.1114,Control
Utah__J07,-0.0358,0.2546,0.7035,0.2384,-0.0359,0.8825,-0.0831,-0.073,-0.0484,1.5371,0.4703,0.1782,2.6981,0.2977,1.2369,0.0192,-0.0652,-0.0587,0.6013,0.0883,0.1958,0.1402,0.0991,0.0338,0.1447,0.3274,-0.0835,0.0167,-0.0383,0.6938,-0.0582,-0.0662,0.4148,0.2275,0.2294,0.0235,0.7475,0.3262,-0.0268,-0.1411,-0.0043,-0.0115,-0.1472,0.0987,1.5508,-0.0899,0.0538,0.237,-0.1096,0.2485,-0.0294,0.2508,0.0486,0.0505,1.0947,-0.1127,-0.0881,0.0514,-0.0599,0.2275,0.2068,-0.0724,-0.037,0.5287,2.7112,2.7164,0.2099,0.1332,-0.0967,0.2818,1.1245,-0.0616,0.12,1.2998,-0.032,Control
Utah__J08,-0.1013,0.092,0.373,0.2143,-0.0894,0.4823,-0.0431,0.0013,-0.1725,1.2596,0.167,0.1381,2.351,0.2174,0.8302,-0.0199,-0.1767,-0.1929,0.52,-0.0585,0.0609,0.1277,0.0916,0.1994,0.1209,0.3309,-0.1377,-0.1207,0.1218,0.4172,-0.0937,0.0137,0.4059,0.2585,0.0068,0.0799,0.4823,0.2757,-0.0189,-0.1045,0.069,-0.113,-0.1447,0.1785,1.0299,0.0277,-0.0037,0.0051,-0.1151,0.1473,-0.1214,0.127,-0.0285,0.012,0.9565,-0.2252,-0.0431,0.1125,-0.0387,0.1787,0.3545,-0.1681,-0.1186,0.4694,2.3645,2.3099,0.1248,0.0994,-0.1191,0.0685,0.7904,-0.1139,0.0336,1.3169,-0.0523,Control
Utah__J09,-0.1153,-0.0698,0.1869,0.2841,-0.089,0.1334,-0.0684,-0.0469,-0.0953,1.1955,-0.0226,0.125,2.5081,0.176,0.7541,0.0646,-0.2848,-0.2683,0.5608,-0.0899,-0.0582,0.1009,-0.0145,0.0533,-0.0097,0.322,-0.0797,-0.1164,0.0034,0.3345,-0.1918,-0.0331,0.4962,0.2916,0.0785,0.0505,0.1452,0.0977,0.0207,-0.2138,-0.1128,-0.0926,-0.1787,0.0358,0.8736,0.0899,0.0204,0.0359,-0.0917,0.0632,-0.1416,0.1517,0.004,-0.0274,0.7848,-0.164,-0.0956,0.0893,-0.0211,0.1701,0.0499,-0.2364,-0.2037,0.6654,1.8777,1.7178,0.0901,0.0581,-0.086,0.2798,0.2846,-0.1168,-0.03,0.619,-0.0448,Control
Utah__J10,-0.0771,0.2936,0.1668,0.4989,-0.0263,0.6149,-0.0882,-0.0552,-0.0678,1.7236,0.0492,0.2485,3.0583,0.2732,1.0598,0.0368,-0.2618,-0.1473,1.07,-0.0285,0.0708,0.1381,0.1972,0.0322,0.3405,0.3894,-0.1192,-0.0155,-0.0578,0.5741,-0.144,-0.0881,0.6522,0.2807,0.0146,-0.0159,0.4208,0.162,-0.0438,-0.089,-0.0842,-0.0747,-0.1324,0.1205,1.3402,0.0453,1e-04,0.0348,-0.1893,0.0892,-0.1019,0.3598,0.0268,0.0175,0.9886,-0.0766,-0.0649,0.1377,-0.0515,0.3116,0.2354,-0.1155,-0.158,1.0683,2.6265,2.4428,0.2623,0.068,-0.1278,0.2976,0.6187,-0.0781,0.0511,1.0336,-0.04,Control
Utah__J11,-0.0745,-0.0429,0.2266,0.3024,-0.061,0.2564,-0.0948,-0.1062,-0.1117,1.5133,0.1113,0.0749,3.2401,0.1761,0.8289,-0.0212,-0.1665,-0.0901,0.8075,-0.0328,0.0781,0.0844,-0.0254,0.027,0.2175,0.2914,-0.0864,-0.0091,-0.0465,0.4928,-0.0998,-0.1086,0.3908,0.3346,-0.0024,0.0017,0.2651,0.2274,-0.0503,-0.1526,-0.1301,-0.1157,-0.1435,0.0338,0.7531,0.0388,0.0245,0.071,-0.1228,0.1068,-0.1007,0.2686,0.0044,-0.0311,0.8557,-0.0919,-0.0491,0.0351,-0.0536,0.1905,0.1072,-0.084,-0.0512,1.0065,2.4118,2.0763,0.0408,0.0816,-0.1261,0.0989,0.3194,-0.0741,0.0994,1.1368,-0.0649,Control
Utah__J12,-0.0833,0.0193,0.2553,0.4218,-0.1613,0.2106,-0.0972,-0.0571,-0.1779,1.4363,-0.0648,0.1739,2.9493,0.2409,0.6954,-0.0472,-0.4396,-0.1107,0.6978,-0.0859,0.0842,0.1422,-0.0177,-0.0266,0.1362,0.3299,-0.0114,-0.0228,-0.0682,0.4177,-0.0721,-0.0503,0.5912,0.3366,-0.0655,-0.0622,0.2333,0.0929,-0.0741,-0.0382,-0.2292,-0.2172,-0.1629,0.0207,0.7871,0.1201,-4e-04,0.1345,-0.1724,0.0686,-0.1231,0.2588,0.048,-0.034,0.7257,-0.0515,-0.0355,0.0449,-0.0617,0.1294,-0.0134,-0.0722,-0.1369,0.7619,1.9456,1.8771,0.0723,0.0749,-0.1811,0.2525,0.4986,-0.0588,-0.0526,0.7776,0.0391,Control
Utah__K01,-0.0854,0.0485,0.6947,0.3361,-0.001,0.663,-0.0733,-0.0786,-0.0878,1.7484,0.6412,0.0475,2.6217,0.2488,1.0973,0.0174,-0.2199,-0.1052,0.873,0.0173,0.0798,0.2029,0.0609,0.0285,0.1942,0.2252,-0.136,0.0254,0.0316,0.8183,-0.0879,-0.0597,0.4697,0.2228,0.2223,0.0357,0.9065,0.3664,-3e-04,-0.1413,0.1711,-0.0667,-0.1845,0.1048,1.373,0.0213,0.0655,0.0435,-0.1111,0.2299,-0.0954,0.345,-0.0117,0.0159,0.8749,-0.1222,-0.0659,0.1447,-0.0425,0.2732,0.3149,-0.1573,-0.0781,0.6111,2.3173,2.8702,0.1334,0.0957,-0.0993,0.062,1.256,-0.0398,0.0113,0.9937,-0.0652,BRCACancer
Utah__K02,-0.0523,0.1603,0.5034,0.3703,-4e-04,0.6234,-0.0822,-0.0446,-0.095,1.6889,0.3153,0.0306,2.7345,0.2503,1.2298,0.0464,-0.0845,-0.0403,0.6683,0.0121,0.0514,0.1582,0.1031,0.317,0.0828,0.3497,-0.1041,0.0017,-0.0084,0.6329,-0.0958,-0.0255,0.5262,0.3015,0.164,0.0243,0.834,0.3831,-0.0583,-0.0977,-0.0016,-0.1126,-0.2016,0.08,1.5288,0.0092,0.0382,0.0711,-0.1117,0.1554,-0.084,0.3116,-0.0091,0.0714,0.9515,-0.1271,-0.0371,0.0525,-0.0404,0.2539,0.2565,-0.0779,-0.0666,0.7203,2.3813,2.2116,0.3198,0.0939,-0.1209,0.2219,1.0619,0.0117,0.0429,0.9575,-0.0391,BRCACancer
Utah__K03,-0.0928,-0.0226,0.3082,0.349,-0.1723,0.1855,-0.0813,-0.0737,-0.154,1.3744,0.1303,0.1007,2.8009,0.1806,0.7935,-0.0831,-0.3305,-0.1358,0.5329,-0.13,0.0829,0.1175,-0.0383,-0.0575,0.2216,0.2164,-0.0211,0.005,-0.051,0.4029,-0.1453,-0.0424,0.5327,0.3205,-0.0654,-0.0079,0.4723,0.1782,-0.0135,-0.1032,-0.1074,-0.2098,-0.0724,0.2149,0.937,0.1142,0.0315,0.0494,-0.1288,-0.0325,-0.1666,0.219,-0.0293,-0.0464,0.8066,-0.032,-0.0457,0.0915,-0.0509,0.1707,0.1392,0.0154,-0.2197,0.5727,1.8092,2.0061,0.0269,0.0143,-0.141,0.1128,0.5941,-0.0665,-0.2227,0.9353,-0.0212,BRCACancer
Utah__K04,-0.0134,0.2283,0.4117,0.2979,-0.0664,0.4483,-0.0883,-0.0471,-0.0406,1.4919,0.1117,6e-04,2.7739,0.291,1.234,0.026,-0.1531,-0.0986,0.6338,0.078,0.2818,0.1257,0.1143,-0.073,0.1478,0.3003,-0.1064,0.012,0.0172,0.6723,-0.0649,-0.0832,0.4249,0.3556,0.0315,0.006,0.5335,0.2836,-0.0614,-0.1477,-0.0459,-0.1091,-0.2092,0.0179,1.1777,0.0082,0.0829,0.1062,-0.1351,0.2383,-0.0195,0.2811,0.0239,0.0339,1.0956,-0.1285,-0.1686,-0.0466,-0.0953,0.2122,0.293,-0.1334,-0.0398,0.7361,2.4322,2.334,0.0677,0.1801,-0.1336,0.127,0.7458,0.0012,0.1318,1.3896,2e-04,BRCACancer
Utah__K05,-0.0414,0.0574,0.2141,0.2719,-0.0512,0.4441,-0.0476,-0.115,0.0171,1.1482,0.1029,0.1028,2.6316,0.2551,0.9837,0.0338,-0.206,-0.0567,0.5618,0.0466,0.152,0.1054,0.1095,0.0974,0.1061,0.3439,-0.1359,-0.0052,-0.053,0.3334,-0.117,-0.042,0.2726,0.3246,0.0362,-0.0411,0.4295,0.299,-0.0205,-0.0389,-0.0943,-0.1011,-0.1531,0.0881,0.9134,0.061,0.0187,0.1475,-0.1006,0.1666,-0.002,0.239,0.0875,-0.0089,0.7757,-0.1258,-0.1265,0.0448,-0.0492,0.2324,0.0518,-0.1708,-0.0285,0.6057,2.6467,2.3748,0.1078,0.1527,-0.0829,0.1359,0.4897,-0.0433,0.1842,0.7005,-0.0122,Control
