@relation data

@attribute id string
@attribute 10319 numeric
@attribute 107 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1280 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 1289 numeric
@attribute 1290 numeric
@attribute 1301 numeric
@attribute 1302 numeric
@attribute 1437 numeric
@attribute 1511 numeric
@attribute 1992 numeric
@attribute 22798 numeric
@attribute 23236 numeric
@attribute 2335 numeric
@attribute 23533 numeric
@attribute 2767 numeric
@attribute 2769 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 284217 numeric
@attribute 2919 numeric
@attribute 3315 numeric
@attribute 3458 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3569 numeric
@attribute 3576 numeric
@attribute 3586 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3684 numeric
@attribute 3689 numeric
@attribute 383 numeric
@attribute 384 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 3911 numeric
@attribute 3913 numeric
@attribute 3914 numeric
@attribute 3918 numeric
@attribute 4583 numeric
@attribute 4790 numeric
@attribute 4843 numeric
@attribute 50509 numeric
@attribute 5269 numeric
@attribute 5272 numeric
@attribute 5273 numeric
@attribute 5275 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5613 numeric
@attribute 5747 numeric
@attribute 5868 numeric
@attribute 5869 numeric
@attribute 5878 numeric
@attribute 5970 numeric
@attribute 6318 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7124 numeric
@attribute 731 numeric
@attribute 732 numeric
@attribute 733 numeric
@attribute 735 numeric
@attribute 7414 numeric
@attribute 7850 numeric
@attribute 7879 numeric
@attribute 81 numeric
@attribute 836 numeric
@attribute 8503 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 912 numeric
@attribute 929 numeric
@attribute 9630 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__F09,0.0794,0.0017,-0.1037,-0.0816,0.021,-0.0311,-0.0187,-0.0463,-0.0485,-0.0974,-0.0784,-0.0314,-0.0684,-0.0719,-0.0469,0.1419,0.039,2.2712,-0.0822,0.2238,-0.045,1.7177,0.2313,1.6941,0.2593,0.6634,-0.06,0.5285,0.4697,0.4332,0.9292,0.3103,0.1308,0.7367,0.1391,0.0332,-0.0172,2.0674,2.4912,0.0337,0.1912,-0.0763,-0.057,-0.1102,0.1397,0.3403,0.0505,-0.1103,-0.048,1.5706,0.0024,0.0138,0.776,2.1481,0.9774,0.0019,1.4768,1.4904,1.4562,1.8489,1.2371,0.3999,1.8191,0.9166,-0.0294,1.0729,1.007,-0.062,0.2244,0.6975,-0.0413,0.955,0.206,0.9294,1.4014,1.2405,1.5946,-0.1298,2.4406,0.0249,0.076,1.8373,2.8641,0.3958,-0.0267,-0.0556,0.1912,-0.0866,1.2766,0.3049,1.3999,0.8409,1.2833,0.1192,1.0098,-0.0194,0.0731,1.5039,2.8161,-0.0516,Control
Utah__F10,0.052,-0.0033,-0.0621,-0.0641,0.07,-1e-04,-0.0309,-0.0275,-0.1064,-0.0986,-0.069,-0.0297,0.0312,-0.0738,6e-04,0.2206,-0.0231,2.1499,-0.08,0.3417,-0.0692,1.7149,0.1851,1.6239,0.3659,0.6887,-0.0753,0.3418,0.4318,0.7826,1.1975,0.174,-0.0584,0.6012,0.1722,0.0236,-0.0764,1.9665,2.6345,0.0705,0.2157,-0.051,-0.0677,-0.0847,0.1212,0.1889,0.0289,-0.1078,-0.039,1.606,0.0175,-0.0021,0.8987,2.1394,0.1337,0.0693,1.5774,1.5884,1.4845,2.1644,1.393,0.4059,1.9132,0.8597,-0.0447,1.0212,1.098,-0.1551,0.382,0.9052,-0.0376,1.0278,0.2045,0.9135,1.4298,1.2613,1.5437,-0.122,2.4556,0.1027,0.0933,2.0513,2.7534,0.5159,-0.0688,-0.0481,0.1904,-0.0732,1.4256,0.166,1.5578,0.9315,1.4028,0.1414,0.9909,-0.0173,0.0322,1.7284,2.8964,-0.0989,Control
Utah__F11,0.0465,0.0534,-0.0574,-0.0755,0.0125,0.0193,-0.0545,-0.0288,-0.0598,-0.1146,-0.0907,-0.0403,-0.025,0.009,0.0366,0.2468,0.0837,2.0912,-0.0453,0.2086,-0.042,1.5865,0.1342,1.7606,0.1713,0.5656,-0.0834,0.3803,0.4435,0.9165,1.1314,0.133,1e-04,0.7647,0.1781,0.0433,0.0096,1.8362,2.7794,0.1278,0.2499,-0.0268,-0.0836,-0.0507,0.135,0.2068,0.147,-0.1014,-0.0415,1.1869,0.0058,0.0155,0.6087,1.739,0.6432,-0.0787,1.1591,1.4411,1.2459,1.9406,0.9912,0.3171,1.7629,0.7429,-0.0648,1.0153,0.9759,-0.0593,0.1178,0.5728,-0.0075,0.8681,0.172,0.5803,1.4314,1.363,1.4453,-0.0673,2.6793,0.0786,0.0022,1.5417,2.9105,0.4831,0.0328,0.0034,0.2094,-0.0208,1.4578,0.1584,1.2486,0.868,1.2243,0.0488,0.9723,0.0464,0.0014,1.3616,2.8528,-0.0922,Control
Utah__F12,-0.0534,0.018,-0.1926,-0.14,-0.0556,-0.0294,-0.0942,-0.0639,-0.048,-0.1473,-0.1069,-0.1274,-0.0865,-0.1015,-0.1402,0.0867,-0.0737,1.7746,-0.0627,0.7239,0.0028,1.5046,-0.0291,1.1801,0.8555,0.5894,-0.1247,0.2547,0.3807,0.8843,0.4876,0.1132,-0.0885,0.4656,-0.0629,-0.0397,-0.0592,1.9526,2.413,0.0302,0.0512,-0.0572,-0.1194,-0.0695,0.0274,0.2478,0.0119,-0.1182,-0.0425,1.5431,-0.1026,-0.1492,0.6767,1.6887,-0.0308,-0.1035,1.4495,1.4895,1.1821,1.8483,1.3922,0.1612,1.7471,0.602,-0.124,0.8957,0.9912,-0.279,0.3268,1.3161,-0.1682,0.9214,0.1654,0.8912,1.2411,1.203,1.194,-0.25,1.9642,0.0835,-0.0366,1.873,2.4949,0.3158,0.0187,-0.0497,0.1831,-0.1015,1.3261,0.3354,1.5091,0.8313,1.146,0.2611,0.8217,-0.0377,-0.091,1.0935,2.2189,-0.1354,Control
Utah__G01,0.03,0.0336,-0.1092,-0.1383,-0.0208,-0.0894,-0.0388,-0.0247,-0.1086,-0.1814,-0.0742,-0.0365,-0.1457,-0.141,-0.0939,0.204,0.0055,1.8739,-0.0521,0.3029,-0.0756,1.4497,0.121,1.6581,0.3261,0.6192,-0.0534,0.3746,0.4129,0.7672,1.1291,0.076,-0.1124,0.4786,0.085,-0.0725,-0.0016,1.965,2.3878,-0.051,0.1404,-0.1171,-0.054,-0.0894,0.0541,0.2682,0.0552,-0.1245,0.0149,1.2454,0.0495,-0.1386,0.6997,1.7983,-0.2141,0.0506,1.234,1.3797,1.0963,2.224,1.1124,0.3133,1.7834,0.8437,-0.0557,1.0745,0.7933,-0.1137,0.2206,0.7832,-0.071,0.8802,0.1668,0.7361,1.2413,1.3503,1.3475,-0.3184,2.3961,0.0091,0.0306,2.0142,2.7491,0.4839,0.0428,-0.0311,0.3086,-0.0947,1.2162,0.1525,1.4066,0.8222,1.0775,0.2145,0.8441,-0.0132,-0.0225,1.3633,2.2098,-0.0777,Control
Utah__G02,0.0359,-0.0087,-0.059,-0.0902,0.0461,0.0283,-0.0155,-0.0232,-0.0147,-0.119,-0.0684,-0.0371,-0.0398,-0.0564,0.0195,0.1714,-0.0954,1.8684,-0.0873,0.1652,0.0398,1.3755,0.129,1.301,0.1612,0.6042,-0.0554,0.3204,0.2381,0.4753,0.8461,0.2164,0.0375,0.6334,0.1184,0.0595,-0.0796,1.7333,2.4934,-2e-04,0.1652,-0.0567,-0.0505,-0.0651,0.1621,0.2039,0.1437,-0.0994,0.0117,1.0541,-0.0018,0.0243,0.6572,1.8649,0.1803,-0.0404,1.0283,1.2133,0.9725,1.7334,0.9521,0.2693,1.5959,0.5877,-0.0578,0.9382,0.9031,-0.1651,0.129,0.6225,-0.0736,0.6748,0.1721,0.6178,1.2644,1.2434,1.2118,-0.0628,2.7185,0.0821,0.0081,1.4702,2.6883,0.3321,-0.0119,-0.0109,0.2505,-0.0704,1.5136,0.1919,1.2104,0.6868,0.9911,-0.0614,0.9584,-0.0625,-0.0469,1.2871,2.4044,-0.0525,Control
Utah__G03,0.0298,-0.0163,-0.1749,-0.1076,-0.0423,1e-04,-0.0815,-0.0625,-0.0281,-0.1567,-0.1217,-0.0894,-0.095,-0.0321,-0.0096,0.2124,0.021,2.2582,-0.0514,0.2812,-0.033,1.6007,0.0583,1.3551,0.281,0.647,-0.0789,0.3523,0.3544,0.8419,1.0813,0.1782,-0.0247,0.5121,0.1734,0.0812,0.0233,1.8791,2.4124,0.272,0.2641,-0.0382,-0.0744,-0.0807,0.0667,0.2622,0.0523,-0.1153,-0.087,1.5039,-0.008,-0.0611,0.8146,2.0064,0.1994,-0.0931,1.517,1.5186,1.3745,1.9272,1.4183,0.2842,1.8075,0.726,-0.0784,1.0058,1.0351,-0.2275,0.3308,0.7465,-0.1287,0.9048,0.196,0.9871,1.5483,1.3199,1.4094,-0.2574,2.2925,0.1252,0.1174,1.9991,2.6719,0.4811,0.0141,-0.0282,0.1481,-0.0624,1.1592,0.0966,1.4941,0.7977,1.1989,0.0324,0.8934,0.0355,0.025,1.4456,2.4821,-0.0929,Control
Utah__G04,0.0588,0.0254,-0.0114,-0.107,0.0916,0.01,-0.0186,0.0121,-0.0549,-0.0739,-0.0472,0.0093,-0.0622,-0.0425,0.0456,0.1082,-0.0487,2.1175,-0.0372,0.1041,-0.0544,1.5861,0.1721,1.512,0.1848,0.6176,-0.027,0.3614,0.3326,0.3739,0.5407,0.0845,0.1745,0.7288,0.1489,0.009,0.0341,1.6363,2.5461,0.0274,0.2375,-0.0323,-0.038,-0.0747,0.2097,0.2571,0.0164,-0.0748,0.0035,1.4809,0.0246,0.0934,0.7296,2.079,0.1728,-0.0273,1.3904,1.4013,1.4939,2.1423,1.2325,0.3201,1.6428,0.7234,-0.0576,0.9478,1.1928,0.0404,0.2615,0.6105,0.0264,0.8914,0.1616,0.8094,1.2558,1.2755,1.3965,-0.0389,2.5792,0.0372,0.0555,1.5752,2.3868,0.1992,-0.0414,-0.0226,0.2331,-0.0694,1.31,0.069,1.5004,0.8418,1.1651,0.0466,0.9415,0.0389,0.0425,1.3805,2.715,-0.0346,BRCACancer
Utah__G05,-0.0185,0.005,-0.1008,-0.1819,-0.0366,-0.0735,-0.0161,-0.0052,-0.0767,-0.1437,0.0497,-0.0783,-0.1823,-0.1335,-0.2266,0.1245,0.0312,1.248,-0.0465,0.2745,-0.0824,1.0962,0.083,0.93,0.2917,0.5313,0.0179,0.3391,0.0135,0.1369,0.3475,-0.0848,-0.0458,0.634,-0.0486,-0.2246,-0.1874,1.6694,1.9828,0.0457,0.0295,-0.1714,-0.0214,-0.0893,0.0039,0.1323,0.0743,-0.115,7e-04,0.9172,0.0329,-0.1882,0.4104,1.1724,0.3151,0.0397,0.728,0.8018,0.7375,1.2031,0.8718,0.0518,1.4686,0.3578,-0.07,0.7867,0.5369,-0.0888,0.2744,0.732,-0.2197,0.5869,0.1691,0.4158,0.8936,1.0364,1.0147,-0.1975,1.5434,0.044,0.1057,1.3327,1.4474,-0.1007,0.0496,0.0934,0.2018,-0.1343,0.8672,-0.0131,0.9486,0.562,0.5219,-0.1037,0.6876,-0.0744,-0.1552,1.0304,1.6029,0.0028,BRCACancer
Utah__G06,-0.0319,0.0614,-0.0918,-0.0978,-0.0103,0.0784,-0.0457,-0.027,-0.024,-0.1357,-0.0767,-0.0514,-0.0864,-0.0937,-0.0714,0.1146,0.0844,2.0799,-0.0334,0.257,-0.062,1.3296,0.035,1.063,0.2628,0.5129,-0.043,0.3176,0.3309,0.6092,0.9476,0.122,0.1839,0.5405,0.0855,-0.02,0.0189,1.5,2.1829,0.1337,0.0654,-0.0575,-0.114,-0.0699,0.0743,0.2117,0.2479,-0.1031,-0.035,1.4127,-0.0494,-0.0305,0.8367,1.9196,0.3387,-0.0166,1.2378,1.3844,1.2195,2.2662,1.1901,0.2058,1.5812,0.6151,-0.0726,0.9547,0.9351,-0.0217,0.1649,0.6664,-0.0818,0.7326,0.0778,0.8396,1.1339,1.2407,1.1842,0.0199,2.0296,0.1029,0.0924,1.7626,2.3851,0.2833,0.0438,0.0475,0.2444,-0.1185,1.139,0.0946,1.3814,0.7516,1.2195,0.1897,0.6663,-0.0367,-0.0554,1.27,2.4442,-0.0591,BRCACancer
Utah__G07,0.018,0.0473,-0.0891,-0.129,0.0167,0.0054,-0.0177,-0.0417,-0.0232,-0.1535,-0.0734,-0.07,-0.095,-0.0834,-0.1134,0.049,0.062,1.4475,-0.0673,0.1136,-0.0817,1.2167,0.0682,0.9379,0.1702,0.5357,-0.0708,0.3334,0.0727,0.674,0.7055,0.013,-0.1235,0.667,-0.0258,0.0057,0.0703,1.1955,2.0411,0.015,0.1122,-0.12,-0.0837,-0.0581,0.0869,0.2033,0.0975,-0.0894,-0.0733,1.1417,-0.0054,-0.0277,0.4468,1.7397,-0.2035,-0.0623,1.217,1.0171,1.0392,1.6833,1.0738,0.1128,1.259,0.3636,-0.0668,0.7199,1.0096,-0.1215,0.2346,0.5703,-0.1088,0.8092,0.1475,0.6344,1.2704,1.2191,1.1466,-0.2055,2.0861,-0.0102,0.1083,0.6964,1.8965,-0.0248,0.0107,-0.017,0.3017,-0.006,1.1892,0.101,1.1242,0.688,0.957,-0.065,0.8797,-0.0359,-0.0432,0.7248,1.5838,-0.0199,Control
Utah__G08,-0.0164,0.0384,-0.1006,-0.1047,-0.0672,0.0086,-0.0478,-0.0336,-0.0099,-0.1362,-0.0737,-0.0705,-0.0696,-0.086,-0.1241,0.0782,0.072,1.9089,-0.0744,0.3402,-0.0695,1.6182,0.0654,1.4757,0.2675,0.6486,-0.0807,0.1376,0.1593,1.0025,1.073,0.1201,0.0261,0.7586,0.0395,0.0819,-0.0548,1.8659,2.4957,-0.0586,0.2587,-0.0777,-0.0941,-0.0262,0.0588,0.2085,0.0426,-0.1201,-0.0808,1.3302,-0.0368,-0.0837,0.7505,1.862,0.3646,-0.0638,1.3518,1.4164,1.2268,2.0232,1.2121,0.2899,1.8575,0.7085,-0.0935,1.0117,0.8431,-0.0446,0.239,0.818,-0.1548,0.9004,0.1349,0.8207,1.4806,1.3053,1.326,-0.1643,2.2511,0.135,0.1062,2.0894,2.7577,0.6001,0.0315,-0.0074,0.1396,-0.0802,1.2101,0.1935,1.3194,0.8837,1.1903,0.0793,0.8444,-0.042,-0.0404,1.4722,2.33,-0.0743,Control
Utah__G09,0.0664,-0.0146,-0.0185,-0.0955,0.0653,0.0249,0.0021,-0.0091,-0.0512,-0.0831,-0.0505,0.0163,-0.0979,-0.0386,0.0051,0.1709,0.0536,1.9363,-0.079,0.1516,-0.0823,1.2759,0.1266,1.093,0.1602,0.6374,-0.048,0.481,0.0485,0.5463,0.853,0.0534,-0.0648,0.5317,-0.0131,0.1219,-0.126,1.7747,2.539,0.0827,0.0229,-0.083,-0.0605,-0.0546,0.145,0.0492,0.0654,-0.1376,-0.0115,0.9708,-0.0083,0.1027,0.6291,1.9802,-0.1011,0.0399,0.9493,1.2225,0.8571,1.7671,0.8932,0.2596,1.6715,0.4613,-0.0612,1.0104,0.8195,-0.03,0.1772,0.6766,0.0094,0.6873,0.2152,0.7114,1.1756,1.3013,1.164,-0.002,2.6018,0.0821,0.0214,1.1902,2.4155,-0.0075,-0.0427,0.0223,0.2523,0.0029,1.3635,0.1146,1.2318,0.673,0.7517,-0.0067,0.8445,-0.0284,-0.0349,1.1072,2.0221,-0.05,Control
Utah__G10,-0.0722,0.0649,-0.1036,-0.0838,0.0138,-0.0125,-0.0329,-0.0431,-0.0793,-0.1569,-0.0625,-0.0566,-0.0796,-0.0662,-0.0221,0.1946,-0.1364,1.2746,0.0017,0.0698,-0.0387,1.1185,-0.0796,0.531,0.1536,0.5667,-0.0656,0.3783,0.1168,1.402,0.4835,0.0551,0.1681,0.8961,-0.0562,0.0319,-0.0526,1.0456,2.155,0.1209,-0.1063,-0.059,-0.0668,-0.0137,0.0172,0.215,0.1804,-0.1101,-0.0418,1.0415,-0.0663,-0.0781,0.6773,1.8208,0.0386,-0.0846,1.1104,0.9387,0.7879,2.2981,1.2737,0.0857,1.2955,0.3098,-0.079,0.7264,1.0173,-0.1437,0.0629,0.6049,-0.1369,0.6247,-0.0105,0.6121,0.851,1.1186,1.0844,-0.2134,1.6871,0.0615,0.0556,0.8515,1.7076,0.3039,0.0307,0.0317,0.279,-0.0505,0.8152,0.224,1.2082,0.6998,1.0223,0.1833,0.3229,-0.0616,-0.1084,0.6833,0.9801,-0.0641,BRCACancer
Utah__G11,-0.1097,-0.0432,-0.0234,-0.1352,-0.0099,-0.0438,0.0133,0.0173,-0.1057,-0.0293,0.0792,-0.0079,-0.082,-0.1229,-0.1979,-0.0321,0,1.0702,-6e-04,0.2077,-0.022,0.6448,0.0371,0.6985,0.1858,0.4685,0.146,0.3629,-0.047,0.457,0.4542,0.0716,0.0554,0.7668,0.0625,-0.2207,-0.0806,0.6493,1.4204,-0.0964,0.2667,-0.1379,0.0526,-0.0124,0.0223,0.039,-0.0042,-0.0577,-0.0494,0.8238,-0.0093,-0.0592,0.2238,1.018,0.3333,0.1263,0.7567,0.7446,0.4143,1.0183,0.632,0.0055,0.8227,0.1563,0.0022,0.6139,0.5161,-0.1301,0.2182,0.5434,2e-04,0.6008,0.1683,0.4094,1.0051,0.8435,0.6832,-0.0569,1.4234,0.1655,0.062,0.6781,1.3835,0.0095,0.0092,0.0469,0.156,-0.1398,0.6969,0.1877,0.7541,0.5737,0.4414,-0.0542,0.4979,-0.0392,-0.0703,0.6272,1.212,0.0479,BRCACancer
Utah__G12,0.056,0.0459,-0.1242,-0.0478,0.0392,0.0573,-0.0356,-0.047,-0.0086,-0.1044,-0.0487,-0.0157,-0.0667,-0.055,0.0134,0.091,0.0135,1.845,-0.0485,0.2096,-0.0508,1.2473,0.0449,0.6733,0.2383,0.6007,-0.0531,0.3488,0.0803,0.5835,0.6627,0.1303,0.012,0.4904,0.0149,-0.0508,-0.0661,1.3726,2.4575,0.0687,0.1009,-0.0277,-0.0825,-0.0586,0.0948,0.1566,0.0945,-0.0732,-0.0464,1.1782,0.0382,-0.0104,0.6471,1.9306,-0.0852,-0.1086,1.1952,1.3599,1.1035,2.1338,1.1662,0.1783,1.6318,0.3339,-0.0827,0.8156,1.0256,-0.0627,0.1862,0.7264,-0.0122,0.7526,0.1011,0.8527,1.0775,1.3168,1.0758,-0.2416,2.3441,0.0545,-0.0146,1.4011,2.3155,0.3204,-0.0437,-0.0223,0.3488,-0.0257,1.3591,0.0401,1.3301,0.7549,1.0755,0.0197,0.807,-0.0614,-0.0114,1.1851,1.951,-0.0276,BRCACancer
Utah__H01,-0.0091,0.0534,-0.1362,-0.1142,-0.0587,-0.0613,-0.0466,-0.05,0.0109,-0.1555,-0.0939,-0.0999,-0.0939,-0.0377,-0.019,0.078,-0.0687,1.3336,-0.0217,0.0167,-0.0174,1.07,0.0173,1.0185,0.1675,0.4997,-0.1001,0.4623,0.1378,0.6521,0.7965,-0.0417,-0.0803,0.2436,-0.0958,-0.1242,0.05,1.1514,1.9717,0.1503,0.1677,-0.0605,-0.0904,-0.019,0.0341,0.1234,0.002,-0.0883,-0.0634,1.1039,-0.0512,-0.0479,0.5501,1.7245,0.0865,0.0094,1.148,0.9941,0.9379,1.7881,0.9698,0.1266,1.2157,0.3703,-0.0792,0.7794,0.9264,-0.0799,0.1223,0.5734,-0.0781,0.6905,0.1335,0.5537,1.1154,1.2128,1.0627,-0.3917,2.1694,0.1027,0.05,0.9871,1.9999,0.3353,-0.0174,-0.0045,0.1361,-0.0659,1.084,0.0876,1.1796,0.6268,0.775,0.0704,0.7795,-0.094,-0.0689,0.6925,1.5618,-0.1379,Control
Utah__H02,0.05,0.0502,0.0124,-0.0608,0.0581,0.0032,0.0114,-0.0054,-0.0177,-0.0739,-0.0208,0.0024,-0.0472,-0.0231,0.0328,0.0489,0.0393,1.4379,-0.082,0.1853,-0.0568,1.4044,0.1694,1.2287,0.1276,0.5995,-0.0414,0.4649,0.2687,0.2895,0.5646,-0.1143,0.0234,0.8517,-0.1939,0.124,0.0763,1.8621,2.5893,-0.0012,0.166,-0.0468,-0.0352,-0.0677,0.1502,0.1647,0.1057,-0.1061,0.0197,1.022,0.016,0.0483,0.4701,1.6482,-0.1249,0.0446,0.8935,0.9772,1.0626,1.6641,0.7841,0.296,1.815,0.6053,-0.0622,1.0007,0.7549,-0.0122,0.1665,0.6015,0.0272,0.77,0.2002,0.5243,1.4149,1.3192,1.3107,-0.1814,2.6611,0.0509,0.0473,1.0395,2.6363,0.16,5e-04,-0.0431,0.1834,-0.0844,1.2962,0.0146,1.1384,0.7691,0.7426,-0.0373,0.8496,0.0108,-0.0028,1.043,2.3576,-0.0398,Control
Utah__H03,-0.0165,0.0235,-0.0552,-0.1057,0.0095,-0.0366,-6e-04,-0.012,-0.0335,-0.1442,-0.0242,-0.0412,-0.1016,-0.1072,-0.1368,0.1855,0.1648,1.422,-0.0166,0.2108,-0.0941,1.2837,0.0885,0.8674,0.2278,0.5573,-0.0085,0.2929,0.0382,1.3666,0.6455,0.0993,-0.0018,0.6536,-0.0022,-0.009,-0.0288,1.1783,2.1419,0.1182,-0.0251,-0.1116,-0.0401,-0.0569,0.0586,0.1669,0.0538,-0.107,-0.0515,1.1543,0.044,-0.1195,0.474,1.6828,-0.0534,0.124,1.1416,0.9297,0.9199,1.6849,1.0565,0.0352,1.2452,0.4095,-0.064,0.741,0.9056,-0.2048,0.2209,0.6475,-0.144,0.8249,0.1119,0.4926,1.1577,1.1892,1.1699,-0.124,1.9387,0.0686,0.1175,0.9912,1.888,0.27,0.0216,-0.04,0.2179,-0.0272,0.8906,0.049,1.1193,0.7598,1.0391,0.0954,0.5955,-0.0476,-0.0148,0.9107,1.7119,0.0036,Control
Utah__H04,-0.0189,0.055,-0.1418,-0.1147,-0.0551,0.0323,-0.061,-0.0609,-0.0035,-0.1401,-0.0816,-0.1369,-0.0753,-0.0664,-0.1123,0.0348,-0.0114,1.7613,-0.0198,0.2497,-0.0565,1.7094,0.1217,1.3055,0.3121,0.6983,-0.0731,0.3131,0.0662,0.8684,0.8051,0.2439,-0.0628,0.6247,-0.0985,-0.1047,-0.0114,1.9137,2.4645,-0.1022,0.1314,-0.0688,-0.0959,-0.0527,0.0113,0.2949,0.0464,-0.0935,-0.0606,1.2148,-0.0192,-0.0755,0.6944,1.8549,-0.0277,-0.0528,1.1735,1.1435,1.0115,1.6301,1.2207,0.2506,1.7989,0.6548,-0.0771,1.0016,0.8342,-0.0744,0.2474,0.7775,-0.0849,0.9112,0.15,0.7161,1.549,1.2202,1.4482,-0.1655,2.3174,0.011,0.1277,1.3255,2.5788,0.2261,-0.0473,0.0121,0.1346,-0.0862,1.1404,0.2066,1.2617,0.8706,0.8634,0.0197,0.814,-0.0513,-0.0447,1.3226,2.0414,-0.0649,Control
Utah__H06,0.0206,0.0504,-0.0182,-0.1125,0.0452,0.0056,0.0027,0.0229,-0.0548,-0.1102,-0.0873,0.0106,-0.0691,-0.0857,0.0233,0.1406,-0.0267,1.8141,-0.0598,0.1562,-0.0643,1.4619,0.1484,1.2984,0.1632,0.6616,-0.0424,0.3105,0.1198,0.5903,0.9145,0.0891,0.0716,0.5416,0.0036,3e-04,-0.0322,1.8079,2.5582,0.172,0.0371,-0.0748,-0.0438,-0.0749,0.149,0.1945,0.092,-0.0709,-0.0633,1.2262,0,0.1003,0.5936,1.9122,0.0852,0.0361,1.0736,1.2875,1.1073,1.8122,0.8883,0.3596,1.6266,0.7618,-0.0131,1.0675,0.816,-0.0706,0.1802,0.6174,0.0535,0.8246,0.1385,0.6301,1.4708,1.4545,1.4765,-0.1326,2.7009,0.0152,-0.0062,1.3466,2.8535,0.443,0.0291,-0.0188,0.2421,-0.0638,1.3612,0.0376,1.268,0.7552,0.8869,0.0014,0.9091,-0.0366,-0.0324,1.207,2.3846,-0.081,Control
Utah__H07,-0.0429,0.0661,-0.1692,-0.0524,-0.0873,0.0305,-0.0458,-0.0357,-0.0081,-0.1634,-0.095,-0.1096,-0.0797,-0.1073,-0.1291,0.0666,0.0475,1.8011,0.0354,0.2343,-0.0205,1.2101,-0.0267,0.9382,0.2789,0.5943,-0.0997,0.1314,-0.0535,0.3697,0.5424,0.2518,0.0312,0.8494,-0.304,-0.2145,-0.0312,1.3908,2.2339,0.1878,-0.0155,-0.0562,-0.08,-0.0802,-0.0122,0.1603,0.0994,-0.1204,-0.0939,1.1636,-0.0463,-0.1471,0.6438,1.7773,-0.0927,-0.0064,1.0912,0.9473,0.8714,1.7844,1.3109,-0.0055,1.6714,0.3774,-0.1143,0.7962,0.7313,-0.2568,0.1822,0.6772,-0.1563,0.7818,0.0303,0.6759,1.1411,1.1014,1.1564,-0.2442,1.7757,0.0886,-0.0049,1.5155,2.2714,0.2008,0.0207,-0.009,0.1123,-0.0977,0.8467,0.0058,1.2142,0.6103,0.9058,-0.0123,0.6057,-0.0253,-0.0917,1.1833,1.9044,-0.0903,BRCACancer
Utah__H08,0.0351,0.0565,-0.06,-0.0968,0.0219,0.0176,-0.0719,-0.0378,-0.0481,-0.1291,-0.0682,-0.0421,-0.0716,-0.0539,-0.0328,0.2184,0.0858,2.203,-0.0349,0.1909,0.0341,1.4034,-2e-04,1.1211,0.2027,0.512,-0.0403,0.512,-0.0218,0.5851,1.9106,0.1701,0.0647,1.6826,0.0386,-0.0552,0.1769,1.9211,2.6169,0.3375,0.1225,-0.059,-0.0637,-0.0259,0.0932,0.2283,0.1005,-0.0892,-0.0544,1.0379,-0.0119,-0.0623,0.5641,1.845,0.3122,-0.0266,1.0384,1.1985,0.9382,1.7998,0.9171,0.1328,1.5169,0.4234,-0.0704,0.9925,0.8974,0.0075,0.0856,0.6198,-0.1019,0.7281,0.1076,0.653,1.0736,1.2567,1.1028,-0.2201,2.0682,0.1516,0.0471,2.0663,3.1543,0.1152,0.0375,-0.0536,0.3439,-0.0778,1.4557,0.833,1.2616,0.7284,0.8491,0.1552,0.8664,0.0291,-0.1116,1.1728,2.6786,-0.0993,BRCACancer
