@relation data

@attribute id string
@attribute 1050 numeric
@attribute 10746 numeric
@attribute 11183 numeric
@attribute 11184 numeric
@attribute 1147 numeric
@attribute 1326 numeric
@attribute 1385 numeric
@attribute 1386 numeric
@attribute 1432 numeric
@attribute 1616 numeric
@attribute 2002 numeric
@attribute 2353 numeric
@attribute 2872 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3551 numeric
@attribute 369 numeric
@attribute 3725 numeric
@attribute 4149 numeric
@attribute 4205 numeric
@attribute 4207 numeric
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 4214 numeric
@attribute 4215 numeric
@attribute 4216 numeric
@attribute 4217 numeric
@attribute 4293 numeric
@attribute 4294 numeric
@attribute 4296 numeric
@attribute 4609 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5596 numeric
@attribute 5597 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5607 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5871 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 5970 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6199 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6667 numeric
@attribute 673 numeric
@attribute 6772 numeric
@attribute 6885 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7186 numeric
@attribute 7786 numeric
@attribute 8491 numeric
@attribute 8550 numeric
@attribute 8569 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8986 numeric
@attribute 9020 numeric
@attribute 9064 numeric
@attribute 9175 numeric
@attribute 9252 numeric
@attribute 9261 numeric
@attribute 9448 numeric
@attribute 9693 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__H03,0.1537,1.3161,0.6783,0.8298,1.1096,0.6824,1.3837,1.2455,0.8786,0.4168,0.1921,1.1261,1.0977,1.2661,0.2018,0.7872,1.0537,0.7722,0.7996,0.6564,0.0667,0.5667,0.6359,1.6299,0.648,0.7081,0.5709,0.194,-0.0066,0.5766,0.9599,1.1439,1.7064,0.8255,0.6491,1.5396,0.8535,-0.005,0.5176,0.3274,0.9363,-0.1607,0.7698,-0.0536,0.7248,0.5212,0.2009,0.6499,0.2973,0.3159,0.3302,0.6216,0.3074,1.2702,1.1994,0.7767,0.0363,1.4432,0.8124,0.5368,-0.1546,0.4453,0.4804,1.754,0.402,1.6605,0.9826,1.9685,0.067,0.1232,1.2302,0.1606,0.5833,0.331,1.0911,0.4266,0.8027,1.1499,0.3364,0.5025,-0.022,-0.0037,0.4806,0.7049,0.6955,0.4478,Control
Utah__H04,0.4433,1.4269,0.9873,1.1886,1.3205,0.8279,1.394,1.261,1.0171,0.5086,0.2712,2.0611,1.3429,1.5729,0.4165,0.9192,1.4965,0.6275,1.0774,0.8612,0.1549,0.6687,0.9175,1.6275,1.0078,0.7787,0.7105,0.0723,0.1432,0.8762,0.9357,1.2066,2.3092,1.2408,0.7203,1.7165,1.0809,-0.1189,0.6668,0.6041,1.2742,0.0047,0.8548,-0.0438,0.8468,0.6198,0.4153,0.7687,0.4486,0.4798,0.6163,0.895,0.4828,1.4773,1.4708,0.9211,0.0693,1.7196,0.9276,0.7403,-0.1043,0.5601,0.6328,1.8674,0.4418,1.7628,1.0771,2.3378,0.0099,0.1328,1.2835,0.1712,0.8648,0.3684,1.3739,0.6616,1.1784,1.1917,0.7431,0.7286,0.1237,0.0338,0.6183,0.9363,0.7834,0.6308,Control
Utah__H06,0.9971,1.5505,0.7024,0.7693,1.0447,0.7061,1.328,1.2277,0.8882,0.5361,0.3043,1.4339,1.4851,1.5265,0.4342,0.7792,1.2587,0.8418,0.999,0.6693,0.1946,0.5785,0.8701,1.7077,0.8704,0.6025,0.6237,0.0845,0.161,0.937,1.1036,1.2184,1.9064,1.2689,0.7753,1.6479,0.9811,-0.1183,0.5329,0.5101,0.9118,0.0569,0.7114,-0.0108,0.5883,0.5207,0.4099,0.827,0.2765,0.2513,0.6536,0.7992,0.3538,1.3404,1.4984,0.9674,0.0222,1.3197,0.748,0.6204,-0.0029,0.4354,0.7139,2.1546,0.4576,2.65,0.936,2.7119,0.0141,0.0048,1.0426,0.2051,0.4827,0.3355,1.0037,0.4843,0.8715,1.1174,0.7077,0.5668,0.0924,-0.0399,0.4701,0.8296,0.6364,0.5529,Control
Utah__H07,0.0553,1.2577,0.7232,0.8748,1.0929,0.8009,1.3167,1.1448,0.9039,0.2782,0.1707,2.6437,1.0203,1.351,0.1905,0.7823,1.3782,0.715,0.9336,0.8022,0.0942,0.5812,0.7607,1.7009,0.879,0.6411,0.5564,0.0419,-0.0387,0.6109,0.9261,1.1535,2.324,0.9559,0.7353,1.6428,0.8444,-0.1753,0.4625,0.3699,1.0674,-0.1503,0.8009,-0.0063,0.6642,0.4576,0.196,0.6372,0.323,0.2758,0.4631,0.5455,0.3658,1.3887,1.1863,0.6926,0.0489,1.5936,0.8207,0.4828,-0.1322,0.4708,0.5165,1.9078,0.3569,2.1123,0.9434,1.8095,0.0868,0.0061,1.1046,0.0911,0.5535,0.3439,1.2204,0.6123,0.9453,1.0599,0.3723,0.5211,0.0869,-0.0456,0.4575,0.8911,0.7749,0.576,BRCACancer
Utah__H08,0.4637,1.3313,0.7281,0.4753,1.0473,0.7469,1.3409,1.1161,1.113,0.3317,0.2486,3.6871,1.0969,1.4587,0.2537,0.7419,1.2018,0.8441,0.8325,0.7455,0.1066,0.5236,0.7494,1.7404,0.8187,0.5608,0.6982,0.0765,0.0717,0.6851,0.6985,1.0231,2.7564,1.0331,0.6846,1.663,0.6965,-0.0867,0.3901,0.5568,0.7498,-0.0813,0.6942,0.0162,0.5644,0.5324,0.3517,0.8951,0.2567,0.265,0.5064,0.532,0.4226,1.4661,1.1341,0.8314,0.0535,1.2595,0.7626,0.4637,-0.0126,0.4007,0.6519,1.955,0.3803,2.2156,0.9048,2.0948,0.1491,0.0558,1.0099,0.0775,0.3999,0.2881,0.9195,0.5115,0.5626,1.0377,0.3458,0.3707,0.1502,-0.0294,0.3108,0.8611,0.7188,0.5653,BRCACancer
Utah__H09,-0.0384,1.0837,0.5308,0.3853,0.4949,0.5627,0.9727,1.0738,0.8734,0.2363,0.2008,2.0099,0.6279,0.9477,0.2499,0.6755,0.835,0.6712,0.8647,0.8266,0.13,0.4934,0.7339,1.9786,0.6293,0.6157,0.5973,0.0557,0.0324,0.4177,0.6383,1.0647,1.8463,0.3735,0.5969,1.2791,0.522,-0.0523,0.4727,0.2981,0.7456,-0.118,0.5577,-0.0594,0.5191,0.4454,0.216,0.559,0.3831,0.2556,0.2672,0.4179,0.3883,1.2169,0.8638,0.5102,0.0348,1.0696,0.731,0.3118,-0.0407,0.3848,0.3728,1.2663,0.4869,1.7025,0.8783,1.6904,0.1437,0.0617,0.9303,0.1347,0.2308,0.3125,0.6267,0.4568,0.3995,0.8177,0.1356,0.3482,-0.044,-8e-04,0.4327,0.8481,0.8795,0.4823,BRCACancer
Utah__H10,0.0775,1.3026,0.5551,0.6023,0.7626,0.6349,1.2131,1.0603,0.7741,0.2847,0.0802,1.4039,0.8608,1.3625,0.04,0.7006,1.1754,0.614,0.8464,0.8428,0.0518,0.6446,0.8162,1.799,0.7679,0.5765,0.6034,0.0551,0.026,0.5455,0.7936,1.1551,2.3838,0.8794,0.6706,1.4564,0.7236,-0.155,0.3932,0.305,0.8403,-0.2078,0.6499,-0.0249,0.5115,0.508,0.1504,0.6882,0.2859,0.1773,0.291,0.5447,0.4582,1.316,0.9668,0.7139,0.0628,1.2539,0.7745,0.3377,-0.135,0.3807,0.5337,1.7081,0.4546,1.5718,0.8572,1.9248,0.1505,0.0744,0.9285,0.0582,0.3899,0.2663,0.9373,0.5034,0.5021,0.9237,0.2547,0.492,-0.0068,-0.0725,0.2924,0.9196,0.7952,0.529,BRCACancer
Utah__H11,0.3253,1.6786,0.518,0.5796,0.8192,0.5467,1.5478,1.4617,1.1234,0.5166,0.2147,1.9853,1.0588,1.1251,0.2216,0.9052,1.0051,0.9217,0.7472,0.5492,0.1393,0.7389,0.8607,1.8887,0.6445,0.7907,0.8328,0.0755,0.0718,0.4902,1.0404,1.232,1.8662,0.8883,0.7402,1.4706,0.8107,-0.1124,0.3939,0.1686,0.7594,-0.1017,0.8688,0.0151,0.8036,0.3498,0.1866,0.6352,0.1856,0.1576,0.3692,0.5786,0.393,1.6116,0.9974,0.9852,0.0913,1.1463,0.7184,0.4007,-0.0943,0.3433,0.6862,1.6401,0.4662,2.1571,1.0653,1.9487,0.141,0.1311,0.8801,0.076,0.4089,0.3712,0.7963,0.5885,0.7016,1.2042,0.4172,0.3508,0.1001,0.0118,0.2715,0.9098,0.8424,0.6197,BRCACancer
Utah__H12,0.4853,1.772,0.8463,1.018,1.4553,0.796,1.7135,1.4942,1.3303,0.7083,0.3089,1.8772,1.3843,1.4753,0.4173,1.0456,1.3211,1.0506,0.9807,0.7644,0.0651,0.7375,1.0133,1.9375,0.8335,0.9318,0.9252,0.0953,0.1306,0.7934,1.0274,1.448,1.9472,1.1284,0.9335,1.69,0.9731,-0.0642,0.5918,0.531,1.0786,-0.0128,1.1931,-0.0476,1.0133,0.6003,0.3544,0.7624,0.349,0.3663,0.509,0.7851,0.5734,1.6625,1.3633,1.0464,0.0937,1.5946,0.9126,0.7186,-0.1342,0.5012,0.8321,1.9637,0.5444,2.485,1.4312,2.1774,0.0776,0.0837,1.385,0.1476,0.7207,0.4527,1.1822,0.7144,1.0117,1.5356,0.6108,0.6512,0.1577,0.0188,0.6506,1.0135,0.9109,0.7645,BRCACancer
Utah__I01,0.5109,1.7819,1.0019,1.1672,1.1997,0.8868,1.7472,1.59,1.3671,0.7215,0.28,1.5311,1.5762,1.4733,0.315,1.0542,1.2861,0.8605,1.1826,1.0485,0.138,1.0276,1.0689,2.1527,0.9,0.9903,1.1141,0.0902,0.2162,0.7909,0.9479,1.4967,2.1823,1.0188,0.9543,1.8925,1.0209,-0.0843,0.5754,0.5295,1.1964,0.0377,1.1208,0.0028,1.0812,0.6052,0.388,0.857,0.4704,0.3796,0.6576,0.9381,0.6841,1.6846,1.4904,1.0306,0.0867,1.5839,0.8593,0.6827,-0.0151,0.6572,0.7063,1.8107,0.669,2.9415,1.4009,2.5952,0.0203,0.0427,1.4661,0.219,0.6715,0.5198,1.1863,0.6818,0.7923,1.4547,0.5747,0.664,0.1791,-0.0307,0.7165,1.1672,1.1535,0.8822,Control
Utah__I02,0.1364,1.3297,0.6021,0.5884,0.78,0.5474,1.3718,1.2204,1.0677,0.4693,0.1041,0.6629,1.1265,1.2686,0.2712,0.8788,0.9833,0.6212,0.8022,0.8709,0.0492,0.779,0.6103,2.0154,0.7402,0.872,0.869,0.073,0.0192,0.4971,1.2027,1.3236,1.5331,0.8187,0.6763,1.4608,0.7537,-0.0999,0.6037,0.0789,1.0363,-0.1588,0.8511,-0.0618,0.668,0.4768,0.2075,0.5869,0.4314,0.2875,0.2929,0.7144,0.5695,1.2037,1.1047,0.7119,0.1338,1.4013,0.7114,0.4317,-0.0822,0.4897,0.4443,1.6129,0.4905,1.8837,1.1375,1.9478,0.1457,0.1253,1.115,0.07,0.4444,0.403,0.9984,0.5055,0.7222,1.0299,0.1066,0.4742,0.0355,-0.0046,0.6306,0.8081,0.9436,0.6284,Control
Utah__I03,0.1898,1.0354,0.5075,0.4956,0.6636,0.4588,1.2262,1.103,0.6633,0.4076,0.1705,0.7625,0.9294,1.0278,0.2673,0.6248,0.9143,0.5485,0.7228,0.4901,0.0871,0.4631,0.5682,1.6809,0.4213,0.5527,0.5259,0.1464,0.0848,0.435,1.1448,0.9335,1.3814,0.5683,0.6161,1.3196,0.7317,-0.0449,0.3537,0.2106,0.753,-0.0929,0.6793,-0.0423,0.7367,0.2988,0.2605,0.6655,0.2382,0.07,0.2684,0.6148,0.3583,1.1184,0.9126,0.6315,0.0658,1.0503,0.6641,0.4362,-0.0624,0.3097,0.5126,1.3594,0.2924,1.646,0.7266,1.89,0.0532,0.0789,0.8169,0.1352,0.3151,0.2424,0.7847,0.3276,0.7267,0.9642,0.2358,0.3358,0.0093,0.0068,0.2683,0.675,0.5658,0.4379,Control
Utah__I04,0.9526,1.8006,0.6744,1.1347,1.2342,0.7383,1.6676,1.4389,1.2229,0.6881,0.415,2.0625,1.706,1.4139,0.4855,0.9517,1.3959,1.0287,0.961,0.6399,0.1509,0.5973,1.0143,1.7539,0.796,0.8843,0.7255,0.0748,0.2613,1.0689,1.5197,1.2905,2.151,1.1273,0.9354,1.6693,1.2158,-0.067,0.4812,0.6132,0.9683,0.1087,1.1076,0.0072,1.0138,0.4571,0.4557,0.7598,0.2838,0.2705,0.6656,1.0741,0.4003,1.6289,1.4445,1.0361,0.0949,1.4416,0.8564,0.8521,0.0485,0.4675,0.9079,2.0837,0.5289,2.2056,1.1967,2.5397,0.0579,0.0763,1.1413,0.2707,0.6556,0.3973,1.1474,0.5474,1.0581,1.3908,0.9043,0.6568,0.1915,0.0327,0.4149,0.9035,0.7451,0.5604,Control
Utah__I05,0.9574,1.3915,0.7193,0.9899,1.0759,0.5728,1.2475,1.1677,0.9254,0.5966,0.4072,1.4101,1.6976,1.4428,0.4173,0.8171,1.2147,0.8207,0.8986,0.4954,0.1556,0.4486,0.8762,1.5645,0.8685,0.7366,0.6242,0.179,0.211,0.9939,1.304,1.1109,1.9601,1.178,0.7175,1.5568,1.1824,-0.0643,0.3682,0.4989,0.7502,0.0692,0.8151,-0.0121,0.9655,0.3809,0.5334,0.8526,0.2435,0.2141,0.6523,1.0779,0.431,1.3837,1.4274,0.9978,0.1021,1.1992,0.6956,0.8465,-0.002,0.4121,0.7386,1.8793,0.3776,1.5825,0.9586,2.4186,0.0034,0.0619,0.9649,0.2447,0.7132,0.2865,0.9962,0.438,1.1047,1.1728,0.8974,0.635,0.2063,-0.0301,0.3925,0.8337,0.7444,0.5425,Control
Utah__I06,0.6578,1.4687,0.6788,0.9417,1.0592,0.6688,1.5216,1.3406,0.9577,0.6212,0.335,3.3078,1.6328,1.3048,0.46,0.8285,1.2352,1.2249,0.8304,0.6193,0.1801,0.6954,0.8984,1.6981,0.7841,0.8086,0.603,0.0726,0.229,0.8219,1.1777,1.1792,2.2029,0.9047,0.7791,1.6152,1.0225,-0.0917,0.4635,0.5358,0.9164,0.0855,0.8661,-0.0188,1.0026,0.3755,0.3342,0.696,0.2342,0.1854,0.5499,0.8249,0.4033,1.5362,1.4991,0.908,0.0615,1.3281,0.7685,0.7312,-0.0271,0.4175,0.8068,1.9376,0.4927,1.9404,1.0134,2.3647,0.0519,0.0895,1.0236,0.1804,0.5967,0.3514,1.0815,0.4429,1.0076,1.2156,0.6972,0.5471,0.1444,0.0073,0.4,0.9156,0.6824,0.5896,Control
Utah__I07,0.9115,1.9179,0.8349,1.2076,1.3076,0.9513,1.5889,1.3791,1.3351,0.8845,0.4219,2.5672,1.6726,1.6659,0.4668,1.1964,1.4954,1.1557,1.0802,0.8494,0.1745,0.7489,1.0891,2.0201,1.1435,0.9735,0.9249,0.1223,0.2581,1.1301,1.302,1.544,2.1776,1.371,0.9547,1.7617,1.2983,-0.1377,0.6202,0.6913,1.0465,0.0799,1.0298,0.0154,1.0811,0.6599,0.6172,0.9872,0.4707,0.3256,0.7674,1.0748,0.758,1.8497,1.6978,1.2401,0.1131,1.4837,0.8816,0.9298,-0.1075,0.5321,1.0162,2.0762,0.5701,2.3044,1.2878,2.3471,0.0319,0.1132,1.3242,0.3042,0.9282,0.4482,1.3334,0.8253,1.3312,1.5363,0.9645,0.8204,0.2924,-0.044,0.6599,1.1059,1.0618,0.7641,Control
Utah__I08,0.6931,1.9166,0.7661,1.0422,1.1801,0.6296,1.7792,1.5802,1.3719,0.7748,0.2975,1.5267,1.3508,1.3844,0.3581,1.0811,1.2514,1.1332,0.9056,0.6683,0.0779,0.9648,0.9868,1.9222,0.8067,1.0424,0.9521,0.1422,0.1492,0.7591,1.2215,1.502,2.0668,0.9027,0.8735,1.5837,0.9969,-0.1199,0.5231,0.4328,1.0904,-0.0447,1.1132,0.0183,1.1465,0.4038,0.3858,0.6617,0.3115,0.2861,0.5392,0.7817,0.584,1.8083,1.359,1.1071,0.0847,1.4382,0.8154,0.6658,-0.0979,0.4575,0.8454,1.7976,0.5399,2.2756,1.4161,2.1999,0.1478,0.1059,1.1736,0.1469,0.6768,0.4701,1.1331,0.8077,1.0277,1.5925,0.5698,0.6092,0.1111,-0.0116,0.5252,1.0398,0.9651,0.7928,Control
Utah__I09,0.3492,1.2984,0.8052,0.7592,1.0923,0.5176,1.2174,1.1663,0.896,0.4926,0.2559,1.6399,1.0007,1.4074,0.1904,0.785,1.1344,0.6096,1.0594,0.6582,0.1176,0.5707,0.7365,1.455,0.7153,0.5847,0.6897,0.0525,0.0617,0.7105,0.8203,1.0073,2.018,0.9809,0.5663,1.5988,0.9761,-0.1285,0.4387,0.3382,1.0526,-0.1075,0.812,0.048,0.64,0.3843,0.3072,0.7403,0.2749,0.2268,0.4056,0.7671,0.4583,1.4133,1.004,0.7564,0.0401,1.3413,0.774,0.5891,-0.0997,0.4082,0.5641,1.7588,0.3609,1.6644,0.857,2.3019,0.1491,0.0564,1.0346,0.1111,0.6481,0.3028,0.9495,0.4693,0.8178,0.9446,0.4154,0.4819,0.0976,0.0068,0.3728,0.9226,0.6717,0.5387,Control
Utah__I10,0.6891,1.9032,0.9179,1.0137,1.3981,0.7287,1.7065,1.5261,1.3982,0.6948,0.3197,1.3902,1.3112,1.505,0.3726,1.0437,1.3107,0.952,1.0898,0.8241,0.1274,0.7927,0.8914,1.828,0.8727,0.903,0.9469,0.1232,0.1086,0.9055,1.2437,1.5662,2.0673,1.1697,0.9168,1.6979,1.0008,-0.0694,0.6041,0.4752,1.1694,-0.1637,1.1463,-0.038,0.9126,0.5907,0.5267,0.8273,0.4166,0.4174,0.5469,0.8685,0.708,1.7212,1.3312,0.9618,0.0866,1.5097,0.9141,0.7709,-0.0657,0.5054,0.8318,1.8923,0.5715,2.5196,1.3638,2.2721,0.1054,0.1249,1.3047,0.2383,0.7614,0.4827,1.2475,0.7687,0.9818,1.4471,0.632,0.6538,0.1925,0.0455,0.5609,0.9668,0.9339,0.732,Control
Utah__I11,0.2546,1.2284,0.4299,0.4963,0.7362,0.3088,1.1333,1.1873,0.8276,0.5369,0.0663,0.5807,0.8885,1.139,0.2244,0.7067,0.7847,0.6731,0.6483,0.4735,0.046,0.4141,0.6341,1.5138,0.5439,0.6718,0.6285,0.0993,0.0276,0.4753,1.0968,1.0907,1.4954,0.6676,0.6419,1.1961,0.7042,-0.1534,0.3109,0.2164,0.5506,-0.2197,0.7657,0.0243,0.7395,0.3654,0.1022,0.6371,0.226,0.1949,0.2389,0.5103,0.4633,1.1076,1.0099,0.85,0.1462,0.9907,0.5465,0.3245,-0.1534,0.2752,0.6038,1.4103,0.4275,1.9671,0.9096,1.9789,0.1863,0.0048,0.8303,0.067,0.2002,0.3436,0.7263,0.4892,0.5513,1.0035,0.2162,0.2896,0.0715,0.0783,0.234,0.7802,0.7593,0.5229,Control
Utah__I12,0.3865,1.4984,0.766,0.8029,1.1185,0.5918,1.4041,1.2944,0.9484,0.5709,0.2984,1.1181,1.2723,1.3337,0.3887,0.8415,1.176,0.6272,1.0232,0.5944,0.1117,0.402,0.6984,1.6195,0.7707,0.8598,0.6998,0.094,0.0749,0.6551,1.3244,1.2698,1.8852,0.8364,0.6533,1.5738,0.8095,-0.078,0.513,0.3916,1.047,-0.1022,0.8633,0.0063,0.9156,0.4344,0.2963,0.6428,0.27,0.3739,0.3942,0.849,0.4854,1.4888,1.2439,0.8323,0.0539,1.4628,0.8249,0.5988,-0.0838,0.4068,0.5978,1.8296,0.4851,1.7328,1.0849,2.2396,0.132,0.0594,1.0321,0.1234,0.6032,0.3886,1.1192,0.5804,1.0006,1.2271,0.4293,0.4633,0.0242,-0.0121,0.5452,0.8501,0.7279,0.5446,Control
Utah__I13,0.7556,1.5294,0.7486,0.9633,1.0414,0.6191,1.4658,1.4322,1.0769,0.5713,0.3064,1.5762,1.4121,1.3399,0.4453,0.9456,1.3097,0.7636,0.9238,0.6651,0.0981,0.5335,0.8726,1.811,0.8375,0.8586,0.7197,0.1065,0.1737,0.7429,1.1974,1.238,1.9737,0.8658,0.8248,1.6795,1.0195,-0.1223,0.3937,0.4763,1.0099,0.0261,0.8607,6e-04,1.0435,0.3781,0.3347,0.6489,0.2696,0.2065,0.5784,0.7971,0.4433,1.645,1.4183,0.9265,0.0729,1.4573,0.8215,0.7171,0.0069,0.4152,0.804,1.905,0.4451,2.1713,1.1943,2.2537,0.0484,0.0603,1.2064,0.2039,0.6127,0.3229,1.076,0.5538,0.9985,1.299,0.6331,0.5143,0.1139,0.0108,0.4166,0.8283,0.7741,0.5981,Control
Utah__J01,0.831,1.0934,0.5717,0.673,0.7824,0.5178,1.0987,1.1068,0.8288,0.4711,0.2781,1.0353,1.3443,1.3005,0.4136,0.6251,0.9675,0.7393,0.7427,0.578,0.155,0.3653,0.7041,1.6259,0.702,0.6542,0.5071,0.0917,0.1982,0.7379,1.0978,0.9805,1.7303,0.9774,0.6219,1.5468,0.9094,-0.0288,0.3726,0.4509,0.6226,0.0112,0.6281,-0.0256,0.621,0.4819,0.3585,0.6629,0.2166,0.1885,0.5471,0.6885,0.477,1.0594,1.2201,0.7845,0.042,1.1977,0.7779,0.5587,0.1065,0.4138,0.6997,1.7698,0.3547,1.7388,0.8395,2.5154,0.0463,0.0505,1.0076,0.1721,0.3535,0.2104,0.8473,0.3793,0.7878,0.896,0.5383,0.4645,0.0881,-0.0526,0.4138,0.6328,0.5501,0.5041,Control
Utah__J02,0.5657,1.2219,0.5679,0.8511,0.8129,0.4976,1.4311,1.3162,0.9812,0.4496,0.3806,0.9114,1.4382,1.3544,0.399,0.8017,1.18,0.8571,0.849,0.5805,0.181,0.5619,0.7782,1.7948,0.7322,0.7292,0.565,0.0359,0.1562,0.8531,1.4459,1.2283,1.8012,0.831,0.788,1.5836,0.9347,-0.0823,0.5191,0.4802,0.8147,0.0144,0.8119,-0.0223,0.9411,0.5052,0.3709,0.7056,0.3217,0.2201,0.5341,0.8232,0.4939,1.3241,1.3102,0.8384,0.0597,1.2209,0.7118,0.6253,0.024,0.4346,0.686,1.7142,0.4816,1.6191,0.9944,2.4161,0.0752,0.0358,1.0038,0.2133,0.4863,0.311,0.9319,0.4572,1.0727,1.026,0.475,0.5239,0.1544,-0.0174,0.4613,0.733,0.675,0.4541,Control
Utah__J03,0.7455,1.8418,0.8902,1.2627,1.3011,0.7124,1.7668,1.5764,1.2995,0.7956,0.4152,2.3306,1.6895,1.3831,0.6097,0.9745,1.388,1.6775,0.9912,0.6996,0.15,0.7591,1.1161,1.7887,0.8827,0.9928,0.8828,0.1623,0.3169,0.8852,1.0653,1.281,2.285,1.0939,0.8711,1.8345,1.2033,-0.0653,0.5267,0.6543,1.1622,0.1074,1.2482,0.0373,1.3685,0.4969,0.5313,0.7913,0.3884,0.3452,0.7602,1.024,0.5968,1.7246,1.624,1.249,0.1187,1.4952,0.9418,0.8517,0.0213,0.5379,0.9233,1.9514,0.6083,2.1024,1.3773,2.6655,0.0858,0.1341,1.3237,0.2421,0.7736,0.4256,1.3152,0.6731,0.9005,1.5968,0.7084,0.6605,0.1993,-1e-04,0.6108,1.0608,0.913,0.7854,Control
Utah__J04,0.7334,1.6323,0.7761,0.9735,1.2064,0.7662,1.5025,1.336,1.1953,0.5432,0.4363,1.5144,1.5982,1.641,0.4573,0.8941,1.303,1.1425,1.0351,0.7753,0.1763,0.8087,0.8475,1.9872,0.9054,0.8034,0.79,0.1783,0.2516,0.8445,1.375,1.4024,2.3606,1.1504,0.8788,1.8745,1.1565,-0.1164,0.6104,0.5371,1.1681,0.0213,0.9582,-0.032,1.0113,0.4876,0.5078,0.8287,0.451,0.3627,0.5854,0.9026,0.5504,1.5617,1.5021,0.9996,0.0831,1.6075,0.8747,0.7674,0.0053,0.5503,0.6907,2.0227,0.5165,2.0494,1.1712,2.3709,0.0386,0.1126,1.1847,0.2028,0.6798,0.3691,1.308,0.5514,1.0452,1.3238,0.6712,0.6577,0.2026,-0.0583,0.6332,0.9164,0.8819,0.6525,Control
Utah__J05,0.3551,1.398,0.817,0.6999,0.9724,0.5298,1.448,1.2271,1.2426,0.5005,0.1958,1.6436,1.2075,1.6952,0.2298,1.0575,1.1276,0.6317,1.1069,1.1654,0.1391,0.8611,0.7759,2.2208,1.0855,0.8005,0.8142,0.0397,0.0801,0.6814,1.0074,1.4122,1.6254,1.0866,0.9559,1.8752,0.9403,-0.1962,0.6033,0.2928,1.1274,-0.2238,0.8089,0.0294,0.6856,0.7411,0.356,0.781,0.6147,0.4747,0.4577,0.772,0.6288,1.365,1.1547,0.775,0.1232,1.5592,0.9368,0.4986,-0.1381,0.6767,0.557,1.7724,0.6655,1.5754,1.1426,2.1627,0.1019,0.045,1.3247,0.1309,0.5314,0.5057,1.1924,0.6093,0.8242,1.0297,0.3385,0.6496,0.0827,-0.01,0.688,0.874,1.1461,0.6228,Control
Utah__J06,0.2484,1.4573,0.7206,0.8114,0.9486,0.6124,1.5519,1.3105,1.2296,0.4777,0.1445,1.4958,0.9433,1.3702,0.1984,1.1251,1.2279,0.5072,0.9696,1.0773,0.0805,0.9418,0.8459,2.243,0.951,0.9173,0.9194,0.0832,0.0112,0.6673,1.0219,1.5255,1.7248,1.1537,0.9231,1.701,0.7643,-0.1319,0.4875,0.1636,1.0584,-0.1514,0.8667,0.0095,0.7683,0.5962,0.3408,0.719,0.4294,0.3496,0.368,0.6333,0.5533,1.6731,1.0357,0.8543,0.1832,1.5532,0.9264,0.5484,-0.191,0.5139,0.6359,1.7024,0.5532,2.5135,1.2545,1.7069,0.0704,0.0846,1.4137,0.1587,0.4955,0.471,1.0012,0.7613,0.9087,1.1661,0.2382,0.6449,0.0972,0.0103,0.6275,1.0206,1.0978,0.7432,Control
Utah__J07,0.9378,1.9559,0.9549,1.1692,1.3281,1.0709,1.7149,1.4131,1.3311,0.6794,0.5116,3.0701,1.7292,1.7215,0.4838,0.9295,1.4957,1.6516,1.2472,0.8842,0.1481,0.9035,1.0753,2.1373,1.0632,0.8399,0.9264,0.1219,0.2317,1.0551,1.2328,1.517,2.9527,1.3541,0.9897,1.8678,1.3016,-0.0816,0.6833,0.7284,1.1069,0.1317,1.1389,-0.0095,1.0947,0.5928,0.4804,0.9322,0.4313,0.3354,0.7757,1.1308,0.7479,1.8821,1.6504,1.1786,0.0889,1.7161,0.982,0.8916,0.0206,0.5932,0.9111,2.1061,0.621,2.6034,1.3462,2.7112,0.1018,0.0915,1.2178,0.1961,0.8385,0.4487,1.3023,0.7009,1.1021,1.4418,0.9703,0.7188,0.3049,-0.0091,0.6748,1.2119,0.9307,0.8445,Control
