@relation data

@attribute id string
@attribute 121504 numeric
@attribute 128312 numeric
@attribute 1511 numeric
@attribute 158983 numeric
@attribute 1991 numeric
@attribute 2212 numeric
@attribute 2213 numeric
@attribute 2214 numeric
@attribute 221613 numeric
@attribute 286436 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 3012 numeric
@attribute 3014 numeric
@attribute 3015 numeric
@attribute 3017 numeric
@attribute 3018 numeric
@attribute 3020 numeric
@attribute 3021 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 317772 numeric
@attribute 3458 numeric
@attribute 3586 numeric
@attribute 55506 numeric
@attribute 55766 numeric
@attribute 644950 numeric
@attribute 6628 numeric
@attribute 6632 numeric
@attribute 6634 numeric
@attribute 6737 numeric
@attribute 6738 numeric
@attribute 6741 numeric
@attribute 712 numeric
@attribute 7124 numeric
@attribute 713 numeric
@attribute 714 numeric
@attribute 715 numeric
@attribute 716 numeric
@attribute 717 numeric
@attribute 718 numeric
@attribute 727 numeric
@attribute 729 numeric
@attribute 730 numeric
@attribute 731 numeric
@attribute 732 numeric
@attribute 733 numeric
@attribute 735 numeric
@attribute 81 numeric
@attribute 8290 numeric
@attribute 8294 numeric
@attribute 8330 numeric
@attribute 8331 numeric
@attribute 8332 numeric
@attribute 8334 numeric
@attribute 8335 numeric
@attribute 8336 numeric
@attribute 8338 numeric
@attribute 8339 numeric
@attribute 8341 numeric
@attribute 8342 numeric
@attribute 8345 numeric
@attribute 8346 numeric
@attribute 8347 numeric
@attribute 8348 numeric
@attribute 8349 numeric
@attribute 8352 numeric
@attribute 8353 numeric
@attribute 8354 numeric
@attribute 8355 numeric
@attribute 8356 numeric
@attribute 8360 numeric
@attribute 8361 numeric
@attribute 8364 numeric
@attribute 8365 numeric
@attribute 8366 numeric
@attribute 8367 numeric
@attribute 8368 numeric
@attribute 8369 numeric
@attribute 85235 numeric
@attribute 85236 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 8968 numeric
@attribute 8969 numeric
@attribute 8970 numeric
@attribute 92815 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 94239 numeric
@attribute 9555 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__F12,0.1016,0.3225,-0.0737,-0.0609,-0.0579,0.529,0.6655,0.959,0.2182,-0.2009,-0.1255,-0.1412,1.7814,-0.0724,0.7696,0.1351,0.0196,1.7428,1.5085,1.7677,2.2338,0.3967,2.9846,1.3265,0.1452,3.1409,0.3326,1.6071,0.8843,-0.0629,0.0408,0.4796,-0.0675,1.2075,0.4363,1.6441,1.1697,1.485,0.4433,0.2399,0.3158,0.2187,0.0701,0.0209,-0.0705,0.0529,-0.064,0.24,-0.0688,-0.1064,0.0187,-0.0497,0.1831,-0.1015,0.8313,-0.4977,0.5401,0.915,0.7081,0.4448,3.9815,0.4927,0.5589,1.1629,1.0146,1.031,1.1666,0.7295,0.4335,0.9943,0.0686,1.5815,0.098,0.4341,3.2939,0.475,-0.2025,0.4815,1.5208,2.1477,1.0507,0.4232,1.3655,0.6043,0.0923,-0.048,0.1621,0.8217,-0.0377,-0.091,0.5729,0.8839,0.072,0.388,1.4421,0.4066,1.1084,1.5306,1.563,0.368,0.833,Control
Utah__G01,0.0075,0.0783,0.0055,0.1037,0.2408,0.4552,0.2587,1.6868,0.1421,-0.1243,-0.0695,-0.141,1.7617,0.2006,0.7236,0.2551,0.1071,1.3669,1.3227,1.8295,2.1432,0.3335,2.5367,0.9744,0.0685,2.9894,0.1341,2.1079,0.7672,0.085,0.0262,0.3707,-0.0256,1.1716,0.2537,1.4486,1.1439,1.259,0.4266,0.2953,0.4839,0.3168,-0.0299,0.0833,-0.0087,0.2626,0.5073,0.1556,-0.1621,-0.141,0.0428,-0.0311,0.3086,-0.0947,0.8222,-0.416,0.6465,0.7304,0.8028,0.6203,3.8335,0.3477,0.2117,1.5538,0.7016,0.9609,1.8699,0.6439,0.7986,1.2186,0.1438,2.053,0.6529,0.1439,3.6859,0.9451,-0.1404,0.8324,1.8702,2.7054,1.0885,0.6464,1.0801,0.8232,-0.1742,0.1344,0.0832,0.8441,-0.0132,-0.0225,0.7931,0.8365,0.3058,0.2466,1.2015,0.0762,1.0063,1.4959,1.5157,0.3878,0.7501,Control
Utah__G02,-0.0594,0.2586,-0.0954,0.0581,0.2392,0.3264,0.1919,0.6111,-0.0114,-0.0468,-0.0614,-0.1034,1.405,0.2715,0.5546,0.0835,-0.0766,1.3776,1.4566,1.7833,2.1221,0.3306,3.3237,0.7579,0.1533,3.2386,0.7936,1.8105,0.4753,0.1184,-9e-04,0.5697,-0.1017,1.0713,0.2145,1.4827,1.0847,1.1504,0.4308,0.2225,0.3321,0.1731,0.2324,0.0706,0.026,0.0946,0.0221,0.1742,-0.1022,-0.1284,-0.0119,-0.0109,0.2505,-0.0704,0.6868,-0.2268,0.2687,0.9012,0.8159,0.5995,4.0793,0.6703,0.3283,1.6257,0.483,0.8388,2.3531,0.5674,0.5775,1.0272,-0.0614,1.766,0.4502,0.1681,4.1558,0.8355,0.1714,0.53,1.7459,2.5471,0.7861,0.5347,1.2859,0.3898,-0.1767,0.5254,0.1282,0.9584,-0.0625,-0.0469,0.7318,0.6464,0.216,0.5307,1.2232,0.371,0.7687,1.3332,1.0625,0.3244,0.7812,Control
Utah__G03,0.2146,0.3689,0.021,-0.0077,0.3313,0.622,0.4545,0.9187,0.2453,-0.1305,-0.0792,-0.1629,2.1603,0.2912,0.9365,0.3057,0.135,1.6249,1.7637,2.095,2.4331,0.4955,2.7955,1.1383,0.1429,2.8815,0.2698,2.0526,0.8419,0.1734,0.1229,0.809,0.3543,1.3094,0.5614,1.5851,1.4508,1.565,0.5084,0.203,0.4811,0.1707,-0.0759,0.047,-0.1058,0.2988,0.0303,0.3673,-0.098,-0.1975,0.0141,-0.0282,0.1481,-0.0624,0.7977,-0.0701,0.6503,1.0827,0.5194,0.7115,3.8512,0.2638,0.6904,1.469,1.087,1.1846,1.5102,0.9041,0.6501,1.485,-0.0017,1.5908,0.1795,0.2516,3.4344,0.2869,0.0862,0.6817,1.7856,2.653,1.2946,0.5679,1.4169,0.5955,-0.0784,0.107,0.2078,0.8934,0.0355,0.025,0.6699,1.0714,0.4325,0.3189,1.9107,0.2191,0.9094,1.8174,1.3416,0.7323,1.3785,Control
Utah__G04,0.3206,0.1799,-0.0487,-0.0242,0.468,0.2674,0.4105,1.2415,-0.0212,0.0213,-0.08,-0.0751,2.3669,0.5717,0.6987,0.3644,0.5171,1.6909,1.9604,2.2473,2.1762,0.557,3.2989,0.8372,0.1641,3.5519,0.9418,2.6042,0.3739,0.1489,0.115,0.8481,0.208,1.1255,0.3018,1.6047,1.2862,1.6163,0.5583,0.1881,0.1992,0.129,0.0234,0.1612,-0.0707,0.194,0.1131,0.146,-0.0955,-0.1171,-0.0414,-0.0226,0.2331,-0.0694,0.8418,-0.066,1.0656,1.3708,0.9922,1.3344,4.3782,1.3143,0.6897,2.0157,1.7104,1.6704,2.9837,0.6141,1.0199,1.6779,0.0554,1.9698,1.3863,0.4666,5.1151,1.7095,1.0395,1.2335,2.4616,3.0117,1.2135,0.8762,2.0381,1.0533,0.2003,0.6178,0.0466,0.9415,0.0389,0.0425,1.4959,1.4009,0.4639,0.7266,1.7959,0.1878,0.7352,1.803,1.161,0.5828,0.9543,BRCACancer
Utah__G05,-0.2999,0.127,0.0312,0.0369,0.0968,0.3041,0.1273,0.4251,0.4163,-0.1116,0.0112,-0.0832,1.1668,-0.2618,0.6527,0.1434,-0.1407,1.0716,1.1208,1.3934,1.8658,0.0603,2.3567,0.9898,0.0441,2.3326,0.1182,1.2433,0.1369,-0.0486,0.0335,0.2901,0.1624,0.8872,0.1296,1.0371,0.8272,0.8038,0.3735,-0.0801,-0.1007,0.1139,0.0066,0.0773,0.036,0.0391,0.0304,0.1829,-0.0381,-0.1841,0.0496,0.0934,0.2018,-0.1343,0.562,-0.6626,-0.0869,0.808,0.2975,-0.1406,3.2026,-0.29,0.2373,1.238,0.5061,0.3389,1.0874,0.2589,-0.0445,0.7205,-0.278,1.3041,-0.0662,-0.0987,2.8278,0.4443,-0.6777,0.2074,1.0457,1.5025,0.2901,-0.0564,0.6216,-0.0189,-0.0785,-0.2707,0.1908,0.6876,-0.0744,-0.1552,0.226,0.3015,-0.2628,0.0229,0.6582,0.1526,0.6849,0.8269,0.9547,0.4321,0.702,BRCACancer
Utah__G06,0.114,0.4148,0.0844,-0.0712,0.1174,0.5727,0.5078,1.4684,0.233,-0.1391,-0.1491,-0.1478,1.7386,0.1366,0.5672,0.1517,0.1978,1.7301,1.4309,1.9758,2.2525,0.3162,3.4165,1.3546,0.2856,3.3035,0.8131,2.0637,0.6092,0.0855,0.0371,0.4797,0.1594,1.0941,0.3713,1.5277,1.0712,1.5428,0.5448,0.2838,0.2833,0.2679,0.0944,0.0995,-0.034,0.2117,0.125,0.2114,-0.0915,-0.1503,0.0438,0.0475,0.2444,-0.1185,0.7516,-0.291,1.0182,1.2451,1.0945,0.6749,3.567,0.9367,0.6596,1.3893,0.9293,1.0641,2.6922,0.6804,0.7408,1.1609,-0.0561,1.5313,0.7214,0.4145,4.1515,1.2332,0.6796,0.8021,2.1181,2.8588,1.0714,0.6741,1.454,1.0271,-0.0595,0.5364,0.0825,0.6663,-0.0367,-0.0554,0.8429,0.8602,0.611,0.4726,1.412,0.3367,1.1805,1.7705,1.3359,0.4391,0.8273,BRCACancer
Utah__G07,0.0096,0.4384,0.062,-0.0487,0.1629,0.2407,0.1477,0.8118,0.1922,-0.0836,-0.0598,-0.1181,1.5214,0.1356,0.5217,0.184,-0.0466,1.1913,1.3913,1.4069,1.6818,0.4742,2.9689,0.4872,0.1834,2.8428,0.2531,1.7937,0.674,-0.0258,0.0195,0.3217,0.1273,1.2557,0.2242,1.652,1.0483,1.4015,0.4182,-0.0196,-0.0248,-0.0131,-0.0972,0.0849,0.0596,0.0159,-0.0315,0.0967,-0.0684,-0.1358,0.0107,-0.017,0.3017,-0.006,0.688,-0.4348,0.291,0.8103,0.2138,0.4713,4.1072,0.3578,0.3537,1.7503,0.8321,0.8766,1.3839,0.2894,0.141,1.4741,-0.182,0.9292,-0.0231,0.3081,3.7619,0.3309,-0.2642,0.3383,1.7121,2.3959,0.806,0.5108,1.2052,0.598,-0.0182,0.1039,0.1646,0.8797,-0.0359,-0.0432,0.3109,0.5787,0.113,0.2808,1.6057,0.1485,0.457,1.4522,0.8422,0.5559,1.413,Control
Utah__G08,0.2281,0.3915,0.072,-0.0498,0.1305,0.5329,0.6165,1.1868,0.2724,-0.1534,-0.1081,-0.1427,1.9014,0.0886,0.6969,0.1624,-0.0213,1.5048,1.5674,1.7621,2.099,0.5225,3.0683,0.9439,0.0814,2.941,1.1081,1.8247,1.0025,0.0395,0.0826,0.5459,0.0523,1.3141,0.4932,1.5636,1.3365,1.4448,0.5742,0.1615,0.6001,0.2536,-0.1054,0.1092,-0.0528,0.1693,0.2242,0.3523,-0.1091,-0.144,0.0315,-0.0074,0.1396,-0.0802,0.8837,-0.5384,0.5254,1.1296,0.3321,0.2766,3.6769,0.2487,0.6191,1.4211,1.0737,0.8821,0.798,0.873,0.4477,1.2671,-0.0107,1.5395,0.2745,0.2829,3.1572,0.3196,-0.0426,0.3513,1.6377,2.0538,0.9019,0.1854,1.3775,0.542,0.0017,0.0305,0.122,0.8444,-0.042,-0.0404,0.7199,0.9731,0.3049,0.1947,1.4542,0.3975,0.9736,1.6361,1.3889,0.6303,1.0343,Control
Utah__G09,0.0163,0.2828,0.0536,0.0511,0.3206,0.503,-0.0322,0.9961,0.0927,-0.0975,-0.1024,-0.0924,1.6254,0.1411,0.3834,0.2318,0.0486,1.5239,1.3097,1.6362,1.9879,0.2385,2.9016,1.0135,0.1058,3.2834,0.3163,1.642,0.5463,-0.0131,3e-04,0.8114,-0.0155,1.0098,0.2231,1.423,0.8844,1.1963,0.52,0.0272,-0.0075,0.0728,-0.067,0.1239,-0.0129,0.1146,0.0352,0.1602,-0.043,-0.13,-0.0427,0.0223,0.2523,0.0029,0.673,-0.2226,0.2042,0.9841,0.8269,0.2353,4.2443,-0.1088,0.4133,1.4383,0.78,0.8646,1.4973,0.9724,0.2749,1.3613,-0.1318,1.5464,-0.0808,0.2721,3.4927,0.405,-0.0628,0.3301,1.3423,2.2329,1.1068,0.4176,1.3699,0.5827,-0.003,-0.0338,0.1753,0.8445,-0.0284,-0.0349,0.5611,0.8526,0.1234,0.1607,1.0857,0.1276,0.6834,1.3568,0.9617,0.3306,0.6613,Control
Utah__G10,-0.0548,0.4151,-0.1364,-0.0028,0.0969,0.2507,0.2686,1.3438,0.2178,-0.0981,-0.0881,-0.117,1.374,-0.0507,0.7611,0.1327,-0.2156,1.5046,1.3662,1.4199,1.5339,0.3568,3.3156,1.0192,0.1853,2.9762,0.3393,1.5461,1.402,-0.0562,-0.0122,0.3225,-0.0186,0.9379,0.1952,1.4636,0.7489,1.4007,0.521,0.2144,0.3039,0.4117,0.1036,0.0963,-0.0105,0.1219,0.0714,0.044,-0.0843,-0.1312,0.0307,0.0317,0.279,-0.0505,0.6998,-0.4015,0.164,0.9325,0.9684,0.1842,2.6145,0.0648,0.2285,1.4782,0.416,0.8525,1.4709,0.1829,0.2598,0.7532,-0.3062,0.7658,-0.2225,-0.0417,3.0695,0.5809,-0.3566,-0.0207,1.3873,1.3545,0.7408,0.2767,0.8993,0.1991,0.0524,-0.0588,0.2036,0.3229,-0.0616,-0.1084,0.4475,0.1159,-0.2051,0.0399,0.8951,0.2336,0.7134,1.6149,0.8851,0.0749,0.5044,BRCACancer
Utah__G11,0.0254,0.1778,0,0.2579,0.018,0.1146,0.1282,0.6199,0.9506,0.0962,0.0345,0.0428,1.4302,-0.2323,-0.0364,0.2781,0.6637,0.7213,0.7733,0.6103,0.8616,0.1668,2.5502,0.6068,0.0444,2.3353,0.557,1.2567,0.457,0.0625,0.1162,0.4441,0.2919,0.6767,0.26,0.9065,0.6286,0.9561,0.236,-0.2358,0.0095,0.0146,-0.2294,0.2427,0.1274,0.1222,0.0719,0.1127,0.0125,-0.0027,0.0092,0.0469,0.156,-0.1398,0.5737,-0.4035,0.1849,0.5849,-0.4301,-0.0718,2.6806,0.0576,0.351,1.2763,0.4717,0.3968,0.5653,0.3675,-0.1043,0.5899,0.1714,1.514,-0.5108,-0.056,2.6166,0.2532,-0.7325,0.3829,0.9812,1.046,0.1839,-0.1867,0.5639,0.0965,-0.1903,0.7394,0.0902,0.4979,-0.0392,-0.0703,-0.428,-0.0618,-0.0474,0.3276,0.6477,0.1732,0.2991,0.6792,0.4945,0.2164,0.4266,BRCACancer
Utah__G12,-0.1583,0.258,0.0135,-0.0926,0.2048,0.4155,0.4147,1.0794,0.2283,-0.0857,-0.0975,-0.1306,1.2326,0.3045,0.4835,0.1349,0.0603,1.6946,1.4011,1.6733,1.962,0.3637,3.229,1.0659,0.2006,3.1425,0.7613,1.7784,0.5835,0.0149,0.0085,0.5746,-0.0083,0.9965,0.1455,1.4261,0.8558,1.4354,0.5179,0.0853,0.3204,0.1807,-0.0091,0.0942,-0.0691,0.2062,0.0457,0.1627,-0.0927,-0.1496,-0.0437,-0.0223,0.3488,-0.0257,0.7549,-0.2493,0.4236,1.1139,0.601,0.3213,4.2322,0.2755,0.1834,1.3706,0.8837,0.6235,1.1345,0.7944,0.2706,1.4824,-0.235,2.215,0.0766,0.2178,3.2356,0.2998,-0.2003,0.2144,1.6906,1.5876,0.6883,0.2002,0.9257,0.2858,0.0899,-0.0267,0.1572,0.807,-0.0614,-0.0114,0.3328,0.8206,0.3197,0.1134,1.1899,0.1632,0.7053,1.5929,1.1739,0.2256,1.0195,BRCACancer
Utah__H01,-0.0256,0.3429,-0.0687,-0.1118,0.127,0.1408,0.3033,1.1447,0.2601,0.0154,-0.1196,-0.174,1.6679,0.0129,0.7081,0.1786,0.5743,1.2773,1.266,1.3207,1.544,0.476,2.4802,1.0433,0.3034,2.7483,0.1723,1.8779,0.6521,-0.0958,0.0206,0.4814,-0.3605,1.084,0.0151,1.1917,0.9593,1.2843,0.3878,0.0992,0.3353,0.141,-0.0517,0.0066,0.0223,0.1961,0.0341,0.1043,-0.0334,-0.104,-0.0174,-0.0045,0.1361,-0.0659,0.6268,-0.1774,0.0395,0.8903,1.0004,-0.0206,3.5501,0.2272,0.2321,1.4637,0.9685,0.8803,1.9719,0.2603,0.3607,1.0326,0.0554,1.0675,0.4758,0.3894,3.5091,0.6511,-0.2895,0.6931,1.5089,2.7869,1.1713,0.0648,1.2262,0.9095,-0.2053,0.1441,0.0674,0.7795,-0.094,-0.0689,0.4303,0.4363,0.4601,0.3853,0.9204,0.3195,0.5129,1.45,0.7464,0.3624,0.7337,Control
Utah__H02,0.1237,0.4983,0.0393,0.0148,0.3468,0.3439,0.0721,1.138,0.0701,-0.1135,-0.0856,-0.0829,1.4358,0.4182,0.463,0.1487,0.2152,1.2234,1.6324,1.811,2.0019,0.2934,3.3252,0.7832,0.1372,3.2168,0.2193,2.0768,0.2895,-0.1939,0.0663,0.7311,0.267,1.1648,0.3136,1.5915,1.287,1.1578,0.4253,0.2048,0.16,0.2705,0.1091,0.0835,0.0719,0.0867,0.1931,0.1456,-0.1214,-0.153,5e-04,-0.0431,0.1834,-0.0844,0.7691,-0.178,0.3154,0.4756,0.8493,0.8699,3.7984,0.3268,0.3402,1.343,0.9495,1.112,1.7482,0.5518,0.5719,0.8163,-0.1413,1.6491,0.2238,0.2437,3.6305,0.1001,-0.0559,0.3156,1.5346,2.5321,0.8283,0.134,1.2921,0.4531,-0.0354,-0.0173,-0.0011,0.8496,0.0108,-0.0028,0.5999,0.5809,0.0872,0.2711,0.9789,0.3224,0.496,1.3843,0.8675,0.5713,1.0318,Control
Utah__H03,-0.1504,0.0874,0.1648,0.1664,0.0573,0.2013,0.4214,0.8709,0.1339,-0.2041,-0.063,-0.0982,1.2277,-0.0402,0.2798,-0.0135,-0.3462,1.2113,1.517,1.4092,1.8099,0.389,3.0105,0.9443,0.1714,2.7534,0.5523,1.466,1.3666,-0.0022,0.0484,0.3331,-0.1551,1.1895,0.2964,1.5121,1.1046,1.2882,0.4137,-0.0985,0.27,0.0739,-0.0508,0.128,0.0352,0.0754,3e-04,0.179,-0.0901,-0.1955,0.0216,-0.04,0.2179,-0.0272,0.7598,-0.4713,0.2727,0.8259,0.4599,0.2325,2.947,0.1837,0.1235,1.0128,0.149,0.6146,1.0318,0.0323,0.2548,0.7101,-0.2987,0.7433,-0.5026,0.328,3.295,0.2763,-0.7068,0.2637,1.1575,1.7612,0.4973,0.1122,1.0677,0.4722,-0.0552,-0.1737,-0.1127,0.5955,-0.0476,-0.0148,0.3933,0.1216,-0.4694,0.0356,1.2057,0.2494,0.5684,1.257,0.943,0.4785,1.0408,Control
Utah__H04,0.361,0.5973,-0.0114,0.0277,0.1872,0.5299,0.4131,0.8702,0.0761,-0.1721,-0.1228,-0.1215,1.5711,0.2704,1.0929,0.2101,-0.1046,1.6531,1.9023,1.8608,2.007,0.4791,3.0519,1.2827,0.1978,2.9024,0.7522,1.8529,0.8684,-0.0985,0.114,0.6678,0.1922,1.5143,0.4287,1.5102,1.301,1.3845,0.4783,0.0855,0.2261,0.2105,0.0813,0.1493,-0.0439,0.1362,0.0656,0.3762,-0.075,-0.1614,-0.0473,0.0121,0.1346,-0.0862,0.8706,-0.5576,0.5444,0.9654,0.5913,0.7614,3.5289,0.6635,0.5453,1.3675,0.9523,0.8681,1.812,0.6857,0.487,0.9103,-0.0368,1.3568,0.3787,0.3613,3.6097,0.6469,0.1011,0.7262,1.6125,2.1612,0.9252,0.3,1.3452,0.6365,0.077,-0.0971,0.2109,0.814,-0.0513,-0.0447,0.7292,0.6744,0.1558,0.3363,1.4791,0.2736,0.8509,1.4655,1.1211,0.654,1.3157,Control
Utah__H06,0.207,0.1058,-0.0267,0.0522,0.2829,0.5957,0.3519,1.3202,0.3086,-0.0494,-0.103,-0.1066,1.466,0.3954,0.5658,0.1208,-0.0464,1.3199,1.5915,1.8317,2.147,0.4186,3.0824,0.9417,0.1127,3.3948,0.2815,1.6082,0.5903,0.0036,0.0681,0.8212,0.023,1.1621,0.1731,1.6607,1.3407,1.2942,0.4432,0.1051,0.443,0.135,0.1373,0.0942,-0.0349,0.2095,-0.0139,0.2629,-0.1001,-0.1723,0.0291,-0.0188,0.2421,-0.0638,0.7552,-0.2327,0.4507,0.8434,0.3607,0.3412,3.9468,0.397,0.6156,1.6612,0.9885,0.9101,1.6849,0.5622,0.4081,0.8267,-0.0193,2.1295,0.2686,0.2888,3.5439,0.0398,0.0738,0.4428,1.4268,1.9414,0.8654,0.3222,1.2326,0.2728,-0.009,0.1271,0.1327,0.9091,-0.0366,-0.0324,0.735,0.8565,0.1317,0.2999,1.2719,0.1182,0.711,1.4552,1.0368,0.7391,1.036,Control
Utah__H07,-0.1866,0.3912,0.0475,0.0532,0.01,0.6257,0.4983,0.867,0.0402,-0.2888,-0.0897,-0.1528,1.0436,-0.0577,0.8873,-0.0141,0.0249,1.984,1.6766,1.5489,1.8664,0.1699,3.0244,1.3947,0.0639,2.9015,0.7718,1.4338,0.3697,-0.304,0.0195,0.628,0.092,1.3043,0.4028,1.4949,1.0276,1.2817,0.39,-0.2142,0.2008,0.2958,-0.0875,-0.0202,-0.0124,0.0523,0.0328,0.1824,-0.092,-0.0781,0.0207,-0.009,0.1123,-0.0977,0.6103,-0.5692,-0.009,0.8066,0.5341,-0.0116,2.8427,0.0123,0.3476,1.6509,0.4645,0.4635,0.6506,0.1427,-0.0021,0.7024,-0.1971,1.0409,-0.6157,0.0341,2.3881,0.0596,-0.3993,-0.0242,1.0885,1.17,0.6287,0.3523,0.8583,-0.0362,0.0346,-0.2423,-0.0034,0.6057,-0.0253,-0.0917,0.1163,0.1197,-0.2856,0.0267,1.4952,0.2962,0.8167,1.4683,1.1217,0.4497,0.929,BRCACancer
Utah__H08,-0.1209,0.1232,0.0858,0.0738,0.3177,0.6548,0.4131,1.4843,0.1978,-0.2137,-0.0792,-0.0976,1.6437,0.0181,0.5707,0.1107,-0.0951,1.9616,1.7647,1.5786,1.6162,0.1788,2.8405,0.7485,0.2769,3.0759,0.1352,1.53,0.5851,0.0386,-0.0183,0.3508,0.1267,1.1219,0.1352,1.4322,1,1.3187,0.4534,0.2921,0.1152,0.3796,0.1976,0.0313,0.0256,0.251,-0.022,0.2614,-0.0659,-0.0997,0.0375,-0.0536,0.3439,-0.0778,0.7284,-0.0848,0.0841,1.1117,0.4537,0.2982,3.9641,0.0971,0.5243,1.7679,1.2297,0.6993,1.0754,0.3318,-0.055,1.041,0.2382,2.2445,-0.1697,0.1399,2.4973,0.3657,-0.3567,0.1002,1.3802,0.7731,0.7807,0.2286,0.7082,0.165,0.0362,-0.2251,0.3708,0.8664,0.0291,-0.1116,0.3347,0.6636,-0.1316,0.2595,0.5348,0.1004,0.8859,1.3802,1.3526,0.3516,0.3504,BRCACancer
Utah__H09,-0.1763,0.1416,-0.299,0.1055,0.0718,0.2046,-0.0487,0.6325,-0.3796,-0.2109,-0.0638,-0.1007,0.9451,-0.0562,0.6301,-0.1116,-0.5101,1.9243,1.1097,0.9476,1.298,0.0365,1.5952,1.0235,0.2633,1.8209,0.0899,1.1483,0.0589,-0.0376,0.0076,0.2385,-0.0599,0.7501,0.0738,0.6919,0.2867,1.0791,0.4037,-0.1179,-0.0169,0.0583,-0.1226,0.073,0.0842,0.0209,-0.0651,0.0555,-0.1376,-0.1601,-0.0311,-0.0602,0.3484,-0.1074,0.4948,-0.4845,-0.254,0.8644,0.1783,-0.1394,3.0148,-0.2126,0.0103,1.0494,-0.0695,0.4091,0.6588,0.0494,-0.1868,0.688,-0.0963,1.4398,-0.6551,0.0556,2.15,0.4462,-0.3916,-0.0324,0.8866,0.6725,0.386,-0.1919,0.5926,0.1728,-0.0355,-0.4006,0.1048,0.6272,0.0259,-0.0974,0.0578,0.2674,-0.2146,0.2086,0.9812,0.2214,0.4157,1.0895,1.002,0.151,0.3688,BRCACancer
Utah__H10,-0.0961,0.3769,-0.1445,0.2341,-0.0197,0.3637,0.3642,1.0805,0.323,-0.4047,-0.1801,-0.1536,1.0842,-0.0894,0.6558,0.0391,0.4,1.9582,1.1932,1.4942,1.8781,0.2832,2.8747,1.206,0.2791,2.8593,0.7615,1.376,0.0718,-0.3201,0.0603,0.4447,0.133,1.0443,0.2753,1.2987,0.6385,1.1007,0.2406,0.1236,0.2931,0.2003,0.013,0.0222,-0.0619,0.1439,0.0558,0.0668,-0.06,-0.0123,0.0974,0.0503,0.1973,-0.1351,0.6299,-0.5383,-0.142,0.6737,-0.2395,0.0882,2.7168,-0.0409,0.1352,0.8521,0.505,0.6438,1.138,-0.4138,-0.1709,0.7655,-0.0393,1.1678,0.0121,0.2459,2.0812,0.4097,-0.5419,-0.3251,1.0332,0.6861,0.3995,-0.1697,0.6963,0.0266,-0.2778,-0.2916,0.225,0.7196,-0.0401,-0.1599,0.1753,0.3351,-0.2165,0.0618,1.0487,0.5409,0.764,1.2852,1.2095,0.329,0.348,BRCACancer
Utah__H11,-0.1851,0.2907,0.0018,-0.0075,0.1777,0.5007,0.5538,1.1592,0.2611,-0.1834,-0.0717,-0.1449,1.6058,0.0249,0.8965,0.2741,-0.2736,1.8657,1.3391,1.7292,2.0202,0.3804,3.2025,0.975,0.1744,3.1186,0.217,2.128,0.0557,0.0587,-0.0062,0.4623,0.4537,0.8771,0.0992,1.3337,0.7431,1.5028,0.6361,0.0434,-0.0702,0.197,0.1082,0.0489,-0.0464,0.1636,0.0025,0.1063,-0.0851,-0.1491,0.0544,0.0333,0.3157,0.0095,0.652,-0.3627,0.357,1.2782,0.2944,0.2539,4.6529,0.3349,0.335,1.6199,1.4228,0.7917,1.3935,0.5988,0.4311,1.0864,0.0695,2.3349,0.1938,0.2341,3.3114,0.1929,0.1363,0.4042,1.7534,1.9498,0.9185,0.0328,1.3055,0.4349,-0.1555,-0.1792,0.1763,0.6695,0.001,-0.0986,0.2694,1.2483,0.2329,0.1035,1.2927,0.3035,1.0462,1.6013,1.2835,0.3209,0.4358,BRCACancer
Utah__H12,0.1471,0.2659,0.1102,-0.0195,0.1526,0.6228,0.7654,2.0548,0.0346,-0.0668,-0.1035,-0.1517,1.5221,0.1326,0.9437,0.2506,0.1189,1.6973,1.6817,1.7838,1.8879,0.4669,2.9692,1.2044,0.1275,2.966,0.2985,1.8781,1.5798,-0.0714,0.0671,0.507,-0.0854,1.2739,0.4231,1.5356,1.4831,1.6947,0.5526,0.3803,0.5272,0.5125,0.2295,0.0675,-0.0449,0.291,0.1786,0.2393,-0.0426,-0.1339,-0.008,0.0314,0.1815,-0.062,0.8973,-0.5146,0.3177,1.1434,0.6776,0.7589,3.5285,0.5348,0.6086,1.4616,1.0315,0.7873,1.5193,0.4751,0.5142,1.2493,-0.2394,1.2236,0.2261,0.2928,3.4623,0.8042,0.1024,0.6341,1.8244,2.2744,1.025,0.3785,1.3872,0.7547,0.0383,0.2063,0.1844,0.6378,-0.0029,0.0091,0.6932,0.8007,0.2539,0.5231,1.5175,0.1954,1.0675,1.762,1.213,0.4343,0.8879,BRCACancer
